,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X000301.SZ,X002466.SZ,X600489.SH,X600160.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X600176.SH,X000877.SZ,X002128.SZ,X601699.SH,X000630.SZ,X000408.SZ,X601168.SH,X600985.SH,X600096.SH,X000933.SZ,X600157.SH,X002353.SZ,X600352.SH,X600378.SH,X000831.SZ,X600995.SH,X002271.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.124620355466092,0,0,-0.0476185579036024,-0.0276277299641511,0.3971873653502,0,0,0,0,0,0,0,0.0145871767425239,0,0,0.0500373626956123,0,0,0,0,0,0,0.123122881187806,0,0,0,0,0,0,0,0,0,0,0,-0.0281746203274399,0,-0.146367135980713,0,0,-0.0434506337227273,-0.0373115137149039,0,0,0,-0.00784485863955611,0,0
X600011.SH,0,0,0,0,0,0.151839464737792,0,0,0,0.0339083885822971,0,0,0,0,0,0,0,-0.00948325567282086,0,0.0388553024946308,0,-0.0241366485253654,-0.00793419835763596,0,0,0.386608890153128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629645239403309,0,0,0,0,0.0532791359848937,0,0,0,-0.0330448507834689,0,0.0424731012058914,0,0,-0.0235586834651787,0,0
X600547.SH,0,0,0,0,0,0.115858183683068,0.0896345889414293,0,0,0,0,0,0,0,0,0,0,0.0359571874555022,0,0,0,0.659715350023117,-0.0199978799631841,0,0,0,0,0,0,0,0,0,0,-0.0322905852464425,-0.0412273560929347,0,0,0,0,0,0,0,0,0,0,0.0589654468961321,0,0,0,0,0,-0.0207238588887142,0,0,0,0,-0.0175810424155346,0,0
X000792.SZ,0,0,-0.0277879252275903,0,0,0,0,0,0.0602316988815243,0,0,0,0,0,0.0554024604048409,0.120123952014887,0,0.202888465282334,0,-0.0365581358768991,0.106264454667404,0,0.0467674767210067,0,0,0,0,0,0.131735010834502,0,0,0,0,0,0,0,0,0.0712110740021654,0,0,0,0,0,0,0,0,0,0,0.0550385859404994,0,0,-0.0575817455249155,0,0,0,0,0,0,0
X600010.SH,0.041475402232137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482393358974106,0,0,0,0,0,0,0,0,0,0,0,0,0.0389140134819238,0,0,0,0,0,0,0,0,0.440506951948889,-0.0554185108171013,0,0,0.144815091897404,0,0.103564073904876,0,0,-0.0919042967427096,0,0,0,0,0.0661586051078046,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737681923075,0.0226162539479703,0,0,-3.46944695195361e-18,0,0.00934179622387877,0.0167470995325186,0,0,0,0,0,0,0.165769507500704,0,0,0,0,0,0.066948983094264,0,0,0,0,0,0,0,0,0.154604108484473,0,0,0,0.372883323481383,0,0.0100522961803857,0,0,-0.0088381972095841,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0477846799772172,0,0,0,0.394308079100707,0,0,0,0,0,0,-0.00844825917828376,0,0,0,0.00884319641117968,0,0,0.0604528713223918,0.371865638021077,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151873277744999,-0.0157304102348171,0,0,0,0.000149333680687278,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453445486627063,0,0,0,0,0,0,0.724474909509162,0.00398834685748001,0,0,0,0,0,-0.0312563270158411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556212676554241,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0837130354640141,0,-0.0462823212340377,0,0
X600362.SH,0.0417042562318768,0.0626307369256313,0,0.147045696941267,0,0,0,0,0,0.211315899951839,0,0,0,0,0,0,0,0.0828211621525793,0,0,0.0257599674591208,0.0195385821021688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320024787142669,0,0.0278079837905269,0,0,0,0,0.0355995663445991,0,0,0,0,-0.0350685305755977,0,0,-0.0328426726222527,0,-0.010543065880369,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310032351332678,0.018900024501861,0,0,0,0,0.0353989290053766,0.0768905113828768,0,0,0,0,0,0.241363428579959,-0.158389624582444,0,0,0,0.4588754982878,0,0,0,0,0,0,0,0.351022356378679,0,-0.422674164596017,-0.250625011575362,0.367562949102532,0,0,0,0,0,0,-0.289089930001384,-0.0453033126886094,0,0,0,0.0528228201762475,0,0
X002466.SZ,0,0,0,0,0,0,0.00747034556094179,0,0,0,0,0,0,0,0,0,0,0.679866150851726,0,0,0,-0.092879697995404,0,0,0,0,0,0,0,0,0,0,0.161376421082172,0,0,0,0,0,0,0,0,-0.0191195407797906,0,0,0,0.0668160869574472,0.141448965854133,0.192758485226486,0,0,0,0,-0.0350729341060018,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.178564400999902,0,0,0,0,0,0,0,0.974959509568509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641260378547524,0,0,0,0,0,0,0,0,0,-0.0562130984280551,0,0,0.0101484705409847,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0562371700878613,0,0,0,0,0,0,0,0,0,0,0,0,0.0563400458940265,0,0.123869125333533,0,0,0,0,0,-0.211025613405979,0,0.126900509341177,0,0,0,0,0,0,0,0,0,0,0.0311163488004223,0.48786665687859,0,-2.16840434497101e-19,0,0,0,0.403512317458571,0.0459902924938466,0,0.103543059863152,0,0,0.0014646414365121,0.0538959366686012,0,0,0,-0.0757088777593305,0,0
X000708.SZ,0,0,0,0.296253304370595,0,0,0,0,0,0,0,0,0,0.0988426425412448,0.0196005796496298,0,0,0.0473919271398105,0,0,0,0,0,0,0,0.173922561481703,0,0,0.138860209445419,0,0.0926538299016443,0.0998815480386892,0,0,0,0,-1.38777878078145e-17,0,0,0.0167854162382005,0,0,0.0473830643660568,0,0,0,0.00245747182427624,0,0.0025292734735674,0,0,0,0,0,0,0,-0.012069325696024,0,0
X600803.SH,0,0,0,0.509099475983103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318209533441011,0,0,0,0,0,0.235220126697233,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0632275257491691,0,0,0,0,0.0638320146330546,0,0.0462212442917666,0,0,0,0,0,0,-0.00405013578994935,0,-0.124944718697273,0,-0.0638682233976636,0,0
X600027.SH,0,0,0,0,0,0,0.0147468090401137,0,0,-1.73472347597681e-18,0,0,0.0472631064522354,0,-0.0616809068133578,0,0.239975230399099,0.0453304420955729,0,0,0.00342495495009682,0,0,0,0,0,0,0,0,0.262118334847962,0,0,0,0,0,0,0,0,0,0,0,0,0.0711344823943688,0,0,0,0,0.00280495166542676,0,0,0,0,0,0,0,0,-0.0261507159130011,0,0
X601991.SH,0,0,0.118701140015242,0,0.0516235054060788,0,0,0,0,0,0,0.40672909279859,0,0,0,0,0,0,0,-0.00801892261314434,0,0,0,0,0,0,0,0,0,0,0,0.0985801789943805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17979373168628,0,0,0,0,0.0208103224042863,0.0633024426384032,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0601449491467266,0,0,0,0.244925785916575,0,0,0,0,0,0.0730509336862006,0,0,0,0.0211565336138589,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054355918899462,0,-0.0184016663918963,0,0,0,0,0,0.568439629999033,-0.0108197321977664,0,0,0,0,0,0,0,0,0,-0.0283953370845135,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-0.201597488486486,0,0,0,0.116633193570516,0.26231830223488,0,0,0,0,0,-0.0258720942734094,0,0,0,0,-0.0978134098761843,0.161619670864127,0,0,0,0,0,0,0,0,0,0,0,0.0928450142842561,0,0,0,0,1.38777878078145e-17,0,0,0.138212915204447,0,0,0,0,0,0,0,0,0,-0.0879262477932922,0,-0.0278860355151632,0,0,-0.0337374645782403,0,0
X600219.SH,0.00507825340555684,0,0,0,0.0433736537892353,0,0,0,0,0.507214236264588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247210460899861,0,0,0,0,0,0,0,0.169860181177597,0,0,0,0,0,0,0,0,0,0,0,0,0.0683310775230697,0,0,0,0,-0.0734576488287682,0,0,-0.0335560468511394,0,-0.0291576826028805,0,0
X600426.SH,0,0,0,0,0,0,0.00479479497615706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631320246954279,0,0,0,0,0,0,0,0.114687220175832,0,0,0,0.145914529920393,0,0.0549680678424557,0.12983701976139,0,0,0,0,0,0.0784223633717486,0,0.0375311028444118,0,0,0,0,0.188346453897775,0,0,-0.0318451475406531,0,0,0,0,-0.0169265579479712,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126664135456876,0,0,0,0.0566837706856248,0.101165437840621,0,0,0,0.085651833241044,0,0,0,0,0.0337088566554074,0,0.218390029368109,0.184984402281104,0.0332670844536,0,0.00141123428693303,0,0.165801410423367,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125075740321208,0,0
X600176.SH,0.0563177603185904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531742009144433,0,0,0,0.107480482525775,0.114582842015018,0,0,0,0,0,0,0,0,0,0,0.0651377581523943,0,0.0397950679001682,0,0,0.135878533318696,0,0,0.0948440323199906,0,0,0,0.114414770637363,0,0,0,0,0.00874283083780543,0,0,-0.0198060694702649,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.388754158468504,0,0.0638161492208489,-0.0142980795238967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344249391846382,0.0923909616009159,0.193368920832412,0,-0.0248858600527159,0,0,0,0,0,0,0,0.409458030927207,0,0.0826924012492881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439326591225033,0.214087405880765,0,0,0,0,0,0,-0.0313037901484903,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03619941823787,0,0.0481328489142015,0,0,0.107585835376823,0,0,0,0,0,0,0,0,0,0,0,0,0.193615368530825,0,0,0,0.348064066646539,0,0.167097754770712,0,0,0,0,0,0.0291985806998927,0,0,0,0.0416059852344126,0,0,0,0,0.00324971497049642,0,0
X601699.SH,0,0,0,0,0.0223477339411707,0,0,0.144171057236891,0,0,0,0,0,0,0,0,0,0,0,0.109716850950734,0,0.0665911911147974,0.0769852025981405,0,0,0,0,0,0,0,0,0.45507840517146,0,0,0.0660811854352014,0,0,0.0355091875869325,1.73472347597681e-18,0.00582374032313577,0,0,0,0.0285272019298812,0,0,0,0,0,0,0,-0.0783060701024296,0,0,0,0,0.0309200648664238,0,0
X000630.SZ,0.0170784396114543,0,0,0,0,0,0,0,0,0.0927846131147149,0,0,0,0,0,0,0,0,0.406302240259804,0,0,0,0,0,0,0,0,0,0,0,0,0.120644880519352,0,0,0,0,0,0,0,0,0,0.0166510241669294,-1.73472347597681e-18,0,0,0,0,0,0,0.393066989196014,0,0,0,0,0,0,-0.0159761200402222,0,0
X000408.SZ,0,0,0,0.0696106657053184,0,0,0,0,0.114105320990015,0.0536909397267075,0,0,0,0.142195327675365,0,0,0,0,0,0.0416078086346289,0,0,0.0244597412545792,0,0,0,0,0,0,0,0,0,0,0,0.127768970586698,0,0,0,0.20693332076718,0,0,0.11156136241415,0,0,0,0,0.0581339717855341,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.163140545425214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111479002850304,0,0,0.166236660507932,0.0929893811755136,0,0,0,0,0,0,0,0,0,0,0,0,0.05253628831703,0.046860488025586,0.0339642353101269,0,0,0,0.173244150785042,0,0,0,0,0.046216369707267,0,0,0,0,-0.0188480747711545,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0.386267861562607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151326084174415,0,0,0,0,0,0,0,0,0.103343075536391,0,0,0.149899777926858,0.0980420884902437,0,0,0,0,0,0,0,0,0,-0.0887694218445596,0,0,0,0,0,-0.0947752413638045,0,0.0236493854614966,0,0,-0.00722110965452951,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.130777881487507,0,0,0,0,0.182584302814876,0,0,0,-8.67361737988404e-19,0,0.0985592127011679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219992015294294,0,0.0315230800862753,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.142046125237773,0,0,0,0,0,0,0,0,0,0.0833280449781856,0,0,0.114571286807301,0,0,0,0,0.344081924751631,0,0,0.0294060989939883,0,0.0230506674569652,0,0,0.012054974449383,0,0,0,0.0838966139823519,0,0,0,0,0,0,0.0432570379160696,0,0,0,0,-0.132010629440056,0,0,0,0,-0.0115827908644942,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0779487506744977,0,0,0,0,0.300128314796264,0.0427714343404052,0,0,0,0,0.0485990870836622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.271200451809983,0,0,-0.116712829708408,0,0,0,0,0.0295101918611874,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323471163526525,0,0,0,0,0,0,-0.103439134750033,0,0,0,0,0,0,-0.0493658220428095,0.136447219979817,0,0.473122372675237,-0.1902112534714,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.312960015689778,0,0,0,0,0,-0.0691995086685659,0,0,0,0,0,0
X600352.SH,0,0,0,0.0177393500073189,0.06462080100019,0.0666625491558234,0,0,0,0,0,0,0,0,0,0,0,0.0575985459138875,0,0.0653655291769115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144518782803162,0,0,0,0,0,0,-2.16840434497101e-19,0.0920139924971877,0,0,0.0414936012731321,0,0.0924561237419325,0.012310629839235,0,0,-0.0102578814165851,0,0,0,0,0.0102963903786086,0,0
X600378.SH,0,0,0,0,0.083412456913822,0,0,0,0,0,0,0,0.0997883611771643,0,0,0,0,0,0,0,0.109956838637102,0.209779224663146,0.254671053460721,0,0.0341051985998514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809219274442097,0,0.0432139288723325,0,0,0,0,0,0.0978248266673883,0,0,-0.095537857047995,0,0,0.00593294521070669,0,-0.0705966583325503,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.647591978594455,0,0,0,0,0.0765819203181738,0,0.0358367588819543,0,-0.0391186013772017,0,0,-0.0353741333444202,0,0,0,0,0,-0.00695365877419743,0,0,0,0.142141653050124,0,0,0,0,0,0,0,0.105468471035649,0,0,0,0,0,-0.1153754002023,0,0.110300847458346,0,0,0.0493468826446421,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0509159926695418,0,0,0,0,0,0,0,0,0.0873350278340093,0,0.00689224731787327,-3.46944695195361e-18,0,0,0.17260581369709,0,0,0.420047735775522,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0179177381775622,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198684341771368,0,0
X002271.SZ,0,-0.0439531669217493,0,0,0,0,0,0,0,0,0,0,0,0.112822258868291,0,0,0,0.119516726636055,0,0.135166042338945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443442904542715,0,0,0,0,0,0,0,0,0.0794925083649927,0,0,0,-0.0768360623077987,0,0,0,0,-0.0811387611362789,0.0715124981599388,0,0.0419828236736335,0,0,0,0
X600688.SH,0,0,0,0,0,0.132885174809562,-3.46944695195361e-18,0,0,0,0,0,0,0,0.129949301700119,0,0,0,0,0,0.0743303520300226,0,0,0,0,0.0460572033232344,0,0,0,0,0,0,0.237398657082395,0,0,0,0.0274612839770605,0,0,0,0,0,0,0,0,0,0,0.0954504714547119,0,0,0,0,-0.0043432354616982,0,0,0,0.00301836195980573,0,0
Change_TY3M,0,0,0,0,-0.0533132931808978,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612093688361828,0,0.0128404066141946,-0.0262458945617047,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0.0357797477516494,0.0626585933891661,0,0,-0.061381360296812,0,0.0783715465223443,0,0,0,0.0753116600010437,0,0,0,0,-0.00666037236113437,0,0
Slope,0,0,0,0,-0.123543533613075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974242282721905,-0.779782352608818,0,0,0,-0.610628161779024,0,0,0,0,0,0,0,0.121933685041279,0,0,-0.0515595336267505,0,-0.145002513069042,0,0,-0.277219354369182,0,0,0,0,0.181292934251697,0,0,0,0,0,0.7022191180916,0,0,0,0.224190770092392,0,0
TED,0,0,0,0,0,0,-0.0723871551338903,0,0,0.0419273414567702,0,0.110269970052836,0.195964949169322,0,0,0,0,0,0,0,0,0.0959506123302619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691289261723652,0,0,0,-0.171675067697547,0,0,0,0,0,0.0734643761463037,0.051506768845575,-0.216914437899918,0,0,0,0.432718574985855,0,-0.127633331330743,0.17828329943692,0,-0.260606826089069,0,0
RealEstate_excess,0,0,0,0,0,0,0.20435768709196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568478570320333,-0.0139873475946476,-0.446479017828029,0,0,0,0,0,0,0,0,0,0,0,0.271814984687355,0,0,0,0,0,0,0,0,-0.177986171660513,0,0,-0.0867785381327821,0.178341252209452,0,0.0711935207863764,0,0,0,0.00408061331399256,0,0.272944952028188,0,-0.0525659615457083,0,0
MKreturn,0,-0.445296906118167,0,0,0,0,0,0,0,0,0,0,0,0.0346194142428034,0,0.088638439273532,0,0,0,0,0,0,0.137884243173536,0,0,0,0,0,0,0,0,0,0,-0.240255853735303,0,0,0,0,0,0,0,-0.0548431695633291,0,0,0,0,0,0,0,0,0,-0.0786095178769108,0.0567497078905453,0.333857183647544,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164727624624884,0,0,0,-0.0527504072353041,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102233939353415,0,0,0,0.00515455330664431,0,0,0.0114065918303826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802938971654967,0.0191782398079722,-0.0105222084277432,0,0.0184227823946687,0,0,0,0,0,0,0.0553386133546467,0,0,0,-0.0483616237279148,0,0
CarbonVol_Hubei,0,0,0,0,0.043790722394256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.00218285140855793,0,0,0,0,0,0,0,0,0,0,-0.00733959538418724,0,0,0,0,0,0,0,0,0,0,0,-0.0346456015847434,0,0,0,0,0,0,0.0565642525033219,0,0,0,-0.021488572197693,0,0
