,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X000708.SZ,X600547.SH,X600010.SH,X000301.SZ,X002271.SZ,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X600803.SH,X601699.SH,X601991.SH,X600027.SH,X000983.SZ,X600995.SH,X000786.SZ,X000629.SZ,X600160.SH,X000408.SZ,X600096.SH,X000723.SZ,X000807.SZ,X600219.SH,X002080.SZ,X600489.SH,X000933.SZ,X600348.SH,X600378.SH,X600141.SH,X600157.SH,X600688.SH,X600985.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.0750548692561069,0,0.0238774985071063,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399034580050766,0,0,0,0,0.0153021714154761,0,0,0.188171580350233,0.0862501576036644,0,0,0.364487632410037,-0.0127753762221616,0,0,0,0,0,0,0,0.0194816530091774,0,0,0.14239924521258,0,0,0,0,0,0,-0.0527792891846967,0,-0.0166368188764006,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793692820497131,0,0,0,0,0,0,0,-0.0696786724063886,0,0,0,0,0.457492792751087,0.257851488913907,0,0,0,0,0.0148136424830569,0,0.107744610128071,0,0,0,0,0,-0.210825665354128,0,0,0,0,0,-0.053565171906118,0,0,0.0289244077725783,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.070145870875812,0,0.0574764894592377,0.131647809074389,0,0,0,0,0,0,0,0,0,0,0.0786600210147834,0,0,0,0,0,0.102838615581226,0,0,0,0,0,-0.029403738141292,0,0.201144181590694,0,-0.0591968076125759,0,0,0,0,0.0679297655829198,0.0232093905975708,0,0,0,0,0,0,0,0,0,0.121215812141532,0,-0.0116484344307018,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.00802135856464852,0.220914449268122,0,0,0,0,0,0,0,0,0,0,-0.010968927181784,0,0.15363316215909,0,0,0,0,0,0,0,0,-0.0643815615215262,0,0,0,0,0,0,0,0.0954023766844075,0,0,0.175239604804651,0,0,0,0,-0.031885949560252,0,0,0,0,0,0.0610804683268496,0,-0.00621785795802361,0.0808698165565754,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0503018326293726,0.299279459966971,0,0,0,0,0,0,0,0,0,0,0.0143338173150943,0,0,0,0,0,0,0,0,0,-0.0111260533802079,0,0,0,0,0,0.0882141697726285,0,0,0,0,0,0,0,0,0,0,0.0504770895559457,0,0,0,0,-0.0432517818347479,0,-0.0223842282363878,-0.0525151375988393,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0708600888931943,0,0,0,0,0.0276522367924361,0.0036664546708412,-0.0225488735648771,0,0,0,0,-0.123142841464757,0.0960380668015422,0,0,0,0,0,-0.0288254244202491,0,0,0,0,0.0225868732329561,0,0,0,0,0,0.69013958028858,0,0,0,0,0,0,0,0.0169696354681721,0,0.0043936169135567,-0.0405393176688458,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752510495200078,0,0,0,0,-0.0479238981435233,0.148798144651458,0,0,0,-0.0539872813068903,0.102627969693817,0,0,0,0,-0.0487658863208863,0,0,0,0,0,0.0184322866693172,0,0,0,0,0,0,0,0,0,0,0.182853371114618,0,0,0.176923772635153,0,0.0155826996106508,0.101087334585042,0,0,0,0,0,0
X000301.SZ,0,0,0,0.184366245285254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315010401348754,0,0,-0.551219355243108,-0.376702738081151,0,0,0,0,0,0,0.0462157168287414,0.0688200906988837,0,0,0.290386755736804,0,0,0,0,0,0,0,0,0.215551943697306,0,-3.46944695195361e-18,0,0,0,0.167267660886108,0,0,-0.04508047944119,0.204498498176201,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0941952248606386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337434655637502,0,0.0504956936933399,0,0,0,0.0496312896043242,0,0,0,0,0,0,0.0873631116433891,0,-0.0425203688656475,0.04915535111306,-4.33680868994202e-19,0,-0.00940977341320204,0.0373687003018612,0,0,0,0,0,0
X601600.SH,0.0757306132672659,0,0,0,0,0,0,0,0,0.281580279207402,0,0.0284301171357296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246950043000389,0.307743046152392,0,0.154851683620052,0,0,0,0,0,0,0,0,0,-0.000488182547911528,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.374890553065735,0,0,0.102269816155605,0,0,0,0,0,0,0,0.0924360185911951,0.0662464339536792,0.152337260287532,0,0,0,0,0,0,0,0,0,0.00305234230302718,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.118575612768904,0.0564934994418829,0,-0.0906886144863959,0,0,0,0,0,0.0439928749221066,0,-0.00725510504373655,2.16840434497101e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0130857509631201,0,0,0,0.16173365239434,0,0,0,0,-0.00780308874562402,-0.161107097488755,-0.126291248984533,0,0,0,0,0,0,0,0,0.105559242456232,0.0753503368599221,0.130829187758116,0.0471812737945401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428011915825825,-0.00153481799580105,-4.08309223494451e-05,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.240935650673818,0,0,0,0.180184186265655,0,0,0.0491721179644232,0,0,0,0,0,0,0,-0.0258069122291316,-0.20027985838591,0.459778438889156,0,0,0,0,0,0,0,-0.101753023821793,0,0,0,0,0,0,0,0,0,0,0,0,-0.148488330904537,0,-0.0042653605532346,0.0145824437835812,0,-0.461324577016083,0,0,0,0
X600426.SH,0,0,0,0.280499559146978,0,0,0,0,0.00547691997199793,0,0,0,0,0.059521962080529,0,0,0,0,0,0,0,0,0,0,0,0.0241477358287345,0,0,0,0,0,0,0.247005153701602,-0.0432216999788174,0,0.0579268755607282,0,0,0,0,0,0,0,0.092847735595386,0,0,0,0,0.0744463166414279,0,0,0,0.00887466568949808,0,0,0,0,0,0
X600362.SH,0.00507171132619927,0,0,0,0,0,0,0,0,0,0.093174271578558,0,0,0,0,0.0976006659517298,0.0560663257118708,0,0,0.0685984007466579,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0185032193797695,0,0,0,0.00654284309211886,0.208524679567603,0,0,0.302312786618796,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00244406981149574,0,0,0,0,0,0,0
X600176.SH,0,0.0672549711212168,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0256817439925428,0,-0.145735370940314,0,0.320379182691241,0,0,0,0,0,0.0221043087375012,0,0,0,0,0.240522614098339,0.377171986846877,0,0,0,0,0,0,0,0.0680834168774727,-0.0417595608396653,0,0,-0.12881737647129,0,0,0,0,0.0343256999680929,0,-0.0155311739042912,0.0209538313191407,0,0,0,0,0,0
X600803.SH,0.184865498817217,0.0624464451588974,0.0763292452149133,0,0.237576732690824,0,0,0,0,0,0,0.0238699605467358,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.100923831053127,-0.113123006029046,0,0,0,0,0,0,0,0,0,0.10789100010541,0,0,0,0,0,0.0628087081747654,0,-0.0485393804121655,-0.0498539271186937,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.34175705067765,0,0,0.30575495606237,-0.13234524231499,0,0,0,0,-0.0967912632800065,0,0,0,0,0,0,0,0,0,0,0,0,0.0771453893041996,0,0.1399036270754,0.0568434115929829,0.238095450250438,0,-0.0260578053976221,0,0,0,0.0109402530176175,0,0,0,0,0,0,0,0,0,0,0,0,-0.122092480070904,0,0.00406151812393633,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.411316957334524,-0.370178737696852,0,0,0,0,0,0.478026659417314,0,0,0,0,0,0,0,0,0,0,0.379970780466513,0,0,0,0,-0.112498507804863,0,0,0,0,0,0,0,0,0,0,0,0,0.423688576232668,0,0.0640275565850403,0,0,0,0,0,0,0,0.149108453778708,0.0137909302361477,0.0466694866462151,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.342576498725903,0,-0.177011094353366,0,0,0,0,0,0,0,0.370157105469087,0,0,0,0,0,0,0.270668682098688,0,0,0.0911278004304852,-0.15517132634678,0.00221898402797307,-0.0839990868489978,0,0.0382988427265708,0,0,0,0.152671949897324,0,0,0,0,0,0,0,0.029127269691513,0,0,-0.0267930733899096,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.186087240849486,0,0,0,0,0,0.270346716330302,-0.122306390218845,0,0,0,0,0,0.0484753066394807,0,0,0,0,0,0.21276656635473,0,0,0.0434090124720113,0.0829820849300954,0,-0.0205746995299388,0,0,0.0262364357721132,0,0,0,0,0,0,0,0,0,0.130339945888621,0.0537211606477073,0,0,0,0,0.265698603037688,-0.156175916384141,0,-0.0131051040238055,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,-0.111234894978914,0,0,0,0,0,0,0,0,0,0,0.225758873037017,0.173785202814459,0,0,0,0,0,0,0,0,0,0,0.172506843765501,0,0,0,0,0.115231307796741,-0.0340652189022665,1.73472347597681e-18,0,0,0,0.21306690351684,0,0,0,0,0,0,0,0,0,0.038666991552519,-0.040565109801949,8.67361737988404e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.492064128767287,0,0,0,0,0,0,0,0,0,0,0,0.204654388816,0,0,0,0,0,0,0.253000221391454,0,0,0.0227405386372371,0,0.00932511767196876,0,0,0.0687124461936046,0,0,0,0.224057447325796,0,0,0,0,0.00278604865471529,0,0,0,0,0,0,0,0,-0.00486220061238273,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.249221930702071,0,0.064284246638156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145742127703693,0,0.0578597244612742,0,8.67361737988404e-19,0,0,-1.38777878078145e-17,0,0,0.691742620729424,0,0,0,0,0,0.244909975682928,0,0,0,0,0,0,0,0.00890985234079864,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.23536998858352,-0.0671456903727982,0,0,-0.0561597528556358,0,0,0,0,-0.0921836156731229,0,-0.147236813261567,0,-0.146033471269482,0,0,0,0,0,0,0,0,0,0,0,0,0.0887146394687235,0,-4.33680868994202e-19,0,0,0.0511467808665187,0,8.67361737988404e-19,0,0.182118344245157,0,0,0.19359127672767,0.0154841990046715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.229813590453304,0,0,0,0,0,0.0552351079295703,0,0,0,0,0.0103563955850037,0,0,0,0,0,0,0,0,0,0,0.161928283919622,0,0,0,0,0,0,0,0,0,0,0.0249555420559409,0,0.0200374357614458,0,0,0,0,0,0,0,0,-0.0176388135291227,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092641121099157,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.113452895763079,0.112814920771679,0,0.516635413820251,0,0,0,0,0,0,0.112593982938503,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.231791328818513,0,0,0,0,0.165847432364556,0.027924651259766,0,0,0,0,0.0208272710655244,0.0883560502471731,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.085747654747635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120176946225967,0.140740265205052,-0.00514036931255915,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0921853425752668,0.079432756580663,0,0,0,0,0,0.411347315293677,0,0,0,0.114352766399246,0,0,0,0,0,0,0,0,0,0,0.0476541553483752,0,0,0.149689654965988,0,0,0,0,0,0,0,0.00480191916836076,0,0,0,-8.67361737988404e-19,0,-0.0226954849580772,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.108539724466954,0.0512254242397033,0,0,0,0,0,0.0372559822538343,0,0,-0.141028200145752,0,0.0675997693470619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276736821649586,0,0.0679246744300438,0,0,0.430765887327354,0,0,0,0.126025059745379,-0.0132138982505649,0,0,0,0,0,0.0221826465329484,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.076315209325203,0,0,0,0,0,0.0637286500528427,0.163126212283817,0,0,0,0,0,0,0,0,0,0,0,0.06448097207822,0,-0.265789120446587,0.0673996164518837,0.119604992127151,0,0.100476658787817,0.14483525935498,0.0202462427759555,0,0,0.00498017441395573,0,0,0,0,0,0,0,0,0,0,0,0.174760054308,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600489.SH,0.154694776786142,0,0,0.0546533794424838,0,0,0,0,0,0,0,0,0,0,0,0.229354130913853,0,0,-0.0140478203959672,0.0284336724737384,0,0,0,0,0.263681249498557,0,0.0181490970090983,0.0136086903525271,0,0,0,0,0,0,0,0,0.0230867540419211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088729053024174,0,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.145765634218777,0.589269719410841,0,0.207813001560395,-0.0388263913337853,0,0,0,0,0,0,0.216308451693141,0.197563804406034,0,0.108097420613042,0,0,0,0,0,0,0,0,0,0,-0.113544566703565,0,0,0.125425356377444,0,0,0,0,0,0,0,0.342138864971145,0.138410051380917,0,0,0,0,0,0,0,0,0,0,-0.00501949994722796,-0.0165990307422219,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.286341241793681,0,0,0,0,0.492337103421507,0.334604527761484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126969326334514,0,0,0.0450420084043188,0.369047150205244,0,0,0,0,0.231293660161313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729786132622071,0.0252901937882186,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.117116298869365,0,0,0,0,0,0,0,0,0.1457201004295,0,0,0.116261383706979,-0.0572084917520912,0,0,0,0,0,0,0,0,0,0,0,-0.32178576549866,0.0540958624000354,0,0,0.133893872975888,0,0,0,0,0,0,0,0.0142986831817927,0.0332610835186986,0,0.187362633867412,0,0,0,0,0,0.0365106503792683,0,0,0,0,0,0,0
X600141.SH,0.0133300265933525,0,0,0,0,0,0,0.0779081204391009,0.0614564276258185,0,0,0,0,0,0,0,0,0,0,0.0623640347880084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199806206988602,0,0,0.230337557217192,0,0.0533233845692545,0.0959134431197942,0,0,0,0,0,0,0,0,0,0.0466569641558065,0.0114563837150772,-0.0144715199432293,-0.0268569007321232,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.214516206361749,0,0.0716590926074224,0,0,0,0.0349537635219374,0.0511683395837809,0,0,0,0.0548517929340959,0.0162054088595976,0,0,0,0,0,0,0,0,0,0,0,0.010636770332727,0,0,0.0636063343686396,0,0,0,0,0,0,0,0,0,0,0.0356111917735951,-0.0357395707119613,0,0,-0.0284376041440529,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.145162746097393,0.11930389729466,0,0.0378092113643497,0,0,0,0,0,-0.047698625665664,0,0.0740535393522019,0,0,0,-0.204216684589537,0,0,0.100364699824742,0,0.105886227298317,0,0,0,0.0377142712184707,0,-0.0922468277665087,0,0.0198438032543741,0,0,0.105516933944268,0,0,-0.0257280403841939,0,0,0,0.0583359043021502,0,0,0,0,-0.00592688086670719,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.105164893697441,0,0,0,0,0,0,0,0,0.0769972804447943,0,0,0.361672454288265,0,0,0,0,0,0,0,0,0.065507783386286,0.0842793357765602,0,0,0,0,0,0,0,0,0,0.0174272881809109,0,0,0.159127506378162,0,0,0,0,0,0,0,-0.0115875922413211,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00492924200886,0,-0.157825552125831,0.441434852687879,-8.67361737988404e-19,0,0,0,0,0,-0.0322073703550122,0,0,0,0,0.211923311059551,0,0,0,-0.106896806006037,0,0,0,0,0,0,0,0,0,0,-0.0945730326822865,0,0,0,0,0,0,0,0.0548878764554002,-0.0020293070765019,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595224041719447,-0.0157106993738191,0.14934810211033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101612225992695,0,0,0,-0.0233647570821416,0,0,0.0361997241196412,0,0.0407501851274537,-0.295477788077591,0,0,0,0,0,0
Slope,0,0,0,0,0,0.925250147460409,0,0,0,0,0,-0.675800930247051,0,0,-0.365967274760341,0,0,0,0,0,-0.272435771488386,0,0,0,0,0,0,2.14636345160562,0,0,0,0,0,0,0,0,0,0,0,0,-0.376059127334896,0,0,0,0.140713207109307,0,0,0,0,1.39312950140791,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.204760751909813,0,0,0,0,0,0.246317181407329,0,0,0,0,-0.180361053165632,0.0272935667476824,0,0,-0.266416719781111,-0.214193673027806,0,0,0,0,0,0,0,0,0,0,-0.127492121522085,0,0,0,-0.109679523850825,0.398786591769858,-0.380054329436986,0,0,0,0,0,-1.40314242255529,0.11228233270774,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.310537455883149,0,0,0,0,0,0,-0.201935992291297,0,0,0,0,0,0,0,0,0,0,0,0.0158201885497351,0,-0.0495720398275451,0,0,0,0,0,0,0,0,0,0.0596715315458196,0,0.207746012870313,0,0,0.0752624740370214,1.73472347597681e-18,0,0,0,0,0,0,-0.00634832104211179,-0.0294112899851718,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.144256820935493,0,0,0.0150438380568525,0,0,0,0,0,0,0.03439990061873,0,0.0698715851390914,0,0,0,0,0,-0.032621047669281,0,0,0,0,0.0289351677963546,-0.0165248365337543,0,0,0.0287043162484152,0,0,0,0,0,0,0,0,0,0,0.0162047330940573,0,0,0,0,0,0,0,-0.0166501807754779,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000363319525565547,0,0,0,0,0,0,0,0,0,0,0,0,0.000712821436503316,0,0,0,0,0,0.0013957285243789,0,0,0,0,0,0.000204012496786481,0,0,0,0,0,0,0,-0.00329992887653605,0.00121410130353975,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0329636273452425,0,0.036015638388659,0,0,0,0,0,-0.00363717345101569,0,0,0,0,0,0,0,0,-0.0306056807517528,0,-0.0224827688582939,0.0136333672932712,0,0,0.0214161098318963,0,0,0.014269649740134,0,0,-0.0135045376633327,0,0.025957048356546,0,0,0,0,0,0,-0.00167750304283473,0,0,0,0,0,0,0,-0.00924998584169013,0.0254136061991847,0.042172694643557,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0029592448024766,0,0,0,0,0.018731957464928,0,0,0,0,0,0,0,0,0,0,0.00756553572964715,-0.00415651194963159,-0.0104722034480186,0,0.00788786657036829,0,0,0.00791628331419788,-0.0350599458525867,0,0,0,0,-0.00142779201140077,0,-0.00708127281415107,0.0157508559606777,0,0,0,0,0,0.013701839099873,0,-0.00396366525429057,-0.00717731776843509,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00953654892666989,0,0,0,0,0,-0.0065707509977982,0,0,0,0,0,0,0,0,0,-0.0117709195145424,0,0,0,-0.00135837669111106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152432315508885,-0.00504929762237055,-0.0141431685088406,0,0,0,0,0
