,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600176.SH,X600010.SH,X600011.SH,X000786.SZ,X601898.SH,X600111.SH,X601600.SH,X600886.SH,X000301.SZ,X600188.SH,X002466.SZ,X600426.SH,X601991.SH,X600352.SH,X600803.SH,X600801.SH,X600795.SH,X000932.SZ,X600219.SH,X002080.SZ,X000027.SZ,X600489.SH,X600688.SH,X600516.SH,X600486.SH,X600299.SH,X000807.SZ,X000898.SZ,X600027.SH,X002353.SZ,X000723.SZ,X601168.SH,X600315.SH,X600157.SH,X601992.SH,X000883.SZ,X000630.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.00346530451778413,0,0,0,-0.064658698181866,0,0.172285181011196,0,0,0,0,0.0329875635356664,0.0312206831472449,0,0,0,0,0.0251620620370854,0,0,0,0,0,0,0.0613854668986545,0,0,0,0,0,0,0,0,0.400550119724803,0,0,0,0,0.010145712671893,0,0,0,0,0.0711951873861278,0,0,-0.00340849947588495,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341290300129501,0,0,0,0.0306761326241147,0,0,0,0,0,0.0750025575959833,0,0.0491845287316483,0.0531069367248332,0,0.195115711906601,0,0,-0.00604167729948662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659798515037284,-0.0023877117317934,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318381930317425,0,0.244288919483441,0,0,0,0,-0.0551317656857603,0.0253935615116319,0,0,0.459990758743433,0,0,0,0,-0.200500262776292,0,0,0,0,0,0,0.0134126862848031,0,0,0,0,0.168981343579756,0,0,0,0,0,0,0,-0.00605917157663048,0,0,0,0,-0.207889930831041,0,0
X600188.SH,0,0,0.202393867459998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127805103667956,0.154291754653716,0,0,0,-0.0215136530792943,-0.0428284953769581,0,0,-0.152628431728555,0,0,0,0,0,-0.203756521025507,0,0,0,-0.156228288089123,0,0.272447704220884,0,0,0,0.132354653840131,0,0,0.0100103385693603,0,0,0,0,0,-0.0140251353116498,0.0436489177019189,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.02028243903076,0.575933529240022,0,0,0,0,0,0,0,0,0,0.194742905165883,0,0,0,-0.0729851339166733,0,0,0,0,0,0,0,0,0.123692221092959,0.304713024211759,-0.0716591239239965,0,0,0.11387902855034,0,0,0,0,0,0,0,0,0,-0.0947671821174951,0,0,0,0,0.00739008393907999,0.032089759155437,0,0,0,0,-0.15490510639708,0,0
X600426.SH,0,0,0,0,0,0,0,0.0790240141910597,0,0,0,0.193218380120488,0,0,0,0,0,0,0,0,0.18820318432572,0,0.035937278475652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315553196754533,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228167732818696,0,0,0,0,0.166289480991183,0,0
X601991.SH,0,0,0,0,0,-0.0244507561373547,0,0,0.00941131879003535,8.67361737988404e-19,0,0.0691004569021244,0,0,0,0,0.0163213640635935,0,0,0,0,0,-0.00598404599836502,0,0,0,0,0,0,0,0,0.00856916367741963,0.256958575436685,0,0,0.115868610782793,0,0,0,0,0,0,-0.138242327528591,0,0,0,0,0,0,0,0,-0.00327356968755852,0,0,0,0,-0.0273515959035904,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.130646727159084,0,0.00566258035016147,0,0,0,0,0,0,0.157231288962551,0,0,0,-0.0704278697844775,0,0,0,0,0,0,0,-0.0430896743395248,0,0.12328521707385,0,0,0,0.00659131935668707,0,0,0.0214502528312117,0,0,0,0,0,0,0,0.0716984093849276,0,-0.0210311072707954,0.013136249693183,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.0148817185915467,0.0145953475596007,0,0,0,0,0,0,0,0,0,0,0.206341592258666,0,0,0,-0.0192288897611955,0.23377718528283,0,0,0.0963861647202176,0,0,0,0.0338321673970117,0.111464989683453,0,0,0,0,0,0,0,0,0,0,0.0967383139494704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156788006657743,0,0
X600801.SH,0,0,0,0,0,0,0,-0.00707115770440745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00901878608592066,0,0,0,0,0,0,0.23158934598495,-0.0728825052077099,-0.0735636752550538,0.0755214865877431,0,0,0,0,0,0.0191342137614004,0,0,-0.0502655560470521,0,0,0,0,0,0,0,0,0,0,0.00984516040710053,0,0,0,0.0350326093184222,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0530032184776167,0,0,0,0,0,0,0,-0.00762663584146411,0.00380544607141484,-0.00228443272238815,0,0,-4.33680868994202e-19,0.00837320408541758,0,-0.00245361728751831,0,0,0,0,0,0.0719956926936094,0,0,0.132008242679086,0,0,0,0,0,0.00819918420029156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00946326859092753,0,0,0,-0.0184141036439912,0,0
X000932.SZ,0,0,0,0,0,0.762423152496214,0,0.0481618224502143,-8.09827385401228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855825949971871,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0361053867063051,0,0,0,0,0,-0.0398225163583608,0,-0.026020045848295,0,0,0,0,0,0,-0.0282423106082248,0,0,0,0,0.0300172726461467,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.176700652731746,0,0,0,0,0,0,0.00865349010374293,0,0,-0.103509592575472,0.0449519728392483,0.0211691010565603,0,0,0,0,0,0,0,0,0,0,0,0,0.327479141759379,0,0.397954489915825,0,0,0,-0.00942586840733099,0,0.0878120482868384,0,0,0,0,0.241979294851018,0,-0.0482621335058548,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0817273838618504,0,0,0,0.122048804040097,0,0,0,0,0,0,0,0,0,0,0,0,0.260717655021003,0,0,0,0,0,0,0,0,0,0,0.270035599851892,0,0,0,0,0,-0.0600488838857832,0.117447568406893,0,0,0,0,0,0,0,0,0,-0.0781053467647102,0,0,0,-0.187058550577293,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-0.0240032312724546,0,0.0306446210067868,0,0,0,0,0,0.0895263077684031,0,0.11567444306032,0,0,0,0,0.490575747947993,0,0,0,0,0.101517718551715,0,0,0,0,0,0,0,0.0442902541546598,0,0,0,-0.0960645444020286,0,0.0223812733163266,-0.035289576829494,0,0,0.175719896666654,0,0.0121459021952535,0,0,0.0324701630647332,0,0,0,0.19179944290913,0,0
X600489.SH,0,0,0,0.022734645521319,0,0,0,0,0,0,0.572953237620994,0,0,0,0,0,0,0,0.0128799302142362,0,0,0,0.0222413703435805,0,0,0,-0.00821103190026666,0,0,0,0.0271234254619189,0,0,0,0,0,0,0,0.114017570990896,0,0,0,0.0443543275264175,0,0,0,0,0,0.0774520139897921,0,0,0,-0.00596751443254811,0,0,0,0,0,0
X600688.SH,0,0.00167073524458369,0,0,0,0,0,0,0,0.0301656221566804,0,0,0,8.67361737988404e-19,0,0,0,0.147593269914836,0.0383454285034033,0,0,0.0558056433412062,-0.0283573578297778,0,0,0.00892737688425165,0,0,0,0,0,0,0,0.184339268766273,0,0,-0.127104235415692,0,0.0348869043387394,0,0,0.0265838696223243,0,0,0,0.0272558692894577,0,0,0,-0.0331330596480582,0,-0.0110823547874967,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147916287362324,0,0,0.132270325554939,0,0,0,0.163466383040751,0.138670857478176,0,0,0,0,0,0,0.164185543994689,-0.201427724782581,0.47884110229038,0,0,0,0,0,0.322979955222094,0.110160097049022,0,0,0,0,0,0,0,0,0,0,0,-0.0176253345834762,0,0.0111838032887302,0,0,0,0,0,0
X600486.SH,0,0,0,0.0427334997469054,0,0,0,0.103603365014324,0,0.322592819847463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114324172651785,0,0,0,0,0,0,0.0161818303326256,0,0,0,0,-0.225733677778328,0,0,0,0,0,0,0,0.0931619065991281,0,0,0,0,0,0,0,0,0.0215540076533206,0,0,0,-0.00531165282744827,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0939258656089432,0,0,0.0373163284728273,0.0686166708015197,-0.0424684135221297,0,0,0,0,0,0,0,0,0.0464209957281971,0,0,0,0,0,0,0,0,0.0488571819664497,0.119806907772699,0,0,0.0908992211198641,0,0,0,0,0,0,0.0421863336950802,0.117161339880012,0,-0.100014772867577,0,0,0,0,0,0.0312792932772476,0,0,0,0,0.0820785812533149,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486603794380567,0.750177951239003,0,0,0,-0.138270775674235,0,0,0,0.0880700050653652,0,0,1.73472347597681e-18,0.0376540261028086,0.00104183964896656,0,0,0,0.155622824664933,0,0,0,0,0,0,0.0108262615463471,0,0.132970100096526,0,0,0,0,0,0.100188777262112,0,-0.0184508880885373,-0.316020954720177,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.256766492264593,2.16840434497101e-19,0,-0.0288913579162528,0,0,0,0,0.0168888230004336,0,0,0.0386585987450698,0,0,0,-0.0470137463795842,0,0,0,0,0,0,0,0,0.134731784713917,-0.0557336426504809,0,-0.107224207100793,0,0,0,0,0,0.0831619238767978,0,0,0,0,0,0,0,0,0,0.212118239841079,0.020453662073144,0,-0.00821603446043434,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0201982973410544,0,0,-0.026725900203446,0,0,-0.0181468669312232,0,0.128616438224005,0,0,0,0,0,0,0.0453861085329819,0,0,0.0700462200136766,0,0,-6.93889390390723e-18,0,0.023268801191244,0,0,0.102941454712392,0,0,0,0,0,0.0519854537968767,0,0,0,0,0,0,0,0,0,0,0,0,0.00590320570085504,0.00876742638266429,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0738985770356839,0,0,0,0,-0.198271965213803,0.0418955436040513,0.0912362103239974,0,0.0335209998342103,0,0.333689127895034,0,0,0.306317334466252,0,0.214986959618572,0,0,0,0.153409283619846,0,0,-0.0407870522133589,0,0,0,0,0,0,0,-0.146417716979647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595573836130672,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.094086699429829,0,0,0,0,0,0.0668323042323042,0,0,0,0,0,0,0.25672044270283,0,0,0,0.337769149295108,0,0,0,0,0,0,0,0,0,0,0.228572074470128,0,0,0,0,0,0.0361259842693782,0,0,0,0,0.0708560888539094,0.11416282582228,0,0,0,0,0,0,0.0604387476031076,-0.11040411304402,0,0,0,-0.0126153515370866,0,0
X601168.SH,0,0,0,0,0,0,0.072620538617551,0.0840843598668864,0,0,0,0.298628499025321,0,0,0,0,0,0,0,-0.243624574543736,0.193920756688085,0,0,0.0474919030044675,0,0,0,0,0,0,0.0883243023737599,-0.0954771111440875,0,0,0,0,0,0.155461771673049,0.124438913856893,0,0,0,0.138949442989198,0,0.00937266770278397,0.0232737795855188,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.210991167928684,0,0,-0.0712726686128079,0,0,0,0,0.00931739962680713,0,0,0,0,0,0,0,0,0,0,-0.0250413080284828,0,-0.12481708147861,0,-0.140205322232121,0,0,0,0.16749413074958,0,0.201606011405289,0,0,-0.134886038268254,0.0368163531371329,0,0,0.195318917459142,0,0,0.0892991405386686,0.126598724416412,0,0,0,0,0,0,0.282694860977251,0.0509482455503338,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0341259887059602,0,0,0,0,-0.0722805967278086,0,0,0,0,0.0956108915197735,0.132233568343981,0,0,0,0,0,0,0,0,0,0,0,-0.0129889572724046,0,0,0,0.0642829079369198,0,0.0203986996967763,0,0,-0.0413293362876779,0,0,0,0,0,0,0,0.0532121464737025,0,0,0,0,0,0,0,0.022624478618744,0,0,0,0,-0.138418613183089,0,0
X601992.SH,0,0,0,-0.0647958859089966,0,0,0,0.0238775524518376,0,-0.0376725890469625,0,0,0,0.0839287931717249,0,0,0,0.0149452023047564,0,0,0,0,0.0159472652665154,0,0,0.119307878595445,0,0,0,-0.0164000530417031,-0.00855130039624668,0,0,0.00888749079586096,0,0,-0.153134886832373,0,0,0,0,0,0.0557703248510505,0,-0.0417895206581908,0,0,0,0,0,-0.0144222447277325,0,0.00651211265999094,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.0179576499088229,0,0,0,0,0,0,0,0,0,0.0051330957204945,0,-0.0300362663803229,0.0302109817237137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173028439228325,0,0,0,-0.114583023710928,0,0.0396951947838918,0,0,0,0,0.0428007877211259,0,0,0,0,0,0.0360287213866937,0,0,0.0127062847445839,0,0,0,0.0374982484060905,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.241621290229251,0,0,0,0,0,0,0.132268822662638,-0.0369685273090573,-0.0427786974111785,0,0.0576157877008408,0,0,0,0,0,0,0,0,0.0521496573409257,0,0.204040377252103,0,0,0,0,0,0.212775169848975,0,0,0,0,0,0,0,0,0,0,0,-0.0234731804532514,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.00324560254521377,0,-0.0970497109855635,0,0,0,0,0,0.0222358453834597,0,0,0.368033151426285,0,0,0,0,0,0,0,0,0.24491439232792,0,0,0,0,0,0,0,0,0,0,0,-0.0425320747382523,0.120844254528528,0,0,0,0,0,0,0,0,0,0,0,-0.0687858745192545,-0.0181733662899331,0,0,0,0,0.0687419014947601,0,0
Change_TY3M,0,0,0,0,0,0,0,1.73472347597681e-18,0.0165774865064357,0,0,0,0,0,0,0,0,0,0,0,-0.0906703594301216,0,0,0,0,-0.295997957693979,0,0,0,0,0,0,0.132058280428183,0,0,0,0,0,0.100806985585627,0,0,0,0.0402214333506826,-0.10798334756521,0,0,0,0,0,0,0,0.0435064206426089,-0.0552120193203455,0,0,0,-0.0543041909747348,0,0
Slope,0,0,0,0,0,0,0.00043319017353715,0.368821027281327,0,0,0,0,0.297202468203788,0,0,0,0,0,0,0,0,-0.206986059670628,-0.556339429849897,0,0,0,0.0302927240407307,0,0,0,0.0878571224993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17804757928896,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400540433552667,0,0,0,-0.0541401767057516,0,0,0,0,0,0,0,0,-0.25012209062404,0,0,0.321509383463781,0,0,0,0,0,0.0875271821090036,0,0,0,0,0,0,-0.0766135762238341,0,-0.031048980038657,0,0,0,0,0,-1.08783801198036,0.774631413536277,0,0,0,0,-0.145772299219192,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.00862487762924012,0,0,0,0,0,0,0,0.068183772522879,-0.0135356655413732,0,0,0,0,0.0428524893525582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792674252821449,0,-0.133811375793673,0,-0.0321306947864913,0,0.0135303900478504,0,0,0,0,0,0,0,-0.00340054114632055,0,0,0,0,-0.0621848913527127,0,0
MKreturn,0,0,0,0,0,0,0.0696805456688406,-0.0456631919247933,-0.0508897470971502,-0.0322208542802507,0,0,0,0,0,0,0,0.00130171127016932,0,0,0.0271474869560191,0,0.0539719140246163,0,0,0,0,0,0,0,-0.103830265009597,0,-0.0248524769834283,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.048960017173078,0,0,0,0,0,0,-0.0920829213278515,0,-0.0145818670648557,0,0,0,0.0388249147380879,0,0
MKvol,0,0,0,0,0,0,0,-1.6940658945086e-21,-0.000162995826741242,0,0,0,0,0,0,0,0,-0.000155969855193166,0,0,-0.000834542491204541,0,-5.21847683421976e-05,0,0,0,0,0,0,0,0,0.000325274527038362,0,0,0,0,0,0,0.00163513524329583,0,0,-0.00361528639432213,0,0,0,0,0,0,0,0,0.00223935022773368,4.38352288308298e-05,0,0,0,0,-0.00548990094221032,0,0
CarbonVol_Shenzhen,0,0,0,0.0291109337377439,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.326582033835171,0,0,0,0,-0.238053605148469,0,-0.64553836059524,0,0,0,0,0,0.0692229138584461,0,0.135388585322825,0,0,-0.235592429426208,0,0,0,0,0,0,-0.0199017491706209,0,-0.0362422709762339,-0.0472979109281395,0,0,0,0,0,-0.00994570017555202,0,0,0,0,0,0,-2.21253670076549
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000796309435222243,0,0,0,0,0,0,0,-0.00150293027716006,0,0,0,0,-0.00480801452062892,0,-0.00153255344458737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007349638785792,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00752087679092299,0.000846860091745767,0,0,0,0,-0.0124494440040552,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00137112541535857,0,0,0.0270185879652783,0,0,0,0,0,0,0,0,0,-0.0135012279865365,0.0284957118509247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611854219565703,0,0,0,0,0,0,0,0,0,0.0142046341647578,0,0,0,0,-0.176472464830582,0,0
