,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600886.SH,X600660.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X600688.SH,X601991.SH,X000786.SZ,X600795.SH,X600126.SH,X600111.SH,X600027.SH,X600176.SH,X601992.SH,X002466.SZ,X600299.SH,X600426.SH,X002353.SZ,X002075.SZ,X600529.SH,X600315.SH,X000723.SZ,X600486.SH,X600516.SH,X600219.SH,X600612.SH,X002080.SZ,X000401.SZ,X601158.SH,X000898.SZ,X000932.SZ,X000883.SZ,X000553.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.0804242428844537,0,0,0,0.0362473417990041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803721366002889,0,0.0390535574016014,0,0,0,0,0.0290441117276016,0,0,0,0,0.221595696866626,0,0,0.0653457395553005,0,0,0,0,0,0,0,0,0,0,0,0,-0.00709041351659731,0,0,0,0,0,0,0
X600886.SH,0,0,0.133844049254289,0,0.0762426880100575,0,0,0,0,0,0,0,0.0345355800180105,0,0,0,0,0,0,0,0,0.0260977409222182,0,0,0,0.02245336675455,0,0.150651349475353,0,0,0,-0.0403202408617146,0,0,0.00264857281202106,0,0,0,0,0,0,0.0527607023675352,0,-0.0336317282985191,0,0,0,0,0,0,0.0465144006535275,0,-0.00607948991955126,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.165453168043302,0,0,0.0634459668453663,0,0.0228878114537249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0467757096901936,0.0332735531072254,0.164409676205345,-0.002546634407196,-0.00201586460292873,0.00766107833004907,0.238091271441539,0,-0.0992406585374968,0,0,0,0,0,0,0,0,0,0,0.0503703597393266,0.0354130236317014,-0.0171729621026965,0,0,0,0,0,0
X600801.SH,0,0,0,0.401390886445506,0,0,0,0,0,0,0.0276931215771445,0,0,0,0,0,0,0,0,0,0,0.0312931916721148,0,0,0,0,-0.0165411764077569,0,0.135831544003767,0,0,0,0,0.020012784544753,0.0447532418044458,0,0,0,0,0,0,0,0.0739494236678292,0.42542717469572,0,0,0,0,0,0,0,-0.0100860542852337,0.0219695974760981,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0565574335454199,0,0,0,0,0,0,0,0,0,0,0,0.103945707627101,0,0,0,0.0239630604189038,0,0,0,0,0,0.0775261154199763,0,0,0.0131510451601848,0.0411853373080543,0.028541161392338,0,0,0,0,0.0849611956867348,0,0,0,0,0,0,0,0,0,0,0.0120981980685944,0,0,0.00248380216466584,0.00183426979893811,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.000243063615449719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687865945643862,0,0.0265507350814035,0.0457573541490516,0.0938044507721915,0,0,0,0,0,0,0,0.054787668082168,0,0,0,0,0,0,0,0,0,0,0,-0.0151822406037598,-0.000810906410263163,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690766519299107,0,0,0,0,0,0,0,0,0.0741354063671524,0,0,0,0.07009952939729,0,0,0.0335341815383093,0,-0.038892644933152,0,0.0844560178857854,0,0.123167082060088,0,0,0,0,0,0,0,0,0.0448228297750182,0,0,-0.0026571647806765,0.00842277821603586,0,0,0,0,0,0
X600362.SH,0,0,0.308375713964179,0,0,0.0582804770954394,0,0,0.00462002204574271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902351893625489,0,0,0,0,0.0622300091051898,3.46944695195361e-18,0,0.0900052851994296,0,0.0191247633721234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124228065733065,-0.0169063111882114,0,0,0,0,0,0
X600188.SH,0,0,0.0297751092770065,0,0,0,0,0,0,0.0454373758194918,0,0,0,0,0,0,0,0,0,0.0244386063652776,0,0,0,0,0,0,0,0,0.133815748317715,0,0.0208079157018673,0.145136378922101,0.011703357910873,0,-0.0384451314400908,0.0227270221003278,0,0,0,0,0,0,0,0,0,0,0,0,0.111634981311353,0,0,0.00550905110937911,-0.00724350433617042,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.178354147119262,0,0,0,0,0,0,0,0,0,0,0,0.0893421583837006,0,0,0,0,0,0,0,0,0.0477952576811385,0,0,0,0,0.0332978647397233,0,0,0,0,0,0,0.00392416916423005,0.0455010421855977,0,0,0,0,0,0,0,0.00949431361217832,-0.00685521561823291,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.812835135436884,0,0.00463578197674813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956174193487461,0,-0.0188719928795681,0,0,-0.0503696552254804,0,0,0.0821886314348338,0,0,0,0,0,0.102548576384627,0,0,0,0.0453022604076468,0,0,0,0,0.0495986453740699,0,0.026094639490688,-0.0049493992285567,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.132217966822329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223702098193745,0,0,0,0,0.0699926676121885,0,0.174822171221543,0.102641310556876,0,0,0,0,0.0560975797787245,0,0,0,0,0,0,0,0,0,0.236944850799718,0,0,0.0455622251180803,-0.0626792476497834,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135817004056617,0,0,0,0,0,0,0,0,0,0.0792616200503496,0,0,0.0635033099518586,0.0226885080649075,0,0.0165636760898654,0,0.144994274926128,0,0,0,0,0,0,0,0,0,0,0,0.0142380906794498,-0.00782542914312571,-0.00023567310699723,0,0,0,0,0,0
X000786.SZ,0,0,0,0.231294433507204,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.21490759890875,0,0,0,-0.057580649078389,0,0,0,0.107200588504342,0,0,0.0573009346760987,0,0.128449512530444,0.132274913579929,0,0.100652513097674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104707388320187,0.00526526265790479,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753341456128468,0,0,0,0,0.0886158640277515,0,0,0.053191041028995,0,0,-0.0103255557726316,-0.0208932908806909,0,0,0,0,-0.0551062901999082,0,0.0413913173256006,0,0,0,0,0,0,0,0,0,-0.00908448620339299,0.0179469658892725,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.534619311671998,0,0,0.230305678867329,0,0,0,0,0,0,0,0,0,0,0,0,0.0735283681877507,0,0,0,0,0,0,0,0,0,0,0.0370819046600093,0,0.0578711263171448,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12644484568658,-0.00983006988687517,0.0118861404885249,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,-0.138863093989426,0.0113215784392211,0,0,0,-0.0109863191129728,0,0,0,0,0,0,0,0.0705500783340619,0,0,0,0,0,0,0.0661850401159825,0,0.118559736756417,0,0,0,0,0.0834095873973279,-0.0998431082299988,0.0167476285247838,0.0340983714427414,0,0,0,0,0,0,0,0,0,0,0,0.0441325945769894,-0.0103836872465399,0.0112500789990754,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.177728661862524,0.182632685039171,0,0,0,0,0,0,0,0,0,0,0,0.173271423655587,0,0.113968250282171,0,0,0,0.178675736663807,0,0,0,0,0,0,0,-0.0447729428339542,-0.0445746242640095,0,0.0129524216145374,0.0231840973418815,0.107786885633404,0,0,0,0,0,0,0,0,0,0,0,0,0.0242420069397179,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0660655035685426,0,0,0,0,0,0,0,0,0.106431083134803,0,0,0,0,0,0,0,0.0665387080763847,0,0,0,0,0,0,0,0,0.0368509564005933,0,0,0.209627758753864,0,0,0,0,0.0539576507091488,0,0,0,0.130011116290683,0,0,0,0,0,0,0,0,-0.0045083506329584,-8.67361737988404e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718351253116574,0,0,0,0,0,0,0.0851885662486935,0.0631118099219621,0,0,0,0,0,0.0405278251055221,0,0,0,0,0,0.297302899900151,0,0,0,0,0,0,0,0.00306135587694261,-0.00251223923651572,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.343774384469356,0,0,0,0,0,0,0,0.104917373470798,0,0,0,0,0.0713828056904614,0.230698803083124,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.128239876148006,1.73472347597681e-18,0.0818619468283314,0,0,0.0138247915168073,0.418753810423636,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542386735077759,-0.0560572052008079,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0527103211987166,0,0,0,0,-0.0775152766837231,0,0,0,0,0,0,0,0.6412956182007,0,0,-0.0797757568743863,0,0,0,0,0,0,0,0,0.162425402079012,0,0,0.072467933718836,0,0,0.230074694780768,0,0,0,0,-0.0890024754781323,0,0,0,0,0,0,0,0,-0.0327566687642877,-0.00962018750942731,-0.0114280539482128,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000149546907420409,0,0,0,0,0,0,0.100240902267401,0.0140788251231183,0,0.12023927389514,0,0,0.26752228217456,0,0.000202226187521161,0,0,0,0.228455846563083,0,0,0,0,0,0.132518885373168,0,0,0.00111830970928112,0.0190096267217573,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.247904791840128,0,0,0,0,0,0,0,0,0,0,0.0248009212955279,0,0,0,0,0,0,0,0,0.167755115710303,0,0.270817950533746,0,0.130545449500541,0,0,0.408792487294835,0,0.104349020733159,0,0,0,0,0,0,0,0,0.328096627288008,0,0,-0.0142411590278643,-0.0323070138556375,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.196081412344611,0,0,0,0,0.300443774934653,0,0,0,0,0,0,0,0,0,0.0644184572019879,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.199486913483354,0,0,0.0239277559121911,0,-1.38777878078145e-17,0.201362747848267,-0.019452230498873,0,0,0,-0.174963443505635,0,0,0,0,0,0,0,0,-0.181426632131633,0.0228329402443228,-0.036076548042084,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.107759134089735,0,0,0.154740985363866,0,0,0,0,0,0,0,0,0,0,-0.145976679445947,0,0.0831536547798619,0,0,0,0,0,0,0,0,0,0,-0.0690403011355257,0,0,0,0.270692676262719,0,0,0.215480719784223,0.200474300340628,0,0,0,0,0,0,0,0,0.000403111011892245,0.0041987998937618,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.246335976567914,0,0.182707091941676,0,0,0.0112404462615192,0,0,0,0,0,0,0,0,0,0,0,0,0.101355792818053,0,0,0,0,0,0,0,0,0,0.249461679775857,0,0.0875120921918106,0,0,0,0,0,0,0,0,0,0,-0.0648718154812665,0,0.097450083466418,0.0127197175981462,0.0614365779975595,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.0922175899893633,0,0,0,0,0,0,0,0,0,0.160169649220725,0,0,0,0,0,0,0,0,0,0.121922989938449,0,0,0.275176295566154,0,-0.118008267599458,0,0,0,0.336751796214088,0,0,0,0,0,0,0,0,0.0518942544095085,0,-0.0821010496121438,-0.0152616291630164,0.0144403264832211,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.305009813226113,0,0,0.218455367853149,0,0,0,0,0,0,0,0,0,0,0.0251182617103896,0,0,0,0,0,0,0.104165389318297,0,-3.46944695195361e-18,0,0,0.0140043038817313,-0.0218023337311293,0,0,0,0,0.0488470698535274,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0578598720659928,0.0234938706007795,0.0254822520232702,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0265990721891572,0,0,0,0,0,0,0,0,0,0,0.0758443879139833,0.0720971892696276,0,0,0,0,0,0,0.0527740225094797,0,0.137959579642449,0,0,0.20570434367936,0.0290783772053843,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0941353963258938,0,0,-0.0238180606555175,0.0221510968739778,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0249497158919573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333541771780378,0,0.0212016545590104,0.0563466926161674,0,0.0116976423215485,0.153025214093293,0,0.0765736394259828,0,0,-0.0117503263061185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234881526253135,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.109554196788164,0,0,0,0.0851227295027474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307448642903981,0,0,0.032473848533539,0,0.101415109556329,0,0,0,0,0.0272760958724719,0,0.134279776897343,0,0,0,0,0,0,0,0,0,0,-0.0426819186840686,0,0,0.014483023082362,-0.0136984034694207,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.226436106408439,0,0,0,0,0.118167675211214,0.0319111501029604,0,0,0.0488814806492126,0,0,0,0,0,0,0,0,0,0.0714850815560783,0,0.0147293934320796,0,0,0,0,0.0160699369210882,0,0.237466009933448,0.0889197172209401,0,0.122759796054989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418690329007306,0,-0.0203886279655614,0,0,0,0,0,0
X000401.SZ,0,0,0,0.285963032869963,0,0,0,0,0,0,0,0,0.108338864984259,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252201530912318,0,0,0.111681223440318,0.0255945558966536,0,3.46944695195361e-18,0,0,0.127916760622219,0,0,0,0,0,0,0,0,0,0,0.123318626868243,0,0.0110315453650176,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.079900784280235,0,0,0,0,0,0,0,0,0.00926589386556297,0,0,0,0.0163660560263094,0,0,0,0,0.0675151299284559,0,0.0256711544693019,0,0.0190774928446325,0,0,0,0,0,0,0,0,-0.0215352475949986,0,0,0,0,0,0,0,0.000551588676707153,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113131386900827,0,0,0,0,0,0,0.0827589253395085,0,0,0,0,0.0159854522259013,-0.00795500001745613,0,0,0,0.0391607653591682,0,0,0,0.00178551376750384,0,0,0,0,0.0456418193363315,0,0,0,0.056636195658542,0,0,0,0,0,0,0,0.000862332664198691,0.00410450082466532,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0181617439956964,0,0,0,0,0,0,0,0,0,0,0,0,0.0107760516881777,0,0,0,0,0,0,0.130175015774448,0,0,0,0,0,0,0,0,0,0,0,0.0282194302989786,0,0,0,0,0,0,0,-0.0709326962898221,0.00232028594566962,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027322513523534,0,0,0,0.0260800111350176,0,0.0945766705736275,0,0.0277044326362068,0,0,0,0,0,0,0,0,-0.0318438807157471,0.036271714476716,-0.0161665645173691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431876314071946,0.0113597699937947,-0.0202290727109512,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.517112878505415,-0.0812603289043584,0,0,0,0,0,0,0,0,0,0,0,0.143493793534172,0,0.102301320132248,0,0,0.224805062434011,0,-0.161764533870619,0,0,0,0.283915461995241,0,0.0876432209891808,0,0,-0.0510871681316355,0.0389139438270477,0,0,0,0,0,0,0,0,0,0,0,0,-0.000174833517183359,-0.0332478630642251,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743313356828528,0,0,0,0,0,0,0,0,0,0,0,0.00928216165441954,0,0.0216667269855632,0,0,0,0.0744318491330082,0,0.0793845474037751,0,0.00164255161475622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666509615971338,-0.00773118014488562,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.389484652919248,0,-0.33539455563053,0,0,-0.204850721264001,0,0.174926102597862,0,0,0,0,0,0,0,0,-0.0142854316118814,0,0.0786027049718349,0,0,0,0,0,0,0,-0.345846039598242,0,0,-0.0149808178791673,-0.385898235985191,0,0,0,0,0,0.375414562896167,0,0,0,0,0,0,0,0,0,0.00465108484282533,-0.0995968986296684,0,0,0,0,0,0
Slope,0,0,0,0,0,0.941920503138425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671864377627198,0,0,0,-1.0983341215491,0,0,-2.70613420699564,0,0,-0.722286530369888,0,2.93752544207229,-0.300167752448526,0,0.482694569493297,0,5.55111512312578e-17,0,0,0,1.12317573772234,0,0,0,0,0,0,0,0,0,0.0440716680601431,0,1.60948593897241,0,0,0,0
TED,0,0,0,0,0,-0.0337422658628038,0,0,0,-0.281200115350614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130820040580637,0,0,0,0.050000746878083,0,-0.0430195394036064,0,0,0,0,0,-0.681455783575937,0,0,0,0,0,0,0,-0.57357605567824,0.274577232319602,0,0,0,0,7.33668836440818,0,0
RealEstate_excess,0,0,0,-0.0234941989882222,0,-0.0161071983418354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137160535219665,0.011621222271962,0,-0.0561157123964528,0,0,0,0,0.0236366112154393,0,0,0,0,-0.0528182039179751,0,0,0,-0.0290419958348499,0,0,0,0,0,0,0,0,0,0,0,0.00849026196655347,-0.00494304765278831,0,0,0,0,0,0
MKreturn,0,0,0,0,0.050803798972721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510135525938106,0,0.0670798289971768,0,0,0,-0.0442358493988931,0,0,0.0430934736053748,0.0538418702749646,0,0.00181060993734752,0.036473719085538,-0.0306557666461858,0,0,-0.225580775378014,0,0,0,0,0,0,0,0,-0.155127362325366,-0.0330828147203903,0,0,0.0268339974892091,-0.0162556361437078,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000728271532230279,0,0,0,0,0,0,0,0,0,0,0,-0.00450693910576399,0,0,0,0,-0.000629116302902676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174996096047244,0.00484482697945492,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119628646478712,0,0,0,-0.0439110045524779,0,0,0.0316675934655781,0,0,0,0,0,0,0,0,0,0,-0.0669418947934274,0,-0.0304430874302943,0,0,0,0,0,0,0,0,0,-0.0166963920943376,0.136299361180825,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0155599755046413,0,-0.00601034358520735,0,0,0,0,0,0,0,0,0,-0.000125733578663562,0,0,0,0,-0.000791443625022713,0,0,0,0,0,0,0,0.000415260999570672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345728471512318,-0.00609393483456973,0.0139496390648503,0,0.0045747092844574,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239128243495998,-0.00281152447010601,0,0,0,0,0,0
