,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600489.SH,X600111.SH,X601991.SH,X600157.SH,X600027.SH,X600886.SH,X002466.SZ,X601992.SH,X600623.SH,X600299.SH,X000792.SZ,X600309.SH,X600660.SH,X300072.SZ,X600549.SH,X600583.SH,X002075.SZ,X601158.SH,X000723.SZ,X000709.SZ,X000883.SZ,X600352.SH,X000983.SZ,X000898.SZ,X600176.SH,X000027.SZ,X000630.SZ,X000060.SZ,X000539.SZ,X002470.SZ,X002460.SZ,X002407.SZ,X600612.SH,X000012.SZ,X000937.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0.0200815124980309,0,0,0,0,0,0,0.101202946053615,0,0,0,0,-0.00579668689049387,0,0,0.0836932152820165,0,0,0,-0.0410236709121886,0,0,0.125181991579027,0,0,0,0,0,0.626372912182266,0,0,0,0,0,0,0,0,0,-0.0457304746151262,0,0,0,0,-0.00437619668522756,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0178774879894106,0,0,0,0,0,-3.46944695195361e-18,0.0600426053386983,0,0.0383328212073814,0,0,0,0,0.104827226582515,0,0,0,0,0,0.0498444479760523,0,0.0349094334212226,0,0,0,0,0,0,0,0,0,0,0.387422144077942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0263220896453553,0,0,3.46944695195361e-18,0,0.0870340566773699,0,0,0,0,0.0548978575710036,0,0.0380797474622225,0,0,0.000448686217638398,0,0,0.0315580322464782,0,0,0,0,0,0.0641916639270002,0,0,0,0,0,0,0,0,0.0153829908799639,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00631184094855039,0.0328121690129018,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.215480250171189,0,0,0,0.0350547220648661,0.120690872737658,0,-0.0673764267015216,0,0,0,0,0,0,0,0,0,0,0.0748437259703268,0,0,0,0,0,0,0,0,0,0,0,0.471878303108083,0,0,0,-0.0430188859070474,0,0,-0.0111616478644626,0,0,0,0.0193673113209397,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0988235453556013,0,0.60648453690645,0,0,0,0,0,0,0,0,0,0,-0.130309321364198,0,0,0,0,0,0,0.0402791456495799,-0.126005614988782,0,0.0562677488430368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955353372929676,0.212557435619046,0,0.287664322677407,0,0,0.0240409829108592,0.0378626405403108,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.683640771905608,0,0,0,0,0.0662871633265534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118413196627396,0,0,0,0.281349803156537,0,0,0,0,0,0,0,0,0,0,-0.0828470243488358,0,0,0,0,0,-0.0178582820929484,0,0,0,0.0161748750096696,0,-0.0169107503476094,-0.13646562042136,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0791875538050771,-0.0118840298418969,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146772268866646,0.0911232990989369,0,0,0,0.0605597535780937,0,0,0.0116906392593324,0,0,0,0,0,0.0515801913464443,0,0,0.138113730432808,0,0.0359556246922115,0.0360385799780858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0622897479248342,0.0162255269857751,0,0,0,0,0,0,0,0,0.10017212773486,0,0,0,0,0,0,0.164224355027032,0,0,0.0573326611981788,0,0.00813209581996177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221070956571989,0,0.350917880571446,0,0.00632483127584871,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0892550443783437,0,0,0,0,0.0648272428955522,0,0,0,0,0,0,0,0,0.0646597176682227,0,0,-0.00346311940280957,0.0386368900339787,0.00260998515707924,0,0,0,0,0.015189906606777,0,0,0,0,0,0,0,0,0,0,0,0.0616470977720671,0,0,0.0390743534395777,0,0,0,0,0,0,0.0120420550956067,0.0533990814315229,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0689218466665213,-4.33680868994202e-19,0,0,0,0,0,0,0,0.187173796669016,0,-0.0180318177280305,0,-0.00525285077148385,3.46944695195361e-18,0,0,0,0,0.0638530430538496,0,-0.00349899390821744,0.0972146877670356,-0.0648580303362299,0,0.0869447169957832,0,0,0,0.0655448544539002,0.13067480344821,0,0,0.0149111756339432,0,0,0,0,0,0,0,0,0,0.0173838313332455,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.00632009912284534,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0805845930876554,0,0.0211716906594106,0,0,0,-0.187545031712138,0,0.0433907202270059,0,0,0,0,0,0,0,0,0,0,0.0421950077637056,0,0,0.717214317990975,0.35204371034195,0,-0.0330027610724339,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.337030345293619,0,0.236499791200416,0,0,0.0192922756624373,0,0,0,-0.0134641291037633,0,0,0,0,0,0,0,0,0,0,0.00311412548525247,0,0,0,0,0.0495587918768126,0,0,0,0,0,0,0,0,0,0,0,0,0.190701614719608,0,0,0,0,-0.109966051282733,0,0,0,0.043077890735348,0,0,0,0,0,0
X600623.SH,0,0,0,0,0.135618692027051,0,0,0,0,-0.0593130883264718,0,0.0636314323415934,0,0,0,0,0,0,0,0,0,0,0,0,0.122017183118597,0,0,6.93889390390723e-18,0,0,0.22510761077965,0,0,0.368076302322545,0,0,0,0,0.229626796816025,0,0,0,0,0,0.0133425945521457,0,0,0,0,0,0,-0.0822911917967508,0.00385690727672444,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.327950512404751,-0.0076512269869821,0.118179029909448,0,0,0,0,-0.00383459930056307,0,0,0,0,0,0,-0.085910235782035,0,0,0,0,0,0,0,0.0399282963189233,0.147996407833642,0,0,0,0,0,0,0,0,0,0.0786880142486571,0,0,0,0,0,0,0,0,0,-0.0292807916461316,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133118130655197,0,0,0,0,0,0,0,0,0,0,0.0818607236865725,0.00671703267078581,0,0,0,0.0909750122240895,0.0564326804036564,0,0.075019381514021,0,0,0,0,0,0.0259288483714192,0,0,0,0,0,0,0,0.226685235110857,0,0,0.123999849233333,0,0,0,0,-0.0753377423497171,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0558461913865981,0,0,0,0,0,0,0,0,0.0087910560571777,0,0,0,0,0,0.0503431612747492,0,0,0,0,0.0880311680163841,0,0,0,0,0,0,0,0,0.0427788527390828,-0.0445190899809289,0,0,0,0.141502592311452,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0336806482230892,0.0396137664421262,0,0,0,-0.00366074778348451,0.0494533554318623,0,0,0,0,0,0,0,0,0,0,0,0.0310761433393898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346905937312719,0,0,0.0509238619039601,0,0,0.0467047446678627,0,0,0,0,0.0189209583870504,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.0135164335214133,0,0,0,0,0,0,0.199889893830373,0,0,0,0,-0.0154093469284086,0,0,0,0,0,0,0,0,0.0454815791310595,0,0,0,0.0525816690765279,0.0198333409770288,0,0.240479638889017,0.196727304110182,0,0,0,0,0,-0.049005233383307,0,0,0,0,0,0,0.0811730987379336,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,-0.0588278337140475,0,0,0,0,0.648421133217575,0,0,0,0,0,0,6.93889390390723e-18,0,0.214710845530593,0,0,0,0,0,0.14642691185696,0,0,0,0,0,0,0,0,0,0,0.101416025669625,0,0,0.106957925929048,0,0,-0.0657834455969852,0,0,0,0.0274372819739229,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.187442042949361,0,0.114745373046483,0,0,0.0200808038235725,0,0.0147242865412651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107367672364014,0,0,0.150882411632483,0,0,0,0,0,0,0,0,0,-0.0461130392765893,0,0.0998239552644394,0,0,0,0,0.0389931669523838,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.424967941217986,0,-3.46944695195361e-18,0,0,-0.156051503374091,0,0,0,0,0,0,0,0,-0.0192256087325998,0,0.132014624260551,0,0,0,0,0,0,0.60082941868607,0.350369856862289,0,0,0,0,0,0,0,0,0,0,-0.0430056164409908,0,0,0,0,-0.142051966900331,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.00845241003949348,0,0,0,0,0,0,0,0,0,0,0,0.0149718223272812,0.205913168305081,0.060280665343851,0,0,0.0128232631323488,0.126826698591896,0,0.115670030530978,0,0,0,0,0.00566657643452579,0,0,0.0790331825195198,0,0,0,0,0.0552398680364058,0.00728078984944298,0,0,0,0,0,0,-0.0435571794905914,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507875941752661,0,0,0,0,-0.0460913448594173,0,0.114537922749741,0,0,-0.00712258223266913,0.0236392967353382,0,0,0,0,0,0,0,-6.93889390390723e-18,0.200199341917052,0,0,0.0377158991950536,0,0,0,0,0,0,0,0.315063573796905,0,0,-0.0418685712401018,0.0344153920783445,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0457801617414327,0,0,0,0,0.200851954307573,0.101748464459269,0,0,0.0213463198278905,0,0,0,0,0,0,0,0.0804687981532074,0,0,0,0,0.103547296218759,0.0706321133529046,0,0,0,0.00985012200029659,0,0,0,0,0.0725238000050715,0,0,0,0,0,0,0,0,0,0,0.0185326714502514,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.115168838316878,0,0.0701773823277105,0,0,0,0,0,0,0,0,0,0.0963838945412744,0,0,0,0.0709994971222786,0,0,0,0.0151651685603736,-0.00225275732205139,0,0,0.23594708128036,0.0249119128314524,0,0,0.0132813579809247,0,0,0.0833921329056552,0,0,0,0,0,0,0,0.0123091023731989,0,0,0,0,-0.00425773867304182,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.101360585337535,0,0,0,0,0,0,0.0578903350606385,0,0,0,0,0,0,0.13135640642277,0,0,0,0,0,0.0976773546241204,0,0.0431273996929145,0,0,0,0,0,0,0,0,0,0,0.146578793230925,0,0,0,-0.0173170843879037,0,0,0,0.0406715837788395,0,0,0.0370270294039199,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0326089385239948,0.577353627895691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109157023726256,0,0,0,0.0749746309109947,0,-0.0773576901895374,0,0.048105902975012,0,0,0,0,0,0.00963899780063377,0,0,0,0,0,0,0,0,0,0.0886373407274503,0.222189090124985,0,-0.00890321695657689,0.0206642538279016,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.12884093363689,0,0,0,0,0,0.107958913631046,0.106845884344867,0,0,0,0,0,-0.0620911213800973,0,0,0,0,3.46944695195361e-18,0,0.148666426807579,0,0,0,-3.46944695195361e-18,0,0,0,0.0166829325547359,0,0,0.0828810315181186,0,0,0,0,0,0.0310445254811083,0,0,0,0,0,0,0.0123851037845928,0,0,-0.00588240648456881,0.0615847276055076,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369323330298788,0.04737397588796,0,0,0.286530747111874,0.0293349651202938,0,-0.00788846745950793,0.254875113792011,-0.0550718098923396,0,0,0,0,0,0,0,0,0.134317220347096,0,0.0635424618122625,0,0,0,0,0,0,0,0,0.113012691795544,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.147250372244784,0,0,0,0,0,0,0.0179675289935298,0,0,0,0,0,0,-0.0117204085252541,0.031711190566104,0.0645617699208955,0,0,0.0116089606180793,0.0300265272739573,0,0.0164271688847737,0.114371000892761,0,0,0,0,0.0481266318731159,0,0,0,0,0.0397614302145333,0.0957204953948775,5.42101086242752e-20,0,0.0161125624649253,0,0,0,0,0,-0.0284789014508768,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.143451122052152,0,0,0,0,0,0.51929366071769,0,0,0,-0.0666680122015225,0,0,0,0,-0.00709404057579226,0.0166440297717627,0,0,0,0,0,0,0,0,0.0433500128052723,0,0,0,0,0,0.0586806077254047,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133377501168297,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0296003211291495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401664780043182,0,0,0,0,0.192414985744878,0,0.15195586779998,0,0,0,0,0,0,0,0.0343301088134171,0,0,0,0,0,0,0.0157493340389841,0,0,0,0.191011765131634,0,0,0.0233575217337361,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0102214128168538,0,0,0,0,0,0,0,0,0,0,0,0,0.010894476333709,-0.0323498533415332,0.0470506592549473,0.0385687397003981,0,0,0,0.0573113604383111,0,0.0236805943731263,0.165657080203529,0.00992919934814174,0,0,0,0,0,0,0.156930050585056,0,0,0,0,0,0,0,0.0602521844997618,0,0,0,-0.0339101435774679,0.0267834426383137,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.124990671905791,0,0,0,0,0,0,-0.0736253378842737,0,0,0,0,0,0,0,0,0.140912324069202,0,0,0,0,0,0,0,0,0,0,0,0,0.0697283135787981,0.0885125545224796,0,0,0,0,0,0,0.03678150086902,0.009694237259072,0.18727055126387,0.11350187525431,0,0,0,0.0195152424346813,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515537994250736,0,0,0,0.0606365517179474,0,0,0.180596097775762,0.221349604669425,0,-0.205492889637344,0,-0.0153161092296567,0,0,0,0,0,0,0,0,0,0,0,0,0.335061476107508,0,0.0697635135824828,0,0,0,0.0562123925651588,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0.100884956919114,0.0614166987043062,0,0,0,0,-0.0900797249566007,0,0,0,0,0,0.497525113645547,0,0,0.203438946267921,0,0,0,-0.000738671421413553,0,0,0,0,0,0,0,-0.294557992890781,0,0,0,0,0,0,0,0,0.342445363147892,0,0.264010176381581,0,-0.0243252284002946,0,0,0.0363204106305367,0.219053450245957,0,0,0,0,0,0
X600612.SH,0,0,0,0.245564542800996,0,0.0520899278436154,0,-0.149272184472019,0.283658046392218,0,0,0,0,0,0.407028532961353,-0.120674677461909,0,-0.0452500594105127,0,0,0.0197591157300014,0,0,0,0,0,0,0,0.125237067887664,0,-0.141878328420895,0,0,0,0,0,0,0,-0.0947849774396172,0,0,0,0,0,0,0.0189675259844961,0,0,0,-0.0452106774423122,0,0.0169139998309811,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0396017174157288,0.158583002832822,0,0,0,0,0,0,0,0,0,0,0,0.0394213862680681,0,0.148369410060366,0,0,0,0.0190918015736533,0,0.140530099765861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624416259320183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124163915750609,0.0227103195606626,0,0,0,0.176786123919425,0.0684736244435962,0,0,0.384284539632851,0,0,0,0,0,0,0.0541306279286563,0,0,0,0,0,0.203050804472676,0,-0.0603988687593229,0.065250998451838,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.18966846511565,0,-0.0311771236589528,0,0,0,0,0,0,0,0.115291128677957,0,0,0,0,0,0,0,0,0,0,0.00486680650353679,0,0,0,0,0,0,0,0.0722673164047606,0,-4.33680868994202e-19,0,-0.056233986848367,0,0,0,0,0,0,0,0.296342725984381,0,0,0,0.263857149326922,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564355313344222,0,0,0,0,0,0.101256539927263,0,0,0,0,0.0662113930289323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926701088722354,0,0.0153306495989119,0.00407748469179193,0,0.00448803807307932,0,-5.13744617475422e-06,-0.0487947216955002,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283596683858271,0,0,0,0,0.227842577556767,0,0.0445953294869129,0.0849880355829797,0,0,0,0,0,0,0,0,0,-0.317847002271309,0,0,-0.416663836967873,0,0,-0.0593881821590033,0,0,0.142357388550789,0,0,0,0,0.80049533537258,0,0,0,-2.82680202815391,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487181173947496,0,-0.0707545326652839,-0.0387106566899213,0,0,-0.10323226973699,0,0,0,0.0235392551135243,0,0,0,0,0,0,0,0,0.131544589613557,0,0,-0.012489039759082,0.0848392740148086,0,0,0.27988118057213,0,-0.455826925237999,0.341383899018476,0,0,0,0,1.67720466256206,0,0
RealEstate_excess,0,0,0,0,-0.12893199006959,0.187112835705858,0,0,0,0,0.015264844709825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259496646785566,0,-0.0209802965205792,0,0,0,0,0,0,0,0,0,0,0,0.0604360874241489,0,0.127526880603855,0,0,-0.0430913685979797,0,0,-0.0115019860389616,0,0.0945619192078482,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629995692360092,0,0,0,0,0.106840414325592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175361327671946,0,0,0,0,0.118319323170659,0,3.46944695195361e-18,0.218407452851448,0,0.139784136192242,0,0,0,0.0142257617717132,0.0273545327495071,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366253548921695,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2157146692182e-05,0,0,0,0,0,-0.000385443395346021,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171200079089855,0,-0.064615775428757,0.0424184120998012,0,0,0,0,-0.0710404897171509,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-8.8390215036985e-05,0,0,0,-0.00262450657573618,0,0,0,0,0,0.0161086437667983,0,0.00126713766313374,0,-0.0039502313249169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221470033110326,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0191041008745014,0,0,0,0,0,-0.00607087241893702,0,-0.0207640959226211,0,0,0,0,0,0.00384566494983138,0,0,0,0,-0.0203843935748843,0,0.00787845816034691,0,-0.00399741244609349,0,0,0,0,0,-0.00621390121278018,0,0,-0.00381975389251553,0,0,-0.0132259994442319,0,0,0,0,0,0,-0.0564826364812822,0.0311595937569349,0,0,0,0.00233958915049269,0,0
