,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X600188.SH,X601992.SH,X002466.SZ,X600362.SH,X601991.SH,X600547.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X600176.SH,X000786.SZ,X600027.SH,X000553.SZ,X600352.SH,X000792.SZ,X000408.SZ,X600808.SH,X600489.SH,X600219.SH,X000959.SZ,X002271.SZ,X601158.SH,X601699.SH,X002092.SZ,X600339.SH,X000883.SZ,X000723.SZ,X000983.SZ,X002470.SZ,X002110.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.0925415588737452,0.254421188120647,0.00955337647601149,0.0201569600606131,0,0,0,0,0,0,0,0,0,0,0,0,0.015302609339244,0,0,0,0,0,0,0,0.0157352520382106,0,0,0.107437356749227,0,0,0.0305565039770447,0,0.0657856839846011,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00255906432679433,0,0,0,0,0.0391731729730941,0,0
X600660.SH,0,0,0,0,0,0,0,0.0805054993836607,0,0,0,0,0,0.248415839910073,0,0,0,0,0,0,0,0,0,0,0.0420783232413353,0,0,0.0635053691139878,0.0383788900122436,0,0,0,0.0477936104678849,0,0,0,0,0,0.119835897431078,0,0,0,0,0,0,0,0,0,0,0,-0.0350543272098471,0.0461856083639842,0,0,0,0,0,0
X600795.SH,0,0,0.134348918974382,0.164259819637059,0,-0.179507539728549,0,-0.0229972847033081,0,0,0,0,0,0,0,0,-0.0401392565787495,0,0,0,0,0,0,0,0.00159010350263501,0,0,0,-0.100892737726465,0,0,-0.0871071052868121,0,0,0,0,0,0,0,0,0.0903139005064155,0,0,0,0,0,0,-0.220712687301789,0,0,0,0.00222359484995917,0,0,0,0,0,0
X300072.SZ,0,0,0.112993288170365,0,0,-0.152207692636183,0,0.00451804956715649,0,0,0,-0.484435797537048,0,0,0,0,0,-0.10537842041672,0,0,0,0,0,0,0,0,0,0.240313291806917,0.0588588363131656,0,0.0421829499985441,0,-0.0413960534031005,0,0,-0.09473844296173,0,0,0.269598546422231,0,0,0,0,0,0,0,0,0,0,0,-0.0642783267906296,0.0733368869797302,-0.106472194047352,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117447256578868,0,0,0,0,0,0,0,0,0,0,0,-0.0200103059418579,0,0,0.117040330168296,0.0609732447883176,0,0,0,0,0,0.00440384203213939,0,0.0442349114305885,0,0,0,0,0.439101816652232,0,0,0,0,0.0285397194400475,-0.0192766734155194,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.00333064479438679,0,0,0,0,0,0,0,0.12776350412244,0,0,0,0,0,0,0,0,0,0.00719946901119896,0,0,0,0,0,0.149330192564811,-0.0326790926256925,0,0,0.0279757099516712,0.0579015943334158,0,0,0,0,0,0,0,0,0.0784138083831561,0.0189312074184155,0,0,0,0,0.00990820653579843,-0.0190393352732157,0,0,0,0,0,0
X002466.SZ,0,0,-0.0220338845114698,0,-0.0205279359858291,0,0,-0.0533591468372366,0,0,0,0,0,0.0834623201174542,0,0,0,0,0,0,0.70131503105535,0,0,0,0,0,0,0.10612242474534,0,0,0,0,-0.0511501760837564,0.0880333721286489,0,0,0.195496952075065,0,0,0,0.0496729290354831,0,0,0,0,0,0,-0.193283285290258,0,0,-0.0459708812041954,0.0418779156927697,0,0,0,0,0,0
X600362.SH,0,0,0,0.167799477225136,0,0,0,0,0,0,0,0,0,0,0.0139119294240093,0,0,0,0,0,0,0,0.0903835609542682,0.241543204641995,0,0,0,0,0.0704540291583207,0,0,0,0.0435868638492412,-0.0743074730791937,0,0,0,0.0175817874593484,0.160497893536085,0,0,0,0,0,0,0,0,0,0.40907424824154,0,0.0083823736140394,-0.0208222382423191,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0729880595146301,0,0,0,0,0,0,0,0,0.0435121106818393,-0.044565899277322,0,0,0,0,0,0,-0.035017935590873,0,0,0,-0.00928113450846969,0,0.0365426607124997,0,0,0,0,0,0,0,0,0,-0.0291080874053621,0,0,0,0.0234971110383184,0,0,0,0,0,-0.0158340979172174,0.00192949104299571,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0496332030645098,0,0,0,0,0,0,0,0,0.166876635178492,0,-0.0476517548259015,0.0179588923881352,0,-0.0813157658314711,0.185473089369884,0,0,0,0,0,0,-0.0428721065826728,0,0,0,0.0569848746939578,0.0260985347373212,0,0.856838914753889,0,0,0.0408885178283366,0,0,0,0,0,0.0504170541295354,0,0,0,0,0,0.0410049479435223,-0.0360057525758558,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764942089366147,0.10882446528905,0,0,0,0,0.123503703082852,0,0,0,0,0,0.0597836844087373,0,0,0,0.0737479431984805,0.136478173246756,0,0,0,0,-0.0330789254525107,0,0.030796869569958,0,0,0,0,0,0,0,0,0,-0.0319386714143336,0.0130681989398933,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0633056269639452,0,0,-0.0882188963468633,0,0,0,0,0,0,0,0,0.0601121481857355,0,0,0.0688329980335173,0,0,0,0,0,0,0,-0.011652497042826,-0.0130402737989502,0,0,0,-0.0793913420967512,0,0,0,0,0,-0.0158734103647669,0,0,0,0,0,0,0,0,0,0,0,-0.0118313973821441,0.0231939643566094,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364006881288748,0.170450285721662,0,0,0,0.0661096831351317,0,0,0,0.0978028707581975,0.131924277863017,0,0,0,0,0,0,0,0.0931083558142495,0.319862258731876,0,0,0.341444869387448,0,0,0,0,-0.0213920582225472,-0.00749522823957089,0,0,0,0,0,0
X000898.SZ,0,0,0,0.305534918565289,0,0,0,0.0496797869670326,0,0,0,0,0,0,0,0,0,0,0,0.00641309961812936,0.112323090386515,0,0.130620646025837,0,-0.0398475544539943,0,0,0,-0.0158585615535981,0,0,0,0.0557862317225756,0,0.35467407598783,0,0,0.0650099144996657,0,0,0,0,0,0,0,0,0,0,0,0,0.00540599095183978,-0.00368108522917273,-0.0348390395070008,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0764942095185898,0,0,0,0,0,0,0,0.20080028546756,0,0,0,0,-0.0905363167341233,-0.0561427402595434,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0343987031454669,0,0,0,0.355580386229455,0.478603831032109,-0.012150339213256,0,0,0.539615632803353,0,0,0.386214444221804,0,0,0,0,0,-0.0456883354059858,0.0488758701001926,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439345702367564,0,0,-0.0303281193329925,0.0183626608621927,0,0,0,0,0.053369246707184,0.134308690465136,-0.00104926105646878,0,0,0,0,0,0,0,-1.73472347597681e-18,0.026582934642607,0.143924576065424,0.104817332065074,0,0.254284290136058,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160275381570796,0.0160928770428616,0,0,0,0,0,0
X600157.SH,0,0.0317829126593874,0,0.0423869603708898,-0.00579512808652136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080025181897154,0,0,0,0.0232804467446709,0,-0.00651204349636685,0,0,0,-0.0111653429442934,0,-0.0276713566399148,0,0.0214312503752232,0,0,0,0,0,0,0,0,0.0456515797831388,0,0,0,0.0667797811592636,0,0,0,0,-0.00993770790007796,-0.00479405253401099,0,0,0,0,0,0
X600176.SH,0,0,0.168173604431481,0,0,0,0,0.0145001074987103,0,0,0,0.258063992774215,0,0,0,0,0,-0.0920073712781923,0,0,-0.00766903254767591,0,0,0,0.0809052980848585,0,0,0,0.0930158665637655,0,0.091787624297151,0,0.0795499101243352,0.159840710311614,0,0,0,0,0.0481288903740106,0,-0.290802406952431,0,0,0,0,0,0,0,0,0,0,0.0072706669801544,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.18475371924876,0,0,0,0,0,0.193635524474313,0,0,0,0,0,0,0,0,-0.212599916844562,0,-0.0314717143313451,0,0,0.306912214044227,0,0,0.0979244036629579,0,-0.03725927186904,0,0,0.398818260135691,0,0,0.247286256644392,0,-6.93889390390723e-18,0,0.107051020112807,0,0,0,0,0,0,0,0,0.0230658751077347,0,0,0,0,0,0
X600027.SH,0,0,0,-0.00215093482931007,0,0,0,0,0.0647246094906223,0,0,0,0,0,0.000239998364554264,0,0.00478324629841915,0,0,0,0.0132110075493945,0,0.0727468943648903,0,-0.0590848854005701,0,0,0,0.0207287212781123,0,0,0,0,0.052806073413743,0,0,0,0,0,0,0,0,0,0,0,0.010740032009316,0,0,0,0,-0.000200496971112858,0.0111843150649127,0,0,0,0,0,0
X000553.SZ,0,0,-0.187285875278111,0,0,-0.10147038943929,0.359369637596661,0,0,0,0,0,0,0,0,-0.264000901499955,0,0,0,0,0,0,0,0,0.0786836702303244,0,0,0,0.161404174791671,0,0,0,0,0,0,0,0,0,0,0,0,0.132339442527818,0.53792172785883,0,0,0,0,0,0,0,0.00160627587930204,0.0190361164397226,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.101975912999171,0.0503104144989349,0.071199163836621,0,0,0,0,0,0.114942647212697,0,0,-0.0968724007853029,-0.104887852305459,0,0,0.138560382368388,0.0901944643505468,0,0,0,0.123033389205916,-0.0747234137419607,0,0,0,0,-0.0164232842785509,0,0,0.260280616729028,0.1851797213195,0,0,0,0,-0.0465898503981014,0,0,0.0463750059400815,-0.0533413246738375,-0.0830907215128922,0,0,0,0,0
X000792.SZ,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.427229214397437,0,0,0,0,0,-0.149645612183417,0.125255653331371,0,0.604252717047459,0.774102517183974,-0.0821291418686383,0,0,0,0,0,0,0.11618864784394,0,0.153572782960723,0,0,0,0,0.112463333724104,0,-0.150662672718553,0,0,0,0.240412759081809,0,0,0,0,-0.666442512435867,-0.00255779154864039,-0.035765138714317,0,0,0,-0.0697106857902075,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160903957751814,0,0.202936122716849,0,0,0,0,0,0.426563500471984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399139214612675,0,0,0,0,0,0,0,0,0,0.0136899550141529,-0.0654402966285336,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104916900430762,0,0,0,0,0,0,0,0,0.617763801353569,0,0,0,0,0.163966989538226,0,0.0471706825589887,0,0,0.152802462488082,0,0,0,0.268873475116994,0,0,0,0,0,0,0,0.122927939075957,-0.0413906549305733,0,0,0,0.00829320859054035,-0.033340996212564,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0121305907989047,0,0,-0.0128897015715669,0,0,0,0,0,0,0,0.0424759810778222,0,0.0686748267523896,0,0.185622936614132,0,0,0,0,0,0.103993558277656,0,0,0,0,0.0667100203988671,0,-0.00315771894115558,0,0.107882593408242,0,0,0,0,0,0,0,0,0,0,0,-0.0343124867666114,0,3.46944695195361e-18,0,-0.00564308237469534,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.252193751258823,-0.00632821214036504,0,0,-0.18224301821487,0,0,0,0,0,0,0,0,0,0.0528211725001694,0,0,-0.0296083007486576,0,0.017034314353907,0,0.100897046040191,0,0,0,0,0,0,-0.00919263198663716,0,0.114670932914485,0,0,0,0,0,0,0.0777802731845676,0,0,0,0,0,0,0,0,0,-0.0187482385178854,-0.00506053992215241,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947038187345784,0,0,0,0.209639423904294,0.481894072693437,0,0,0.0755859327694117,0,0,0,0.0111204192848351,0.0914691615531918,6.93889390390723e-18,0,0,0,0,0,0.0513757921416622,0,0,0,0,0.0971207543085684,0,0,0,0,-0.0497812705600205,0.0502881563772119,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0563481169999992,0,0,0,0.237647799890671,0,0,0.207850922972062,0,0,0,0,0,-0.156651264540088,0,0,-0.0797031641271744,-1.0842021724855e-19,0,0,0.0787053997318177,0.114698968650376,0,0,0,0,-0.206206538318567,0,0,0,0,0,0,0,0,-0.132877816456919,0,0,0,0,0,0,0,-0.0309928423991088,0.0681772893559713,0.48332279046853,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0331425405013449,0,0,0.11063888339147,0,0,0,0,0,0.00288865712227993,0,0,0,0,0,0,0,0,0.0334127582049898,0,0,0.0334727052728955,0,0,0,0,0,0,0.0172271942390946,0.0101949183932823,0,0,-0.00876362266450162,0,0,0,0,1.73472347597681e-18,0.0451229052532845,0,0,0,0,0,0,0,0,0.00953511553267517,0,0,0,0,0,0
X601699.SH,0,0,0,0.0775889636402083,0.0430088138672681,0,0,0,0,0,0,0,0,0,0.0702742761372649,0,0,0.100983994596372,0,0,0,0,0.193599674240363,0,0,0,0,-0.161117807926421,-0.0546695740759214,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30216195471659,0,0,0.618422087408823,0,0.0413895599385835,0,0,0.00639024207737179,0.00405352581024114,0,0,0,0,0,0
X002092.SZ,0,0,0.117002739151995,0,0,0,0,0.139106330336513,0,0,0,-0.037045564452273,0,0,0,0,0,0,0.0515045434837125,0,0,0,0.428954104432451,0,0.140311964686594,0,0,0,0,0,0.0163527238765665,0.0217902050809018,0.0281528642370116,0,0,0,0,0,0,0,0,0,0,0,0.178570959939706,0,0,0.176143016780534,0,0,-0.0385744670112683,0.020372605302542,0,0,0,0,0,0
X600339.SH,-0.0836395822981523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18666514272751,0,-0.0114218148554735,0,0,0,0,0,0.19968379039399,0,-0.0270394055263381,0,0,0.0102548080080007,0,0,-0.0798173228236861,0,0,0.0229210751113342,0,0,0,0,0,0.161412340002188,0,0,0.00109903971399392,4.33680868994202e-19,0,0,0,0.272572940345051,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194911169638857,0,0,0,5.42101086242752e-20,0,0,0.0272311393950434,-0.0121645448999204,0,0,0,0,0.0552504309768313,0,0,0,0,0,0,0,0.0689474642434374,0,0,0,0,0,0,0,0,0.0214119721048421,-0.0147395660738372,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0764059495190931,0,0,0,0,0.0324908086279367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107361828286676,0,-0.0309336692216596,-0.0343094876238355,0,0,0,0,0,0,-0.090476401559133,0,0,0,0,0,0,0.0300264419507509,0,0,-0.0640751227876905,0.0591437566043925,-0.189838112773814,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.234333909376196,0,0,0,0,0,0,-0.0450350382093846,0,0,0,0,0,0.202303886120595,0,0.0105735168890033,0,0,0,0,0,0,0,-0.00199456300437783,0,0.29040352489416,0,0,0,0,0,0.143434629016965,0,0,0,0,0,0,0,0,0,0.0225516781266494,-0.00363516641613989,0,0,0,0,0,0
X002470.SZ,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290996889294105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00746121975186716,0,0,0.00626110331303926,-0.0347876322570173,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.141523772375261,-0.0153608134501083,0,0,0,0,0,0,0,-0.0318445251444581,0,0,0,0.0092841168814346,0,0,-0.0351174797726928,0,-0.0120497617201108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737379282781532,-0.0353076496875544,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0515372671513146,0,0,0,-0.00690943086025451,0,0,0,0,0,0.266079535020045,0,0.0400269818210577,0,-0.0487186426598336,0.208490251719355,0,-0.00380721185331814,0,0,0,-0.0357185626487197,0,-0.0143876487754901,0,0,0,0,0.135021612692391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324398715283849,0.0105653829993625,0.00665829165283252,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291387625423668,0,0,0,0,-0.0445969888668727,0,0,0.0685268891672226,0,0,0,-0.0296672937485258,0,0,0,-0.0100689305939465,0.012616330411139,0,0,0,0,0,0,-0.01841362793132,0.0203651543590186,0,0,0,0,0,0,0,0,0.00244575723873371,-0.0203604206034242,0,0,0,0,0,0
Slope,0,0,0,0,0.461240240739499,-0.000216632222640274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234190160182328,0,-0.140219634509611,0,0,0,0,0,0,0,0.0856735544435804,-0.167806202786333,0,0,0,0,0,0,0,0,0,0.645313529908015,0,0,0,4.29815633228509,0,0
TED,0,0,0,-0.574703087664335,0,0,0,0,0,0,0,0,0,0.105812699505566,0,0,-0.123104509620468,0,0,0,0,0,0,0,0,0,0,-0.429695909618024,0.347137930025248,0,0,0,0,0,0,0,0,0.0204057685715983,0,0,0,0,0,0,-0.425810860949528,0,0,0,0,0,0.499455925843787,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0935122716596817,0,0,0,0,0,0,-0.077971332877627,0,0,-0.225177393645163,0,0,0,0,0,0.0620523279859928,0,-0.088192591246163,0.0799366076207934,0,0,0,0,-0.00190534121050751,0,-0.102361256507616,0,-0.0495936469696652,0,0,0,0,0.245681072136546,0.282940394710704,0,0,0,0,0,0,0,0,0,0,0,0.0284438240187518,-0.0341931597826088,0,0,0,0,0,0
MKreturn,0,0,0,0.0285547539511179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134447895785697,0,0,0,-0.0281699705765048,0,0,0,0,-0.0163774605317116,0.0805173346123497,0,-0.076346102714483,0,-0.0250824657773804,0,0,0,0.0154010798404295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087647591364807,0.000369458111429801,0,0,0,0.170036108752593,0,0
MKvol,0,0,0,-0.000296574891278768,0,0,0,0,0,0,0,0,0,0,-0.00276153032359413,0,-0.00101649242178841,0,0,0,0,-0.000498953671353875,0,0,0.000963352124128888,0,0,0,0.00259275145514654,0,-0.000301344484486113,0,0.00197351166859934,0,0,0,0,0,0,0,0,-0.000849274097653192,0,0,0,0,0,0,0,0,0,0.00212633455998884,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0740233870498191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138511501663781,0,0,0,0,0,0,0,-0.0669398236992711,0,0,0,0,0,0,0.0140469606899583,0,-0.0348993792267404,-0.023560042079852,0,0,0,0.211416746345433,0,-0.110018747207854,0,0,0,0,0,0,-0.0522031825433135,0,0,0.0525344789842618,0.0553478017713898,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303134751611891,-0.0167642046339056,0,0,0.00646996117425948,0,0,0.0038546842831811,0.0116803319461672,0,0,0.0199505992741175,0,0,0,0,0,0,0,0,-0.00404575833450335,0,0,0,0,0,0,0,0,0,0.0157273356706985,0.003958295272693,0,0,0,0.0241447503748665,0,0
CarbonVol_Hubei,0,0,-0.00426109611926337,0,0.00816590428413797,0,0,0,0,0,0,0,0,-0.00778104223423679,0,0,0,0,0,0,0.000416874051539869,0,0,0,0,0,0,-0.00246685045054467,-0.00727360780386177,0,0,0,0.00782170722416501,0,0,0,0,0,0.00112482362803484,0,0,0,0,0,0,0,0,0,0,0,0.00849099028567324,-0.0151390400025216,0,0,0,-0.0212783670464938,0,0
