,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X601992.SH,X000898.SZ,X002466.SZ,X600111.SH,X600516.SH,X000709.SZ,X600176.SH,X600352.SH,X002460.SZ,X600219.SH,X600299.SH,X000786.SZ,X000629.SZ,X600157.SH,X600808.SH,X600489.SH,X000630.SZ,X000825.SZ,X601158.SH,X002271.SZ,X600801.SH,X000883.SZ,X000553.SZ,X300072.SZ,X002110.SZ,X600985.SH,X000027.SZ,X002470.SZ,X600583.SH,X000408.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0.127890478174182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194686658907942,0,0,0.108897818239223,0,0,0,0.0252807376643225,0,0.0752040897553999,0,0,0,0,0,0,0,0,0,0,0.0201656703980543,0,0,0.0341719057313962,0,0.0682273828533542,0,0,0,0,0.0154124031783513,0,0,0,0.00302082015066877,0,0
X601991.SH,0,0,0,0,0,0,0,0.172707104588691,0,0,0,0,0,0,0,0.119813869576309,0,0,0,0,0,0.0960088918838531,0,0,0,0,0,0,0,0,0,0,0.011550013338396,0,0,0,0.0171087855637276,0,0,0,0,0,0.0677130468423833,0,0.033163227834296,6.93889390390723e-18,0,0.0432507601957835,0,0.017385533850517,0,-0.00751378347466076,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0639167830497037,0,0.0252174377527573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105631381219723,0,0,0.0200571538920476,0,0,-0.0162345155657979,0,0,0,0,0,0.271816244203502,0,0,0,0,0,0,0,0,0,0,0,0,0.00269895855470212,-4.33680868994202e-19,0,0,0,-0.025947006120654,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167691996792316,0,0,0,0,0.0306878083825252,0,0.0501530570634037,0.113559747772547,0,0,0.00410659425899507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270081873005321,0,0,0,0,0,0,0,0,0,-0.0121337346089213,0.0389459135868147,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0149166499088036,0,0,0.0458602333347008,0.266862890009906,0,0.111970412855386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107642084518554,0,0,0.162648087982468,0,0.05388557935807,0,0,0.0415137032561532,0.117065912796627,0.0122522562957548,-0.00802848628166781,0,-0.0310105846346603,0,-0.0519604293027212,0,0
X600795.SH,0,0,0,0,0,0,0.158226168696766,0.283079109552494,0,0,0,0,0,0,0.103140704012187,0,0,0,0,0,0,0,0,0,0,0,0,0.022742667056938,0,0,0,0,0.00478773391084669,0,0,0,0,0,0,0,0,0,0,0,0,0.00374894341688705,0,0.230584084288691,0,0,0,0,0.0019976380931642,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.260057001961384,0.0119033057072926,0,0,0,0,0,0,0,0,0,0,0.0838258193419747,0,0.033377155170369,0.0445153387770025,0,0,0,0,0.127636179584276,0,0,0,0,0.04575115368661,0,0,0,0,0,0,0,0.0565769570110327,0.032848611128509,0,0,0.0319160741432648,0,0,0.0339270834825918,0,0,0,-0.0277479143066119,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.147208767496826,0,0.0617094248809427,0,0,0,0,0,0,0,0,0,0,0,0.0263630775570321,0,0.00996937677815329,0.336938128561461,0,0,0,0,0,0,0,0.0710710337200924,0,0.0257029343192903,0,0,0,0,0,0,0,0,0,0.0178338932159424,0.00634588001532498,0.0121509772989827,0,0,0,0,0,0,0,-0.024420964518167,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.215593134661995,0.479465701907205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140549007772784,0,0,0,0,0,0,0,0,0,0.325365532699585,0,0,0,0,0,0,-0.102921088659247,0,0,0.0318975479300222,0,0.00061002724006003,-0.00366629502260964,0,-0.292259846044426,0,0.140939888807966,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0371016268927439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210254055630687,0,0,0,0,0,0,0,0.0199591948351033,0,-0.0412709049831442,0.483551504900536,0,0,0,0,0.229518273426754,0.0844498117879771,0,0,0,0,0.0236214397293769,0,0,0,0,0,0,0.0347930993064371,-0.0388350555259325,0,0,0,0.0361030665324253,0,0
X000898.SZ,0,0,0,0,0.226857757238102,0.0242244109894908,0,0.034143785650526,0.0114237779587264,0,0,0,0,0,0,0,0,0.170148321397099,0,0.0418335904360247,0,0.0779218035429723,0.0676101190511435,0,0,0.0998635133549029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123184368796767,0,0,0,0,0,0,0,0.00999428830580207,-0.0139026525944325,0,0,0,0,0,0
X002466.SZ,0,-0.0667540905744357,0,0,0,-0.008993272991257,0,0,0,0.0316997811332206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931575079850695,0,0,0.163989740383151,0,0,-0.00812003668749728,0,0,0,0,0,0,0,0,-0.0636448230611244,0,0,0,0,0,0,0,-0.0131144181307148,0.0268973660762333,0.0118360028908526,0,-0.0320931996302327,0,-0.00580599874835855,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358928165518515,0,0,0,0,0,0,0.205142091781809,0,0,0,0.114101071342917,0,0,-0.0329295394212055,0,-0.00365994356277788,0,0,0,0,0,0,0,0,0,0.0666650720005679,0,0,0.235271378860665,0.118814267377177,0,0,0,0,0.00928038121065002,0,0,0,0,-0.0161105728036876,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849788715181984,0,0,0.00904570577281368,0,0,0.018790643825746,0,0,0,0,0.163534541397215,0,0,0,0,0.0375984611042803,0,0,0,0,0,0,0,0,0,0.219234182754524,0.169755018445242,0,0.051148356861756,0,0,0,0,0,0.00678873922791129,0.0280363767299246,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.130139907597835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230662744592853,0.327579917899785,3.46944695195361e-18,0,0,0,0,0,0,0,0.108122450610054,0.0092009625495613,0.092468607264636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236769179754036,0,0,0,0,0,0,0
X600176.SH,0,0,0.0457414589213581,0,0,0.0372765753323453,0,0,0,0,0,0,0,0,0,0,0,0.103288667218721,0,0,0,0.0536307421665315,0,0,0,0,0,0,0,0.0256697646622023,0.222024339504963,0,0.0473083771137923,0,0,0,0,0,0,0,0,0,0.0321541243738427,0.0989811845002989,0,0,0,0,0,0,0,0,0.0189253381106566,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841295393582341,0,-0.0177851310177931,0,0,0,0,0,0,0,0,0,-0.102770598819604,0,0,0,0,0,0,0.00269160103314577,0.476160764101376,0,0,0,0,0.152561876473111,0,0,0,0,0,0,0.0319141003058595,-0.0638287851904499,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852089098820519,0,0,0,0.128660877824109,0,0.688894784735932,0,0.0824859388084306,0,0,0,0,0,0,0,0.0343721547908627,0.0257258519799775,0,0.35153211895673,0,0,0,0,-0.0273127587184792,0,0,0.100268828128429,0,0,0,0.0179985027246638,0,0.0826838176350442,0,0,-0.0244530769414733,0.0387537780319153,0,0,0,0.0216448924411191,0,0
X600219.SH,0,0,0,0,0,0,0,0.0500405045094287,0,0,0,0,0,0,0,0,0.282463774033826,0,0,0,0,0.0432657252048717,0.330376745953805,0,0,0,0,0,0,0,0,0,0.0353044340181138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226090144542725,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.304109492385305,0,0.0680232482058002,0,0.0780194796775154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634754836267582,0.0339038835885312,0,0,0,0.191537398201349,0,0.0309397653650857,0,0,0,0,0,0,0,0,0.0693954002039612,0,0,-0.0870799273824379,0.0676091665900004,0,0,0,0,0.0202278373430083,-0.0100159116673367,0,0,0,0,0,0,0
X000786.SZ,0,0.0930359153614213,0,0.229216364997684,0,0,-0.00264686150661031,0,0,-0.0711549187968963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333555219158903,0,0,0,0,0,0,0,0,0,0,0,0,0.210955726170542,0,0,0.0913724377991745,-8.67361737988404e-19,0,0,-0.0677738183189993,0,0,0,0,0,-0.00581942764598774,0.0210521060861618,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0263852977264742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174185256916374,0,0,0,0.0938090032957133,0,0,0,0,0.0485638695804026,0,0.150308136994619,0,0,0,0,-0.0626615059976658,0,0,0.128491342742849,0,0.207669038365135,0.0479804608310856,0,0,0,0,0,0,0.0052340357435799,0,0,0,0.0492135754318717,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.211877105991167,0,0,0,0,0,0,0,0,-0.0396574871413305,0,0,0,0,0,0,0,0,0,0.544291307725011,0,0,0.91913556132036,0,0,0,0,0,0,-0.0675192892060252,0,0,0,0.503705211414058,0.143710554729915,0,0,0,0,0,0,0,-0.0347712938903922,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.124023521680218,0,0,0,0,0,0,0,0,0,0,0.0881547545540157,0,0,0.00561481070498696,0,0,0.102291278971236,0,0.133089877901702,0,0,0,0,0,0,0,0.0154447804392344,0,0,0,0,0,0.0120317079604623,0,0,0,0,0.203581555855321,0,0,0,0,0,0,0,2.16840434497101e-19,-0.027738616132798,0,0,0,0.0836829253932175,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.554680625275872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797096945691055,0,0,0,0.135045568034253,0,0,0,0.169617117349502,-0.0110255280910661,0,0,0,0,0,-0.0542839016071649,-0.0280361476446114,0,0,0.0917088824570508,0,0,0,0,0,0,0,0,0,-0.00629009951066582,0,0,0,0.0204396248105728,0.0500163195838259,0
X000630.SZ,0,0,0,0,0,0,0.0396776177529035,0,0,0,0,0,0,0,0,0,0,0.0237548132942384,0,0,0,0,0,0,0,0.0454303307836546,0,0,0,0,0.0393096265230263,0,-0.00667600274268488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239864378482822,-0.00280348232051723,0,0,0,0.00409194279057426,0,0
X000825.SZ,0,0,0,0,0,0.0593473647008299,0,0.274703736557563,0.0461448099456878,0,0,0,0,0,0,0,0,0.111342800946228,0,0.0315030807678216,0,0.0190905740414294,0.105024252952235,0,0,0,0,0,0,0,0.0384502942493521,0,0,0,0,0,0,0,0.00600874605109468,0,0,0,0,0.103806987735741,0,0,0,0,0,0,0,0.00767046978511793,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.101511819503913,0,0.07445235497129,0,0,0,0,0,0,0,0,0,0,0,0.082684450456691,0,0.0567252422838703,0.0294924293729453,0,0,0,0,0,0,0,0,0.0735554518052341,0.0123863740466211,0,0,0,0,0,0,0,0,0,0.0219999452238788,0,0.00947114123292755,0,0,0,0,0,0,-0.00117139737153245,-0.00625859264952825,0,0,0,-0.0104402908889092,0,0
X002271.SZ,0,0.1725401333102,0,0,0,0,0,0,0,0,0,0,0.216893114317349,0,0,0,0,0,0,0.102093672267841,0,0,0,0,0,0,0.225566679275795,0,0,0,0.232323371868832,0,-0.0422528737190512,0,0,0,0,0,0,0,0,0,0.0288594752093395,0,0.0175556392705025,0,0.128969391703933,0,0,0,0,0.0214475885500201,0.0101738617834114,0,0,0,0,0,0
X600801.SH,0,-2.71050543121376e-20,0,0,0,0.233476149499709,0,0,0,0,0,0,0,0,0,0,0,0,0.207118379462226,0.0843375362659654,0,0.0811174431279211,0,0.0325349695784599,0,0,0.0519558804593877,0,0,0.0202099324199846,0,-0.0749758838741956,0,0,0,0,0,0,0.214229993009375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154288283400517,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0580267339919057,0,0.00266776780105578,0,0,0,0,0,0,0,0,0.280753127835492,0,0,0.110291785799292,0,0,0.000251096409941655,0,0.108667637611988,0,0,3.46944695195361e-18,0.0232784943615738,0,0,0,0.0662204595815761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317178319641411,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0211268942185697,0,0,0.156259136739143,0,0,0,0,0,0,0,0.264246015499414,0,0,-4.33680868994202e-19,0,0,0,0.0629960131859706,0,0,0,0,0,0.051818777873741,0.0626925403204807,0,0,0,0,0,0,0,0,0,0,0,0.0811146383228027,0,0,0,0,0,0,0,0,-0.00377116994726208,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544530439193981,0,0,0,0,0.048428996187232,0,0.0905038632808628,0,0,0,-0.166953775968373,0,0,0,0,0,0,0,0,0.217114418566569,-0.193501740653553,0,0,0.0257147109179518,-0.0149151724233958,0,0,0,-0.0880935935927703,0,0
X002110.SZ,0,0,0,0.0573176127786654,0,0.0987425211764852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985678309370585,0,0,0,0.0460405747268741,0,0.249420295300345,0,0,0,0,0,0,0.0602601946659491,0.39177119099485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057995305634315,0.0333941271342932,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.134572222665097,0,0,0,0,0,0,0,0,0,0,0,0,0.032222749853823,0.0962325217331971,0,0,0,0,0,0,0.169370261521939,0,0,0.148943715422313,0,0,0.002055420629766,0,0,0,0,0,0,0,0,0.230652372219271,0.143945669019113,0,0,0,0,0,0,0,0,0.000455511596742229,0,0,0,0,0,0,0
X000027.SZ,0,0.0557787242560717,0,0,0,0.015125976966289,0,0,0,0,0,0,0,0,0,0.0632265961955704,0,0,0,0,0,0,0.458109293587168,0,0,0,0,0,0,-0.104101143398373,0,0,0.039474509031327,0,0,0,0,0,0,0,0,0,0,0,0.220123190956179,0,0,0,0,0,0.0109733139703332,-0.00420282154890333,-0.00433949595161771,0.0309328683831968,0,0,-0.0162901711531066,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171656910528959,0.141344368173886,0.022465944550785,0,0,0,0.0812053152290619,0,-0.027363132956185,0,0,0,0,0,0,0,0,0.0598222186907638,0,0,0,0,0,0.0829039382207424,0,0,0,0,-0.2830878796573,3.46944695195361e-18,-0.0245292268818308,0,-0.202189054469481,-0.00970724030299122,0,0.158705906324834,0,0
X600583.SH,0,0,0,0,0,0.189321581812608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645984631422835,0,0,0.0400302770493215,0.064566566523115,0,0.103611526431841,0,0.017109484200669,0,0,0,0.0430073765273742,0,0,0,0,0,0,0,0,0,0,0.080515785657485,0.101002831125017,0,0,0,0,0,0,0,-0.0238884290356511,0.0224509285675244,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372755535401548,0,0,0,0,0.0531192573917606,0,0,0,0,0,0,0.00611470936538002,0,0,0,0,0,-0.000203239900871471,0,0,0,0,0,0,0,0,0,0.134092277851398,0.159988036661301,0,0,0,0,0,0,0,-0.0125404711523185,0.0467492604883434,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0497907532150543,0,0,0,0,0,0,0,0,0,0,0,0.00808150327170455,0,0,0,0.153919058899114,0,0,0,0,0.0328818655309463,0,0,0,0,0,0,0,0,-0.0391771294714993,0.0486987972685233,0.0523687418743864,0,0,0,0,0,0,-0.0231207650390076,-0.0151998194002254,0.00135639487925906,0,0,0,0,0,0
Change_TY3M,0,0.0409405490408134,0,0,0,0,0,0,0,-0.143246187982854,0,0,0,0,0,0.14748036874089,0,0,0,0.126075459890531,0,0,0,0.128709260391681,0,0,0,0,0,0,0,0,-0.0757595697922375,0,0,0,0,0,-0.342864457380647,0,0,0,-0.284617714946223,0,0,0,0,0,0,0,0,0.0644264195730116,-0.157930212396742,0,0,0,-0.256376858428091,0,0
Slope,0,0.435107338065647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42632513761599,0,0,0,0,0,0,0,-0.204750593847593,0,0,-0.312448140674589,0,0,0,0,0,0,0,1.25532130106432,0,0,0.725444751633938,0,0,0,-0.363870535945578,1.16779796329472,0,0.839149363806858,0,0,0,0,-4.6790240476306,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120317315623309,0.432163282257556,0,0,0,0,0,-0.157064498041996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183198437060239,0,0,0,0,-0.593561962225734,0.556965865147674,0,0,0,0,-1.14188260669299,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0157088497100733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188202987948492,0,0,0,0,0,0,0,-0.0198363837403341,-0.0892420752628916,0.0390183146084711,0,0,0,0,0,0,0,0,0,-0.126404448288978,0,0,0,-0.027768055872254,0,0,0,0,-0.00698946668454935,0.00526676787126325,0,0,0,0.00946919614913818,-0.0675477330758505,0
MKreturn,0,0,0.0238018050507631,0,0,0,0.0939115033984604,0,0,-0.0558050412444346,0,0,0,0,0,0,0,0,0.123558618803612,-0.114978017137626,0,0,0,0,0,0,0,0.0352309407981589,0,-0.333794979183834,0,0,0.0466187325519767,0,0,0,0,0,0,0.0192578928848063,0,0,-0.0411786106831746,0,0,0.0611323479573161,0,0,0,0,0,-0.00841967991562592,-4.33680868994202e-19,0,0,0,0,-0.0793583028473833,0
MKvol,0,0,0,0,0,0,-0.0026570291310608,0,0,0,0,0,0,0,0,0,0,0.00272612124168276,0,0,0,-0.00147525938442119,0,0,0,-0.000772427328532167,0,0,0,0,0,0,-0.000474975257450529,0,0,0,0,0,0,0,0,0,-0.000172971483353046,0,0,0,0.00100498276500889,0,0,0,0,0.0032160694854683,-0.00599840205270822,0,0,0,0,0.118554665918864,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.127653596568038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426955498917478,0,0,0,0.172335407733467,0,0,0,0.143119634005155,0,0,0,0,0,0,0,0.0376933662934799,0,0.238762850676507,0,0,0,0,0,0,-0.151099279410056,0,0,0,0,-1.41299512710801,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177327967190107,0.0119469409715257,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00158749665456299,-0.0109516730082875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282311738393954,0,-0.00463468835348812,0,0,0,0,0,0,0,0,5.29395592033938e-23,0,0,0,0,0,0,0,0,-0.00833081800064399,0.00409286025639436,0,0,0,0,0.0449263480137573,0,0
