,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X601600.SH,X600886.SH,X600660.SH,X600362.SH,X600188.SH,X601991.SH,X600795.SH,X600352.SH,X600801.SH,X600688.SH,X000786.SZ,X002271.SZ,X600111.SH,X600027.SH,X601992.SH,X000723.SZ,X002466.SZ,X002460.SZ,X600176.SH,X002353.SZ,X600299.SH,X600516.SH,X000898.SZ,X600583.SH,X600489.SH,X601158.SH,X000883.SZ,X600426.SH,X000709.SZ,X600612.SH,X600219.SH,X000792.SZ,X000027.SZ,X000553.SZ,X000629.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,-0.0578626999205543,0,0,0,0.163464853561225,0.0752284712549404,0,0,0.0166664801207856,0,0,0,0,0,0,0.141384052693629,0,-0.0609000318796911,0.0507952086881299,0,0,0.009879707862365,0.0860500645955597,0.0766479963530056,0,0.0700672743898202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936856121794982,2.16840434497101e-19,0,0,0,0.0710372945605616,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0133625434291064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369263152636461,0,0,0.0577451429958668,0.111510653900001,0.02987622105469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268814092267255,0,0,0,0,0.0167268405800575,0,0,0.00882421389386214,0.00974954387330755,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.12920746604498,0,0.092396278054651,0.0505686245707116,0,0,0,0.184402048241745,0,0,0,0,0,0.28958660687583,0,0.0361453445648483,0,0,0,0,0.10027531849785,0.0348819284827905,0,0,0,0,-0.337473161988972,0,0.00805688882799652,0,0,0,-0.0201686481654664,0,0,0,0,0,0,0,0,0,0,0.245254531304294,0,-0.00976744300107157,-0.0284291353013276,0,0,0,-8.67361737988404e-19,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.00860144803576728,0,0,0,0,0,0,-0.184214459062251,0.0345863553286379,0,0,0.0325417559294242,0,0.0406710315842715,0,0.0739262687021404,0,0.0302489589280869,0,0,0,0,0,-0.0652625872774107,0,0,0,0,0,-0.0387714946940268,0,0,0,0,0,0,0,0,0,0,0.0183667739800296,0,0,0,0,0.0285259433202414,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0610595445606521,0,0,0,0,0,0,0.0565683468677362,0,0,0,0.0158633082042015,0,0.0325017459537992,0.00585858912709869,0.0326624131953837,0.00196580415231337,0.136200702333256,0.0698783509388415,0,0.0288061869792662,0,0,0,0.106754096537132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347622783623301,0,0,0,0,8.67361737988404e-19,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0192660915810423,0,0,0,0,0,0,0,0,0,0,0,-0.0246856104511027,0.000171611038379385,0,0.158541117985337,0,0,0,0.040784695326895,0,0,0.0206521693903733,0,0,0,0,0,0,0,0,0,0,0,0.204431670264041,0,0,0,0.130379131193026,0,0,0.119516212439673,-0.014017994538141,0,0,0,0,0.0334819543627198,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0345065280274031,0,0,0,-0.0529136679471506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502815711409339,0.126365177002985,0,0.0394843551955957,0.137154527359122,0.0778586999800682,0.061439420488478,0,0,0,0,0,0,0,0,0,0.0184112390943746,0,0,0,0,0,0,0,0,-0.000941608982022266,0,0,0,0,0.0167228213631304,0,0
X600795.SH,0,0,0,0,0.0424143145103304,0,0,0,0.0151551616766794,0,0,0,0.0271089423932273,0,0,0,0,0,0,0.00213914238445108,0,0,-0.0857778150338025,0,0,0,0.0828801062691731,0,0,0.112630022787082,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959197909336726,0,0.0208172196633399,0,0,0,0,0.0306800707366123,0,0.0130125636004791,-0.0535619405837696,0,0,0,-0.0135182873220003,0,0
X600352.SH,0,0,0,0,0,0,0.0471862166011695,0,0.00930642600156045,0.0572378045025217,0,0,-0.142087307283937,0,0,0,0,0,0,0,0,0,0.0326383454419672,0,0,0,0.338956012791042,0,0,0.045049352997539,0.0701503174586321,0,0,0,0,0.0823524124419384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252564000489911,0,0,0,-0.0466837165683576,0,0
X600801.SH,0,0,0,0,0,0,-0.0407441298264291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407350645504978,0,0.191617268956898,0,0.120122759603879,0.0351214151442211,0,0,0,0,0,0,0,-0.0586002831596377,0,0,0,0,0,0,0.0720506587434131,0,0,0,0.0766657177180226,-0.0852289854280666,0,0,0,0.0469280075789986,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032260654444001,0,0,0,0,0,0,0.00554117862154911,0.0280589065230291,0,0.0463962450339618,0,0,0.0934269896443747,0.180260421426478,0,0,0,0,0.0325411309726708,0,0,0,-0.0452755111365651,0,0.0292036699747095,0,0,0,0,0,0,0,0.04824101800448,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0.0301675814819249,0,0,0,0,0,0,0,0,0,0,0.0430559649864582,0,0,0,0,-0.112911082592701,0,0,0.17307592135116,0,0.160412733366612,0,0,-0.0449227828221757,0,0.094735509941165,0,0,0,0,0,0,0,0.022847932822102,0,0,0,0,0,0,0,0,0.000133087382986693,0.00536525190094946,0,0,0,0,0,0
X002271.SZ,0,0,0,0.233666344697443,0,0,0.0476093822367967,0,0,0,0,0,0,0,0,0,0,0,0,0.178673733847824,0,0,0,0.00371179037709189,0.224350013654342,0.205943838078741,0.0695357198888356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.400947297782277,0,0,0,0,0,0,0.0471387878656248,0,0,0,-0.0175692243255082,0,0
X600111.SH,0,0,0,0,0,0,0.0348238186419685,0,0.0571430260929999,-0.109971836002381,0,0,0.132314496048389,0,0,0,0,0,0,0,0,0,0.110141913049898,0,0,0,0.174921367864557,0,0.19887566975518,0,0,-0.037009130787817,0,0,0,0,0,0,0,0,-0.0251327145839816,0,0,0,0,0,0,0,0,0,0,0,-0.00970171659354237,0,0,0,0.0113835217083843,0,0
X600027.SH,0,0,0,0,0,0,0,0.263955541729251,0,-0.0794298590975613,0,0,0,0.0516425044970909,0,0,0,0,0,0,0,0,0.153028537421036,0,0,0,0.19081846209292,0,0.0665564833767842,-0.124516172363741,0,0,0,0,0,0,0,0,0.0190557772662758,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186696366197649,0,0,0,-0.0116497033674227,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.100965520594879,0.308330437251601,0,0,0.0220998838145634,0,0,0,0,0.0983188795613389,0,0,0.0903597201174467,0,0,0,0.0291213677894153,0,0,0,0.00441120362735923,0,0.0192734863318423,0,0,0,0,0,0,0,0,0,-0.0560473528500225,0,0,0,0,0.0588056018625785,0.101836574490942,0,0,-0.0240151116911331,0,0,0,0,0.00886971594036641,0,0
X000723.SZ,0,0,0,0,0,0,0.0288722933925854,0,0,0,0,0,0.377581798176682,0,0,0,0,0,0,0,0,0,0,0.390143083027419,0,0,0,0.095463606984848,0,0,0.0685026604134193,0.214291723195424,0.707738737727398,0.21187605456568,0,0,0,0,-0.138869451819925,0,0.176546805308271,0,0,0,0,0,0,0,0,0,0,0,0.117144818020144,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909794382890872,0,0,0,0,0.820109875580141,0,0,0,0.0507129997480816,0,0,0,0,0,0,0,0,0,-0.338495831454089,0,-0.0337950761093756,0,0,0.0610909342216426,0,0,-0.179561661631395,-0.0331214679179563,0,0,0,0,0.00660658369304484,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286818810106861,0,0,0,0,0.0606171004871155,0.375710146899997,0,0,0.109334785919215,0,0.377648073199605,0,0,0,0,0,-0.0405675711741191,0,-0.0474269876609621,0,0.0592721339052464,0,0,0,0,0,0,0,0,0,0.00628687328566674,0,0,0,-0.0193070994318388,0,0
X600176.SH,0,0,0,0,0,0,0,0.00618149263656019,0,0,0.13419336262706,0,0,0,0,0,0,0,0,0.101905433541831,0,0.216503558475614,0.219529763890615,0,0,0,0.0132423729265599,0.0370114986238903,0,0,0,0.0217279840128328,0.0333299256558413,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.236514703310587,0,0,0,0,0,-0.0409439392495752,0,0,0,0,0,0.0168682044686377,0,0
X002353.SZ,0,0,0,-0.0760988359017132,0,0,0.0369635418203912,0.366378108381064,-0.162086677857339,0,0,0,-0.0679031736151294,0,0,0,0,0,0.231189483818276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136978391855583,0,0,0,0.139746208367436,0,0.0279809165792799,0,0,-0.0641528074165519,0,0,0,-0.0198713358827414,0,0,0.0287404500473295,-0.0341398896564449,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.00969282068397683,0,-0.0621398221197827,0,-1.73472347597681e-18,0,0,0,0,0.134133657754815,0,0,0.168423836496288,0,0,0,0,0,0,0,0.0195030749206303,0.0112063503891262,0,0.0862565745169947,0,0,0.172684580133074,0,0,0,0,0,0,0,0,0,0,0,0,0.0998747881072712,0,0,0,0,0,0.00585975191047514,-0.0126456080988853,0,0,0,0.0230409630399511,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197099992645501,0,0,0,0,0,0,0,0,0.0805423406213446,0.259180379406102,0,0.382195545307632,0.028236095320336,0,0.171140640969408,0.164830379634792,0,0.138323598660595,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0791357433118425,0,0,0,0,0,0,0,-0.0251719343499769,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.100249879231534,0.0393796639940236,0.014982401328089,-0.0161217414693526,0.0251843054003324,0,0,0,0,0,0,0,0.00310246452226152,0.00884727178475734,0,0,0.117795235349065,0,0,0,0.125302963205414,4.33680868994202e-19,0,0,0,1.0842021724855e-19,0.0861261600833465,0,0,0,0,0,0,0,0,0,-0.0507209253896627,0,0,0,0,0.050754896190006,0,0,0,0,0.0266251291572695,0,0,0,-5.42101086242752e-20,0,0
X600583.SH,0,0,0,0,0.0196860071219661,0,0,0,0,0,-0.0427582543540245,0,0,0,0,0,0,0,0,0,0.0812943333687739,0,0,0,0,0,0.0375265265624371,0.0425066928458809,0,0,0.262737516980413,0,0,0,0,0,0,0,0.157405071080352,0,0,0,0.0635186116055722,0.235677970449021,0.105096010709386,0,0,0,0,-0.0655441947729484,0,-1.35525271560688e-20,-0.031520426712024,0,0,0,-0.0838645631664656,0,0
X600489.SH,0,0,0,0,0,0,0.135333213521895,0,0,0,0,0,-0.0837035227551726,0,0,0,0,0,0.0703594281058208,0,0,0.0728627281766159,0,0,0,0,0.185155224868945,0.108779939429183,0,0.0363662065658653,0.0254903139643699,0,0,0,-0.061190065311405,0,0,0,0.00380248411332979,0,0.294190247261466,0,0,-0.0142584606337045,0,0,0,0,0,0.141134422192856,0,0,0.00964969435871924,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773589218475407,0,0,0,0,0,0,0.129204234726901,0,0,0,0,-0.0699879903435012,0.17966725070438,0,0,0,0,0.0839659307362739,0,0,0,0,0,0,0,-0.027589149511311,0,-0.096246562045154,0,0,0.135715638248689,0,0,0,0,0,0.0938007583742056,0,0.004480321894154,0,0,0,0,0.0293520530904434,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.0655771005521083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194604631901216,0,0,0.114022574482139,0.0679623111665625,-0.0425291893283658,0.0267376870849141,0,0.0471203433383437,0,0,0,0,0,0,0,-0.128989522060239,0,-0.0745715948630899,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.00915005139134249,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405980619157082,0,0,0,0.023052887684342,0.0168550802677696,0.0954401880208698,0,0.0869566389489695,0,0,0,0.212460938667272,0,0,0,0,0,-0.012657464194699,0,-0.153150572350531,0,0,0,0,0,0,-0.0842901143693548,0,0,0.0883336226721983,0,0,0,0.108128291517285,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0843464659929489,0,0,0,0,0,0,0,0.00268378627522562,0.00489740531121953,0,0,0,0,0,0.00964122042533807,0.0196825001882543,0,0,0,0.0253526543892733,-0.0112286986549699,0.0998178702788973,0.15760183600145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867249701748401,0.0386302075316915,0,0,0.00850322535057765,0,0,0,0,0.012832031623579,0,0
X600612.SH,0,0,0,0,0,0,0.374937339017596,0,0.00914776754372453,0,0,0,0.00333762264019759,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0349816942598028,0,0,0.0653206745640419,0,0,0,0,0.40459921067833,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0082114824726133,0,0,0,0,0,0.0394737190786308,0.0311306220032996,0,0,0,-1.73472347597681e-18,0,0
X600219.SH,0,0,0,0,0,0,0.0444065152991737,0,0.0248163877206719,0,0,0,-0.0144890267933642,0,0,0,0,0,0,0,0,0.0976857231757556,3.46944695195361e-18,0,0,0.00818747170147495,0.123419139658139,0,0,0.0704071311158296,0.0388788720229175,0.1012727012957,0,0,0,0,0,0,-0.00502881473293265,0,0,0,-0.0660399163427044,0,0,0,0,0,0.0849008654037193,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0692587428559981,0,0.0740204462742114,0,0,0,0,0,0,-0.179954887417382,-0.331174376118953,0,0,0,0,0,0,0.209246094965761,0,0,0,0,0,0,0.0599782781846198,0,0,0,0,0,0.344756400294439,0,0,0,0,0,0,0,0,0,0,0.0386510920571003,0,0,0,0,-0.235263281550808,-0.114905656975729,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.0302842627491427,0,0,0,0.0524349345789435,0,0,0,0,0,0,0,0,0,0,0,-0.0610812940604178,0,0,0,0,0,0,0.178516162291949,0,0,0.105153187453377,0,0.57996554858051,0,0,0,0,0,-0.0114348654065256,0,0,0,0,0,0,0,0,0.00743739546680761,0,0,0,0,-0.0288845819206287,0,0
X000553.SZ,0,0,0,0,0.0409565134191071,0,0,0,0.0325733258958678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120528573551473,0,0,0.175806268473291,0,0.230459241091642,0.0135679715559914,0,0.0974012760286923,0,0,0,-0.0413556812909619,0,0,0,-0.0498610508687361,0,0,0,0,0,0,0,0,0.00216869709863186,0,0,0,0,0.000228598365628085,0,0
X000629.SZ,0,0,0,0,0,0,-0.00847822171482013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140971561244575,0.00317749472117511,0.0598533539831696,-0.0061368546172262,0,0.0974030717088938,0,0,0,0,0,0,0,0,0,0.0582369548686398,0,0,0,0,0,0,0,-0.126723216812826,-0.0179811715432367,-0.0257904065483803,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.240745949220165,0,0,0.0777334636957858,0,0,0,0,0,0,0,0,0,0,0,0.0548751424845253,0,0,0,0.0419811404418752,0,0,0,0.0657591877991972,0,0,0,0,0,0,0,0,0,0,-0.115563630072143,0,-0.00893889362955659,0.0262873142008108,0,0,0,0.0123381472035927,0,0,0,0.00184483285742757,0,0
X000825.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0671365748157434,0,0,0,0,0,0,0.138512977501303,0,0,0,0.0546764113733282,0,0,0.078169011860723,0,0,0,0.0778889565028251,0.101122692258953,-0.025149134325676,0,0,0.0348557005364862,0.0134545330142458,0,0,0,0,0,0,0,0,0.0135773848726648,0,0,0.0854571484436359,0,0,0,0,0,0,0.0208715106319405,-0.00773776723781959,0,0,0,-0.00748225592951345,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757747791107722,0,0,0,0,0,0,-0.0375331618196187,0,0,0.198930192937695,0.0748782016511208,0,0,0,0,0.0138756538710891,0.047189103137703,0,0,0,0,0,0,0,-0.0550125362846663,0,0.0233641866361684,0.0970325631923925,0,0,0,0,0,0,0,-0.0635749274705417,0.0984902719783568,0,0,0,0.048264139586651,0,0
X600315.SH,0,0,0,0,0,0,-0.327343331721058,0.168157131219831,0.034355527578936,0,0,0,0.0188122338724096,0,0,0,0,0,0,0.379787693768839,0,0,-0.374230944396891,-0.326778262770426,0,0,0,0,0.26180201770891,0.119506339041389,0.34636738321955,0.0790870120650631,-0.183768526975668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230630198799642,0,0,0,0,0.0827314742231917,0,0
Change_TY3M,0,0,0,0,0,0,-0.0715021080906229,0,0,0,0,0,-0.279633667844775,0,0,0,0,0,0,0,0,-0.0095441694163544,0,0,0,0,0,0,0,0,-0.0219596452612427,0,0,0,0,0,0,0,-0.0715327990052334,0,0,0,-0.0636698933795753,0,0,0,0,0,0,0.0130567904754997,0,-0.0233026912213529,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634572195073408,0,-0.398425343678018,0.471552263636556,-0.0731480115869641,-0.0742824978510467,-0.0968750757084436,-0.749751653883333,0,-0.11584090076083,0,0,0,0,0,0,0,0,0,0.118787509529114,0,0.201948615581152,0,0,0,0,0,0,0,0,0,0.680838255057721,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0889357503979938,0,0,0,0,0,0,0,0,0,0,0.318954889614077,0.0772368897981999,0,0,0.30500882799871,0,0,0,-0.24775448630214,0,-3.46944695195361e-18,0,-0.0531091155572583,0,-0.0573317499016292,0,0,0,0,0,0,0,0,0,0.427596607870972,0,0,0,0,-0.159722985813128,-0.0363908690764548,0.628991739430855,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0416343540161277,0.0094640177033137,0,0,0,0,0,-0.0278343468021473,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557552523038237,0.0705377428097457,0,0,-0.076110812688682,0,0,0,0,0,0,0,0,0,0,0,0.0304247096992524,0,0,0,0,0,0,0.0480507137359115,0,-0.00408008987363091,0,0,0,0,-0.0294665542393946,0,0
MKreturn,0,0,0,0,0,0,0,0,0.013536140212878,0,0,0,-0.100496589644609,0,0,-0.00129051173923571,0,0,0,0,0,0,0,0,0,0,0.0441105268446838,0.0481433213233918,0,0,-0.0596342997719385,-0.148705295623013,0,0,0.0324134512338636,0,0,0,0.121979762013595,0,0,0,0.0415933661344424,0,0,0,0,0,0,-0.0613365401089383,0,-0.0048780857228108,0.00409755169548095,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000492003469375728,0,0,0,0,0,0.00346977700296632,0,0,0,-0.000640488136201386,0,0.000870724174854753,0,0,0,0,0,0,0.000833899850959315,0,0,-0.00065863290243224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000679053011434516,0,0,-0.000362773556162259,-0.00562181185002207,0,0,0,0.00261008369067102,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.10350323112452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257489276282612,0.0996911623726048,0.0880842069736323,0,-0.556477556966511,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00925237876501723,0,0,0,0,0,0,0,0,0,0,-0.292132716047013,-0.361338827844339,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000946660270211708,-0.00496124647175513,0,0,0,0,0,-4.19189431250728e-05,0,0,0,0,0,0,0,0,0,0,-0.0028454751660883,0.00347773743803079,0,0,0,0,0,0,0,0,0,0,0,0,0.00119859094573509,0,0,0,0,0,0,-0.00283192108606826,0,0,0.00443390240806297,-0.000187623125800786,-3.3881317890172e-21,0,0,0,-0.0358069559364027,0,0
CarbonVol_Hubei,0,0,0,0,0.0355346675767652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046291957058619,0,0,0,0,0.00370423896476798,-0.00251715581262917,0,0,0,0,0,0,0,0,0,0,0.0141588469735209,0,-0.0136563761179735,0,0,0,0,0,0,0,0,-0.00950313508545772,0,-0.0435763368793774,0.0195164145065792,0,0,0,0.0928645732724852,0,0
