,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600623.SH,X600027.SH,X600188.SH,X600157.SH,X600111.SH,X600362.SH,X601992.SH,X600886.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X600309.SH,X000709.SZ,X601158.SH,X600583.SH,X600489.SH,X000792.SZ,X300072.SZ,X000898.SZ,X600352.SH,X000539.SZ,X000883.SZ,X000027.SZ,X000983.SZ,X000630.SZ,X000629.SZ,X002470.SZ,X000723.SZ,X600549.SH,X600176.SH,X002407.SZ,X000012.SZ,X600021.SH,X000060.SZ,X002460.SZ,X000959.SZ,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0.043790873766605,0,0,0,0,0,-0.00537956255952647,0,0,0,0,0,0,0,0.0296595246585357,0,0,0,0.209735753201186,0,0,0,0,0,0.125342625109531,0,0,0,0,0.14295547730824,0,0,0.0933589299788789,0,0,-0.0637580070575754,0,0.100731399645949,0,0.0254109343756581,0,0,0,0,0,-0.0444301814807296,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0477620697001032,0,0,0,0,0.0844366058046049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1253793003468,0,0.038389187442968,0,0,0.208667083392898,0,0.0532496602781408,0.0661662152558175,0,0,0.00468430817018993,0,0,0.0518391796465628,0,0,0,0,0,0.0431052529669098,0,0,0,0.00223438524250397,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.251105095008457,0,0,0,0,0,0.0776135854816556,0,0.125968833495377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127291311847997,0,0,0,0,0,0,0,0,0,-0.251211874032178,0,0,0,0.334227618587719,0,0,0,0.507468381413409,-0.00309116265372448,0,0,0.106068530078421,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580148910368656,0,0,0,0.0395937339847076,0,0,0,0,0,0,0,0,0,0,0,0.93251830244304,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.114027239665757,0,0,0,0.00834816972358157,0.0425926344025012,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.332950990091621,0,0,0,0,0,0,0,0.103634245578015,0,0,0,0,0,0,0,0,0,0,0.187855192009126,0,0,0,0,0,0,0,0,0,0.035038849675127,0,0.170497820519172,0,0,0,0.131513810768567,0.0183356714459434,0.0975852737393623,0,0,0,0,0,0,-0.0300786163173704,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0463611268512263,0,0,0,0,0,-0.0286040547004083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823436810741148,0,0,0,0.0864759144073956,0,0,0,0,0,0,0,0,0,0,0.0937114156034558,0,0,0,0,0.0556539825368766,0,0,0,0.00436591640043532,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.287661762064491,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0983920614110925,0,0,0,0.0140640517635662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782856528700973,0,0.0446781621336121,0.045283786631006,0,0,0.161993302396843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816737614512536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341433325830342,0,0,0,0,0.0369634754074451,0,0,0,0.0222102833781126,0.0552695738004189,0,0,0,0,0.0506212000534097,0,0.0297370387968327,0.332778205324349,0,0.0313764799752704,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142045062358142,0.145187454806926,0.00893461314088357,0,0,0,0.111139757845376,0,0,-0.0355733696644271,0.211216149243459,0,0,0.158564683884468,0,0.0273953435531998,0.0756225373186138,0,0,0,0,0,-0.0265162832954724,0.0428069437713451,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0205243210884041,0.131007599145523,0,0,0,0,0,0,0,0.0410194562384644,0,0,0,0,0,0.0522129267803894,0,0.304474894264423,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-1.38777878078145e-17,0.221491051268258,0,0,0.070143097729068,0.115778196741488,0,0.0349099348225312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0.118864885511538,0,0,0,0,0,0,0.0853853385553525,0.011466661009931,0,0,0,0,0.600890974982771,0,0,0,0,0,0,0,0,0,0,0,0,0.0721373748113245,0,0.0939634677884115,0,0,0,0,0.00942370881227519,0,-0.00877487887386256,0,0,0,-0.0341237371863587,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0774601184862652,0,0,0,0,0,0,0,0.00128794384281945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136671199530674,0,0,0,0,0,0,0.0870345474030895,0,0.0637361562412481,0,0,0.089613978080983,0.315723420543622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0168228851023148,0,0,0,0,0,0,0,0.137434873180771,0,0,0,0,0.02473986917972,0.0617863433694172,0,0,0,0,0.315451811858455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110061968030085,0,0,0.0966028630097996,0.0135845657028167,0.056538054894464,0,0,0,0,0,-0.0232386841141671,4.33680868994202e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.189433455855048,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0458305807363537,0,0.0616554496472093,0,0,0,0,0.0245002801551537,0,0,0,0.401884997696641,0,0,0,0,0,0,0.0961478942596869,0,0,0,0,0,0,0,0.0524851024952482,0,0,0.0466537299825698,0,0,0.0260284715084237,0,0,0,0,0.0649294363636875,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.161008706975186,0.0156782017474623,0.0702192272287901,0,0,0.0467211642881069,0,0,0,0,0,0,0,0,0,0.00164939679772699,0,0,0,0,0.0410528830039242,0,0,0,0,0,0,0.313185029679306,0,0,0,0,0,0,0,0,0,0.0954667579560369,0,0.149161181896597,0.0927721038272064,0,0,0,-0.0307427173785341,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.115872557475904,0,0,0,0,0.0740987964572644,0,0,0,0,0.0177018060467038,0,0,0.303389790646135,0,0,0,0,0.0266957054667981,0,0,0,0,0.0803056863604569,0.089434117982462,0.0425249024757137,0,0,0,0.0249566694212528,0.00485788621688855,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558836911681319,0,0,0,0,0.158411170640375,0,0,0,0,0.105799452493974,0,0,0.281915236156308,0,0,0.0594610535557841,0,0.0374171366826919,0.00705492925354121,0,0.0935300024597074,0,0,0,0.00202390562172312,0,0,0,0.020062479956815,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.005582381705375,0,0,0.0885231657619086,0,0,0,0,0.0135373461805341,0,0,0,0,0,0,0.13996843842007,0,0,0,0,0.131740913080507,0.0539826327542311,0.382114931448441,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0198769018052655,0,0.0810988803747971,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.106255477203085,0,0.127441440946187,0,0,0,0,0,0,0,0,0,0.382105923377882,0.542704576294301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066952027413898,0,0.0314030664259905,0,0,0.09255543232979,0.0309989995051899,0,0,0,0,0,0,-0.0398575278124213,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.17265987042603,0,0,0,0.122440306647416,0,0,0,0,0,0,0,0,0,0,0,0.0353676331858184,0.126997230722835,0.173944696582437,0,0,0,0,0,0.0138962657230515,0,0,0,0.109109977294041,0,0,0.0664456103601398,0,0,0,0,0,0,0,0,0,0,0.01115135835179,0,0,0,0,0.0314768588767466,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203550835888921,0,0,0.095612108358299,0,0.112327516846337,0.0549882014984116,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.256872124449543,0.0689691164460219,0,0,0,0,0.175562739532674,0,0,0,0,-0.00512005824815089,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109824821356563,0,0,0,0,0,0,0.0594427333734903,0,0,0,0.0746010067455204,0,0,0,0,0,0,0,0,0.174902507115978,0,0,0,0,1.38777878078145e-17,0.257420089498772,1.73472347597681e-18,0,0.108648538532729,-0.0624515474803865,0,0.0400591017442548,0,0.0678394000805981,0,0.0479111809779875,0,0,0.0282465687410797,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.19447904480142,0,0,0,0,0,0,0.0236583934632454,0,0,0,0,0,0,0,0,0,0.173066974061465,0,0,0,0.130855252382639,0,0.090439893409791,0.0699019761329903,0,0,0,0.0682606517961128,0,0.020510426676022,0,0,0,0,0,0,0,0.0762191992749251,0.0604588336628524,0,0,0,0.00510574564067394,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.436633089217793,0,-0.148885044850427,0,0,0,0,0,0.0897790987048527,0,0.0683415952962662,0,0,0,0,0,0,-0.00498435671650815,0,0,0,0,0,0,0,0,0.0497791887548465,0,-0.0392764712250163,0,0,0,0.096330144902241,0,0,0.029013029888403,0.0702365674679784,0,0,0,0,0,0.333659299628483,0,0,0,-0.268833301705117,-0.0435045681031737,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672307889802682,0,0.140835080700505,0,0,0,0,0,0,0,0,0,0.0237902343242842,0,0.558044045263651,0,0,0,0,0.0312840332807737,0,0,0,0,0.0229176351629421,0,0,0.0734510861948624,0,0.0487687421624684,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0733130944119478,0,0,0,0,0.0717299944031435,0,0.300159937344886,0,0,0,0,0,0.0644168804341458,0,0.0479251503472713,0,0,0,0,-0.0780011395087098,-0.142479962707622,0.0340842819540567,0,0,0,0,0,0,0,0.132898254032298,0,0,0,-0.162348989539822,0,0,0,0.167304704640034,0,0.658151146365268,0,0,0,0.107713916402191,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105174582917641,0,0,0.0203347349961894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422108119726768,0,0,0,0,0,0,0.0658446590317187,0,0,0.0283350491567845,0,0,0.197781335701604,0.0247866810971335,0,0.0930263230695764,0,0.0267895221169682,-2.16840434497101e-19,0,0,0,-0.0376872462910568,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152904228532932,0,0,0,0,0,0,0,0,0,0.189687470002341,0,0,0,0,0,0.22571539859223,0,0,0.0140074961761782,0.0181149293873461,0,0,0,0,0,0,0.0698231440470394,0.108995174177936,0,0,0.223787260033334,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0945822158876093,0,0,0,0,-0.0312445394644232,0,0,0.111768767712663,0,0.294481033969944,0,0,0,0.000618191754354486,0,0,0,0,0,0,0.174336710210845,0,0,0,0.0457948203430441,0,0,0,0.0678562000467744,0,0,0,0,0.285749063199415,0,0,0,0,0,0.00906048762693612,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00358419369917199,0,3.46944695195361e-18,0,0,0,0,0,0.488387846348536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447274193412291,0,0,0,0,0,0,0.419162670834745,0,0.176043409338739,0,0,0,0,0,0.0695144966808536,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.150359188089267,0,0.295614370200603,0,0.0554887930961021,0,0,0,0,0.0625253908345317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809889394521728,0,0,0,0,0,0,0,0.313677667407882,0,-1.73472347597681e-18,0,0,0,0,0,0.127019270702748,0,0,0,0,0,0,0.00677687212338355,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051567826739242,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.166017966291735,0,0.0681153071679883,0.0188134589379055,0,0,0,0.0923316056555281,0,0.0644976920900498,0,0,0.0487568354662172,0.115998523291003,0,0.0020749557565643,0.100767801013289,0.0223427573305304,0,0,0,0,0.0653134756652322,0,0,0,0.0597541740850015,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.119179423751398,0,0.00119094506632721,0,0,0.090237153713822,0,0,-0.0279898668811906,-0.0453912006989554,0,0,0.0168555423816388,0,0,0,0,0,0,-0.218468844723586,0,0,0,0,0,0,0.05962811900169,0,0.0279056914784451,0,0,0,0,0,0,0,-0.0474065359981401,0,0,0,-0.173708364899051,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.526131725255876,0,0,0,0,0,-0.533667564703165,0,0,0,0,0,0,0,-0.10388166808462,-0.525492912963773,0,0,0,0,0,0.169967104894357,-0.617856644112141,0,0,0,0,0,0,0,-0.157476072560757,0,0,0,0.62183867062976,0,0,0,-1.03472301366901,-0.162958299248183,0,0.810160318822947,-0.126825205849221,0,0,0,0,0,-0.992362365847134,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348968418837673,0,0,0,0,0.305615987262189,0.11281605336894,0,0,0,0,0,-0.11698052100673,0,0,-0.550159238077992,0,0.0730102011985764,0,0,0,0,0,0,0,0.0264080812901705,0,0,0,0,0,0,-0.322365629278559,0.860538033044377,0,-1.20606540576317,0.340644302528285,0,0,0,0,-0.662347860313182,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.114358600014609,0,-0.0276345774742484,0,0,0,0,0,0.0239353023886469,-0.0614393277479877,-0.148190793718101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0686375174554334,-0.049238219191785,0,0.118996667769305,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977265864866073,0,0,0.0171261710180194,0,0,0,0,0,0,0,0,0,0,0.0575827829689971,0,0,0,0,0,0,0,-0.232189731305096,0,0,0,0,-0.0378411477163752,0,0,0,0,0,0.0613017833963304,0,0,0,0.00703675211017689,-0.035299654671056,0.519537044208554,0,0,0,0,0
MKvol,0,0,0,0,0,0.00738756492743994,0.0325868111678249,0,0,0,0,0,0.000276024052496043,0,0,0,0,0,0,0,-0.00138718891721893,0,0,0,-0.017572264396126,0,0,0,0,0,0,0,0.00613601648255734,0,0,0,0,0,-0.000311091521522009,0,0,-0.00875440504772826,0,-0.00130753384511269,0,0,0,0,0,0,0,0.0018190603476885,0.0296262125121496,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00809636252580889,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0270860450427162,0,0,0,0,0,0,0,-0.0186127825436948,0,-0.0155253914371284,0,0,0,0,0,0,0,0,0,0.00909435065855798,0,0,0,0,0,0,-0.162206991857899,0.00248672744869355,0.0167174478108446,0,0,0,0,0.0423649778096292,0.00929971171788052,0,0.0194022647032251,0,0,0,0,0,0.0226857995086689,0,0,0.0518655228396898,0.0176355181607723,-0.0108919982560577,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0152767598559667,0,0,0,0,0,0,0,0,-0.000138842672248455,0,0,0,0,-0.00609174648804416,0,0,0,0,0,0,0,0,0,0,0.00605291198075823,0.0172727013655932,0,0,0,0,0,0,0,-0.0118614290876453,-0.0331727916815345,0,-0.00457425423014449,0,0,0,0,0.0255745621923634,0,0,0.00493663361488241,0.0577155801945143,0,0,0,0,0,0
