,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600352.SH,X601898.SH,X600547.SH,X000723.SZ,X600660.SH,X601991.SH,X600688.SH,X600886.SH,X600188.SH,X600362.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X000898.SZ,X600801.SH,X002466.SZ,X600111.SH,X600176.SH,X600299.SH,X002460.SZ,X000709.SZ,X000990.SZ,X000786.SZ,X600219.SH,X000629.SZ,X002271.SZ,X600808.SH,X002110.SZ,X000553.SZ,X000825.SZ,X600489.SH,X601158.SH,X000883.SZ,X600583.SH,X600985.SH,X000630.SZ,X600157.SH,X600339.SH,X600426.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360737027307592,0,0,0,0,0,0,0,-0.0744486454405262,0,0,0,0,0,0,0,0,0,0.0641310519848351,0.041470539724132,0,0,0,0,0,0,0,0,0,0,0,0,0.252389991805117,0,-0.0089595390098067,0,0.397548754179486,0,0,-0.0205140799274624,0.0304290866097393,0,0,0,-0.00640016811294135,0,0
X600808.SH,0,0,0.133634966909346,0,0,0,0,0.131692939902215,0,0,0,0,0,0,0,0,0,0,0,0,0.0591993277841175,0,0,0,0.0574898983651031,0,0.0881227190054175,0,0,0,0,0.0013577715218882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252236049848614,0,0.0199154440003741,0.126511016616333,0,-0.01414259984246,-0.0110694431146298,0,0,0,-0.00805950279598008,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0318906921166948,0,0,0,0,0,0,0,0.0554003456350774,0,0,0,0.113299733052757,0,0,0,0,0,0,0.0890788215257065,0,0,0,0.124569601439383,0,0,0,0,0,0,0,0,0.165895773621941,0,0,0,0,0.461313069508895,0,0,0,0,0,0,-0.0599580689844554,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.142533356883256,0,0,-0.0115640560097783,0,0,0,0,0,0,0,0.144564435897896,0,0,0,0,0,0,0,0.129635705533948,0,0,0.0467313007640251,0,0,0,0,0,0,0,0,0,0,0,0,0.264430158121997,0,0,0,0.164237248975686,0,0,0.00157259201345139,0,0,0,0,-0.0254952756859837,0,0
X000825.SZ,0,0,0,0,0,0,0,0.170056591389597,0.0341949109290558,0.010474109781376,0,0,0,0,0,0,0,0.0951634121590539,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0213716705546824,0,0.159876215954911,0.0261928070226773,0.0411072097411972,0,0,0,0,0,0,0,0,0.00111467244099607,0,0,0,0.148443931179573,0.15679771124566,-0.0134422900419259,2.16840434497101e-19,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.537150410337047,0,0,0,0,0,0,0,0,0.00703431571427138,0,0.0289042158981445,0,0,0,0,0,0,0.091929174927364,0,0,0.141294872171703,0,0.120423780822822,0,0,0,0,0,0,0,0,0,0,0,0.0370812007331302,0,0,0.0719063235104307,0,0,-0.0076676447248525,0,0,0,0.0137192274282986,0,0
X601158.SH,0,0,0.117186070532728,0,0,0.0900158394127736,0,0.00572133579479292,0,-0.0547811910378373,0,0,0,0,0,0,0,0,0,0,0,0.0410325534692145,0,0,0,0,0.139850076689737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0651745891542302,0.0226085528274389,0.0630237992233231,1.73472347597681e-18,0,0,-0.00721445066504024,-0.0105801199474226,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00452745775739334,0,0,0,0,0,0,0.0784796008296223,0,0,0,0.20032798656067,0.0115169768067815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235313283049308,0,0,0,0,0,0,0,0,0,0,0,0,0.048966253295115,0,0.00614732946763702,0,0,-0.0195653431847851,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.150469903494484,0,0,0,-0.049810647798565,0,0,0,0,0,0,0,0,0,0,0,0.17239219185924,0,0,0,0,0,0,0,0,0,0.0509808022265828,0,0,0.0452251306380137,0.00189992179374299,0,0,0,0,0,0,0,0,0,0,-0.00631244240673337,0.213548424579839,0.0988807222522381,0,0,-0.0243220960187019,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.0251164738039929,0,0,0,-0.150282661408474,0,0,0,0,0,0,0,0,0,0,-0.000725561305745131,0,0,0,0,0,0,0,0,0.108070138655031,0,-0.0778005734903744,0,0,0.0605703692076088,0,0,0,0.13540384864066,0,0,0,0.657961102427255,0,0,0,0.00624111648940879,0,0,0,0,-0.0107655600565504,-3.46944695195361e-18,0,0,0,-0.147697307605562,0,0
X000630.SZ,0,0,0,0,0,0,0,0.12791709654167,0,0,0,0,0,0,0,0,0,0,0.0124190500220364,0,0,0,0.0680848673559725,0,0,0,0,0.0607494786539807,0,0,0,-0.0499757506540968,0,0.376652186523313,0,0,0,0,0.0245366052056383,0,0,0,0,0,0.0806294436723762,0,0.0610497778495972,0,0,0,0,-0.00529346874014383,-0.0761940105405904,0,0,0,4.33680868994202e-19,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0707742188972666,0,-0.140897189686623,0.163574131716875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754394244281529,0,-0.0477742636567541,0,0.63905521032222,0.565946894647692,-0.595394439356209,0,0,0,0,0,0,0,0,0.0116904421544347,0.469849698253958,0,0,0,0,0,0.0134794361130942,0.164257482420381,0,0,0,0.0769961009856879,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.123851535087602,0,0,0,0,0,0.131687657854155,0,0,0,0,0,0,0.0378241499060052,0.00158638282789587,0,0.198191352240863,0,0,0.0889159484843698,0.112828075645962,0,0,0,0,0,0,0,0,0,0,0.126286589362368,0,0,0.0527467393132997,0,0,0,0,0.0218221273121438,0,0,0,0,-0.182186355435468,0,0
X600426.SH,0,0,0,0,0,0.0266812944072746,0,0,0,0.0888729356972998,0,0,-0.0807116797663895,0,0,0,0,0,0,0,0.192010908396689,0,0,0,0.0131496663061689,0,0,0,0,0,0,0,0.1032927534205,0,0.0760024171341651,0.298362397718724,0,0,0.177328091322941,0,0,0,0,0,0,0,-0.0237078954016791,0,0,0,0,0,0.0231796276552622,0,0,0,-0.0107550410891096,0,0
X000932.SZ,0,0,0,0,0,0.0802449536067351,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.124129634728874,0.0995443050435859,0,0,0,0,0,0,0,0,0,0.0127506176998266,0,0,0,0,0,0.425595692756136,0,0,0,0,0,0,0,0,0.0464702094686247,0,0,0,0,0.00322501242307541,0.0200662467784531,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742039455041593,-0.166710232472022,0,0,-0.112031814197937,0,0,0,0,0,0,0,0,0,0,0.0324825808715091,0,0,0,0,-0.0584737445643663,-0.239614541725646,0,0,0,0.10113080664386,0,0
Slope,0,0,0,0,0,0,0,0.861476040693782,0,-0.839595386363203,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.110969630771134,0,0,-0.519496011693366,0,0,0,0,0,0,0.186682535299837,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.426838158147323,0.25283180138205,0.144734356237199,0,1.0522315372844,0,1.30776953701559,0,0.517913355882588,0,0.945205539951015,-4.572312990212,0
TED,0,0,0,0,0,0,0.665397207812341,0,0,0.367573155841508,0,0,-0.0634729905562157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116390020330506,0,0,0.277752422808525,0,0.329071225018861,-0.350367881433397,0,0,-0.252843654253465,0,0,0,0,0,0,0,0,0,0,0.249633057368023,0,0,0,-0.423046092984749,0.0950196250100174,0,0,0,0,-0.170108990264973,0,0
RealEstate_excess,0,0,0,0,0,-0.101033470266483,-0.0745472554336617,0,0,0.0224029043684359,0,0,-0.00858682553696775,0,0,0,0,0,0,0,0,0,0,0,0.00981001521047036,0,0,0,0,0,0,0,-0.0811705027544153,0,0,0,0,0,0,0,-0.20643152531907,0,0,0,0,0,0,0,0,0,0,-0.0324706097589149,0.036659017689264,0,0,0,0.00150376428820789,0,0
MKreturn,0,0,0,0,0,-0.029070163317993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294271742911985,0,0,-0.0337714728732758,-0.0016711229236098,0,0,0,0,0,0,0,0.0406148045701342,0,0,0,0,0.0312557470890935,0.0352738099615611,0,0,0,-0.0045167940462281,-0.0203839545917359,-8.67361737988404e-19,0,0,0,0.00114593013731445,0,0
MKvol,0,0,0.00239020114280059,0,0,0,0,0,0,0,0,0,0.00147563099174595,-0.00393925591621795,0,0,0,0,0,0,0,0,0,0,0.00373884998027614,-0.00389120776197387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314603385020797,-0.00159609863950038,0,-0.000733103856565605,0,0,0.00201575148168019,0,-0.0010315733933202,0,0,0,0,0.0243094940141255,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611115425601703,0.0998692407348264,-0.0202080496989406,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198439929023991,0,0,0,0,0,0,0,0,0,0,0,0,-0.003325753378773,0,0,0,0,0,0,-0.0105206324645322,0.000630399650155476,0,0,0,-0.00711794736775715,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00586956850387842,0,0,-0.00991830217169909,0,0,0,0,0,0,0,0,0,-0.00377881232931647,0,0,0,0,0,-0.00052423270065306,0,0,0.00129734662941788,0,0,0,-0.00714126188441886,0,0,0,0,0.00130298031182602,0,0,0.00688554634314417,0,0,-0.00100086934484922,0,0,0,0,-2.71050543121376e-20,-0.00105496666107517,0,0,0,0,-0.0262416939112466,0
