,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X000708.SZ,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X600352.SH,X601991.SH,X600795.SH,X600801.SH,X600688.SH,X002271.SZ,X600111.SH,X600027.SH,X601992.SH,X000786.SZ,X000723.SZ,X002466.SZ,X600176.SH,X600516.SH,X002460.SZ,X002353.SZ,X600299.SH,X600489.SH,X000898.SZ,X600583.SH,X601158.SH,X600426.SH,X000883.SZ,X600612.SH,X000709.SZ,X600219.SH,X000792.SZ,X000629.SZ,X000027.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X600315.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,-0.0132496121753099,-0.0410312217262179,0,0,0,0.100160952612635,0.0670816730856604,0,0.038862493669211,0,0,0,0,0,0.0360927290565123,0,0,0.0357364888979326,0,0,0,0.464604318872953,0,0.10033546716597,0,0,0.02154773997355,0,-0.0218800049785173,0.0514368369840939,0,0,-0.11259031497043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675766404162804,0,0,0,0.0129517027272744,0,0
X600886.SH,0,0,0,0,0,0,-0.100280498648087,0,0,0.107385655945999,0,0,0,0,0,0,0,0,0,0.121956737496555,0,0,0,0,0,-8.67361737988404e-19,0.102608473080794,0.0576725283387932,0.071845194625179,-0.274128891829526,0,-0.000544424827811904,0,0,0,0,0,0,0,0,0,0,0,0,0.0308481924344987,0,0,0,0.24439998027924,0,0,0,-0.0239174818354562,0,0,0,0.0352322260020995,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147014414718477,0,0,0,0,0,0,0,0.0234305120483759,0,0,0.0208529590993802,0,0.125461060693398,0.0159320818906755,0,0,0.0271465881774665,0,0,0,0,0,0,0,0,0,0,0,-0.0355594058361775,0,0.276441575317529,0,0,0,0,0.0653254422032773,0,0.0150642279603515,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.101859819560991,0,0,0,0.0278540107890507,0,0.211887679059168,0,0,0,0,0,0,0.00201184383007292,0,0.0899765316568504,0,0,0,0,0.00484012880871348,0,0,0.0113302325201803,0.115508639861749,0,0,0,0,0,0,0.00422054731315656,0,0,0,0,0,0,0.121429778931478,0,0,0,0,0,0,0.0114341049195216,0.0146372499204195,0,0,0,0.0413383503141176,0,0
X600188.SH,0,0,0,0,0,0,-0.0386288546054475,0,0.24578384900784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181619090034729,0,0,0,0,0,0.0206252268769813,-0.0304370996683467,0.0922755999501331,-0.137778185498811,0,0,0,0,0,0,0,0,0,0,0.180668762882342,0,0,0.00166043812115785,0,0,0,-0.0223211431239934,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037575619381524,0,0,0,0,0.0721527281596144,0,0,0.104329751816143,0,0,0,0.162146791568889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596123430355202,0,-0.00279795538911587,0,0,0,0,-0.0143110485867796,0,0
X600352.SH,0,0,0,0,0.000788637767552315,0,0,0,0.133402360179265,0.101926301622808,0,-0.170632070668166,0,0,0.0217086056231213,0,0,0,0,0,0,0.0132067280514147,0,0,0,0,0.239260253758208,0,0,0,0.108353803448166,0.102831347208938,0.238748244902995,0,0,0,0,0.0488748631351543,0,0,0,0,0,0,-0.0821996827146563,0,0,0,0,0,0,0,0,0,0,0,-0.0476370682903882,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0196620735382479,0,0,0,0,0,0,0,0,0.102705032885443,0,0,0,0,0,0.0151666964131543,0.0509601607342153,0,0.00723648051024585,0,0,0.263046126377485,0,0,0,0,0,0,0,0,0,0.044145787264348,0,0,0.0753221986594279,0,0.0867097960368779,0,0,0,-0.00646657051513144,0.0175357045992777,0,0,0,0.017275294980031,0,0
X600795.SH,0,0,0,0,0.040993196426363,0,0,0,0.0148311761593737,0.0249368933804624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253118241209959,0.0393174135737102,0.0382281249191454,0,0,0,0.0491665445227918,0,0,0,0,0,0,0,0.0582485008050192,0,0,0,0,0,0.107559468073882,0,0,0,0,0,-0.00541197412885183,0,0,0,0,-0.00686154231889005,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0.00382708554138755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683967912840378,0,0.0595055071893862,0,0,0.0946469613887961,0,-0.0101382784309873,0.0731945525349653,0,0,0,0,0,0,-0.138372908887065,0,0,0,0,0,0,0,0,0.0250961216894935,0,0,0.000289108342278915,0,0,0,0,0.00295646758021592,0,0
X600688.SH,0,0,0,0,0,0,0.0212656601343114,0,0.0164224911087136,0,0,0,0,0,0.0199428478430535,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.139434822312018,0.114246471528575,0.0230362835621275,0,0,0,0.0344618110493817,0,0.0420696936593812,0,0.0823854673753059,0,0,0,0,0,0.186198444825319,0,0.0557522385266883,0,0,0,0,0.0512231656125533,0,0,0,4.33680868994202e-19,0,0
X002271.SZ,0,0,0,0,0,0,0.136727702369161,0,0,-0.0484254876435931,0,0,0,0,0,0,0,0,0,0.692712215781951,0,0,0,0,0,0,0,-0.0926432568297242,0,0,0,0,0,0,0,0,0,0.106362708120933,0,-0.265695329500065,0,0,0,-0.274914630421902,0,0,0,0,0,0,0,-0.0335785955231948,0,0,0,0,-0.0963127928749132,0,0
X600111.SH,0,0,0,0,0,0,0.236263095534,0,0,0,0,0,0,0,0,0.194759634683909,0,0,0,0,0,0,0,0,0,0.0138257958464911,0,0.007094634590744,0,0.034725127928618,0.0304831220611175,0,0,0.0140759903031632,0,-0.176961061445495,0,-0.127520429336454,0,0,0,0,0,0,-0.0495646224165724,0,0,0,0,0,0,-0.048549063101112,0,0,0,0,-0.0580833895110124,0,0
X600027.SH,0,0,0,0,-0.173044137260433,0,0.0407266499777658,0.528103296321311,-0.0161737112371748,0,0,0,0,0,0,0,0,0,0,0,0,0.016641463996767,0,0,0,0.0293958039998749,0.158679330631271,-0.18142357142408,0,0,0.242965387633317,0,0,0,0,0,0,0.0498468598156103,0,0,0,0,-0.0236313490873842,0,0,0,0,0,0,0,0,0.018142301532409,0,0,0,0,0.0183000377385055,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.249962901713772,0,0.16069176749828,0,0.0875188284965512,0,0,0,0,0,0,0.10879288370573,0,0,0,0,0.0310472900316238,0,0,0,0,0,0.0527288105460097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159211833263876,0,0.0466388214600022,0.0920204722338747,0,-0.0174232486903131,-0.0112825853771139,0,0,0,-0.0044825345579706,0,0
X000786.SZ,0,0,0,0,0,0,-0.0410709135895587,-0.0318184117119906,0,0,0,0,0,0,0,0,0,0,0,0.132208786727459,0,0,0,-0.00578631024468555,0,0,0,0.10140021891653,0,0,0,0,-0.0435128154541861,0,0,0.0722539955796497,0,0,0,0,0,0,0.0888362193786901,0,0,0,0,0,-0.0227093901717186,0,0,0,-0.0213357523518361,0,0,0,-0.0137611589959043,0,0
X000723.SZ,0,0,0,0,0.0654297550329456,0,0.0848542402415215,0,0,0,0,0.340045615757008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811968403891624,0.457855841599295,0.40755956808214,0,0,0.762432384863413,0,0,0,0,-0.165181757665039,0,0,0,0,0,0,0,0,0,0,-0.178328326021522,0,0,0,0.060835302348923,0,0,0,0.110583547956218,0,0
X002466.SZ,0,0,0,0,0.0191701486245349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165160674359024,0,0,0,0.0165731169213698,0,0,0.0430074928111762,0.593056726056553,0,0,0,0,0,0,0,0.224188002434729,0,0,0,-0.211960447062684,0,0,0,0,0.0626655284812063,0,0,0,0,-0.0575996597206476,0,0,0,0.0227633627547514,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.0301314935806816,0,0,0,0,0,0,0,0,0,0.0560284547762533,0,0.265547716304751,0,0,0,0.133305433717593,0.113917104871165,0.0141915737888779,0,0.0970710228097213,0,0.00139886564302579,0,0,0,0,0,0,0,0,0,0,0.0283822011885668,0,0,0,0,0,0.0876904624878649,0,0,0,0.0265402585220742,0,0,0,-0.00734521063320479,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521703002292301,0,0,0,0,0,0.0828074912094323,0,0.123113818663048,0,0,0.331998503838128,-8.67361737988404e-19,0.0670991281236508,0,0.0771220802350941,0,0.243262592108719,0,0.190703806393046,0,0,0,0,0,0,0,0,0,0,0,0.0958256685636845,0.0785222746195232,0,0,0,0,0,0.0250674678781064,-0.084594801205425,0,0,0,-4.33680868994202e-19,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120798203141744,0,0,0,0,0,0,0,0,0.0190141723536774,0,0,0,0.0645053229967576,0.383065183407501,0,0.344070668712705,0,0.127433131910443,0,0,0,0,0,-0.0559933601488008,0,-0.000658543449689402,0,0,0.0497497982805374,0,0,0,0,0,0,0,0,0.0174443635952593,0,0,0,0,0.0145245992900783,0,0
X002353.SZ,0,0,0,-0.0362020515389322,0,0,0,0,-0.240493585096449,0,0,-0.0765106329072325,0,0,0,0,0.139663432438924,0,0,0,0,-0.0166789182836869,0,0,0,-0.0495949547534884,0,0,0,0,0,0,0,0,0,0.535048120306345,0,0,0,0,0,0,-0.000958110495342461,0,-0.150001991216658,0,0,0,0,0,0,0,-0.0565290506263993,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132073429215507,0,0.0531971105339197,0,0,0,0,0,0,0,0,0,0.0484023331532646,0.0373151145120703,0.178187484667178,0.161910834662308,0,0,0,0,0,0,0,0,0,0.0803000119807288,0,0,0,0.0817187823910235,0,0,0,0,0.0215985624700359,0.0152355473251644,0,-0.00380441470609174,-0.0155489764061234,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.291179945793725,0,0,-0.0637178982900058,0,0,0,0,0,0,0,0,0,0,0,0,0.348002740411692,0,0,0,0.0271853837142706,0.0859025409640202,0,0,0,0,0,0,0,-0.0271222573178057,0,0,0,0.307788381621913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185169671420449,0,0
X000898.SZ,0,0,0,0,0,0,-0.0926926643369684,0,0,0,0.0340652174696537,0,0,0,0.032584874867648,0,0,0,0,0,0,0,0,0,0.257464935468385,0,0.122570295014253,0,0,0.0669143716470655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371576915836444,0,0,0,0,0,0,0,0,0,0,-0.0297817511235368,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357299372005362,0,0.195717054538013,0,0,0,0.000502685196867791,0,0,0,0,0.163351269525718,0,0,0,0,0,0.214277025184067,0,0.0154201453139015,0,0,0.0981822712885175,0,0.00459774737136822,0,0,0,0,0,0,0,-0.0326687271296819,0,0,0,-0.0788135285199817,0,0
X601158.SH,0,0,0.0422266945397556,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.100137950526505,0,0,0,0,0,0,0,0.0511787506243336,0.12428657287008,0,0,0,0.068655725876633,0,0,0,0,0,0,0.0972714401156632,0,0,0,0,0,0,0,0,0,0,0,0,0.159101932739254,0,0,0,0.123512342551463,0,0,0.0473620148666655,-0.0587181166700995,0,0,0,0.00483389199038008,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,-0.0458001630972592,0,0,0,0,0,0,0,0,0,0,0,0.148838901939199,0,0,0,0,0,0.0903962098313091,0,0,0,0.12760248397221,0,0.00509273429669391,0,0.157362725904468,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465039651421821,0,0,-0.0504392454799997,0.115613223825501,0,0,0,0.0387747610888121,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25156621357506,0,0,0,0.172495204921753,0,0.00814534670819544,0.0416189701341604,0.0266877430067137,0,-0.0884431982853327,0,0,0.0218699193988399,0.0283625483799583,0,0,0,0,-0.0730663824010785,0,0.0444801252699731,0,0.0133956352830753,0,0,0,0,0.0183012354864245,-0.0194996502501607,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.146712873035032,0,0.30329876581906,0,0,0.0178273097083903,0,0.0747892898730387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510284299242761,0,0.618988976707388,0,0,0,0,0,0,0,0,-0.0213625883364751,0,0,0,0,0,0,0,0,0.0407252607651611,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0960741691325081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110029962663034,0,0.0264473925971673,0,0,0.0658435547914396,0,0,0.036596579237755,0,0.100395477871984,0,0,0,0,0,0,0,0,0,0,0.0254540779908954,0,0.069016868136154,0,0,0,0.00314976555031552,0,0,0,0,0,0,0
X600219.SH,0,0,0.0476424381827453,0,0,0,0.0346013313991998,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043396446540403,0.116602083360066,0,0,0,0,0.0840310744450554,0.136050679216095,0,0,0,0,-0.0293233500798659,0,0,0,0,-0.051784700547216,0,0,0.0410259869362318,0,0,0,0.152132832985062,0,0,0,0,0,0,-0.0101712930477423,0,0
X000792.SZ,0,0,0,0,0,0,0.178286335747728,0,0,0.0486295907174369,0,0,0,0,0,0,0,0,0,0,0,0.0820241204318837,0,0,0,0.395093001478662,-0.359425855206639,0,0,0,0.105572111464672,0,0,0,0,0.422155507500188,0,0,0,0,0,0,0,0.642815511653169,0,0,0,0,0,0,-0.128424733401659,-0.127078337796377,0.10645952575968,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.040870839271724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992915546063274,0,0.125219138525644,0.0800257275637417,-0.019167756402262,0,0,0,0,0,0,0,0,0,0,0.0535977797360605,0,0,0,0,0.0525434710891474,0,0.0609418045950916,-0.125023833438008,-0.0063719246148129,-0.0406907266885181,0,0,0,-0.00811218090132723,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-0.0189008592915306,0,0.057297477714441,0,0,0,0,0,0,0,0,0,0,0,-0.0327583567925828,0,0,0,0,0,0,0,0,0.148762140934956,0.0765442547040355,0,0.165534644434627,0.503003561456065,0,0,0,0,0,-0.0264101287417447,0,0,0,0,0,0,0,0,0.0187246835603807,0,0,0,0,-0.0115254829967372,0,0
X000553.SZ,0,0,0,0,0.0334905420114267,0,0,0,0,0,0,0,0,0,0.0270736146859608,0,0,0,0,0,0,0,0,0,0.240695101957119,0,0.0122014052068965,0,0,0.133046958039349,0,0.0243919456343985,0,-0.0215159899513543,0.176175453616998,0.0960884422016959,0,-0.00462400975968708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.121344736504505,0,0,0,0,0,0,0,0,0.00660643258786135,0,0,0.0957788958378082,0,0.094845204633308,0,0,0.0522490168604161,0,0.0932565371155439,0,0,0,0.0545173166838394,0,0,0,0,0,0,0,0,0.153416150613182,0,0,0,0,0,0,0,0,0,0,0,-0.00923236929805651,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210715885006139,0,0,0,0,0,0,0,0,0,0.0843200344866562,0,0.0892344031495791,0.0767177517687208,0,0,0.00489142194193902,0,0.093222079177049,0,0,0,0,0,0,0,0,0,0.0151924548252558,0,0,0,0,0,0,0,0,0.00697093888487111,0,0,0,0,-0.0311536151848643,0,0
X600315.SH,0,0,0,0,0,0,-0.12754648774764,0,0,-0.191795715987161,0,0.128491457127528,0,0,0,0,0,0,0,0.644178980235416,0,-0.55753591081683,-0.132215662006067,0,0.0493376943723978,0,0,0,0,-0.121449679583078,0.144486952629373,0.125278272693761,0.0801729164008813,0,0,0,0,0,0,0,0,0,0,-0.028965709318283,0,0,0,0,0,0,0,0,-0.0179411679995685,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939775470035043,0,0,0,0,0,0,-0.0974991567764689,0,0,0.124833156848549,0,0.105101242919865,0,0,0.061317961485416,0,0,0.142703350444451,0,0,0,0,0,0,0,0,0,0.0586908978676434,0,0,0,0,0,0,0,0,0,0.0268669322644101,0,0,0,0.0389704832589834,0,0
Change_TY3M,0,0,0,0,0,0,-0.0165279436167881,0,0,0,0,-0.181811488842513,0,0,0,0,0,0,0,-0.0471306204342102,0,0,0,0,0,-0.0217330928687349,0,-0.00240516273473175,0,0,0,-0.054053680821113,0,-0.0332431172012864,0,0,0,-0.00462339851788254,0,0,0,0,-0.081167020554505,0,0,0,0,0,0,0,0,0,-0.0283516188130931,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.124710531239818,0,0,0,0,0,0,0,0,0,-0.0442953852729158,0,0,0,0,0,0,-0.780435443975356,0,0,-0.099613994910134,0,-0.102892923264788,0,0,0,-0.352325565692401,0,0,0,0,0,0,0.283062440467038,0,0,-0.0544809287888737,0,0.193487153916244,0,0,0,0.207625671332211,0,0,0,1.32936319839656,0,0,0,0.246420856659494,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188404625677667,0,0,0,-0.060414777266076,0,-0.0961805109530501,0,0.102870045084271,0,0.0814286518030592,0,0,0,0.101337272888177,0,-0.0150436378859559,0,0,0,0,0,0,0,0,-0.0859532853473395,0,0,0.509537252006239,0,0,0,0,-0.126701450045376,0,0
RealEstate_excess,0,0,0,0,0,0,0.0301145970851641,0.0892755123567023,0,0.074903529948296,0,0,0,-0.0657501705298021,-0.0648723586847116,0,0,0,0,0,0,0,0,0,0,0,-0.0233905755802286,0.0830060885880185,0.0172832384368573,0,0,-0.0481689375306667,0,0,0,0,0,0,0,0,0,0,0.0514342256972441,0,0,0,0,0,0.0937750647575596,0,0,0.00232830942902094,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0322713699063788,0,0,-0.0404702843298992,0,0,0,0,0.102878981629539,0,0,0,0,-0.0845166940788442,0,0,0,0.0300510710124466,0,0,0,0,0,-0.0729554262319106,0,0,0,0.054006659307608,0,0.132993822288726,0,0,0,0,0.0322717921297491,0,0,0,0,0,0,0,0,-0.0152395500269462,0.0405738362091774,0,0,0,-0.013784866968118,0,0
MKvol,0,0,0,0,0,0,0,0.00184706218953349,0,0,0,-0.000803652181527437,0,-0.000341028622432582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000909803620680477,0,0,-0.00221266278694127,0,0,0,0,0,0,0,0,0,0,0,-0.00179248431537518,0,-0.000384913545082634,0,0,0,0,0,-0.00402497147425056,-0.001578811722579,-0.00218005297055983,0.000897160400002813,0,0,0.00388325738217176,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.234199502356292,0,0,0,0,0,0,0,-0.0418973220720438,0,0,0,0,0,0,-0.0946532026314752,0,0,0.158735580998654,0,0.0494792592591271,0,-0.68135263071146,0,0,0,0,0.138486799572272,0,-0.234582873565289,0,0,0,0,0,0,0,0,0,0,0,0,0.162848831767518,0,0,-0.307964652384352,-0.224071053208558,0,0,0,0,0,0.789975573646143
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169616486845967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452704193037437,0,0,0,0,0,0,0,0,0.000676593561640716,0,0,0,0,-0.0316817590751305,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341110001979797,0,0,0,0,0,0,0,0.011269597029862,0,0,0,0,-0.0121705280119454,0,0,0,0,0,-0.00211417338131494,0,0,-0.0200777150954222,0,0,0,0,0.111064621315126,0,0
