,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600027.SH,X600309.SH,X600583.SH,X002353.SZ,X601992.SH,X000792.SZ,X000898.SZ,X601158.SH,X000883.SZ,X000709.SZ,X000629.SZ,X600489.SH,X600315.SH,X600490.SH,X000825.SZ,X000539.SZ,X600547.SH,X000831.SZ,X600352.SH,X600660.SH,X601699.SH,X000630.SZ,X600549.SH,X000983.SZ,X600307.SH,X600808.SH,X000027.SZ,X600578.SH,X002470.SZ,X000937.SZ,X600863.SH,X000960.SZ,X000959.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.0751699008002998,0,0,0,0,0,-0.0827004852051134,0,0,0,0,0.146651245870543,0,0,0,0,0,0,0,0,0,0,0,0,-0.032276884331445,0,0,0,0,0,0.260359243225342,0.0472169159853026,0.131770175765474,0,0,0,0,0,0,0,0,0,0,0.0574078412304948,0,0,0,0,0.0109803645485013,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140419220168727,0,0,0,0,0,0,0,0,0.0191271212472424,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145585666369197,0,0.185392047865095,0.0320259697050303,0,0.0351856438724215,0.0234203982813366,0.0374402811149937,-4.33680868994202e-19,0,-2.71050543121376e-20,0.0120935193441561,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0190809170697895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041390790425947,0.0331543519807346,0.0882570585317588,0,0,0,0.0751867361269136,0,0,0,0,0,0,0,0.0584304176854134,0,0.0189780064388761,0,0,0,0,0,0,0.10498087219774,0.0923448234707866,0,0,-0.000870932163718177,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.162149754999956,0,0,0.192205023765126,-0.217769784866639,0,0,0,0,0,0,0,0,0,0.0359237024791307,0,0,-0.283978057734835,0,0,0,0,0,-0.0939579515855517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233740932869301,-8.67361737988404e-19,0,0.0252729544939925,0,0,0.0382669891086146,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0830644810957883,0,0,0,0,0.142429102754385,0,0,0,0.0277383728464361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124354812635171,0,0,0.0757642810761083,0,0,0.12067632268278,0,0,0,0,0,0.264919045319805,0.13956141905865,0,0,0.0764731078733383,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.188440201455027,0,0,0,0,0,0,0,0,0.162161265037216,0,0,0.107912328103344,0,0.0187602438892027,0,0,0.0384118830219874,0,0,0.0195443027028862,0,0,0,0,0,0.135487680146044,0,0,0,0,0,0.0513328054529527,0,0.0804852089059432,0,-0.0391482599473802,0.104302638706343,0,0,0,-0.00796078616026059,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.228742767843393,0,0,0,0,0,0.0818059978358998,0,0.0905268444512126,0,0.0821152323728602,0,0,0,0,0,0,0,0,0.0390821248755944,0,0,0,0.00436826860461817,0,0,0,0,0,0,0,0,0.100547639170322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055192774968295,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959788624877337,0.0202956987348938,0.0472111820889733,0,0,0,0,0,0,0.0807156095714818,0,0,0.0608356026953782,0,0,0,0,0,0,0,0,0.0806771732321415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0538665852613099,0,0,0,0,0,0,0,0,0,0,0.0204372870997849,0,0.0439514323506529,0,0,0,0,0,0,0,0,0,0,0.0306473995659847,0,0,0.0305890732636671,0,0,0,0,0,0,0,-0.0344758902110647,0.0977982779740671,0,0.035962113066485,0,0.142222747812289,0,0.00939379857518118,0,0,0,0,0,0,0
X002353.SZ,0,0.265418195038401,0,0,0,0,0,0,0,0,0.107805162241392,0,0,0,0,0,-0.098495578809353,0,0,0,0,0.00711556167400554,0,0.0719087839943507,0,0,0,-0.178220713415472,0.298064099282657,0,0,0,0,0,0,0,-0.0933429231942419,0,0.0616238438291104,0,0,0,0,0,0,0,0,0.0627671904674239,0,0.229449262162442,0,-0.0065890212405314,0.0539118094097832,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0539476036503453,0,0,0,0,0,0.135395895783772,0,0.00512382068520618,0,0,-0.0264218464140795,0,0,0,0,0,0,1.73472347597681e-18,0.0654754530578596,0,0,0,0,0,0,0,0,0,0,0,0.0959485179718316,0,0.00254863882315665,0,0,0,0.237339863924083,0,0,8.67361737988404e-19,0,0,-0.0130097814876037,-0.0170671506791913,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.000416250361461565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00508179725432254,0,0,0.0574347119878863,0.0265027093615285,0.119447546324882,-0.0520616814848481,0,0,0,0,0,0.141875217682704,0.118881695422857,0,0,-0.0686678909483301,0,0,0,0,0.0414902523707241,0.0607784667499633,0.0307950737177331,0,0.148328497580407,0,-0.0215959876822243,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515958772909478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000669541513020167,0,0.0441151805787214,0,0,0,0.0351751824486607,0,0,0,0,0,0.072182057114148,0.119346017249252,0,0,0,0.0100845122804711,0,0.057468133776437,0,0.0735402807835767,0,0.0431643228983342,-0.0366730533983106,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0350718266516105,0,0,0,0,0,0.0779390422540521,0,0,0,0,0.0620072427910122,0,0,0.0421586107636408,0,0,0.0750669915245093,0.00500887145710618,0,0,0,0.00621194601306188,0,0,0,0,0,0,0,0.051430787696788,0,-8.67361737988404e-19,0,0,0,0,0,0.00555161167682011,0,0.0344409211942034,0,0,0,0.0304574576983631,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.137071119926545,0,0,0,-0.00966952899365671,0.136347557896451,0,0,0,0.154871558174119,0,0,0,0,0.163695337243707,0,0,0,0,0,0,0,0,0.352590007940394,0,0.145037633765974,0,0,0,0.572319970674048,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.231224763107913,0,0,0.0307288861601173,-0.305901137238018,0,0.100677641629448,0.0146185965391534,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125968778152549,0,0,0.0514008739333957,0.142516469895067,0,0,0,0,0,0,0,0,0.139045271624765,0.16448619063021,0.320223572927352,0,0,0,0,0,0.100557346736857,0.0412226945487551,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0149422275859836,0,0,0,0.1540473047216,0,0,0,0,0,0.183443836809177,0,0,0,0,0.0654577513050469,0.437196072922694,0,0.0140251601367405,0,0,0.368459598416379,0,0,0,0,0,0.0794818769621548,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0394238642783099,0,0.0282183398597487,0,0.0999355494608186,-0.0724043688098262,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.148162742169743,0,0,0,0.0354092990854084,0,0.179650173486166,0,0.0974747493115548,0,0,0,0,0,0,0,0,0.0679326538775469,0,0,-0.0247181075922234,0.0470678619019215,0,0,0,0,0,0,0.035156643666838,0.286749363623772,0,-0.0798497043317232,0,0,0,0,0,0,0,0,0.0464338394478185,0,0,-0.0233811696193898,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195388708716462,-0.0563312895271648,0,0,0,0.0108934487474862,-0.0389495032341993,0,0,0,0.128530913296048,0,0.058896308932824,0,0,0,-0.267733027504698,0,0,0,0.0740272472221809,0,0,0,0,0,0.106966602953203,-0.121766092182633,0,0,0,0,0,0,0,0,0,0.0277774304837393,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,-0.126034360074193,0.15832756381552,0,0.06267067611485,0,-0.222405997663645,0,0,0,0,0,0.403399359595916,0,0,0,0,0.0393599301739768,0,0.0946517453378068,0,0.0440174790710714,0,0,0,0,0,0,0,0,0,-0.251110509771191,0,0,0.112129552710484,0,0,0,0,0,0.0384834565430682,0,-0.021556299254896,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0196317439521071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129062507226521,0.244352929618382,0,0,-0.00590536496732187,0,0,0,0,0,0,0,0,0.0261905356308066,0,0,-0.0322749426409144,0,0,0.221335876020416,0,0,-0.0141245359006931,0,0.0246100358481561,0,0.0690150062887502,-0.0513912108152454,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0853601546004174,0.0458105663223338,0,0,0,0.0446105677982663,0.00889689443285133,0,0,0,0,0,0,0,0,0,0,0.0416137412562394,0,0,0,0.112884808328464,-2.16840434497101e-19,0,0,0.0008057768292935,0,0,0,0,0,0,0,0,0.0317126139795614,0,0,0,0,0,0,0,0.151108535998495,0.0172122047894003,0,0,0,-0.00030558570356354,0,0,0,0,0,0,0
X600547.SH,0,0,0,0.0189683623762706,0,0,0,0,0,0,0,0,0,0.016571485731599,0,0,0,0,0,-0.100994813857862,0,0.00548399990845929,0,0.0200411221655558,0,0,0,0,0,-0.00174846339272577,0,0,0,0,0,0,0,0.038959968362275,0,0,0,-0.0118153248472646,0,0,0.000904482420242461,0,0,0.00773351816945556,0,0.00208364146785962,0,0,0.00333449617404274,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.105704328197576,0.00149215717362568,0,0,0,0.0139330449251647,0,0,0,0.169120608072069,0,0,0,0,0.00608765443363208,0,0,0,0,0,0,0,0.0770413338955312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102500598531557,0,0,-0.0183339808580908,0,0.115129934231488,0,0.0221208272155857,0,0,0.0306354003658667,-0.0505255728976617,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341052559472253,-0.0535093588907168,0,0,0,0,0,0,0,0.313098555945952,0,0.193368787355503,0,0,0,0.231636346330759,0.137028259418584,0.0212420793154727,0,0,0,0,0,-0.0572518727315497,0,0,0,0,0,0,0.376400497648373,0.0788328724938366,0,0,0,0,0,0,0.048693068402135,-0.0744872388244176,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0808162951457956,0,0,0,0.149463154625568,0.0137103110498413,0,0,0,0,0.0200321330448239,0,0,0,0,0,0,0,0,0.029049065654794,0,0,0,0,0,0,0.106892762871689,0,0,0,0,-0.0377262439808893,0,0.0230043251388842,0.00300804976863015,0,0.127488521847733,0,0,0,0,-0.0101118154435367,0.0222876600506962,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0280084685177013,0,0,0,0,0,0,0.0590114043840524,0,0,0,0,0.0526177067720136,0.0341659894084077,0,0,0,0,0,0,0,0.0126570473080293,0.0823299916941327,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.484306183331317,0.193316021618554,0.0440913382553583,0,8.67361737988404e-19,0,-0.00673260917805274,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0411282074370229,0.04628081579652,0,0,0,0,0,0.129488321294039,0,0,0,0,0,0,-0.015203783915563,0,-0.0411463376116833,0,-0.0556633900407969,6.93889390390723e-18,0.05356177899499,0,0,0,0,0,0,0,0.152383552309488,0,0.318225222835194,0,-0.101319671700629,0,0,0,0,0,0,0.0575254299526132,0.0996538808286869,0,0,0.00264692277475064,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.261949528397391,0,0,0,0,-0.069742491648151,0,-0.0274829018269975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984810198944855,0,0,0,0.262386144084356,0,0,0,0.158890276756505,0,0,0,0,0,0,0,0,0,-0.0447381043354704,0,0.147403835914755,0,0,-0.0148717958289503,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0400424219948525,0,0,0,0,0,0.114455236629453,0,0,0,0,0,0,0,0,0,0,0.037447033185196,0,0,0,0.0434263572799038,0,0,0,0,0,0,0,0,0,0,0.00433535798240861,0.428012174802688,0,0,0,0,0,0,0,0,0,0,0.00803256523728369,0.0410489710474383,0,0,0.00136511502825247,0.00658936683448058,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137206431843469,0,0,0,0,0.0742619329011346,0,0,0.621523365351799,0,0,-0.0205252288825135,-0.0637855353982655,0,0,0,0,0,-0.147318241797159,0,0,0,0,0,0.0509008394087812,0.136132952650531,0.128396407911909,0,0,0,-0.0760450600644923,0,0,0,0.0233039984286918,-0.0497115633030516,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0535820717948811,0,0,0,0.0269201747030364,0,0,0,0,0,0,0,0,0,0,0,0,0.294082120590069,-0.0372282203467582,0,0,0.0747338117196302,-0.0157072592984418,0,0,0.0363119101227603,0,0,0,0,0,0,0,0,0,0.0769581213977674,0,0,0,0,0,0,0,0.152075023005144,0,0,0,0.0180649764053318,0,0.0248909552685436,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0774317578318516,0.0533820394689665,0,0,0,0.126921054049473,0.000513662776680798,0,-6.93889390390723e-18,0,0.039451429109587,0,0,0,0.170793837330668,0,0,0,0,-0.0696019052609862,0,0,0,0,0,0,0,0,0,0.0837902035779889,0,0.0503998144716553,0,0,0,0,0,0,0.0712007979956719,0.102524221694332,0.0566827549013928,0,-0.00861939845190515,-0.00441216783756914,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0575654995956683,0.0594924160953224,0,0.10314013024152,0,0,0,0,0,0,0.0464899490860493,0.0600777178029187,0,0,0,0,0,0,0,0,0,0.0703456838770243,0,0,0,0.110238641451958,0,0,0,0,0,0.0589708437981566,0,0,0,0,0,0,-0.0296203617241974,0.0963845412147925,0.171920662570233,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0827452618676896,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.191059136673392,0,0,0,0,0,0.0120122289982724,0,0,0,0.134149673221924,0,0,0,0.0570845787825,0,0,0,0,0,0.0491603873948674,0,0,0,0,0,0,-0.0247045655939449,0,0,0,0,0.0531874705949421,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.0492465665777936,0,0,0,0,0.0725688768830504,0,0,0,0,-0.03311748674332,0,0.0236404660676103,0.0155645775327867,0,0,0,0,0,0,0.0188527944447133,0,0,0,0,0,0,0.395406253218595,0.0818820471989805,0,0.139200402220914,0,0,0,0,0,0,0.0597371082674736,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.143237228612323,0,-0.0186259406416843,0,0,0,0,0,0.0873172148484671,0.0979241266859381,0.0856553016306147,0.209548424169325,0,0,0,0,0,0,0,0,0,0,0,0,0.0907647138990276,0,0,0,0,0,0,0,0,0.0021737883456325,0.200556269735391,0,0,0,0,0,-0.0034463218079138,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.00890375463370804,0,0,0,0.079126229574994,0,0,0,0,0,0.117923131071633,0,0,0,0,0,0.0356268847157453,0.0778447679141384,0,0,-0.192335407838478,0,0,0,0,0,0,0.164072018377132,0.146179409577049,0,0.086859105605153,0,0,0.502571618077833,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0103535314763977,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0393092959958094,0,0,0,-0.187405404146501,0,0,0,0,0,-0.0725210386102804,0.0737213309602268,0,0.0277896072909582,0,0,0.591097526240605,0,0,-0.0547232606219476,-0.000977050898876313,0,0,0,0,0,0,0,0.084758578426886,0,0,0,0,0,0,0,0,0,0,0,0.2220251280201,0,0,-0.00202344809896303,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191142530612767,0,0,0,0.0904399713487223,0,0,0,0,0,0,0,0,0,0.0428543500842736,0,0,0,0.0593900609134475,0,0,0,0.194211521619955,0.27117089573958,0,-0.0285065893763817,0,0,0,0.0756327729420842,0,0,0.222989396014463,0.0505962949899452,0,0,-0.0157999864872517,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0349634354837304,0,0,0.0156062108675451,0,0,0,0,0,0,0.171071555399707,0,-0.178553495018525,-0.0580858651037846,0.0642570699329746,0,0,0,0,0,0,0,0,0,0,0,0,0.00327921780317258,0,0,0,-0.00543811365049929,0,0,0,0,0,0,0.0260130246203033,0.0839759143796782,0,0.0101939108497378,-0.0340127900416176,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62901548715417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313216565342548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568712114812041,0,0,0,1.03399255690185,0,0,0,-3.41809284104649,0,0
TED,0,0,0,0,0,0,-0.523784160034713,0,0,0,0.140123355168628,0,0,-0.163160488222538,0,0,0.0789350434520368,0,-0.655885958536331,0.269568565819204,0,0,0,0,0,0,0,0,0,0,-0.276052103451442,0,0,0.570346153724986,0,0.0386679546942263,0,0,0,0,0,0,0,0,0,0,0,0,0.0536217679339792,0,0,0.492996362790128,0,0,0,0,-0.763116119899872,0,0.837845080246762
RealEstate_excess,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.325809071672286,0,0,0,0,0,0,0.0888929744387079,-0.130128555965492,-0.0386032063577546,0.0398466600251247,0,0,0,0,-0.0477549230278018,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.201245260123048,0,0,0,0,0,0.00591026524975677,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0338512602681156,0,0,0,0,-0.0212227459130923,0,0,0.0567155701778374,-0.206105307331727,0,0.0517696817256682,0,0,0,0,0,0,0,0,0,0,0,0.146952167345344,0,0,-0.000646821839037522,0,0,0,0,0,0,6.44124568262638e-05,0.000419391720421399,0,0,0,-0.0479811664442681,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529282647939606,0,0,0,0,0,0,0,0,0,0.00030903534098349,0,0,0,0,-0.00118478923692161,0,0,0,0,0,-0.000691533296388192,0.00224716146930635,0,0,0,0,0,0.000598251370336583,0.000618168484525922,0,0,-0.00132275476936907,-0.000728369022069545,0,0,0,0.000249291367518387,0,-0.00157760302627175
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0165292782194039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215865274593669,0,0,0,0,0,0,0,0,0,0,0,0.0328910020759612,0,0,0,0,0,0,-0.010605164283644,0,0,0,-0.080308191907567,-0.0368098868852401,0,0,0,0,0,-0.378149262250995
CarbonVol_Guangdong,0,0,0,0,0,-0.00416969867971138,0,0,0,-0.000160216205826678,0.0105534324598139,0,0,0.0169747585288638,0,0,0,0,0,-0.0108673910365618,0,0,0,0,0,0,0,0,-0.0171696248176024,-0.00153898663036302,0,0,0,0,0,0,-0.0291438389775719,0,0,0,0,0,0,0,0,0,0,0.00890248609749724,0,-0.00502393667998335,0,-0.00164939259321052,-0.0078944853441243,0.00845289265058559,0,0,0,0,-0.0611416614063955
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016076183660384,0,0,0,0,0,0,0
