,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600111.SH,X600019.SH,X000708.SZ,X600011.SH,X600660.SH,X600010.SH,X000877.SZ,X002271.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000408.SZ,X000629.SZ,X601991.SH,X600096.SH,X600803.SH,X600348.SH,X000983.SZ,X300073.SZ,X000723.SZ,X600160.SH,X000786.SZ,X002080.SZ,X600027.SH,X600219.SH,X600141.SH,X601699.SH,X600549.SH,X002353.SZ,X600378.SH,X300037.SZ,X600157.SH,X600801.SH,X600399.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.104889936594089,0,0,0.118722290833281,0,0,0,0,0,0,0,0,0,0,0,0.041133813217182,0,0,0,0,0,0,0,0,0,0,0.00978904704303859,0,0.230362870677366,0,-0.00885374354369029,0.311879981378124,0,0,0,0.049336731184168,0,0,0,0,0,0,0.140637153303939,0,0,0,0,-0.0290123689406636,0,0,0.0435981752851296,-0.00507505267205393,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100557928925451,0,-0.166471719718993,0,0,0,0,0,0,0.0698241965131447,0,0,0.453844908064753,0,0,0,0,0,0,0,0,0,0,0.131365842713406,-0.0545346875044601,0,0,0,0.00591217970905128,0,0.129021471892109,0.283240013281789,0,0,0,0,0,0,0,0,0,0,0.0266071221696189,0,0
X600019.SH,0,0.055567228653043,0,0,0,0,0,0,0,0.0391768283468639,0,-0.0619745150576265,0,0.0580152841170667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134519589596087,0,0,0,0.0269228750242785,0,0,0,0,0.0375869331457431,0,0,0.157543033334219,0,0,0,0.119859917841174,0,0,0,0,-0.0265998551994021,0,0,-0.0300557327240437,-0.0129109044233088,0,0,0,0.0428763191304782,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354177011499258,0.0741150752945345,0,0,0,-0.00996011510311904,0,0,0,0,0,0,0.077469367760522,0.0719340425303483,0,0,0.147013301210719,0,0,0,0,0,0,0,0,0,0.0548874620792848,0,0,0,0,0,0,0,0.0151483509825351,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.00506944881490747,0,0,0,0,0,0,0.0924500358944783,0,0.395058593523891,0,0,0,0.357335926489596,0,0,0,0,0.0162431849543368,0.0542862444429737,0,0,-0.134787852489981,0,0,0,0,0,0,0.649046742109138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.00500562030154175,0,0,0,0,0.0234933946568704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895400129229383,0,0.103263209337129,0,0,0,0,0,0,0,0,0.0432321830752326,0,0,0.0607214292958861,0,0,0.182125837288098,0,0,-0.0860142956552993,-0.030355612871787,0,0,0,-0.0278158947012033,0,0
X600010.SH,0,0,0,0,0,0,0.107110461417122,0,0,0.0765661222167095,0,0.0727516751691279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978800641883732,0,0,0,-0.0179726233561576,0.000915942857332288,0.169331573643704,-0.0213809319188022,-0.156490904651573,0,0,0.263974138665813,0,0,0,0.0684087101771599,0,-0.0895012913589096,0,0,0,-0.0863905449380465,0,0,0,0.0703197670940182,0,0
X000877.SZ,0,0,0,0,-0.0219353763575565,0,0,0,0,-0.164923984315156,0,0,0,0.0278013097618334,0,0,0.0045490512466568,0,0,0,0.0181810253062786,0,0,0.126786463617755,0.0589493786219781,0,0,0.0350795197248627,0,0.0209267813546678,0,0,0,0,0,0,0.116100809475449,0.0356208909273966,0,0,0.0369533109048771,0,0,0,0,0.0760439140585471,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.0984114439732343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102905248816662,0,0,0,0.335990880795386,0,-0.0540649562602025,0,0,0.897992112068719,-0.0179658787164724,0,0,0,-0.17752180812187,0,0,0,0,-0.139725918218979,0,0,0,0,-0.0504705388853061,0.0709321998625797,0,0,0,0.0011236500887164,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0153370122122093,0,-2.16840434497101e-19,0,0.025424820967049,0,0,-0.0362641024702731,0,0,0,0.242565158733646,0,-0.0180504137082898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786121529344986,0,0,0,0,0.0973039736772243,0,0,0,0,0.0446067945846737,0,-0.0461792536382607,0,0,0,0,-0.034282557750904,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.272462756823131,0,0,0.226441153502555,0,0,0,0,0.0623888362124744,0,0,0,0,0,0,0.0514860943260158,0,0,0,0.0344495697761446,0,0.0315923477285101,0,0,0.0959343785315417,0,0,0,0,0,0,0.0796850421124885,0,0,0,0,0,0,0,0,0,0,0,-0.0131228503867795,-0.069424189323873,0,0,0,-0.0263894341060218,0,0
X600886.SH,0,0,0,0,0,0,0.0217814509880055,0,0.333869032076575,0,0,0,0,0,0.0590380621375181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485927321080786,0,0,-0.0145380422613331,0,0,0,0,-1.0842021724855e-19,0.0624799909184997,0,0,0,-0.0936535180698747,0,0,-0.0416253236963885,0,0,-3.46944695195361e-18,0,0,0.0188675058262002,0.00572831560170288,0,0,0,-0.00874892530318817,0,0
X600795.SH,0,0,0,0,0.17379600054451,4.33680868994202e-19,0,0,0.15111657519852,0,0,0,0,-0.228813057877304,0.263084728466396,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424237955797325,0,0.130047380387412,0.00769998569504917,0,0,0,0,0,0,-0.0325588371733909,0.295991858691131,0,0,0,-0.0794646034110733,0,0,0,0,0.0672995139470595,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00955761961118978,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0300581449393136,0,0.0641215198434652,0,0.193365684001105,0,-0.0774710826844411,0,0,0,0,0.294734361354595,0,0,0,0,0,0,0.052966145057399,0.0169755967532612,0.21570151501287,0,-0.0133059709037968,0,0.0963716237188262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379919359520296,0,0,0,0,0,0,0,-0.0325144105461992,0,0
X600176.SH,0,0,0,0.112835988085384,0,-6.93889390390723e-18,0,0,0,0,0.18563185332613,0,0,0,0,0,0.12285054058024,0,0,0,0,0,0,0,0,0,0,-0.0346311751217019,0,0,0,0,0,0,0,0.0653059464073968,0.209095718496573,0.198740548803641,0,0,0,0,0.0917191333654059,0,0,0,0,0,0,0,0,-0.0244092304434673,-0.0806918255436986,0,0,0,0.0235712005950935,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0525281793216679,0,0,0.0209773675878625,0,0,0,0,0,0,0.190894258204329,0,0,0.0312762697715592,0,0,0.14934295605603,0,0.0236638215843085,0,0,0.0386171231736782,0,0,0,0,0,0.0135125202721658,0,0.244227976135216,0,0,0,0,0,-0.0266168602307722,0,0,0,0,0,0,0,0,0,0,0.0133455549854916,0,0
X000408.SZ,0,0,0,0,0,0.246668075592659,0,0,0.414111223146393,-0.0826771149231227,0,0.166383159756632,0,0,-0.102605351482449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237218513831332,0,0,0.211345181889816,0,0,0,0,0,0,0,-0.0986195966057795,0,-0.00306759268480621,0,0.0766091342354559,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.220384416048815,0,0.0153043265242993,0,0,-0.133525118226783,0,-0.1741961663979,0,0,0.479349770465877,0,0,0,0,0,0.0616893643428965,0,-0.451005013270551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140162336029015,0,0,0,0.337652481957782,0,0,0.00312839622986338,0,0.478401351426269,0,0,0,0,0,0.0437171646247284,0.168478999643594,0,0,0,0.109811448772464,0,0
X601991.SH,0,0,0,0,0,0,0,0.0435919276529581,0,-0.0516083361707054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617019943251919,0,-0.0348034891468279,0,0,0.0675305117908086,0,0,0.0483324589616647,0.343052739396641,0,0,0,0,0,0,0,0,0,0,0,0,-0.11601205995312,0,0,0,0,0.0126645327923898,0,0
X600096.SH,0,0,0,0,0.0899139420335467,0,0,0,0,0,0.166152857823478,0,0,0.0580330453915444,0,-0.0710177198157032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360493604540287,0.00579688938743833,0,0,0,0.852758878775062,0,0,0.185811363323255,0,0,0,0,0,0,0,-0.0212284097613582,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.1455158995908,0,0,0,0,0,0,0.111935050703652,0,0,0,0,-0.0261645031267088,0,0,0,0,0,0,0,0,0,-0.0189417752590043,-0.0129499765364367,0,0,0,0.0415612059114111,0.0155129849152999,0,0,0,0.0104406733684841,0.0402309226711046,0,0,0,0,0,0.0227043635670594,0,0,0,0,0,0,0,0.00148147818033509,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.439535040834587,0,0,0,0,0.0244252232055098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.3428890789023,0,0,0,0,0,0,0.163037832662482,0.0692561376161786,0,0,0,0,0,0,0,-0.0453502314633063,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0301293403418135,0,0,0,0,0,0.264072607904666,0,0,0,0,0,-0.0013033039827272,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0125574504259313,0,-0.08352616252229,0,0,0,0,0,0.0948729283895304,0,0.829571934087878,0,0,0.0591376433866749,0,0,0,-0.0107958273972619,0,0,0,0.0159727598001507,0,0,0,-0.0203553999310268,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,-0.102122107161407,0,0,0,0,0.102017112094804,0,0,0,0,0,0,0,0,0,0,0,0.155085731882566,0.127866503207105,0,0.052259720574026,0,0,0,0,0,0,0,0,0.0441420790466398,0.108687966772449,0,0,0,0,0,0.130603637322807,0,0,0.146903230520631,0,0,0,0.0660640682941195,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.131015120114252,0.0116514455294376,0,0,0,0,0.0370225407472137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113850272930178,0,0,0,0,0.00753262292273848,0,0,0,0.100101156776579,0,0.142739545750696,0,0,0.211076371953482,0,0,0,-0.0190204066596297,0,0,0.0418713814118883,0,0,0,0,0,0,0,0,0.037266636915723,0,0
X600160.SH,0,0,0,0,-0.0460058545785719,0,0,0,0,0.074287735416112,0,0,0,0,0,-0.0259978919660155,0,0,0.265186016913002,0,0,0,0,0,0,0,-0.0195065889681631,0.089652174913219,0,0.105755948797588,0,6.93889390390723e-18,0,0.0461573954500273,0,0,0,0,0,0,0.0434136765770005,0,0.255400867904248,0,0,0,0,0,0.0551357555814721,0,0,0,0.0632221727719166,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-0.0255894104641434,0,0,0,0,0,0.0241657013101655,0,0,-0.0869402932194361,0,0,0.0613640742329039,0,0.607302935789038,0,0,0,-0.0187164460152811,0,0.42726212876308,0,0,0.0947591250137395,0,0,0,-0.013771537007777,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0955860861811936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291453100623138,0,0
X002080.SZ,0,0,0,0,0,0.050816153289054,0.102304399282222,0,0,-0.0759802328996944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740396483717621,0,0,0,0.00763172525057563,0,0.236496457302785,0.124803595159193,0.166546133607614,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.160833424568576,0,0,0,0,0,0,0,0.0724759627763756,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157060908308892,0.112974892576761,0,-0.198617954176437,0,0,0,0,0,0,0,0,0,-0.0702755785267397,0.123672399894436,0.378266516317919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939606463832081,0.0865089775935138,0,0,0,-0.0038849637082659,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.109621928818721,0,0,0,0,0.037415194010383,0,0,0,0,0.0835513952297967,0.329538291493421,0,0,0.111570135839342,0,0,0,-0.00197626032157564,0,-0.0156965565714126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258462126775168,-0.00790608734002123,0,0,0,0,0.0550898621479355,0,0
X600141.SH,0,0,0,0,0,0.0310939883128029,0.00379368712651161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592189882434637,0,0.0367590026662317,0,0.0143606263790424,0,0,0,0.106111508397566,-0.135380881622323,0,0,0.016267767507405,0.0644281279940982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318233196778929,0,0
X601699.SH,0,0,0,0,0.326756319198763,0,0,0,0,0,0.0788363273134891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635008656096397,0.247992136770153,0,0,0,0,0,0,0,0.10081794951752,0,0,0,0,0,0,0,0,0,0,0,-0.0114633683273704,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.104173728361965,0,0,-0.0481700909586492,0.0924656018194015,0,0.137379908887547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311804688063219,0,0,0,0.156686288776312,0,0.234870650242121,0,0,0,0.0773066708677603,0,0.0712542343585378,0,-0.00868813141207351,0,0,0.160360696585794,-6.93889390390723e-18,0,0,-0.138971840111587,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0.0877903186717237,0,0,0.0855650062744695,0,0,0,0,0,0.300833914482767,0,0,0,0,0,0.00403260506856079,0,0,0,-0.269906197039583,0,0,0,0,0,0,0,0,0.0293370906284567,0,0,0,0,0.107716304261053,0,0,0,0,0,0,0,0.0332575089235013,0,0.0217862889615606,0,0,0,0,0,0,0,-0.185520285100244,0,0,0,0.0557419762508118,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.0727237707535374,0,0.0880662675417331,0,0,0,0,0,0,0,0,0,0,0,0.00595896282309721,0,0,0,0.119543838307144,0,0.0499242475748978,0,0,0,0,0,0.0322006833190958,0,0,0,0,0,0,0,0.0746265237960269,0,0.0378024296447116,0,0,-0.113395312368281,0,0,0.0146127895040354,0.0469224854960973,0,0,0,2.16840434497101e-19,0,0
X300037.SZ,0,0,0,0,0,0,0.0880345170748089,0,0,0.08537569549531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265093472804607,0,0,0.0836128957220221,0,0,0,0,0,0,0.113325139690448,0,0,0,0,0,0.0751822228778905,0,0.220246456765749,0,0,0,0,0,0,0,-0.252731218063138,0.0178986924102725,0,0,0,0,0.000653636193177019,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0754637896291219,0,0,0,0,0,0.0152757871369299,0,0.0434130575174845,0,0,0,0.176974049760242,0,0,0,0,0,0,0,0,0,0,0.0488880386659335,0,0,0.025007646031627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624659526493957,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,-0.0660046392665037,0,0,0,0,0.131902127282354,0,0,0,0,0,0,0,0,0,0,0,0,0.0019718809924788,0,0,0,0,0,-0.0491926608404903,0,0,0.0943425244546911,0,0,0,0,0.113863760506983,0,0,0,0,0,0,0,0,0.0908741395083016,0,-0.104061259771508,0,0,0,-0.00981625384349364,0,0
X600399.SH,0,0,0,0,-0.0671290345282464,0,0,0,0,0.0798307999725573,0,0.0856826344563436,0,0,0,0,-0.147020538938894,0,0,0,0,0,0.17020741732133,0.224497749218136,0,0,0,0,0,0,0,0,0,0.135428949512694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0315310209332876,0,0.00740683790614602,0.00962300060856537,0,0,0,0,0,0,0.246898173692972,0.116830789707252,0,0,0.000735813352170379,0.0204976163039441,0,0,0,0,0,0,0,0.0109424888126395,0,0,0,0,0,0,0.0493018220248751,0,0,0,0,0.101393744478262,0,0,0,0,0,0,-0.0156064617020348,0,0,0,0,0.00851411322373329,0,0
Change_TY3M,0,0,0,0,0,-0.0499174765063509,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0938507694336413,-0.0470621043800972,0,0,-0.0367009998978675,-1.73472347597681e-18,0,-0.143729494007112,0,0.00520722298110069,0,0,0,0,0,0.187220452550931,0,-0.0237229503952287,0,0,-0.0682882234545382,0,0,0,0,0.0350801973960473,0,0,0,-0.156056698869697,-0.250305081436903,0,0,0,-0.0125584459848751,0,0
Slope,0,-0.357770091009852,0,0,0,0.303574174439745,0,0,0,0.00440390140842492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187001216287502,0,0,0,0,0,0,0,0,0,0,0.117364250274944,0,0,0,0,0,0,0,0.388872003804112,0,0,0,-0.517257423531181,0,0
TED,0,-0.177420060706549,0,0,-0.21366520845442,0,0,0,0,-0.421200460665638,0,0,0,-0.0793792993548328,0,0,0,0,0,-0.240337271051319,-0.0194013491863263,0,0,0,0,0,0,0.588230257669156,0,0,-0.12900454437124,0,0,0.431886732298774,0,0,0,0,0,0,0,0,0,-0.0588322904391635,0,0,0,0,0,0,0,0,0,0,0,0,0.565610143812452,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0289016514667219,0,-0.0039221977368192,0,0,-0.0405212468954537,0,-0.0464988445813417,0,0,0,0,0,0,0,0,0,-0.0819833516777294,-0.0633455525932737,0,0,0,0,0.0244756029149205,0,0,0,0.0184021772174081,0.141793292185387,0,0,0,0,-0.0736573885332937,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325110476969759,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.11943132018711,0,-0.0360156307212786,0,0,0,-0.0357364975911034,0,0,-0.0101765587719028,0,0,0,0,-0.0440527766164437,0,0,0,0,0,0,0,0,0,0.00335063478500585,0,0,0,0,0,0,0,0,0,-0.0793429827070725,0,0,0,0,0,0,0.00689102416435154,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00400772569530248,0,0,0,0,0,-0.00107215268400937,0,0,0,0,0,0,0,0,-0.00227952028613366,0,0,0,0,-0.00271691308515799,-0.00040753767588166,0.00806191489597922,0,0,0,0.000677128881118331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239742675216241,0,0.00473087053487833,0,0,0,0.0197242301832947,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.18901480696116,0,0,0,0,0,0,0,0.0693317276372756,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206516079339383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121612306115798,0,0,0,0,0,0,0,0,-0.491484247028992,0.808166879154882,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00223537040302537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000419203172545368,-0.00301322928764271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021364402489765,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190148873622035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129671850061892,0,0
