,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X600547.SH,X600660.SH,X002460.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600176.SH,X600362.SH,X601600.SH,X600426.SH,X601898.SH,X600010.SH,X600801.SH,X600352.SH,X600188.SH,X600489.SH,X000301.SZ,X600111.SH,X600795.SH,X601991.SH,X600688.SH,X600803.SH,X002075.SZ,X600299.SH,X600486.SH,X000932.SZ,X600027.SH,X600219.SH,X002466.SZ,X601992.SH,X300037.SZ,X002080.SZ,X002353.SZ,X601168.SH,X000898.SZ,X000630.SZ,X002409.SZ,X000027.SZ,X600315.SH,X000883.SZ,X000807.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604665801839713,0,0.227843038587907,0,0,0,0,0,0,0,0,-0.0752380797238533,0,0,0,0,0,0.212269940090676,-0.10840075466432,0,0,-0.10667375535346,0,0,0,0,0.205525613616811,0,0,0,0,0,0.0819061702107283,0,0.0745500558743535,0,0,0,0,0,0.107036566591833,0,0,0,0.0564664785146452,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193961120535852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656537773176314,0,0,0,-0.0139766063299021,0,0,0,0,0,0,0,0,0,0,0.176859475085402,0,0,-0.0363512412391833,0,0,0,0.00127411555872465,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.00606315372408883,0,0,0,0,0,0,0,0,0,0,-0.466549410983621,0,0,0,0,0.095524956146836,0,0,0,0,0.252903091820462,0,0,0,0.33969640006476,0,0,-0.0653483890303999,0,0,0,0,0,0,0,0,0,0.103972087341991,0,0,0,0,0,0.0399327138269485,0,0,0,0.067376750445699,0,0
X600886.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105921042749351,0,0.0974761854499577,0,0,0.00251945403714654,0,0.43374274516626,0,0.0628637897614197,0,0,0,0,0,0.027121309358306,0,0,-0.0338312306977216,0,0,0,0,0,0,0,-0.0405255655120857,0,0,0,0,0.00478909505584063,0,0,0,0,-0.00182398273415425,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.00316018056022305,-0.147465732534954,0,0,0,0,0,0,0,0.0134196643150748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037603039478829,0,0.0259400960353268,0.416978342592359,0,0,0,0,0,0,0,0,0.387488174151497,0,0,0,0.0847753077233123,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0316265327369159,0,0,0,0,0,0,0,0.0431880791751446,0,0.129804217974255,0,0,-7.89315217208102e-05,0,0,0,0,0,0,0,0,0.0177719501766298,0,0.0138293411357278,0,0,0.0104179025218934,0,-0.000262557408762244,0,0,0,0,0,0,0,0.141116053383473,0.473582351557929,0,0,-0.044881737142672,0,0,0,-0.0368018896676394,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0241366909440068,0,0,0,0,0.0141833187544069,0,0,0.0434784678260537,0,0.205452918146395,0,0,0,0,0,0.0606029345143346,0,0,0,0,0.00476437311488041,0,0,0,0,0,0,0,0.013969707452205,0,0,0,0,0.191289930541658,0,0,0,0,0,0.129209155189737,0,-0.0117792013999028,0,0,0,0,-0.0160672864185902,0,0
X600426.SH,0,0,0,0,0.316311426750974,0,0,0,0,0,0,0,0.0532975954183315,0,0.0917523124729333,0,0,0,0,0,0,0,0,-0.0321066857165905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168420158753892,0.11755397632336,0,0.0572573897266818,0,0,0,0,0,0,0,0,0,-0.0167942693854039,-0.0256539521445089,0,0,0,0.0149955189946104,0,0
X601898.SH,0,0,0,0,0,0,0,0.0171525407243086,0,0,0,4.33680868994202e-19,0,0.025437509965054,0,0,0,0.00276548471404205,0,0,0,0,0.267416987006582,0.0573567090949322,0,0.0903886224218322,0,0,0,0,0,0,0,0,0,0,0.0283099107862669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245170014405374,0,0,0,0,0.00152967140687026,0,0
X600010.SH,0,0,0,0,-0.0769045709661052,0,0,0,-0.091013005777923,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00633346556889181,0,0.0505574345941683,0,0,0,0,0,0,0,0,0.0508159557577923,0,0,-0.0152057386865099,0.041389712765287,0.341353845804989,0,0,0,0,0,0,0,0,0,0,0,0,0.0210908041263639,0,0
X600801.SH,0,0,0,0,0,0,0.0578225890045697,0,-3.46944695195361e-18,0.116310768285119,0,0,0,0,0.0408622066781815,0,0,0,0,-0.201794562570231,0,0,0.0598754748660399,0,-0.125863884863219,0,0,0,0,0,-0.0113186015724768,0,0,0,0,0,0.0345353236546617,0,0,0,0.00846792396505299,0,0,0,0,0.117021223420306,0,0,0,0.0361546552930178,0,0,0.0550303954898292,0,0,0,-0.00093953630376808,0,0
X600352.SH,0,0,0,0,0,0,0.0832028685917365,0,0.0787071033437126,0,0,0,0,0,0,0.0286877404178957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116912074965738,0.0924609601323654,0,0,0.00652941665829255,0,0,0,0,0,0,0,0,0.15335471527681,0.410971536712045,0,0.0862572241725344,-0.0779881986756602,0,0,0,0.0465120016653428,0,0
X600188.SH,0,0,0,0.0455712963058708,0,0,0,0,0,0,0,0,0.0612656881796635,0,0,0,0,0,0.669421046257595,0,0,0,0,0,-0.0259176106214901,0,0,0,0,0,0,0,0,0.124213626399694,0,0,0,0,0,-0.103474949572638,0,0.120072669978081,0.00354544276425632,0,0,0,0,0,0.0560886836206137,0,0,0.0113218276867331,0.0688708733301724,0,0,0,0.0186004593828205,0,0
X600489.SH,0,0,0,0,0.0620079324026656,0,0,0.658539164140889,0,0.0277007408111576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137705990744216,0,0,0,0,0,0,0,0,0,0.0176042541712586,0,-0.0475650574951926,0,0,0.167080697644991,0,0,-0.0214362028162768,0,0,0,-0.0046697059192462,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0850766058700626,0,0,0,0,0,0,0,0,0,0.0229111109752518,-0.141703316203847,0,0,0,0,0,0,0,-0.00904034461109107,0,0,-0.0109310232987841,0,0,0,0,0,0.113398331640592,0,0,0,0,-0.0063388794531278,0,0,0,0.0425348654998094,0,0,-1.0842021724855e-19,0.00100727888557681,0,0,0,-0.0295630161266999,0,0
X600111.SH,0,0,0,0,0.0107006014072905,0,0,0,0,0.0911332319400189,0.00410942987786852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593616272262226,0,0,0.349481567248955,0,0,0,0,0,0,0,0,0,0,0,0,0.0340580290677446,0,0,0,0,0,0.107359547957438,0,0,0.278623454038432,0,0,-0.0524258106844088,0,0,0,0.0141779251254793,0,0
X600795.SH,0,0,0,0,0,0,0,0.0234096806562269,0,0,0,0,0,0,0,0,0,-0.00169453318926342,0,0.0558686233725817,0,0,0,0,0,0,0,0.48779243709041,0,0,0,0,0,0,0,0,0.0604433418239439,0,0,0,0,0,0,0,0,0,0,0,0,0.0439375665853679,0,0,-0.0263049247681082,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0411850565040194,0,-0.0103970942027012,0,0.100248273009165,0,0,0,0.0250522477339961,0,0.173757001585241,0,0,0,0,0,0.0117497112946786,0.195088642137293,0,0,0.0982570879336149,0,0,0,0.0130929097457711,0,0,0,0,0,0.0422228852759044,0,0,0,0,0,0,0.0111609152898161,0.0547285308038243,0.131081383441243,0,0,0,-0.0188686389348754,0,0,0,-0.00174563979043692,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,-0.0132205376842461,0,-0.00894475974592884,0.135138971645823,0.11166056762986,0,0,0,0,0.110406962333885,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0919669169602435,0,0,0,0.0550040783825263,0,0,0,0,-0.0619290052227859,0.114819136276205,0,0,0.0265385347677392,0,0,0.0158392980545479,-0.0288616658708433,0,0,0,0.0136134620464299,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0161245019055971,0.189116092749966,0.216974763382606,0,0,0.146951114700917,0.00850813027406719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224101374815688,0,0,0,0,0.00575815534890455,0,0.0653943775459705,-0.0750283247598654,0,0,0,0,0,0,0,0,0,-0.0351579800476545,-0.0142043753731868,0,0,0,-3.46944695195361e-18,0,0
X002075.SZ,0,0,0,0,0.239184003120606,0,0,0,0,0,-0.158019420324906,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.165175130056542,0,0,0,0,0,0,0,0,0,-0.604772822270448,0,0,0,-0.504415719211359,0,0,0,0,0,0,0,0,0,0.450718602276708,0,0,0,0.353240790697533,-0.066959421547748,0,0,0,0,0.0424862302889173,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0143208669119221,0,0.0608003858974112,0.0599880538555937,0,-0.158354182730838,0,0,0,0,0.0879290042251323,0,0.238791358658942,0,0,-0.0224765422565866,0.0612767578054776,0,0,0,0,-0.0324376752983743,0,0,0,0,0,0.0432123902751509,0,-0.0797762345017615,0,0.268465355364182,0,0,0,0.0675745801719882,0.211028221761748,0,0,0,0,0,0.012528550029512,0,0,0,0,0.0178281043647788,0,0
X600486.SH,0,0,0,0,0.0275816551948769,0,0,0,0,-0.00982746183647764,0,0,0.00989684019179413,0,0,0,0,0.0183671420221885,0,0,0,0,0,0,0,0,0,0,0,-0.0209932489293341,0.0472886787966841,-0.0224445204576895,0,0,0.182655500443575,0,0,0,-0.00684281326189096,0,0,0,0,0,0,0,0.12508217364449,0,0,-0.0757563065772873,0,0,0.0389786184265012,0,0,0,0.0401689620844473,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.15220073607883,0.114308627223938,-0.145193376951197,0.0729139111049902,0.244065297843607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273121439777181,0,0,0,0,0,0.623590570972969,0,0,0,0.102634234295738,0,0,0.166034693138028,0,0,-0.237872609544653,0,0,0,0,0,0,-0.00591296895751924,0,0,0,-0.0103942653361234,0,0
X600027.SH,0,0,0,0,0,0.0632523360727355,0.0378785571335661,0.0530407360176088,-0.105460688682151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523863996408678,0,0.0777215716325854,0,0.0720413886059279,0,0,0,0,0,0,0.0542766459887555,0,0,0.107141735883329,0,0,0,0,0,0,-0.0814190696438785,0,0,0,0,-0.0124911277804066,0,0,0,0,0.0240569257594309,0,0
X600219.SH,0,0,0,0,0.078386815299018,0,0,0.125724011665127,-0.0043952704238348,0,0,0.115843809494902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500369128971962,0,0,0,0,0,0,0,0,0,0,0,0,0.0467986251851706,0,0,0,0,0.073257029453007,0,0,0,0,0.118560746077109,0.150469987501389,0.106013575953156,-0.0288374908361141,-0.00833028752950374,0,0,0,0.0025789131775757,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.544541863939324,0.136994301231298,0,0,0,0,-0.170352215385029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126793311948534,0,0,0,0,0,0,0,0,0,0,-0.276157468503942,0.119581515834386,0,0,0,0,0,0,0.00138562109524484,0.0153562734061095,0,0,0,-0.0550010539581434,0,0
X601992.SH,0,0,0,0,0,0,0.153385343719143,0,0,0,0,0.00270060328598682,0,0,0,0,0,0,0,0.0744857025412311,0,0,0,0,0,0,0,0.0308336755428325,0,0,0,0.143060981775322,0,0,0,0,0.0247262210400508,0,0,0.0123958861691468,0,0,0,0.142278419397568,0,0,0,0,-8.67361737988404e-19,0.0596263545957903,0,-0.00682021043162167,0,0,0,0,-0.0199802625979088,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.305226219299091,0.364017452851249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273264935812021,-0.279855945730518,0,0,0.150863891568215,0,0,0.239278031529479,0,0,0,0,0,0.0200226481963826,0.0380955073124313,0,0,-0.0123935046279381,0,0,0,0,0.0231321920125545,0.0576211803525411,0,0,0.110082353421654,0,0,0,-0.00566992526745261,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0565551952317233,0,0,0,0,0.471269231415626,0,0,0,0,0,0,0.138613417123459,0,0,-0.129464637238846,0.922620185464128,0,0,0,0,0,0,0,-0.0197829901441613,-0.145123997648401,-0.139982199157492,0,0,0,0,0,-0.164084523465429,0,0,0,0,0,0,0,0,0,0,0,-0.0959775801348043,0,0
X002353.SZ,0,0,0,0,0.265365801661941,0,0,0,0,0,0.0347349437275221,0,0,0,0,0,0,0.208819335107608,0,-0.0311748977462104,0,0,0,0,0,0,0,0,0,0.0434361412183829,0,0.38436750414843,0,-0.0311983065248029,0,0,0,0,-0.040605146364666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789545228741554,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0940679178858824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343486064646644,0,0,0,0,0,0.0612190759746764,0.100791919724524,0,0,0,0,0,0,0,0.073975775969939,0.365856165512592,0,-0.0432447004333916,0.0465099948890952,0,0,0,-0.0169729278613609,0,0
X000898.SZ,0,0,0,0,0,0.0199853440482274,0.014195509068759,0,0,0.0731789092481388,-0.017054607707523,0,0,0,0,0,0,0,0,0.233537238454139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843663480569209,0,0.0336887835258537,0.0562743271459911,0,0.0192677292813493,0,0,0,0,0.101530995780202,0,0,0,0,0,0.000543194604375512,0,0.0102396926897485,-0.0117993590534158,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,-0.0296417556598528,0,0,0,0,0,0.248434410897599,0,0,0.151401160879916,0,0,0,0,0,0,0,0,0,0.144500851357606,0.0336054093886098,0,0,0.04797881266953,0,0,0,0,0.00945159786814492,0,-0.00229581994358412,0,0,0,0,0,0,0,0,0.273840428033128,0,-0.0137348527567898,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.248778642290577,-0.308533957196846,0,0,0,0,0,0,0,0,0,-0.378137991349783,0.0360157541794245,0,0,0,0,0,0,0,0,0,-0.260795918465519,0,0,0,0.476975472334931,-0.0957336068521076,0.152570003395106,0,0,0,0,0,0,0,0,0,0,0.0714966055503388,-0.0275534543793943,0,0,0,0.0785194934044217,0,0
X000027.SZ,0,0,0,0,0.0232552433533096,0,0,0,0,-0.00708988896940578,0,0.0241083465260685,0,0,0,0,0,0,0,0,0,0,0.144921633602973,0,0,0,0,0,0,0.0485355750413749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154898800768971,0,0,0,0,0.11497156145365,0,0,-0.0198961508451149,0,0,0,0.000486296814769073,0,0
X600315.SH,0,0,0,0,0.501784171952659,0,0.104568484500036,0,0,0.011964849545293,0,0,0.0178048216081808,0,0,0,0,0,0,0,0,0,0,0,0.0850673660655212,0,0,0,0,0.0161984742980942,0,0,0,0,0,0,0,0,0,0,0,-0.0232350275788953,0,0,-0.122186521172242,0,0,0,0,0,0,-0.00961142475008819,-0.0108785825799015,0,0,0,0.00902485902020379,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00633067731682207,0,0,0,0,0,0,0,0.0210544566681747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300990123836753,0,0,0,0,-0.113178609519038,0,0.0210752042806051,0,0.0854418762545795,0.141031959167811,0,0,-0.00690238300642953,0,0,0,-0.0145613172258986,0,0
X000807.SZ,0,0,0,0,0.00167054054679238,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.745887839096346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622860920360105,0.0135913733148662,0,0,0,0,0,0,0,0.255751917947826,-0.276310925031608,-0.000326398483436718,-0.0208985983487544,0,0,0,0.00307096583441726,0,0
X000878.SZ,0,0,0,0,0,0,0,0.111593925089675,0,0,0,0.0335945594493796,0,0,0,0.176352785184878,0,0,0,0,0,0.313272758107756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130641890454418,-0.0011369571155342,0,0,0,0,0.224396822120102,0,0,0,0,-0.051144187763299,0,0.245687822422878,0,0,0.0243002979079941,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0670078473165026,0,0,0,0,0,0,0,0,0,0,0,0.0289752707483355,0,0,0,0,0,0,0,0,0,0,0.028433160619349,0,0.119252155450454,-0.00803316546085799,0,0,0,-0.0933872890247694,0,0,0,0,0,0,0,0.0731895218780488,0,0,-0.0505677569154782,-0.022369081380388,0,0,0,-0.0642897628259167,0,0
Slope,0,0,0,0,0,0,0,0,-0.653181490025813,0,-0.251430881947751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478302975798398,0,0,0,0.222079183283608,0,0,0,0,0,0.247466466928849,0,-0.425888213687082,0,0,0,0,0,0,0,0,0,0,1.19788827653775,0,0,0,-0.403330816341397,0,0
TED,0,0,0,0,-0.115943154329004,0,0,0,0.24396217497656,0,0,0,-0.052631330216487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663128330384802,0,0,0,0,0,0,0,0.0325192233842421,0,0,0,0,0,0,-0.26852059514697,0,0,0,0,0,0.906894774325745,0,0,0,0,0.385013452380535,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0241279800105879,0,0,0,0.0551540869125421,0,0,0,0,0,0,0,0,0,0,0,0.0789468768148358,0,0,0,0,-0.0126148554988771,0,0,0,0.0233895041451787,-0.16517507873657,0,0,0,-0.0605031913704478,0,0.0464128215384191,0,0,0,0,0,0,0,0,0,0,0.00759311982096687,0.0167880277875661,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0794052950441873,0,0,-0.0285151014074658,0,0.0219910600585651,0,0,0,0,0.0573019322817629,0,0,0,0,0,0,0,0,0,0.0654881130606857,-0.0488920028308267,0,0,0,0,0,0.00114555648041134,0,0.0354921229029161,0,0,-0.0177855986242303,0,0,0.0273764643573958,0,0,0,-0.0241931819983655,0,0,0,0,0,0,0,0.0198242275133151,0,0
MKvol,0,0,0,0,-0.00946745065817703,0,0,0,0,0.00604123550386171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119946697465892,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.0118208677637622,0.000335847713468974,0,0,0,-0.00302334474045576,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17253055938142,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00038771236272525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268464322327248,0,0,0,0,0.00520194197566168,0,0,0,0,0,0,0,0,0,0,0.004980152861461,0,0,0,0.00635068264470503,0,0.0037665477142433,0,0,0,0.00832973089023722,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186155017355952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397492972427469,0,0,0,0,0.000648503156264316,0,0
