,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X601991.SH,X600111.SH,X600362.SH,X600157.SH,X600027.SH,X600489.SH,X600886.SH,X601992.SH,X002466.SZ,X600623.SH,X000792.SZ,X600299.SH,X600309.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000709.SZ,X000723.SZ,X600352.SH,X000898.SZ,X000983.SZ,X000539.SZ,X000060.SZ,X002407.SZ,X000027.SZ,X002460.SZ,X002470.SZ,X000630.SZ,X000012.SZ,X600176.SH,X600612.SH,X600021.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.514264879933667,0,0,0,0,0.0396374135145646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26140271754438,0,0,0,0,0.237216430358247,-0.119132022605343,0,0,0,0,0,0.0606419987506782,0,0,0,0.147355132153646,-0.0951498153631953,0,0,0,0,0,0,0,0,0,0,-0.0369543484874332,-0.0295362263704898,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0585518467958726,0,0.277331787334654,0,0,0,0,0,-0.0615667452786644,0,0,0,0,0,0,0,0,0,0,0,0.124450560346028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302833301875844,0.262497609772826,0,0,0,0,0,0,0,-0.00913192277757967,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.222856339188672,0.128682393063338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766133747005155,0,0,0,0.0778112992490035,0,0,0,0,0,0,0.034440918920519,0,0,0.0232233597578533,0,0.0592816779401724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.01050330925487,-0.0193065631164372,0.136057520087527,0,0,0,0,0,0,0,0,0,0,0.0349514654210415,0,0,0,0,0,0,0.0104304481466026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076487236552653,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.582296834017146,4.68882770938463e-05,0,0,0,0,0,0,0,0,0,0,-0.0314016994669901,0.0415599936470898,0,0,0,0,0.0618830558196709,-0.0891687639111007,0,0,0,0,0.0638771198551839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296076772614001,1.0842021724855e-19,-0.018474999669737,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0853616673609914,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192536880268303,0,0,0,0,0,0.0600928128803707,-0.00995394180515907,0.16868779010279,0,0,0,-0.0832688241922082,0,0,0,0,0.0784722614245734,0,0.0333738456963691,0,0,0,0,0.115817940925377,0,0,0,0,0,0.00613828462052438,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.187469228417121,0,0,0,0,0,0,0,0,0.170292707969649,0,0,0,0,0.0998203885358851,3.46944695195361e-18,0,0,0.0162737566260218,0,0,-0.00521387457249944,-6.93889390390723e-18,0,0,0,0,-0.054886389850019,0,0,0,0,0,0,0,0,0.17808715424241,0,0.0376939901035177,0,0,0,0.0442299986805166,0,-0.0367158985680456,0.189312515411744,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.142752571860367,0,0,0.105341405998434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128269967553855,0.125698596360586,0,0,0,0,-0.0834576338072196,0,0,0,0,0,0,0,0,0,0,0,0.429336066358194,0,0.556617453428664,0,0,0,0,-0.0333018884451477,0,0,0,-0.0760087173978287,-0.0280056856978478,0,0,0,0,0,0
X600623.SH,0,0,0,0,0.0473100966787568,0,0.103030266219615,0,0,-0.102229390293428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198021753318922,0,0,0,0.526978863633422,0,0.184249319283354,0.00397899271781375,0,0,0,0,0,0,0,0,0.174704513917112,0,0,0,0,0,-0.0899493113196673,0.113591433430918,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.239787011955085,0,0,0,0,0,0,0,0,0,0,0.0519674565283513,0,0,0,0,0,0.0516916785964106,0.0207994226899692,0,0,0,0,0,0,0,0.0646858935719931,0,0,0,0,0.205555607479664,0,0,0.214162423278384,0,0,0,0,0,-0.0170772368094647,-0.0340878687045633,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.314039909984628,0,0.145841871869939,0,0,0,-0.0232746794421554,0,0.0913958072143156,0,-0.020148160150979,0,0,0,-0.127242276933901,0,0,0,0,0,0,0.0378923608866596,0.236880691397526,0,0,0,0.0707292330164713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332365717774226,-0.0110128127906682,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.00957585001831418,0,0.0196620647571645,0,0,0,0.0816281264260597,0,0.00444925751097096,0,0,0,0,0,0.038131582171578,0.0700337972287387,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0717066568152218,0,0,0,0,0,0,0,0,0,0,0,0,0.0436018753482908,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0296747640967074,-0.0262505220287277,0.0200759107923024,0,0,0,0.0405001035824798,0,0,0,-0.0188724279476171,0,0.0154789575167034,0,1.73472347597681e-18,0,0,0,0,0.0264039804554898,0,0.00436848166995399,0,0,0,0,0,0,0,0,0,0,0,0,0.0446711484068403,0,0,0.0350906779194067,0,0,0,0.0127094031282889,0,-4.33680868994202e-19,0.0246363328615091,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0126192866808868,0,0,0,0,0,0,0.222199735086475,0,0,0,0,0,-0.0209696795963459,0,0,0,0,0,0,0.00950125831360096,0.212867670132124,0,0,0,0,0.168998726524563,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.141371481077643,0,0,0,0,0.00622462240739015,0.051902731870683,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.0218353418085464,-0.0975260792121029,0,0,0,0.726663469708088,0,0,0,0,0.391689175145758,0,0,0,0.107115300223683,0,0,0,0,0,0.261214531229211,0,0,0,0,0,0,0,0,0,0.00735336544460238,0,0,0.0839079237762727,0,0,-0.186475550246384,0,0,0,0,0,0,-0.0207923187671158,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.173183949509192,0,0,0,0,0,0,0,0,0,0,0,0,0.0193309810751927,-0.0850884416925994,0.0468352175869442,0,0,0,0,0,0,0.753945245948093,0,0,0,0.190542083690448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428789239287341,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0433390754495971,0.0058870908417752,0,0,0,0,0,0,0,0,0,0,0,0.00548884835834078,0,0.232596893118257,0,0,0.00294306611263883,0.0871632881371359,0.109767913860823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890851464183989,0,0,0.0403665033289112,0,0.0206067190649936,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.128917555541779,0,0.197588925009141,0,0.0357436870900971,0,0,0,0,0.123341238193534,0,0,0,0,0,0,0.0780870572566296,0,0,0.109945976519881,0,0,0,0,0,0,0.000426284932466846,0,-0.0242982480234051,0.0589130147426892,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0508492064701635,0,0.0226410694032323,0,0,0,0,0.0091608656632759,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0268488468163469,0.020795536219699,0,0,0,0,0,0,0,0,0,0,0,0,-0.010743569094566,0,0.0859448511912076,0,0,0.05730747411796,0,0,0.0392312947176802,0,0,0,0,0,0,0,0,0.0740105567656044,0,0,0,0,0,0,0.135141441249979,0,0.189599785418975,0,0,-0.0155691354469562,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.187741179141962,0.0359451160681136,0,0,0,0,0,0,0.0191389317147197,0,0,-0.00759299349822831,0.0955126570259894,0,0,0,0,0.144643220813304,0.0832523875205823,0,0,0,0,0,0.0169466926746957,0,0.133161550471862,0,0,0,-0.0119827645416661,0,0,0,0,0,0,0,0,0,0,0,0.00695007955635757,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0266965613610569,0,0,0,0,-0.0231624915718096,0,0,0,0,0,0,0.157204908781562,0,0,0,0,0.0321891474476021,0.00521820828876517,0,0,0,0,0,0,0,0.264907687822339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880986487637033,0.0484469474132016,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.11221372324213,0,0.0256710938244873,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0156848342766611,0.0793098760807591,0,0,0,0,0.0546755461096531,0.124099592761495,0,0,0,0,-0.0451198810267842,0,0,0,0,0.222840617050384,0,0,0.00141179003685798,0.0650707778417599,0,0,0.0596104864887874,0,0,0,0,0,0.030121141924317,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0997890965154865,0,0,0,0,0,-0.0264267216087977,0,0,0,0,0,0.0390865240233713,0.134215734363898,0,0,0,0,0.0296005618608189,0,0,0,0,0.0401735823360667,0.09874645321103,0.108874645161678,0,0,0,0.0718817995667317,0,0,0,0,0,0,0,0,0,0,0,0,0.0897533049599475,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.630137558164308,0,0,0,0.158935570590035,0,0.0722656512148211,0,-0.0982549916691485,0,0.20588904256002,-0.00278934781271584,0,-1.73472347597681e-18,0,0,0,-0.0277427196479095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685375297478116,0,0,0,0.0586603595100141,0,0.066303348384763,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0709730082288213,0.098371141813284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306190971734647,0.054597194637851,0.000495009555208633,0,0,0,0.0368514325929618,0,0.174297196235788,0,0,0,0.0101439630919852,0,0,0.00195122167896098,0,0.082385917164239,0,0,0,0,0,0,0.0297795931247222,0,0,0,0,-0.0361411265940282,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0398741111240722,0.0374817723835993,0,0,0.0604520883385076,0,0,0.156688436851731,0,0.00338266276414236,0,0,0,0,0,0,0,0.175214936852766,0,0,0.022375053425309,0.117385082092059,0.0952443669911064,0,0,0,0,0,0,0,0,0,0,0.00603716942613001,0,0,0,0,0,0.123824247144563,0,0.0943265074447718,0,0,0,0.0194698066427303,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.255763559218038,0,0,0,0.0314075868697196,0,0,0,0,0,0,0,0,0,0,0,0.469622831096862,0,0,0.326549287522181,0,0,-0.0477602472166564,0,0,0,0,0,0,-0.153897305962846,-0.319323261998887,0,0.106758774608053,0,0,0,0,0.572452202842322,0,0,0,0,0.234285825947603,0,0,0,0.00134481005372657,0.154975909756766,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.209035368535251,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00502291389423587,0.0824603116092516,0.0176809779343114,0,0,0,0.0223323358633295,0.00583861491768623,0.228298080255651,0,0,0,0,0,0,0.0258325452312156,0,0.00356945652042656,0.0100182737912947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509244701427982,0,0,0.463687786023342,0,0.118575911949629,0,0.0197636846379806,0,0,0.0536156258381033,0,0,0,0,0,-0.00102996104600919,0,0,0,0,0,0.465446526525561,0,0,0.187348147129248,0,0,-0.0949917283450985,0,0,0,0,0.0129248104100702,0.0551976957974503,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0854199130686855,0,0,0,0,0,0,0,0.021255920700005,0,0,0,0,0,0,0.06743767365009,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0980441434272729,0,0,0.00715319268044709,0,0.0415968290022552,0,0,0.111525679706184,0.267218816745288,0,0,0,0,0,0.060234071808039,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0478914220284197,0,0,0.0222936070551093,0,0,0,0,0.501758205737592,-0.068690914208236,0,0,0,0,0,-0.0144041959089999,0,0,0,0,0,0.0124885320999339,0,0,0,0,0,0,0,0,0,0,0.0981383481100553,0,0,0.0104041842403982,0,0,0,0,0,0,0,0,-0.0331590244857714,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,-0.0396017174157289,0.158583002832822,0,0,0,0,0,0,0,0,0,0,0,0.0394213862680681,0.148369410060366,0,0,0,0,0.0190918015736534,0.140530099765861,0,0,0,0,0,0,0,0,0,0,0,0,0.0624416259320183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262768238522404,0,0,0,0,0,0,0.100709227657407,0,0,0,0.228366150947232,0.050709420793408,0,0.254504808585285,0,0,0,0,0,0,0,0,0.124894918048898,0,0,-0.0341971590197409,0.0911306741592467,0,0,0,0,0,0,0,0,0.0907657245981478,0,0,0,0.00215036526916035,0,0
X600612.SH,0,0,0,0,0,0,0.125291705009685,-0.191697855578322,0.0868844235009061,0,0,0,0,0,-0.0692735951751507,0,-0.0760038880721032,0,0.291282760010109,0,0,0,0,0,0,0,0,0,0.0867641801361759,-0.0914937898898763,0,0,0.138184673165973,0,0,-0.0060779846275357,0,0,0,0,0.0621221097165105,0,0,0.0301026152397956,0,0,0,0,0,0,0,-0.003158194267689,0,0,0.0725778574552239,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432962173036748,0,0,0.053729198999549,0,0,0,0,0,0.0485065695221128,0.0593544592027333,0.015151168047205,0,0.0183848300680909,0.205288773925409,0,0,0.152471048135692,0,0,0,0,0,0,0,0,0,0,0.151176231900401,0,0,0,0,0.0401515117535563,0.016493138339887,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.136618395166579,0,0,0,0.122651864944052,0,0.0754822792485496,0,0,0,0,0,0.0927374995144026,0,0,0,0,0,0.14312211195307,0.0310663466258333,0,0,0,0,0.0229247006632457,0,0,0,0,0.111002142972345,0,0,0,0,0,0,0,0,0,0,0,0.025923917898734,0.0634928267408693,0,0.169648285937638,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522652262541134,0,0,0,0,0.0595513073722548,0,0,0,0,0,0,0,0,-0.0125574881303675,0,0,0,0,0,0,-0.0268928185183892,0,0.0375605908525873,0,0,0,0,-0.0909075070399841,0,0,0,0.0189696374933881,0,0,0,0,-0.0363288798100888,-0.0242751339047175,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.061973173598709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686424471899559,0,0,0.165367834033362,0,0,0,0,0,0,0,0,0,0,-0.460029651659679,0,0,1.38777878078145e-17,0,0,0,0,0,-0.16067396406455,0,0,0,1.04089352352791,0,-0.0658043493485229,0,-3.0699778939176,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368298526102871,0,0,0,-0.027741485105284,0,0,-0.153284842380667,0,0,-0.0216366785272332,0,0,0,0,0,0.0878202801142163,0,0,0.228119808993317,0,0.111569584399314,0.131877893431703,0,-0.0895728766483973,0,0,0,0,0,0,0,-0.180652331027785,0.324312266624057,0,0,0,0,1.569880925707,0,0
RealEstate_excess,0,0,0,0,-0.147916890238294,0,0.172715266854041,0,-0.00153305956362583,0.0460628502404532,0,0,0,0,0,0,0,0,0,0,0.0471378659098867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665245405644266,0,0,0,0,0,0.0541170271456494,0,0,0,0,0,-0.151784955513438,0.0205586513213316,-0.0273071469280017,0,0,0,-0.000705051333758022,0,0.161127106466979,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0262989053176353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357826047401466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113460534678234,0,0.0811472200648653,0,0.0136780242183643,-1.73472347597681e-18,0.626834810713141,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163274830726951,0,0,0.00312327300532554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352125185802072,0,0,0,-0.00225977714448242,0,0,0,0,0,0,0,-0.00357223952968791,-0.00797436565715309,0,0,0,-0.0521657154810862,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355569976346272,0,0,0,0,0,0.0219203995604935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469917201161327,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264015317762834,0,0,0.019392650347455,0,-0.00417961186897939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224411975618635,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0094603188956359,0,0,0,0,0,0,-0.0165931872614672,0,0,0,0,-0.0121216072825903,-0.0159060633625586,0,0.0139309373571995,0,0,-0.00100740188317025,-0.0262688443769527,0,0,0,0,0,-0.00515154259793648,0,0,0,0,-0.00721620927497231,-0.0118844308425532,0,0,0,0,0,0,0,0,0,0,-0.056700101878097,0.0402941014194011,0,0,0,0,0,0
