,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X601898.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X002460.SZ,X600886.SH,X000792.SZ,X002466.SZ,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X600362.SH,X002271.SZ,X601699.SH,X600803.SH,X000983.SZ,X600489.SH,X600027.SH,X600176.SH,X000807.SZ,X601991.SH,X000786.SZ,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X000408.SZ,X600219.SH,X600985.SH,X600688.SH,X000629.SZ,X300037.SZ,X002128.SZ,X002353.SZ,X600157.SH,X600612.SH,X601168.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.0426873239277633,0,0,0,0,0,0.192797982831222,0,0,0,0,0,0,0,0,0,0.0395431847874644,0.25679822481302,0,0,0,0,0,0,0,0,0,0,0,0,0.016321688239356,0.423624515100528,0,0,0,0,0.0220347042299485,0.0128427473574995,0,0,0,0,0,-0.0668648584030715,0,0,0,0,0.0499373199053833,0,0,0.00710186921056519,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.00055672650454479,0,0,0,0,0,0,0,0,0,0,0,-0.0592675564993516,0,0,0,0,0,0,0,0,0,0,0,-0.0438236018743183,0,0,0,0.102861456007082,0.118648553063413,-0.00919705770493249,0.00565487030774959,0,0.0977204483710281,0,0,0,0,0.10191908491994,0,0.00999556880602832,0,0,0,0,-0.0566152371479698,0,0.0315354782400465,0,0.172859063968224,0,0,0,0
X002460.SZ,0,0,0,0,0.10507567070706,0,0,0,0,0,0,0,0,0,0,0.834912981927065,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.00323805192710025,-0.0159601501066468,0,0,0,0,0,0,0,0,0,0.15018213949703,0,0,0,-0.0676776959623091,0,0,0,0.00815320848696187,-0.0293891459458393,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0447267043816682,0,0,0.313639153134433,0,0,0,-0.0420016553262338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278015645270141,0.0392024548044223,0.13144835433156,0,0,0,0,0,0,0,0.0105996135356156,-0.0200973650720245,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197966592102587,0.0693004643350221,0.0511028738398995,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.126398081086171,0,0,0,0,0,0,0.352392007434528,0.00641239153126346,0,0,0.00632365498916244,0,0,0.0589314487594724,0,0,0,0,0.00969877120184478,0.00636748413370496,0.0263270084935993,0,0,0,0,0,0,0,0,0,0,0,0.0142566903911901,0,0,0,0,0,0,0,0,0,0,0,-0.0524008870404967,-0.00667392953885648,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.836273429677351,0,0,0,0,0,0,0,0,-0.0384183324859013,0,0,0.0465120877346886,0,0,0,0,0,0,0,0,0,0,0,-0.0599886702666802,0,0,0,0,0,0,0,0,0,-0.00209211464992003,0.0862593004599057,0,0,-0.134422969427379,-0.0283827124197924,0.0375762307163319,-0.055666818380866,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0650976885372419,0.183229482916798,0.0308532630545047,0,0.0120291234067157,0,0.0661541130668548,0,0.107482197406551,0,0,0,0,0,0,0,0,0.0792364854048429,0.0545332400265354,0,0.275964125489926,0,0,0,0,0,0.0377712778531093,0,0,-0.259482394385367,0.143154249134229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00769449553133365,0,0.0930211521041588,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.148454107065151,0,0.102624415281089,0,0,0,0.0392820524995326,0,0,0,0,0,0,0,0,0,0.0946055508757197,0,0,0.0858614264492963,0,0,0,-0.0144327494053234,0,0,0.0602616665103003,0,0,0,0,0,0.517103091856847,0,0,-0.0146378238797884,0,0,0,0.0260852265474324,0,0,0.00237358076031179,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0103127790745331,0,0,0,0,0,0,0,0,0,0.112201645656529,0,0,0.0526334619573694,0,0,0,0.335279277450786,0,0,0,0,0.0142156854968383,0,0,0,0,0,0,0,0,0,0.0133732934153129,0,0,0,0,0,0.224223736540922,0,0,0.0258280388330956,0,0.0573021759367895,1.73472347597681e-18,0,0,0.0233094150065166,0,0,0,0,0,0,0
X000301.SZ,0.0117944294072809,0,0,0,0,0,0,0,0,0,0,0,0.172058175494624,0,0,0,0.0296241303663938,0,0,0,0,0,0,0.0750225695696907,0.0842207567634163,0.0108481430138049,0,0,0,0,0,0,0,-0.0167434376238214,0,0,0,0,0,0,0,0,0,0,0,0.151782243286549,0,0.0887151761666199,0,0,0.0611186553787237,0.000932859033675808,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.088937814982587,0,0,0,0.0269007195765907,0,0,0,0.051917268229766,0,0,0,0,0,0,0,0,0.0286317826264403,0,0,0,0,0,0,0,0.129213328764513,0,0,0,0.0770274353456769,0,0,0.00730423152863072,0.173470067743882,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0421577598820743,0.176955869094947,0,0,-0.014202309607643,0.0186916519208407,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.149535994119437,0,0,0,0.0569571243399105,0,0,0,0,0,0,0,0,0,0.0236667759064035,0,0,0,0,0,0,0.110799296103173,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0839427953013834,0.031625569352474,0.183168005813071,0,0,0,0,0,0.123138960101043,-0.00532470312671839,0.000884398104745668,0.0512055025961536,-0.0337375873252456,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0448427217817896,0,0.16609341200957,0,0,-0.136767714330379,0.156175404024348,0,0,0,-0.0256135854852489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351035646196119,0,0.098810477964676,0,0,0,0,0,0,0,0,0.136587326701803,0,0,0,0,0,0,0,0,0,0,0.0474098961292941,-0.0488852776268456,0,0,0,0,0,0
X600362.SH,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0382004548083022,0,0.0404367298363876,0,0,0,0,0.0440444239740365,0,0,0,0.0042819566131572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152632376254322,0,0,0,0,0,0,0.261238216761285,0,0,0,0.0697248620977334,0.0702383638144363,0.0723341962714011,0.0373051711979977,0.00699908409247581,0,0.00646005427113579,-8.67361737988404e-19,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.349766030500387,0,0,0,0,-0.155589082058747,0,-0.05980361524972,0,0.205053145617273,0.254172395597021,0,0,0.0319637149439521,0,-0.206628044355313,0,0,0,0.00330001472041145,0,0,-0.118084598885042,0,0,0,0,0.254338880969836,0,0,0,0,0.0233359941846524,0,0.112878589857936,0,0,0.11677326371375,0,0.030591940689119,0,0,0,0,0.0462607273801062,0.0102614846437638,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.422875796826763,0,-0.463781389638686,0,0,0.247486164380697,0,-0.0620717804803588,0,0,0,-0.0409093597846404,0.0475596156812354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126538500109653,0,0,0,0,0,0.0442957478584288,0,0,0.0896774552846879,0,0,0,0,0.12206372825476,0,0.0827283828354583,0,0,0,-0.0101521869373037,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0156054425930701,0,0,0,0,0,0,0.227006921487387,0,0,0,0.52697366307973,0,0,0,0,0,0,0,0.283501168662337,0,0.172992226176648,0,0,0,0,0.371087659693683,0,0,0,0.0870123272686227,0,0,0,0,0,0,0,0,0,0,-0.154430711001528,0,0.0114653265189318,0,-0.0272317414129604,0,0.305286834004972,0,0,0,0,0
X000983.SZ,0,0,0,0,0.313671219242831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621941278524389,0,0,0,0,-0.0220159101096128,0,0,0,0,0,0,0,0,0,0,0.09248659171507,0,0,0,0.231785711360713,0,0,-0.0644235933364207,0,0,0,-0.000193259920054745,-0.013524046338418,0.0636079664873796,0,0,0,0,0
X600489.SH,0,0,0,0,0.011697116953311,0,0,0,0,0.555434218837022,0.0784086385164163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0874994242370268,0,0,0.0632105601316787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167156064198683,0,0,0,-0.0235369284750536,0,0,0,0,0,0
X600027.SH,0.0941129389958097,0,0,0,0,0,0,0,0.464412822362481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158549923467436,0.13976924293273,0,0.0493975963267024,0,0.145030619418734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933674369516335,0,0,-0.0267439620222048,0,0.0300028999997249,0,0,0,0,0
X600176.SH,0,0,0.214980041849875,0,0,-1.38777878078145e-17,0.0540616915528125,0,0.0196223673942167,0,0,0,0,0,0,0,0.0665151585904941,-0.101046413444773,0,0,0,0,0,0,0.165760845251374,0,0,0,0,0.0616805169706086,0,0.490913758243344,0,0,0,0,0.125291015642695,0,-0.229568480638918,0,0,0,0,0,0,0,0,0,0,0,0.0936187888131515,0.194288430147039,-0.200405187417443,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.0688527663838995,0,0.17879243025526,0,0,-0.114966923029039,0,-0.0507328012712657,0,0,0,0,-0.17680636170278,-0.116300598970052,0,0,0.0131018259242986,0,0,0,0,-0.201084052067207,0.196338666901654,0,0,0,0,0.499809266779361,0,0.0796167131785644,0,0,0,0,0,0,0,0.0211011328443176,0,0,0,0.188128787330139,-0.0236414396012563,0.00416863186754505,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.173438317477406,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15749303810356,0,0,0.0585540788056161,0,0,0,0,0,0.059899126378771,0,0,0,0,0,0,0,0.0693121622324216,0,0,0,0,0.0405321652814928,0,0,0.0164902599824744,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.110958769720596,0,0,0,0,0,0,0,0,0,0,0.0606545343581087,0,0,0,0,0.0424560465977956,0,0,0,0.577481116430542,0,0,0,0,0,0,0.0880541852457911,0,0,0,0,0,0.0517956511663738,0,0,0,0,0,0,0,0,0,0,0.0204737258032457,0.0606318448403749,0,0.0400297461164396,0,0,0,0,0,0,0
X000932.SZ,0,-0.15810174217237,0,0,0,0.464584955257168,0.0580427437410875,0,0,0,0,0.0814395381845208,0,0,0,0,0,-0.0182551317005519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361699535362827,0,-3.46944695195361e-18,0,-0.0286379960266973,0.018241913854839,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.412593773654759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134561871516705,0.111355602087214,0,0,0,0,0,0,0,0,0,0,0.0721024142385084,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538611465909742,-0.00939832688644106,0,0,0,0,0,0,0
X600160.SH,-0.227519514208297,0,0,0,0.00448913158515427,0,0,0,0,0,0,0,0.138850005924208,0,0,0,0,0,0,0,0.185125252663336,0,0,0,0,0,-0.130388111231607,0,0.142354839318323,0,0,0,0,0,-0.0402642098064683,0,0,0,0.0163275752647718,0,0,0,0,0,0,0,0,0.0922514323403991,0,0.0776630749004217,0,0.00961244501561335,0.120083319890333,0,0,0,0,0,0
X000933.SZ,-0.0244932065085468,-0.082575431158729,0,0,0.281663962601159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432192980277902,0,0,0.162065471345676,0,0,0,0,0,0,0,0,0,0,0,-0.0317064955399128,0,0,-0.0210236553703371,0,0.0175453515542226,-0.0295368351799773,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.267621395663983,0,0.302894204657003,0,0.20213877427942,0,0,0,0,0,0,0,0.136358195695275,0.0942050105808665,0,0.119723147378108,0.00778463480666034,0,0,-0.0315681002289109,0,1.38777878078145e-17,0,0,0,-0.0192750992174527,0,0,0,0,0,-0.100215107850891,0,0.209691121604843,0,0,0,0,0,0.00268710982994121,0,0.045466705796682,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0397750391573955,0,0,0,0,0.109856781837618,0,0.0711073166362415,0,0,0,0.0193968791216727,0,0,0,0.234285773638692,0,0,0,0,0,0.0345658371743226,0,0,0,0,0,0,0,0,0,-0.0409954749289056,0,0.0757417023264925,0,0,0,0,-0.0372138903203023,0,0,0,0,0,0,-0.00304598969954279,-0.00694589500241504,0.0285577045327692,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.00418210237936125,0,0.180817636458481,0,0,0,0,-0.00203056424112571,0,0,0,0,0,0,0,0,0,0.43513111893169,0,0.0163672212397888,0.175459918951721,0,0.0549058697707601,0,0,0,0,0,0,0,0,-0.0401156248739067,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879764618806392,0,0.0254632662421203,-0.179447243388871,0,0,0,0,0
X600688.SH,0.0328571577629175,0,0,0,0.0934423700570132,0.0289760159063369,0,0,0,0,0,0,0.0716807099828587,0,0,0,0,0,0,0,0,0.058453108145899,0,0,0,0,0,0,0,0.0629664401506584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231529083209348,0,0.0437449979028623,-0.0347825461341619,0,0,0,0,0,0
X000629.SZ,0.112358996933823,0,0,0,0,0,0,0,0,0,0.000223721196455955,0,0,0,0,0.210237412587048,0.0737481402212969,0.0616693890093829,0,0.157346317022494,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0435847548521742,0.0352543713112065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153226596302683,0.0116700207926412,-0.00382750999005954,0,0,0,0,0,0
X300037.SZ,0,0,-0.0797118780066032,0,0,0,0,0,0.0916173588412933,0,0,0,0.0422862956545502,0,0,0,0,0,0,0,0,0,0,0,0.307074406740306,0,0,-0.105494855085778,0,0,0,0,0.0957506792268324,0,0,0,0.0102372734690603,0,0,-0.214487832803937,0,0,0,0,0,0,0,-0.0644453353251148,0,0,0,-0.0881593354143199,0.121482251490152,0,0,0,0,0,0
X002128.SZ,0.127136726647507,0,0,0,0.055709410802246,0,0,0.197397561886655,0,0.0226088705371626,0.00450485013702715,0,0,0.0130589455615904,0,0,0,0,0,0,0,0.00148916312454753,0,0,-0.010330336017767,0,0,0.181888557266449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201990921549093,0,0,0,0.034138468242997,0,0,0,0,0,0.0194649549615133,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.000291400437443586,-0.201582307284082,0,0,0,0,0,0,0.418264489716573,0,0,0,0,0.127938190135537,0.0142905578755546,0.280319651221069,0,0,0.0661624711119394,0,0,0,0,0,0,-0.157881217911931,0,0,0,0,0,0,0.357861974425054,0,0,0.0723213791608157,0.121374632226591,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16490650102198,0,0,0,0,0,0,0,0,0.0245649184588535,0,0.0815154518802056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028421534439068,0,0,0.0425449707136034,0,0,-0.011917594496624,-0.0157170376745886,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.124646475235084,-0.0710930537976147,0,0,0,0.127825983783893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865273711138442,0,0.0433966614949857,0,0,0,0.143365558919243,0,0.0677613591020738,0,0,0,0,0,-0.123018634696932,0,0,0,0,0,0,0,0.125116936675619,0,0,0,0,0.104776004736635,0.0203702355672736,-0.0237163613144189,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.03657505225941,0,0,0.135972640913905,0,0.157013053952769,0,0,0,0.158952157636643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22381408544446,0,0,0,0,0,0.0803803233400956,0.0432888081386976,0.0293826786647826,0.160185433267738,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.226572342483635,0,0.0197255509829106,0.00077479646320635,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.128466219682664,0,0,0,0,-0.114628581805385,0,0,0.0366938579100471,0,0,0,0,0.0990914668890489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214393067929038,0,0,0,0.108536557223103,0,0.58263337057006,0,0,0,0.116736650838381,-0.148336763613581,0,0,0,-0.0300770632839063,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0534443125438584,-0.00247220196682723,0,0,0,0,0,-1.16889330814791,0,0,0,0.0639518921535287,0,0,0,0,0,0,0,0,0,0,0.0134174251170339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542509124246858,0,0,0,0,0,0,0,-0.0344678595245291,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86141147321267,0,0,0,0,0.0300272655591239,0,0,0,0,0,0.389388981950414,0,0,0.52816845248211,0,0,0,0,0,0.273036995730442,0,0,0.079120238633857,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165236517474208,0,1.09670811068895,0.340944311027719,0,0,0,0,0
TED,0,0,0,0,0,0,0.383512501264241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041216043496738,0,0,0,-0.342126306901549,-0.0337335372714649,-0.217954466807605,0,0,0,0,0,0,0,0,-0.0778470291468849,0,0,0,0.227743256416847,0,0,0,0,0,0,0,0,0,-0.279004287680898,0.555524551223631,0,-0.132139699254134,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0109166157090339,0,0.187497262304941,0,0,0,-0.263173531899597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103946151530259,-0.0078752641717215,0,0,0,-0.112551670423419,0.104396570393079,-0.116374887075083,0,0,0,0,0,0,0,0,0,0,0,0.0305308402780474,0,0,0,0,0,0,0.00785956953160378,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.135458689518486,0,0,0.026438366058039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750374593171963,0,0.0912305314061938,-0.0170400724743506,-0.116679285502067,0,0,0,-0.0493628909754925,0,-0.112837382194991,0,0,-0.0695252207595988,0,0,0,0,0,0,0,0,0,0,0,-0.0441292402433069,-0.00328644524357662,0.0233059561831277,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000974622673109197,0.00209512034887622,0,0,0.00134042329086764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000144525367869136,0,0,0,0,0,0,0.00124153972674889,0,0,0,0,0.000230878553343827,0,0,0,0,0,0,0.000740369893618767,0,0.00146441707974695,0,-0.000517142003231116,0,-0.000116162017705817,-0.00103590871100581,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.000968637806370119,-0.0104705044773238,0,0,0,0,0,0,0,0,0,0,0,0,-0.00739939834994895,0,0,0,0,0,0.00184074225386438,0,0,0,0,0,0,0,-0.00441237932161608,0,0,0.000163165241198314,-0.00288624670688395,0,0,0,0,0,0,0,0,0,0,-0.000656805354657913,0,0,-0.00734349633741997,0.0041876286203966,0,-0.0121823585331394,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470930707606508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115503609341807,0,0,0,0,0,0,0,0,0,0,0,0.000836838369281925,0,0.00562038344701171,0,0,0,0,0.00205720263807215,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00114462721195239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183151102601412,0,0.00142986598616665,0,0,0,0,0,0,0,-0.0080960277099564,0,0,-0.00390719030088982,0.00174079551936192,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129991111185142,0.00810269260993001,-0.000116235953490152,0,0,0,0,0
