,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X300072.SZ,X601600.SH,X601991.SH,X600309.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600027.SH,X000709.SZ,X002466.SZ,X600157.SH,X600339.SH,X600111.SH,X000898.SZ,X000959.SZ,X600489.SH,X600299.SH,X601158.SH,X600008.SH,X002460.SZ,X000883.SZ,X600352.SH,X600219.SH,X000408.SZ,X600160.SH,X600578.SH,X000630.SZ,X000539.SZ,X000792.SZ,X000723.SZ,X600583.SH,X600176.SH,X600021.SH,X000027.SZ,X002271.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0.0233301598593971,0,0.060643944025472,0,0,0,0,0,0,0,0,-0.101000606878537,-0.143446251477353,0,0,0,0,0,0.0288155474119313,0,0,0,0,0,-0.0220650839650564,0.0792985318925591,0,0,0,-0.0998353282396835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114375307456318,-0.0195688774323261,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0323957792587914,0,0.0259898378460491,0.00948730173734972,0,0,0,0,0.0126302084680538,0.0638214849351165,-0.0384618365976074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195717159490711,0,0.0313707885978007,0,0.130595304432344,0,0,0,0,0.0493989484055089,0,0,0,0,0.00265460915850234,0.00231473901074367,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.664876404687785,0,0,-0.113412640737452,0,0,0,0,0,0,0,0.161173243957614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160762963022934,-0.36126957974896,0,-0.100300568008263,0,-0.0500156723271442,0,0,0,0.368826705342828,0,0,-0.153833048668077,0,-0.150395126130118,0,0.390879915772365,0,0,0.0805727553353869,0.0470362297288509,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0291589310409069,0,0.0856616302218045,0,0,0,0,0,0,0,0,0,0.487198881438753,0,0,0.169245648133789,0,0,0,0.106788904696005,0,0,0,0,0,0,0,-0.0580568988172858,0,0,0,0,0,0,0,0,0,0,0,0,0.0530345702723459,0,0,0,0,0.00397133974150727,0.0187184742811323,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0943797465003131,0,-0.0354003861092308,0,0,0,0,-0.18437722275652,0,0,0,-0.169219288204073,0,0,0.157802055108761,0,0,0,0,0.352684562261951,0,-0.122014490840095,0,0,0,0,0.166568342832725,-0.097852655016393,0,0,0,0,0.279272311247544,0,0,0,0,0,0,0,0,0,0.205519950383245,0,0,0.0815892104053157,0.0132909522406315,0,0,0,0,0,0
X600309.SH,0,0,0,-0.35193769144149,0,0,0,0,0,0,0,0.128920262073315,0,-0.111549983699037,0,0,0.0354821652060283,0,0.05302326650705,0.208334250980024,0,0.119600479323778,0,0,0,0,0,0,0,0,0.373524421222121,0,-0.177703375458326,0,0,0,0,0,0,0,0,0.0348505327823442,0,0,0.279465120772773,0,0,0,0,0,-0.000538541881618881,0.0429624919902964,0,0,0,0,0,0
X600660.SH,0,0,0,0.195386770175886,0,0.0384226476693345,0,0,0,0,0,0,0.0344069087156097,0,0,0.217127744969088,0,0,0,0,0.173034905171101,0,0,0,0.110191407698465,0,0,0,0.0590493954090424,0,-0.0649000497607128,-8.67361737988404e-19,0,0,0,-0.019762431697786,-0.147511796115584,0,0,0,0,0,0,0,0,0,0,0.107540143884287,0,0,0.0321298781572927,0,0,-0.143497973053184,0,0,0,0
X600362.SH,0,0,0,0,0,0.0170552633008172,0,0,0,0,0,0,0,0.203745986189559,-0.145786949565753,0,0,0,0,0.044215763186701,0,0,0,0,0,0,0.16856833593619,-0.00685289088613064,0,0,0,0,0,0,0,0,0,0,0,0.699624246391125,0,0,0,0,0,0,0,0,0,0,0.00644082650644441,0,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0509171543663063,0.0292834393121745,-0.122568653506821,0,0,0,0,0,0,0.0776775558211656,0,0.028324246023235,0.0350237839735432,0,0,0,0,0,0.00854529697121954,0,0,0.0092101189395631,0,0,0,0,0,0,0.101110085756066,0,0,0,0,0,-0.063370715237023,0.0989598283471108,0,0,0,0,0,0,0,0,0,0,0,0.0412280713618037,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.143218368980998,0.708293337529925,0,0,0,0,0,0.13787780530955,0,0,0,0,0,0,0,0,0,-0.26788202522302,0,0,0,0,0,0,0.119251717036228,0,0,0,0,0,0.0470949940058242,0.0561802895262995,0,0,0,0,0,0,0,0,0,0,0,0.0410197704258531,0.0186764707224278,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0700474062876093,0,0,0,0,0,0,0,0,0.172619029033771,0.016729016763457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947068467164306,-0.116361609876732,0,0,0,0,-0.0854004425584439,0,0,0,0,0,0.326169498566595,0,0.0339631646356438,0,0,0,0,-0.0191319321147013,0.0423415812593911,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,6.93889390390723e-18,0,0.156506830255759,0,0,0,0,0,0,0.0549314329039128,0.17201195432428,-0.0718300099883114,0,0,0.197756660743855,0,0,0,0,0,0,0.145216093553482,0.490419286014221,0,0,0,0.176499014623865,0,0,0,0,0,-0.162661901369752,0.309100043576491,0,0.303674966964652,0,0,0,0,0,0,0,0,0,0.0360996000969078,-0.00402561423298428,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384210724799152,0.33148336112314,0,0,0,0.154978206615557,0,0,0,0,0,0,0.0362172725530007,0,0,0,1.73472347597681e-18,0,0,0.0200957317660135,0.463372245371598,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384820016214845,0,-0.025831066692453,0,0,-0.041883058128032,0.0558038992989919,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.010520840500511,0,0,0,0,0,0,0.0860270106204223,0.0588515026140612,0,0,0.0760849448155623,0,0,0,0.0168473708419256,0.0651438519354528,0,0,0,0,0,0.0614736811793109,0,0,0,0,0,0,0,0,0,0,0,0.123975692443018,0,0.0124328824806675,0,0,0,0,0,0,0,-0.00250826314575243,0.0201271752651109,0,0,0,0,0,0
X600339.SH,0,0,0.295495218897555,0,0,0,0.0946056125550899,0,0,0,0,0,0,0,-0.0547800074657223,0,0.0971309082428979,0,0,0,0,0.0759730869068423,0,0,0,0,0,0,0,0,0,0.0718039484716928,0,0,0,1.38777878078145e-17,0.17161677230264,0,0,0,0,0,0.150317452718546,0,0,0.0344050820385101,0,0,0.307534499126527,0,0.00359289841260998,0.00735648098404699,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103462884172105,0,0,0,0,0,0,0,0.18266075990033,0,0.0271041394852269,0,0,0,0.30915845344523,0,0,0.003980619461176,0.00165824694070681,0,0,0,0.0820707975452037,0,0,0,0,0,0,0,0,0,0,0,0.103024119976093,0,0.00345228144633519,0.0201257818768393,0,0,0,0,0,0
X000898.SZ,0,0,0.158489912427002,0,0.0276417539632253,0,0,0,0,0,0,0,0,0,0,0,0,0.420670086126718,0,0.21406369903755,0,0,0,0,0,0,0,0,0,0,0,0.0477157600274224,-0.0139271681012653,0,0,0,0,0.0788275803058649,0,0,0,0,0,0,0,0,0,-0.0255547915417237,0,0,0.0550208524504626,-0.0144589196294104,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178697761485756,0,0,0,0,0,0,0.0744297566785354,0.153647580107235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270544799412142,0,0,0,0.0287124720549272,0,0,0.366286235511611,0,0,0.0463860555746146,0.117851728193229,0,0,0,0,0,0
X600489.SH,0,0,0,0.096806038796886,0,0,0,-0.0333862529722374,0,0,0.0793197193027006,0,0,0,0,0,0,0.00662566022727273,0,0,0,0.103442336846706,0.0509250468347952,0,0,0.295972945225419,0,0,0,0,0,0,0,0.380763703792566,0,0,0.0355125500708913,0.0115989168072086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389439406505565,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.00218982778125963,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0396134463079945,0,0.00654900756043345,0,0,0,0.18985906749253,0,0,0,0.0342164287880181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101256478134719,0,0,-0.00603244564586534,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0563959656827755,0.0104976903352434,0,0,0,0,0,0,0,0,0,0,0,0.0784995474702027,0,0.0409757856971349,0.070504839796347,0,0,0,0,0.0796530668837342,0,0,0,-0.0288725972881127,0,0,0,0,0,0.114153129316456,0,0,0.045762920409522,0,0,0,0,0.114054561506619,0,0.0379678482070102,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.240941624526478,0.702543927783172,0,0,0,0,0.11330799994697,0,0.0664869469355439,0,0,0,0,-0.378144016310825,0,0.0739105049028196,0,0,0,0,-0.328665877583296,0,0,0,0,0,0.18761533121039,0,0,0,0.511385940938907,-0.0830060772811191,0.553077745244766,0,0,0,0,0,0,0,0,0,0,0,-0.0132902584895751,-0.0303750801390231,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.121807141415022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724046439148018,0,0,0,0,-0.0967006818694537,-6.93889390390723e-18,0,0,0.0505501272823755,0,0,0,0,0.119787727179359,0,0,0.180470243135132,0,0,0,0,0,0,0,0,-0.0533435247820183,0,0.000729429724245293,0.00936254668697249,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161524386714565,0,0,0,0,0.0323357784862354,0,0.0217806834658288,0,0,0,-3.46944695195361e-18,0,0,0.159626191697712,0,0,0,0,0,0,0,0,0,0,0.129150434084093,0.0722563386506156,0,0,0,0.125728015701813,0,0,0.0938701940915289,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,-0.170246155327072,0,0,0,0.00574265849594062,0,0,0,0,0.0857299142496916,0,-0.0599922970324581,0,0,0,0,0,0,0.0590467594274375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159797992562167,-0.0173153729092368,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103898651592954,0,0,0,0.205279051427499,0,0,0,-0.0185052750021859,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0293808513178324,0,0,0,0,0.0708603487991255,0,0,0,0,0.118134773730493,0,0,-0.0218672851467465,0.0235899061304308,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0992501079841181,0,0.129732210851381,0,0,0,0,0,0,0,0,0.0479491714220061,-0.139074371819243,0,0,0.11043989165094,-0.0629943551765824,0,0.0218079605112554,0.0163554989426733,0,0.022685116416909,0.312100956351079,0,0,0.0181500730120423,0,0,0.0445964672916665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539941861044303,0,0,0,0,0.0206337455723211,0.024817477211456,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.226633654463336,0,0,0,0,0,0,0,0,0,0.0419637875450149,0,0,0.0104377061219219,0,0.0484384241866226,0.160128385133213,0,8.67361737988404e-19,0,0,0,0.0842051808006414,0,0,0.0334199866859344,0.00132894988391079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.16042067585204,0,0,0,0,0.0460641898721119,0,0,0.11035663135216,0,0,0,0.0422476505451427,0,0.276323603598538,0,0,0,0,0,0,0.110155696734078,0,0,0,0,0,0,0,0,0,0,0,0,0.258825905274029,0,0,0,0,0,0,0,0,0.0329190479583828,0.0175649599720218,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-0.0185353952782853,0,0,0,0,0,0,0,0,0.018850119260163,0,0,0.451112443570116,0,0.0389951892766384,0,0.046203003164203,0,0,0.0674016446567966,0.0199022228859852,0,0,0,0,-0.00514142318849371,-0.0148460331725704,0.0390130675871723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352170603652732,0,0.165098177780358,0,-0.00611663791548524,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000280144963041183,8.67361737988404e-19,0.042962604370734,0.173743602510214,0,0,0.198264421424344,0,0.212406433198173,0,0,0,0,0,0,0,0,0,0,0.051523482523036,0,0,0,0,0,-0.26872033991671,0,0,0,0,0,0,0,0.0958901466627965,0,0.0845041983522282,0,0.0204133194540896,0.0332466682140575,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0843443015890778,0,0,0,0,-0.0197447297914014,0,0.0169849217424659,0.0378706321170327,0,0,0,0.273859182916834,0,0.128595372019016,0,0,0,0,0,0.0412929788085303,0.169218468829603,0,0,0,0.0384317652464087,0,0,0,0,0.0559993192697157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646340635463829,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0433091471997879,0,0,0,0,0,0.0151524787947685,0,-0.0682612407591453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211805852153236,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688664446867505,-0.038153644523588,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.39919012564137,0,0,0,-0.111882551932356,0.18079980111793,0,0,0,0,0,0,0.136449742087686,0,0,0,0,0,0,0,0,0,0,0.0241231383240037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634510077077103,0,-0.0451926115666038,0.0328442765212993,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.081693564668687,0,0,0.0314645069545091,0,0,0,0.0712580760903154,0,0,0.262301662431718,0,0,0,0,0,-0.00366829078058846,0.13539747253787,0,0,0,0,0.0577947984247655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128840799164721,0,0,0,0.251684290779246,0.0535227838049787,0,0.0118878153731101,-0.0307995733694232,0,0,0,0,0,0
X600021.SH,0,0,-0.00328880300626295,0,0,0.0652201958738189,0.0534242347807903,0,0,0,0,0,0,0.0282745246299414,0,0,0,0,0,0,0.503017817652831,0.0195984009020883,0,0,0.0733374375856183,0,0,0,0,0,0,0.0119265879975236,0,0,0,0,0,0,0,0,0,0,0,0.0609404318268867,0,0,0,0,0.0711717319805372,0,-0.0131181147650509,-0.00905182093063903,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129361282628982,0,0,0,0,0.0981124240119549,0,0.00543835335097132,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0118358654228821,0.0344614351849959,0,0,0.136569375550158,0.145269468333108,-0.111337336046749,0,0.170578683030477,0,0,0,0,0,0,0,0,0,0.0197724397823964,0.0116060120863663,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0571124528483579,0,0,0,0,0.0999566622283584,0,0,0,0,0.0178481759055266,0,0,0,0,0,0,-0.0430137320418332,0,0.041219246289097,0.117799085207003,0,0,0,-0.0619324152094695,-0.0759208231870525,0,0,0,0,0,0,0,0,0,0,0,0.290250726362099,0,-0.0835339271572621,0,0,0,0.0477376724044726,-0.0145968835559817,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122636017067233,0,0,0,0,0,0.0115443722866062,0.0281665473482024,0,0,0,0,0,0.313229546404915,0,0,0,0.0869883992527077,0,0,0,0,0,0.0298391238116365,0.517355736562547,0,0,0,0,0.106704970500287,0,0,0.0980818154064227,0,0,0,-0.0150807852837803,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0856344790816988,-0.0195626255210281,0,0,0,0,0,0,0,0,0,-0.0710356605756178,0,0,0,0,0,0,0,0,0,0.0189996340561081,0,0,0,0,0.0151751763936793,0,-0.0390918805962593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167941228766225,-0.013302725173484,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.00556712490723218,0,-0.194618136074106,0,0,0,0,-0.290406500713679,0,-0.18831807417686,0,0,0,0,0,0,0,0,0,0,-0.788589810412351,0,0,0,0,1.27886148136831,0,0,0,0,0,0,0,0,0,0.00603898522552733,0,0,0,-0.0351800179292115,0,0,0,10.5421438199536,0,0
TED,0,0,0,0,-1.05591202707179,0,0,0,0,0,0,0,0,0.573711430138573,0,0,0,0,0,0.0352215326891219,0,0,0,0,-0.50816292612881,0,0,0.358427245224783,0,0,0,0,0.382942964585583,0,0,0,0.350118717055235,-0.610644131992569,0.0947961119021418,0,-0.0463722505277747,0,0,0,0,0,0,0,0,0,-0.0900793674646028,0,0,0,0,0.0411297389300194,0,0
RealEstate_excess,0,0,0,0,-0.126781308921826,0.222869505154664,-0.157013560791478,-0.026332945833323,-0.0582075459530042,0,0,0,0,0,0.0320026173891692,-0.0411736664281561,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0245550433986955,-0.134456442845087,0.0581244444051694,0,0,0.0299869984894903,0,0.0370202412164344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124470525654713,0.0156326985792293,0,0,0,0,0,0
MKreturn,0,0,-0.0112209633827104,0,0,0,0,-0.00567674331189376,0,-0.0192961830962582,0,0,0,0,-0.070345275346094,0,0,0,0,0,0,0.0312531687733614,0,0,0,0,0,0,0,0,0,0,-0.0171417664456362,0,0,-0.0256119153514026,0,-0.0125013457857298,0,0,-0.00820949547535526,0,0,0,-0.0481708388596511,0,0,-0.0180071364902442,0,0,0,0.00906279787114865,0,0,0,0,0,0
MKvol,0,0,-0.00197547623962252,0,0,0,0,0,0,0,-0.00257715747833357,0,-0.000445225634370987,0,0,0.000814027799745045,0,0,0,0,0,0.00156605326918574,0,0,0,0,0,-0.00101778345730385,0,0,0,7.92495438748102e-05,0.00062539533903538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.00335695585697069,-0.000243213350564209,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0097140700645069,0,0.04793925664047,0,0,0,0,0,0,-0.000470227521724796,-0.0307127428149675,0,0,0,0,-0.112053154713755,0,0,0,0,0,0,0,0,0,0,0.0128303410033607,0,0,0,0,0,0.0250013402583846,0,0,0,0,0,0,0,0,0,0,0,0,0.0144818197597804,0.0848867523956489,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00100656362502066,-0.0101954559682937,0,0,0,0,0,0,-0.00645603934576329,0,0,0,0,0,0,0,0,-0.00581729938659702,0,0,0,0,0,0,-0.00578175876959592,0,0,0,0.00642798464737271,0,0,0,0,0,0,0,0,0,0,0,0,0.00904196289413624,0,0,0,0,0.011971820673284,0.0330038337293378,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00816320629672129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142169989741363,-0.00409482810880552,0,0,0,0,0,0
