,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600111.SH,X601992.SH,X600886.SH,X600157.SH,X600623.SH,X600299.SH,X600547.SH,X002466.SZ,X600660.SH,X601158.SH,X600352.SH,X000792.SZ,X600309.SH,X600583.SH,X000709.SZ,X600489.SH,X000539.SZ,X000898.SZ,X000883.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X300072.SZ,X002075.SZ,X000959.SZ,X600021.SH,X000060.SZ,X000983.SZ,X002470.SZ,X600176.SH,X600022.SH,X600578.SH,X600098.SH,X601699.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0891311143163064,0,0,0,0,0,0,0,0,0.0370645036506514,0,0,0,0,0.140689756147478,0,0.00060416992943093,0,0,0,0,0,0,0,0.0757090843103036,0,0,0,0,0,0.0669405673005947,0.0610219684169753,0,0,0,0.0472302594257014,0,0,0,0,0,0,0,0.15771789686283,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0137490404859098,0,0,0,0,0,0,0,0,0,0,0,0,0.109626531567225,0,0,0,0,0,0,0.0316650511864337,0,0,0.0982924177341619,0,0,0.152069580063825,0,0,0.0722494325222818,0.0508448453233153,0,0,0,0,0.13171012612315,0.0024292816405649,0,0,0,0,0,0.108000181705051,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0455570872993341,0,0,0,1.0842021724855e-19,0.0895822567594083,0,0,0.315565007145656,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0490870113101869,0,0,0,0,0,0,0.002945196754862,0,0,0,0.0157918951818683,0,0.0354471785819379,0.07811254196426,0,0,0,0,0.232825564615106,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0377269048595545,0,0,0,0,0,0,0.072266065529475,0,0,0,0,0.119727671511044,0,0,0,0,0,0,0.0430420521912201,0,0,0.0104328834838117,0,0,0.0405927537629878,0,0,0,0,0,0.0475281131724641,0.172182209358466,0,0.201629090962786,0,0,0,0,0,0,0.238888406951046,0,0,-0.0115944760667959,-0.0248477185704735,0,-0.0904935482989375,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486873124572689,0,0,0.114299393862928,0.0651986591855441,0,0,0.14025949861135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811292607600159,0,0.00889170565783936,0.0485816025045906,0,0,0.18520244779445,0,0,0,0,0.362283944838863,0,-0.0348891814140202,0.0749483724694723,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100029917288931,0,0,0.138268212378994,0,0,0,0.0790302439254228,0,0,0.0531786193629655,0,0,0,0.146692375340878,0,0,0.0634584478751132,0,0.202479808166816,0.0318282246054758,0,0.0980552152124003,0,0,0,0,0.0482866835842062,0,-0.0255279834768889,0,0,0,0,0,0,0
X601992.SH,0,0,0.172183426943702,0,0,0.00866576051269856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303079415713834,0,0,0.0605099705222356,0,0,0,0.198750937058152,0,0,0,0,0,0,0,0,0,-0.00945448517039851,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.10056896055549,0,0,0,0,0,0,0,0,0,0.0596220312293742,0,0.131607951290121,0,0,0,0,0.0195492125818723,0,0,0.0893494476579644,0,0,0,0,0.214163432066619,0,0.0215978665769298,0,0,0,0,0,0,0,0.0241258874891255,0,0,0,0.0485801177314539,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632776879442345,0.0174463485610696,0,0,0,0.0315374295217246,0,0,0,0,0,0,0,0,0,0.260779501086327,0,0,0,0,0,0.0972373879695673,0.104092933552255,0.0225168287707365,0.0909071881197427,0,0.234257286094573,0,0.0710229063894504,0,0,0,0.0208511782469164,0,0,0,0,0,0,0
X600623.SH,0,0,0.0742169834868316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18467424133686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768250274867172,0,0,0,0,0,2.77555756156289e-17,0,0.186628788354343,0,0.0920367624354864,-0.116017433705675,0,0,-0.0510764102619862,0.108957672217834,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707616837775835,0,0,0.0358063747790299,0,0,0.34930479536976,0.136338482740423,0,0,0,0,0,0,0,0,0.0700788433542541,0,0,0,0,0,0.151914793398561,0.111472867587602,0,0,0,0,0,0,0,0,0.0271583442768586,0,0,0,0,0,0,0
X600547.SH,-0.131308504813307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017830936855882,0,0,0,-0.019666102453293,0,0,0,0,0,0,0,-0.0968753913299354,0,-3.46944695195361e-18,0.945906116094895,0,0.0426468378920741,0,0,0.0569010077424978,0,0,0,0,0,0.123351400318475,0,0,0,0.0159310322081412,0,0,0,0,0,0.0309157981396062,0.0361603672152938,0,0,0,0,0,0
X002466.SZ,0,0,-0.0899782757986834,-0.29632261860932,0,0,0,0.15964668265985,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450964238960382,0,0,0,0,0.204295759101836,0,0,0,0,0,0,0,0,-0.0471501075516246,0.802703681903096,0,0,0,0.418913400795309,0.0264594125907163,0,0,0,0,0,0,0,0,0,-0.0319663412568881,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0988799322096149,0,0,0,0.0632115946815967,0,0,0.0662856841962256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196424477640643,0,0,0.105667297449876,0.0722638033383712,0,0,0,0,0,0.00881584187187513,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280255682329043,0.0554155986003477,0,0,0,0,0,0,0.0221963411639506,0,0,0,0,0,0,0,0,0,0,0.265931551302228,0.0240026504188799,0.0276706239125155,0.044977909720275,0.0476231022369481,0,0,0,0,0,0.136659941702458,0,0,0,-0.0050700389180361,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493583969745538,0,0,0,0,0,0.072160527501525,0,0,0.026422344864101,0.0202077795893163,0.0863622936866542,0.24620914013934,0,0,0,0,0,0,0,0,0.206941818289951,0,0,0,0.0318403315388112,0.209461156370222,0,0,0,-0.0248958164412506,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139967187570396,0,0,0,0,0,0.0606658610337323,0.130624957821927,0,0.0775372635855985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11198228661077,0,0.0317256642496986,0,0,0,0,0,0,0.335416513297069,0,0,0,0.0182988441711171,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0935210291890564,0,0,0,0.0472988373013849,0,0,0.0299903524255459,0,0,0,0,0,0,0,0.105833293853148,0,0,0.011122397944453,0.0771077308720021,0,0.0155898181183271,0,0,0,0,0,0,0.152428185872377,0,0,0,0.153660121135394,0.101226970549975,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0723957790269856,0,-0.00116628764362669,0.0182369890242125,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.257872496717599,0,0,0,0.0222717615292308,0,0,0,0,0,0,0,0,0,0,0,0,0.0703617942433131,0.0760844958061749,0,0,0,0,0,0,0.309741144993139,0,0.00712009197581193,0,0.00362569056866501,0,0,0,0,0.0405644892360543,0.0491458221142508,0.104573634201172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0829387685575149,0,0,0,0,0,0,0,0,0,0,0,-0.0535263289439008,0,0,0.0933201294108406,0,0,0,0,0,0,0,0,0,0.485169854344013,0,0,0,0,0,0.0228930102579436,0.0905390448004506,0,0.0723826060874545,0.00930328993430279,0,0,0.0477267906237572,0,0,0,0,0,0.0318084106044453,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0820836598910852,0,0,0,0,0,0,0,0,0,0.0571259936489812,0,0,0.645705315540249,0,0,0,0.033991185745695,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146683428445901,0.13684064460622,0,0,0,0,0,0,0,0,0,-0.0218409458074656,0,-0.025876260601391,-0.0126218565006178,0,0.0620912934669317,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0613315973678745,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0795682050386222,0,0,0,0,0,0,0,0,0.218030480517636,0.088424677324677,0,0,0.00539725212383347,0,0.182677181241637,0,0,0,0,0.188278284327671,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0281637675117829,0,0,0,0.184955442794304,0,0,0,0,0.043873036657637,0,0,0,0,0,0,0,0.0246758538451061,0,0,0,0,0,0,0,0.521757544158191,0,0,0,0,0,0,0,0,0.110199501157942,0,0.00522615291882231,0.0654514347887421,0,0,0,0,0,0,0,0,0,0,-0.00668397027547113,0,0,0,0,0,0
X000883.SZ,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355683445869869,0,0,0,0,0.0193931518934251,0,0,0.0847970450353021,0,0,0,0,0,0.444963560826166,0.0384586971721747,0,0,0.0443717934012426,0,0,0.00313714106844982,0.0291148298529363,0,0.0215514556107406,0.173532032332402,0,0.044552663520739,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169207511134787,0,0,0,0,0,0,0.158915685231174,0,0,0,0,0,0.141043306603346,0,0.0256806800631626,0,0.0782356383628031,0.00874740957308522,0,0,0,-3.46944695195361e-18,0,0,0.0713458655676509,0,0.0320427799406407,0,0.168683346514814,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0361742237943102,0,0.314655011184731,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0424109178873383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121661396735873,0.121484706571852,0,0.28365051163354,0,0,0,0,0.0759286727946739,0,0.0234967906341354,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0962951163603058,0,0,0,0,0.0902599528647517,0,0,0,0,0,0,0,0,0.0555447448472178,0,0,0,0.0357383244156597,0,0,0.0573467853468469,1.73472347597681e-18,0,0.0161885559717577,0.0192630501946739,0.0578086331904911,0,0,0,0,0.0523944925508301,0,0,0,0,0,0.109700463329595,0,0,0,0.0242384576604064,0,0.221472740519551,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100660300045476,0.053388897106267,0,0.0642846431505627,0,0,0,0.128304172097909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537107056125187,0,0,0.411599319944811,0,0,0,0,0,0,0.00262055651781299,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.466700980945129,0,0,0.397591119580075,0,0,0,0.166440462781578,0,0,0,0,0,0,0,0,0,-0.225757443487336,0,0,-0.182508622807725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230439917210224,0.312908192295042,0,-0.303786991991512,0,0,0,0.158762042128437,0,0,0,0.0820781072328992,0.0540962979295875,8.67361737988404e-19,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.935745170639859,0,0,0,0,0,0,0,0.0141135418418897,0,0,0,0,0,0,0,0.110732079643197,-0.0111594916095141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354676825863083,0,0,3.46944695195361e-18,0.141431187185005,0,0,0,0,0,0,0,0,0.006550558736515,0.0156145849775557,0.242546011669573,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0419596975811902,0,0,0,0,0,0,0,0,0.0276448835519181,0.104840076228626,0,0,0.0477659979975763,0,0.325007234935251,0.219545601411425,0,0,0,0,0,0.0897995565970208,0,0,0.0385520223447624,0,0,0,0.00351105106602777,0,0,0,0,0,0.0661513281704565,0,0,0.223593688772197,0,0,0,-0.0241963230223134,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.184988265209028,0,0,0,0,0,0.145471841279985,0.0394499068336052,0.0641225623864881,0,0,0,0,0,0.0457697382775181,0.0526161923018072,0,0,0,0,0,0,0,0,0,0.0304857200551882,0,0,0,0,0,0,0,0.198086862622373,0,0.209669049335528,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083704813814122,0,0,0,0,0.179451201025412,-0.0566949754230332,0,0,-0.026692729760296,0,0,0,0,0,0,0,0,0,0,0,0,0.0301320763015904,0,0,0,0.0816775574332564,0,0.079030247348029,0,0.161625804043021,0,0.0847903089466166,0,0,0.465599415441672,0,0,0.0116262886282094,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234222021053285,0.0158683733142292,0,0,0,0,0.331649735402385,0,0.152683152869054,0,0,0,0,0,0,0,0.0803468995544722,0.0607696454418104,0,0,0.0100234526170744,0,0,0,0,0,0,0,0.164121249726336,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231101582642833,0,0,0,0,0,0,0.0991797248617907,0,0,0,0,0,0,0,0,0,0,0,0,0.0189863292984041,0,0.151368935206242,0,0,0,0,0,0.462454022703501,0,0,0,0,0,0,0,0.0335123789399734,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.0990130007159718,0,0,0,0,0,0,0,0,0.135184399120648,0,0,0.0825951707669051,0,0,0,8.67361737988404e-19,0,0,0,0.045654274860428,0,0,0.228992602531437,0,0.16308331394889,0.141343260797948,0,0,0.00903477115316131,0,0,0,0,0,0.00238280678828222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0860202615504921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15793496246275,0,-0.0163856539367288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137625306033167,0,0,0.076546001281912,0,-0.260041544265303,-0.020461095187611,0,0.33202146949118,0,0,0,0,0,0.300508629815577,0,-0.0548225496165716,-0.102759673803408,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00702597110119651,0.161752953243649,0,0,0,0,0,0.161489699435515,0,0.20497477080148,0,0,0.022803984206452,0.0426668898107914,0,-4.33680868994202e-19,0,0,0,0,0,0.0336071586955452,0,0,0.178855629600561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338838695931532,0,0,0,0,0,-0.0366531092956182,0,0,0,0,0,0.0370845766064323,0,0,0,0.231258937746255,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.36563231558369,0,0,0,0,0,0,0,0,-0.0187205945264886,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251512260332965,0,0,0,0.000562443972368247,0,0,0.0553392583529578,0.0721536016403576,0,-0.0817152904835428,0.155249200621424,0,0,0,0,0,0,0.236801414742272,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0305461883927546,0,0,0,0,0,0,0,0,0,0.13535845536666,-0.0945950935193927,0,0,0,0,0,0,0,0,0,0.053415728258669,0,0,0,0,4.33680868994202e-19,0,-0.115335433079229,0.0376666931739415,-0.0824729088662645,0,0,-0.0845326644584778,0,0,0,0,0,0,0,0,-0.0135924772851016,-0.099846884695739,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.356026487603104,0,0,0,0,0,0,0,0.144247956007565,0,0,0,0,0,0,0,0,-0.343586345368998,0,0,0,-0.105320072629329,0,0,0,0,0,0,0,0,0.289588920404341,0,-0.03123653773161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719228857718553,0,0.14466174380704,0,0,1.13271204679649,0
TED,0,0,0,0,0,0,0,0.0328255697928305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141297639739557,0.437329823669923,0,0,0,0,-0.135063817028406,0,-0.0171500832138089,0,0,0,0,0,0,0,-0.486947721435478,0.135550589576673,0,0,0,0,0,-0.0974732745483882,0,0,0,0,0,-0.711914153959678,0.173124328493483,0,0,-0.283860112222592,0,0,2.54606644124285,0
RealEstate_excess,0,0,0,0,-0.0711394312693867,-0.0468440468024661,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0223421459228837,0,0,0,0,0,0,0,0,-0.000145841058260689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050309567258046,0,0,-0.0121817658159997,0,0,0.031079890057285,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.032160691101418,0,0,0,-0.108959482794296,0,0,0,0,0,0.0427816916377751,0,0,0.042200285086733,0,0,0,0,0,0,0,0.130270394836894,0,0,0,0,-0.100498165992847,0,-0.171212159024718,0,0.0037201235686657,0,0.0678025344883984,0,0,0,0,0,0,-0.0835973590106616,-0.0334939269011464,0,0.0568378593541308,-0.052524636655874,0.694316397864001,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00138834101535511,0,0,0,0,0,0.00564956390640607,0,0,0,0,0,0.0024453976545086,0,0.00770316667025672,0.00371837110448273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00627318190374277,-0.00617686706507242,0,0,0,0,0,0,0,0,0,0,0,0.0224716162474245,0,0,0,0,0,0.00527822899204701,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539491196923419,0,0,0,0,0,0,-0.0045947245948496,0,0,0,0,0,0,0,0,-0.00153325919874202,0,0,0.0017996078843514,0,0,0.00706793230693234,0,0,0,0,0,0,0.0131940153011048,-0.0138270543045873,0,0.00457522615658012,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383330932263559,0,0,0,0,0,0.0140758102415845,0,0.00671182592834947,0,0,0,0.0206828743296789,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414317102588445,-0.0203933619234251,0,0,0,0,0,0,0,0,0,0,0,0.0893331157092123,0.0553285049056378,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00170834759886448,0,0,0,0,0,0.00129634054095577,0,0,0,0,0,0,0,-0.00353533844348921,0,0,-0.00254705960803763,0,0,0.00690784587554158,0,0,0,0,0,0,0,0,0,0,0,0,0.00930998286268011,0.0023506556341628,0,-0.000862635721198648,0,0,0,0,0,0,0,-0.0192308649692168,0,0.00150497421194024,0.000805723079688913,0,0,0,0,0,0
