,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600011.SH,X601898.SH,X000708.SZ,X600111.SH,X000301.SZ,X601600.SH,X600660.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600160.SH,X600995.SH,X000807.SZ,X000629.SZ,X600096.SH,X000933.SZ,X000408.SZ,X600219.SH,X600489.SH,X600378.SH,X000723.SZ,X000932.SZ,X600141.SH,X002080.SZ,X600348.SH,X000831.SZ,X600801.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179126997832446,-0.028419707361673,0.123534451645409,0,0,0,0,0.0814580108448446,0,0,0.664784290615319,0.182476492980821,0,0.283493752815232,0,0,0,0,-0.0631682010399159,-0.123803233210083,0,0,0,0.159310501704012,0,0,0,0,0,-0.0192814964281434,0,0,0,-0.00817900793283172,0.0201259156224656,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.119634389532722,0,0,0,0,0,0,0,0,0,0.0154997414721491,0.129140481813174,0,0,0,0,0,0,0,0,0,0.128873381915686,0.122645766647436,0,0,0,0.0458002622702153,0,0,0,0,0.0278033347733629,0,0.0374445470399217,0,0,0,0,0,0,0,0,0.0236054149949835,0.164021163019122,0,0,0,0,-0.00428022784616346,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0411617068715253,0,0,0,0,0,0,0,0,0,0,0,0.026304166895697,0.10112800019381,0,0,0,0,0,0.017219162053929,0,0,0,0,0,0.0296574967642782,0,0,0,0,0,0,0,0.0178390273326137,0,0,0,0,0.125480654720276,0,0,0.0842626127900634,0,0,0,0,0.00982359527315641,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874064826807046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139939462559968,0,0,0,0,0.0262574362078844,0,0.0827924781693531,0.0224840112287838,0,0,0,0,0,0,0,0,0,0.416331686001588,0,0,0,-0.0138620777113685,0,0,0,0,0,0,0
X000301.SZ,0,0,0,-0.0505681435909206,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0492235342254697,0.103544640696794,0,0,0,0,0,0,0,0,0,0,0.0407289992590259,0.0938270474230613,0.440508707461678,0,0,0,0,0,0,0,0,0,0.241666441956156,0,0,0,-0.331518979277549,0.0805998047164524,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744142859728291,0.197372818967306,0,0,0,0,0.229867321474208,0.0809554235777172,0,0,0,0,0,0,0,0,0.149444932782754,0.032874396617024,0.0611211741286396,0.024566330032284,0,0,0,-0.0729968423257873,0,0,0,0,0,0.128361434526752,0,0,0,0,-0.00297051764425568,0,0,0,0,0,0
X600660.SH,0,0,0,0.0428838594495968,0,0,0,0,0.013487957789713,0,0,0,0,0,0,0,0,0,0,0,0.107838040807667,0,0.0660846290671284,0,0,0,0,0,0,0.121820429307182,0,0,0.0481600977920757,0,0.0717719514994213,0.0929813729296113,0,0.0175132590696072,0,0,0,0,0,0,0,0,0,-0.00521445455950997,0,0,0,-0.0214833972124553,0.00387199812766642,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307280161977079,0,0,0,0.0268614703008976,0.202421814816301,0,0,0,0,0,0,0,0,0.0100057463655915,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729641168698771,0,0,0.142525440424044,0.0365519869020268,0,-0.0995695084524996,-0.0162352681404998,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.252134125103558,0.0993039507780989,0,0,0.110020069251025,0,0,0,0.00594202658449941,0,0.0195437718183264,0,0,0,0,0,0,0.0522931484717895,0,0,0,0,0,0,0,0,0.613076039149111,-0.0608950032203283,0,0,0,0,0,0,0,0,-0.140243816721661,0,0,-0.0471452763585697,0.0970072391954224,0,0,0,0,0,0,-0.0124640703911355,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.137384735073879,0,0,0,0,0,0,0.114990511442078,0,0,0.00484226747598318,0,0,0.111268370085434,0,0,0,0,0,0,0,0,0,0,0,0.0866522652751168,0.173989965842839,0,0,0,0.176279832493723,0,0,0,0,0,0.0026294511442542,0,0.105698575173179,0.144713487314954,0,0,0,0,0,0,0.00122612649466338,0.0197335478364864,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.11592196774,0,0,0,0.177310575895891,0,0,0,-0.111579952926942,0,0,0.200992622411826,0.035291812904969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103889180533846,0,0,0,0,0,0,0,0.642264785724786,0,0,0,0,0,0.13155205629725,0,0.0179216746726661,0,0,0.00416952367128661,0.0155858099226631,0,0,0,0,0,0
X600886.SH,0,0.153174957643555,0,0,0.0716061681557318,0,0,0,0,0,0.0379485151746121,0,0,0,-0.139486636195593,0,-0.116736092348964,0,-0.0779564048329039,0,0,0,0,0,0,0,-0.0819876940337487,0,0,0.171954316057723,0.0025386444601568,0,0,0.210089245402908,0,0,0.0641186827690346,-0.0685805104150889,0,0,0,-0.0172934344047784,-0.0679545727399726,0,0,0,0,0,0,0,0,-0.0415960385560885,0.064333853708246,0,0,0,0,0,0
X600426.SH,0,0,0,0.0909129104427331,0,0,0,0,0,0,0,0,-0.421512229417865,0,0.0466011823371214,0,0,0,0.235668685013209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266939114706893,0.0293496542665531,0,-0.264148136026399,0,0,0,0,0,0,0,0,0,0.0436041563789408,0,0,0,0.0173204771939067,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.144905371822083,0,0,0,0.200152048267054,0,0,0,0,0,0,0,0,0,0,0.0682688901419941,0.131396707250494,0,0.196457747585744,0,0,0,0,0,0,0,-0.351205893560248,0,0.190438798181351,0,0,0.0529991122228667,0,0,0,0,0,0,0,0,0,-0.0277920989753341,0.00353900051024367,0,0,0,0,0,0
X600362.SH,0,0,0,-0.0621968065201109,0,0,0,0,0,0,0,0,0,0,0,0.165701812672329,0,0,0,0,0.214883138329624,0,0,0,0,0,0.0132386920590486,0,0,0.0411029209894767,0,0.00918217564649428,0,0,0.206015108361303,0.129999116465603,0,0,0,0,0,-0.0351658668615302,0,0,0,0,0,0,0,0,0,-0.0027273550721594,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0.123712888404535,0,0,0,0,0,0.245781783128854,0.107572633196753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22552756830233,0,0,0.101993814358503,0,0,0,-0.24071387841865,0.120251849451728,0,0,0.411590804629319,0,0,0,0,0,0,0,0,0,0,0,0,0.0399315959881119,0.0990237516016773,-0.0764008704068588,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.179994815420236,0,0,0,0,-0.165846160223282,0,0,0,0,0,0,-0.240312739009178,0,0,0,0,0,0,0,0,0.534693916921856,0,0,0,0,0,0,-0.0806975431342889,0,0,-0.0232135059424124,0,0,0,0,0,0.0322484986915659,0,0,0.340204485652843,0,0,-0.0583003121740225,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0901045071485967,0,0,0,0,0.119031187306518,0,0,0.0673141973595964,0,0,0,0,0,0,0,0,0,0,0,0,0.0735005206453268,0,0,0.00123324030984014,0.0402175961743206,0,0.071940127740265,0,0,0,0,0,0,0,0.324573263737436,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0803397996527525,-0.00654947113540771,0,0,0,0,0.492184426472529,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.381884516524797,0,0,0.0230899837102394,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0357764226548427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486110612182265,0,0,0,0,0,0,0
X600803.SH,0,-0.0543826941890782,0,0,0.425014004626119,0,0,0,0,0,0.158532072607381,0,0,0.0337555848679095,0,0,0.0463357936648072,0,-0.00337225688449211,0,0,0,0,0,0,0,0,0,-0.0194662635251745,0,0,0,0,0,0,0,0,0,0,0,0,0.0100293784490468,0,0,0.1489725058645,0,0,0,0,-0.15058012126997,0,0.00625799803877069,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.174275016373856,0,0,0,0,0,0,0,0,0,0.101231999132899,0,0,0,0,0,0,0,0,0.436895504775304,0,0,0,0,0.0485049305675325,0,0.0638329911191465,0,0,0,0,0,0,0,0,0,0,0,0.0976968413256209,0,0,0,0.0265623493770268,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.119445128372078,0,0,0,0,0,0,0,0,0.195548288450658,0.171379905747794,0,0,0,0,0.0107108944108155,0,0,0,-0.00492073966122523,0.0763653794930958,0,0,0,0,0.164295903509079,0,0,0,0,0,0,0.0786359622292122,0,0,0,0,0,0,0,0,0.0800358261254845,0,0.0176814692957703,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.0881279672719886,0,0,0,0.275443239345545,0,0,0,0,0,-0.245256150026683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362514990373666,0,0,0.0339903395332165,0,0,0,0.0309618387693692,0,0,0,0.195611701141795,0.355916058055546,0,-0.0487606118681915,0,0,0,-0.0791109676852745,0.0466365803604262,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347908608671311,0,0,0,0,0,0,0,0.106932709391647,0,-0.0855076915466228,-0.0484937380555459,0,0.0350981422917052,0,0.0469867493565391,0,0.164849675995545,0,0.109626626346241,0.189111794315067,0,0,0.0226794312465957,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672439608938531,0,0,0,0,0,0,0
X000807.SZ,0,0,0,3.46944695195361e-18,0,0,0,-0.0469523481028258,0,0,0,0,0,0,0.10851389401135,0.405860452103116,0.0294025508296238,0,0.050791891462572,0,0,0,0,0,0,0,-0.00021237060171357,0,0,0.163594584756253,0,0,0,0,0,0,0,0.223763283936525,0,0,0,0.0294174597245413,0,0,0,0,0,0,0.0990410900040975,0,-0.0871515461202203,0.0310393117515562,-0.0358305074464947,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.00693103105702774,0,0,0,0,0,0,0,0.371652453489002,0,0.169701471048476,0,0,0,0,0,0,0,0,8.470329472543e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060035895205947,0.0776048474425773,0,0,-0.000559796201741178,0.0167668738556263,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115173985018499,0,0,0,0,0,0,0,0.0239517891399713,0.0511722968532778,0,0,0,0,0,0,0,0,0.090554071449996,0.0532167070369572,0,0,0,0,0,0,0,0,0,0,0.70846884608715,0,0.197105029231147,0,0,0,0,0.0770147925853509,-0.062061779018067,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.271854806266674,0,0,0.0166325054128843,0,0,0,0,0,0,0,0,0.0592175699877452,0,0,0,0.112562651232663,0,0,0,0,-0.00247256611666621,0,0.498911763544386,0.0188409723536848,-0.0574200410128272,0,0,0,0,0,0,0,0,0,0,0,0.153626431303459,0,0.00555609032074616,0.0325311429453775,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0.00990845463630536,0,0,0,0.06326799489267,0,0.190451180965827,0,0,0,0,0.0468012936608653,0,0,0,0,0,0,0,0,0.135180033947985,0,0.0135672548323525,0.0417596689900389,0,0.0420275630711413,0,0,-0.0778782890659661,0,0,0,0,0,0.0235133940166546,0,0,0,0,0,0,0,0,0,0.100133854027041,0,0,0,-0.0292434285779582,0.0548081260506015,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00458516956162446,0.0463588887011235,0,0,0.00173780554198435,0,0,0,0,0.141975068080338,-0.0321611303043034,0.261311095688934,0,0,0,0,0,0,0,0,0.133183830994276,0,0,0,0,0,0,0,0,0,0,0,0,0.187735078736062,0,0,0,0,0,0,0,-0.0619773214656967,0,0,0,0,0,-0.016988888764181,0.044878719826895,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937948586169016,0,0,0,0,0,0,0.486956577908062,0,0,0,0,0,0,0,0,-0.0434061053328713,0,0,-0.0121369206619516,0,0.109019988273377,0,0,0.00355149631638731,0.0529935014885102,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00582061894284346,0,0,0,0,0,0
X600378.SH,0,0,0,-0.0764363993613674,0,0,0,0,0,0.052804821508265,0.0648171751352768,0,0,0,0,0,0,0,0,0.222729162353871,0.0462900684389074,0,0,0,0,-0.377129546270611,0,0,0,0,0,0,0,0,0,0,0.226415356896413,0,0,0,0,0,0,0,0,0,-0.130463102559711,-0.208940663820828,0,0,0.300022329236548,0.0867993131235238,-0.0397007204968814,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363312134741941,0.0328187495231461,0.0198620445721367,0,0.0530622276688335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234219946870017,0,0.0762726929760927,0.0374870987852162,0,0.0620314730996066,0,0,0,-0.0153833205216187,0,0,0,0,0,0.128674978831453,0.0849115922106362,0,0,0,0.0214450736163607,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0595775878027785,0,0,-0.127523536331333,0,0,0,0,0,0.0601914352395915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14231971241424,0.151854473094398,-0.00836521629755272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857357478849153,0.0876665703961006,0,0.0259145757417342,-4.33680868994202e-19,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0646632741204123,0,0,0,0,0,0,0,0,0,0.0601578116913834,0,0,0,0,0,0,0.0219435151636258,0,0,0,0,0,0,0.101178580005733,0,-0.0331134264051557,0,0,0.508814591381667,0,0,0,0,0,0,0,0,0,0.0510343888621659,0,0.0362369780009697,0,0,0.0313434724973306,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.108469995026759,0,0,0,0,0.0291542409811642,0,0,0,0.152554007035985,0,0,0,0,0,0,0,-0.150090560124504,0.187308638941939,0,0,0.032197326920644,0,0,0,0.00662820737766802,0.248143449173232,0,0,0,0,0,0,0,0,-0.0153587352751894,0,0,-6.93889390390723e-18,0,0,-0.0593422790281083,0.0213849314194722,-0.0342290563782056,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.212087240804259,0,0,0.014633733864872,0,0,0,0,0,0.0442983643142785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816751655014589,0.061360599190862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313760020754145,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.0611311165512889,0,0,0,0,0,0,0,0,0,0.708567204235835,0,0.116341472926032,0,0,0,0,0,-0.132960250436437,0,0,0,0,0,0,0.093443435061506,0,0,0,0,0,0,0.101254427681585,0,0.102410947710429,0,0.108980394982332,0,0.0153880527949384,0,-0.301336187703605,0,0,0,0,0,0,0,0.0359045144261624,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.663596761902844,0,0,1.73472347597681e-18,0,0,0,0,0,0.0673600746942876,0,0,0,0,0,0,0,0,0,0,0,0,0.117846433659132,0.115862394902389,0,3.46944695195361e-18,0.00319675125083747,0,0,0,0,0.148277875147032,0.00138314987551935,0,0,0,0,0,0.0532803480833824,0,0,0,-0.054732835719272,0,0,0,0,0.00296954720982305,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0311802441403708,0,0,0,0,-0.065196196411948,0,0.0712472402362904,0,0,0,0,-0.0168165430081869,0,0,0.245666291850566,0,0,0,0,0,0,0,0,0.0126892581655921,0,0,0,0,0,0,0.0264447249461072,0,0,0,0,0,0,0,0,-0.00171403460803621,0,0,0,0,0,0,-0.0345360522623616,0.039472597444829,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0492259307906047,0,0,-0.314779578606799,0,0,0,0,0,-0.0337117861764942,0,0,0,0,0,0,0.240759152673761,0.128638135548039,0,0,0,0,-0.0722267830405076,0,0,0,0,-0.0272136542106381,0,0,0,0.251863985500642,0,0,0,0,0,0,0,0,0,0,0.150529349519256,-0.136067849562242,0,0,0,0,0,0
Slope,0,0,0,-0.135226184001079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168687148135489,0,0,0,-0.318971059850228,-0.124201774910923,0.316125807940418,0,0,0,0,0,0,0,0,0,0,-0.388513207371341,-0.151260638371862,0,0,0.228653780583366,0,0,0,0,0,0.778156300008398,0,1.02808497908372,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.710314915288142,0,0,0,0.0357437660950595,0,-0.797054528845402,0,0.624663158606849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430171345479398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35531459228661,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0246562979449267,0,0,-0.0268635185451731,0,0,0,0,-0.127382126689263,0,0,0,0,0,0,0.0709393631603739,0,0,0,0,0,-0.0564807042854158,0,0,0,0,-0.064151505427871,0,0,0,-0.0104498450020177,0.0261962316091747,0,0,0,0,0,0,0.100100660715742,0,0.00350303244023264,0.0135363677716152,2.71050543121376e-20,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.128832090527854,0.03057224313288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293708265307709,0,0,0,0,0,0,0.00464472767345158,-0.132106756782475,0,0,0,0,0,0,0,0,0,0,0,0.0247314442195357,0,0,0,0,0,0,0.0150958519329675,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0337077848173724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550354537087723,0,0,0,0,0,0,0.00323853894945508,0,0,0,0,0,0,0,0,0,0,0,0.0116476456310511,0,-0.00118715478997747,-0.000213784940015084,0,0,0.00337528320232691,0,0,0,0.0140378636232284,-0.00955680708610239,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950095014070193,0,0,0,-0.00660403768249995,0,0,0,0,0,0,0,0.00367244373760818,0,0,0,0,0,-0.0022592638625238,0,0,0,0,0.00116414979625176,0,0,0,0,0,0,-0.00802138546441752,0,0,-0.00131740239038229,0,0,0,0.0277224214804956,-0.028816462062605,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0107128707801218,0.00344922917240767,0,0,0,-0.00120285855433347,0,0,0,-0.00386590088877723,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198698827003597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446221383972771,0,0,0,0,0.0296315837675474,-0.0243796072790551,0.0318592074147373,0,0,0,0,0,0
