,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X002466.SZ,X002271.SZ,X600660.SH,X000301.SZ,X600010.SH,X000708.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X600011.SH,X000786.SZ,X600886.SH,X600219.SH,X000408.SZ,X600803.SH,X300037.SZ,X000825.SZ,X601991.SH,X600399.SH,X600795.SH,X000932.SZ,X002409.SZ,X600486.SH,X000959.SZ,X002080.SZ,X000807.SZ,X600352.SH,X000898.SZ,X000027.SZ,X600549.SH,X600489.SH,X600157.SH,X002145.SZ,X000723.SZ,X000830.SZ,X002192.SZ,X000630.SZ,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.0696199508380987,0,0,0,0,0.00387665581804544,-0.0469738565443843,0,0,0,0,0,0,0,0.0480420594261299,0,0.0163714237594115,0,0,0.0381809388362479,0,0.23175283381877,0,0,-0.0615802353842659,0,0.0554845941350965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166150019857626,0,-0.00157000263681617,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0797246704972593,0,0,0,0.223709703404441,0,0,-0.110576312096762,0,0,0,0.0648350420645109,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0522437620646333,0,0,0.378612859398413,0,0,0,0.0513887806393549,0,0,0,0,0,0.344614454290527,0,0,-0.225389825840157,0,0.127236369268376,0.106359205948241,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.189639047543457,0.0914766428020503,0,0,0,-0.0162205096229283,0,0,8.67361737988404e-19,0,0,0.0424159576392591,0,0,0,0,0.0482931814520408,0,0,-0.019364239741135,0,0,0,0,0,0,0,0,0,0.0666458161618955,0,0,0,0.0909477144827455,0,0.170690717408715,0,0,-0.0386149019878804,0,0,0.0190318899028672,0.211725510834876,0,0,0.0883628755536808,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.114742998804349,0,0,0,0.100276745387516,0,0,0.0465760993199008,0,0,0,0,0.152880362916522,0,0,0.0634287831437129,0,0,0,0,-0.0807808542810325,0,0,0.111856202850673,0,0.157089542697722,0,0,0,0,0,0,0,0,0,0,0,0.0145069641854391,0,0,0.000871113932079143,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0382517637334467,0,0,-0.0578204926069909,-6.93889390390723e-18,0.112179084294705,0,0,0.144063841805423,0,0,0,0,0,0.0436657117147448,0,0,0,0,-0.0311827072885998,0,0,0.034237552786381,0,0,0,0,0,0,0.613127177791514,0,0.0598506324255607,0,0,0,0,0,0.0943672295764246,0,0,0,0.0103667800043383,0,0.0975378077122571,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,-0.114650596878684,0,0,0,0,0,0,0.228512354772457,0,0.0528443256607019,0,0,0.0931819655125583,0,0,0,0,-0.214965797383698,0,0,0.0710705749427068,0,0,-0.16998377921174,0,0.0324744632583004,0,0.286982599794186,0,0,-0.0890511642239825,0,0,0.22546344500627,0,0,0,0,0,0,0,0.0729228151342109,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.120140908674217,0,0,0,0.053329754185444,0,0,0,0,0,0.238266754453414,0,0,0,0,0.122389996957502,0,0,0,0,0.0695419108608755,0.0125850669735252,0,0,0.152469273482019,0,0,0,0,0,0,0,0,0,0,0,0,0.0622467780469875,0,0,0,0,0.0411181468571384,0,0.0698667432853667,0.0401103693296388,0,0,-0.0190218399799016,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.0198546181225954,0,0,0,0.0661542346791644,0,0.182653980202701,0,0,0.745983432682016,0,0,0,0,0,0,0,0,0,0,0,-0.226624376169871,0.037826141801557,0,-0.0518620840316098,0,0,0,-0.072307411130237,5.42101086242752e-20,0,0,0,0.0895843338394177,0,0,0,0,0,0.0387066186304558,0,0,0,0,0,-0.0225402687800082,-0.0520422567784865,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.143837034640757,0,0.111171326126757,0,0,0,0,0,0.0917957170463012,0,0,0,0,0,0,0,0,0,0,0,0,0.0737251310592838,0.063108359767318,0,0,0,0,0,0.0142329020059729,0,0.353718215943357,0,-0.222808478061314,0,0,0.00222435509815783,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0181369962926862,0,0,0,0,0.0865349123460165,0,0,0,0,0,0,0,0,0.0282538598492126,0,0,0,0,0.207196866372431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270605532118168,0,0.349034969924393,-0.0680123208387883,0,0,0,0.0141687760743426,0.00386210791293044,0,0,0,-0.219117355668775,0,0
X600176.SH,0,0,0,0,0.00952155190499589,0,0,0,0,0,0.095898490265772,0,0,0.055349407861384,0,0,0,0,0,0.0541715667782853,0,0,0.120807385329404,0,0,0,0,0,0,0,0,0,0.293285176790313,0,0,0,0.161496601618154,0,0,0,0,0,0,0.0578979262923207,0,0,0,0,0,0.00377428256486163,0,-0.178406095766296,-0.040824150777318,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.111190326741994,0,0.033626673037806,0,0,0.0946542013930591,0,0,-0.0531001085569787,0,0,0,0,0,0,0,0,0,0,0,0,-0.100992977890287,0,0,0,0,0,0,0,0,0,0.0862458096323863,0,0,0,0,0,0,-0.00592557498110165,0,-0.0040854858524399,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0.0473365509806269,0,0,0.21978684468213,0,0.223540502821759,0,0.16005146803113,0,0,0,0.254034369360256,-6.93889390390723e-18,0,-0.172176108697472,0,0,0.00766558972476084,0,0,0,0,0,0,0,0.118797952714065,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0432408562903252,0,0,0,0,0,0,0,0.0722543577633192,0,0.0542824764277999,0,0,0,0,0,0,0
X600886.SH,0,0,0.0560062424298678,0,0,0,0,0,0,0.0976743485531527,0,0.00254350388821342,0,0,0,0,0,0,0,0.0621927102768432,0.286638734761306,0,0,0,0,0,0,-0.0866243328391684,0.0577377663753822,0,0,0,0,0,0,0.0247977447009141,0,0,0,0,0,-0.0807016816866817,0,0,0,-0.290940308791014,0,-0.00573508476289225,0,0,0,0.0590272997103875,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00391237092745688,0,0,0,0.0480386036325971,0,0,0,0,0,0.21328918441804,0,0,0,0,0,0,0,0,0,0,0.091368695103361,0,0,0,0,0,0,0,0.0391390814973023,0,0,0,0.178738740873335,0,0,-0.0509036577791727,0,-0.0241614892152644,0,0,0,0,0,0.23082457274211,0,0,0,-0.05730524233378,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0662876445701455,0,-0.338503289657952,0,0.196186005235593,0,0,0,0,0,0,-0.414364967190751,0,0,-0.14659948788305,0,0,0,0,0,0,0,0,0,0,0.27239209640559,0,0,0,0,0,0,0,0,0.37614258830428,0,0,0,0,0.104050428535329,0,0.181925759999282,0,0.100075021040454,0.0227721209164143,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0657536050331521,0,0.033407474277123,0,0,0,0,0,0,0,0,0.00222810612750898,0,0,0,0,0,0,0.0134081350791435,0.155497819028631,0,-0.00248861246155618,0.0393109714971016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610790627950015,0,0,0,0,0,0,0,0,-0.0340382228100138,-0.0386093954151811,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.140565198405133,0,0.105078301513218,0,0.0688895653070383,0,0.25859110090293,0,0,0,0,-0.0221545061740703,0,-0.0129555645784569,0,0,0,0,0,0,0,0,0,0,-0.31729043125627,0,0,0,0,0,0,0,0.122804412119157,0,0,0,0,0.131688822547093,0,0,0.0241663951385526,0,0,0.0121747773489589,0,-3.46944695195361e-18,0,0.00859688683932564,0.0471073682599777,0,0,0,0,0,0
X000825.SZ,0,0,-0.164013619192166,0,0.0839392910200125,0,0,0,0.00598229153739574,0,0,0,0.109109061399322,0,0.264997919869298,0,0,0.164906689842792,0,0,0,0,0,0,0,-0.0211780946493074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415856275553959,0,0,0,0,0,0,0,0,0,0,0,-0.0315851418200277,-0.0424685998990626,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00439773247210919,0,0,0.0238141725108935,0.00610174530546801,0,0.0489113256720491,0.152472950315432,0,0,0,0,0,0,0,0,0,0,0.0305456914389664,0,0.00190046364532845,0,0,0,0,0,0,0,0,0.0291978458283836,0,0,0.159574217948893,0,0,0,0,0.00472542166200738,0,-4.33680868994202e-19,0,-0.0458485221586395,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0.0410594195555322,0,0.0911403875394989,0,0,0,0,0.0489261326867945,0,0,0,0.300051572713976,0,0,0,0,0,0.0416631661532906,0,0,0.330301373369664,0,0,0,0,0,-0.0114729625264362,-0.283486396541377,0,0,0,0.176423000653098,0,0,0,0,0,0,0,0,0,0,0.176135492029946,0,0,0,0,-0.114525503106011,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0149043318279166,0,0,0,0.0241665436712228,-0.0436552454634635,0,0,0,0,0,0,0,-0.0383843962059599,0,0,0.0488170337215823,0,0,0,0,-0.0299309246912134,0,0,0,0,0,0,0,0,0,0,0,0.0810173372363978,0,0,0.0890564457505067,-0.0334945620857104,0,0,0,0,0,-0.00458169285354505,0,0,0,-0.0225104138445625,0.014681521340843,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0374085681500743,0.00504950937992147,0,0.0849697224737933,0,0,0.154924606973833,0,0,0,0,0,0,0,0,-0.0679180794872436,0,0.15131983531289,0,-0.122979876466314,0,0,0,0,0,0,0,0,0.322858466870239,-0.0476236221419673,0,0,0,0.00632983881907497,0,0,0,0,0.114530105700545,0,-0.0741928516014788,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.178022129484619,0,0.0326166157728923,0,0,-0.150761240751177,0,0.141374581654601,0,0,0,-0.178718148325994,0,0,0,0,0,0,-0.0311322167454087,0,0,0.0202017464903598,0,0,0,0,0.112253871618352,0,0,0,0,0,0.130384256168737,0,0,0,0,0,0,0,0,0,0.162992038099122,0,0,0,0,0.109970747322062,-0.0486344753642428,0,0,0,0,0,0
X600486.SH,0,0,0.157663779341079,0,0,0,0,0,0,0.0949026999378534,0,0,0,0,0,-0.368549582977164,0,0,0,0,0.0415643677463019,0,0,0,0,0.00239890534962878,0,0,0.109049432641477,0,0,0,0,0.0663353755380219,0,0,-0.0132566487458737,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02755704089466,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0835148791913987,0,0,0,0,0,0.0689322365120188,0,0,0,0,0.0212427272091197,0,0.0275310618746057,0,0,0,0,0,0.261447047672796,0,0,0,0,0,0,0,0,0,0,0.448201121094362,0,0,0,0.0712107895625407,0,0,0,-0.0247171575402715,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114838207946968,0.0936806100632242,0.0520109900781249,0,0,0,0,0,0,0.222939472963705,0,0,0,0,0,0,0.099862992012671,0,0,0,0,0,0.0257793088316705,0,-0.0821097868036518,0,0,0,0,0,0.140639962997701,0,-0.22958082821686,0,0,0,0.0230139560138274,0,0,0,0.0508067520872739,-0.122333082670416,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.216598426451355,0,0,0,0,0,0,0,0.651286966298276,0.0168203604998984,0,0,0,0,0,0,-0.0300123980796912,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0582266863036481,0,0,0,0,0.0278809323699313,0,0,0,0,0,0,0.112633506168226,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.00509549520772137,0,0,0,0,0.0866742767243428,0.105449732812995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169466883820498,0.030498802656886,0,0.0340648285979674,0,0,0,0,-0.082500634952481,0.0549888376739,0.0889486590638642,0,0,0,0,0,0,0.134098219825342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,-0.223837645444386,0,0,0,0.0227709650420318,0,0,0.0581989543834809,0,0,0,0,0.0681253778366964,0,0,0,0,0.154399636198154,0,0,0,0,0,0,0,0.0396170918493355,0,0,0.0948314037786918,0,0,0,0.446294551745045,0,-0.0100236557022229,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.110180654119229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443489273408626,0,0,0,0,0,0.209962874491677,-0.0137083899405398,0,0.176956321925967,0,0,0,0,0,0.0579974830325395,-0.127230137487282,0,0.057721110200376,0,0,0,0,0,0,0,0,0,0,0,0,0.039646804834193,0,0,0,0,0,0,0.28166864075249,0,0
X600549.SH,0,0,0.0436194376031071,0,-4.33680868994202e-19,0,0.391176489112859,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.082827379056938,0,0,0,0,0,-0.00239734942180003,0,0.0304151098308575,0,0,0,0,0,0,0,0,0.035782323541408,0,0,0.0419309963694817,0,0,0,0,0,0,0,0,0,0.0407277911837441,0,0.0251577119710334,-0.10191077771998,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0161366837875139,0,0,0,0.174517122610307,0,0,0,0.232913571439712,0,0.27596657783188,0.0316548166630851,0,0,0,0,0,0.113682659736236,0,0,0,0,0,0,0,0,0,0,0,-0.078561660557269,0,0,0,0,0,0,0,0,0,-0.0545460269000635,0,-0.00347000242188657,0,0.0147251472584152,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0503984640663289,0,0.0665959571641207,0,0,0,0,0,0,0.160329748887578,0,0.0845969265034259,0,0.163523803173399,0,0,0,0,0,0,0,0,-0.053709820348343,-0.0931544150020753,0.0722316434386175,0,0,0,-0.00299872666055418,0.0445934074999897,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.057587508095552,0,0,0,0,0,0,0.0325565400848291,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.0667526703136557,0,0,0,0.0155927667032509,0,0,-0.120280813496089,0,0,0,0.00240079848504982,0,0,0,0.294503770510281,0,0,0,0,0,0,0,0.138051454393897,0,0,0,0,0,0,0.0493693051915409,0,0,0.234953568994165,0,0,-0.0371673362450014,0,0,0,0,0,0.0394856547316649,0,0,0,0,-0.0558721505919457,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0332839932464313,0,0,0,0.219957644968558,0,0.0146751942041123,0,0,0.0397182938619248,0,0,0,0,0.152091011520418,0,0,0,0,0.0724046659282494,0,0,0,0,0,0,0,0,0,0,0,0.0261715694285467,0,0,0,0,0,0,0,0,0.398010791470487,0.022982789127057,0,0,0,-0.0606422056307362,0.111050942498695,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,-0.235520170655923,0,0,0,0.0308854399746045,0,0,0,0,0,0.073048661704445,0,0.325098456527528,0.088202590410301,0,0,0,0,0,0,0,0.134604535105986,0,0,0,0,0,0,0,0,0.24859980624358,0,0,0,-0.0157441282160817,0,0,0,0.0569977850969184,0,-0.124816242681725,0,0.139098012449766,0,0,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.14908468169329,0,0,0,0.385239719868911,0,0,0.118932503834296,0,0,0,0,0,0,0,-0.232181175747549,0,0,0,0,0,0,0,0.319746756295531,0,0,0,0,0,0,-0.072893330137057,0,0,0,0,0,0,0,0,0,0,0,-0.132549564832381,0,0,0,0,0,-0.0796525874549076,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0130863174944264,0,0,0,0,0,0,0,0.0315379203193493,0,0.0626666711411391,0,0.359209679160519,0,0,0,0.0665810160625531,0,0,0,0,0.0142462657128372,0,0,0,0,-0.0508894152056226,0,0.10426460622759,0,0,0,0,0.00817395024724675,0,0,0,0.0349495735566413,0,0.0691795908978537,0,0,0,0.0171753606109331,0,0.0141348665390425,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.547356934307792,0,0,0,0.197926312103691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212368805145034,0,0,0.183640574244695,0,0,0,0,0,0,0,0.119836410442699,0,0,0,-0.197178168504059,0,-0.108949093476118,0,0,0,-0.0581677175088697,0.0162824804421157,0,0,0,0,0,0,-0.0604047978252799,0,0,0,0,0,0,0
Change_TY3M,0,0,0.070307711389868,0,0,0,0,0,-0.0243686322636111,0.0043880868259614,0.0326386790498078,0.0271146219874829,-0.0338110923484309,0,0,0.0340113647589241,-0.166092323139314,0.0778272392176609,0,0,0,0,0,0,0,0.0673381478534224,0,0,0,0,0.127560650329985,0,0,0.0825290242676816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332359320520894,-0.0560939036667976,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836372564019793,0,0,0,0,-0.000754632795783732,0,-0.334161449568674,0,-0.0429471623806162,0.142711773104421,0,0.132728923855218,0,0,0,0,0,0.145783496286118,0,0,0.204625855525308,0,0,0.152059176662089,0,0.0411445298596416,0,0,0,0,0,0.00126128895099871,0,0,0,0,0,0,0,0,-1.19319601371261,0,1.13146923130286
TED,-0.15668329054528,0,0,0,0,0,0,0,0,0,0,0,0.272839299523403,0,0,0,0,0,0,0,0.114460047171477,0,0.00230391394234054,0,0,0.127167484331139,0,0,0,0,-0.128939403511513,0,0,0,0,0,0,0.0213024842723628,0,0,0,0,0,0.250169884214112,0,0,0,0.0835586564137793,0,0,-0.60964287304537,0.485138798722472,0,0,0,0,-0.415894066961001,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188721903422643,0,0,-0.0171986812835612,0,0,0,0,0,0,0,0,0,0,0,-0.0523235822759976,0,0,0,-0.104789690977135,0,0,0.0854121706725491,0,0.0206611001876449,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00139750989907743,0,0,-0.0016556738442237,0,0.00832069063678144,0,0,-2.16840434497101e-19,0,0,-0.0752776340628216,0,0,0,0,0.0336509583465072,0,0,0,0,0,0,0,0,0,0,0,0,0.0917405575895298,0,0,0,0,0.0708363582752689,0,0,0,0,0,0.0213717569072707,-0.0801022216860269,0,0,0,0.00954392071669684,-0.0378160809630828,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00156674196283292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000728375704625885,0,0,0,0,0,0,0,0,0,0.00209419982137821,0,0,0,0,0,0,-0.00133752034024394,0,0,0,0,0.00147024705148623,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0523795420856401,0,0.0597059855528874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778959592400856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538254366366374,0,0,0,0.0271684025006082,0,0,0,0,-0.0776998893576226,0,-0.171793807338963,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00326337566926831,0,0,0.00778664288918067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425641229467303,0.00585706009812637,0,0,0,0,0,0,0,0,0.00950190984304203,0,-0.00705797415293584,0,0,-0.00280887553264331,0,-0.00104316245326754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103728390676895
CarbonVol_Hubei,0,0,0.000266230639404236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0201879811825759,0,0,0,0,-0.00475923530229558,0,0,0,0,0,0,0,0,0,0.0136314112855183,-0.00419384745320724,0,0,0,0,0,-0.0101249304408262,0,0,0,0.0512320704295331,0,0,0,0,0,0,0
