,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X000708.SZ,X600660.SH,X600019.SH,X002271.SZ,X600547.SH,X000786.SZ,X600176.SH,X002466.SZ,X600426.SH,X000301.SZ,X600111.SH,X600362.SH,X600011.SH,X600886.SH,X601600.SH,X600010.SH,X601898.SH,X600803.SH,X600352.SH,X600486.SH,X002353.SZ,X600219.SH,X600188.SH,X601991.SH,X002080.SZ,X600795.SH,X600801.SH,X600489.SH,X600688.SH,X600299.SH,X300037.SZ,X000723.SZ,X600399.SH,X000932.SZ,X600027.SH,X601168.SH,X600157.SH,X601992.SH,X000027.SZ,X002409.SZ,X600315.SH,X600409.SH,X600549.SH,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0.101110607638543,0,0,0.0237661947374788,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598320756143323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604211638025648,0,-0.0102365040824966,-0.0233234518754525,0,0,0,0,0.0251832189409934,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.013385198582495,0,0,0,0,0.0691755714343952,0.0206927621953854,0,0,0,0,0,0,0,0.122153474299862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152098731965723,0,0,0,0,0,0,0.0101180529910363,0,0,0,0,0,0.0162006855218842,0,0,0,0,-0.0350715431190393,0,0
X600176.SH,0,0,0,0,0,0.097687233641362,0,0,0,0.107918644033122,0,0.0512500879648372,0,-0.139358271072369,0,-0.00858394994237169,0,0.217115698318933,0,0,0,0,0,0,0,0,0,0,0,-0.0104189567073964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622051334290884,0,0.370473826026655,0,0,0.00801856132473921,0,0,0,0.0115639944037633,0,0
X002466.SZ,0,0,0,0,0,0.386837100823922,0,0,-0.628203854040149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094946368578827,0,0,-0.108553904837929,0,0,0,0.19908890188764,0,-0.0279715426260594,0,0,0,0.119061438047886,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.141486327359049,0.22818627606678,0,0.0595425623906111,0.0241963200628549,0,0,0,0,0,0
X600426.SH,0,0,0.315541462850739,0,0,0,0,0,0,0,0,0,0,0,0,0.0331950667311307,0.0939728905729192,0.00581502245480503,0,0,0,0,0.150609727052901,0,0,0.126768462019435,0,0,0,0,0.0821795893964003,0,0,0,0,0,0,0,0.131502470994444,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237343685401397,0,0
X000301.SZ,0,0,0,0,0,0.101315589064422,0,0,0,0,0,0.599493826096337,0,0,0,0,0.459947952070487,0,0,0,0,0,0,0,0,0,0.431808611606201,0,0,0,0,0,0,0,0,0,0,0,0.185870152874022,0,0,0,0,0,-0.10571200144701,-0.217683152433498,-0.188496738535754,0,0,0,0,-0.0556633922691224,-0.00286736289500884,0,0,0,0.0443498597685986,0,0
X600111.SH,0,0,0,0,0,0,0,0.298004657705856,0.0939169204203904,0,0,0,0,0.00693609593426702,-0.064705688255675,0.286348138271681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226675021123305,0,0,0,0,-0.143380700185314,-0.00284990850722647,0,0,0,0,0,0,0,0,0,0,0.0960766342850088,0.498227741621257,0,0,-0.0190878219414199,0,0,0,0,-0.0479863040681424,0,0
X600362.SH,0,0,0,0.0377643198260552,0,0,0.152232017166629,0.0324106298981435,0,0,0,0,0,0,0.353773870605571,0,0.0138195208759962,0,0,0,0,0,0.0836505837920353,0,0,0,0,0.0791351361409094,0.314134716439609,0.115648851326529,0.118762078726194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147931001168919,0,-0.0167790257011068,0,0,0,0,-0.0101036713617536,0,0
X600011.SH,0,0,-0.0590135718977303,0,0,0,-0.00546441074363274,-0.000454355485101964,0,0,0,0,0,0.0385933669495782,0,0.0228770096031293,0.0308360849861684,0,0,0,0,0,0,0,0,0,0,0,0,0.0427373400053941,0.0559128141324323,0.0924600186225967,0,0,0,0,0,0,0,0,0,0,0.0906528606032089,0,0.0237846676084498,0.00734990307483269,0,0,0,0,0,0.00881644805295906,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0308821137330244,0,0,0,0,0,0,0,0,0,0,0,0.180044240301866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169211789909028,0,-8.67361737988404e-19,0,0,0,0,0,0.0128564765236893,0,0,0,0,0,-0.00468754986281653,0,0,-0.109553918853554,0.0698295145491542,-0.0845920356912731,0,0,0,-0.010540832211935,0,0
X601600.SH,0,0,0,0,0,0,0,-0.0997120041843921,0,0,0,0,0,0,0,0,0,0.200389103802294,0,0,0,0,0.115191691129778,0,0,0,0,0.297751631825787,0,0,0,0,0,0,0,0,0,0.0480040967395164,0,0,0,0,0,0,0,0,0,0.0819797499609648,0,0.121043371126072,0,0,-0.0386725011769979,0,0,0,-0.0169432935763758,0,0
X600010.SH,0,0,0,0,0,-0.0314965274028336,0,0,0,-0.163975944314484,0,0,0.0644793253706125,0,0,0,0,0,0,0,0,0,0,0,0,-0.027481637551744,0,0,0.222679718505599,0,0,0,0,0,0,0,0,0,0,0,0,0.155569867142617,0.0443608850240591,0,0,0,0,0,0.191618610961303,0,0,0.0100199555767435,0.000975133716244939,0,0,0,0.00205883694781048,0,0
X601898.SH,0,0,0,0.283165019939017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317464101810973,0,0,0,0,0,0,0,0,0,0.117385954707669,0,0,0.109909648745263,0,0,0,0,0,0,0.125607327280065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510428071311925,0,0,0,-0.0427828271968995,0,0
X600803.SH,0,0,0,-0.0704239480473863,0,-0.0736446865028809,0,0,0,0,0,0,0,-0.024726454551856,0,0.0637264778680813,0.0136606048090535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173488108141038,0,0.0821772560838464,0,0,0,0,0,0,0,0,0.15462150636323,0,-0.0389333207007835,0,-0.00820031184272554,0,0,0,0,-0.0041964909020988,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.183848060830602,0,0,0.218847142918958,-0.0466340353521671,0,-0.0427415612182687,-0.0396915632181846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102106459287113,0,0,0.0587552557257191,0,0.0328660052412254,0,0,0.138904616228735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316279993394041,0,0,0,-0.00659497992263559,0,0
X600486.SH,0,0,0.00144457813743349,0,0,0,0,0,0,0,0,0,0.0583803929285519,0.00409173060371657,0,0.0795330053353916,0.158053902644113,0,0,0,0,0,0,0.0638093651821076,0.266176709270113,0,0,0.00447777703367004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258982727587075,-0.0900229029741766,0.107389063753977,0,0,0,0.0357463153519534,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.160551820662073,0.0658130955748096,-0.0273106932373503,0,0.215169442722492,0.140326194182688,0,0,0,0,0,0,0.074608489858241,0,0,0,-0.0516058309210738,0,0,0,0,0,0,0,0,0.0506117282577688,0,-0.0670367730252271,0,0,0,-0.0672455334836607,0,0,0,0,0.0841384871262306,0,0,0,0.00331727826299074,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.195459118788921,0,0,0,0,0,0,0,0,0,0,-0.00363062287498683,0.247995957844699,0,0,-1.73472347597681e-18,0,0,0,0,0.149611835116432,0,0,0,0,0,0,0,0,0,0,0,-0.00185659670766456,0,0,0,0.0698643877276869,0,0,0,0,0.0115737078570013,0,0,0.172106136945991,0,-0.0111023697235686,0.0168390532450762,0,0,0,0.00859083593948273,0,0
X600188.SH,0,0,0,0.489575534496322,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.135363132617582,0.000552007826659907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147294194286139,0,0,0.0197645865478112,0,0,0,0,0,0,0,0.0427436750792455,0,-0.033317176707562,0.0098283952386584,0,0,0,-0.013273215805753,0,0
X601991.SH,0,0,0,0.13174620224838,0,0,0,0.106686268678906,0,0,0,0,0,0,0,0.0938461985350053,0,0,0.148239235020015,0,0,0,0,0,0,0,0,0,0,0,0.0734607405281577,0,0,0,0,-0.0135366279404152,0,0,0.0219926277441868,0,0,0.00362020720065611,0,0,0.0385444485049421,0,0,-4.33680868994202e-19,0,0,0,-0.0328746965639096,0,0,0,0,0.00498580466483939,0,0
X002080.SZ,0,0,0.129544486401501,0,0,0,0,0.0173700353541958,0,0,0,0,0,0.235256799211276,0.0489886867035759,-0.279734954988086,0,0,0,0,0,0,0.220671364978148,0,0,0,0,0,0,0.437420143497491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198926150637868,-0.00864998531723448,0,0.177729107047067,0,0,-0.0979720205469779,0.072862924826417,0,0,0,0.176063253976365,0,0
X600795.SH,0,0,0,0,0,0,-0.0140807616893985,-0.00979784369435342,0,0,0,0,0,0.0518291161365467,0,0,0,0,0.167688347020848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530516101419795,0,-0.0319272521698424,0,0,0,0,0,0,0,0,0,0.034517367081836,-0.0572256870642988,0,0,0,-0.0191966784026244,0,0
X600801.SH,0,0,0,0,0.273033706693635,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392138693516277,-0.103406235710241,0,0,0,0,0,0,0,0.0655368713558116,-0.0829442495559621,0,0,0.159847769263557,0,0.113387663284092,0,0,0,0,0,-0.0516311916408752,0,0,0,0,-0.00672527272249895,0,0,0,-0.00747405566898791,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.789877893819676,0,0,0,0,-0.000177187391281086,0,0,0,0,0.00906114146281693,0,0,0,0,0,0,0.031035388137506,0,0,0.0858213662868296,0,0,0,0,0,0.0537302859068403,0,0,0,0,0,0,0,0,0,0.0272518965061113,0,0,0,0.0721907327312978,0.0148500406626381,-0.0258834609688477,0,0,0,-0.00859237419522449,0,0
X600688.SH,0,0,0,0,0,0,0,0,-0.0186620364352939,0,0,0,0,-0.0595997598512432,0,0,0,-0.0839120311314951,0,0,0,0,0,0,0,-0.0434028004002653,0,0,0.422729821918417,0,0,0,0,0,0,0,0,0,0.0161326380069858,0,0,0,0,0,0,0,0,0,0,0.00898854573447647,0,0.0189732719846508,-0.00617982167738416,0,0,0,-0.0138233208003981,0,0
X600299.SH,0,0,0,0,0,-0.0266423477053905,0,-0.118522330095558,0,0,0,-0.131492632291634,0.124698033513517,0.0813074511577609,0,0,0,0,0,0,0,0,0,0,0.162471349838301,-0.144755417674248,0,0.0919873148425285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647607473426711,0.0128176658838647,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.344771170847298,0,0,-0.00413379124950544,0,0,0,0,0,0,0,0,0,0.0300114487028138,0,0,0,0,0,0.149406353338954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191035398659276,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.131135868553497,0,-0.0286957361411925,0,0,0,0,4.29971245547575e-05,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19375757948057,0,0,0,0,0,0,0.138361127165553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164778546708414,0,0,0,0,0,0,0,0,0,0,0.0615112592810972,0,0,0,0.0110032572913761,-1.0842021724855e-19,0,0,0,-0.0495405838396772,0,0
X600399.SH,0,0,0,0,0,0,0.176173130680434,0.05752083631343,0,0,0,0,0,-0.0285583338808303,0,-0.0011205984191107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297791282249079,0,0,0,0,0,0,0,0,0,0,0,0,0.0670100801025867,0,-0.0239562032007399,0,0,0,0,0.0290280150934739,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0444605015021136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577297066997482,0,0,0,0,0,0.0407954419139959,0,0,0,0,-0.0335509809913621,0,0,0,0,0.0553733707109228,0,0,0,0,0,0,0,0.031326206032682,0,-2.16840434497101e-19,0.00583946076803246,0,0,0,-0.00333569713772581,0,0
X600027.SH,0,0.123518342669541,0,0,0,0,0,0,0,0,0,0,0,0,0.0092911662440245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447854859031922,0,0,0,0,0,0,0,0.0194504075340064,0,0,0,0,0,0,0,0.152940490461049,0,0,0,0,0,0.0201999692964012,0.0132836947438599,0.00502413008752326,0,0,0,-0.0244991117932194,0,0
X601168.SH,0,0,0,0,0,0.285790755560931,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0764225343851887,0,-0.0866955046698425,0.414299110450056,0,0,0,0.461426792172422,0,0,0,0,0,0,0,0,0,0,0.106098681069004,0,0,0,0,0,0,0,0,0,0.0917962155340854,0,0,0,0.0530981025699974,0,0,0.0521619668602527,0,0,0.00497635006496882,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.197916105861111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243643602750039,0,0,0,0,0,0,0,0,-0.046462098929447,0,0.1326208127301,0,0,0,0,0,0,0.159251624045574,0,-0.0979777752899622,0.0176978959093363,-0.0442447082664832,0.166590053546228,0.00913340808797339,0,0,0,0,-0.00661182508751989,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193552706645724,0,-0.0175785876032735,0,0,0,0,0,0,0,0,0.0286035404408472,0,0,0,0.0942129113711331,0,0.0251450836552674,0,0.153467744997049,0,0.0108348230540527,0,0,0,0,0,0,0,0,0,0,0.0374112031931145,0,0,0,0,0,-0.0198295026462759,0.00426352404337282,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0980372742296236,0,0.0356071053773128,0,0,0,0,0,0.0695942230358479,0,0,0,0,0.174335502608813,0,0,0,0,0,0,0,0,0,0,0.099827941013477,-1.73472347597681e-18,0,0,0,-0.0345416439897174,0,0,0.076009362221197,0,0,0,0,0,0,0,0,-0.00105455824295015,0,0,0,0,0,0,0,0,0,-0.0476827551073029,0,0
X002409.SZ,0,0,0,0,0,0.187143867690753,0,0,0,0,0,0,0,0,0,0.258194919943974,0,0,0,0,0,0,0,0,0,0,0,-0.0356633219035983,0,0,0,0,0,0,0,0,0.0404233065008004,0,0.0268996883145906,0,0,0,0,0,0,0,0,0.0441698211547655,0,0,0,-0.00915170865965742,0,0,0,0,-0.00913796490068681,0,0
X600315.SH,0,0,0.436700610246573,0,0,-0.0753223100502187,0,0,0,0,0,0,-0.094716045272975,0,0,0,0,0,0,0,0,0,0,-0.38162410293772,0,0,0,0,0,-0.16641165842624,-0.00375322905323754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107533518508341,0,0,-0.110903333261716,0,0.177841855256542,0,0.0136263687683842,0,0,0,-0.0386007911284057,0,0
X600409.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135754374725,0,0.0422576508865069,0.0371421914619602,0,0,0,0,0,0,0.0103720729008695,0,0.289744638997114,0.21194076153102,0,0,0,0.237266588558908,0,0,0,0,0,0,0,0,0,0,0.152666087008977,0,0,0.164429483679546,0,0,0,0,-0.0247012639728728,0,0.0403945115492199,-0.0201775662821945,0,0,0,0.00770550014675398,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535099060529013,0,0,0,0.107299933742695,0,0,0,0.44891892068094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430609260066244,0,0,0.0356834955007094,0.01213968306747,0.145690246967458,0,0,0,-0.001314136955135,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0.266780378399514,0,3.46944695195361e-18,0,0.131315067616549,0.0470650543924346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119980857704013,0.108127953137604,0.0238543797331554,0,0,0,0,0,0,0,0.270807785426847,0,0.0433393158803275,0,0,0,0,0,0,0.247838865108644,0,0,0,0,0,0,-0.0361637105524194,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0905156261157467,-0.0637239354576732,0,0.0539604155411557,0,0,0,0,0,-0.206683940685892,-0.00646655470719324,0,0,0,0,0,0,0,-0.0408916357696172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074089114970137,0,0,0,0,0.152580420559526,0,0,0,0,0,0,0,0,-0.00565680194371128,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.154035735191407,0,0,0,0,0,0,0,0,0.437888409746953,0,0,0,0,0,-0.187681451616074,0,0,0,0,0,0,0,-0.359497375454595,0,0,0,0,1.23224533437719,0,0,-0.00416773669342564,0,0,0,0,0,0,0,0,0,0,0,0.541828102419843,0,1.56023547181654,0,0,0,0.152486550844321,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0138272701765168,0,0,0,0.0587474641454398,0,0.0581178399244899,0,0,0,0,0,0,0.111170178295122,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612790090124539,0,-0.244668484703459,0,0,0,0,0,0,0,0.205954267625242,-3.46944695195361e-18,0,0,0,-0.611534759450423,0.704129855330353,0,0,0,0,-0.21637858915523,0,0
RealEstate_excess,0,0,0,0,0,0.0718844706837214,0.0665504587951281,0.00390494222226481,-0.0606205562185115,0,0,0,0,0,0,-0.0284189995372561,0,0,0,0,0,0,0,-0.0448614761705227,0,0,0,0.0810588196320349,0,0,-0.0408431337313406,0,0,0,0,0,0,0,0.00726841295611697,-0.0784373473359377,0,0,0,0,0,-0.0124518557011175,0,0,0,0,0,0.00342539678883124,0,0,0,0,-0.0192633302491222,0,0
MKreturn,0,0,0,0,0,-0.0281937670218435,0,0,0,-0.0221343957276872,0,0,0,0.0251594294586162,0.0294672409116135,0.0257368964244324,0,0,0,0,0,0,0,0,0,0,0,-0.0577859212001016,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440475347803383,0.019382337095105,0,0,-0.11412504418325,0,0,0,0,0,-0.0146741960046699,-0.00166858030034434,0,0,0,0,-0.0126514655098641,0,0
MKvol,0,0,0,0,0,0,0,-0.00079067378643406,0,0,0,-0.00103089027078193,0,0,0,-0.000604710936451998,0,0,0,0,0,0,0,0,0,0,0,0.00026474498156774,0,0,9.6639850448688e-05,0,0,0,0,0,0,0.000576521683707107,-0.000222754870013463,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000967386999915367,0,0,0,-0.00130681111237052,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.155023500199032,0,0,0.248294900381519,0,0,0,0,0,0,-0.136905760331476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135837313800377,0,0,0,0,0,0.424943720955392,0,0,0,0,0,0,0,0,-0.172229950797615,0,0,0,0,0,1.24269550621019,-0.832471828078713,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00187036348008429,-0.00131638345777535,0.000332305867546661,-0.000404823764593097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028723166655642,0,0,0,0,0,0.00513255222044956,0,0.00255278627203672,-0.00190030559502441,0,0,0,0,-0.00293635187817995,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970393462143138,-0.00177056674541319,0,0,0,0.00138331269335987,0,0
