,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X002075.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X600309.SH,X000878.SZ,X601992.SH,X000898.SZ,X600021.SH,X000027.SZ,X600352.SH,X000539.SZ,X600022.SH,X000883.SZ,X000629.SZ,X600660.SH,X601918.SH,X000792.SZ,X600307.SH,X600160.SH,X002470.SZ,X600547.SH,X600863.SH,X600489.SH,X600098.SH,X600808.SH,X600578.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.0211386997915526,0,0,0.0359657518075393,0,0.0809715998931824,0,0,0,0,0.0348604764599545,0,0.0449174996062369,0,0,0,0.0146122823084862,0.0536108565298434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116725478098159,0,0,0.0215541186259483,0.145489234089386,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0.0399390201389193,0,0,0,0,0.0201786726247693,0.162891411184428,0,0,0,0,0.0309153432475655,0,0,0,0,0,0.219334601165396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602092966693231,0,0,0,0,0,0.05105754477318,0,0.0113331436890776,0,0.184292255178315,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199196629397579,0,0,0,0,0,0,0,-0.0882651630019247,0,0,0,0,0,0.367808546202172,0,0,0,0,0,0,0,0,0,0,0,0,0.00507531572809738,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0737322192740132,0,0,0,0,0,0,0.103161684326407,0.229651464520234,0.0698109179939611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187118518666227,0.0379652253678838,0,0,0,0,0.26325871409041,0,0.0256838445745203,0,0.0297678968885422,0,0,0.009655970334931,-0.0441154981310945,0,0,0,0,0,0
X000709.SZ,0.0129897072802302,0,0,0,0.0281445185191335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097012379665201,0,0,0,0,0,0.489088369234273,0,0,0,0,0,0,0,-0.0123384558532931,0.107650408330213,0,0,0.190721840534058,0,-0.287212639092257,0,0,0,0,0,0,0,0.0639093252273493,-0.0424082872040432,0,0,0,0,0,0
X002075.SZ,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040270652858568,0,0,0,0,0,-0.00928165627289478,0,0,0,0,0,0,0.00712316313969806,0,0,0,0,0,0,0,0,0,0.00303319173229082,0,0,0,0,0,0,0,-0.0806333758872148,0.0433426016294806,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0639773782627731,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0454886954540563,0,0,0,0,0,0.151519490000595,0,0,0.0435918376647552,0,0,0,0.059431558944514,0.0309865591294894,0.142605201906303,0,0,0,0,0.0489419305815327,0.0289678341014495,0,0,0,0,0,-0.00296482121840174,0,0,0,0,0,0
X600111.SH,0,0,0.0503467527422306,0,0.0747490640956369,0,0,0,0.0984986747743546,0,0,0,0,0,0,0,0,0,0.0979630179039035,0,0.155918454310969,0,0,0,0,0,0.115179800874475,0,0,0,0.0269307060998664,0.0733625793838375,0,0,0,0,0.0421474125338864,0,0,0,0,0,0,0,0,0,0,0,-0.0170618712889178,0,0,0,0,0,0
X600362.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0.0482146918694672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237998126979126,-1.38777878078145e-17,0,0,0.246341571464623,0.0657705251967616,0,0,0.0580887290445253,0,0.00356930455217113,0,0,0.0217356523261297,0,0,0,0.0665162234815746,0,0,0,0,-0.0145428158435723,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.201416137897208,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.107709458460703,0,0,0,0,0,0,0.254028076463769,0,0,0.0196724346793679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228022804400048,-0.00679055612646093,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0442558841092698,0,0.483789753659822,0,0,0,0,0,-0.0353305598974447,0,0.0947563870574467,0,0,0,0,0,0,0,0,0,0,0,0.0457911689512296,0,0,0,0,0,0,0,0,0,0.126202390396392,-0.0898924319440012,0,0,0,0.0478271856402743,0,0.00918408369050246,-0.022218157351886,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0580706223536929,0,0,0,0,0,0,0,0.0033377654245731,0,0,0,0,0.11928693267192,0,0.130820440120946,0.217952673208279,0.0151931810104072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691700466049879,0.0111037525182256,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.21096161607678,0,0,0,0,0.108101670041942,0,0,0,0,0,0,0,0,0,0.018634352026952,0,0,0,0,0,0,0.102374687100969,0,0,0.22992380170649,0,0,0,0,0,0,0,0,0,0,0,0,0.0388868651447883,0,0.0112776533707834,0,0,0,0,-0.000554467224138129,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692296870222022,0.187064834268483,0,0,0,0,0,0,0.108988283620967,0,0,0,0.0251559828964193,0,0.040235408105071,0,0,0.0599820651041808,0,0,0.245141329709189,0,0.00068470959526519,0.0267889313725858,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.189700907198383,0,0,0,0,0,0,0,0,0.0754900263872603,0.1256839909134,0,0,0,0,0,0,0,0,0,0,0,0.203332297847157,0,0,0,0,0,0,0,0,0,0,0.148047917976488,0.0322074146764921,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244583325670008,0,0,-4.33680868994202e-19,0.0963844445275465,0,0,0.0822735558887895,0,0,0,0,0,0,0,0.0682744365228484,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228657883684999,0,0,0,0.0651416667860375,0,0,0,0.0647537809322687,0,0,0,0,0,0.0855685641432909,0,0,0.00436779138380528,0,0,0,-0.0154949481364258,-0.0107807312742024,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120794521164601,0,0.00694409915890042,0,0,0.000519620179147741,0,0,0.210757054380534,0,0,0,0,0,0,0,-0.00229162951288431,0,0,0,0,0,0
X000539.SZ,0,0,0.0345419122337106,0,0.0189701021498905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025285892623256,0,0,0,0,0,0.0430624832333493,-8.67361737988404e-19,0,0,0,0.0152816082993797,0,0,0,0,0,0,0,0,0,0,0.0164620386225471,0,0,0,0,0.151680087052926,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618974033369461,0,0,0,0,0,0,0,0,0.376611488554787,0.0254779696502168,0,0,0,0.107314851928018,0,0,0,0.0538661649022206,0.0357740054654942,0,0.0239273176841356,0,0,0.00377586349062849,0.0445038706793563,0,0,0,0,-0.00215311318284041,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644906037656735,0,0,0,0,0,0.0558113123000418,0,0.13303055605131,0.0384445350929986,0,0,0.0191418755106792,0,0.0157659805916351,0,0.041363391655876,0,0,0,0,0,0,0,0.0706115488331311,0.131053820013045,0,0,0,0,-0.0203748668445017,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0962903733074619,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.104272580806511,0,0.0523561186471599,0,0,0.0634196898528028,0.216884301239658,0,0,0,0,0,0,0,0,0,0,0.0991744250189279,0.0827147616548903,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0769867629792756,0,0,0.0631716875930117,0.157553741468966,0,0,0,0,0,0,0,0,0,0.12834055150089,0,0,0,0,0.0855401872762568,0,0.0321414326408748,0,0,0,0.0140549313007273,0,0.126802827892819,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.092754120113488,0,0,0,0,0,0,0,0,0,0
X601918.SH,0.175561657095742,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.393147351749771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365863113352087,0,0.156111212203433,0,0,0,0,0.0634739534559505,-0.105840042107835,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108081374051957,0,0,0,0,0,0,0.00213228542436106,0,0,0,0,0,-0.0548442544958353,0,0,0,0,0,0.0256449152488135,0,0,0,0.0041439424588998,0,0,0,0.23379932923206,0,0.00539343844507434,0,0.0556064819329132,0.303869222618308,0,0.0068902522528847,-0.00778582270809223,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.0499228350095906,0,0,0,0,0,0,0,0.0234752590220432,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.1429346211342,0,0,0.0548146921769162,0,0,0,0.0100303078995997,0,0,0.00298290566604312,0,0,0,0,0.234858013247181,0,0,0.0771981693245663,0,-0.0204624175427902,-0.00614424545533535,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803066310779214,0,0,0,0,0.301434600655216,0,0.160348613067987,0,0,0,0,0,0,0,0.00108326129393876,0,0,0,0,0,-0.00824680832162342,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453089089877738,0,0,0,0,0.0116485325860349,0.0814236387881837,0,0.231133358045455,0,0,0,0,0,0,0,0,0,0.0347559755370715,0.127503734009361,0,0,0.155039911604847,0.00348119482651075,0,0,0,0,0,0,0,0,0.00743129844727825,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400046080278712,0,0,0,0,0,0.212726591926644,0,0,0,0,0,0,0,0,0.470032529144622,0.0682222740263358,0,0,0.0350458094189109,0,0,-0.00457496713624116,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0887911760987451,0,0,0.0497065829042515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312923472739825,0,0,0.0734818057559476,0,0,0,0.0729758288574898,0,0,0.0134568195444897,0,0,0,0,0.0910696846463803,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.23255850663698,0,0,0.019435415304474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108731757694333,0,0,0,0.137687344324865,0,0,0,0,0,0,0,0,0.13236026656691,0,0,0,0,0,0,0,0,-0.00151555112188248,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0735881521606362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317784915269593,0,0,0,0,0,0,0.138091978935981,0,0.0295301908845185,0,0,0,0,0,0,0,0,0.104487045930501,0,0,-0.0239648884348238,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0924030151657689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352724179648662,0,0.0152648885571295,0.113485043047493,0,0.159053729634235,0,0.00998684741490623,0,0.140245998849685,0,0.030268466171969,0,0,0,0,0.0134746230368531,0,0,0,0,0,0,-0.00670983133152283,0,0,0,0,0,0
X600578.SH,0,0,0,0.135370471998776,0,0,0,0,0,0,0.0671033949935056,0.0773227929657896,0,0.0570172738513099,0,0,0,0,0.112720833633021,0.120976424563436,0,-6.93889390390723e-18,0,0,0.0146291959278996,0.0817358579229982,0,0.106307359361532,0,0,0,0,0.0355605154914491,0,0,0,0.0580674049740378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522006037828297,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0125146674790903,0.00510957079252063,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0462720584921892,0,0,0,-0.0625080940453493,0,0,0,0,0,0,0,-0.0649046113781323,0,0,0,0,0,0,0,0,0,0,0,0.18650124559085,0.0466171652883179,0.207443977601547,0,0,0,0,0,-0.265279396350267,0,0,0,0,-0.171195156576616,0.101149558072156,0,0,0,0,0.00333878729139157,0,-0.0800721381752431,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134474139091382,0,-0.0851253294436212,0,0,0,0,0,0,0,0.15814023203594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689046865095619,-0.138369846587301,-0.282284781042583,0,-0.401470576708243,0,0
TED,0,0,0,0,0,0,0,0,0.100598744348277,0.145423559765535,0,0,0.00874925688853273,0,0,0,-0.427800101296033,0,0,0,0,0.211459009279616,0,0,0,0,0,0,-0.143181892874241,0,0,0.160103563129916,0,0,0,0,0.076246156206293,0,0.11198294133137,0,0,0,0,0,0,-0.137305864364648,0,0.631324038290112,0,0,0,0,2.31760532793514,0,0
RealEstate_excess,0,0,-0.101018201509218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991659938865829,0,0,0,0,0,0,0,0.105011208554235,0,0,0,0,0,0,-0.0943332841105083,0.0542686496644696,0,0.278017472171612,0,0,0,0,0.0102487091909175,0,0,0,0,0,-0.171087656079551,0,0.0124929128454854,-0.0498120155786705,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0263637821496473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739745849951623,0,0,0.287240735000638,0,0,0,-0.120640673509982,0,0,0,0.100652265259584,0,0.19967104631074,0,0,0,-0.163302048299716,-0.257551887330518,0.248050944364528,0,0.0192187073028127,0.00186112193122757,0.0453740880692989,0,0,0,0,0
MKvol,0,0,2.16840434497101e-19,0.00381095289095804,0,0,0,0.00338621819322816,0,0,0,0,-0.00215873831362353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267137875369313,0,0,0,-0.00516818809283413,-0.00214000440381279,0,0,0,-0.031952694081838,0.018454432375582,0,0,0,0,0,0
CarbonVol_Shenzhen,0.0118515743946263,0,0,0.028577357164721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091046694021455,0,0,0,0,0,-0.0121947287440965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04027136197794,-0.0134253615973264,0,0,0,-0.0997389095930976,0.0580614055689569,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185102556473123,0,0,0,0,0,0,0.00269840723256039,0,0,0,0,0,0,0,0.0200332735994278,-0.0091995887978105,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0174391759837396,0.0183831859543145,0.0106883367379774,0,0.0035097891614389,0,0,0,0
CarbonVol_Hubei,0,0,0.00101895562967061,0,0,0,0,0.00185429939290806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459683611237472,0,0,0,0,0,0,0.000499926543764124,0,0,0,0,0,0,0,0,0,0.00125619394361477,-0.00997752481152907,-0.00714149988528546,-0.000352046794145403,0,0,0,0,0,0
