,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600886.SH,X600362.SH,X600801.SH,X600188.SH,X002460.SZ,X600352.SH,X002466.SZ,X601991.SH,X600795.SH,X000786.SZ,X600688.SH,X600111.SH,X601992.SH,X002271.SZ,X000723.SZ,X600176.SH,X600027.SH,X002353.SZ,X600583.SH,X600516.SH,X600426.SH,X600489.SH,X000898.SZ,X600299.SH,X600219.SH,X000709.SZ,X000883.SZ,X601158.SH,X600612.SH,X000553.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000792.SZ,X000825.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0223633789556716,0,0.0363651145731995,0,0,0,0,0,0,0,0,0.0408522154747656,0,0,0,-0.00162380543606148,0,-0.0269924027968644,0.0475715193993554,0,0,0.137689213584105,0,0,0,0,-0.0227303838191712,-0.085038714170574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475716359656478,0.0108151535037229,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.153555243537575,0,0,0.15702955391358,0.0879024868838363,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0369002527273324,0,0,-0.0798771401203408,0,0,0,0,-0.00195787485243109,0,0,0,0,0.0214696168190108,0,0,0,0,0,0,0.267552102683902,0,0,0.00664331322639292,0.0213328295699578,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252635341037685,0,0,0,0,0,0,0,0,0,0.0310547253201551,0.250813490135421,0,0.0938259046236737,0,0,0,0,0,0,0.0453939602035105,0,-0.0267070551701598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595458368261982,-0.0321192778351844,0,0,0,0.00643404919206016,0,0
X600886.SH,0,0,0,0,0,0,-0.254449722979894,0,0.0727330445435745,0.261951150123738,0,0,0,0,0,0.0791690675465658,0,0,0,0.0873655689921601,0,0,0,0,0,0,0,0,0.0959436071806426,0,0,0,0,0,0,0,-0.0421136745863725,0,0,0,0,0,0,0,0,0,0.105930807650956,0,0,0.0596546929123481,0,-0.00798227691770685,0.00422915891118833,0,0,0,-0.029619658373493,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0698494575535078,0,0,0.00246876446570568,-6.93889390390723e-18,0,0,0,0.0885911044010704,0,0,0,0,0,0,0,0.0721977859461805,0,0,0.0651784447154884,0,0,-0.0120101068784449,0,0.208309230524476,0.0425336580556185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349984577045415,-0.0156676018259834,0,0,0,0,0,0
X600801.SH,0,0,0.158299340405406,0.552319204945264,0,0,-0.0825044574320564,0,-0.0271996593093187,0,0.0719113104401796,-0.0864123000676836,0,0.217438553032439,0.0999616798909527,0,0,0,0,-0.00515747826105248,0,0,0,0,0,0,-0.0103115237726656,0,0,0.0857057338323069,0,0.04782886420321,0.171853431836365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240590251643986,0.00852055567124945,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0442291838163126,0,0.147733354988679,0,0,0,0,0,-0.0384411393218342,0.015614120402224,0,0,0,0,0,0,0.0515652870933356,0.0543029620286311,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306629601696588,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.00742340834166318,0,0,0,0,0,-0.35071869506528,0,0,0,0,0.266823067101713,0,0,0,0,0,0,0,0.0188003007301141,0.0348093245769227,0,0,0.468361793035706,0.0286787392512593,-0.140519799313891,0,0,0.13908534100243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697128526948052,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.172230684611146,0,0,0,0.0957674121448693,0,0,0.0960052986135933,0,0,0,0.0564397915991684,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.197741585662978,0,0.0123044708143182,0,0,0,0,0.106658835470041,0,0,0,-0.0223600217451676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.2748001731852,0.0327371904165097,0,0.0582516435059218,0,0,0,0,0.378922268469797,-0.265574261717027,0,0,0.774235968089964,0,0,0,0,0,0,0,0,0,0.0633805525120012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271655611459946,0,0,0,0,0.00701499591195661,0.00453745750450518,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0362953878075893,0,0,0.146917350344339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240456162237309,0.0347603297741282,0.0851063934681994,0,0,0.142865887710535,0,0.0368302400382594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394421717106443,0,-0.0139557267948232,0.022373856198144,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0280627063685097,0,0.00595449911516325,0,0,0,0,0.124799849510316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450274288890244,0,0,0,0.05741032924385,0.122381350234429,0,0,0,-0.0094029573311586,0,0,0,0,0,0,0,0.031163059026751,0,0,0,0.149461407996295,0,0,0.0231906348812614,-0.0084518831622833,0,0,0,-0.00959908367779089,0,0
X000786.SZ,0,0,0,0.334094600039846,0,0,0,-0.070053912029498,-0.0412064276614629,0,0,0,0,0,0,0,0,0.0355288160508052,0,0,0,0,0,0,0,0,0.033299669353409,0.0640433242983231,0.0527088974252795,-0.286068402759604,0.145221318873569,0,0.0628334665764347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400782393466702,0,0,0,0,-1.73472347597681e-18,-0.00491763297720656,0,0,0,0.0324717465372916,0,0
X600688.SH,0.050921640530053,0,0,0,0,0,0,0,-0.025690906186026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025159181771839,0.0488437071827299,0,0,0,0,0.136996700093991,0,0.0922323972755831,0,0,0,0,0,0,0,0,0,0,-0.0259342600258192,0,0,0,0,-0.0229891306687241,0.00945293302485294,0,0,0,0.088638673479015,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.040343036800137,0,0,0,0,-0.0584425249479057,0.071475824712641,0.0386983921973328,0,0.178043424242701,0,0,0,0,0,0,0,0,0.0613585162672414,0.0783371070955782,0,0,0.060078839795326,0,0,0,0,0,-0.0637903924176289,0,0,0,0,0,0,0,0,0,-0.0310641495677764,0,0,0,0,0,0,0,0,0,-0.0404143871501849,0,0
X601992.SH,0,0,0,0,0,0,0.00687638372119486,0,0,0,0,0.0306519855640808,0,0,0,0,0.109193737108672,0,0,-0.0302268815292536,0,0,0,0,0,0,0.0913766134961643,0.192005926013918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126940407544341,0,-0.00262218866876697,0,0,0,0,-0.0259817989476614,0.0305187097631726,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.342695573340126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280208848537864,0.0307404910873682,0,0,0.0671287489586554,0,0,0.0489240060746545,0.213317725735406,0,0,0,0,0,0,0,0,0,0,-0.38744170252639,0,0.0616211249936714,-0.0584101203246501,0,0,0,0,0.0304796989947369,-0.0167445487053327,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179858503897502,0,0.428049344443943,0,0.0319332542973458,0,0,0,0,0,0.192416893749118,0,0,0,0,0,0,0.0248231047847276,0.172545406880392,0.197072598131209,0,0,0,0,0,0,0,0,0,0,0,-0.327136744011012,0,0,0,0,0,0.000971956734961492,0,0,0,0.0376316372774695,0,0
X600176.SH,0,0,0,0,0,0,-0.0626107721197333,0,0,0,0,0,0,0.0599840217497086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686389698642844,0,0,0,0,0.269045015203335,0.0726178907126759,0,0,0.137330516702963,0,0,0,0,0,0,0,0,0,0.0583878426226732,0,0,0.223902605151031,0,-0.0110562063161698,0.00592782896525665,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.312232200011543,0.0306488570620576,8.67361737988404e-19,0,0,0,0,0,0,0.143145230867775,0,0.099099050669651,0,0,0,0,0,0,0,0,0.0337506472851275,-0.0975571010937243,0,0,0,0,0,0,0,0,0,0,0,0,0.0419953667947317,0,0.0129211304686012,0,0,0.0985832440066798,0,0,0,0,0.00791396456721678,0.0124420383201939,0,0,0,0.034870753472673,0,0
X002353.SZ,0.601548110199662,0,0,0,0,0,0,0,-0.142447492311118,0,0,0.171625408732087,0,-0.196461068983071,0,0,0,-0.0206326954202633,0,0.0614498192814449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284774530949284,0,0,0,0,0.332920439238613,0,0,0,0,0,0,0,0,0,0,0.0248526271558016,0,0,0,0.0206459544311275,0,0
X600583.SH,0,0,0,0,0,-0.186171406790257,0.0569881140981661,0,-0.0257379063310837,0,0,-0.0452562393710348,0,0,0,0,0,0.120386359311406,0,0.0971757019703038,0,0,0,0,0,0,0.0420017653162652,0,0,0,0,0,0,0,0,-0.0122224375724841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511491535113861,0.0131770326796467,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0105534575805455,0,0,0,0.195673103747414,0,0.374481644565549,0,0,0.0236419888411567,0,0,0,0,-0.0512043943543227,0,0,0,0.0287198270773575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412997135658397,0,0,0,0,0,0.00614174709083638,0,0,0,-0.0144464012423649,0,0
X600426.SH,0,0,0,0,0,0,0,0.0437534576663679,-0.0379026922057533,0,0,0,0,0,0,0.0463483175803942,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0828879048756027,0.178645248070543,6.93889390390723e-18,0,0,0,0,0,0,0,0.0271692142167275,0,0,0,0,-0.170863801344498,0,0.0974099382614057,0,0,-0.0253193799386311,0,0,0,0,-0.0223711989407436,0.0267278261454578,0,0,0,0.0346120687669903,0,0
X600489.SH,0,0,0,0,0.103185297357499,0,0.479703174467728,0,0,0,0,0,0,-0.158967243550419,0,0,0,0,0,0,0.241430039780485,0,0.134568715854361,0,0,0,0,0.20031037263716,0,0,0.0129645029681303,0,0,0,0,0,0.010189899251982,0,0,0,0,0.0778040679338523,0,0,0,0,0,0,0,0,0,-0.0298847568195407,0.0144155447145244,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030337176446027,0,0,0,0.0899044456003276,0.0359075066259847,0,0,0,0,0,0,0,0,-0.0124670278625826,0,0.0971921147107687,0,0,-0.115058607500091,0,0,0,0,0,0.0496010750394122,0.127527328594614,0.332441710992336,0,0.0271994415794864,-0.00249025705607656,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.115171071131353,0,0,-0.0776917670595418,0,0,0.0451337099509763,0,4.33680868994202e-19,0,0,0,0,0,0.171799043766035,0,0,0,0,0,-0.199497316603456,0.288300552451893,0,0,0,0,0,0,0,0,0,0.0957693766859436,0,0.0981109255067466,0,0,0,0,0,-0.350188382947481,0.0659591598408601,-0.0694440691653084,0,0,0,-0.0947634049513645,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0154405236310892,0,0,0.033946425351635,0.183620132493531,0,0.102904740046031,0,0.0808975505845501,0,0,0,0,0,0,0,0,0.0225125988957134,0,0.0107717047900223,0.049630535147915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0160442977234636,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.123462599850132,0,0,0,0,0.0618330626172041,0,0.137828021128972,0.0230147811324437,0,0,0,0,0,0.00279103344903376,0,0,0,0.0366428170259582,0,0,0.0684670084384327,0,0,0.264073510219326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119803854357855,0,0,0,0,0.0480478347368234,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428800839524901,0,0,0,0,-2.16840434497101e-19,0,0,-0.0588146787106894,0,0,0,0,0,0,0,0,0.065212593015401,0.121952648281711,0,0,0,-0.0916351768397009,0,0,0,0,0,0,0,0,0,-0.0139425387797224,0.017401552617284,0.17923736834636,0,0,0.0117414317245212,-0.00669928227809243,0,0,0,0,0,0
X601158.SH,0,0,0,0.0605041404659875,0,0,0,0,0,0,0,0.0106446579570129,0.0315239980938537,0,0,0,0,0,0,-0.112875211353043,0,0,0,0,0,0.041676828500631,0,0,0,-0.0569829119094271,0.0463894042385665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182554627490454,0,0,0,0,0,0,0.000823979232955586,0.00587684337385436,0,0,0,-0.0281341317125938,0,0
X600612.SH,0,0,0,0,0,0,0.311853392283234,0,-0.0174841172299649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307307536791412,0,0,0.0946266079041625,0,0,0,0,0,-0.0629964087723766,0,0,0,0,0,0,0,0,0,0.0381317136788754,0,0,0,0,0,0.0248470393791041,0,0,0,0.0200218118831697,0,0
X000553.SZ,0,0,0,0,0,0,-0.0247553728991267,0,-0.00109821807091077,0,0,0,0,0,0,0.151089040031505,0,0,0,0,0,0,0,0.228695383313198,0,0,0,0,0,0,0,0.00487308479788438,0,0,0,0,0.224422034025298,0,0,0,0,0,0,0,0,0,-0.0111167741114319,0,0,0,-0.127810446962974,0,2.16840434497101e-19,0,0,0,0.0286831991347335,0,0
X000629.SZ,0,0,0,0,0,0.0660479811147472,0,0,0,0,0,0,0,-0.0513820085092317,0.182409355843127,0,0,0,0.086551089578449,0.0666795884808153,0.194791871201248,0,0,0,0,0,0,0,0,0.0704332471989162,-0.250759270811304,0,0.0356582856043561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277908866142377,0,0.0767930319609814,-0.162867468100352,0,-0.00249725812652622,0,0,0,0,-0.0520010760476359,0,0
X000027.SZ,0,0,0,0,0,0,0.0260698078406701,0,-0.00295258581691522,0.0590334075733248,0,0,0.207582292147985,0.0207714779065328,0,0,0,-0.0349017527189245,0,-0.0304127388055016,0,0,0,0,-0.10189552195212,0.0732361431775302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39308761047774,0,0,0.00450603495614932,0,0,0,0,0,0,0,0,0.00934812751918742,0,0,0,-0.0113005731371907,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0401518994914611,0,0,0.0264184630863915,0.138380297978435,0,0.281502533977832,0,0.0763408300242005,0,0,-0.015678840109169,0,0,0,0,0,0,0.0495089846859779,0,0,0,0,0,0.0607602752683257,0,0,0,0.0471129685360506,0,0,0,0,0,0,0,0,0,-0.0402065744411218,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.12358199549424,0,0,0,0,0,0,0,0,0,0,0.13275212457733,0,0,0,-0.345080200834585,0,0,0,0,0,0.297126086413633,0,0.343214088098654,-0.157474949985909,0,0,0,0,0,0,0,0,0,0,0.063892689295924,0,0,0,0,0,0.200825048551054,0,-0.0705340197516335,0.0768950243310066,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112049183065453,0,0.0901117804473006,0,0,0,0,0,0,0,0,0.0508034546508321,0,0,0,0,0,0,0,0.341317687113979,0,0,0,0,0,0,0,0,0,0,-0.0263131746944171,0,0,-3.46944695195361e-18,0,0.014902968413316,-0.00062474843011634,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.00983457664571039,0.0278575577757271,0,0.133989340988578,0,0,0,0,0.216330435741172,0,0,0,0,0,0,-1.73472347597681e-18,0.0487068485037965,0,0,0.0105671832749801,0,0,0,0,0.0108534298155772,0,0,0,-0.0457268601639923,0,0,0,0,0,0,0.0591919961940801,0,0,-0.0255587332228067,0,0,0,0,0.0161321215577603,-0.000656369477065031,0,0,0,0.0304018871550461,0,0
X002110.SZ,0,0,0,0,0,0,0,-0.102962071765015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188624332550945,0,0,0,0,0,-0.0386197097900047,0.698773521243607,0,0,0,0,0,-0.0802919601426227,0,-0.0486752928645913,0,0,0.137449000355068,0.21269326272906,0,0,0,0.0589020469410986,-0.0456273063042962,-0.00938495104668017,0,0,-0.0674401093446111,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.040331566929156,0,0,0.18095944382285,0,0,0,0,0,0,0,-0.0296934885981274,0,0,0,0,0,0,0,-0.0440564848580847,0,0,0.0199946165584904,0.090452386088888,0,0.148853794936952,0,0,0,0,0,0,0,0,0,0,0,0,-0.00720108013152683,0,0,0,0,-0.0359869742608837,-0.0917933134760042,0,0,0,-0.000703251943955418,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294687404406245,0,0,0,0,0,0.0464975063316743,0,0,0,-0.0530921881209828,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.363801673127461,0,0,0,0,0,0,0,0.0829759461761654,0,0,0,0.164196114350275,0,0,0,0.277928367812964,-2.77555756156289e-17,0,0.0989991265816948,0,0,0.0671674038724028,0.484246783796234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22172516567126,0.229565036837365,0,0,0,0,-1.64101687596494,0,0
RealEstate_excess,0,0,0,0.0648390655152882,0,0,0.0540906368061451,0,0.0166977093134415,0,0,0,0,0.0575010636602974,-0.0192790739311339,0,0,-0.0260846992807768,0,0,0,0,0.0369488020731937,0,0,0,0,-0.0294661798184851,-0.00876942595067503,0,0,-0.126445323434283,0,0,0,0,0,0,0,0,0,0,-0.0069163144050641,0,0,0,0,0,0,0,-0.123423353103064,-0.00130082084084878,0,0,0,0,-0.0127643960730124,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0301916084781835,0,0.0437121626876285,0,0,-0.118093398079553,-0.147971805135941,0,-0.0246727501836649,0,0.107914116342757,0,0,0,0,0,0,0,0,0,0.018485125219945,0,0,0,0,0,0,0,-0.0618589136432664,0,0,0,0,0,-0.0945826090845408,0,0,0,0.0378737134561873,0,0,0,0,-0.00348944623267497,0.0137629479868535,0,0,0,-0.00611931065363831,0,0
MKvol,0,0,0,0,0,0,0.00254937517901071,0,0.00340664439841008,0,0,0,0,0,0,0.00443082271161879,-0.00108579464422241,-0.000303851190243469,-0.00303743354243009,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0.000672208342424032,0,0,0,0,0,0,0,0,0,0,-0.00105658781162741,0,0,0,-0.00271652482384573,0,0,0,0,0.00339434050514263,-0.00179624102719624,0,0,0,0.00446112169763382,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981416749464659,0,0,0.0609545039547023,0,0,0.110820862701121,0,0.086669848995509,0,0,0.0731566382159197,0,0,0,0.156284337051202,0.137610179992178,0,0,0,0,0,0.194743664637614,0,0,0,0,0,0,0,0,-0.340808058046438,0.115371350139712,-0.574374087014729,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00124870984661306,0,0,0,0,0,0,0,0,0.00217564896496814,0,0,0,0,0,0,0.00499513335714684,0,0.000587613629717845,0,0,0,-0.00883101926945025,0,0,0,0,0,-0.00143800754597433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443716581305007,-0.00181036920694188,0,0,0,0.0109689993299323,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00137785554911937,0.00417224641519529,0,0,0,0,0,0,0,0,0,0,0.011046310870774,0,0,0,0,0.00172763170139819,-0.00805116889369495,0,0.000658666987984475,0,0.00173381040957355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333872622591892,0,0,0,0,-0.000789173484161811,0.00703315665908579,0,0,0,-0.00362701806042123,0,0
