,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X300072.SZ,X600688.SH,X002460.SZ,X600795.SH,X600660.SH,X601992.SH,X600362.SH,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X000792.SZ,X600157.SH,X600027.SH,X000408.SZ,X000786.SZ,X600339.SH,X600176.SH,X600219.SH,X600489.SH,X000959.SZ,X000723.SZ,X000553.SZ,X002271.SZ,X600808.SH,X600352.SH,X601158.SH,X000883.SZ,X000807.SZ,X000630.SZ,X600549.SH,X000983.SZ,X002092.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568433529001431,-0.0281928594199265,0,0,0,0,0,0,0,0,0.0167172755291381,0.0476193043575236,0,0.016631123491929,0,0,0.0685817493244684,0.0409219529431174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969311386292151,0,-0.0405141658878653,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246070162435506,-0.0382501924411864,0,0,0,0,0,0,0,0,0,0,-0.0770493331957163,0,0,0,-0.0184021364029587,0,0,0,0.0384825827340073,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.103664057497439,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112111595048852,-0.0970280868541243,0.0422020058656974,0,0,-0.174066072114173,-0.0705987784663185,0,0,0,0,0,0,0,0,0,0,0,0,0.100190267681657,0,0,0,0,0.319506475858797,0,-0.0431716425434945,-0.0110156559930285,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.577713365354639,0.142281864383854,0,0,0,0,0,0,0,0,-0.0443543822365675,0.00631965723194068,0,0,0,0,0.0849840436834514,0,0,0.0875634910495632,0,0,0,0,0,0,0,0,0,0,0.398060756084941,0,0,-0.0626237461102567,0,0.148321226748582,0,-0.0931095685861481,0,-0.444972653284838,0,-0.00371790770225404,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0638764822731055,0,0,0,0,0,-0.0739565220149929,0,0,0,0,0,0,-0.275021290750793,0,0,0,0,0,0.0236548058035739,0,0,0,0,0,0,0,0,0,0,0,0,0.132326005496203,0,0,0.127122934748494,0,0,0,0.129986256604983,0,0,0,0,0,0,0,-0.0535728377263629,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.131830366096224,0,0.0471475231737671,0,0,0,0.0931578884776676,0,0,-0.00921467376490076,0,0,-0.0674216727959275,0,0,0,-0.0233063949324944,0,0,0.0217778676776164,0,0,0,0,0,0.0667245211594789,0,0,0,0,0,0,0.0319334374336722,0,0,0,0,0,0.0139059841457275,0,0,0,0,0,0,-0.104048136983458,0.0904046535021288,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0394711138885637,0,0,0,0.0368772205456961,0,-0.0433908334607745,0,0,0,0,0,0,0,0,0,0,0.0963547855273463,0,-0.0196693866560608,0,0,0,0,0.126348402286481,0.0440697492715255,0,0.448038306398306,0,-0.0957722114151255,0.269952486288579,0,0,0,0,0,-0.0167357417357396,0,0,0,0,0,-0.0229461082645791,0,-0.0379314991189071,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400101536118183,0,0,0.0359393469043656,0,0,0,0,0,0,0,-0.034107844354344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624182993279881,0.0146373933018188,0.00353805105494319,0,0,0,-0.0249535165786122,-0.00116694000332254,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0241369936738148,0.0746032475226435,0,0,0.00622668437995955,0,0,0,0.210832162724801,0,0,0,0,0,0,-0.02647283875364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525736437851913,0,0.0119180578165095,0.408609344213985,0.145300618567473,0,0,0,0.0321207090569382,0,0,0,0,0,0
X601991.SH,0,0,-0.0465597315143026,0,-0.0211263768834402,0.120433016743507,0,0.0574241240099574,0,0,0.02630852904486,0,0,0,0,0,0,-0.0209788165828717,0,0,0,-0.0202176456717475,0,0,0,0,0,0,0,0,0,0.232670111517199,0.0406653123417938,0,0,0,0,0.0309651021259272,-0.0244495874019941,0,0,0,0,0,0,0,0,0.0213322791149834,0.169399758175996,0,-0.0231973489027439,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0563754913155919,0,0,0.0854345794032558,0,0,0,-0.0366794718464587,0,0,0,0,0,0.00228673278490618,0,0,0,0,0,0,0,0,0,0,0,0.0529816274043239,0.00134200886015439,0,0,0,0.585242575096257,0,0.0233759878787207,0,0,0,0,0,0,0,0,0.0239482492584099,3.46944695195361e-18,0,0,0,0.00735563705444715,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.250816567048895,0,-0.0228281416571279,0,0,-0.151740285703671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241092698290075,0.143154851252282,-0.0658631671116278,0,0,0.240839804165245,0.0571189345212684,0,0,0,0,0,-0.059201916305709,0,0,0,0,0,0,0,0,0.743631788664735,0.187193653753109,0,0,0,-0.00649375440020671,-0.0441598026855233,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0321874798134963,0,0,0.0031413223520467,0,0,0,0,0,0,0,0,0,0,0,0,0.0821614645737998,0,0,0,0,0,0,0,0,0.0169855372643817,0,0,0.034240377038761,-0.0542989951868371,0,0,-0.0623268370637176,0,0.0779030256939221,0,0,0,0,0,0,0,0,0,0,-0.108020966640036,-0.0331029741730787,0.0297519193951568,0,0,0,0,0,0
X000898.SZ,0,0,0,0.164026162621171,-0.0199829231079527,0,0.0507616510184362,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231686619467971,0,0,0,0,0,0.00622531328169475,0,0,0,-0.0355294321894377,0,0,0,0,0.0764660863554888,0,0,0,0.590850694017678,0,0,0,0,0,0.0038665273446269,0,0,0,0,-0.0272824153876799,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.299579575079785,0,0.306600822864421,0,0,0.166532788947635,0.135478245539543,0,0,0,0.141733187785613,0.340961711315553,0,0,0,-0.038831813589597,0.210410132901846,0,0,0,0,-4.33680868994202e-19,0,0,0,3.46944695195361e-18,0,0,0,0,0.443998918015979,0.378127144395337,0,0,0,0,0,0,0.418358546217893,0,0,-0.448681740023305,0,0,0.267261489316296,-0.0645054143356726,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0539785637353692,0.0075975983348957,0.13530946006248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551677302074446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328520652437335,0,0,0,0.0736605967909947,0,0,0,0,0,0,0.142284539086041,0.0242752260902509,0,0,-0.0616822624036891,0.0108571968815,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238347809631367,0,0,0,0,0,0,0,0,0,0.36318151968648,-0.0585304201719218,0,0,0,0,0.0389634046236685,0.113797456655952,0,0,0,0,0,0,0,0,0.0703937951715273,0,0,0,0,0,0.0433780194259995,0,-0.0916806405124282,0,0,0.070085637112827,0.0911811021399483,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0253341507943691,0,0,0,0.0808383096975241,0,0,0,0,0,0,0,0,0,0,0,0.0383626252308309,0,0.0541529135171368,0,0,0.0489312626693818,0,0,0,-0.0218817017355811,0,0.0988237103007858,0.0179517580826649,0.00780558203922357,0,0.0270271382526811,0,0,0.0482903875648937,0,0,0,0,0,0.0307676870941034,0.0491613185677019,0,0,-0.0819916677411899,0,0.00523452424877122,0,0,0,0,0,0
X600027.SH,0,0,-0.0278186494355378,0,0,0,0,0,0,0.0154581415146853,0.0878926257306457,0,0,0,0,0,0,0,0,0,-0.0264161479662672,0,0,0.107719220919972,0,0,0,0,0,0,0,0.0442544406260592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344513152732178,0,-0.0103404539211514,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.545934023283871,0,0,0,0,0.145912202685152,0,0,0.0673979908734921,0,0,0,0,0,0,0.699530009409941,0.014075562522405,0,0,0.135189026965301,0,0.326542612247418,0,0,0,-0.00416377859004725,0,-0.0633776950353121,0.390681433168437,0,0,-0.181177650222412,0,0,0,0,0,0,0,0,0,0,0,0,0.195305669558849,0.185574630731597,-0.0696858448654323,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.190338224262102,0,0,0,0.35510688377132,0,-0.0199570324011807,0,0,0,0,0,0,0,0.139017157464819,0,0,0,0,0,-0.0679366553995407,0,0,0,0,0,0.45780519559522,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0702922074779571,0,0,0,0,-0.00383949751148172,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489496525270992,0,0,0.138678836336494,0,0,0,0,0.182010686977233,0,0.0712207728509405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354442975622037,0,0.0024712496759778,0,-0.0246797494209915,0,0,-0.0199549104661566,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.104465768600491,0,0,0,0,0,0,0,0,0,0,0.064775177994164,-0.0392660150838916,0,0,0,0.055193555703788,0,0,-0.0013320917257741,0,0.0781627847510348,0,0,0,0,0,0,0,0,0.0149076179762089,0,0,0,0,0,0,0,0,0,0.00375618339042965,0,-0.0966205284006129,0,0,-0.0725959290018279,0.0834665254490605,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0259109714936433,0.232819496188362,0,0,0,0,0,0,0,-0.0237584294783915,0,0,0,0.051242665445852,0,0,0,0.0617184280456686,0,0.0234677727321028,0,0,0,0,0,0.0215302991853244,0,0,0,0,0,0,0.0120566221566842,0,0,0,0,0,0,0.0449078696905573,0,0.122096527587849,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0103942580228648,0,0,-0.0076280752050598,0,0,0,0,0,0,0.0574936607757997,0,0,0.314605052026721,0,0,0,-0.00422951140357302,0,0,0,0,0,0.0964225105716568,0,0,-0.00261517540882666,0,0,0,0,0,0,0,0,0,0,0,0,0.174564081218021,0,0,0,-0.00565072535763439,0.0118154403223817,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0894095683646162,0,0,0,0,0,0,0,0,0,0.0324706332934651,0,0,0.00812669661028314,0,0,0,0,0,0,0.0429056752507907,0.0244220872335523,0,0.0816600479524927,0,0,0,0.00081361894222365,0,0,0,0,0,0.0950619626107325,0,0,0.108670651591113,0,0,0,0,0,0.0687910105266183,0,0,0,0,0,0.0241938052325844,0,0,0,0,0,0
X000723.SZ,0,0,-0.190053085532536,0,0,0.0430566606793946,0,-0.0347820403777507,0,0.0554378401222755,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213605592532026,0,0,0,-0.111220887360945,0,0,-0.149239824043881,0.138745299377862,0,0.0182094302631878,0,0,0,0,0,0,0.0233123922388303,0,0,0,-0.0105194598316411,0,0,0.188568692550047,0,0,0,0.0107648732427143,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,-0.0332874137581852,0,0,0,0,-0.0268408680933906,0.129049769577878,0,0.0165193818541763,0,0,0,0.0342463776919017,0,0,0,0,0,0,0,0.204652022001749,-0.0350583411575869,0,0,0,0.0942902770203562,0,0,0,0,0,0,0,0,0,0.00416298572288823,0,0,0,0,-0.0116285290843477,-0.105319209504618,0.144480058777886,0.112548971527639,0,-0.109871796204274,0.118143681135628,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.00300542802784521,0,0,0,0,0,0,0,0,0,0,-0.0170738327210774,0,0,0,0,0.0607583235454905,0,0,0,0,0,0,0,-0.344597168545437,0.00247440780668009,-0.164457502095679,0,0,0,0,0,0,0,-0.199293348868195,-0.00643676613944361,0,0,0,0,0,0.362237541183523,-0.272467203128864,0,0.126606689045181,-0.00502970652117536,0.0267383192310949,0.123664129665126,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228597322605793,0,0,0.153619475342705,0,0,-0.13056700777556,0.194728708244694,0,0,0,0,0,0,0,0,0,0,0,0,0.0884314455112124,0,0,0.236503052745219,0.243539393385342,0,0,0,-0.00768954634651157,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.00929393490936315,0,0,-0.0806514252576587,0,0,0,0,0,0,0.227093289444591,0,0,0,0.0663302130317525,0,0,-0.07255978139951,0.0992562124425743,0.193597788541244,0,0,0,0,0.0551916448364752,0,0,0,0,0,0,0,0,0,0,0,-0.0945747193435042,0,0,0,0.113757551234954,0.0783502613609033,0,-0.00574076481700374,-0.0126677996991559,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0584359629622933,0,0.0195546904155104,0,0,0,-0.0458044687633121,0,0.036953924908405,0,0,0,0,0,0,0,0,-0.00364073042391787,0,0.0409795441952776,0,0,0,-0.0186858205592695,0,0.0707681396932355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147990853075715,0,0,-0.00572385654217294,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.019459457545291,0,0,0.0815393845427762,0.0221047587255971,0,0,0,0.000940184211597872,0,0,0,0,0,0.113797009640936,0,0,0,0,0,0,-0.0393461399186089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782930189335871,0,0,0,0.00118572284819248,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.161013005596744,0.229739783042575,0,0,0,0,0,0,0,-0.00140292741685911,0,0,0,0,0,0,0,0,0,0,0.43427317954273,0,0,0,0,0,0,-0.23490891142001,0,0.257462856390686,0,0,0,0,0,0.207408486362491,0,0,0,0,0,0,0.0702940075947231,0,0,0,0,-0.00443056845145157,0,0,0,0,0,0
X000630.SZ,0,0,0,0.000366232196200602,0,0.0393489294557698,0,0.0226768107358465,0,0.0497849764588171,0,0,0,0,0,0,0,0.417876463562284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065579486453513,0,0,0,0.00108983783715106,0,0.0849611224493409,0,0,0,0,-0.0165542877424713,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175643957791364,0,0,0,0,0,0,0,0.272993505187646,0,0,-0.00394244430838091,0,0.0435327389440658,0,0,0,0,0,0,0,0.192477101298178,0,0,0,0,0.244270380209971,0,0,0,0.232310016512578,0,0,0,0,0,0,0,0.0429898465776333,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372583777153731,-3.46944695195361e-18,0.665454001291922,0,0,0.175822792666157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106624062135933,0,0.0872613367835972,0,0.00369942565991391,0,0,0,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.19880000823546,0,0,0,0,0,0,0,0,0,0,0.0788869170603269,0,0,0,0,0,0,0.332829985393572,0.00816124034560212,0.0345392799771034,0,0,0,-0.128698813043157,0,0,-0.264191222876108,0,0,0,0,-0.0604472331515466,0.153699499191583,0,0,0,0,0,0,0.289445239091644,0,0,0,-0.113982017886445,0.0476463135333107,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0154006451741191,0,-0.00929020009945478,0,-8.67361737988404e-19,0,0,4.33680868994202e-19,0.00575659279513476,0.166551191127293,0,0,0,0,0,0,0.0864917297344513,0.0913472516590519,0.0592968591335305,0,0,-0.00696010485363856,0,0,0,0,-0.00379792118410224,0,0,0.0580011814553472,-0.0112976180021017,0,0,-0.0819165362944373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123881637248243,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0265312754153356,0,0,0,0.0549302617191161,0,0,0,-0.0280148295056806,-0.0324372658008713,0,0,0,0,-0.0230464555175314,0,-0.141186367753692,-0.018523607910468,0,0,0,0,0,-0.025930297696008,0,0,0.016786383367489,0,0,0,0,0,0,0,0,0,0.0457855998145734,0,0,0.0647470157437965,0,0,0,-0.0327343970619434,-0.0142921999491885,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.104750963880386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279183829331576,-0.175572444806347,0,-0.375850180100772,0,0,0.0263623182370284,0.297896866114969,0,-0.228359713678009,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0849467610382455,0,0.845083148136265,0,0,0,0,0,0
TED,0,0,0,0,0,-0.187612574536268,0,0.21408687321906,0,0,0,0,0,0,0,0.094217028874212,0,0.0611381030949601,0,0,0,-0.0659558789773596,0,0,0.128461804343894,0,0,0,0,0,0,0,0,0,0,0,0,0.29504713055841,0.00587309989809845,0,0,0,0,-0.186671829522002,0,0,0,0.100202939339242,0,0,0.979113683487835,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0658109427962441,0,0,0.20447095501144,0,0,0,0,-0.130861161517927,0,0,-0.154046520777413,0,0.014814405570476,0.0265842100903994,0,-0.0994813242907674,0,0,0,-0.00358809059090711,0,0,0,0,0.0205517588343389,0,0,0.283357729025753,0,0,0,0,0.124285773141071,0,0,0,0,0,0,0.0902004525032992,-0.0667731541450733,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0526181258387186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106849404224041,0,0,0,0,0,-0.0319264287367235,0,0,0,0,0,0,0,0,0,0,0,0,0.0480330236858919,0,-0.0396394901901683,0,0,0,0,-0.0100795942418368,-0.00324441569916528,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00132984558950216,0,0,0,0,0,0,-0.000301963279372281,0.00189701179339456,-0.00128513405077893,0,0,0,0,0,0,0,0,0,0,0,0.00126415096308092,0.00056504193350307,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.000929437696487721,0,0.00280770487251126,0,0,0,0,0,0,0,0,0,0,0,-0.000996456814176557,0.00137313239386316,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0486507059029224,0,0,0.00547450816565151,0,0,0,-0.0321321342939304,0,-0.0164798772043319,0,0,0.0178517767880512,0,0,0,0,0,0,0,0.00835796808880943,0,0.000271587322797541,0,0,-0.000575425855715314,0,0,0,0,0,0,0,0,0,0.00351887871269672,0,0,0,0,0,0,0,0,0,0,-0.0259507111442023,0.0731879633114721,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00686590846045985,0,-0.00224356699826149,0.0172474621782319,0,0,0,0.00371977573855945,0,0,0,0,0,0,0.0310513479546888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213524199775619,0.00115537501572243,0,0,0,0,0,0,0,0.00975890966284982,0.00797030726260576,0,0,0,0,0,0,0,0,0,0,0.0210655873213264,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0042332742234483,-0.0127930078216473,-0.0028034669375713,0,0,-0.000809936448135233,0,0,-0.00326307968104519,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00657837972789291,0,0,0,-0.00910787570824348,0,0,-0.0410114146114324,0.0458233843420189,0,0,0,0,0,0
