,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X600352.SH,X600660.SH,X000723.SZ,X601991.SH,X600688.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X600176.SH,X600111.SH,X600516.SH,X002466.SZ,X000709.SZ,X000786.SZ,X002460.SZ,X600299.SH,X002271.SZ,X000629.SZ,X600219.SH,X002110.SZ,X600489.SH,X601158.SH,X600985.SH,X600808.SH,X000990.SZ,X000883.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X600157.SH,X000027.SZ,X600583.SH,X601699.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0.221049687015441,0,0,0,0,0.0172273146706688,0,0,0,0.089997853118796,0,0.112979864582723,0,0,0.0293604661213543,0,0,0,3.46944695195361e-18,0,0,0,0.0164796325037655,0,0,0,0,0,0,0,0.026097057542931,0,0,0,0,0,0,0.0540201317531776,0,0,0,0,0,0,0,0,0,0,-0.0326272473607544,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214972807727762,0,0,0.0312682950079724,0,0,0,-0.0873745275187074,0,0,0.354707628256502,-0.024413297593693,0,0,-0.0236447881413325,0,0,0,0,0,0,0,0,0,0.0585915755408914,0,-0.0614250615225009,0,0,0,0,0,-0.154036563667071,0.343833251102457,0,0,0,8.67361737988404e-19,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.163084321159429,0.101681240234378,0,0,0,0.142401783359877,0,0.0219477082884703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577339186419275,0,0.055092051228735,0,0,0,-0.00640023892982373,0,0,0,0,-0.00135080981879561,0,0
X000723.SZ,0,0,0,0,0.0133034589356885,0,0,0,0,0,0,0.343759273466115,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737340540380672,0,0.490605218693501,0,0,0,0,0.0979426472256955,0.712271406289723,0,0,0.0964967249786873,0,0,0,0,0,0,0,0,0,0.175092159709195,0,0,0,0,0,0.0407957334911696,0,0,0.432263882096475,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0676698905134848,0,0,0,0,0,0,0,0,0,0,0,0.0302263041204578,0,0,0,0,0,0.0573704739137786,0,0,0,0,0,0,0,0.150818272321491,0.128156911666095,0,0,0,0,0,0.0177926005543204,0,0,0,0.0279127489078421,0.0561118187685439,0,0,0,0.0210409822384137,0,-0.00567960339823918,0,0,0,0,-0.0048813962327244,0,0
X600688.SH,0,0,0,0,0,0.030456745912945,0,0.00644184702914221,0.0594067542996604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638900997114382,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.15883424893434,0,0,0,0,0,0.0402475293510174,0.0611075245989731,0,0,0,0,-0.000336672938107534,0,0,0,0,-0.00334999804714888,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0422457038291578,0,0,0,0,0,0,0.0332130996458562,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136298821890479,0,0,0,0,0,0,0.0423126992714065,0,0.091242313645132,0,0,0,0,0.0384633506795791,0.106243115804712,0,0,0,0,-0.0184541271300197,0.00714374851224122,0,0,0,0.0173769071942466,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.107450415517554,0,0,0,0,0.0324470195424196,0,0,0,0,0,0.127106352018921,0,0,0,0,0,0,0,0,0,0.0597129381225162,0.14154978756561,0.00974634511550851,0,0,0,0,0,0,0.00170662458212005,0,0,0,0,0,0,0.106116933917242,0,0,0,0.0405158059290895,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.447871997630769,0.0537542430772468,0,0,0,0,0,0.0413903962644889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827592892557282,0,0,0,0,0.0955483535537427,0.144573242596312,0,0,0,0,0.0179498904097231,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.272768134958476,0,0,0,0,0.097907437377819,0,0,0,0,0,0,0.0614579493344693,0,0,0,0,0.204799482917534,0,0,0,0,0,0.000517764156490571,0,0,0,0,0,0,0,0,0.0153097310768867,0,0,0,0,0.0921727095520608,0,0.0325448733014369,0,0,0,-0.00020298242325224,0,0,0,0,-0.0479162583821647,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552010583225892,0,0.131577668919352,0,0,0,0,0,0,0,0,0,0,0.0238410602290637,0.0271401155116316,0,0,0,0,0,0,0,0,0.0694795175249725,0,0,0,0.147962353870435,0.0543087174140258,0,0.0896884063989679,0.207818904861872,0,0.0969882982783926,-0.00609963383040621,-0.0108838215987515,0,0,0,-0.0351765199077904,0,0
X600027.SH,0,0,0,0,0,0,0.214264215286027,0,0,0,0,0,0.0517024835496244,0.0176086930028326,0,0,0,0,0,0.163492966159953,0,0,0,0,0,0.156784218218706,0,0,0,0,-0.105578663750622,0.233065042084061,-0.235777369524477,0,0,0,-0.0356903504065172,0,0,0,0.0892338108642069,0,0,0,0,0,0,0,0,0,0,0.00545549229090304,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.305328612422549,0,0,0,0,0,0,0,0.00990531717579235,0,0.0272364705338285,0,0,0,0,0,0,0,0,0,0,0,0,0.155372507515356,0,0,0,0,0,0,0,0,0,0,0,0.0606976947887719,0,0.0304676005245946,0,0,0,0,0.0453258409385032,0,0,0,0.183597900228988,0,0,0.0399634405808186,0,0,0,-0.0691885116034068,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0462846705098486,0,0,0,0,0.0388993996565138,0,0,0,0,0,0,0,0,0.107774622289038,0,0,0.0269494371132996,0,0.192995211162352,0,0,0,0,0.184053149945025,0,0,0,0,0,0,0.0933220054863848,0,0,0,0,0.0203153118042997,0,0,0,0,0,0,0.00531093837117943,0,0,0,0,-0.0244318466154698,0,0
X600176.SH,0,0,0,0,0,0.0561790500701651,0,0,0,0,0,0,0,0,0,0,0,0.0418674287054295,0,0,0,0,0.204150144822606,0,0,0,0,0,0,0.00199937255485392,0,0.0593880172213538,0,0,0,0,0,0,0.00429169615160759,0,0.000506621661812151,0,0.192901682850672,0,0,0,0,0,0,0.1947297873339,0,0,0,0,0,0,-0.0256871811625898,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974510498384302,0,0,0,0,0,-6.93889390390723e-18,0,0.0743426086286619,0,0,0,0,0.0813766120757586,0,0,0,0.222376280195291,0,0,0,0,0,0,0,0,0.207334101010553,0,0,0,0,0,0.0876283453074551,0.249397316003503,0,0,0,0,0,0.00231467364642065,0,0,0,-0.0613800313758566,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.126027369551168,0,0.0912138329794317,0,0,0,0,0,0,0,0,0.0121854731577063,0,0,0,0,0.595176806826255,0,0,0,0,0,0.151823076201516,0,0,0,0,-0.117410386834015,0,0.0498760506829523,0,-0.119816327855003,0,0,-0.053613202813269,0,0,0,0,0,0.0599284074650952,0,0,0,0,-0.253929350607732,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0318671103380344,0,0.120802876281075,0,0,0,0,0,0,0,0,0,0,0,0,0.122371993542009,0,0,0,0.575277079653649,0,0,0,0.100745299381454,0,0,0,-0.00440611210568935,0,-0.027972597488107,0,0,0,0,0,0,0,0,0,-0.143286559531845,0.0166885770265737,0,0,0,0,-0.0485939723773438,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149751946953123,0,0,0,0,0,0.183329768337885,0,0,0,0,0,0.0818827080023329,0.0903232019615024,0,0,0,0,0,0,0,0.062613103536524,0.00613916454560338,0,0,0.0115677712102363,0,0,0,0,0,0,0.00453166265002454,0,0,0,0.0136404689741151,0,-0.033046068889725,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.00938077653768626,0,0.388399755582994,0,0,0,0,0,0,0,0.0690837255199157,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0274909020466188,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0986614472906352,0,0,0,0,0.0634392010344516,0,0,0,0,0,0,0.0198584874383041,0,-0.181104056510888,0,-0.0199448070004861,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243654709473527,0,0,0,0,0,0,0,0,0,0,0,0.0996180644615059,0.0186622483991437,0.802266724786255,0,0.0660794399352124,0,0,0,0.146469365961478,0,0,0.202518965437756,0,0,0,0,0,0,0,0,0.0104458972437196,0,0,0,0,0,0.0476590069329991,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671921863941706,0,0,0,0.120683373709902,0,0,0,0.0615227534786339,0.0181133455429682,0,0,-0.0898994550844534,0.0920660450868316,0,0,0,0,0,0,0,0,0,0,0,0.0891258701465206,0,0.148052173170921,0,0,0,0,0.345909714973658,0,0,0,0,0,-0.047962591087224,0,0,0,0,-0.00193929767727374,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.130333966264656,0,0,0.00577874077847143,0,0,0,0,0,0,0,0,0,0,0,0.645458077534214,0,0,0,0,0,0.019197816874349,0,0,0,0,0,0,0,0,0.102193025421346,0,0,0,0,0,0,0,0,0,0,0.0754747790325831,0,-0.0305218440910346,0.0631757271133125,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.310015479481093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15075297382371,0,0,0,0.0221994480749032,0,0,0,0,0,0.158197152229038,0,0,0,0,0,0,0,0.124630455641593,0.0965705852168328,0,0,0,0,0,0.0366143057831835,-0.00863124067941955,0,0,0,0.0260182476553969,0,0
X600219.SH,0,0,0,0,0,0,0,0.155487186342954,0.214125362543055,0,0,0,0,0.0104970205592323,0,0,0,0,0,0.276024803664476,0,0.0236651428905182,0,0,0,0,0,0,0,0,0,0,0,0.0642420067420009,0,0,0,0,0.0427813164864203,0,-8.67361737988404e-19,0,0,0,0,0.0658476970405912,0,0,0,0,0,-8.67361737988404e-19,-0.00199221920724285,0,0,0,0.000338784311060492,0,0
X002110.SZ,0,0,0,0,0,0.200452286447158,0,0,0,0,0,0,0,0.0636791935266386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721388170938413,0.0419172535225453,0,0.102644972462348,0,0,0,0,0.283521527455452,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0360868777612049,0,0,0,0,-0.0520257131232505,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.304949403394238,0,0.0312055057976425,0,0.0804091377740788,0,0,0,0,0,0,0,0,0,0,0,0,0.0164384082543585,0,0,0,0.00275242244932147,0,0,0.0538992169018385,0,0,0,0,0,0,0,0,0,0,0,0.155087297302846,0,0,0,0,0,0,0.0291562718012316,0,0,0,-0.00341473224622495,0,0
X601158.SH,0,0,0.162960050388862,0,0,0,0,0,0,0,0,-0.00459191132010569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122352026086348,0.0589116839503512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397762909646957,0,0.122175627023057,0,0,0,0,-0.0382569518534607,0,0,0,-0.0243042286240554,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105300378252638,0,0,0,0,0,0.024986884100776,-0.0290692295791322,0.0212916447194592,0.11902673475024,0,0,0,0,0,0,-0.051608944125918,0,0.605084468081796,0,0,0,0.0975330822468163,-0.31659567918209,0,0,0,0.0139814241982913,-0.154516054207357,0,0,0,-0.0589694146143506,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249357834577028,0,0,0,0,0,0,0,0.133285253352369,0,0,0,0.164766481522934,0,0,0,0,0,0,0,0,0,0.164130972397271,0,0,0,0,0.0177769233677886,0,0,0,0.299020115478581,0,0,0,0,0,0,0,0,0,0,0,-0.023309340056683,0,0
X000990.SZ,0,0,0,0,0,0.0206423264228833,0,0,0,0,0,-0.106584657756948,0,0,0,0,0,0,0,0,0,0,-0.289438195219537,0,0.681812881485164,0,0,0,0,0,0.13825501647553,0,0,0,0,0.509007754215282,0,0,0,0,0,0,0.170346787014031,0,0,-0.232960934075296,0,0.225757916490658,0,0,0,0.0980477153750554,0.135898400876574,0,0,0,-0.223762371727332,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162768892112898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232375674450293,0,0,0,0,0,0.00614009595398381,0,0,0,0.0486231136713137,0.0693293459323144,0.0488994998436336,0,0,0,0,-0.0210589510594058,-0.00240191817651766,0,0,0,-0.0102378221368391,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0986510548350457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204696282629715,0,0,0,0,0.0207996949824689,0.11695167220688,0,0,0,0,0,0.215522138456464,0,0.0438575131944287,0,0,0.0534928087695649,0.183225783898019,0,0,0,0,0.0237909032312831,0,-0.0146649891073911,0.0340242340316006,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0930722295747156,0,0,0,0,0,0,0,0,0,0,0,0.185931110767662,0,0,0,0,0,0,0,0,0,0,0,0.0679237216452576,0,0,0.392942820031007,0,0,0,0.023552100784491,0,-0.0501805736640946,0,0,0,0,0.0603846068766245,0,0,0,0,0,-0.0137442542120738,-0.0427844509024045,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279841770117837,0,0,0,0,0,0,0,0.0281234370648098,0,0,0,0,0,0,0,0.0763743223589402,0,0,0,0,0,0.0497134099536522,0.0190224907865347,0,0.214265770778491,0,0,0.00118034776004804,0,0,0,0,0,-0.0434819950301295,0,0,0,0,-0.0303529067454578,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22842821139749,0,0,0,0,0,0,0,0,-0.258900023408046,0,0,0,0.17049106534551,0,0,0.130496276744212,0,0,0,0,0.566616651552273,0,0,0,0,0,0,0,0,0.224777423197364,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X000027.SZ,0,0,0,0,0,0,0,0.00554063930358353,0,0,0,-0.0139682909905876,0,0,0,0,0,0,0.0341726066348082,0.175057627618241,0,0,0,0,0,0.195469864335162,0,0,0,-0.133702057576956,0,0,0,0,0,0,0,0,0.0474744086522185,0,0,0.0730931872954349,0,0,0,0.0653472572835985,0,0,0.172038157988215,0,0,-0.0448995285656879,-0.0128622598233192,0,0,0,0.0359885508633824,0,0
X600583.SH,0,0,0,0,0,0.255388717039126,0,0,0,0,0,0,0.0269641259198982,-1.73472347597681e-18,0,0,0,0,0,1.73472347597681e-18,0.181424423955689,0,0,0,0,0,0,0,0,0.0383150328881241,0,0.148890752765846,0,0,0.157483891724156,0,0,0,0,0,0.00849000923903812,0,-0.0451009679419762,0,0,0,0,0,0,0,0,-0.0111391074507913,0,0,0,0,-0.00441675041338972,0,0
X601699.SH,0,0,0,0,0,0,0,0.131694125420539,0,0,0,0,0,0.0453186434094533,0,0,0,0,0,0.190384706042802,0,0,0,0,0,0.176882313165991,0,0,0,0,0,0,0,0,0,0.000881670471049928,0,0,0.128992094970952,0,0,0,0.0105955630725379,0,0,0,0,0,0,0.0691959469643385,0,-0.00896533431025228,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.103745256398862,0,0,0,0,0,0,0,0,0,0,0.022517169204342,0,0,0,0.241888814299565,0,0,0,0,0,0.277110377075665,0.0261486260155468,0,0,0,0,0,0,0.0324453238947439,0,0.216361384754391,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668321981745721,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.035176794708629,0,-0.0865633880376282,0,0.0404400500982692,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0788678847392994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14412344765379,-0.179497478412426,0,0,0,0.176289267329315,0,0
Slope,0,0,0,0,0,-0.0984293821815059,0,0,0,0,0,-0.24747516823416,0,-0.150206214157094,0,0,-0.49741366774949,0,0,0,0,0,-0.237922969768793,0,0,0.34251123485447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16939006997538,0,0,0,0,-0.0637837991547645,0,0,0,0,0,0,0.54184234159835,0,0,0,0.773018239970356,0,0
TED,0,0,0,0,0,0,0.0916263391299107,0,0,0,0,0.258090642138206,-0.464383389772676,0,0,0,0,0,0,0,0,0,0,0,0,0.383587570049281,0.131132735738691,0,0,-0.296280712083104,0,0,0,0,0,0,0,0,0,0,0.0664353081311539,0,0,0,0,0,0,0,0,0,-0.818943833756468,0.118277755577234,0,0.694547956193033,0,0,-0.258569113373913,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00752619664777559,-0.0320644810852615,0,0,0,0,0,-0.0187764654405179,0,0,0,0,0,0,0,0,0,0,0,-0.0209321149489351,0.0447976533983649,0,0,-0.245308635724835,0,0,0,0,0,0,0,0,0,0,-0.0129771384398962,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0325935476584285,0.0568905882599831,0,0,0,0.0225072250920745,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206201356910711,0,0,0,0,0,0,-0.0144058905694651,0,-0.0625033241496047,0,0,0,0,0.111377004353672,0,0,0.018951113732712,-0.249579429557858,0,0,0,0,0,0,0,0.00988661834004021,-0.00818190353524642,0,0,0,0,0,0,0,0,0,-0.0693670658302072,-0.0356806532359755,-0.0581681673372047,0,0,0,-0.0272909288247476,0,0
MKvol,0,0,0,0,0,-0.00362264805693864,-0.00103809877011849,0,0,0,0,0,0,0.00347448662662257,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266218435616401,0,0,0,0.00299012305666083,-0.00159229360037013,0,0,0,0,0,-0.00370430792520471,0,0.00553655344147289,0,0,0,0,-0.00282447277814185,0,0,0,0,0,0.00142423204588417,-0.0020074520904046,0,0,0,0.0157431096370704,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567521125548503,0,0,0,0,0,0,0,0,0,0,-0.0308658085067311,0,0,0,0,0,0,0,0,0,0,0,0,0.23623132838817,-0.239558786757376,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0307907499141847,0,0.0223852619620248,0,0,0,0,0,0,0,0,0.0056069948931024,0,0,0,-0.0149104832735452,0,0,0,-0.00128317003988068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937931254452077,0.0103295505059227,0,0,0,-0.0463376032114173,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00630526132378132,0,-0.0033349150952698,0,0,-0.00222466170577649,-0.00524984305843668,0,0,0,0,0,0,0,0,0,0,0,0.0160191483118728,0,-0.00306542726381531,0,0,0,0,0,0,0.00717256291747527,0,0,0,-0.0101973147167751,0,0,-0.00560498500828781,0,0,0,0,-0.00577411589158459,-0.00217452112565061,0.000481769422261338,0,0,0,0,0,0
