,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X000629.SZ,X600808.SH,X600489.SH,X600219.SH,X000786.SZ,X600801.SH,X601158.SH,X300072.SZ,X000825.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000792.SZ,X601699.SH,X000408.SZ,X002271.SZ,X600339.SH,X002110.SZ,X000301.SZ,X000630.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.0685556934101392,0,0,0,0,0,0,0,0,0,0,0,0,0.0998166094692747,0,0,0,0,0,0,0,0,0,0.0499266352511021,0,0,0,0,0,0,0.0565309301395966,0,0,0,0,0,0,0,0,0.0657379591239107,0,0,0,-0.0277294792130062,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0418406069736234,0,0.21879840470701,0,0,0,0.194308484891001,0,0,0,0,0,0,0,0,-0.0628136438999937,0,0,0,0.0953757396377886,0,0,0,0,0,0,-0.0348568631974246,0,0,0,0.179792246851437,0.00201819129246876,0,0,0.261570223481537,0,0,0,0,0,0.00711375773216543,-0.00119511116886503,0.0751130230828531,0,0.0633264604471874,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.00703813138655892,0,0.347225963524533,0,0,0,0,0,0,0,0,0,0,0.0065849358303543,0,0,-0.00481567227252631,0,0.00377856274655286,0,4.33680868994202e-19,0.372129992690806,0.0270633835069044,0,0,0,0,0,0,0,0,0.0243361784199007,0,0,0,0,0,0,0,0,0,0.0680806877513565,-0.00453447034539857,0.0272980327940865,0,0,0,0,0,0
X601600.SH,0,0,0,0.0928388108470941,0,0,0.0681804676558529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767165674922522,0,0.134969984021962,0.0378821266519236,0.0296634780101165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087974033075192,0,0.039385667376327,0.134229444138495,0,0,0,0,0,-0.00870552249242263,-0.0496991198101714,0,0,0,0,0,0
X600886.SH,0.0337118557719498,0.0339006774454196,0,0,0,0.169891668454465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461028147202171,0,0.0552957071478934,0,0,0,0.13493454972876,-0.00693030361276454,0,0,0,0,0,0,0,0.0367405345816467,0,0,0,0,0,0,0,0,0,0,0,0.0508273315380788,0,-0.00401012513251279,0.0414772382401811,0,0,0,0,0,0
X600795.SH,0,0.00896918736016392,0,0,0,0.0288171981140902,0,0,0,0,0,0,0,0.0292747963855526,0,0,0,0,0,0.0148018399917375,0,0.0458330332313874,0,0,0,0.138836562626185,0.0422793696658437,0,0.0734917179667212,0,0,0,0,0,0,0,0,0,0,0,0.0187802163892639,0,0,0,0.0157945021378661,0.0216460606005837,0,0,0,0,0,-0.00469872695459339,-0.0386584411566983,0,0,0,0,0,0
X600188.SH,0,0,0.428059118583742,0,0,0,0.0645961952122008,0,0,0,0,0.669400095876506,0.495188265771563,0,0,0,0,-0.116650500321504,0,0,0,0,0,0,0,0,-0.0183175375795928,0,0,0.005597741176672,0,0,0,0,0,0,0,0,0.0947958268218364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212346372647211,0.0334009141682739,0,0.0916529693502218,0,0,-0.106708212269427,0
X600027.SH,0,0,0,0,0,0.373966564837767,0,0.0920472150871676,0,-0.125174676898793,0,0,0,0,0,0,0,0,0,0,0.0353958319087469,0,0,0,-0.0638445470432399,0,0,-0.0194912550136704,0,0.0145172822428281,0,0,0,0.0720924041251263,0,0,0,0,0.222940553040589,0,0,0,0,-0.0338715140506802,0,0,0,0.08900975890887,0,-0.0662146507392818,0,0.0176456956485688,0,-0.304250711970382,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0637531730218153,0,0,0,0,0,0.0260328915427644,0,0,0,0,0,0.0676549565309919,0,0,0,0,0.00207140594972584,0.247358441699444,0,0.0373898467733068,0,0.0312118316572221,0.0782228394818538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450708438887924,0.0125971620487807,6.93889390390723e-18,0,0,0,-0.00943124862100852,-0.0249479944716862,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144905791687131,0.134489046851603,0,0.413273996896145,0,0,0,0,0,-0.024772232328996,0.00705800045999304,0,0,0,0,0,0,0,0,0,0,0.0214670352751235,0.0722997916650686,0,0,0.0186637591229629,0,0,0,0.00279429471800356,-0.0281646942921756,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.437938789070873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150804540463362,0,0,0.392443357081277,0,0,0.10109455196896,0,0,0.0314373172078405,0,0,0,0,0,0,0,0.0634437592489986,0,-4.33680868994202e-19,0.00127835569756045,0,0.00884941071192795,-0.128050998206867,0.00211963654538851,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0258749811761017,0.072131135023085,0,0,0,0,0,0.0576307954433511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648728259184437,0.0933437490615292,0,0,0,0,0,0,0,0,0,0,0.081278233210284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00814827107398665,0.00888676540390711,0,0,0,0,0.184145792757643,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852111565881713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520295716080094,0,0,0.00554400194131582,0.417573844586327,0,0.208305978049977,0,0.170204529844072,0,0,0,0,0,0,-0.0503855833572657,3.46944695195361e-18,0,0,0,0,-0.00301417243390595,-0.0796398781469677,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377822572642399,0,0,0,0,0,0.047308142830425,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0214503552099585,0.194299456667139,0,0.143625992650548,0,0,0,0,0,0,0,0,0,0,0,0,0.108981930065362,0,0,0,0,0,0,0,0,0
X002460.SZ,-0.194637601164441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792196753682938,0,0,0,0,0,0,0,0.114220019151066,0,0,-0.0465097475548264,0.170024908275771,0,0,0.0444894965688875,0,0,0,0,-0.0177159388051641,-0.0751696588760511,0.286807034858232,0,0,-0.169134028961141,0,0,0,0,-0.00146639187395159,-0.0299680995592477,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0934289956431795,0,0,0,0,0,0,0.213222177164263,0,0,0,0,0,0.0184519245551591,0,0.117170660948993,0,0,0.158051872646155,0,0.177456347331558,0.0727388195038555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234510913183097,0.02114689409277,0,0,0,0.00741045987920312,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000709.SZ,0,0.0964542002601924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.231755793797429,0,0.0114269473800106,0,0.0319540050630041,0,0,0.127522227286295,0,0,0,0.129632532479152,0,0.0405332066359521,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051062219588398,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071475130699585,0,0,0,0.183035274416423,0.0159373846192517,0.123379210467401,0,0,0,1.73472347597681e-18,0,0.188747659199535,0,0,0,0,0,0,0,0.0485822152832113,0,0,0,0,0.0950377882362482,0,-0.0227994281156751,-0.040673255493116,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0165123139338997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697898085120252,0,0,0.0447998319428226,0.283847901665838,0,0,0,0,0.00482029274671456,0,0,0.116772093273601,0,0,0,0,0,0,0,0,0,0,0.0987198232157404,0,0,0,0,0,0,-0.0103813240658456,-0.0293236074857164,0,0,0,0,0,0
X000629.SZ,0,0,0,0.253725695044467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17210344451565,-0.187171598406806,0.113362491016572,0,0,0,0,0,0,0,0,-0.100568711887851,0.288551387865213,0,0.214839583703961,0,0,0,0,0,0.475940756070358,0,-0.0454537938238863,0,0,0,0,0,0.086815613306436,-0.0315432936554757,0,0,0,0,-0.0771435448622767,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360143293506897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164639536959552,0,-0.1160061031395,0,0,0,0,0,0.578500838642367,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0641568873206291,0.0207220786169506,0,0.713478248287797,0.0440774592651941,0,0,0,0,0,0,0.193165887140002,0,0,0,0,0,0,0,0,0.00724011278547799,0,0,0,0,0,0,0,0.0152768489871133,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00534941223247371,0,0,0,-0.00524436303642065,-0.00967979599884249,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.10882259825053,0.184296554127529,0,0,0,0,0,0,0,0,0,0,0,0.0427926506461621,0,-0.0178704779242665,0,0,0,0,0.228595458842699,0,-0.0756820960696989,0,-0.00376535140146077,0,0,0,0,0,0.00770355764032646,0,0,0,0.243414531458965,0,0,0,0,0,0,0,0,0,-0.0163758534446346,0.0104739444135469,-0.00902768600890681,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0404692344820966,0,0,0,0,0,0,0,0,0,0,0,0,0.31720448801433,0,0,0,0,0,0,0,-0.0386719787495014,0,0.120702190215061,0.122927804341174,0,0,0,0.184923873722895,0,0,0,0,0,0,0,0,0,0.406389795163234,0,0.111847785645492,0,0,0,0,-0.0190823517133265,8.67361737988404e-19,0,0,0,0,0,0
X600801.SH,0,0,0,0.447564848392517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193301693287719,0,0.155165826815868,0,0,0,0,0.301273032064053,0,0,-0.00551052738467704,0,0,0,0,0,0,0,0,0,-0.0164460050136014,0,0,0,0,0,0,0
X601158.SH,0.118776138638578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816436142073072,0,0,0,0,0,0.0438251953574578,0,0,0.167769557800411,0.0299849053612744,0,0,0,0,0,0,0,0,0,0,0,0.0137822205480488,0,0,0.0139913920818008,0,0,0.0739427432741683,0,0,0,0.00279698799477169,-0.0143181878658383,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.0157931533998439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242104269044908,0,0.0924871373393987,0,0,0.0919882868692378,0,0,0,0,0.3081794042652,0,0,0,0.0785771212884225,0,0.0359996201529151,0,0,0,0,0.162005879936989,0,0.255850571238133,0,0.0866563104230885,-0.186303433795852,-0.0395077575602529,-0.147230392307388,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.100514169967626,0,0,0,0,0,0,0,0,0,0,0,0,0.0815541030984747,0.140748733567274,0,0,6.93889390390723e-18,0,0,0,0,0,0.0380274460789076,0,0,0,0,0,0,0.0815059978953501,0,0,0,0,0,0.0675573992014145,0.150343421399608,0.12481656949919,0,0,0,0,0,0,-0.0237856373109799,-2.16840434497101e-19,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651222538199777,0,0,0,0,0.0154530183522975,0.0911130131581658,0,0,0.244597323602533,0,0,0,0,0,0,0,0,0.147804547825235,0,0.137673588662903,0,0,0,0,0.0296193246274597,0,0,0,0,0.150027614789363,-1.0842021724855e-19,0,0,0,-0.0283737422258171,-0.105383834824051,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047278845771579,0,0,0.0763366112799014,0,0,-3.46944695195361e-18,0,0.0129289111584511,0.0349825315323571,0,0.0630691863504475,0,0,0,0,0,0,0,0,0,0,0.0719998023128843,0,0.058194942810806,0.115904603468069,0,0,0,0,0,0.11963884453179,0,0,0,0,-0.016335792097077,0,0,0,0,0,0
X600583.SH,0.783614971553616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152004885919284,0,0,0,0,0,0.120736061635285,0,0.0402282575218121,0,0,0,0,0,0,0,0,0.117047107947196,0,0,0.0302973630080192,0,0,0,0,0,0,0,0,0.415635800594487,-0.0743154421590312,0,0,0.057987545962864,0.030870284749809,-0.0128222034266895,0.0529700832063744,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0293546847830649,0,0,0,0,-0.0856674286670356,0,0,0,0,0,0,0.00238056099521787,0,0,0.112758190664043,0,0.0531491594894345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174011664976693,0,0.148924613734935,0,0,0,0,0.0531725349755449,0.137277612885604,0,0,0.0628209346118327,0,0,0,0,-0.06870278838009,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212836041222698,0,0,0.0486881870226804,0,0,0,0,0,0,0,0,0,0.0244822247877644,0,0,0.245024442091457,0.0507235392393994,0,0,0,0.0158793495587692,0,0.00404957755819463,0.0131067158915821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000674817908674532,0,0,0,0,0,0,0
X000408.SZ,0,0,0.399480183455809,0,0,0,0.0324010757723379,0,0,0,0.054057131520093,0,0,0,0,0,0,0,0,0,0,0.0199034007413264,0,0,0.178437683166464,0,0,0,0,0,0,-0.0435180387278736,0.118516368176414,0,0,0,0.127565258861999,0,0,0,0,0.00355743452187819,0,0,0,0,0,0,0,0.0563432481286665,0,-0.000504871329548808,-0.00714926567171088,0,0,0,0.153879808193024,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0304187606940929,0,0,0,0,0,0,0,0,0,0.0496752262965478,0,0.202460472486635,0,0,0,0,0,0.0480688122245286,0,0,0,0.08758534786474,0,0.573068600356966,0,0,0.0607858197584692,0.0197872624926084,0,0,0,0.0881548777386556,0,0,0,0,0,0,0,0,0,-0.0180314497967713,-0.00376281274284962,0,0.252382166897493,0,0,0,0
X600339.SH,0.181746805274023,0.471973886102368,0,0,0,0,0,0,0,0.0184120211605679,0,0,0,0,0,0,0,0,0,0,-0.119202482565941,0.121691026641811,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.082813424298882,0,0,0,0.287855093423174,0,0,0,0,0,0,0.135418859813734,0,0.0112635542843934,0,0,-0.00423449014537387,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.00323394575417404,0,0,0,0,0,0,0,0,0,0.129843111341581,0,0,0,0,0,0.229682335098974,0,0,0,0,0,0,0,0.448536028449383,0,0,0,0.0130913573969346,0,0,0,0,0,0,0,0,0.0134185994876212,0,0,0,0,0,0.14453584279695,0,-0.0173125790775102,0.0209245975620499,0,0,0,0,0,0
X000301.SZ,0.1194479091138,0,0,0,0,0,0,0,0.357537086306245,0,0.207586440173936,0,0,0,0,0,0,0,0,0,0.249108675482705,0,0,0,0,0,0,0,0,-0.0387891307145943,0,0,0,0,0,0,0,0,0,0,0,0.121644713941245,0,0,0,0.261855428554614,0,0,0,0,0,-0.00872930772431677,-0.014274794647725,0,0,0,0,0,0
X000630.SZ,0.0896789787280982,0,0,0,0,0,0,0.0312972767034817,0,0,0,0,0,0.0758142723051208,0,0,0,0,0,0,0,0,0,0.0605524661586308,0,0.145374119550335,0,0.0982997424914803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622035810228336,0.0653537396113763,0.0580929421762994,0,0.0449767632406378,0,0.00323189027962395,-0.00163128445212342,0,0,0,0,0,0
X002075.SZ,0,0,0,0.0691630809363311,0,0,-0.0357550391581288,0,0,0,0,0,0,0,0,0,0,0.153677766880259,0,0,0,0,0,0,-0.0668905757404146,0,0,0.00604823540190871,0,0,0,0,0,-0.0629953339466755,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0507262846713758,0,0,0,0.243914228621468,-0.301798221488139,0,-0.0474668698709499,0,0.369073696121078,0,0
Change_TY3M,-0.0278041757937564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318972808519554,0,0,0,0,0,0,0,0,0,0,0,0,0.239808556951885,0,-0.156828053276882,0,0,0,0,-0.020431880566586,0,0,0,0,-0.264559752428078,-0.145040303543667,0,0,-0.0910386754979645,0,0,0,0,0,-0.0594132431019179,-0.171909546652858,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-1.33278304429777,0,0,0,0,0,0,0,0,0,0,0,0,0.795275849168305,0,-1.47639112072686,0,0,0,0,0,0,-0.167776748719379,0,0,-1.53401049926192,0,0,0,0,-0.290766656653625,0.661775636048017,0,0,0,0,0,1.32701904917807,0,0,0,0,0,0.706804990443226,-0.730068353130485,0,1.07185183282666,0,0,0,-5.15463592028092,-2.48638429329231,0
TED,0,0.0773832143284841,0,0.256318868226588,0,0.227686465071835,0,0,-0.541526115221248,0,0,0.120193323289687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163115204210529,0,0.0746760580609575,0,0,0,0,0,0,-0.0641116215369322,0,0,0,0.104522551396958,0,0,0,0,0,-0.176124603804,0,0,-0.504192894611004,-0.868533196360855,0.0999550095617163,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0349240480431813,0,0,0,-0.147752699456016,0,0,0,0,0,0,0,0,0,0,-0.0695023895643716,0,0,0,0,0,0,0,0,0,0,0,0.121616739178971,0,0,0.0680074752976474,0,0,0,-0.0150551840284225,0,-0.0626657555701032,0,0,0,0,0,0,0.120306296609948,0,-0.00368261920063777,-0.0132815491447832,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.135260499725103,0,0,-0.138158254519596,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365049410896797,0,0,0,0,0,-0.0907643942895532,-0.105990119748339,0,0,0,-0.129335665724897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516593610004429,0.0848165015192549,-0.00854293831284743,-0.0546348711324415,0,0,0,0,0,0
MKvol,0,0.00825859901874612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190202252949074,0,0,0,0.0006291498111585,0,0,0,0,0,0,0,-0.00483719180628237,0,0,0,0,-2.71050543121376e-20,0,0,0.00207150965772602,0,0,0,0,0,0,0,0,0,0,0,-0.00141928012103428,0,-0.00189881422145635,0.00105068924084174,0,0,0,0.00889758877022648,0.0351822443104785,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451347217380522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963434540909618,0.141694900101184,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0636525693140468,0,0,0,0,0,0,0,0,0,-0.159108239828626,0,0,0,0,0,0,0,0,0,0,0.0233424133176961,0.123302434859746,0,0,0,0,0.0627655467242792,-0.0145955529195357,0,0,0,0,0,0.0527665779386407,0,0,0,0,0,0,0,0,-0.0944587861148993,-0.0120852124530097,0.0404021535700479,0,-0.112748112945432,0,-0.0492064830139466,0.0326639004112933,0,0.0709058912747719,0,0.0905346431838004,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-9.36802795553355e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119664635482202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00909153605291807,0.00424597131610526,0,0,0,0,0.0595736405636472,0
