,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X600547.SH,X601898.SH,X002460.SZ,X601600.SH,X000792.SZ,X002466.SZ,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X000877.SZ,X002271.SZ,X600426.SH,X600362.SH,X600795.SH,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X600489.SH,X000807.SZ,X601699.SH,X000983.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000539.SZ,X000408.SZ,X600219.SH,X600378.SH,X000629.SZ,X002080.SZ,X300037.SZ,X000723.SZ,X600688.SH,X600995.SH,X000630.SZ,X000933.SZ,X600157.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,-0.125927460022683,0,0,0.0202219348123813,0,0,0,0,0,0.772060913274391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681825417845192,0,0,0,0,0,0,0,0,0,0,0,0,0.222910809610948,0,-0.0590142272956501,0,0,0.102229083324191,-2.16840434497101e-19,-0.031093153392346,0,0.247245208408538,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132227219527939,0,0,0,0,0,0,0,0,0.0834015229516334,0,0,0,0,0,0,0.0386411832169056,0.639724491108991,0,0,0.137685498149965,-0.0427535580859939,0,0,0,0,0.0311118134027428,0,0,-0.0340280867586124,0.0527263067228367,0,0.0566278719486131,0,0,0,0,0.135534311181444,0.00489587908249238,0,-0.250889806556484,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.104562320330494,0,0.113080321408644,0,0,0,0.306140853613829,0,0,0,0,0.143088010377609,0,0,0,0,0,0,0,0.0436592191666179,0,0,0,0,0,0,0,0.0497301030442163,0,0,0.189798214103792,0,0,0,0,0,-0.0450806790259586,0,0.0170660727850191,0,0,0,8.67361737988404e-19,0,0.0568158024038464,-0.106899708752272,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0205103845981102,0,0.120326643300229,0.682150552122109,0,0.00768444951381073,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157461428047534,0,0,0,0,0,0.0892345512419871,0,0,0,0,-0.00216580876487275,0,0,0,0,0,0,0,0,0,0,0,-0.0539277446993384,0,0,0.00623216833696564,0,-0.0419453214287829,0,0,0,0,0
X600886.SH,0,0,0,0,0.0314153125358779,0,0,0,0,0,0,-3.46944695195361e-18,-0.361972830992698,0,0,0,0,0,0.148043954909234,0,0,0,0,0,0,0.154523909166886,0,0.324113235805695,0.197884918421796,0,-0.107235677239448,-0.0254409381114238,0.101822371017111,0,0,0,0,0,0,0.114264244996765,0,0,-0.0647415242950139,0,0,0,0,0,0,0,-0.114979575547096,0.0581454782520048,0,0,0,0,0,0,0
X600660.SH,0,0,0.00365801597758865,0,-0.0140498809528313,0,0,0,0,0,0,0,0,0,0,0,0.0430795123452279,0,0,0,0,0.0170548544013297,0.0348815635993675,0,0,0.07869611589664,0,0,0,-0.0579426428712412,0,0,0,0,0,0,0,0,0,0,0,0.142636811319753,0.108144422138475,0,0,0.00320636890217113,0,0,0,0,0,-0.0311419506421196,0.00253897839407239,0,0,0,0,0,0
X600111.SH,0,0,0.152997515331805,0,0,0,0,0,0,0,0,0.168404774607491,0,0,0,0,0,0.23203742637189,0,0,0,0,0,0,0,0,0,0,0.0113316575215212,-0.0719327059356881,0,0,0,-0.121204720228635,0.00799812171579315,0,0,0,0,0,0.50663383837482,0,-0.0168961106528076,0,0,0,0,0,0,0,-0.00859673274461943,0,0,0,0,0,0,0,0
X600010.SH,0,0.0162058329694509,0,0,0,0.221333589570984,0,0,0,0,0,0,0,0,0,0,0.412646185159028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730757855241342,0,0,0,0,0,0.0383184110545947,0,0,0,0.0625545018404174,0,0,0,0,0,0,0,0.00682689893533777,0,0,0.00937603230766284,-0.0283207587756052,0.00333148307545745,0,0,0,0,0
X000301.SZ,-0.0973352092400377,0,0,0,0,0,0,0,0,0,0.0646657938037238,0,0,0,0,0,0,0,0,0.0634642096613405,0,0,0.01253215893636,0,0.213469236515117,-0.13014788660463,0,0.227417186493163,0,0,0,0,-0.0491950038040424,0.203609089816729,0,0,0,0,0,0.0821729636404983,0,0.0946074014731474,0,0.0533786222630199,0,0.103942525469653,0,0,0,0,0,0.0295885501110425,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.140102833419242,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0405202713805948,0,0,0,0,0.0417206993736335,0.0607676730478595,0,-0.103829668540572,0,0.0291216985842846,0,0.243995809000174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103241429882321,0,0,0,0.0163980911448691,-0.062056736409759,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0421327532416881,0.0540300416995787,-0.0453191628629473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104622398502896,-0.0680020751861854,0,0,0,0,0,0.0727114970968307,0,0,0,0.101596841728287,0,0,0,0,0,0,0,0,0,0,0.0350505419325954,0,0.201521209950737,0,0,0,0,0,0,0.00144227982661631,0.000748535939925779,0,0,0,0,0
X002271.SZ,0.061416167946188,0,0,0.160568274169236,0,0,0.162293026597695,0,0,0,0,0,0,0,0,0,-0.169501158490758,0,0,0,0,0,0,0,0,-0.133438574413204,0,0,0,0,0,0,0,0.664826890719895,0,0.029023569613201,6.93889390390723e-18,0,0,-0.121394220016613,0,0,0,0,0,-0.000644227878261306,0,0,0.119303964226655,0,0,0,0.0850405793109483,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.264566430509179,0,0.329416953822011,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572255645206427,0,0,0,0,0,0,0,0,0,0.00600077763323859,0,0,0,0.121899550297645,0,0.114333807595089,0,0,0,0.190362853688055,0,0.0687311284069768,0,0,0,0,0,0.0175581895400693,0,0,0.0615025020794221,0,0,0,0,0,0,0
X600362.SH,0,0.1102578558439,0,0,0,0,0,0,0.012702729413024,0,0,0.134226082574261,0,0,0,0,0.0591467254954673,0,0,0,0,0,0.0303803713414416,0,0,0.0185575434084768,0,0.0506727141035317,0,0.0797455628047662,0.00904081776505314,0,0,0,-0.0544547951415282,0,0,0,0,0,0.0541066076387492,0.0608099917203134,0,0.073583104171653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0.016289646491847,0,0,0.290461647041429,0,0,0.112927689229635,-0.00720466166473058,0,0.0276413424178504,0.0372549096786298,0,0,0,0,0,0,0,0,0,-0.0068192629537217,0,0,0,0,0,0.0373867200496138,0,0,0,0,0,0,0,0,0.0374664151574493,0,0,0,0,0,0,0,0,0.122174124491444,0,0,0,0,0.0252397525154268,0.00656690167493481,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.790475784961217,0,0,-0.0298260108630919,0.0808748480632246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385695012050456,0,0.0545175764045441,0,0,0.0658133343809764,0,0,0.0969064301694313,0,0,0,0,0,0.0527344383629285,0,0,0,0,0,0,0,0,0,0.109307361017981,0,0,0,0,0,0
X600176.SH,0,0,0.0656309424731074,0,-0.188894642589239,0,0,-0.100696530373164,0,0,0,-0.0231337102972767,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.208352702421747,0,0,0,0,0,0.0940298004041332,0.329400974516569,0,0,0,0,0,0,-0.0595010332373722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413125233558069,-0.120413593618362,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0428796594248667,0.222137336639824,0.0398239893582414,0,0.0655984082443231,0,0,0.637321915080179,0,0,0,0,0.0395165190301524,0,0,0,0,0,0,0,0,0,0,0,0.11885648586207,0,0.134642375628247,0,0,0,0,0,-0.028473833149071,0,0,0,0,0,0,0,0.0741619419209902,0.0270695919880063,0,0,-0.0198902817960115,-0.0738723952197423,-0.238098362714868,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12682686664329,0,0,0,0,0,0,0,0,0,0,0.065894358048119,0.0319358506597696,0,0,0.030806881184732,0,-0.0204030001854839,0,0,0,0,0.390079064833992,0,0,0,-0.0750825326133759,0,0,0.0899284653535651,0,0,0,0,0,0,0,-0.0253837355186106,0,0,0,0,0,0,0
X600489.SH,0,-0.00339548327881878,0,0,0,0,0,0,0.717361134207633,0,0,0,0,0,0,0,0,0,0,0,0,0.0980448608271768,0,0,0,0,0,0,0,0,0.0392016082737269,0,0,0,0.0514122570442026,0,0.0178492202308431,0,0,0.0515284532179483,0,0,0,0,0,0,0,0,0,0.0567023139843454,0,0.0204107335242303,0.00770584102775351,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.0676953537581242,-0.278046434513807,0,0,0,0,0,0,0.351505334304412,0,0,0,0,0,0.0072146414253948,0,0,0,-0.0313644137764923,0,0,0,0,0,0,0,0,0,0,-0.00308160743998177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395003884797039,0.253009718478935,0,0.250179504703811,0,0,-0.0160171136415459,0,0,0,0,0,0
X601699.SH,0.110103176108893,0,0,0,0,0,-0.373650584710549,0.0380374431413358,0,0.111699605108748,0,0,0,0,0,0,0,0,-0.272724682506482,0.0712579607212092,0,0.0111763208254433,0,0,0,0,0,0,0,0,0.193621065523184,0,0.262935337748131,0,0,0,-0.0933060529270615,0,0,0,0,0,0,0,0,0,0,0,0,0.169963109245243,0,-0.0326503226801475,0.0185360023042344,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0691751797996382,0.0935706978681743,0,0,0,0.0341544617027732,0,0,0,0,0,0,0.00338344880019489,0,0,0,0,0,0,0,0.106768559916704,0,0,0,0,0,0.1298241324615,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.241429775023767,0,0,0,0,0.00522027962371014,0.0709242036963443,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0763899633097206,0.0336770206707902,0.122497940037307,0.128730661215779,0.0585045361517187,0,0,0,0,0,0,0.0651822455085985,0,0.267973218246524,0,0,0,0.0793747338641159,0,0,0,0,0,0,0,0,0,0.0386912926875599,-0.0670211259558105,0.185022285034603,0,0.0294842010232114,0,0,0,0,0,0,0,0,0,0.044743360683552,0.0171203528206168,0.0686458550328744,-0.120227599084959,0,0,0,0,0,0
X600160.SH,0,-0.459361493450526,0,0,0,0,0,0,-0.0736549481024505,0,0,-0.128841761953843,0,0,0.225830954912567,0,0,0,0,0.291462183024422,0,0.0851678291391267,0,0,0,0.0175897981589865,0,0.129833124097601,0,0,0,0,0.118393461587309,0,0,0,0,0,0,0,0,0,-0.150543830955563,0,0,0,0,0,0,0.29150932532737,0,-0.0937138782362606,0.160821546960178,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.445065804683998,0,-0.0344712960153829,0,0,0,0,0,0,0,0,-0.0421099864866922,0,0,0,0.414464850773667,0,0,0,0,0,0,0,0.0412355977309041,-0.00314113883678938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00484244014016131,0,0,0,0,0.115368588658675,0,0.0904925396293875,0,-0.0167551384255132,0,0,0,0,0,0
X000539.SZ,-0.184864656091865,0,0,0,0.125408666464675,0,0,0.0747251289237512,-0.17278370726945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161191060365371,0,0.117546681704422,0.549798951486502,0,0.0601784318482828,0,0,0,0.154093425885869,0,0,0,0,0,0,0,0,0.0330069647215358,0,0.0680646211792242,0,0,0,0,0,0,0.0846566801246861,0.0771754309021231,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.200606584603383,0,0.276074603836128,0,0,0,0,0,0,0,0.023454394710687,0.185433106638444,0,0,0,0,0,-0.0603469588521296,0,0,0,0.191455774961483,0,0,0.0247742544611105,0,0,0,0,0.0429605316897108,0,0,0,0.0366596537636896,0,0.0521230051307621,0,0,0,0,0,0.0266643709123262,0.00254438265334615,0,0,0,0,0,0
X600219.SH,0,0.0427973966921538,0,0,0,0.115594637809541,0.245685475489776,0,0,0,0.00770441151493756,0.0493334166758613,0,0,0,0,0,0,0,0.0999710055378442,0,0,0,0,0,-0.0110660532338439,0,0,0,0,0,0.0673285441100927,0,0,0,0.00200627758513335,-0.0402805384013027,0,0,0,0,0,0,0.105935919137184,0,0.0887641306601537,0,0,0,0,0.0432775025899079,0,0,0,0,0,0,0,0
X600378.SH,0,-0.0438573815641575,0,0,0,0,0,0,0,0,0,0,0,0,0.178761029820533,0,0,0,0.036808635282834,0,-0.153396266531434,0.305987059380073,0,0,0,0.138898253939713,0.252068771948579,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0229594827790335,0,0,0,0,0,0,0,0,0.0215259477871209,0,0,0,0,0,-0.00210337436325655,-0.0658596582245995,0,0,0,0,0,0
X000629.SZ,0.0586920829323075,0,0,0,0,0,0.250381249103286,0.0316612944726917,0,0,0,0,0,0,0,0,0.52628565939378,0.170530377111657,0,0.0503020896894207,0,0,0.00940556746314822,0,0,0,0,0,0,0,0.0299617442846889,0.0944127019457802,0,0,0,0,-0.0621757199228918,0,0,0,0,0,0.0882309918075994,0,0,0,0,0,0,0,0,0,-0.0801545817970323,0,0,0,0,0,0
X002080.SZ,-0.0929169894058078,0,0,0,-0.0812422781782697,0.128936142059581,0.108668134954113,0,0,0,0,0,0,0.0142990027335482,0,0,0.102854200728331,0,0.227890385752025,0,0.0730209268923357,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190072504204783,0,0,0,0,0,0,0,0,0,0,0.0878055869069501,0,0,0,0,0,-0.0363603739943964,0,0,0,0,0,0,0
X300037.SZ,-0.0658538736117452,-0.0592451150604957,0,0,0,0,0,0,-0.0985489523840419,0,0,0,0,0,0,0,-0.0070312363025941,0,0.106961416129772,0,-0.211731957408354,0.166387799244212,0.270323355636546,0,0,0.111776938197114,0,0.053385503844151,0,-0.0504605054353861,0,0,0,0,0.0438207988744654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103706107591889,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.234707164694143,0,0,0,0,0,0,0,0,0,0,0,0,0.0711202027519263,0.122769329503126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699805904103538,0.190240283600117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.153420313549137,0,0,0,0,0.110196954448563,0,0,0,0,0.0362540596167995,0,-0.0316013564302227,0,0,0.0401423383685539,0,0,0,0,0,0.0878096436941587,0,0,0,0,0,0,0,0,0,0,-0.0158821940514529,-0.00733464283468869,0,0,0,0,0,0.0345856927896206,0,0,0,0,0.0498895663978191,0,0,0,0,0,0.0140107219148866,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0.165142157462662,0,0.43731712742817,0,0,0,0.0288661586415017,0,0,0,0.196484133109022,0,0,0,0.164672561353817,-1.38777878078145e-17,0,-0.169145705013038,0,0,0,0,0,0,0,0,0.493024620183486,0,0,0,0.168907742359183,0,0,0.00729517234800826,0,0,0,0,0,0,0,0.0993287554424729,-0.0506030684213257,0,0,0,0,0,0
X000630.SZ,0.0661776938678692,0,0,0,0,0,0,0,0,0,0,0.0582252697545438,0,0,0,0,0,0,0,0,0,0,0.0341873758185133,0,0,0.0199748612279397,0,-0.0184663857147083,0,0,0.287840086322606,0,0,0.017372010312796,0,0,0,0,0,0,0.0795382547521393,0,0,0.101957461218528,0,0.0573331052287404,0,0,0,0,0,-0.000389673729555072,0,0.0432210055530385,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0176177146739111,0,0.120262926821144,0,0.212209271195761,0,0,0,0,0,0,0,0.147411154383471,0,0,0,0,0,0.059254998907344,0,0.0321671529376893,0,0,0.417810127424605,0,0,0,-0.0394796205959271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285624637571889,0,0,0.0113831647361038,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.13462123107766,0,0,0,0.0188551196067584,0,0,0,0,0,0,0,0,0,0.0644530992812103,-0.0772394182706927,0,0.172502939227852,0,0,0,0,0,-0.0460410069785399,0,0,0.0481381776464579,0,0.042661239740603,0,0,0,0,0,0,0,0,0,0.176585868270621,0,-0.0236455900236369,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,-0.0177859801706935,0,0.0337010616762708,0,0,0.117009962267093,0,0.13265470035633,0.192765271347013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420685544452008,0,0,0.202067062328803,0,0,0,0,0,0,0,0,0.0611713583344752,0,0,0,0,0,0,0,-0.0203947453347607,0,0,0,0,0,0,0
Change_TY3M,0,0.0166803579709867,0,0,0.106267361315651,0,0,0,0,0,0,0.553240150949033,0,0,0,0,0,0,0,0.0853081874853322,0,-0.0899860897116729,0,0,0,0,0,0.0908106812675338,-0.203462299759974,0,0,0,0,0,0,0,0,0,0,0,0,-0.303183013214055,0,0,0,0,0,0,0,0,0,0.115976465950446,-0.228423450472215,0,0.426775208343912,0,0,0,0
Slope,0,0,0,0,-0.0849100503322798,0,0.116365142236667,0.0559904344571358,-0.118471652532778,0,0,0,0.164543160802923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24297359772006,0,0,0,0,0,0,0,0.366985024901904,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.103912581248549,0,0,0,0,0.482679521982546,0,1.26398109614578,0.803397284300212,0,0,0,0,0
TED,0,0.208830780960113,0,0,0,0,0,0,0,0,0,0.0794318360834792,0,0,0,0,0,0,0.329630174195115,0,0,0.336464234561988,0.0201567986602682,0,0,0,0,0,0,0,0,0,0,0,0.0561710464341576,0,0,0,0,0,0,0,0,-0.240438978411693,0,0,0,0,-0.11206615102886,0,-0.4123126367037,0.582283425709922,0,0,0,0,0,0,0
RealEstate_excess,-0.0578407050276206,0.00206462614670736,0,0,0,0.0757250790215201,0.0897165632164148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855631095148628,-0.0876727010683219,0.112007136163655,0,0,-0.0348980082314599,0,-0.0652382228166275,0,0,0,0,0.0928726087860172,0,0,0,0.033295378094967,0,0,-0.195922367344842,0,-0.0686014488905522,0,0,0,0,0,-0.106145828648435,0,0,0,0.0120656561911622,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.166953036496005,0,0,0,0.0236489821268517,0,0,0,0.021963366855096,0,0,-0.00866712804865601,0,0,0.0635418615935674,-0.118279942374382,0,0.0242682165008272,0,0,0,0,0,-0.0719728143892847,0,0,-0.00950320233937794,0,0,0.00863777992147143,0,0,-0.00686354860416663,-0.0380852690008917,0,0,0,-0.0476235577514307,0,0,0.124731067179812,0.00664110665564432,-0.0152494393553782,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000618622669124152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143081165398023,0,0,0,0,0.000596874155737604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000878595207074225,0,0,-0.000910024110642999,0.00389348962165142,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00185287435425554,0,-0.00871235500931155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01714394191398,0,0,0.00351571129312737,0,0,0,0,0,0,-0.00992703835940058,0,-0.0089727557412324,0,0,0,0,-0.00668835078843182,0,0,-0.00950718964316263,0.0024810768799954,0,-0.00358801273250562,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00189868252412782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209118212878791,-0.0226604595553787,0,0,0,0,0,0
CarbonVol_Hubei,-0.000469959236647715,0,0,0,0,0,0,0.00129697584718024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525177111481056,-0.00366214124541321,0,0,0,0,0,0
