,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600188.SH,X600011.SH,X601898.SH,X600362.SH,X600688.SH,X300072.SZ,X600660.SH,X600795.SH,X000898.SZ,X002466.SZ,X601992.SH,X600547.SH,X601991.SH,X600176.SH,X600886.SH,X600111.SH,X000786.SZ,X600516.SH,X000709.SZ,X600352.SH,X601699.SH,X002460.SZ,X600157.SH,X000825.SZ,X600808.SH,X000553.SZ,X600027.SH,X000830.SZ,X002271.SZ,X000983.SZ,X000959.SZ,X002110.SZ,X000792.SZ,X600583.SH,X000408.SZ,X600299.SH,X600489.SH,X600219.SH,X002092.SZ,X600426.SH,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0.380313518154039,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226904697374139,-0.0192967677509869,0.0958981866659622,0,0,0,0,0,0.144724522315517,0,0.0305831844919936,0,0,0,0,0,0,0,0,0,0.114267643192045,-8.67361737988404e-19,0.217196095072836,0,0,0,0,1.73472347597681e-18,-0.0506950632071453,0,0,0,0,0,0
X600688.SH,0,0.391543647379399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439232768360881,0,0,0,0,0,0.0201453496120728,0,0,0,0.0209108684131712,0,0,0,0,0,0,0,0,0,0,-0.0149982133104826,0,0,0,0,0,0,0,0.0770238583879383,0,0,-0.0187460296912306,0.00387272663287353,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.259160032486203,0.151669640716268,0,0,0,0,0,0,-0.0101760151227501,0,0,0,0.0700244348409924,0,0,0.0365006604257962,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0169601470650246,0,0,0,0.0605127595484049,0,0.0380577792788423,0,0,0.00758991296388713,0,0,0.158559837496631,0,0,0,-0.00278549529701575,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0565254864740419,0,0,0,0,0,0,0,0,-0.0328018589869417,0,0,0.278943041990089,0,0,0,0.0921846580929844,0,0,0,-9.79961934733e-05,0,0,0,0,0,0,0.184924446519195,0,0,0.00979967740728906,-0.0193331327200438,0,0,0.0522491116140116,0,0,0,0.0353099098257893,0,0,-0.0207566855640454,-0.00208182390996536,0,0,0,0,0,0
X600795.SH,0,0,0,0.162406582733017,0,0.269416213010802,0,0,0,0,0,0,0,0,0,0.0225428310347542,0,0.0230029939947412,-1.73472347597681e-18,0,0,0,0,0,0.0264200408796346,0,-0.0190013425536809,0,0.0542180082346685,0,-0.0940505904321403,0,0,0,3.46944695195361e-18,0.073621924643533,0,0,0,0.0996230810115841,0,0,0,0,0,0,0,0,0,-0.0080871735231616,0.0216812087874709,0,0,0,0,0,0
X000898.SZ,0.0800528736704923,0,0,0.281324485332249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20162905633125,0.0506545232996361,-0.040742345064314,0,0.0121501971707753,0,0,0,0.0200477625603933,0.285254551825258,0,0,-0.0344903223148693,0,0,0,0,0.0710098204627338,0,0,0,0,0,0,0,0,0,-0.000689813606080204,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0147166551943314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077888582650095,0,0,0,0.768572726740015,0,0,0,0.0774720206904791,0,0,0,0,0,-0.0701737748525315,0,0,0,0,0,0,0,0,0,0,-0.0199823796352848,0.0330625736354394,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.149238345720741,-1.73472347597681e-18,0,0.0554402900097384,0,0,0,0,0,0.0432950210466643,0,0,0,0,0,0,0,0,0.0222306378174846,-0.0223277060503987,0,0,0,0.0938502667918499,0,0,0,0,0,0,0.134649041050084,0,0,0,0,0,0.098754954243607,0,0,0,0,-0.00293567536706272,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152086199775994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123056341972301,0,0,0,-0.0401116698109073,0,0,0,-0.0145596943445917,0.582028454378915,0,0,0,0,0,-0.00540711125821192,0.00829690231966705,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0245090865576123,0,0,0,0.25743565978138,0,0,0,0,0,0,0,0.101228377564005,0.125683980947329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223385129450201,0,0,0,0.0571698796435312,0,0,0,0,0,0,0,0,0,0,-0.0162899243604185,0.00589908796116237,0,0,0,0,0,0
X600176.SH,0,0,0,0.216385133590968,0,0,0,0,0,0,0.126712273719865,0,0,0.275074853463622,0,0,0,0,0,0,0,0,0,0.482887443347766,0,0,0,0,0,0,0,0,0,0,0.0837499593950241,0,0,0,-0.0603646606753679,0,0.0390258675559097,0,0,0,0,0,0,0,0,-0.0356177906747576,-0.011905329158876,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0270944692609447,0,-0.0124459504979458,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.138910673155082,0,-0.0533591853152894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631325992492726,0,0,-0.0539891358294252,0,0.0914653485572279,0,0,0,0,0,-0.0233117981147623,-0.000587116490530729,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.114592938526054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928405667127735,0,0,0.0528773675083166,0.0277774924455955,0,0.240815818282912,0.0694372176013172,0,0,0,0,0,0,0.0357458209109067,0.253801322750895,0,0,0,0,0,0.0303102790663045,0.0365239765223492,0,0,-0.013755995070163,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.280476659502885,0,0.164092766248894,0.0483638094926645,0,0,0,0,0,0,0,0,0,0,0,0,0.215398923694683,0,0,0,0,0,0.129582771709089,0,-0.180282780647166,0,0,0,0.186953867415877,0,0.023997152878844,0.275638364905016,-0.0711379924180433,0,0,0,0,0,0,0,0,0,0,0,0,-0.083951063975791,0.105703009523049,0,0,0,0,0,0
X600516.SH,0,0,0,0.082601901563441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333462719949885,-0.14284146266883,0,0,0,0.0512195532441362,0,0,0,0,0.328386910613828,0,0,0,0,0,0.152752925735814,0.0348028567565051,0,0,0,0,0,0,0,0,0,-0.0651540465776203,0.0129398616686717,0,0,0,0,0,0
X000709.SZ,0,-0.0904900258908338,0.00630967641967049,0,0,0,0,0.0824641283471139,0,0,0,0,0,0,0,0.0244232509151266,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0064041432759882,0.190001943304456,0.0250038763091282,0,-0.00827045430336571,0,0,0.153826835773321,0,0.024246792313649,0,0,0,0,0,0,0,0,0,-0.00384334972586902,1.0842021724855e-19,0,0,0,0,0,0
X600352.SH,0,0,-0.1141617852829,0,0.0295527939715852,0,0,0.277365561303195,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00304313597698658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252155168976451,0,0,0,0,0,-0.59529713021615,0.209959478890655,0.309224519516551,0,0,0.0249287915234912,-0.055134256567849,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.21820217432489,0,0,0.0383299022783016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274743419442462,0,0,0,0,0,0,0,0,0,0,0,0.507882277294013,0,0.140844657636705,0,0,-0.0439988414399206,0,0,0,0,0,0,0,-0.0388266272750232,0.0393778498063496,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.16285431105187,0,0,0,0,0,0,0,0,0,0,0.784071402675516,0,0,0,-0.14118247148282,0,0,0,-0.0379008230962813,0,0,0,0,0,0.247286665254167,0,0,0,0.0792099060878222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129152696516292,-0.0497044080643081,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0450951078376794,0,0,0.00229192066325198,0.0140068604479328,0,-0.0347026403876133,0,0,0,0.037828197262042,0,0.00566685984267119,0,0,0,0,0,0,-0.0058825044868639,0,0,-0.00849717794540496,0,0,0,0,0.0213687189120594,0,0,0,0,0,0,0,0,0,-0.0120497928429464,0.0199840996469103,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.0479384226723427,0,0.275992914105287,0,0,0,0,-0.0178076535115285,0,0,0,0.132818291401783,-0.0479092674808155,0,0,0,0,-0.0212835371120106,0.0675211453543491,0,0,0,0,0,0,0,0,0.319120979596798,0,0,0.00370144729060084,0,0,0,0,0,0,0,0,0,0,0.282481410892594,0,0,0,-0.0338153901105773,0.0490706512210049,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.168679179933575,0,0,0,0,0,0,0,0.349839321525712,0,0,0,0,0,0,0.262641353177701,0.053881188393462,0,0,0.0253014964267974,0.0068897964105933,8.67361737988404e-19,0,0,0,0,0,-0.11459274182927,0,0,0,0.0979811213350356,0.0545556221957742,0,0,0,0,0,0,0.0178910218824292,0,0,0.00556661624516753,0.00800879318781407,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0977347182285972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792604816458541,0,0,0,0.158778526022001,0,0,0,0,0,0,0,0,0,0.210525817256008,0,0,0.0939284595254082,0.0398189209077029,0.269474260526855,0.108644772785952,0,0,0,0,0,0.0603999035056314,0,0,0.0173525620291923,-0.0238218109053314,0,0,0,0,0,0
X600027.SH,0,0,0,0.0450361153351554,0,0.152669162642136,0,0,0.396977064042558,0,0,0,0,0,0,0,0.0390253928696203,0,0,0,0,0,0,0,-0.0368605777023562,0,0,0,0.0608130987376566,0,0,0,0,0,0,0,0.0903512181052125,0,-0.0506155092601477,-0.0110291658016286,0,0,0,0,0,0,0,0,0,0.0133058744494272,-0.00893265459347604,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598409664510918,0,0,0,-0.0626449383694282,0.156352958006523,0,0,0,0.0457301419348415,0,0,0.318440924260348,0,0,0.465104966313749,0.263458679868724,0,0,0,0,0,0,0,0,0,0.0510772326260243,0.016470231808587,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12715993901215,0,0,0,0,0,0,0,0,0,0.134783631619488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630023372326528,0,0,0.0691783877518022,0,0,0,0,0.127667678037383,0,0,-0.0547408889481997,0.041228656065508,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.268995377751726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749434106317761,0,0,0,0,0,0,0.317985657774912,0,0,0,0,0,0,0,0,0,0,0,0.0149635478348026,0,0,0,0,0,0.0295218861819834,0,0,0,0.00956517265423555,0,0,0,0,0,0,0
X000959.SZ,0,6.93889390390723e-18,0,0.0432728117448077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853007827733443,0,0,-0.0199022287151269,2.67998516381512e-06,0.504901455300059,-0.0239530181247666,0,0,0,0,0,0.133868574855632,0,0,0,0.0656114387719018,0,0.0309490762395559,0,-0.119883895487905,0,0,0,0,0,0,0,0,-0.033020185130112,0.0352083046222957,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.246743099846476,0,0,2.77555756156289e-17,0,0,0,0,0,0.0363734013317868,0,0,0,0,0,0,0,0,0,0,0.0854779220423534,0,0,0.0320234488622948,0.36411786432073,0,0,0.414607301427065,0,0,0.173079304592124,0,0,0,0,-0.175561881515945,0,0,0.335247194571398,0,0,0,0,0,0,0.0902086035866429,-0.0701535390381573,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26501294745912,0,0,0,0.660291567559295,0,0,0,0,-0.0939042236979265,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.333515568994299,0,0,0,0,0.507047028495786,0,0,0,-0.0221741467224788,-0.0193604853605673,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.029292142525425,0,0,0,0,0,0,0.118808556322874,0,0,0.0915724336172737,0,0,-0.01914687321828,0,0,0,0,0,0,0,0,0,0,0,0,0.0589429806542928,0,0,0.0534734399404242,0,0,0.0165689916788517,0,0,0,0,0,0,-0.00260790996477778,-0.0407907337700518,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692320272514544,0,0,0.0190678177703023,0,0,0,0.0742277546255594,0,0,0,0.0594771017384996,0,0,0,0.0619403739698689,0,0,0,0,0,0,0.0754067840755314,0,0,0.140194982884469,0.190909632843333,0,0,0,0,0,0,0.0107108200780838,0,0,0,0.00911084956235648,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.241637900854976,0.0162113464866902,0,0.426720775124559,0,0,0,0.0526932880388466,0,0,0.0484332994620856,0,0,0,0,0,0.0676626982005325,0,0,0,0,0,0,0,-0.0657140818174873,0,0.211756414879067,0,0,0,0,0,-0.0619184714020483,0,0.0299442923215466,0,0,0,0,0,0,0,-0.218376067805244,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.199412847790572,0,0,0,0,0,0,0,0.326354927404496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486973378246619,0,0,0,0,0,0,0.0222700552526575,0,0,0,0,0,0.0395937885317386,0,0,0,0,-0.0190501224631413,0,0,0,0,0,0
X600219.SH,0,0,0,0.107202699002847,0,0,0,0.0496993241579907,0,0,0.050062908095067,0,0,0,0,0,0,0.104421024661513,0,0,0,0,0,-0.0569107406072815,0.0705499090858764,0,-0.071571939290401,0,0,0,0,0,0,0,0,0,0,0,0.00873901845844985,0.140619207997387,0,0,0,0,0,0,0,0,0,0.00225238176932378,-0.00840522057015618,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0440057235947615,0,0.0932840450767403,0,0,0,0,0,0,0,0,0,0.290150418378362,0.0670682921335737,0,0,0.000530399808380062,0,0,0,0.0595672162918978,0,0,0,0,0,0,0,0.0696628941912016,0.171366867573013,0,0,0,0,0,0,0,0,0,0.0124272092593391,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.086998085184245,0.0886845087854063,0,0,0.0811125602588409,-0.0054108540926136,0,0,0,0,0,0,0.0889351121079943,0,0.132548176946773,0,0,0,0,0,0,0,0.348683312438527,0,0,0,0,0,0,0.0346168998466961,0,0,0,0,0,0,0,-0.0137493296840564,0.00129002120212489,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226629690844327,0.0520191201479334,0,0,0,0,0,-0.0199025546526684,0.0149783783074203,0,0,0.0264989606279184,0,0,0.11554430326862,0,0.105978445695192,0,-0.0120892731794574,0,0,0,0.0124661526293677,0,0,0,0.0329687776086603,0,0,0.0130191953218196,0,0,0,0.00544520183983295,0.000219145829500015,0,0,0,0,0,0
Change_TY3M,0,-0.189222181895784,-0.0708350501969745,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547205877598655,0,0,0,0,0,0,0,0,0,0.0302237174582641,0.0249618035939302,0,0.140069159714807,-0.0241875508090492,0,0,-0.179590360221931,-0.123946014268689,0,0,0,0,0,0,-0.00945844923066842,-0.0316992978915653,-0.075727403521949,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0561663905002272,0,0,-0.411199075751101,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.246130732073583,0,0,0,0,-0.698948248000257,0,0,0.0192042214114452,0,0,0,0,0,0.398833463646493,0,0,0,0,0,0,0,0,0,1.5228460971574,0,0,0,6.07001077255951,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503282363030256,0,0,-0.168921636542478,0,0,-0.0971838220001641,0,0,0,0,0,0,0,0,0,0,0,-0.0337571853989082,0,0,0,0,0,0,0,0,0,0,0.428362334198232,0,0,0,0,-1.59286856324187,0,0
RealEstate_excess,0,0,0,0.212245168545368,0.0134703154688286,0,0,-0.0886681411609522,0,0,-0.0456974315849414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197191264792737,0,-0.0849005949629094,-0.05990555935808,0,0,0,0,-0.0608483154708727,0,0,0,0.00513155848835657,0,0,0,0,-0.11049374841011,0,0,0,0,0,0,0,-0.0148626935686907,-3.46944695195361e-18,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.14047538424144,0,-0.0272571256709734,0,0,0,0,0,0,0.0179466578366311,0,0.0393021388019445,-0.0790668905435983,0,0,0.118591852037058,0,0,0,0,-0.00430968379710385,0,0,0,0,0,0,0,0,0,0,-0.0251552285034572,0,-0.020492734593962,-0.041955513613413,0,0,0,0,0,0,-0.00752532230874502,0.0109260443869293,0,0,0,0,0,0
MKvol,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022312897195949,0,0,0.000274429870434018,0.000788702969087681,0,0,-0.000234809060204068,-0.000371133114681931,0,0,0,0,0,0,0,0,0.000241898035647218,0,-0.000521666851034314,0,0,-0.0010320638287354,0,0,0,2.71050543121376e-20,0,0,-0.00278320873832591,0.00606294134306569,0,0,0,-0.00307159629219296,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315798567483675,0,0,0.0349016634878174,0,0,0,0,0,0,0,0.00364443517039261,0,0,0,0,-0.0215346278642982,0,0,-0.034298337505688,0,0,0,0,0,0,0.0421273112422172,-0.0646855839286377,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00391963002547989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400853248734109,0,0,0.0135090835902932,0.00373698924832758,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179929060018723,0,0,0,0,0,0,0,-0.0116536688006122,0,0,-0.0204426743379597,0.0367230569296218,0.0052361205786681,0,0,0,0,0
CarbonVol_Hubei,0,0.0152836606419884,0,0,0,0,0,0,-0.0131835415345018,0,0,0,0,0,0,0,0,0,0,0,-0.00426466272317897,0,0,0.00196572616276967,0,0,0.00198052608457682,0.007816362144825,0,0,0,0,0,0,0.00218128027075758,0,0,0,0,0.00397587887172466,0,0,0,0,0,0,0,0,0,0,-0.0217528469292936,0,0,0,0.0319062228055452,0,0
