,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600010.SH,X600362.SH,X600111.SH,X000786.SZ,X600176.SH,X600011.SH,X601600.SH,X601898.SH,X600886.SH,X600426.SH,X000301.SZ,X002466.SZ,X600188.SH,X600352.SH,X600801.SH,X601991.SH,X002080.SZ,X600219.SH,X002353.SZ,X600795.SH,X600489.SH,X600803.SH,X600688.SH,X000932.SZ,X000027.SZ,X600299.SH,X600486.SH,X600516.SH,X000898.SZ,X601168.SH,X600027.SH,X000723.SZ,X600295.SH,X300037.SZ,X600157.SH,X601992.SH,X000807.SZ,X600315.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0133987578618333,0,0,0,0,0,0,0.112635370906514,0.0166989874527216,0,0,0,0,0,0,0,0.0493094720717973,0,0,0,0,0,0,0,0,0.282647771504144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387960342742712,0.142205494754899,0,-0.00533158454652522,0,0,0,0,-0.0346778748502379,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.040196560631769,-0.266619685663329,0,0,0,0,0.125236607446267,0,0,0.171198313846198,0,0,0,0.249942115606978,0.0587015237729873,0,0,0,0,0,0,-0.11005730516801,0,0,0,0,0,-0.16628309631919,0,0,-0.0435588391095579,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215253093905385,0,0,0,0,0.0412501580276865,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.123736228319847,0,0,0,0,0.0217866487564247,0,0.104861497715381,0,0,0.357063079503063,0,0.0826841199957963,0,0,0,0,0,0.113467998695706,0,0.180895392094159,0.0560063617401514,0,0,0,0,0,0,0,0,0,0,0.145167525645427,0,0,0,0,0,0,0,0,0.347819995133159,0,0,0.0170397143919078,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.408284075577615,0,0.0906007230032986,0.0248004792484595,0,0,0.470277636631355,0,0,0,0,0,0,0,0,0,0.211594296067615,0.112837253579521,0,0,0,0,0,0,0,0,0,0,0,0,0.106757924985981,0,0,0.0524050347287798,0,0,0,0,0.162583094110285,0,-0.0693067529703147,0,0,0,0,0,-0.0205759109201649,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.0719181079347644,0,0.0483893275468616,0,0,0,0,0,0,0.0125672828376979,0,0,0,0,0,0.151475311291594,0,0,0,0,0,0,0,0.218258968195911,0,0,0.035318112908516,0,0,0,0,0,-0.0065178497098305,0,0,0,0,0.0191457478925753,0,0,0,0,0,0,0,0.0496707378619856,-0.10092593089217,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.131652128722084,0.309264159723878,0,0,0,0,0,0,0,0,0,0,0,0,0.0287342519027968,0,0,0,0,0,-0.148650133893583,0,-0.0448339135471701,0.102913548546589,0,0,0,0,0,0,0,0,0,-0.0126878890858188,-0.0919730559851271,0,0,0.122112253190967,0,0,0,0,0,0,0,-0.0204711053983187,0,0,0,0,0,0,0
X600011.SH,0,0,0,-0.0371526515241509,0,0,0.00329230283003576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381855781381052,0.06493315986319,0,0,0,0,0,0,0.0395798893566512,0,0,0,0.142617363916751,0.0588876275704083,0,-0.0334768102932529,0,0,0,0,0,0,0,0,0,0.0341466539377559,0,0,0,0.0123693464884444,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0844503686734593,0,0,0,0,0,0,0.0928649550356544,0.0373528379682633,0,0,0,0,0.134332777633396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962228485336265,0,0,0,0,0,0.0938379421473492,0,6.93889390390723e-18,0,0,0,0,0.235137794712191,0,0.186044100942165,0,-0.0224065738879052,0,0,0,0,0,0,0
X601898.SH,0,0,0.547459533364121,0,0,0,0,0,0,0,0,0,0.0901181056443513,0,0,0,0,0,0,0,0,-0.0199250264150904,0,0.197638785501821,0,0,0,0,0.00487728669560036,0,0,0,0,0,0,0,0,0,0.137480645066108,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199324670658743,-0.00565637364243691,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0503003905282578,0.0232537004756919,0,0.0339700884623894,0,0,0,0,0,0,0,0,0,0,0,-0.0108461621241652,0,0,0,0.0834527113715169,0,0,0,0,0,0.0322819163926617,0,0,0,0.110262632140904,0,0,0,0,0,0,0,0,0,0,0,0.076597396273965,0,0,-0.0315669224313365,0.0269876467769663,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0492633604425938,0,0,0,0,0,0.258143008016874,0,0,0.0482096393779922,0,0,0,0,0,0.234232372489884,0.0841611192737597,0,0,0,0,0,0,0.106676278553165,0,0,0,0,0,-0.0448306274500064,0,0.058755096752296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118658026566201,-0.0113451798908164,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0755928547673226,0,0,0,0,0,0,0.110207411764264,0.443795372084325,0,0,0,0,0,0.0587786266793377,0,-0.184680000218401,0,0,0,0,0,0,4.33680868994202e-19,0,-0.438162814476415,0.782917126208816,0,0,0,0,0,0,0,0.303205655571893,0,-0.00638169735881262,0,-0.119777947488858,-0.0143375847901693,0,0,0,0,0,-0.0901197034332764,0.0842843299743788,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.249596345504863,0,0.467723386599944,0,0,0,0,0,0.25005402562408,0,0,0,0,0,0,0.152358242445616,0,0,0,0,0,0,0,0.0958274818856103,0,0,0,0,0,0,0,0,0,0.319479785111346,0,0,0,0.0392103133538332,0,0,0,0,0,0,0,0.145767687641067,0.04473047709998,0,0,0,0,0,0,0
X600188.SH,0,0,0.3580376058895,0,0,0,0,0,0,0,0,0,0,0.21940306928842,0,0,0,0.10100403690121,0,0,0,0,-0.041991422624545,0,0,0,0,0,0,0,0,0,0,0,0.0766871766279294,-0.0630889878667743,0,-0.129569077959722,0,0,0,0,0,0.0560824720122231,0,0,0,0,0,0,0,-0.052007576576891,0.0416386238809545,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0335946923068647,0,0.148883597910713,0,0,0.0104728752673501,0,0,0.153005156952927,0,0,0,0,0,0.00661444082542076,0,0,0,0,0,0,0,0,0,0.0125657581331992,0.0743585293869237,0.28395695894209,0,0,0,0,0,0,0.0951945803675062,0,0,0.0155498470619385,0,0,0,0,-0.013211759349354,0,0,-0.0246120504656081,0.026844977276825,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0413565756161069,0,0,0,-0.0240703548289562,-0.0238577835884569,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0845425992517539,0,0,0,-0.0394040086039766,-0.170889018586337,0,0,0.00662499139401974,0,0,0.156880194341543,0,0,0,0,0,0.0388428308390506,0,0,0,0,0.114389247559314,0,0,0,0,0,-0.00562658494150055,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0758842954455897,0,-0.0367128333183714,0,0,0,0.00910988253122888,0,0,0,-0.0218423429532303,0,0,0,0,0,0,0,0,-0.0642298730124707,0,0,0,0.249779990362203,0,0,0.110115962935365,0,0,0,-0.109647008365744,0,0.0210828075208469,0,0,0,0,0,0,-0.021563945532321,0.0219946325195491,0,0,0,-0.0105722967730936,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.205144706525072,0,0,0,0,0,0.0671414851363682,0,0,0,0,0,0,0,0,0,0,-0.0656475398395763,0,0,0,0,0,0,0,0,0.310227419565887,0,0,0,0,0.0396501320921857,0.195984114307251,0,0,0,-0.0398284235925313,0,0,0,-0.0878893289622272,0,0,0,0,0,0
X600219.SH,0,0,0,0.0747518974524523,0,0,0,0,0,0,0,0,0.202454970691169,0,0,0,0,0.0585590957902996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111692284255006,0,0,0,0,0,0,0.0863509266928481,0.100941387174961,0.00167689156582005,0,0,-0.104192796827338,0,0,0,0.0505095441044515,0,0
X002353.SZ,0,0,0,0,0,0,0,0.128718865005495,0,0,0,0,0,0.296279278557108,0,0.261422008572603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186262865911377,0,0,0,0,0.0838857087178532,-0.0798290742664166,0,-0.0609086785553768,0,0,-0.294922458205999,0,0,0,0,0,0,0,0.0127684521509713,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0399447180094181,0,-0.0122231868605411,0,0,0,0,0,0,0,0.0807853794838148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698822408986991,0.0417926419041094,0,0,0,0,-0.115608232210776,0,0,0.0777916716611935,0,0,0,0.115797312992394,0,0,0,0.00139008586411458,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.356387330801011,0,0,0,0,0,0,0.0944786694119669,0,0,0,0,0,0,0,0,0,0.0189500962266676,0.0677407592495934,0,0,0,0,0,0,0.0445033279526079,0,0,0,0,0,0,0,0,0,0,0,0.0543573628780547,0,0.0586789592615607,0,0,-0.00122898579891953,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0503197440439695,0.124397837502326,0,0,0,0,0,0.1998472330397,0,0,0,0,0,0,0,0,0.111118482322567,-0.320926578297812,0.133394277082474,0,0,0,0.0111129604957569,0.0698372356259541,0,0,0,0,0.0930436258297967,0,0,0,0,0.00896162328395191,0,0,0,0,0,0,0,0,0,0,0,0,-0.018325490801831,0,0,0,0,0,0
X600688.SH,0,0,0,0.0145328690996399,0,0,0,0.0555636622344355,0,0,0,0,0,0.0842690496173599,0,0,0,0.0561016508276828,0,0,0,0,-0.0297189513955367,0.0390488122699868,0,0,0,0,0,0,0,0.188179934786442,0,0,0,0,0,-0.132119327296909,-0.0368229140823095,0,0,0,0,0,0,0,0,0,0,0,0,-0.00377392307554699,-0.00222469626763931,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.702176118301435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603269411849915,0,0,0,0,0,0,0,0.149240173245258,0,0,0,0,0,-0.0792208691475035,0.0369531738780054,0,0.0316131175535904,0,0,0,-0.00383576703927344,0,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0713069343561518,0,0,-0.0186589240138937,8.67361737988404e-19,0,-0.122489861088256,0,0,0,0.0348273871810044,0,0,0.0734875007361926,0,0,0,0,0.0707298901303907,0,0,0,0,0,0,0,-0.0276254091659424,0,0,0,0,0,0,0,0,0.316946351735091,0,0,0,0.151926958312055,0.0826985598402896,0,0,0,0,0,0,0.0616442432047374,0,0,0,0,0,-0.00955831200400282,0,0
X600299.SH,0,0,0,0,0,0,0.0403361101084527,0,-0.0496647043702234,0,0,-0.0240148761189711,0,0,0,0,0,0,0,0,0,0,0.0765933540078322,0,0,0,0,0,-0.00787975522553125,0,0,0,0,0,0,0,0,0,0,0,0.179858271010487,0,0,0,0.175555037080978,-0.0372871921898656,0,0,0,0,0,0,0.0114083717743649,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0.150588608143642,0.0118653937703612,0,0,0,0,0.022092153291036,0,0,0,0,0,0.285814898304908,0,0.0144242382202988,0,0,0,0,-0.138807615573013,0.0551767289653606,0,0,-0.0321537554580539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710765889827543,-0.0560573238661405,0.0156290981629958,0,0,0,-0.0022600766999588,0,0
X600516.SH,0,0,0,0,0,0,-0.079408254699318,0.179469272338309,0.0620054591959623,0,0,0,0,0,0,0,0,0,0.0383700516204369,0,0,0,0.0777403902445377,0.139994541006415,0,0,0,0,0,0,0,0,0,0,0.275869087355043,0,0,0,0,0,0,0,-0.153555447942501,0,0.134545520576835,0,0,0.223532565392823,-0.143809388592479,0,-0.0134376862903483,0,0.0557960038891383,0,0,0,-0.0746653234237699,0,0
X000898.SZ,0,0,0,0,0,0.147994894017105,0.0479307635700581,0,-0.0307312802509537,0,0,0,0,0,0,0,0,0,0.0189807965434045,0,0,-0.000508274062945532,0,0.0607261755659455,0,0,0,0,-0.0387347800206105,0,0,0,0,0,0.244716835882095,-0.0444982947149383,0,0,0,0,0,0,0,0,0,0,0,0.0681742085945245,0.022229548148334,0.24977856978386,0,-0.00662609082345836,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.02217288601087,0.087095302512855,0,0,0,0,0.29573426325554,0,0.0606652671841711,0,0,0,0,0,0,0.223355722750335,0,0,0,0,0,-0.0833759877457996,0,0,0,0,0,0,0,0,0.0877424942558333,0,0,0,0,0,0.115061420206955,0,0.0698546948437319,0.0493837723400968,0,0.198200801127653,0,0,0,-0.00627288593440651,0,0,0,0,-0.0898118667699429,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.00447684841380399,0,0,-1.73472347597681e-18,0,0,-0.017399741959041,0.0437143347317085,0,0,0,0,0,0,0.0295713584222148,0,0.036625047781271,0.162872752831876,0,0,0,0,0,0,0,0,0.0759281588933951,0,0,0.0452718003748051,0,0,0,0,0,0,0,0,0.0231018207763574,0,0,0.0332557810676908,0,0.0163485010199952,0,0,0,-0.0133226999631376,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0720732451252971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408623889534809,0.179000386901993,0,0,0,0,0,0,0,0,-0.0183303866191608,0,0,0.247229457761129,0,0,0,0,0.115890723395939,0,0,0,0.196740860684422,0,0,0,0,0,0,0.0408640884550076,-0.0716388319752506,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.639382564942832,-0.0701715624339178,0,0,0.253563208830048,0.0647705718786271,0,0,0,0,0,0,0,0,-0.0683444123796241,0,0,0.270969952006606,0,0.119422814407483,0,-0.0348195134485147,0,0,0,0,0,0.263413900761664,0,0,0,0,0,0,0,0,-0.331815501567213,0,0,0,0,0,-0.23503516351286,0.0504054520510621,0,0.13042422978326,0,0,0,0,0
X300037.SZ,0,-0.189558000471725,0,0,-0.106295598860171,0,0,0,0,-0.396943821457277,0,0,0.0856174727320615,0,0,0.257249535442065,-0.217002262540621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14840399609379,0,0.121302224464289,0,0,0,0,0,0,-0.137745249639966,0,0.0681382564524848,0,0,0,-0.0227988619114966,0,0,0,0,-0.0571242398125939,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0163370046651578,0,0,0,0.0795447901298926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781111427531051,-0.0318661271903604,0,0,0,0,0,0.0500288077274786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028878547671164,0,0,0,-0.157789364656312,0,0
X601992.SH,0,0,0,0,0,0,0,0.0449770587658576,0,0,0,0.111507893227444,0,0.0264363727827445,0,0,0,0,0,0,0,0,0.00108110244861866,0,0,0,0,0,-0.0243421825789684,0,0,0.0227374283485832,0,0,0,0.0443976663852596,0,-0.137979613669251,0,0,0,0,0.00516471973724602,0,0,0,0,0,-0.0560559709943183,0,0,-0.00353351950544173,0,0,0,0,-0.0404067405565527,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702930009348795,0,0,0,0,-0.0796289886047048,0,0,0,0,0,0.041172237612363,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.152999091988386,0,0,0,0.099921049241828,-0.0377495584505713,0,0,0,0,0.112170481229602,0,0,0,-0.017691994473475,-0.225558613501941,0,0,0.171679584727268,0,0
X600315.SH,0,0,0,0.0944806526782373,0,0,-0.0540390822784466,0,0,0,0,0,0,0,0.0399209303323068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924628887778695,0.0580535945110638,0,0.119696052860333,0,0,0,0,0,0,0,0.265656837800097,0.0229045933735677,0,0,0,0,-0.229399961782815,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0590422908796715,0,0,0,0.464734873712399,-0.00525209580492617,0,0,0,0.136856157187656,0,0,0,-0.0596313391796163,0,0,0,0,0,0.0129908342611149,0,0,0,0,0,0,0,0,0,0,0,0.0224262369812744,0,0,0,-0.0672211342297922,0,0,0,0.100083666465656,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0307382985223782,0,0,0,0,-0.0360319144453177,0,0,0,0,0,0,0,0,-0.0493835730106186,0.0263910004898595,0,-0.302892642603625,0,0,0,0,0,0,0,0,0,0,0.162447776558895,0,0,0,0,-0.0694795496270766,0,0.0703010857083845,0,0,0,0,0.0701639898188624,0,0,0,0,-0.0111187590498861,0,0,0,-0.0855844607891934,0,0
Slope,0,0,0,0,0,0,0,0,0.123818884938916,0,0,0,0,0.257358629392915,0,0,0,0,-0.23558846903277,0,0,0,0.0843462267033874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757829027994489,0,0,0,0,0.109087350713768,0,0,0,0,1.26305189497905,0,0,0,1.00378346639397,0,0
TED,0,0,0,0,0,0,0.213951602269936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115130195930892,0,0,-0.0325400955483725,0,0,0,0,0,0,-0.00463079189049386,0,0,0,0,0,0,0,-0.672578181662339,0.778441644167104,0,0,0,0,-0.913006589310618,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420683941899347,0,0,0,0,0,-0.0249719341787343,0.0181696955131787,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00656166757672051,0,-0.0550821782970711,0,0,0,0.0222345665186014,0.131136985275862,0,0,0,0,0,0,-0.00173860318086878,1.0842021724855e-19,0,0,0,0.045913622304174,0,0
MKreturn,0,0,0,0,0,0,0.0646477697060438,-0.0298114430727883,-0.0517501274439405,-0.0293900531330746,0,0,0,0,0,0,0,0,0,0,0,0.0219541055426323,0.0442047551841358,0,0,0,0,0,-0.104563159360278,0,0,0,0,0,0,-0.0409623319269195,0,0,0,0,0.027550930540807,0,0,0,-0.00901601609289509,0,0,0,0,0,-0.0926205456984076,0,-0.0156737728600556,0,0,0,0.0292809317703855,0,0
MKvol,0,0,0,0,0,0,0,-0.000492975643283403,0,0,0,0,0,-0.00127683980609889,-0.000986106564471133,0,0,0,0,0,0,-6.39040431328259e-05,-0.000850689790925944,0,0,0,0,0.00165750281247013,0,-0.00177023966628081,0,0,0,0,0,0,0,0,0,0,0,0,0.000247926216422258,0,0.000390433721311699,0,0,0.000654934633329227,0,0.000973871615009436,0.00127215043345058,0,0,0,0,0,-0.00368819570161143,0,0
CarbonVol_Shenzhen,0,0,0,0.341132354672937,0,0.373003301514575,0.157116957730211,0,0.11919259038124,0,0,0,0,-0.295232658377232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209266706573971,0,0,0,0,0,0,0,0,0,0,0,-0.0257947683281293,0,0,-0.616006840219112,0.718988864115127,-0.827571178074446,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000917854872384949,0,0,0,0,0,-0.000713165120791292,-0.000892925949568628,0,0,0.00175061474429614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220075336491931,0,0.00272602182357209,0,-0.00133908985474863,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170442871345826,0,0,0,0,0,0,0
