,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601991.SH,X600688.SH,X601600.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000898.SZ,X002353.SZ,X000709.SZ,X600352.SH,X000883.SZ,X600021.SH,X600660.SH,X002470.SZ,X000792.SZ,X600489.SH,X600098.SH,X600022.SH,X600863.SH,X000629.SZ,X600307.SH,X600547.SH,X300072.SZ,X600623.SH,X600808.SH,X601918.SH,X600578.SH,X600612.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0.076455751122525,0.0060246945536795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19267951389986,0,0,0.042504382990384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.117473012635509,0.370338085336153,0,0,0,0,0,0,0.0109882648621572,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.180169812297795,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0459156310207437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132591199174209,0.0385783272197732,0,0.0259562592175689,0,0.312078419893896,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0517964598616759,0,0,0,0,0,0,0,0,0,0.255297604392073,0,0,0,0,0,0,0,0.126571207056824,0,0,0,0.0310440672602553,0,0,0,0.0279036182753358,0,0,0,0.0244951872855373,0,0,0,0.209235224794468,0,0,0,0,-0.0142179845830324,0,0,0,0,0,0
X600886.SH,0,0,0.0183614252563329,0,0,0,0,0,0,0,0,0,0,0,0.152774364697843,0,0,0,0.0896238752648269,0,0,-0.0225005704139451,-0.00739329883756955,0,0,0,-0.237327826617505,0,0,-0.0321533395977986,0,0,0.213552633498529,0.0840581357915067,-0.0469860703099053,-0.119374197418961,0,0,0,0,-0.0982335216891209,0,0,0,0,0,0,0,0.452487723097166,-0.360169824262209,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0131009678544855,0,0,0,0.128633226052053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223834695855828,0.0328831279178705,0,0,0,0.0851354668258916,0,0,0.151555862566113,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0.0313485797574249,0,0,0,0,0.103901589444066,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0581841336457656,0.186881008428125,0,0,0,0,0,0,0,0,0.052826805336012,0.0916429664621032,0,0,0,0,0,0,0,0,0,0,0,0.230668240838998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0103782717883192,0,0,0,0,0,0,0,0.0288745808698379,0,0.174152867411191,0,0,0,0,0,0,0.233818735578662,0,0,0,0,0,0,0,0,0.161399678353566,0,0,0.0180113040821905,0,0.0879282058560226,0.0171295868611459,0,0,0,0.0727061363768703,0,-0.0044737243678376,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.110899258184139,0,0,0,0,0,0.164513412081163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327366443331227,0,0,0,0,0.0360861056204049,0,0,0,0,0,0,0,0,0,0,0,0.0594037638910489,0.0264690936929064,0.0279990677827888,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.107941843295288,0,0,0.0532576240213028,0.0292037482540036,0.00797854682593991,0,0,0,0.183730008830673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154970094758036,0.15507281748295,0,0,0,0,0,0,-0.05137178658868,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.00403965401917579,0,0,0.00166477809222913,0,0,0,0,0,0,0.125598309821985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185147360453699,0,0.429259346469624,0,0,0.00427515274212873,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157233993589712,0,0,0,0,0.0830169246855709,0,0,0.199304688284137,0,0,0,0.19325453371805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141677483583345,0.19356980959933,0,0,0,0,0,0,0,0,0.101737101642565,0,0,0,0,0.147577344979639,0,0.0642751466979115,0.0492205377551644,0,0.0136559179262693,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.528172620766569,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0218514588171762,0,0.234344292124148,0,0,-0.156335400255563,0,0,0,0,0,0,0.175694536552748,0,0.0222073270348441,-0.264912981614589,0,-0.00069464491896264,0,0,0,0,-0.0198299607674016,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.369379942580791,0,0,0,0.0348306382083923,0,0,0.0588239379111826,0,0,0,0,0,0,0,0.0575666198266628,0,0.0489825933861486,0,0,0,0,0,0,0.209859604312582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.100308601568159,0.0134118923677001,0,0,0,0,0,0,0.160526142402455,0.162392965798003,0,0.0520771263426599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253196602645167,0,0,0,0,0.152338156131671,0,0,0,0,0,0,0.0115722951678293,0,0,0,0,0,0
X002353.SZ,0,0,0.0223041088043878,0,0,0,0,0,0,0,0,0,0,-0.49945918883598,0,-0.0869699377221686,-0.00932831038333312,0.0771600629993007,0,0,0.141599996807598,0,-0.0587548510251833,0,0,0,-0.144513165323577,0,0.00149696105521334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279810579547836,-0.224748133528738,0,0.102394240747613,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,-0.126380867649528,0,0,0,0,0,0,0,-0.255063738685314,0,0,0,0,0,0,0,0,0,0,0.0437311852880141,0,0.0344397436915389,0,0,0,0.532850207303949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159091087854349,0.18184512222127,0.190225457343469,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0667377422533682,0,0,0,0.00492141639975878,0.240353772174849,0,0.0167447981944044,0,0.140259985901278,0,0,0.103910448380713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969034299794879,0,0.0357930012808128,0,0,0,0.0648060628738435,0,0,0,0,-0.0311474335194266,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0956402992251553,0,0,0,0,0,0.0580837328309003,0,0,0,0,0,0,0,0.0863910525880442,0,0,0.103853872062338,0,0,0,0,0,0,0,0.10508554175841,0,0,0,0,0,0,0.381174459923011,0,0,0,0.0928577676250532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.00731454939280139,0,0,0,0,0,0,0,0,0,0,0.0923996482278983,0,0,0,0,0,0,0.111285515873013,0,0,0,0,0,0.277391711799622,0,0,-1.73472347597681e-18,0,0,0,0.217347377883409,0.0621809091712617,0.143736489569871,0,0,0,0,0,0.00850048666535119,0,0,0,0,0,0
X600660.SH,0,0,0,0.167306016045626,0,0.126850367810731,0,0,0,0.328386938459374,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0260573747333667,0,0,0,0,0,0,0,0,0.0984141511899523,0,0,0,0,0,0,0,0,0.0120359294687328,0,0,0,0,0,0,0,0,0.00586739989667627,0,-0.0212745090082534,0,0,0,0,0,0,0
X002470.SZ,0.0424142490639519,0,0,0,0,0,0,0,0,0.173491349348891,0,0,0,0,0,0,0,0,0,0,0,0,0.0368612449150747,0,0.15563418660909,0,0,0,0,0,0,0,0.328779289913332,0,0,0,0,0,0,0,0,0,0,-0.0883933868282695,0,0,0,0,-0.084250305755169,0.088863613796554,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0600065159059328,0,0.0620319865680354,0,0,0,0,0,0.177277633686103,0,0,0.022173568738669,0,0,0,0,0,0,0.0126193660714991,0,0,0.0725854547832216,0,0,0.0245458127753241,0,0.125745089026475,0,0.0386148979462861,0,0,0,0,0,0,0,0,0,-0.0383099090717067,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.262004170515597,0,0.00696695855646008,0,0,0,0,0,0,0,0.0416290311622383,0,0.018798672709382,0.0195296862046978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410724020686117,0,0,0,0,0,0,0,0,-0.0188196554290305,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0429566524665923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465553647778974,0,0,0.259074317514464,0,0,0,0,0,0,0,0,0.0246304450568972,0,0.0346442420779712,0.250861141675409,0,0.1052513616872,0,0,0,0,-0.126628820274939,0,0,0,0,0,0,0
X600022.SH,-0.0189966149566536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.177232678606549,0,0,0.13931014826415,0,0,0,0,0.0420625280022486,0,0,0.245577979840849,0.0443837134735367,0.0227437065914082,0,0.0833435726600497,-3.46944695195361e-18,0.0987939133320836,0,0.181751635526213,0,0,-0.033966962529618,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0832382007865564,0,0,0.123471056168017,0,0.0587914372832445,0,0,0,0,0,0,0,0,0.118239701891146,0,0,0,0,0,0,0.194945570081241,0,0,0,0,0,0,0.104649723549083,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0606168324407132,0.0770731718690847,0,-0.0405438876833311,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873199133644406,0,0,0,0,0,0,0,0,0,0.12936235936156,0.17849875869249,0,0,0,0,0.00397648023064064,0.130123374895087,0.124459262592033,0,0.177368989061504,0,0,0,0,0,0.0212495665427427,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709405284577847,0,0,0,0.0285983296602355,0,0,0,0,0,0,0,0.0556184198860489,0,0,0,0,0.389268765144911,0,0,0,0,0,0,0.0950365700815786,0,0.0500077340627596,0,0,0,0,0,-0.0161892905704714,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.088079767989022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770707484342426,0,0,0,0,0,0.0147672681158184,0,0,0,0,0,0.10409992645326,0,0.0413906285703421,0,0,0,0,0,0.342046774200418,0,0.0118885963925182,0,0,0,0,-0.000319664808686541,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057461561171646,0,0,0,0.319497369984562,0,0,0,0,0.110384309206375,0.366146671668436,0,0,0,0,0,0,0,0,0,0.0718116159285912,0,0,0.100859822895523,0,0,-0.022716331227457,0,0,-0.00930288946270658,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.0125675853421655,0,0,0,0,0.0518631524293335,0,0,0.048601544012172,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.151374767207032,0,0,0,0,0.363142543085763,0,0,0,0,0,0,0,0,0,0,0.0562243757870569,0,0,-0.0139445306869246,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0187126078379208,0,0,0,0,0,0.145993446947701,0,0,0,0,0,0.0746448326046151,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177973521684194,0,0,0,0,0,0.129371287127899,0,0,0,0,0.0887763132856617,0,-0.00151503037187515,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.05773236990678,0,0,0.0330468965085757,0,0,0,0,0,0,0,0,0,0,0.0796485329783624,0,0,-0.15662352495846,0,0,0,0,0,0,0,0,0,0.0681794303728768,-0.0396358818272048,0,0,0,0,0,0.432651116878422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0362267155473131,0,0.288525574451948,0,0,0,0,0,0.0786420703257305,0,0.182362767131936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401115824703265,0,0,0,0.050879779549668,0.00917657793018072,0,0,-5.42101086242752e-20,0.100117192320062,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.232992512522782,0,0,0,0,0,0,0,0,0,0.00737529917283392,0,0,0,0,0,0.163338482176443,0.277369705292282,0,0,-0.00641898920501194,0,0,0,0,0,0,0.0450607797575497,0.0596556609823833,0,0,0,0,0,0,0,0,-0.00685076028696391,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0246481677288991,0,0,0,0.253619991100535,0,0,0,0,0,0,0,0,0,0.0815048542085941,0,0,0,0,0,0,0,0.0382383142391492,0,0,0,0.11558592400052,0,0,0,0.197519228187922,0.143646079820581,0.0237143047975611,0,0.0148195960503369,0.0554082726907997,0.00792277259474091,0,0,0,0,0.0389643299641837,8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0974704631606484,0,0,0,0,0,0,0,0,0,0,0,0,0.0662608539338054,0,0,0.120283392572879,0,0,0.0875470923549767,0.168999088257502,0,0,0.105901843012955,0,-0.063294139912841,0,0,0.0283198127792083,0,0,0,-0.047016634311673,0,0,-0.181329829805501,0,-0.0188125695007229,0,0,0,0,-0.0341453180915216,-0.0499796860397233,0,0,0,0,0,0
Slope,0,0,0,0,0,0.446797649605753,0,0,0,0,0.16745017543139,0,0,0,0,0,0,0.104514036504155,0,0,0,0.163513589919459,0,0,0,1.15200600857104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746184124545332,0,0,0,0,0,0,0,0,1.14951891770228,0,0,0,0,0,0
TED,0,0,0.116796446072863,0,0.230504704887787,0,0,0,0,0,0,0,-0.164734662965664,-1.30282025688494,0,0,0,0.406131613358795,0,0.107598324966912,0,0,0.0672211835694771,0,0,0,-0.197507049187937,0,-0.022065327131299,0,0,0.173903668611143,0,0,-0.158353526911999,-0.187816491580607,0,0,-0.12666492091992,0,0,0,0,-0.0876431415769064,0,0,0,0,0.619369750800629,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.00574351698009384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254333932914387,0,-0.113382222527831,0,0,0,0.0836656755874989,0,-0.181031005626183,0,0,0,0,0,0,0,0,0,0.114997089490014,0.389031918627217,0,0,-0.0931417213054579,0,-0.0210175060438109,0,0,0,-0.0406036897651151,0,0,0,0,0,0,0
MKreturn,0.286206324493525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480365644071224,0,0,0,0.213653119476301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325854830072518,0,0,0,0,0,0,0,-0.298300542957454,0,0,0.0636005963839361,0,-0.106049028530903,0,0,-0.0517568602698674,-0.0516604076365657,0.0399842747767252,0,0,0,0,0
MKvol,0,0,0,0.000689192712662199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397617637257561,-0.00474127246076158,-0.00417762549571162,0,0,0,0,0,-0.00463089117866681,0.0028052562173958,0,0,0,-0.00294574376351159,0,0,0,0,-0.0125390830607423,0.00215726219317196,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0422797040895173,0,0,0,0,0,0,0,0,0,0.072574126860072,0,0,0,-0.0554211000981324,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146286098570676,0,0,0,0,0,-0.0553742070199257,0,0,0,-0.0211837428477179,0,-0.0738687180391051,0,0,0.0415631060657826,0,0,0,-0.0734240985482886,-0.030334004050509,-0.0359769669537349,0,-0.0133496853685357,0,0,0,0
CarbonVol_Guangdong,0,0,0.0109758498739246,0,0,0,0,0,0,0,0,0,0,0,0,0.000154257159982066,0,0,0,0,0,0,0,0,0,0,0.00195834404485431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037475112341278,0.00484795973602963,0,0.00489493436692623,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00275683287587115,0,0,0,0,0,0,0,-0.00611069492494426,0,0,0,0,0,0,0,0.000988025364513815,0,0,0,0,0,0,0,0,-0.00785197687482753,0,0,-0.00780669986941343,0,0,0,0,0,-0.00293293173623764,0,0,0,0,0.00284964871482444,0,-0.0145379536412654,-0.0171918491690358,0.00436066143895474,0,0,0,0,0,0
