,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X601600.SH,X600010.SH,X600111.SH,X600188.SH,X000786.SZ,X002466.SZ,X000301.SZ,X600886.SH,X600011.SH,X600426.SH,X600176.SH,X000932.SZ,X600219.SH,X000898.SZ,X601991.SH,X600801.SH,X600803.SH,X000807.SZ,X600489.SH,X600795.SH,X600352.SH,X000825.SZ,X000027.SZ,X600688.SH,X600157.SH,X600315.SH,X601168.SH,X600516.SH,X000723.SZ,X600808.SH,X002353.SZ,X002080.SZ,X000630.SZ,X600027.SH,X601699.SH,X600486.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0.0243611745964227,0,0,0,0,0,0,0,0,0.0181356167195619,0,0,0,0.0855466052628253,0,0,0,0,0,0,0.0208793550111464,0,0,0,0,0.142845038187924,0,0,0,0.017147231425413,0,0,0.308900703009188,0,0,0,0,0,0.0891605042224333,0,0,0,0,0,0,0,0,0.034862379517578,0,0,0,0.0618355639180111,0,0
X600362.SH,0,0,0,0,0,0,0.163721054678873,0,-0.102492013332814,0,0,0,0,0,0,0.0622463286211538,0,0,0,0,-0.0691293105517908,-0.014254384519805,0,0,0,0,-0.045769814828436,0,0,0,0,0,0,0,0.0766789620805036,-0.0727452160421029,0,0,0,0.301214167163525,0,0,0,0,0,0.61601259891668,0,0,0,0,-0.019170022872003,-0.0405091707845274,0,0,0,0,-0.0226735662432378,0,0
X600547.SH,0,0,0,-0.0161560406816843,0,0,0,0,0,0,0,0.0591516257785572,0,0,0.11851084661592,0.0590098474744835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155809536540508,0.17262123832899,0,0,0.0155914071060745,0,0,0,0,0,0.0219107762155485,0,0,0,0,0,0,0,-0.00904320148036919,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.163140698217606,0,0,0,0.0913718406075023,0,0,0,0,0,0,0,0,0.043745300449367,0.00231185032737959,0,0,0,0,0.331478725543674,0,0,0,0.0598734308306559,0,0,0,0,0,0,0,0.0763038985239317,0,0,0.101235964264977,0,0,0,0,0,0,-0.00682260201137077,0,0,0,-0.0156209464194721,0,0
X600010.SH,0,0,0,0,0,0,0.246696170453355,0,0.101775255829498,0,0.0987567122409849,0,0.126478383018046,0,0,0.044016758567197,0.0131426224335286,0,0,0,0,0,0,0,0,0,0.0903597624661303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701201728970945,0,0,-0.110464298245625,0,0,0,0,0.173189821895942,0,-0.0206184397655054,0,0,0,0,-0.0248987437976638,0,0
X600111.SH,0,0,0,0.298456179194913,0,0,0.106740459064314,0,0.167467331039568,0,0,0,0,0,0.586574353966584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100639632528084,0,-0.0565741560450557,0,0,0,-0.0582434656946484,0,0,0,-0.0163087218081504,0,0.0858355154669816,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,8.67361737988404e-19,0.0145971637437049,0,0,0,-0.0484577482180825,0,0
X600188.SH,0,0,0,0,0,0,-0.0995897371333735,0,0,0,0.410355986549378,0,0,0,0,0,0,0,0,-0.0786218256172005,0,0,-0.0278597051735691,0,0,0,0,0,0,0,0,0,0,0,0,-0.142263844185016,0,0,0,0.118588330259828,0.103707216111588,0,0,0,0,0,0,0.533579665984701,0,0,0,-0.0251251699669276,0,0,0,0,0.0780777640527631,0,0
X000786.SZ,0,0,0,0.307657782976316,0,0,0,0,-0.0901703905986648,0,0,0.0081626493694764,0,0,0,0,0.0211600066419071,0,0,0,0,0,0,0.113247204113543,0.224411728826435,0,0,0,0,0.0944686084152979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011748301034685,0,0,0,0,0,-0.287618528551929,0,0,-0.0570887268672692,0,0,0,-0.0513192822603435,0,0
X002466.SZ,0,0,0,0,0,0,0.553394683432999,0,0.0403901712931397,0,0,0,0,0,0,0,-0.277509180580491,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101755515327115,0,0,0,0,0,0,0,0,0,0,0.174740435481369,0,0,0,0.017356941620117,0,0,0,0,0,0.115233221205036,0,0,0,0,0.0218126495857487,0,0
X000301.SZ,0,0,0,0.136199176323329,0,0,0.0828345162998646,0,0,0,0,0.0365865485021601,0,0,0,0.158850060733819,0,0,0,0,0,0,0,0.136978879531078,0,0,0,0,0,0.28934292601641,0,0,0,0,0,-0.115518533355441,0,0,-0.0648406634655324,0.0815345240109211,0,0.0309216743035696,0,0,0.0914148880175898,0,0,0,0,0,0,0,0,0,0,0,-0.0384344903451524,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.00472945418471893,0,0,0,0.00925459642816065,-1.73472347597681e-18,0.00738091298707568,0,-0.0576681322221449,0,0,0,0,0,0,0,0,0,0,0.0393253534186927,0.15861413376339,0,0,0,0.0400990542701019,0.206921230156973,0,0,0,0,0,0,0,0,0,0,0.177951186925324,0,0,0,0,0,0.0180087865427281,0,0,0,-0.0105717901122325,0,0
X600011.SH,0,0,0,-0.0437763977238657,0,0,0,0,0,0,-0.0456371098820089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169776174299223,0,0,0.0646304908689628,0,0.0877205100085894,0,0,0.0739015048619421,0,0,0,0,0.082584921175434,0,0,0,0,0,0,0,0,0,0,0,0.0114951917739788,0,0,0,-0.0115468720455276,0,0
X600426.SH,0,0,0,0.0715658396946013,0,0,0.16810907845344,0,0.0300203448927672,0,0,0.074533835564576,0,0,0,0,0,0,0,0.26665566985899,0,0,0,0.0809889775621532,0,0.0622939363193168,0,-0.304755060541507,0.0199238332798018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140609585805619,0,0,0,0,-0.0228989367757974,0,0
X600176.SH,0,0,0,0.131810568586169,0,0,0,0,0.0385106852175009,0.176534916748279,0,0,0,0,0,0,0,0,0.0393226721416863,0,0,0,0.161987564881537,0,0,0,0,0,0,0,0,0,0,0,0,-0.186027889348754,0,0,0,0,0.205429154614073,0,0,0.1109629603142,0,0,0,0,0.153725481512403,0,0,-0.0512382747858759,-0.0068444468274266,0,0,0,-0.0281741641100952,0,0
X000932.SZ,0,0,0,0,0,-3.46944695195361e-18,0.0458998509986297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723468192335651,0.665279983648946,0,0.549936892904142,0,0,0,0,0,0,0.0872394972359698,0,0,-0.039457913164682,0,0.0540410181312784,0,0,0,0,0,0,0,0,0.0505193954168097,0,-0.0039101376904385,0,0,0,0,0.0391297811312807,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.118158616942568,0,0,-0.0715649161695894,0,0,0,0,0,0.275725431664712,0,0,0,0,0,0,0,0.470299620638714,0,0,0,0,0,0,0.0558939728195616,0,0,0,0,0,0,0,0,0,0,0.0917243052848569,0,0,0,-0.0341576327067612,0,0,0,-0.0216241246358765,0,0
X000898.SZ,0,0,0,0,0,0.264278187402859,0,0,0,0,0,0.0315503294165273,0,0,0,0,0,0,0,0,0,0,0,0,0.0466105822764335,0,0,0,0,0,0.0272190839978917,0,0,0,0.0335480583189865,-0.0775061943987901,0,0,0,0.0945247947185576,0,0,0,0,0,0,0,0,0,0.255934333640572,0,0,0.0163224538726627,0,0,0,0.0127812203349147,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.171879043816911,-0.0295914730283951,0,0,0,0,-0.0444317496274971,0,0,0,0,0,0.369679640550733,0,0,0,0,0,0,0,0,0.0871996639120475,0,0,0,0,0.194206675342043,0,0,0,0,0,0,0,0,0,0,0,0,-0.00895613792355469,0,0,0,-0.00517335364333388,0,0,0,-0.0197325737638896,0,0
X600801.SH,0,0,0,0,0.290654473661984,0,0,0,0.0249023081819405,0,0,0,0,0.0985318715316007,0.0786520688654042,0.0418015745602345,0,0,0,0,0.0499002549595722,0,0,0,0.0593665374539488,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0333220303203058,0,0,-0.0173601303296576,0,0,-0.0377781662907552,0,0,0,0,0,0,0,0.0140018379151471,0,-0.00550575491376454,0,0,0,0,-0.00371193913373256,0,0
X600803.SH,0,0,0,0,0,0,0.153138963034998,0,0,0.0507120463129424,0,0.0346718380562896,0,0,0,0,0,0,0.0491745187396988,0.0232408025354893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698197103411106,0.308431602446557,0,0,0,0,0,0,0,0,0,0,0,-0.0140678433221202,0,0
X000807.SZ,0,0,0,0,0,0.0951088658383777,0,0,0,0,0,0.000603088217854084,0,0.0392662975422632,0,0,0,0,0,0,0,0,0,0.223827044391433,0.386058076283956,0.272045693258187,0,0,0,0,0,0,0,0,0.127531310434904,0,0,0,0,0,0.105939593546088,0,0,0,0,0,0,0,0,0,0,-0.0120870516509051,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0164887783147729,0.453265036465606,0.0796454111919349,0,0,0,0,0.0111398020628614,0,0,0,0,0,0,0.0651043716948776,0,0,0,0,0.0326586304826307,0,0,0,0,0,0,0,0,0.11951584896716,0,0,-0.0279700872483847,0,0,0,0,0,0,0,0,0.00579024922425208,0,0,0,0,-0.017921483587976,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144809260890902,0,0,0,0.00727868103189409,0,0.214111736156848,0,0,0.098217694369403,0,0,0,0,0,0.0934878682461774,0,0,0,0,0,0,0,0,0,0,0.0242689477779303,0,0,0,0,0.10352289752208,0,0,0,0,-0.0155843920689986,0,0,0,0,0.0158737420227961,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.121695234832536,0,0,0.124450395020374,0,0,0,0,0.122670487955323,0,0,0,0,0,0,0,-0.0500722896903371,0,0,0,0,0,0,0.0641082259207931,0,0,0,0,0.114790237350552,0,0,0,0.0130906550538384,0,0,0,0,0,0,0,-0.015941713430843,1.0842021724855e-19,0,0,0,-0.0090443267234207,0,0
X000825.SZ,0,0,0,0,0,0.196069983933516,-0.122407434701487,0,0,0,0.0409176718149233,0,0,0,0.129391473955951,0,0,0,0,0,0,0,0,0,0,0,0.0349857968788802,0,0,0,-3.46944695195361e-18,0,0,0.0155709563309545,0,-0.0679098511313931,0,0,0,0.127364493322309,0.076894266217998,0,0.216628056440923,0,0,0,0,0,0,0.316598349792247,-0.0656764796607996,-0.0179754849256782,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198551495111402,0.0510253663468846,0,0,0,0,0,0,0,0,0,0,0,0.692975872820366,0,0,0,0,0,0,0,0,0,0,0,0,0.0947643622859649,0,0,0,0,0,0,0,0,0.0823006975056552,0,-0.0413533135250878,0,0,0,0,0.0164626380597715,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833015904553272,0.00461274641051877,0.0192887123138992,0,0,-0.0230744055728558,0,0.0173241024776876,0,0.0420370374246095,0,0,0.0233298832561273,0,0,0,0,0.00962178542969521,0.0708814105028913,0,0,0,0,0,0,0,0,0.0903634969680461,0.0636727604234466,0,0.0866389433035138,0,0,0,0,0,0,0,0,-0.00695604026126613,0,0,0,-0.0137916728426569,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0953187702934397,0,0.0238091058381988,0.02984498971873,0,0,0,0,0.0041118353725697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749221591484108,0,0,-0.0174304623834644,0.0535502569340125,0.018848709858155,0.0732286277523307,0,-0.124460418968823,0,0,0,0,0,0,0,0,0.00685177433803213,0,0,0,0.068600507285161,0,0
X600315.SH,0,0.139005483601489,0,0.192157788752762,0,0,0,0,0,0,0,0.063731896457684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111035051103619,0,-0.147827653777022,0,-0.081604288175569,0,0,0,0,0,0,0,0,0,0,-0.142671423465286,0.0703047669539002,0,0,0.0822256451480183,0,0,0,0,0,0.484742191575061,0.0891485091147694,0,0,0,0,0.00534373261401059,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0994022684875177,0,0,0.493018576435814,0,0.0945172153953242,0,0,0.0347843340075504,0,0,0,0,0,3.46944695195361e-18,0,0,3.46944695195361e-18,0,0,0,-0.091008847886974,0,0,0,0,0,0,0,0.0266694820045305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757147437294886,-0.0881586574029463,0,0,0,0,-0.0461506554615651,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125474098669332,0,0,0,0.138535764687181,0,0.173350880010088,0,0,0,0,0,0,0,0,0.0981828785199507,0,0,0,0,0.00186174260956358,0,0,0,0,0,0.401071658699702,0,0,0.0230694573343318,0,0,0,0,0.151284696294923,0,0.0931885284447372,0,0,0,0,-0.0304144278531805,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.38319902439413,0,0,0,0,0,0,0,0.0548455885463614,0,0,0,0,0,0.0354462121408001,0,-0.0721241999708376,0,0,0,0,0,0,0.00873579526340239,0,0,0.0574858475693515,0,0,0,0.0999983257090013,0,0.199940972843171,0,0,0.0206277555376603,0,0,0,0,0,0,0,0.0555784847974676,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.163312887819699,0,0,0,-0.0384323483880418,0,0,0,0,0.0214591974902206,0,0,0,0.0301299461109296,0,0,0,0,0,0,0,0,0,0,0,0.00240308127215901,0,0,0,0.134810344741258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06122139917501,0.0188501920531841,0,-0.0159775247287625,0,0,0,0,0.015943948851531,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.160756374566741,0,0,0,0,0,0.392898615719822,0,0,0,0.0425707096202089,0,0,0,0,0.221201380550672,-0.140289335910786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.191825758468832,0,0,0,-0.0831972102383401,0,0,0,-0.0516589969595302,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.110648792386815,0,0,0,0,0,0,0.0847640220515684,0,0.302946165160644,0,0,0,0,0,0.134550901103709,0,-0.0111750449016279,0,0,0,0,0,0,0,0,0,-0.0497226722787915,0,0,0,0,0.0441429498195836,0,0,0,0,0,0,-0.00112734220826578,-4.33680868994202e-19,0,0,0,0.00501176576104947,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.348248128014346,0,0,0,0,-0.050315064771271,0,0.0225586714547675,0,0,0,0,0,0,0.0291754874934573,0,0,0,0,0,0,0,0,0.00275573199293659,-0.0456874055860668,0,0,0,0.121949894466306,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913633803416162,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111261924392198,0,0,0,0.0691457107746431,0.158655072287964,0.311218493903573,0,0,0,0,0,0,0,0,0.00437416072385713,0,0,0,0.059053754662185,0.0115665710306519,0,0,0,0,0.0658404352858536,0.0142870212087383,0,0,0,0,0,0,0,0.0322950948404687,0,-0.00502804927276987,0,0,0,0,0.00398310487804244,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461016878356789,0.127740649393101,-0.0425787525168479,0,0,0,0,0,0,0.0244613422110474,0,0,0,0,0,0,0,0,0,0.0135974913823388,0.0128288480566763,0,0,0,0.0786189200676422,0,0.0937536032400695,0,0,0,0,0,0,0,0,-0.0839118271996808,-0.00447467734607203,0,0,0,0,-0.00603305455050707,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.0334495504211384,-0.0724312578365428,0,0,0.0154260593848025,0,0.0882174390913204,0,0,0,0,0,0,0.597438427158038,0,0,0,0,0,0,0,0,0,0,-0.315337128465863,0,0,0.188087773643654,0,0,0,3.46944695195361e-18,0,0,-0.0326124172785612,0,0,0,0,0,0,0.0011082055386871,0.0010088954979019,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0812571640714354,0,0,0,0,0,0,0,0,0,0.131063815731022,0.177184582935884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118034671081438,0,0,0,0,0,0,0,0,0,0,-0.0409913220344284,0,0,0,0,-0.0393530782086234,0,0
Change_TY3M,0,0,0,0,0,0,-0.00541012897275606,0,-0.125813210260864,0,0,-0.190326994834705,0,0,0,0,0,0.0170446530585365,0,0,0,0,0,0,0,0,0,0,0,0,0.0965850747930446,0,0,-0.0429091844820394,0,0,0,0,0.151749331610267,-0.188432245009318,0,0,0,0,0.00532000495206342,0,0,0,0,0,0,0.00636731542707121,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623957003643174,0,0,0,0,0,0,0,0,0,0,0.0432352347262083,0,0,0,0,-0.054333831190293,0.0686723841630076,0,0,0,0.162096774877424,0,0,0,0,0,0,1.03310110282054,0,0,0,-0.264789145544483,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0501254640245542,0,0,0,0,0.126010884814433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121912873912378,0,0,0,0,0,0,0,0,0,0,0,0,-0.460968810044018,0.836190808948072,0,0,0,0,0.128978225319272,0,0
RealEstate_excess,0,0,0,0.0625477327379302,0,0.0175992607229313,0,0,0,0,0,0.0689510916274273,0,0,-0.0236792214140237,0,0,0,0.0410661967236873,0,0,0,0.0270773333842333,0,0,0,0,0,0,0,-0.166385910697234,0,0,0,0,0,0,-0.0174907774080672,0,0.0584375872504935,0.0418862259805334,0.0226606707298842,0,0,0,0,0,0,0,0,0.021741219523648,0.0293338111843568,0,0,0,0,0.00349048992689467,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0172194817315941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141825255135478,0,0,0,0,0,0.0243276583059258,0,0,-1.73472347597681e-18,0,0,0,0,0.00774234865310658,0,-0.0480539874835428,0,-0.017519895538714,0,0,0,-0.0220283276456539,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000621741195323682,0,-0.000487821485852761,0,0,0,0,0,-0.00095906154637157,0,0,0,0,0,0,0,0,0,0,-8.8956096272283e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000771427278617579,0,0,0,0,-0.00306421208645593,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670562138383521,0,0,0,0,0,0,0,0,-0.181680643892107,0,0,0,0,0,0,0,0,0,0.126374719273773,0.132068650342674,0,0,-0.226293473432763,0,0,0,0,0,0,0,0,-0.404371633301216,0,0,0,-2.66241704155689,3.11684097297166,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225170964562969,0,0,0,0,0.00239255085020726,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304752155663627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131612170544455,0,0,0,0,-0.0465196341689874,0,0
