,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X000539.SZ,X600188.SH,X600362.SH,X600111.SH,X600583.SH,X002075.SZ,X601158.SH,X600157.SH,X600309.SH,X000898.SZ,X600352.SH,X601992.SH,X002353.SZ,X600021.SH,X600660.SH,X600808.SH,X000878.SZ,X000629.SZ,X000027.SZ,X000959.SZ,X000883.SZ,X002470.SZ,X600863.SH,X600489.SH,X600578.SH,X000825.SZ,X000012.SZ,X000792.SZ,X600547.SH,X600315.SH,X600395.SH,X600022.SH,X601918.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145178849633943,0,0.0636230011871963,0,0.000365956403413355,0,0.0897846064479072,0.0443522705492183,0,0.0889570991752795,0.17911143892072,0,0,0,0,0,0,0,0,0,0,0.174988181010933,0,-0.00586971116129964,0,0.0354478547498816,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603533295705674,0,0,0,0.0211646365548669,0.293852777838531,0,0,0,0.132955759055896,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.00969357902329131,-0.00304798521707142,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.0219290984263308,0,0,0,0,0,0,0,0,0,0,0,0,0.0659241184562633,0,0,0,0,0.144971663054142,0,0,0.14435094777553,0,0,0,0.194834489932959,0,0,0,0,0,0.0603380841189123,0.0145077787939766,0.163352717738211,0,0,0,0,0,0,0,0,0,0,0,0.00445559669726275,-0.000114774652006718,0,0,0,0,0,0
X000898.SZ,0,0,0,0.00224894040970848,0,0.209031727655374,0,0,0,0,0.0138438261064189,0,0,0.030978468766585,0,0,0,0,0,0,0,0,0,0,0,0,0.14666854214156,0,0,0,0.000972995893992635,0,0,0,0,0,0,0.113659816208491,0,0,0.19161316212961,0,0,0,0,0,0,0,0,-0.0042851954853435,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219754054994236,0,0,0,0,0,0,0,0,0.0701501754350248,0,0.039872773474742,0,0.089031347692352,0,0,0.0878600448769033,0,0.0925445425861189,0,0.0110106894283145,0.0644226699105424,0,0,0,0,0,0,0,0,0.0566603552193632,0,-0.00986015600302654,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0642291447320853,0,0.073732509677588,0,0,0,0,0,0,0,0,0,0.184401010339697,0.0810630435169682,0,0,0,0,0.224994988407522,0,0.0171127585597567,0,0,0,0,0.0177078789899975,0,0.106615367378484,0.107111033996765,0,0,0,0,0,0.0401420920392203,0.0608740398567329,0,0.00418100133601462,-0.00370624786629001,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0076454929728093,0,0,0,-0.114552151300782,0,0,0,0,-0.0950039455453612,0.0609207041276728,0,0,0,0,0,0.133437762408229,0.0349012655312728,0,0.0335160727149797,0,0,0,0,0,0,0,0,0.092710723342547,0.0333703159562024,0,0,0,0,0,0,0,0,0,0,0,0,0.023732562381572,0,0,0,0.0129751466795302,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.118681383321656,0,0,0,0.153099215817876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027079237461091,0,0,0,0.0844027384619653,0,0,0,0,0.0972969642312065,0,0.0680673009617276,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.131889535030727,0,0,-0.000699275445408915,-0.00591232354981722,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.252002640171246,0,0,0,0,0,0,0,0.0321226035061874,0,0,0,0.0143683518384824,0,0.0993121686584895,0,0,0,0,0,0,0,0.170234076282001,0,0,0,0,0,0,0.0872292891172993,0,0,0,0,0,0,0,0,0,0,0,0,0.0457866328732823,0,0,0,-0.029388820092335,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104011035142677,0,0,0,0,0,0,0,0.0244498283960987,0,0,0,0.048412268555022,0.171254039552308,0,0.0406008465538188,0,0,0,0.00882938285302562,0,0,0,0,0,0,0,0,0.112576907221177,0,0,0,0,0.341213357070865,0.0687688472941621,0,-7.15799795338945e-06,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0.000184728071915458,0,0.150386578885662,0,0.0723901508910888,0,0,0,0,0,0,0,0,0,-0.126279949206163,-0.00435421908711786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266128236020423,0,0,0,0,0,0,0,0,0.0158502581625452,0.0274743053615723,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820964829615469,0,0,0,0,0,0.0323270432060154,0,0.0140923195481971,0,0,0,0,0,0,0.358713262280172,0,0,0.0268558344545515,0,0,0,0,0,0,0,0,-0.00415863475988952,-0.032494498145186,0,0,0,0,0,0
X000027.SZ,0,0,0,0.05480889180697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864995130646592,0,0,0,0,0,0,0,0.098366094916332,0,0.0499292854788541,0,0,0,0,0,0,0.153464335926567,0.00974045938417544,0,0,0.0455545504005282,0,0,0,0,0,0,0.0451832952792017,0,0,-0.0263794354366179,-0.0159975426297935,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761097254209762,-0.00597614524787324,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00787095512763096,0,0,0,0,0.0305302006159296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028651515627994,0,0,0,0,0.154917552995703,0,0,0,0,0,0,0,0,0,0,0,0,0.0281753100635615,0.0904637399938293,0,-0.0580949700727657,-0.0148584462580389,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500253547741792,0,0,0,0,0,0,0,0.239980383486776,0,0,0,0,0.190238705318943,0,0,0,0,0,0,0,0,0,0,0.169689480174965,0,0,0,0,-0.00192637711920874,-0.0039454205531566,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0229389728392647,0,0,0,0,0,0.37255006136882,0,0,0,0,0.0903149003142122,0,0,0,0,0,0,0,0,0,0,0,0,0.092616192912724,0.0549641983461121,0,0,0,0,0,0,0,0,0,0,0,0,0.169097819829909,0.0935934574994967,0,-0.0118692702760887,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.126265719323488,0,0,0,0,0,0,0,0,0.0013713986371691,0,0,0,0,0.0125456007979362,0,0,0,0,0,0,0.0645912891196408,0,0,0,0,0,0,0,0,0,0,0,0.1362099888738,0,0,0.388920087774925,0,0,0,0.0396390177051151,0,-0.00523141241456152,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.221715844152106,0,0,0.0191544575195923,0,0,0,0.307790238957824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772589850318316,0.0809083974202798,0,0,0,0,0,0,0,0,0,0,0.325714666818057,0,0,0,0,0,0,0,0,0,0,0,0.00252143769381016,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126033466942936,0,0,0,0,0.0392785316172777,0,0,0,0,0.167301312743321,0.022855520578155,0,0,0,0,0.0897876434326814,0,0,0.064833749001085,0,0,0,0.164540030720594,0,0.00554622713484188,0,0,0,0,0,0,0,0,0,0.00453945034944545,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0742945364550626,0,0,0,0,0,0,0,0,0,0,0,0,0.0409172630339157,0,0,0.0357343995857196,0,0.0852938180326832,0,0,0,0,0.12531247142606,0,0.162907049599825,0,0,0,0,0,0,0,0,0,0.0524651903889394,0,-0.0271673886408476,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0620240907699818,0.0171967875470653,0,0,0,0,0,0.00628696534771618,0.0098619956062782,0,0,0,0,0.212710357534561,0,0,0,0,0,0,0,0,-0.0756512913091921,0,0,0,0,0,0,0,0.074088983003308,0,0,0,0,0,0,0,0,0,0.347974286805416,0.0490510788857495,-0.277956055297185,-0.0337851403866966,-0.0368835359216575,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.175402816787003,0,0,0.0606958254060017,0,0,0,-0.05791412528774,0,0,0,0,0,0.127889193283899,0,0,0,0,0,0,0,0,0,0.0478025360122167,0,0,0.0620407911992545,0,0,0.771459161453561,0,0,0,0,0,0,0,0,0,0,0,-0.0177035081850317,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0552751819511092,0,0,0,0,0,0,0.045962775181196,0,0.0603323579477693,0,0,0.0299774104919925,0,0,0,0,0,0.0043026054742208,0,0.138555894071087,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0776712867971159,0,0,0,0,0.0308246622881932,0,0.0190124815540056,0,0,0,0,0,0,-0.0283185143348884,-0.0187576862276244,0,0,0,0,0,0
X600395.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118857687695621,0,0.198901119806902,0,0,0,0,0.00610020790595107,0,0,0,0,0.0432289547007405,0,0,0,0.0300775053571192,0,0,0,0.0451644672634445,0,0,0,0,0,0,0.087719967248857,0,0,0,0,0,0,0,0,0.0194380309298311,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15181109119321,0,0,0,0,0,0.00419078732821449,0,0.122473810097667,0,0.138302743321225,0.318019704534403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999861532059898,0,-0.0047984903992281,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.00296524120089941,0,0,0.016859784190752,0,0.0695552459264492,0,0.312588454234831,0,0,0,0,0.0953297175098467,0,0,0,0,0,0,0,0,0,0,0.0295414324866387,0,0,-8.67361737988404e-19,0,0,0,0.00648451906645585,0,0,0,0,0,0,0,0,0.0680290797753288,0,0,-0.0202085759689792,-0.0344974850879272,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0192675103566652,0,0,0,0,0,0.157373114052412,-0.0932085080000061,0,-0.000497473328286623,0,0,0,0,0,0,0.0816930755830668,0,0,0.0600650643240863,0,0,0,0,0,0,0,0,0,0,0,0,-0.174381810382255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961621860728552,0,-0.0952805524961004,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-1.08316357875307,0,0,0,0,0,0,0,0,0,0,0,0.381860601223345,0,0,0,0,0,0,0,-0.800477267466536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27357975249855,0,0,-0.957756802103143,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01708947951276,0,0,0,-0.65027470641228,0,0.20317566765138,0.477616828090414,-0.264504769441935,0,0,0,0,0,-2.93853654048107,0,0,0,0,0,-1.65380467139095,0,-0.128806731394637,0,0,0,0,0.514250706821575,0,0,0,0,0,0,0,0,-0.341349692277588,0,0,0,0,0,0,0
RealEstate_excess,0,0.285578267785049,-0.00356291969384742,-0.119815562437113,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.353743207457716,-0.0352007393329404,0,0,0,0,0,0,0,0,0,0.0716459437029812,0,-0.0683856210492233,0,0,0,0,0.00217434916777567,0,0,-0.0633763214575015,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.300976534344376,0,0,-0.0385289013601397,-0.0710065948268076,0,0,0,0,0,0
MKreturn,-0.0916867709775631,0,0,0,-0.0181935092980002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00353593246123479,0,0,0.20526187401845,0,0,0,0,0,0,0,-0.0528466194535487,-0.0479863259703415,0,0,0,0,0,0,0,0,0,0,0,0.0250180366185569,0,0,0.0492026427626284,0,-0.51858414417083,-0.0186599045151531,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128430937279576,0,0,0,0.00378798880888481,0,0,0,-0.000677655819082415,0,0,0,0,0,0,-0.00239002834206709,0,0,0,0,0,0.00495493696298439,0,-0.00616232398030172,0,0,0,0,0.0277172374050596,0.00621227218790903,0.00869589765686373,-0.0113564755028869,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182613529491843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409800115257132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050908060494898,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,8.470329472543e-22,0,0,0,0,0.0064608877244603,0,0.00641334432558971,0.0013415462602686,0,0,0,0,0,0,0,0,-0.0153640691954937,0,0,0,0,0,0,0,-0.00752702287580196,0,0,0,0,0,0,0,0,0,0,0.000569645857620259,0,0,0,0,0,0.00905910118615213,0.00922462772181259,0.0098368689238342,0.0024582168155168,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142766429089124,0,0,0,0,-0.00312362596712892,0,0.00611585662526,0,0,0,0,-0.00162826015413744,0,0,0,0,0,0,0,0,-0.00243347056850993,-0.00206055897277964,0,0,0,0,0,0
