,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X601898.SH,X600011.SH,X002271.SZ,X600111.SH,X000877.SZ,X002466.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000301.SZ,X600426.SH,X600176.SH,X600362.SH,X000983.SZ,X600795.SH,X601699.SH,X000786.SZ,X600803.SH,X600801.SH,X000723.SZ,X600096.SH,X601991.SH,X600295.SH,X600486.SH,X000408.SZ,X000932.SZ,X600219.SH,X000959.SZ,X600027.SH,X600985.SH,X000630.SZ,X000807.SZ,X600141.SH,X000830.SZ,X601666.SH,X600157.SH,X600489.SH,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220429080765788,0.16098680214541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594180220566731,0,0.0182331580488653,0,0,0,0.0240854773606196,0,0,0.302340104148129,-0.0473036866641066,0,0.0335068913529857,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0370550999723242,-0.0619047339731463,0,0,0,0,0,-0.0284245066548298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36731727602682,0,0,0,-0.0132117061113595,0.284494615620785,0.0117747953919951,0,0,0,0,0,0.164323762461153,0.158874272308001,-0.173893481449566,0,0,0,0,0,0.110196460262436,0,-0.0501546448990368,-0.0421928924254914,0.0569320053607341,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.235607576714352,0,0,0.0497430309567704,0,0,0.0916889164028714,0,0,0,0.366687689295403,0,0,0,0.123169388145966,0.0215573901318191,0,0,0,0,-0.00739185149326028,0,0,0,0,0,0,-0.114332621543134,0,0,0,0,0,0,0,0,0.209135235785312,0,0,0,0,0,0,0,0,0.0405190285598565,0,0,0,0,0,0
X000877.SZ,0,0,0,0.00826586277102397,0,0,0,0,0,0,0,0,0,0,0,0,0.0601577734240423,0,0,0,0,0.0572363113042115,0,0,0,0,0,0,0,0,0.395521703236842,0,0,0,0.0494617009181007,0.0257666193038409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221637653587247,0,0,0,0,0,0
X002466.SZ,-0.0845806814117591,-0.00371641590032459,0,0,0,-0.0270431767796134,0,0.87311739023083,0,0,0,0,0,-0.170941514762749,0,0.0173984665965806,0,0,0,0,0,0,0,0,0,0.0957567190979134,0,0.129722163428775,0,0,-0.155687937415361,0,0,0,0.0340095213598583,0,0.0857784186041011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851437694499825,-0.0827386974249879,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0912122672514248,0,0.298807041550402,0,0,0,0,0,0,0,0,0.141284559747012,0,0,0,0,0,-0.141977030299302,0,0.262454594159279,0,0,0.0109769935125536,0,0,0.106445153506013,0,0,0,0,0,0,-0.0683482828036593,0,-0.11981176818056,0,0,0,0,0,0,0.0360931973065842,-0.0116548826589096,-0.154157976273344,0,0,0,0,0
X000708.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.153335333657953,0,0.116061984793774,0,0,0,0,0,0.168118978676111,0,0,0,0,0,0,0.039320549867681,0,0,0,0,0,0,0,0,0,0,0.217721556666464,0.114822885458895,0,0,0,0,0,0,0,0,0,0,-0.0429713465608464,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.236380734333372,0,0,0,0.247935795996172,0.0342650374466237,0,0,0.0784323876889372,0,0,0,0,0,0,0,0,0,0,0,0,0.00253563374554092,0,0,0,0,0.00302107797035874,0,0,0.22228844913832,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0865572031509071,0.00570569150837711,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0243187776629452,0.0770905784236612,0,0,0,0,0,0,0,0,-0.0520323607126502,0,0,0,0,0,0,0.189668008103901,0,0,-0.018624807564932,0,0,0,0,0,0,0.00274077656549427,0,0,0,0,0,0,0,-0.0217857414521413,0,0,0,0,0,0,0,0.690083014919452,0,0,-0.0270275039950733,1.0842021724855e-19,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268204205049836,0,0,0,0,0,0,0,0,0,0.177166505379516,0.0575722380423015,0,0,0,0,0,0,0,0,0.0952913518768093,0.0604830545386967,0,0,0,0,0,0,0,0.496284560715796,0,0,0,0,0,0,0,-0.0121454523358355,0.00964124276329014,0,0,0,0,0,0
X600886.SH,0,0.0218436561039182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179271482805115,0,0,0,0,0,0,0,0,0,0,0,0.161041721404238,0,0,0,-0.0567842581856792,0,0,0.0409307109393489,-0.00741947857509245,0,0,0,0.135000167664695,0,0,0,0,0,0,0,0,0,0.132621054907666,-0.0166223305178274,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0383470906423445,0,0,-6.93889390390723e-18,0,0,0.017356342228569,0.329592580490395,0,-0.0689222444962394,0,0,0,0.0120869627574484,0,0,0.018441691627387,0,0,0,0,0,0,0.0136255259598663,0,0,0,0,0,0,0,0,0,0,0,0.105939235163725,0,0,0,0,0.581938156969864,0,-0.00663111759432589,0,0,0,0,0,0,0
X600426.SH,0,0.0579142481616417,0,0.10914758987707,0,0.0914698019536146,0,0.0664449572408957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147620332897067,0,0.0991736729039177,0,0,0,0,0,0.0452829856251745,0,0,0,0,0,0,0,0,-0.0326573895089277,0,0.146840129859452,0,0,0,0,0
X600176.SH,0,0,0,0,0.137387288669635,0,0.0309651662663965,0,0,0,0,0,0,0,0,0.0437306850175345,0.190683991757206,0,0,0,0,0,0,0,0,0,0,0,0,0.0327910337560896,0,0.0485195114697172,0,0,0,0.0442245341637919,0,0,0,0,0.123347303592111,0,0,0,0,0,0,0,0,0,0,0,0.0422423314450994,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110238911787328,0.320088538882022,0,0,0,0,0,0.0810523868886965,0,0.0242481099299427,0.0387365008031631,0,0,0,0.0283598116738134,0,0.104782036741276,0.0206940030208938,0,0,0,0,0,0,0.210413456136527,0,0,0.0836944952060321,-0.0105119524001544,0,0,0,0,0,0,0,0,0,-0.0540922927232707,0,0
X000983.SZ,0,0,0,-0.138729442624706,0,0.0825354611344744,0,0,0,0.316487221242065,0,0,0,0,0,0,0,0,0,0,0.0695059470904497,0,0,0,0,0,0,0.293251692478076,0,0,0,0,0,0,0,0,0,0,0.0429313702890881,0,0,0,0,0,0.214343925472508,0,0.215238223421583,0,0,0,0,0.0151459072426081,0.0151696382388295,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.192527369185698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629806519136653,0,0.102439631954934,0,0,0,0,0,0.101537245845259,0,0,0,0,0,0,0.299965571225648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,-0.065213951010427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454414702533609,0,0,0,0,-0.164283733797488,0.090662799516758,0,0.0191564201744838,0.0926575750455436,0,0,0,0,0,0,0.501633004379475,0,0,0,0,0.0605159128974724,0,0,4.33680868994202e-19,0,-0.0543098484065056,0.0106988491545887,0,0.153480172398167,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.232997176696331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143130837921362,0,0,0,0.101353569651305,0,0,0,0,0,0.203464883102977,0,0.129093977750226,0.00605276982223561,-0.0608854144858278,0,0,0,0,0,0,0,-0.0195217201003968,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0117930117273108,0,0,0.0530204942462196,0.124332767879054,0.044880240325,0,0,0.183800546487806,0,0,0,0,0,0,0,0,0.247136308880611,0,0,1.38777878078145e-17,0,0,0,0.186967601417551,0,0.0919803289094972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,-6.93889390390723e-18,0,0,0,0.442146891853199,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.132920183814705,0,0,0,0,0,0,0.162579454503066,0,0,0.0338075084048788,0,0.049319091313845,0,0,0,0,0,0,0,0,0.111501237913541,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.000431607021984547,0,0,0.0346474859574866,0,0,0.0704544749850475,0,0.279892972365642,0,0,0,0,0,0,0,0,0.0416673368957015,0.0233597344984663,0,0,0,0,0,0,0,0.072881975749291,0,0,0,0,0,0.151052076773562,0.0842611357175805,0,0,0,0,0,0,0,0.0240345975315688,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.26595137456221,0,0,0,0.0830874552555589,0,0.0704021575534682,0,0,0.200485035495476,0,0,0,0,0,0.12018597977083,0,0,0,0,0,-0.0725772340742566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519717818497737,0,0,0,0,0,-0.128302549396658,0,0.0374396643380376,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058190355547067,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.131182620130853,0,0,0.17473030624481,0,0.0140831942729278,0,0.068778581979297,0,0,0.0390903862935749,0,0,0.285232263536945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0.0764514591269018,0,0,0,0,0.030109930274574,0,0,0.0356079044762068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016881708427993,0,0,0,0,0,0,0,0.107033296777198,0,0.389984219505502,0,0,0,0,0.209761817962475,0,0.0470118375691397,0,0,0,0,0,0,0.0081278661850197,0,0,0,0,0,0,0,0.226679356626324,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.0377338057842557,0,0,0,0,0,0,0,0.136580210924776,0,0,0,0,0,0,0,0.0725770453463859,0,0.29343727529708,0,0,0,0,0,0,0,-0.0540829723431928,0,0.112501496245573,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.026955087679375,0,0.00262863551327633,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.442079681967585,0,0,0,0.0297607504037691,0,0,0,0.196652273324199,0,0,0,0.0949937535659097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106101090970418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027012146364152,0.0491073782416159,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.130602629100549,0,0,0.0465168765192728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047605216062684,0,0,0.0339520563449617,0,0,0.0582982797412878,0.104639955634128,0,0,0,0,0.416595139081374,0,0,0.111950442040111,0.00360954075391469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0233014440652686,0.0410140336291396,0,0,0.0287309426686775,0,0,0,0,0,0,0,0.0945906357938717,0.271082268060801,0,0,0.0205382184228976,0,0,0.132795456824795,0,0,0,0.275298199320044,0,0.0483610635646092,0,0,0,0,0.00973736063686788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201790753293934,0,0,0,0,0,0,0,0,0,0,0.154378109420671,0,0,0.117549559235265,0.229659954682594,0,0,0,0,0,0,0,0,0.0166434429630224,0,0.195139945971508,0,0,0,0.00812205507212763,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.167507402366467,0.212641112096693,0,0,0,0,0.113522876596698,0,0,0,0.0842291614301237,0,0,0,0,0,0.210012177687154,0,0,0,0,0,0,0,0.0472152486172196,0,0,0,0,0,0,0,0,0.0678792383551204,0,0,0,0,0,0,0,0.001514031734175,0,0,0,0,0,0,0
X600985.SH,0,0.0485086842895656,0,0,0,0,0.0454123189969434,0,0,0.167066147774253,0,0,0,0,0,0,0,0,0,0,0,0.0363802917944472,0,0,0,0,0.0333511961353125,0.0450624978355457,0,0,0.0704837173105825,0,0,0,0.117346198388011,0,0,0,0,0,0,0,0,0,0,0,0.25602891417299,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430981637844278,0,0,0,0.380526950764081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026949775535361,0,0,0,0,0,0,0.0923399113677248,0,0.12288426144881,0.250064910950024,0,1.38777878078145e-17,0,0,0,0,0.0422928678800395,-0.0116572325953761,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785405959466268,0,0,0,0,0,0.0699069865094709,0,0,0.0549677654952923,0,0,0.0847612099479852,0.101149251165634,0,0,-0.0175266493226758,0.0285446416836113,0,0,-0.0660655503478145,0,0,0.0137251133729752,0,0,0,0.304073471668842,0,0,0,0,0.0107964955703658,0.00628842513007232,0,0,0,0,0,0
X600141.SH,0.0535749682045971,0,0,0,0,0,0,0.207801996516186,0,0,0,-0.0125038229961924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331957449395694,0,0,0,0.313377136171867,0,0,0,0,0,0,0,0,0,-0.0993119301379487,0,0,0,0,0.0284145145730991,-0.0338117451508965,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0.000405756547301376,0,0,0,-0.0137466219095059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115196573394153,0,0,0,0,0.161243446050557,0,0,0,0.125499441017386,0,0,0.0385444300901509,0,0,0,0.046737141273123,0,0,0,0,0,-0.0520330377574047,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0.497218417055363,0,0,0,0,0.0219092217369959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312828947427827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325527986302693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0238405148018599,0,0,0,0,0,0,0,0,0,0,0,0.0731037771890264,0,0.13152741308352,0,0,0,0,0,0,0,0,0.0120235755919522,0,0.0968134522235306,0.0428576235377209,0,0,0,0,0,0.0850654428206961,0,0.0945966927562137,0,0,0,0,0,0,0,0,0,0,0,0.0276040644792969,0.0120121180986591,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.00326394840648576,0,0,0,0,0.0182596663426641,0,0.492095158107529,0.108888346299346,0,0,0,0,0,0.0141894892370105,0,0,0,0,0.0415497619032975,0,0,0,0.0918867827100842,0,0,0,0,0,0,0,0.0651518606860589,0.0440131179042404,0,0.0931972071346524,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0179551264533715,0.156654620481755,0,0,0,0,0,0,0.011802422494495,0,0,0,0,0,0,0.336893013885263,0,0,0,0,0,0,0,0,-0.0996211363609689,0.227259299495802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128724750042005,0,0,0,0,0.0395306910441603,-0.100949539156035,0,0,0,0,0,0
Change_TY3M,0.130625086614788,0,0,0,0,0,0.122360568540156,0,0,0,0,0,0,0,0,0.0669051599627507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740206178930004,0,0,0.00532186911202093,0,0,0,0,0,-0.0258132883715149,0.263029573347649,-0.0975064957752926,0,0,-0.060738909563731,0,0,8.67361737988404e-19,0,0,-0.0989798627831021,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571305518244123,0.127305856305532,0,-0.297897014572203,0,0,0,0,0,-0.0366317685680639,0,0,0.0769703847091737,0,0,0,0,0,0,0,0,0,0,-0.066202098229257,0,0,0,0,0,0,0,-0.0524075384895716,0,0,0,0,0,0,0,0.706250668494632,0,0,0,-2.05632356837228,0,0
TED,0,6.93889390390723e-18,0,0,-0.582037657147619,0,0,0,0,-0.228974280257295,0,0.184980469306675,0,0,-0.188627155921571,0,0,0.190640887126794,0,0,0,0,0,0,0,0,-0.418984133657861,0,0,-0.392663975636399,0,0,0,0,0,0,0,0,0,1.23162303888411,-0.493861942298897,0,0,-0.0817375234080985,0,0,0,0,0.357972704596081,0,0,0.71705339393872,0,0,0,0,0,0,0
RealEstate_excess,0.0352521894892598,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190063021525238,0,0,0,-0.126508632442568,0,0,0.0643027194649285,0,0.220054912987708,0,0,-0.0671418022039117,0,0,0,0,0,0,0,0,0,0,0.0436072551562348,0,0,0,-0.102246485692026,0.0173598437105092,0.00124108776033297,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.072731184007452,-0.19683704294731,0,0,0,0,0,0,0,0,0,0,0,-0.10876059921432,0,0,0,0.0136824915686001,0,0,0,0,0,0,0.208113321304665,0,0,0,0,0,0,0,0,0,0,0,0.102574494302876,0,0,0,0,-0.0116220998187444,0.0221282719298394,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102469273519687,0,-0.000678956736533966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208245209425426,-0.00349657484337459,0,0,0,-0.0107946080116905,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00574128233910281,0,0,0,0,0,0,0,0.0128549799820228,0,0,0,0,-0.0264984591218065,0,0.00651685502087751,0,0,0,0,0,-0.00315275590839178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827640505145546,0,0,0,0,2.16840434497101e-19,0,-0.0544706890424268,0.0440067832497725,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140632112221239,0.00639837688919038,0,0,0,0,0,0,-0.0163411431947053,0,0,0,0,0,0,0,0,0.0106224294462206,0,0,0,0,0,0,0,-0.00245007380232721,-0.021572045359624,0,0,0,-0.114660928494726,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264227817304833,0,0,0,0,0,0
