,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601898.SH,X601600.SH,X600010.SH,X600362.SH,X600489.SH,X600176.SH,X600352.SH,X601991.SH,X600111.SH,X600426.SH,X600188.SH,X600795.SH,X600027.SH,X600299.SH,X600688.SH,X601992.SH,X002080.SZ,X002466.SZ,X002353.SZ,X600219.SH,X600529.SH,X000932.SZ,X600486.SH,X600315.SH,X000301.SZ,X600612.SH,X000959.SZ,X000723.SZ,X002075.SZ,X000027.SZ,X002409.SZ,X601158.SH,X000883.SZ,X000898.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.374217030824863,0,0,-0.167674894871099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412394562045463,0,0,0,0,0,-0.0556514340045551,0,0,0,0,-0.0758741785361533,0,0,0,0,0,0,0,0,0.0530859796872884,0,0.139383806154136,0,0,0,0,0,0,0,0,0.00976563907413218,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.151396833359922,0,0,0.0889313652283942,0,0,0,0,0,0,0.0508449632202502,0,0,0,0,0,0,0.09516173329274,0,0,0,0,0,0,0,0,0,0,0.382804596867668,0.0753890230665493,0,0,0,0,0.143380767183996,0,0,0.0786246608898117,0,0,0.163800967508697,0.0756867201315237,0,0,0,0,0,0,0.00244644484685307,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0414610784854861,0,0,0,0,0,0,0,0,0.111757178259206,0,0.209126478411283,0.0019812899383046,0,0.215403375567401,0.114604374948886,0,0,0,0,-0.0642237344843652,0,0,0,0,0,0,0,0,0,0,0,0,0.0110910139379354,0,0,0,0,0,0,0.0262598135322047,-0.00893241212141542,0,0,0,0,0,0
X600801.SH,0,0,0.176692592575615,0,0,0,0,0,0,0,0,0,0,0,0.0250723219424205,0,0,0,0,0,0.0712602155201707,0,0,0,0,0,0,0,0,0,0,0,0,0.0209780542375562,0,0.0108250170516227,0,0,0,0,0,0.105045100259515,0.0283211548171518,0,0,0,0,0,0,0.146298298461387,0,0.0317961109470629,0.0219661868389984,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.00694546262917115,0.0272767912137034,0,0,0,0,0,0,0,0,0.249425526277585,0,0,0,0,0,0.0580923371591197,0,0,0,0,0,0,0,0,-0.0860367276924003,0.106681725485073,0,0,0,0.00101109968339994,0,0,0,0,0.150714898958398,0,0,0,0,0,0,0,0.0174742475914888,-0.00646925674493708,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0502961530603718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326874880861495,0,0.0591197547570059,0.40585508510868,0,0,0.000183296863534356,0,0,0,0,0.0984393907661009,0,-0.0295136524093165,0.0285726015468448,0,0,0,0,0.0153514768917122,0,0,0,0,0,0,0,0,0,-0.00505558255341129,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0102514422427748,0,0,0,0,0,0,0,0,0,0,0.0763407223825158,0,0,0,0,0,0.493955097744717,0,0.0458885287837179,0.0373384664751207,0,0,0,0,0.0743991282456145,0.211649889355145,0,0,0,0.0235502845661554,0,0,0,0,0.00832223586780958,0,0,0,0,0,0.0283264712650456,0,-0.00847588191549551,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.118998233855908,0,0,0,0,0,0,0,0,0,0.0333992615965923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142274625275556,0,0.110773288904926,0,0.052263656137397,0,-0.00321787714584821,0,0,0.1224426660683,0,0,0,0,0,0,0.304018270517431,0,0,0,0.0140722691645717,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0440787915574177,0.245460694966436,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0554008602759444,0.146900093088171,0,0.0673576355661213,0,0.344416487450554,0,0,0,0,0,0,-0.0064065239105062,0,0,0.0532346765343547,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0337033301262307,0,0,0,0,0,-0.000419406685586046,-0.013427136168834,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.835643914242176,0,0.0125399230939255,0,-0.120611423407834,0,0,0,0,0,0,0,0,0,0,0.0821438133932688,0,0,0.0214803816430325,0,0,0,0,0,0,0,0,-0.0551263865321178,0,0,0.00854485850052371,0,0,-3.46944695195361e-18,0,0.206127586670191,0.0480753817222718,0,0.0211502369665166,0,0,0,0,0,0,0,0.0166871483741694,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0995158053375654,0,0,0,0,0,0,0,0,0,0,0,0.015386953501296,0,0,0.127517233733229,0,0,0,-0.0954193880788608,0,0,0,0,0,0,0,0,-0.00833779246609269,0.0440048268224133,0.194749309893476,-0.0454529170013706,0,0,0,0.117034528893051,0,0.0139161296491843,0,0,0,0,0,0,0,0,0,0.0235291130378978,-0.00486441043281255,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0971554586277162,0.0669541114491232,0,0.168269618500596,0.165880391702123,0,0,0,0.236731159968327,0,0,0,0,0.205994082073157,-0.185865236290382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168027146570194,0,0,-0.0291590290696491,-0.0588063672186547,0,0,0,0,0,0,0.0105405298294625,-0.0189996009633027,0,0,0,0.0615723426694594,0,0
X601991.SH,0,0,0,0,0,0,0,0.109645846257535,0,0,0,0,0.0377968963526427,0,0,0,0,0,0,0,0,0,0,0.0358094930392364,0,0.338881988983506,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0302377445603228,0,0,0,0,0,0,0,0,0,0.0352630459560056,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.1063458325521,0,0,0,-0.079281938416062,0,0,0,0,-0.0431792816730264,0,0,0,0.326029084958275,0,0,0.274954511726118,0.0105716322507956,0,0,0,0,0,0,0,0,0,0.00355551530840378,0,0,0,0,0,-0.0564419540780588,0,0,0.148705255451964,0,0,0,0.0917807416580359,0,0,0,0,0,0.00455983894607356,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.1712657184517,0,0,0.242962531900928,0,0,0,0,0,0,0.043496439638038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111399438931541,0,0,0.173343854357383,0,0,0,0.0220663301537446,0,0,0,0,0,0.0293393800052157,-0.0906026675331067,0.0324319835345244,0,0.170324613150765,0,0,0,0,0,1.73472347597681e-18,0.00675736273243159,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0842934201320317,0,0,0,0.0382898299729859,0,0,0,0.408101285291714,0,0.0786673092130582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162492122257432,0.101692064448254,0,0,0,0,0,-0.035334101055142,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.125510806543148,0,0,0,0,0,0,0,0.0112214718429328,0.121506077771272,0.25272091721126,0.105300327797832,0,0,0,0,0,0,0,0,0.0601514304603815,0,0,-0.0264956159188709,0,0,0,0,0,0,0,-0.0240902703378267,0,0,0,0,0,0,-0.0151283465368741,-0.00978565914161952,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0825042173527433,0,0,0,0,0.0355382618054218,0,0.0471989151549391,0,0.0224075647149689,0,0,0,0,0,0,0,0,0,0,0,0,0.150228140355165,0,0,0,0,0,0.0775376856088214,-0.0305181786547941,0,0,0.0949376073482743,0.191663928044306,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163197770393327,0.0378594590081966,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0355544456526462,0,0,0.0223373412774559,0,0,0,0,0,0.15674408585855,0,0.201823509181268,0,0,0,0,0,0,0,0.107240182868385,0,0,0,0,0,0,0.0530931720246185,0,0,0,0.117715801151071,0,0,-6.93889390390723e-18,0,0,4.33680868994202e-19,0,0.0268641034872007,0,0,0,0,0,0,0,0.0428707853650687,-0.00347364286769301,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083861285795264,0,0,0,0.109906762125579,0,0.0331414381864244,0,0,0,0,0.0694295400841655,0,0,0,0,0,0,0,0,0,0,0,0.0290383196523701,-0.0346758884085165,0,0,0,0,0,0,0,0,0.150280472329146,0,0.0240715788678445,-0.000916628674249,0,0.0106197695348555,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0067524737853771,0.013238216296468,0,0,0,0,0,0,0.189765596115168,0,0.0526481099761877,0,0,0,0,0,0,0.0864501039313031,0,0,0,0,0,0.0394662621705445,0.0154206110609402,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0854378255902609,0,0,0,0,0,0.000791152552971491,-0.00889031467529129,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.0857673532158747,0,0.36491390783713,0,0,0,0,0,0,0,0,0,0,0.0753077509878948,0,0,0,0,0,0,0,0.0724206192061775,0,0,0,0,0.0651908320327834,0.237581392568076,0.16386510522969,0,0.331330233280407,0.0172764556323707,0.104200226808753,0,-0.0764323976047191,0,0.0765562967906833,0,0,0,0,0,0,0,0.0387636125655815,-0.0614929446447761,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.255895892460044,0,0,0.0776476542588194,0,0,-0.216646003093183,0,0,0,0,-0.179722249632587,0,0,0,0.30206943410175,0,0,0,0,0,0,0,0.37565239650881,0,0,0,-0.346533635976223,0,0,0,0,0,0.136194961696151,0,0,0,0.0588160790888843,0,0,0,0.329131231312662,0.2170724503403,0.0116911032629165,0.00223610353068584,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.060227778517192,0.063405690345428,0,0.0877178717650518,0,0,-8.67361737988404e-19,0,0.134619451509294,0,0.122220982337311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174568648262383,0,0,0.0979021900201025,0,0.192457891071323,0.140022239413541,0,0,0,0,0,0,0,0,0,-0.0122779506170086,-0.0121835466090636,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0190840236638468,0,0,0,0,0.1266630730252,0,0,0,0,0.0244708360251519,0,0,0,0.113326609175404,0,0,0,0,0,0.0611915920248882,0.30421384481133,0,0,0,0,0,0.0233073601879573,0.0204382543652434,0,0,0,0,0,0,0,0,0,0,0,0,0.0567008393034025,0,0,0,0,0,-0.0045650995006225,-0.0186798034937398,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0.175712547464951,0,0,-0.092407028726942,0,0,0,0,0,0,0,0,-0.498833986668842,0,0,0.13440947782828,0,0,0,0,0.197606847923124,0,0,0,0,0.0895224216459534,-0.0432655591315736,0,0,0.671444223295372,0.300344536323522,0,0,0,0,-0.198867376245448,0.163083517602184,0.101890383572668,0,0,0,0,-0.0547708389314362,-0.0323860076739953,-0.0530709780869937,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275306641012976,0.606841168826288,0,0,0,0,0,0,0,0.0395695571280446,0.010482512499888,0,0,0,0.00812305725142563,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00939731345138496,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.156767524356704,0,0,0.0541632240586105,0,0,0,0,0,0,0.0917496271868983,0,0,0,0,0,0.0819267208894141,0,0,0,0,0,0,0,-0.0566376116244175,0,0,0,0.156063299959668,0.0632378940435192,0,0.13231236316155,0,0,0.0243155214321689,0,0.0899207217493547,0,0,0,0,0,0,0,0,0,0,-0.0446752429733112,0.0205751848475226,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.180639217890407,0,0.2449248895333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329632147204104,0,0,0,0,0,0,0,0,0.0644312920011779,0,0,0.222379475042057,0,0.185108487404401,0,0,0,0,0,0.639861726544145,6.93889390390723e-18,-0.0667090228306687,0,0,0,0,0.122950811079563,0.0563429156168496,0.0424808624295813,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0300857220387365,0,0,0,0.212587383937351,0,0,0,0.190446074767412,-0.0979196175920024,0,0,0,0,0,0,0,0,0.10269290862226,0,0,0,0,0,0,0,0.0664958607990411,-0.0361782229828487,0.141404667447904,0,0,0,0,0,0,0,0,0,0.0901508967262212,0,0.000636581584193744,0,0,0,0,0,0,-0.00362424715470316,0,0.142956178196219,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877469316188766,0,0,0,0.212736208843894,0.354391445263006,0,0.105382486924915,-0.0133272585899527,0,0,0,0,0,0,0,0,0,-0.000288776421192058,4.33680868994202e-19,0,0,0,0,0,0,0,0.0960995335840539,0.00721091376078627,0.024622131614303,0,-0.0315559209774466,0,0,0,0,0,0,-0.00395586815548553,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.211431223688485,0,0,-0.19190448713684,0,0,0.732406174811004,0,0.163478975477615,0,0,0,0,0,0,0,0,0,0,0,0,0.00681100040304458,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0852782940901806,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0341988979012026,0,0.0907061998724383,0,0,0,0,0,0,0.310217190329872,0,0,0,0,0,0,0,0.323370716188079,0,-0.00200724643486549,0,0,0,0,-0.00471076554540216,0,0,-0.0180643955243105,0,0,0.030472798590773,0,0,-0.00907124436935537,0,0,0,0.107372277008638,0,0,0,0.0746099053199359,0,0.0267132809809591,-2.16840434497101e-19,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.195599331080922,0,0,0,0,0,0,0,0,0,0,0,0,0.0193431591120199,0,0,0,0,0,0,0,0.118848004027485,0,0,0,0,0.0892991919275942,0,0.157775940701905,0,0,0.25935932195969,0.0906727954439005,0,0,0,0,0,0,0,0.0910322375668157,0,0.0337120801980101,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.104386834134374,0,0,0,0,0,0,0.0941653931537116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127022015756871,0,0,0,0.0839188476785578,0,0.115517977342293,0,0,0.0227916699425603,0.204194665174294,0,0,0.00429455608590219,0,0,0,0.0801557074131011,0,0,-0.00206564384162905,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.0870585766613273,0,0.531121855311323,0,0,0,-0.0479214455539328,0,0,0,0,-0.0602692731283591,0,0,0,0.159249337036882,0,0,0,0,0,0,0,0,0,0.222193651564439,0,0.285126136757533,0,0,-0.0388415791605631,0,0,0.0198349635504055,0,0,0,0,0,0,0,0,0,0.115419264006595,0.02816931643103,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199740125589329,0,0,0,0,0.203940278811576,0,0,0,0,0,0,0.0300450061155153,0,0,0,0,0,0,0.0764107107502615,0.00664120232657468,0.0256784222176354,-4.33680868994202e-19,0,0,0,0,-0.136082768417163,0,0.0365068883119776,0,0,0.00444604776949761,0,0,0,0,0,-0.017385158121709,0.00181547108043207,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0613961953332957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213843993542208,0.0176026816473025,0.019733407627127,0,0,0,0,0,0,0,0,0,0.0468209085219402,0.112728655801383,0,0,0,0,0,0,0.0134218680768773,0,0.0189181565073606,0,0.088653098949676,0,0,0,0.0704187370378564,0,0,5.42101086242752e-20,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442981070712379,0.0601514806540002,0,0,0.115534095670615,0,0,0,0,0,0,0,0,0,0,0,-0.0328335603842307,0.00757569869144129,0.00829757651489869,-0.0913685804966108,0.184799623105604,0,0,0,0,0.0784553109766282,0,0,0,0.132840561156109,0,0,0,0,0,0.00962003073387127,0.0105946736181241,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.00868941456775646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271800134729277,0.229855028485326,0,0.00687101622637281,0,4.33680868994202e-19,0,0,0,0.124765968476588,0.169917051968426,0,0.0357792861690136,0.0568084863588623,0,0,0,0,0,0,0.027667540922782,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0890264682986326,0,0,0,0,0,0.0325023021626533,0,0,0,-0.0148173174880631,0,0,0,0,0,0.0632627825742579,0,0,0.0227470618629245,0,0,0,0,0,0,0,0,0.121068780297343,0,0,0,0,0,0,0,-0.0106688431264594,-0.040092466752542,0,0.186409403567481,0,0,0,0,0,0,0,0,-0.0318203711547154,0,0,0,-0.525676575589353,0,0
Slope,0,0,0,0,0,0,0,0,0,0.392277599449415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114040983783037,0,0,0,0,0,0,0,0,-0.358898017150428,-0.11290958391067,0,0,0,0,0,0,0,0,0,-0.187951928214049,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.736647832737642,0,0.537186890849521,-0.218188824851188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27014913151778,0,0,-0.316683997899676,0,0,0,0,0,0,-0.411445300796447,0,1.87250148280685,0,0,0,0,-2.97812330229338,-0.13316445917745,0,0,0,0,-7.70484852882626,0,0
RealEstate_excess,0,0,0,0,-0.0891405812255582,-0.00769626002143354,0,-0.00317856543458076,0,-0.0176744516727418,0,0,0,0,0,0,0,0,0,0,-0.0203300108514264,0,0,-0.00603181442118235,-0.0421456777562402,0,0,0,0,0,0,-0.0244382725697965,-0.0823074434905265,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0466430360368043,0,0,0,0,0.030856859371127,-0.00338880015315735,-0.0125419818691576,0,0.0402271277387407,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.172578364930629,0,0,0,0,0,0.216219702960532,0,0,0,-0.0433257535910039,0,0,0.00891070763680966,0,0,0,0,0,0,0,-0.0708905321945885,-0.126037725932218,0,0,0,0,0,0,0,-0.129557713047701,0,0.0969036507998103,0,0.124405566559782,0,0,0,0,0,0.0301590821958669,0.0435224337273821,-0.0027408970167774,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.0027546233461786,0,0,0,-0.00331540974167316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327964292661102,0.0092233784595743,0,0,0,0,0,0,0,0,-0.00368739619164341,0,0.00718735139490701,0,0,0,0,0,0,0,-0.0154690377100441,0.00469942510047901,0,0,0,-0.02797707488201,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.027904435200497,0,0,0,0,0,0,0,0,0,0,0.146332804496124,0,0,-0.0948841702413831,0,0,0,0,0,0,0.0126196362781106,0.0158553405676052,0,-0.00378885479904278,0,-0.094566233039129,0,0,0.0278030446526414,0,0.0174643085164488,0,0,0,0,0,0,0,0,-0.167655922121725,0.0528010196145081,-0.0476321783261007,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00227109725212032,0.00444658928528863,0,0,0,0,0,0,0,0,0,0,0,0.00358818635016635,0,0,0.00233980609571889,-0.00195776333314272,0,0,0,0,0,0,0.00263614493123312,0,0,0,0,-0.0123825917591947,0,-1.35525271560688e-20,0,0,0,0,3.63296275355485e-05,0,-0.00250508580036183,0,0,0,0,0,-0.00127702565120628,0.00197992939245218,0,0,0,0.00397166141298578,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00801147515956663,0,0,0,0,0,0,0,0,0,0,0,0,-0.000787776024491303,0.018589337777857,0,0,0,0,0,0,0,0,-0.0128453828413361,-0.00658478828123079,0,0.0136145646744379,0,0,-9.51263409182336e-06,0,0.0286503448048902,0,0,0,0,-0.0108155139664999,0,0,0,0,0,0.0154636961304404,0.000742591475325644,0,0,0,0.185978175590217,0,0
