,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600688.SH,X600795.SH,X002466.SZ,X300072.SZ,X600188.SH,X601992.SH,X601991.SH,X600547.SH,X600362.SH,X600886.SH,X002460.SZ,X600111.SH,X600516.SH,X000898.SZ,X000786.SZ,X000709.SZ,X600157.SH,X600027.SH,X600176.SH,X000553.SZ,X000792.SZ,X000408.SZ,X600352.SH,X600339.SH,X600219.SH,X600489.SH,X002271.SZ,X000959.SZ,X000723.SZ,X600808.SH,X601158.SH,X600299.SH,X000883.SZ,X002470.SZ,X000630.SZ,X000983.SZ,X000825.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.111560774113019,0,0.0298118709498175,-0.102536485197786,0,0,0,0,0,0.0100015675273062,0,0,0,0,0,0,0,0,0.0909924903612189,-0.191534838113374,0,0,0,0,0,0,0.00114436866914108,0,0,0,0,0,0,0,0,0,0,0,0,-0.232954792446741,0,0.102816468341269,0.0207790895783484,-0.106893729694695,0,-0.0376676716448867,0.0333018809818223,0,0,0,0,0,0
X600688.SH,0,0,0,0,-0.0556533414693592,0,0,0,0,0,0,0,0,0.199941393346977,-0.0320045561900616,0,0,0,0,0,0,0,0,0,0,-0.0315778191601145,0,0,0,0,0,0.088394629086776,-0.241771078949793,0,0,0,0,0,0,0,0.0933028748068593,0,0.0703930643311116,0,0,0,0,0,0,0,0,-0.0135081269405315,0,0,0,0,0,0
X600795.SH,0,0,0,0.153681349140426,0,0,0,-0.106255067161644,0,0.0596218133047776,0,0,0,0,0,0,0,0,0,0,0,-0.191481222684332,0,0.00973258229441292,0.255548626656946,0,0,0,0,0,0,0,0,0,0,0.177816955592992,0,0,0,0.0537288215607968,0.00245613710389309,0,0,0,0,0,0,-0.252553312955959,0,0,0.0681787768086171,-0.0476256925365969,0,0,0,0,0,0
X002466.SZ,0,0,-0.0208878217942852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066972854799847,0,0.0651404555419887,0,0,0.657472853591989,0,0.0641234997573859,0,0,0,0,0,0,0,0,0.0470529548294947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116672084161211,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0.0349574832134778,0,0,0,0,0,-0.0469655971683104,0,0,0,0,0,0,0,0,0,0,0,0,0.0212119129385325,0,0.115718125064487,0,0,0,0.228654496831035,0.274507200619895,-0.0890670920751091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160091488118456,0,-0.0375163963780222,0.0709672149110512,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0299871971017348,0,0.32752704297125,0,0,0,0,0,0,0,0,0,0.101362534505609,0,0,0.0901534863278985,0,0,-0.00713595218154253,0,0,0,0,0,0,0.0420759007236939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263781747802739,0,-8.67361737988404e-19,0,0,-0.00398980096084823,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138128786874744,0,0,0,0,0,0,0.0812114010424606,-0.0201367888597075,-0.0128310935913621,0,0,0,0.226649449154006,0,0,0,0,0,0,0,0,0,0.0301528202792279,0,1.73472347597681e-18,-0.202210953587315,-0.0192890364191886,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0742432020890528,0,0,0,0,0,0,0,0.0555149166655972,0,0,0.0116549592427792,0,0.0192516808186583,0,0,0,0,0,0,-0.0485712081782512,0,0,0,0.110552689962599,0,0.0275184668416259,0,0,0.14902056155514,0,0,0,0,0.103365181747701,0,0,0,0,-0.0146271008891777,0,0,0,0.0659628079104067,0,-0.0395681449319612,0.0174742602309193,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.154273554837141,0,0,0.0793856413959887,0,0,0,0,0,0,0,0,0.0567634637373563,0,0,0,0,0,0,0.018313489220298,0,-0.00703585970055868,0,0,0,0,0,0,0.0326090065161239,0,0,0.0539620540269009,0.612691611349085,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00324854404191956,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766369888601637,0,0,0,0,0,0,0.115985855818615,0,0,0,0,0,0,0,0,0.0597122702517352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401497111390822,0.0900934164578289,0,0,0,-0.0266231929983636,0.00339086760255326,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.149963289962886,0,0,0,0,0,0.0120868769156151,0,0,0.103369943309157,0,0.150108066189287,0,0,0,0,0,0,-0.0104009430453598,0,0,0,0,0.0709759073824551,0,-0.0346102388882207,0,0,0,0,0,0,0,-0.0548456592525094,0,0,0,0,0,0,0.0382896471629336,0,-0.110512379484581,0,0.00807518378920684,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0625025368816878,0,0,0,0,0,0,0,0,0.637434924204685,0,0,0,0,0,0,0,0,0,-0.0522787079863681,0,0.0959322620409174,0,0,0,0,0,0.0778021084075828,0.105094860046026,0,0,0,0,0,0,0.115316785434361,0,0,-0.158548932211604,0,0,0,0,0,-0.0172985730779345,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,-0.0544902780145131,0,0,0,0,0,0,0,0,0,-0.389279752466404,0,0,0,0,0,0,0,0,0,0,0.252865759769113,0.0337498203473261,0,0,0,0,0,0,0.0836550575208612,0.23685622945532,0,0.298959883019262,0,0,0,0,0,0,0,0,0,0,0,0.769812433631086,0.071337914426414,0,0,0,-0.0462983222553674,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.426523761961947,0,-0.175710619836091,0.118883513099184,0,0,0,0.184915545567246,0,0.862292583920934,0,0,0,0,0,0.310020500802905,0,0,-6.93889390390723e-18,0,0,0,0,-0.173690582227171,0.102575040412169,0.121721912445991,0,-0.559339094877472,0,0,0,0,0.265869163430036,0,0,0,0,0,0,0,0,0.526420813065328,0,0,-0.0214490930153442,0,0,0,0,0,0
X000898.SZ,0,0,0,0.137587675205864,0,0,0,0,0,0,0,0,0.0751098101163344,0.124913469282705,0,0,0,0,-0.0281461887289195,0,0,0,0.0735823404540107,-0.073205647791515,0,-0.027028651633901,0,0,0,0,0,0.101349142362149,0,0,0,0,0,0,0,0,0.528678834181514,0,0,0,0,0,0.133959503336372,0,0,0,-0.0236796882275734,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.205425124183808,0.0074176849890673,0,0,0,0,0,0,0.426826583225283,0,0,0,0,0,0,-0.0857473751626602,0,0,0,0,0,0,0,0.178858078135853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129333386852009,0,0,0.172795350783057,0,0,-0.074329321524781,0.0485043469198258,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.209856753585626,0,0,0,0,0,0,-0.0391301671384389,0,0,0,0,0,0,0,8.67361737988404e-19,0.00957864718151684,-0.0180026616772019,0.229281059018535,0,0,0,0,0,0,0,0.0169181533824399,0,0,0,0.0422562939142598,0.0154582632683932,0.159573017501285,0,0.038250365196091,0,0,0,0,0,0.030044775907856,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.00550258619098175,0,0.053092244028145,0,0,0,0,-0.0155436602322154,0.0177798483451196,0,0,0,0,0,0,0,0,0,0,0.0133542512197985,0,0,-0.012562177851553,0,0,0,0,0,0.0302780171793403,0,0,0,0,0,0,0,0,0.00931170869922316,0,0,0,0,0,0.147501121099837,0.0212420654211463,0.0490045566695721,0,0,-0.00544360300159883,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0598892038485537,0,0,0,0,0,0.101391556617923,0,0,0,0,0,0,0,0,0,0,0,0,0.0061063886011612,0,0.109921145576816,0.0294525010193122,0,0,0,0,0,0.00159194250101988,0.0525462436672877,0,0.076186184481807,0,0,0,0,0.0140444957355417,0,0,0,0,0,0,0,-0.0950407655442485,0,0,0.00477627102296204,0.00666840010320369,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0871274146951677,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708059502065337,0,0.0397299960823312,0,0.0752841218550965,0,0,0,0,0,0,0,0.0819619851009805,0,0,0,0,0,0,0,0,0,0,-0.0204526970747611,0,0,0,0,0,0,0.0226068334566698,0,0,0,0,0,0
X000553.SZ,0,0,-0.141896386933905,0,-0.0434011072974866,0,0.140556461071448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597774859486295,0,0.157569191467315,0,0,0,0,0,-0.0598814636598118,-0.011696830216294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244929895637455,0.202879794312731,0,-0.0298737202520286,0.0471906918837601,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28316008984848,0,0,0,0,0,0,0,0.205893310439833,0.100609289327806,-0.22465147900542,0.352357145035712,0,0,0,0,0,0,0,0.113320247845402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387097184603122,-0.21521537308713,0,0,0,0,0,0
X000408.SZ,0,0,0.409625101685629,0,0,-0.420798919564923,0,0.33818151203632,0,0,0,0,0,0.431431718910683,-0.0266712889858913,0.301368266209651,0,0,0.0754043267436014,0,0,0,0,0,0,0,0,0,0,0,0,0.0601900777396475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390377863304403,0,0.20536041112112,-0.147977256888996,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144808469142252,0,0.0085594320176651,0.0304645792765477,-0.0135552357977731,0,0,0,0,0,0,0,0.0661848209347612,0,0,0,0,0,-0.104494789685576,0,0.0789736846061998,0,0,0,0,0,0,0,0,0.275579547590121,0,0,-0.0200551099629578,0,0,0,0,0,0
X600339.SH,0,0,0,-2.16840434497101e-19,-0.125071872217793,0,0,0,0.0866700769529548,0,0,-0.355502090208616,0,0,0,0,0,0.239899578923371,0,0.000698225454170539,0,0,0.0993148869480054,0,0,0,0,0,0,0,0,0,0,0.0458999344308549,0,0,0.00555897506786523,0,0,0,0,0,0.141090413515122,0,0,0,0,0.0611357437919417,0,0,-0.0177135048110761,0,0,0,0,0.0676047340784662,0,0
X600219.SH,0,0,0,0.106447713285984,-0.0624968490714857,0.0281219141220144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220968835284543,0.064312436208339,0.0865530355897963,0,0,0,0,0,0,0,0,0.0466087752696445,0,0,0,0,0,0,0.100402050719899,0,0,0,0,0,0,0.226619637745762,0,0,0,0,-0.00306598295797379,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244232057148589,0,0.363922208320684,0,0,-0.0443999431654836,0,0,0,0.0610246099302337,0,0,0,0,0,0,0,0,0.0676357228000311,0,0,0,0,0,0,0,0.0283798493840015,0,-0.0496661087763028,0,0.12459336086672,0.0790376949708002,-0.0183762128847915,0,4.33680868994202e-19,0.0120851534161417,0.115897261928892,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0299685997444725,0,0,0,0,0,0,-0.116172579765615,0,0,0,0.127534383365753,0,0,-0.0860869685217997,0.186747307733771,0.00142546834250261,0,0.0997870538549859,0,0,0,0,0,0.0137374594730624,-0.266627253287749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901950603167103,0,-0.0159814716154509,0.0524170474524941,0.539609507548608,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0382013895727302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438444856328859,0,0.179022098235895,0.24307504918068,0,0,0,0,0.0264124932996292,0,0,0,-0.136310263585796,0,0,0,0,0.109018676758569,0,0,0,0.149420049027924,0,0.246107780913879,0.0400423050496422,0,0,0,0.0222234052562324,0,0,0,0,0,0
X000723.SZ,0,0.186058561991486,0,0,0,0,0,-0.00964318460658545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394631698956094,0,0,0,0,0,0,0.23079593724636,-0.0284650338422961,-0.0391588937288002,0,0,0,0,0,0.10234658269291,0,0,0,0,0,0,0,0,-0.14133470977933,0,0,0,0.0149619356849336,0,0,0,0,0,0
X600808.SH,0,0,0.124491785857451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109910495527015,0.355656792298578,0.151985244277138,0,0,0,0,0,0.0912274392373556,0,0,0,0,0,0,0.33864444813704,0,0,0,0,0,0,0,0,0.203729946203157,0.0183469683576961,0,0,-0.047312102751242,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0541224042090572,0,0,0,0.0775866921300523,0,0,0,0,0,-0.0226356335740542,0,0,0,0,0,0,0,0,0,-0.0448283076963596,0,0.0124027281157962,0,0,0,0.0281712099670742,0,0.0241683905540379,0.0209727829037436,0,0.0410697126465685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073822478031011,0,0,0.0019989603496993,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0561628605722444,0,0,0,0.0728571487484746,0,0,0,0,0,0,0,0,0,0,0.0385000748287069,-0.043094667478122,0,-0.00289268272698849,0,0,0,0,0,0.0484894487111378,0,0,0,0,0,0,0.0304939240122216,0,0.02585308001885,0,0,0,0,0,0,0,0,0,-0.00289165370232318,-0.0100758189647503,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0156780900565893,0,0,0.0490739833959884,0,0,0,0,0.0128236762394248,0,0.00766033865085942,0,0,0,-0.0143244369255761,0,0,0,0,0,0,0,0.0344674027391534,0,0,0,0,0,0,0,0,0.155407463366828,0,0,0,0,0,0.0800670036487555,0,0,-0.00456268195698182,0,0,0,0,0,0
X002470.SZ,0,0,0,0,-0.0184383144375977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634610532592084,0,0.0082917175446522,0,0,0,0,0.0233625901411173,-0.00800858877930223,0.0112126866500739,0,0,0,0,0,0,0.0485833184334854,0,0,0,0,0,0,0,0,0,0,0,-0.0178040433054388,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0168217213288683,0,0,0,0,0,0,0.00312684557444558,0,0,0,1.73472347597681e-18,0.313364518217077,0,0.0824520243787422,0.0880513247339861,-0.0107200430116085,0,-0.0375523713805785,0,0,0,0,0,0,0,0,0,0,0.11174618645228,0,0.0284087720123056,0,1.0842021724855e-19,0,0,0,0,0,0.0272828622853766,0,0,0,0,0.000114448606037659,0,0,0,0,0,0
X000983.SZ,0,0,0.036695746325791,0,0,0,0,-0.0628270402756722,0,0,0,0,0,0,0,0.163986883715427,0,-0.0336199343820556,0,0,0,-0.01127887836355,0.249599755391644,0,0,0,0,0,0,0,0,0,0,0,0,0.031869388388007,0,0,0,0.0230116685561704,0.289160139216133,0,0,0,0,0,0,0.0681553984495066,0.0660251211362587,0,0,0.0155321744978428,0,0,0,0,0,0
X000825.SZ,0,0,0.16926084131367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175720705095696,0.241031741050855,0,0,0,0,0,0.00770391294096529,0,0,0,0,0,0,0,0,0.534832618744762,0,0,0,0,0,0,0,0,0,0.0243264658222959,0,0,0,0,0,0,0
X002092.SZ,0,0,0.0304071629748324,0,0,0,0,0.107710154048939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257661883137059,0.126255164494018,0,0,0,0,0,0,0,-0.0033928711804597,0,0.169790208260989,0,0,0,0,0,0.160487096087312,0.135463301805195,0,0,0,0,0,0.043309888112103,0,0,0,0.0147995029765313,-0.00804079480382835,0,0,0,0,0,0
Change_TY3M,0,0,-0.0790675110968731,0,0,0,0,-0.0042090203859762,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533853519839686,0,0.0692604454721375,0,-0.039404003176237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190808893690528,0,0.0159199653203877,0,0.0415747604380345,-0.0368291840388459,0,0,0,0,0,0
Slope,0,0,0,0,0.102352829748647,0.0888874765675882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152432045238354,-0.201592676830546,0,-0.11625703129832,0,0,0,0,0,-0.539243749069958,0,0.0346561414949306,0.194240555815804,0,0,0,0,0,0,0,0,0,0,0,-0.252458843306433,0,-0.09278085766363,0.630348974657924,0,0,0,0.648493096334082,0,0,0,-0.423176347886092,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0824166459963493,0,0,-0.338224340361922,0,0,0.673854574825892,0,0,0,0,0,0,0,0,0.64166689616092,0,0,0,0,0.0400049513076509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706347925981617,0,0,1.42212745215284,0,0,0,0,0.407934214057271,0,0
RealEstate_excess,0,0,-0.0497796502555317,0.109549536595123,0,0,0,0.118118641563734,0,0,0,0,0,0,0,-0.0238182297300291,0,0,0,0,0,0.183285308592585,-0.0746384980385364,0,-8.67361737988404e-19,-0.0505210737003218,0,0,0,0,0,-0.183630580554518,0,0,0,0,0,0.260312007592516,0.226749174089552,0,0,0,0,0,0,0,0,0,0,0,0.0378687460468289,-0.0423723626531288,0,0,0,0,0,0
MKreturn,0,0,0,0.0229199161450979,0,0,0,0,0,0,0,0,0.0151859962115636,0,0.00465692698618681,0,0,0,-0.0585159568319767,0,0,-0.0257252638684312,0,0,0,0,0,0,0,-0.104477093265515,0,0,0.00530715080930446,-0.0022341011243768,0,0,0,0,0,-0.0224207394867654,0.0384999786294083,0,0,0,0,0,0,0,0,0,0.00546024200126196,0,-0.00391142882244069,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000915511891056708,0,0,0,0,0,0,0,-0.000653730563449436,0.000448790177525514,0,0,0,0,0,0,0,0,0,0,0.000284754512860194,0,0,0,0,0,0.00287447797867418,0.0016010137041607,0,0,0,0,0,-0.00140306512644575,0,0,0,0,0,0,0,0,0,0,0,0,0.00160492435020366,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00517387710714164,-0.0417431483192846,-0.0277673018265515,0,0,0,0,0,0,0,0,0,0,0,0.0119394303864412,0,0,0,0,0,0,0.000725275575279032,0,0,0,0,0,0,0.0244548507680806,0,0,0,0,0,0,0,0,0,0,-0.0166533056466084,0,0,0,0,0.0427370816938964,0,0,-0.0431064561105645,0.101856291755838,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328857561407858,0,0,0,0.00292799881882164,0,0,0,0,0,0.0049564921142557,0,0,0,0,0.00898355881533391,0.0119625250602811,-0.0204778470084511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125072959485386,0,0,0.014106454827049,0.00396632900478372,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00486437855045986,0,0,0,0,0,0,-0.00816771793850749,0,0,0,0,0,0,0,0,-0.00327611416306839,0,-0.00508131283306368,0,0,0,0,0,0.00721850755737263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101083334293639,-0.0168921491328878,0,0,0,0,0,0
