,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600010.SH,X600111.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600160.SH,X600027.SH,X600803.SH,X601991.SH,X000301.SZ,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X002128.SZ,X000983.SZ,X000408.SZ,X600176.SH,X000630.SZ,X601699.SH,X000877.SZ,X601168.SH,X600096.SH,X600985.SH,X000933.SZ,X600378.SH,X002353.SZ,X000831.SZ,X600995.SH,X002271.SZ,X600352.SH,X000883.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,-1.0842021724855e-19,0,0,0,0.0659823860593013,0,0,0,0,0,0,0,0,0,0,0.254059383670948,0,0.140263505996031,0.0505137763526291,0.162457083505964,0,0,0,0.0586648048062722,0.0225066227743106,0,0,0,0,0,0,0,0,0,0,0,0.0879553483234766,0,0,0,0,0,0,0,0.104482072450127,0,0,0,0,0.0105251282186144,0,0,0,-0.0140797994781937,0,0
X600795.SH,0,0,0.116741383931381,0,0,0,0,0.0470464941861624,0,0.0900834409846553,0,0.328798532744234,0.0843120161719079,0,0,0,0,0,0,0,0,-0.0288995742924285,-0.0907944873018421,0,0.0568055106658835,0.0613167852711802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504072395353535,0,0,0,0,0.0118766675369818,0,0
X600010.SH,0.0392647647967636,0,0,0,0.0300044772903464,0,0,0.082248539533455,0,0,0,0,0,0,0,0,0.15554057827684,0,0,0,0,0,0,0,0,0,0.0465234157155671,0,0,0,0,0,0,0,0,0.237333428931936,0,0,0,0,0,0,0,0,0,0.146175450586289,0.116552088529877,0,0,0.0682433102350025,0,0,-0.0264502735717193,0,0,0,0.0535392318467601,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208691248231373,0,0,0.290688120100796,0.055259518956993,0,0,0,0,0,0,0,-0.0595500156629594,0,0,0,0,0,0.0245524781600101,0,0,0,-0.0214994061141108,0,0,0.0395681427844308,0,0,0,0.205785142353231,0.186098505483446,0,0,0,0,0,0.0164143974731708,0,0,0,0,0,0,0
X600362.SH,0.191958696226388,0,0,0,0,0,0,0,0,0.225963781117702,0,0,0,0,0,0,0,0,0.0448264574875397,0.0956791421385959,0,0.0407342898073635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748038266685039,0,0.0653158242872725,0.0180314867180154,0,0,0,0,0.161800991441933,0,0,0,0,0,0.0535906699374955,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.134114360834778,0,0,0,0,0,0,0,0,0,0,0,0.234303434424083,0,0,0.23708319870849,0,0,0,0.0575555639105118,0.420315141353616,0,0.0593402349950105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319060705347269,0,0,0,0,0,0,6.93889390390723e-18,0,0.227383860761445,0,0,0,0,0.00626369366360405,0,0,0.0554627001066309,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.700005454685143,0,0,0,0,0,0,0,-0.0215520968134098,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.300550618920327,0,0,0,0,0,-1.73472347597681e-18,0,0,0.188012525912827,0,0,0.0409885148478897,0,0,0,-0.0130103699923008,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.011299544889271,0,0,0,0,0,0,0,0,0,0.187331830664421,0,0,0,0,0.10225441700303,0,0,0,0,0.147183755555581,0,0,0,0,0,0.135692630265549,0,0,0.334494101728922,0,0.0239827778643355,0,0,0,0,0,0.058018447485568,0,0,0,0.000693614056903797,0,0.0228895842606104,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0129594622610015,0,0,0,-0.065960823393047,0,0,0,0,0,0,0,0,0.89308867794115,-0.00798615472658511,0,0,0,0,0,0,0.0853042413067997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647288464949391,0,0.0884467055983996,0,0,0,0,0,0,0.101675739142178,0,0,0,0,0
X600160.SH,0,0,0,0,-0.132317764064838,0,0,0,0,0,0.182336361409285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114481530664047,0.0294898530734146,0,0.445667323042507,0,0.487355811223733,0.0799325167001376,0,0,0,0,0,0,0.403003078087266,0.0959484586618915,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.486431194163957,0,0,0,0,0,0,0,0,0.0214878179158038,-0.125475745783205,0,0,0,0,0,0,0,0,0,0,0,0.0658878401751864,0,0,0,0.362899430534364,0,0,0,0,0,0,0,0.0449790188272715,0,0,0,0,0,-0.017492781167252,0.132975505774068,0,0,0,0,0
X600803.SH,0,0,0,0.125295520106233,0,0,0,0,0,0,0,0.377287617659194,0,0,0,0,0,0,0,0,0.0759949351824903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571675029089036,0,0,0,0,0,0,0.0867215113717922,0.133121681743431,0.105596848375674,0,0.141975968887831,0,0,0,0,0,0,0,-0.299005537709691,0,-0.0212920417295469,0,0
X601991.SH,0,0,0.126742000562255,0,0,0,0,0,0.027137037188242,0,-0.022471395290133,0,0,0,0,0,0,0,0,0,0,-0.0439596382765158,0,0.387828512854647,0.0999270649643878,0,0,0,0,0,0,0,0.0219868684038927,0,0,0,0,0.13618019245541,0,0,0,0,0,0,0,0,0,0,0,0.129826006528041,0,0,0.0319637961025042,0.0770218409264933,0,0,-1.73472347597681e-18,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110789281795562,0.246442690699163,0,0,0.0708357954546762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238360142451248,0,0,0,0,0,0,0,0.118363939993616,0,0,0,0,0,-0.133534159385953,-0.0166683828559989,0,0.0399548263533188,0,0.167428703893743,0,0
X000786.SZ,0,0,0,0,0,0,0.410616807429894,0,0,0.255444424781989,0,0,0,0,0,0,-0.0364371619019397,0,0,0,0,0,0,0,0,0,0,0,0.175926082860168,0,0,0,0,0,0,0,0,0,0,0,0,0.210361893429777,0,-0.00668518505382713,0,0,0.0106167303458938,0,0,0,0,-0.000776068089843275,0,-0.203440007685326,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.239228745546642,0,0,0,0,0,0,0,0,0,0.00708784617432725,0,0,0,0,0.149009667736076,0,0,0.0457601307161603,0,0,0,0,0.0421998693767739,0,0,0,0,0.00565994034464129,0,0,0,0.231528955593569,0,0,0,0,0,0,0,0,0,-0.00763698547470265,0,0,0,0,0,0,0
X600426.SH,0,0,-0.161814723753499,0.079378627670716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408578847219111,0,0,0,0,0.0428326478824555,0.321844419574589,0,0,0,0.037385513102503,0,0,0.202360969788381,0,0,0,0,0,0,0.114637222759296,0.236767712615034,0.138404960004578,0,0,0,0,0,0.0173725096712008,0,0,0.0641736145759124,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.109084659071468,0,0.449943785316572,0,0,0,0,0,0.00392943700679456,0,0,0,0.0752664946164124,0,0,0,0.145331586002189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150485838746748,0,0,0,0,0,0.0447395976868468,0,-0.0511453369647011,0.00481596991590485,0,0,-0.0262069444898798,0.0126630631656358,-0.0438709995425292,0,-0.0331794956986704,0,0,0,0
X002128.SZ,0,0,0,0.0811574953411055,0,0,0.073134195654112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839325428143003,0,0,0.229058894665705,0,0,0.0913003901465247,0,0.20122657749645,0,0,0,0,0,0,0,0,0,0,0,0.141094256236293,0,0,0,0,0,0,0,0,0,0,0,-0.130510087409805,0,0,0,0,0
X000983.SZ,0,0,0.0390309838142009,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123980619768438,0,0,0,0.122396331352729,0,0,0,0,0,0,0,0,0.0226291567835922,0,0.114769673330701,0.357678612445573,0.0654651174391994,0,0,0.0716324102596289,0.0749750098739765,0,0,0.019655298939219,0,0,0,0,0,0,-0.0176382111483335,0,0,-0.078417073680834,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785037095342699,0,0,0,0,0,0.0205209576894657,0,0,0.079726583028436,0,0,0,0,0,0,0,0,0,0,0,0,0.0518633420542109,0.081174754079958,0,0.0990940811363282,0,0,0.226276826471578,0,0,0.184234798537159,0,0,0,0,0,0,-0.0415087501869535,-0.0301135975277315,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042053199316439,0,0.0514570272010666,0,0.146031566282449,0,0,0,0,0.115399037249901,0,0.453506868542499,0,0,0,0,0,0,0.0282089193145579,5.42101086242752e-20,0,0,0,0,0,0.0920437341792534,0,0,0,0,0,0,0,-0.0136135218947658,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25371503211723,0,0.00504034705750022,0.0418771347822637,0,0,0,0,0.102519290366055,0,0,0,0,0,0,0.149405091184995,0,0,0,0.114803398149756,0,0,-1.73472347597681e-18,0.147337493155143,0,0,0.231911474547105,0,0,0,0,0,0,0,0,0,0,0,-0.0812363794796273,0,0,0.0350643831478869,0,0
X601699.SH,0,0,0,0,0.110986469479146,0.25894186333178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076829934965629,0,0,0.117165607733799,0,0,0.0261140221769694,0,0,0,0,0,0.0479061838450055,0,0.0402151892901804,0.257652976287969,0,0,0,0,0.0224163887850621,0,0,0,0,-0.0450559639971948,0.014893106466916,0,0,0,0.152052585749751,0,0
X000877.SZ,0.0415971353399278,0,0,0,0,0,0,0,0,0,0.0598251060289555,0,0,0,0,0,0,0,0,0.234542138804986,0,0,0.0813726634403222,0,0,0,0,0,0,0,0,0,0,0,0,0.0893270193776416,0,0,0,0,0,0,0,0,0,0,0.397244807879601,0,0,0.0485543839187594,0,0.0945780433238585,0.0457741778062057,0,0,0,-0.0273748254234766,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.430049277979061,0,0,0,0,0,0,0,0.252932241997996,0,0,0,0,0,0.0779405532673868,0,0,0.00319649999412544,0,0,0,0,0.0884915445415341,0,0,0,0,0.060931463529332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021873425292609,0,0
X600096.SH,0,0,0,0,0,0,0.123033749901291,0,0,0,0,0,0,0.0668067824484318,0,0,0.125241327999721,0,0,0,0,0.0998687358619748,0,0.102761436373005,0,0,0.20325019300686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592715585702048,0,0,0,0,0,0,0,0,0.0962489433157634,-0.0140405073495292,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.109509702538615,0.186582801044405,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314049580395952,0,0,0.11146286533841,0,0,0,0,0,0.0669203712742729,0,0,0,0,-6.93889390390723e-18,0,0,0.293494612641913,0,0,0,0,0.185108117700796,-0.0292898206128621,0,0,0,-0.032225190331639,0,0,0,0,0,-0.025795777630621,0.075047867456831,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349121801145228,0,0,0,0.0525590255045279,0,0,0,0,0,0.249830395286185,0,0,0,0,0,0,0,0.663812051918669,0,0.0750542322430102,0,0,0,0,0,0,0,0.0569748377115405,0,0.0677372028805113,0,0,0,0.0483033993268023,0,0,0,-0.0514372608401231,0,0
X600378.SH,0,0,0,0,0,0.210179722547468,0,-0.182620468775214,0,0,0.145052168825099,0,0,0,0,0,0,0,0.2571888380597,0.204437704537703,0,0.030167669292904,0.126792782739224,0.0540127380960325,0,0,0.10764999361888,-0.155506994915717,0,0,0,0,0,0,0,0,0,0,0,0.0199701583465876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872204804123347,0,0,0,0
X002353.SZ,0,0,0,0,0,0.000818436006815836,0,0,-0.0654684065748288,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.159158643982895,0,0,0.024691760984949,0,0,0,0,0,0,0,0,0,0.581421165936826,0,0,-0.312232449881238,0,0,0,0,0,0,0.233066630845701,0,-1.73472347597681e-18,0,0,0,0,0,-0.00485015858899805,0.0648949381134608,0,0,-0.0167587933362595,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.00573738515665482,0,0,0,0,0,0,0.377251545219209,0,0.0143858488114712,0,0,0.134290598475202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203209800297949,0,0,0,0,0,0,0,0,0,0,0.0563977603324256,0,0,0.137165230065587,0,0,0,0.13956376606938,0,0,2.16840434497101e-19,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176941809032335,0,0,0.0196926656125563,0,0,0,0,0.0257403816351723,0,0,0,0.516138197752352,0.0514897963115613,0,0,0,0,0,0,0,0,0,0,0,0,0.0116109214917811,0,0,0.0533944326743638,-0.0161959127237585,0,0,0.065841558021184,0,0.112490116169914,0,0,0.0815054157336253,-0.0617127925780953,0.0173591982211866,0,0,0,0,0
X002271.SZ,0,0,0,0.137629069567953,0,0,0,0,0,0,0,0,0,0.52821999698829,0,0,0,0,-3.46944695195361e-18,-0.053011979867531,0,0.052753875310057,0,0,0.122432052004822,0,0,0,0,0,0,-0.174230248749598,0,0,0,0,0,0.308910299402609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18652604696163,0,0,0,0.0770910198913372,0,0
X600352.SH,0,0,0,0.0704237207985358,0.0597599677258987,0,0,0.0714916604088026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183198181992601,0,0,0.0195143679304618,0.0479086177473293,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.124056902758495,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.370056262290395,0,0,0,0,0,0,0.16387028985968,0,0,0.105742306040937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196784540018277,0,0,0,0.0872863954379419,0,0,0,0.0550949639469497,0.0948020045095069,0,0,0,0,0,0.0272115372875825,0,0,0,-0.0272282228470693,0,0
X000932.SZ,0,0,0,0,0,0,-0.114108569252637,0.137605391328403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344611714727351,0,0,0.0532570829190087,0,0,0.069647233841174,0,0,0,0,0.179552438514337,0,0,0.0383931831603966,8.67361737988404e-19,0,0,0,0.0785156892131904,0,0,0,0,0,0,0.0827197750056671,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.114488112789582,0,0.0351995095608097,0,-0.109297645997181,0,0,0,0,-0.143588886469245,0,0,0,0,-0.0321459440408807,0,0,0,0,0.119495079013339,0,0,0,0,0,0,0,0,0,0,0.0439659578597391,0,0,0,0,0,0,0.11773988613345,-0.0531555764033869,0,0,0,0,0,0,0.103167302527296,0,0,-0.0410756181182367,0.0416820036347372,0,0,-0.00122743859772711,0,0
Slope,0,-0.293168809879106,0,0,0,-0.182880027442242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434438951779201,0,0.0850562152211974,0.0889787710514698,-0.417647570447068,0,0,0,0,0,0,0,0,0,0,0,-0.309984897715319,0,0,0,0,0,0,0,0,0,0.136444671116722,-0.0934241728398488,0,0,0,-0.138193755671228,0,0.368433271125162,-0.10859247187106,0,0,-0.255907295446425,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141786201602973,0,-0.111515820739598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189833557305949,0,0,0,0,0,0,-0.126540980350918,0.46601784943071,0,0.0617883997506898,0,0,-0.429306955600699,0,0
RealEstate_excess,0,0,0.139718435340174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485431316757384,0,0,0,0,0,0,-0.106762963471622,0,0,0,0,0,0,0,0,0,0,0.149620223610792,0,0,-0.0404511830268774,0,-0.121297612048891,0,0,0.309040435232661,0.172805738578273,0,0.0154366680355858,0,0,0,0,0,0.0882235988363199,0,-0.0467487366000223,0,0
MKreturn,0,0,0,0,0,-0.268815033327822,0,-0.228935896873523,0,-0.00536568712024089,0,0,0,0,0,0,0,0,0.0641743911019223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477898985825927,0,0,0,-0.135911339461261,0.101801801711385,0.166289758836657,0,0,0,0,0,0,0,-0.0597270515854813,0,0.214232511395185,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000156137523465669,0,0,0,0,0,-0.000319132603478803,0,0,0,0,0,0.00101675515590277,0,0,0,-0.052925423199065,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.222266403367968,0,0,1.08540835294924,0,0,0,0,0,0,-0.505240550931283,0,0,0,0,0.0392528742895925,0,0,0.0917641249628308,0,0.70454006795712,0,0,0,0,0,0,0,0,0,0.323027155665814,0,0,0,0,0,-0.0736296251021694,0,-1.12520749405782,0,0,0,0,0,0,-0.0749155347025128,-0.0140128689269142,-0.464833052511172,0,0,0,-2.22107267491317,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0204717001555868,0.0233227411540306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915068734555042,0,0,0,0,0,0,0.00346581170456167,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254450326616856,-0.0483928320600264,0,0,0,-0.147573506107772,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243625109915694,0,0
