,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X000792.SZ,X600547.SH,X600886.SH,X601600.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X000877.SZ,X002271.SZ,X600803.SH,X600362.SH,X600426.SH,X601991.SH,X600027.SH,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X600160.SH,X000408.SZ,X600219.SH,X300037.SZ,X000629.SZ,X000539.SZ,X600378.SH,X002080.SZ,X600985.SH,X600688.SH,X600612.SH,X600348.SH,X000932.SZ,X002409.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.210746414785962,0,0,0.127232764218826,0,0,0,0,0,0,0,0.0159664824697566,0,0,0,0,0,0,0,0.0670192701402322,0,0,0,0,0.315753927578722,0,0,-0.0379540723666857,0,0,0,0,0.0499623941902611,0,0,0,0,0,0,0.00647110933172109,0,0,0,0,0,0,0,0.0156314103233954,0,0,0.0455236479517906,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.232853346211843,0.107581742659165,0,0,0,0,0,0.0485284671642068,0,0,0,0.0325957557121488,0,0,0,0,0,0.0401789397074193,0,0,0,0,0,0,0,0,0,0.0296176064992868,0,0,0.105567835107055,0.0329368947761037,0.0741713263388666,0,0,0,0,0,0,0,0.00526319736234889,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920991964492513,0,0,0,0,0,0.141568827920433,0,0.0147174065721908,0,0,0,0,0.592227964616677,0,0,0,-0.0167441003836086,-0.0370558634602431,0,0,0,0.0980221348702989,0,0,0,0,0.014569728105426,0,0,0,0,0,-0.0161518633348401,-0.0236595848239601,0,0,0,0,0,0
X600886.SH,0.0621190764567595,0.0394032893580464,0,0,0,0.0614770785481742,0,0,0,0.0185331589914131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633586052834658,0,0,0,-0.0251458869153923,0,0,0,-0.037703849597123,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128929633325165,0,0,-0.00298346471818401,0.0182482831842774,0,0,0,0,0,0
X601600.SH,0.0245786015714927,0,0.127619621869083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138530247816795,0,0.00649392370539298,0.0949178605495777,0,0,0,0.150669325577703,0.503488056258773,0.208218828154075,0,0,0,0,-0.0216589283391386,0,0,0.125912057547526,0,0,0,0,0,0,0.0726397969153394,0,0,0.0748762336164914,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0600212143171693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238666488651505,0,0,0,0,0,0.0601249238356747,0,0,0,0,0,0,0.104368562600115,0,0.115853883238259,0.131981524059219,0.0164248914674005,0,0,0,0,0,0,0,0,0,0,0,0.0183551871154168,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.123919556496434,0.0449442916512299,0,0,0,0,0,0,0,0,0.0917693656444926,0,0,0.109416712156042,0,0,0,0,0,0.0256141689676732,0,0,-0.160709135984899,0.0662662660020716,0,0,0,0,0,0,0,0.0604833931494603,0,0,0,0,0.0523228420196095,0.031077505681566,0,0,0,0,0.000282258046919055,0.00262593645615205,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10902307627018,0.0720082755625648,0,0,0,0,0,0,0.00449755379010532,0,0,0,0,0,0,0.0389910033056606,0,0,0,0,0,0,0,0,0,0,0.0114107306567501,0,0.0554295364659382,0,0,0,0.0513424975685931,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.100134606387938,0,0,0,0,0,0.0282356607765888,0,0,0,0,0.0869416832110275,0,0,0,0,0.128625010201433,0,0,0,0,0,0.170017145837272,0,0,0.114313770884732,0.208059008839745,0,0,0,0,-0.0121446467858063,0,0,0,-0.0395299163054871,0,0,0,0.0563735472925037,0,0,0,0,0,0.0495316070771483,0,0,0.016665034460741,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0792860816135637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115463556542796,0,0.174410009908483,0,0,0,0,0.104129027241065,0,0.00668987163267354,0,0,0,0,0,0,0.0225831763537077,0,-0.0836595298174728,0,0.0482383287244711,0,0,0,0,0,0,0,0,0,-0.0142750376745557,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.181891359132178,0,0,0,-0.0151067972067209,0,0,0,0,0,0,0,0,0,0.0760152567459497,0,0,0.0391005166332752,0.133340431510622,0,0,0.342593965343563,0,0,0,0,0,-0.0390038538650008,0,0,0.069408893512945,0,0,-0.082102621863565,0,0,0,0,0,0,-0.0377812110981654,0,0,-0.0889442595799584,0,0,0.0787800986647811,0,0,0,0,0,0,0
X000877.SZ,-0.0371696921097882,0,0.0748253502784952,0,0,0,0.0379312686256239,0,0,0,0,0,0,0,0.100131554839131,0,0,0,0,0,0,0,0,0,0,-0.110662975280983,0,0,0,0,0.173846332369535,0,0.0815764069173436,0.0547606403113231,0,0,0,0,-0.0688213790010129,0.784129827123281,0,0,-0.0560009482663487,0,0,0,0,0,0,0,0,0.0110499364718069,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.122093824551308,0,0,0,0,-0.0896371969182774,0.213975709778165,0,0,0.196939881760644,0,0.0572302145886325,0,0,0,0,0.0839481152923182,0,0,0,0,0,0.326663859857957,0,0,0.096277062136204,0,0,0,0,0.209053698012009,0,0,-0.0460461137536358,0,0,0,0,0,0,0,0,0,0,0,0.160827383444358,0,0,0.00601393253212011,0,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0218540588856599,0,0,0,0,0,0,0.0188999420522545,0,0,0,0,0.324110637887299,0,0,-0.139014249172868,0,0.164641703611283,0,-0.0237340746711011,0,0,0.26429709367128,0,0,0,0,0,0,0,0,0,0.0156925610068153,0,0,0,0,0,0,0,0,0,-0.108098925297475,-0.0262624629569348,-0.212131289093332,-0.0777377018976554,0,0,0.0376697657285484,-0.0474318634441121,0,-0.265788262778618,0,0,0,0
X600362.SH,0,0,0,0,0.0460699864678376,0,0,0,0,0,0,0,0,0,0.210490361832109,0,0,0,0,0,0,0,0.0701380214597633,0,0,0,0,-0.0710196355769294,0,0.0594697919031164,0,0.0281272935821032,0.200981782316786,0,0,0,0,0,0,0,-0.011087103120014,0,0,0,0,0.00890416017782913,0,0,0,0,0,0.0333942373207839,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.565994786212264,0.0631942578637994,0,0,0,0.0378142199496015,0,0.195325693554283,0,0.109492366763663,0,0,0,0,0,-0.0586478588691064,0,0,0,0,0.258567716240963,0,0,0,0.0375893941681361,0,0,0,0,-0.120314520230497,0,0,0,0,0,0,0,0,-0.0703959887765029,-0.00841667297648267,0,0,0.0565756534594641,0,0,3.46944695195361e-18,0,0.152390245895741,-0.155462592014104,0.135398386403088,0,0,0,0,0,0
X601991.SH,0,0,0.105523412463013,0,-0.0881751696197602,0.214407618885364,0,0,0.0129054130699933,0,0,0,0,0,0,0,0,0,0,0,0.585017410498351,0,0,0,0,-0.0061214443994369,0,0,0,0,0,0.0614404607422123,0.00104307444745014,-0.151448794679318,0,0,0,0,0,0,0.121082952365838,0.106267554436242,0,0,0,0,0,0,0,0,0,0,-0.0593543102142737,0,0,0,0,0,0
X600027.SH,0.134854686102662,0,0,0,0,0.38876552616148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435997481248248,0.0193096166693601,0,0.213207044479385,0,0,0,0,0,0.0573868340469186,0,0,0,0,0,0,-0.0892108456193405,0,0.422517221221787,0,-0.0362239112151025,0,0,0,-0.156636780983709,0,0.0679687490023217,0,0.187701980561037,0,0,0,0,0,0,0,0
X601699.SH,0.176871762030057,0,0,0,0,0,0,0,-0.0219126801358865,0,0,0,-0.119874716547062,0,0,0,0,0,0,0,0,0,0.0636354375943211,0,0,0,0,0,0,0.513879503418357,0,0,0,0,0,0.0184475886483743,0,0,0,0,0,0,0.00706760969308805,0,0,0,0,0,0,0,0,-0.106523927923322,0,0,0,0,0,0,0
X000983.SZ,0,0,0.107181361973112,0,0.356533927952247,0,0,0,0,0,0.00509391377296612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11253220287263,0,0,-0.216558225530843,0.263543059002681,0,0,0,0,0.0221376565026183,0,-0.104248574253578,0,0,0,0,0,0,0,0,0,0,0.0381111565971997,0,-0.0675776278244897,0,0,0.0281252471200846,0,0,0,0,0,0,0
X600176.SH,0.143537582643029,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.12170292614226,0.0031241230470135,0,0,0,0,0,0,0,0.102410539811851,-0.198878419913118,0,0,0,0,0,0.137906072385069,0,0,0,0,0,0,0.0593545587303271,0,0,0.080668799629507,0,0,0,0.203099654250337,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600489.SH,-0.132465965138317,0,0,0,0,0,0,0,0,-0.000375234288892001,0,0,0.576063312814335,0,0.190555673198667,0,0,0,0,0.0949310917368917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415277932287212,0,0,-0.0565132216939339,0,0,0,0.0412606254787254,0,0,0.0880375542045323,0,0.113739155192049,0,-0.0398206285241667,0,0,0,0,0,0
X000807.SZ,0.0999150355488304,0,0,0,0,-0.0391192909087228,0,0,0,0,0,0,0.0622470566517251,0,0.582344002611481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110420919366746,0,-0.0927439546520402,0,0,0,0,0,-0.0560575456005011,0,0,-0.00458800272446139,0.0341507963973056,0,0,0,0,0,0
X000786.SZ,0.0114261225037807,0,0,0,0,0,0,0,0,0,0.0655333997379602,0,0,0,0,0,0,0,0,0,0,0,0.155948195127525,0,0,0,0,0,0,0,0.611431680593962,-0.074894288398869,0,0,0,-0.0955332340071871,0,0,0,0,0.0461967671749389,0,0,0,0,0,0,-0.0784896243740454,-0.0845397076925384,0,0,0.0973086052718854,0,0,0,0,0,0,0
X600995.SH,0,0,0,-0.121740156998597,0,0,0,0,0,0,0,0,-0.162551462035241,0,0.31890020186335,0,0,0,0,0,0,0,0,-0.0341555821174192,0,-0.0199990917362496,0,0,-0.0842314368894471,0,0,0,0,0.0473988196383431,0,0,0.311108231875519,0,0.0283853355042893,0,0.125997581250495,0,0,0,0,0.0633525796282593,0,0,0,0,0,0,-0.040026092589705,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.377504567377498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369473488896511,0.0200147312317365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173281069286149,0,0.420200301735305,0,0,-0.079115683006421,0,0,-0.0696499129987138,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.642366018739621,0,-0.0991138092784155,0,0,0,-0.0497697563645763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974190721403124,0.0580208906404717,0,0,0,-0.0281267860696704,0,0,0,0,0,0,0,0,0,0,0,0,0.0468572125300322,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0143626519628759,0,0,0,0.0673132054680587,0,0,0,0,0,0.031215161935085,0.0267243003487188,0,0,0,0,0,0.0328727114957132,0,0,0,0,0,0,0,0.0608314811307976,0.0512916673271701,0,0.17817473715371,0,0,0.0293498396282843,0.0137840388771602,0,0,0,-0.0252902291819575,0,0,0,0,0,0,0.0842385776067642,0.0530243175046109,0,0,0.00317029354371182,0,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.146164975068829,0,0,0,0,0,0.0993771500861804,0,0.530038345522573,-0.0659047732905094,0,0,0,0,0,0,0.0799713220367534,0,0,0,0,0,0,0,0,0,0.0420208746592139,0.190400996375113,0,0,0,0,0.158898008398301,0,0,0,0,0,0,0,0,0,0.21895701655933,0,0,0.00223034293214615,0,-0.465122644612082,0,-0.143910964579484,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.264014569981988,0.129623148995996,0,0,0,0,0,0,0,0,0,0,0,0.526474759390857,0.0374015316015925,0,0,0,0,-0.01747375734782,0,0,0,0,0,0,0,0,0,0,0.0323922904016791,0,0,0,0,0,0,0.0335198969992828,0,0,0,0,0,0.0396632812502814,-0.028046294151433,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,-0.0468672433840633,0,0,0,-0.0538147551510862,0,0,0,0,0,0,0,0,0,0,0,0,0.552931850879352,0,0,0,-0.155451538762026,0,0,0,0.0308033916438549,0,0,0.0264621877562269,0,0,0,0,0,0,0,0,0,-0.0569252850306341,0,0.265984249623249,-0.0471595714274763,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.034348306972835,0,0,0,0,-1.73472347597681e-18,0,0.0133419688693929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048461764510059,-0.105220354920648,0.223224779349807,0,0,0,0.141779911732168,0,0,0.00757700612669003,0.0175650960139453,0,0,0,0,-0.0676405627597883,0,0,0.0215753979774844,0,0,0.0465239247117276,-0.0471438892396257,0,0,0,0,0,0
X002080.SZ,0,0,0,0.212240549950802,0,0.240251712916098,0,0,0,0.281824358668178,0,0,0,0,0,0,0,0,0.320986800432531,0,0,0,0,0,0,0.0372931882358847,0,0,0,0,0.520662973875748,0,0,0,0,0,0.0831041227321063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0.0218196101871834,0,0.138093260646637,0.0457967299888612,0.2243792344173,-0.108529055572424,0,0,0,0,0.0810983726861141,0,0,0,0,0,0,0,0.0927310940296813,0,0,0,0,0,0,0,0,0,0.118837507374672,0.0232818834741448,0,0,0,0,0,0,0,0,0,0,0.0221490026763564,0,0,0,0,0,0.0559950724991093,0,-0.0423983585812824,0,0,-0.0177833709264975,0,0,0,0,0,0,0
X600688.SH,0.0499630496006461,0.114051845851047,0,0,0,0,0,0,0,0,0.130750517246489,0,0,0,0,0,0,0,0,0.122698821637223,0,0,0,0,0,0,0,0.0379730511165124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325695967637653,0,0,0.0959314648818808,0,0,0,0,0,0.0598269082586175,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.0327417782103129,0,0,0.36605671799196,0,0,0,0,0,0.244500801144188,0,0,-0.189700362500416,0,0,0.294784267613179,0.00725487876166179,0,0,0,0,-0.179474421731005,0,0.075591266071936,0,0,0,0,0,0.23508497823563,0,0,0,0,0,0,0,0,0,-0.276078361514335,0,0,0,-0.109189259756352,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.173852237977482,0,0,0,0.0334239474587695,0,0.0749039383725401,0,0,0,0.079758901273731,0,0,0,0,0,0,0,0.173823881188921,0,0,0,0,0,0.0583008972939417,0.0291387148845869,0,0,0,0,0,0,0.258911429876704,0,0,0,0,0,0.067019183968609,0,0,0,0,0,0,0,0,0.0237067864970565,0,0,0,0,0,0,0
X000932.SZ,0,0.125662514369838,0,0,0,0,0,0,0.00320835072009295,0,0,0,0,-0.0609005840138727,0,0,0,0,0,0,0,0.0772236262233733,0,0,0,0,0,0,0,0,0,0,0.0897672590725035,0,0.0048988777111953,0,0,0.150155857508294,0,0,0,0.0829363548557692,0,0,0,-0.174242832512777,0,0,0.0884579845493843,0,0,0.0606589439581957,-0.0578604048492799,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.133732421422385,0.212608422771381,0,0,0,0,0.251566875263733,0,0,0,0,-0.260874275434289,0,0.185397528640026,-0.480095404301409,0,0,0,0,0,0,0,0.00216708757328665,0.0261174422720052,0,0,0,0,0,-0.140397716262016,0,0,0.401805825595616,-0.31991637595341,0,0,-0.0976426575099167,0,0,0,0,0,0.0908439248590612,-0.127356815557911,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0236447352113256,0,0,0,0,0,0,0.052450490616636,0,0,0.0977789940751831,0,0,0,0,0,0.00364837878576106,0.0537679433251433,0,0,0.0250342580809743,0.0880479042663695,0,0,0,0.0343058049774295,0,0,0,0,0,-0.00710433526463883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00653111131368894,0,0,0,0,0,0,0
Change_TY3M,0,0.0571263900039041,0,-0.191254148290057,0,0,0,0,0,-0.100495876005197,0,0,0.0535396700919218,0,0,0,0,0,0,0,0,0.0461472699505583,0,0,0.112056251406101,0,0,0.0592606058210924,0,0,-1.73472347597681e-18,0.0596671343423792,0,0,0,-0.166665901802414,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409101822862657,0,0,-0.0632171643183583,-0.200193641880039,0,0,0,0,0,0
Slope,0,8.67361737988404e-19,-0.580621642093863,0,0,0,0,0,0,-0.174114401435875,0,0,0,0,0.177471728437138,0,0,0,0,0.156414243483246,0,-0.00632992747737748,-3.46944695195361e-18,0.105576369373736,0,0,0,0,0.195742347099644,0,0,0.229346407372985,-0.0595568789758465,0,0,0,0,0,0.051999074798857,0,0,0,-0.0166241516783575,0,0,0,0,0,0,0,0,0,0.894837009496483,0,0,0,0,0,0
TED,0,0.221659958108244,0,0,-0.512512719547601,0,0,0,0.375630716504995,0,0,0,0,0,0.612339466805671,0,0,0,0,-0.248994581840084,0,0,0.28474855824943,0,0,0.040068587523858,-0.130500496785126,0.116076167412367,0.0131714269771558,0,0,0,0.300245058863546,0,0,-0.543975937229168,0,0,0.0502025341378825,0,0,-0.509155633881065,0,0,0,0,0,-1.03801831898375,0,0,-0.509330960386319,0.817352650633082,0,0,0,0,-2.68712048336161,0,0
RealEstate_excess,0.0853360252135203,0,0,0,0,0,0,0,0,0,-0.0573447437565631,0,0.0583073401015878,0,0,-0.20085451336284,0,0,0,0,0,0,0,0,0,0,-0.0948195206029807,0,-0.0420167933972274,0,0,0.0458464237674504,0.11963240578548,-0.0328620450682064,0,0,0,0,0,0,0,0,0.0292018992515544,0,0,0.0587392462619805,0,0,0,0,0,0.030758211669252,-0.0504764783464341,0,0,0,0,0,0
MKreturn,0,-0.0428311491965295,0,0,0,0,0,0,-4.6860611504973e-05,0,0,0,0.0383288869370494,0,0,-0.0729523773060066,0,0,0.132982442604461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140214923422315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611600483575009,0,0,0.0298332445729475,-0.0264632216534443,0,0,0,0,0,0
MKvol,-0.000691721776211344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000554136294451647,-0.00201958527846278,0,0,0,0,0,0.000850129673789274,0,0,0,0,0,0,0.00108259861073395,0,0,0,0,0,0,-0.00165214414043108,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0065742641397166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352490632695246,0,0,0,0,0,0,0,0,-0.00244762583264774,0,0,0,0,0,0,0,0,0,0,0,0.0105751353971692,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00250056113831073,0,0,0,0.00019281671854812,0,0,0,0,0,0,0,0,0,0,0,0,0.000405592551408444,0,0,0,0,0,0,0,0,0,0,0,0,0.00152410555844289,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.000904961708800083,0,0,0.00620019807643181,-0.00245358530711684,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116498794774501,0,0,0,0,0,0,0.000992771290405105,0,0.00189435909849411,0,0,0,0.0063606922818478,-0.000562283254242424,0,0,0,0,0,-0.00344225395950402,0,0.00485541983631525,-0.00130732250367558,0,0,0,0,0,0,0,0,0,0.0204129820403131,0,0,0,0,0.405513827104175,0,0
