,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X600688.SH,X600547.SH,X600795.SH,X300072.SZ,X601991.SH,X601600.SH,X600309.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600027.SH,X000709.SZ,X600157.SH,X600339.SH,X002466.SZ,X600111.SH,X000898.SZ,X600299.SH,X000959.SZ,X600489.SH,X601158.SH,X600008.SH,X600352.SH,X000883.SZ,X002460.SZ,X000408.SZ,X600219.SH,X600160.SH,X600578.SH,X000723.SZ,X000630.SZ,X000539.SZ,X600583.SH,X000792.SZ,X600021.SH,X600176.SH,X000027.SZ,X002271.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0.0158956048245801,0,0.0826906401457703,0,0,0,0,0,0,0,-0.0864015841992828,0,-0.163097656130015,0,0.034386696453089,0,0,0,0.0158279693437164,0,0,0,0,0,0,-0.00810634174422473,0.0978498528039128,0,0,0,0,-0.096620007388261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344446189503861,0,-0.00302651079440299,-0.0129954856704119,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705664055872224,0,0.0356745617442411,0,0,0,0,0,0.0630159307161841,0,0,0,0,0,0,0,0,0,0,0,0,-0.00370866503466553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000676611942556979,0.0125335613114275,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.665979605158477,0,0,0,-0.112846988128472,0,0,0,0,0,0,0.16111975142492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159997766243099,-0.101348931224037,0,-0.361800588894123,-0.0484952237214787,0,0,0,0,0,0.368854950718921,-0.153840645491481,0,-0.149908822147032,0,0,0.390649651349926,0,0,0.0805362772628181,0.0470330971212756,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.136134403439213,0,0,-0.0737443586917263,0,0,0,-0.178852158957274,0,0,0,-0.123171416248091,0,0,0,0,0,0,0.183527005972891,0,0,0,0,0,0.0577974789181267,0,0.196217219261812,0,0,-0.130048829362879,0,0,0.343652931293448,0,0,0,0,0,0,0,0,0,0.172786494059903,0.1216665497833,0,0.109056282854656,-0.0275269693733476,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0602927673416196,0,0,0.0869491188177277,0,0,0,0,0.0165625153640954,0,0,0,0.494412511296074,0,0,0.171630157476422,0,0,0.113013531524273,0,0,0,0,0,0,0,0,0,0,-0.0698775809743929,0,0.0104557827161589,0,0,0,0,0,0,0,0.0290876765566465,0,0,0,0,0,0,0.022635324766791,0,0,0,0,0,0
X600309.SH,0,0,0,-0.363785620644864,0,0,0,0,-0.058555246922631,0,0,0.202850958264822,0,0.0355329496830552,-0.167070900781922,0,0.0338247772019112,0,0.0289730476480938,0.189630718233256,0,0.130776599923744,0,0,0,0,0,0,0,0,0.0396960556924788,-0.000799645509931536,0,0,-0.148311592162093,0,0,0,0,0,0,0,0,0,0,0.402809714935083,0,0,0.228601971815584,0,-0.00620673637585431,0.0488270994586697,0,0,0,0,0,0
X600660.SH,0,0,0,0.229969229976813,0,0.0440527557352953,0,0,0,0,0,0,0.0405894398600841,0,0,0.216712244707279,0,0,0,0,0.169794195168129,0,0,0.102501287389922,0,0,0,0,0,0.0644910950429549,-0.0741267662206663,-8.67361737988404e-19,0,0,0,-0.138278450284367,0,0,0,0,-0.0584967458672859,0,0,0,0,0,0,0.101703309835524,0,0,0.0337914400509631,0,0,-0.189571043302302,0,0,0,0
X600362.SH,0,0,0,0,0,0.00610674394887284,0,0,0,0,0,0,0,-0.164305382398872,0.157829130194271,0,0,0,0,0.0425200868536373,0,0,0,0,0.0648746852765192,0,0.224859214382266,0,-0.022460538918583,0,0,0,0,0,0,0,0,0,0,0,0.493975595129188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0.0239808969051288,-0.065401291595862,0,-0.123726205856123,0,0,0,0,0,0.0948424405328815,0.0583153372351096,0.0263943705254782,0,0.0307641637381972,0,0,0,0,0,1.73472347597681e-18,0,0.0101384494202772,0,0,0,0,0,-0.0273174804074857,0,0.103827822369551,0,0,0,0,0,-0.0732390616764683,0.107162260569135,0,0,0,0,0,0,0,0,-0.0294400329858674,0,0,0.0408459515626324,0,0,0,0,0,0,0
X600188.SH,0,0,-0.0464082071119746,0,0,0,0,0.65691016220647,0.168007321421861,0,0,0,0,0.182480711850132,0,0,0,0,0,0,0,0,0,-0.255950424332447,0,0,0,0,0,0,0,0.0806775464298877,0,0,0,0,0,0,0.0671247288328928,0.0384124128211531,0,0,0,0,0,0,0,0,0,0,0.0246491084662344,0.0333199033261454,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0547224501800975,0,0,0,0,0,0,0,0,0.0942244100154561,0.2108515211595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779326496341718,0,0,-0.0462289626015741,0,0,-0.125629324889309,0,0,0,0,0.125646175357033,0,0,0,0,-0.0107231858576781,0,0,-0.0358554099355249,0.0662770692431618,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.00880222719664481,0,0,0.152785368284503,0,0,0,0,0.0833727098558846,0,0.16657814320958,-0.121323944429292,0,0,0.201557767371843,0,0,0,0,0,0,0.149251718760084,0,0.526291128867782,0,0,0.121582643238579,0,0,0,0,0,-0.106577651240402,0.286983735329353,0,0,0.250803051081594,0,0,0,0,0,0,0,0,0.0339258576077549,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0210377927378866,0,0,0,0,0,0,0.0598561196517761,0.0456532887767526,0,0,0.0573495966042494,0,0,0,0.0298415987942231,0,0,0.0545529906489745,0,0,0,0,0.106449445636593,0,0,0,0,0,0,0,0,0,0.0495587956034911,0,0.111773304773103,0,0,0,0,0,0,0,0,0,0.0192973710278389,0,0,0,0,0,0
X600339.SH,0,0,0.0953865808234681,0,0,0,0.104782240674328,0,0,0,0,0,0,-0.0573186317179602,0,0,0,0,0,0,0,0.0638644670451975,0,0,0,0,0,0,0.0630733754130695,0,0,0.0324728744751106,0,0,0,0,0.0875347847068167,0,0,0.0947616758890203,0,0,0,0,0,0,0,0,0.396818356481399,0,0.0110024994770849,0.000725660680955428,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384210724799113,0,0.331483361123141,0,0,0.154978206615557,0,0,0,0,0,0.0362172725530007,0,0,0,0,0,0,0,0.0200957317660136,0,0,0.463372245371597,0,0,0,0,0,0,0,0,0,-0.0384820016214843,0,0,-0.0258310666924529,0,0,-0.041883058128032,0.055803899298992,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235673443495531,0,0,0,0,0,0,0,0.0106180945524941,0,0.0142496220546707,0.218043251992897,0,0,0,0,0.329172458866341,0,0.0174933654285262,0,0,0.00632983656074333,0,0,0.0360923156356631,0,0,0,0,0,0,0,0,0,0,0.0480693037209746,0,0.00440307250151056,0.0179081545934863,0,0,0,0,0,0
X000898.SZ,0,0,0.136918942057539,6.93889390390723e-18,0.053503555832493,0,0,0,0.00624872347515041,0,0,0,0,0,0.0274490021594472,0,0,0.328130759640495,0,0.245372619133363,0,0,0,0,0,0,0,0,0,0,0,0.0543903171148399,0,0,0,0,0,0.0524880888787363,0,0,0,0,0,0,0,0,0,0,0,0,0.0465592856455302,-0.00668281548570119,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0065325107967534,0,0,0,0,0.00328514190303829,0,0,0,0,0,0,0,0,0,0.00603405381435872,0.0595029942427186,0,0,0,0,0.189335987737724,0,0,0,0,0.0244853751369423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934360923620113,0,0,-0.00620804394247274,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-0.00704516140746715,0,0,0,0,0.0213466166654463,0,0,0,0,0,0,0,0.0914866526915835,0,0,0.15465194789271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27858019201398,0,0,0,0.0337658552390306,0,0.359057188356403,0,0,0.0439539022086449,0.118160310935885,0,0,0,0,0,0
X600489.SH,0,0,0,0.124039696527961,0,0,0,0,-0.0274775950440424,0,0.0518265787573821,0,0,0,0,0,0,0.00319190536741337,0,0,0,0.100007648108087,0,0,0.0382122267443694,0.301449851401633,0,0,0,0,0,0,0,0.35105045086539,0,0.0608916298356974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000342544351293332,0.0420881284880765,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0464520629480779,0,0,0,0,0,0,0,0,0,0,0,0,0.0839298066850365,0,0.0428612933129417,0,0,0.0647262011507294,0,0,0,0.0902969172085529,0,0,-0.0312464981050282,0,0,0,0,0,0.114846121534594,0,0,0,0.0462522333992528,0,0,0.0987196140070632,0,0,0.0446955384983206,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.323887345468101,0,0.650680647350963,0,0,0,0.133402163531447,0.057664054918679,0,0,0,0,0,-0.368375653947939,0,0.0622443393611509,0,0,0,0,-0.234161125264676,0,0,0,0,0,0,0,0.0549915839180623,0.520594059745221,0,-0.0889439233663678,0.483837764939347,0,0,0,0,0,0,0,0,0,0,0,-0.0379081211926145,0,0,0,0,0,0,0
X600352.SH,0,0.059756889100749,0,-0.160643418181349,0,0,0,0,0.00256501150840357,0,0,0,0.0901045270331687,-0.0655071449065768,0,0,-0.0229396809697909,0,0,0,0,0.0566832170153444,0,0,-0.0158105845568329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134492031850057,-0.0179290076367845,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174071072490029,0,0.0221410801172736,0,0,6.93889390390723e-18,0,0,0,0,0.168945092355127,0,0,0,0,0,0,0,0,0,0,0.150030163396728,0.0844182623715296,0,0,0,0.0970989998796063,0,0.0899719404871631,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0667352343994394,0,0,-0.0512050621630601,0,0,0,0,0,0,0,0,0.0187173785415658,0,0,0,0,0,0,0.768753396133161,0,0,0,-0.0808785180205426,0,0,0,0,0,0,0.129789309081141,0,0,0.0333643421710441,0,0.0446396723603716,0,0,0.0560741963783623,0,0,0,0,-0.0830321956388491,0,0,0.0214774128433109,0,0,0,0,0,0
X000408.SZ,0,0,0,0.113657454817993,0,0.0991373434747978,0,0,0,0,0,0,0,0.0498197602785528,0,-0.128207524269056,0,0,0.168515045447184,-0.0800468996056844,0,0.0387369396729623,0,0.0302414344549811,0.00412702425682331,0.307554695215203,0,0,0,0.00964159661348913,0,0.0377911194797724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159007174842967,0.031187111619583,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142359489281075,0.144484190619849,0,0,0.195032223959623,0,0,0,-0.0376152086176455,0,0.0164475666272272,0,0,0,0,0,0,0,0.00645910074098591,0,0,0.0448002009415502,0,0,0.0100749065280098,0,0.0624165682193022,0,0,0,0,0,0,0,0.151293177287151,0,0,-0.00998795749258721,0.0114371165848208,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.168583702566055,0,0,0,0,0,0,0,0,0,0,0.0333122275906132,0,0,0,0.0416679090005725,0,0,0.129140263578258,0.0373094539649491,0,0,0.0239221848508486,0.0345093476204645,0,0.0464777460292791,0,0,0.0545755115853849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030630589134257,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.160418563989368,0,0,0,0.0460623344554655,0,0,0.110354627238321,0,0,0,0.0422482936438702,0,0.276323753119572,0,0,0,0,0,0,0,0.110147818643004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258835748136556,0,0,0,0,0,0,0.0329192879469588,0.0175646104346469,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0432564517593673,0,0,0,0,0,0.0142734171851863,-0.0683267633865537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0214763222520197,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689498527997913,-0.0379073926049632,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-0.0165117131329906,0,0,0,0,0,0,0,0.0147017081337079,0,-0.00545117948911537,0,0.447935946011838,0,0.0432156325002615,0,0.0471630051320652,0,0.0717039581795147,0,0.0212714298675031,0,0,0,0,-0.00588910560585616,-0.0132578397534413,0,0,0.0362981719081636,0,0,0,0,0,0,0,0,0,0,0,0.0259688609836019,0,0.170037771268333,0,-0.00479113149172477,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042693617668525,0.173942797564363,0,0,0.197937726364514,0,0.212423469294442,0,0,0,0,0,0,0,0,0,0,0,0,0.0514365119895681,0,0,0,-0.268994506386315,0,0,0,0,0,0,0,0.0956078090854195,0,0.0848992454676951,0,0.0204175080080749,0.0332174005437263,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.467017890923878,0,0,0,0,-0.113710783930259,0,0.12980287852476,0.0187912927084222,0,0,0,0,0.0946075219629201,0,0,0,0.00789857463496117,0,0,0,0,0,0,0.0324795690269069,0,0,0,0,0,0,0,0,0,0,0,0,0.0838497089244295,0,0,0,0.075891069299505,0,-0.0399586521445003,0.0355690431364664,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0849277007290339,0,0,0,-0.0206093112887207,0.014337986659151,0,0.0462712057038811,0,0,0,0.2600252805308,0,0.130292899563084,0,0.0107911343799484,0,0,0,0,0.0475336805887019,0.157793181713968,0,0,0,0,0.0375216578966263,0,0,0.0547655391190885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655846364013083,0,0,0,0,0,0
X600021.SH,0,0,-0.0095477546257647,0,0,0.0856521510536696,0.0504916795212511,0,0,0,0,0,0,0,0.0142717637495819,0,0,0,0,0,0.496799583845933,0.0220033392576912,0,0.0798492248531797,0,0,0.0183428806122846,0,0,0,0,0.00278121815845392,0,0,0,0,0,0,0,0,0,0,0.0736148115170724,0,0,0,0,0,0.0701744525117192,0,-0.0149444205478818,-0.00743630248700659,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00771891200659336,0,0,0.372600340670261,0,0.101861846897585,0,0,0,0,0,0,0.0778249735439942,0,0,0,0.0850707278519487,0,0,0.0112797698273487,0,0,0.0442931179954097,0,0,0,0.0171938147928306,0,0,0,0,0,0,0,0,0.209330415226745,0.0352359580005346,0,0,-0.0135979669283773,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788106498709537,0,0,0,0,0,0.115180019275846,0,0,0,0,0,0,0.021709834488348,0,-0.00955055853761024,0,0,0,0,0.027421437743632,0,0.11133967638741,0,0.11603328368509,-0.122607549724821,0,0,0.171804085087784,0,0,0,0,0,0,0,0,0.0100344644126296,0.0199928196939504,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0270496560914701,0,0,0,0,0.057321308513802,0,0,0,0.119709167103769,0,0,0.0157272050290446,0,0,0,0,0,0,0,-0.0653733523776355,0,0,0.128751775059795,0,0.0965321661654121,0,0,-0.0490511548340279,0,0,-0.0952721680352915,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.270283636387615,-0.213778988460646,0,0.0970148280327899,0,0.0387045125566223,-0.0200123868038193,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0208370186797641,0,0,0,0,0,0,0,0,0.0164096048576565,0.0461064939604242,0,0,0,0.249298143028953,0,0,0,0,0.114218361626919,0,0,0,0.0939959119999456,0,0.484802365266378,0,0,0,0,0.0541418875405764,0,0.0788539366105479,0,0,0,-0.0116569195170069,0,0,0,0,0,0
Change_TY3M,0,-0.0890263144102306,0,0,0,0,-0.0554921800135045,-0.0192143935802846,-0.00144335493874916,0,0,0,0,0,0,0,0,-0.00925670272253051,0,0,0,0,0,0,0,0,-0.056601771249246,0,0.0506577206858411,0,0,0,-0.0444567599972186,0,0.017485244464759,0,0,0,0,0,0,-0.00355766520070641,0,0,0,0,0,0,0,0,-0.0215270095011054,-0.0129714172027471,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129320280289423,0,0,0,0,0,-0.491311315422882,0,-0.329300660915204,0,0.275371081315251,0,0,0,0,0,0,0,0,0,0,-0.681831805126393,0,0,1.26217815168242,0,0,0,0,0,0,0,0,0,0.189913072086481,0,0,0,-0.0401985416227083,0,0,0,10.4190135437304,0,0
TED,0,0,0,0,-0.0597691894192316,0,0,0,0,0,0,0,0,-0.297581165514039,0.432833222020328,0,0,0,0,0,0,0,0,-0.025509742798188,0.0720128822314769,0,0,0,0.151834414419841,0,0,0.0962755822830385,0,0,0.0251332769891372,0,0,0,0,0,0,-0.105413187940733,0,0,0,0,0,0,0,-1.48637732799521,0,0,0,0,0,0.201377901544998,0,0
RealEstate_excess,0,0,0,0,-0.129372826825061,0.208941986513555,-0.146604054076506,-0.0863960269461391,-0.017919406243654,0,0,0,0,0.0344218934202698,0,-0.0485740143804928,0,0,0,0,0,0,0,0,0,0,-0.0392559883322679,0,-0.114000073099595,0.0547274236499472,0,0.0247868433573434,0,0.0678064085007052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112722531181558,0.0182587998069317,0,0,0,0,0,0
MKreturn,0,0,-0.00946800847570368,0,0,0,0,0,-0.00614878551080457,0,0,0,0,-0.0684136644092678,0,0,0,0,0,0,0,0.0256119901790058,0,-0.00946500886109736,0,0,0,0,0,0,0,0,0,0,-0.0158585992338791,0,0,-0.0320149588391673,0,0,0,-0.00938768114432183,0,0,0,-0.0536185081406265,0,-0.0188766656338012,0,0,0,0.00945674205536719,0,0,0,0,0,0
MKvol,0,0,-0.00197547623962251,0,0,0,0,0,0,0,-0.00257715747833355,0,-0.000445225634370987,0,0,0.000814027799744995,0,0,0,0,0,0.00156605326918578,0,0,0,0,0,0,-0.00101778345730385,0,0,7.92495438748081e-05,0,0,0.000625395339035357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335695585697069,-0.000243213350564206,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0174485457367763,0,0,0.0135174357254484,0,0,0,-0.0153159617191895,-0.0453283060229722,-0.036433064525369,-0.0114754797687706,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00131154761086835,0,0,0.0286963797377854,0,0,0.0120839498278993,0,0,0.105298347101788,0,0,0,0,0,0,0,0,0,0,0,0,0.017876830176164,0.0890394770655927,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00422394393442117,-0.018317758072028,0,0,0,0,0,0,-0.00854103344602046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621546578352905,0,0,0.0027910052628541,0,0,0,0,0,0,0,0,0,0,0,0,0.0124534502459594,0.0359109053352319,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00816320629672129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142169989741363,-0.00409482810880552,0,0,0,0,0,0
