,X601857.SH,X600028.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X002466.SZ,X600362.SH,X600188.SH,X600111.SH,X601991.SH,X600547.SH,X300072.SZ,X600516.SH,X600660.SH,X002460.SZ,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600808.SH,X600339.SH,X000959.SZ,X600489.SH,X000723.SZ,X600549.SH,X600219.SH,X600352.SH,X002092.SZ,X000807.SZ,X000983.SZ,X000553.SZ,X601158.SH,X601699.SH,X000883.SZ,X000630.SZ,X600299.SH,X000792.SZ,X600008.SH,X000825.SZ,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.0759936116027221,0,0.0127534854246316,0,0,0,0,0.127353279108442,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.000754635856067921,0.338728165307212,0,0,0.293275705197055,0,0,0,0,0,0,0,0,-0.0107149147587771,0.00123671256087196,0,0,0,0,0,0
X600111.SH,0,0,0,0.0755094280988918,0,0,0,0,0,0.209771468817428,0,0,0.233520781199272,0,0,0,0,0.109792632467095,0.18190100863851,0,0.0675025487508324,0,0,0,0,0,0,0,0,0.0689898956986961,0,0.130118523381192,0,0,0,0,0,0.048520866151441,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0353260419320005,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12309097921789,0,0,0,0,8.67361737988404e-19,0,0,0.0514139972675499,0.131703438982163,0,0,0,0.0860982535052254,0,0.0617857980591572,0,0,0,0,0,0,0.0422713942059249,0,0.0633596663074137,0,0,0,0,0,0,0.0430910491870959,0,0,0,0.0118609418183993,-0.0218802566506372,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0164836033513291,0.0648020647443949,0.0123744340495233,0,0,0,0,0,0,0,0,0,0,0,-0.0289385708976712,0,0,0.566344069889854,0,0,0,0,0,0,0,-0.0167710422645725,0,0,0,0,0,0,0,0,0,0,-0.00485797912781893,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.0352048888005221,0,-0.0398658432907493,0,0,0.452754129992588,0,0,0,0,0.0289390092495276,0,0,0,0,0,0,0,0,-0.520281189199607,0,0.223356565742885,-0.270602739686884,0,0,0,0,0,0,0,0,0,0.151682299722745,0,0,0,0,0.387273299351155,0,-0.0412569315932576,0.128793643488604,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.406190974994907,0,0.236661064853884,0,0,0,0,0,0,0,0,0,0,0,0,0.290564121234108,0.0918570264225583,0,0,0,0,0,0,0,0,0,0.429305646322395,0,0,-0.252582982851798,0,0,0,0,0,0,0,0,0.0315893340787647,0,0,0,0,0,-0.090257814763322,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.127450898521518,0.0784943782915061,0,0.0218824921608197,0,0,0,0,0,0,-0.119979332185093,0,0,0,0,0,0.0115623130617929,0,0,0,0,0,-0.0263547317452156,0,0,0,0.052143995701289,0,0,0,0,0,0,0,0,0.106043278763965,0,0,0,0,0.070515287743318,0,0.183662022418393,0,0.0114173999525245,-0.0227620937781656,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.172054396829063,0,0,0,0.499959771727646,0,0,0.266918382062215,0,-0.119149173104968,0,-0.00816685918250594,0,0,-0.0385760149623557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0590176503077796,0,0,0,0,0,0,0.0156031041640862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383757370200426,0,0,0,0,0,0,0,0,0,0,0,0,0.0177618467567371,0,0,0,0,0,0.327933882822072,0,0,-0.0186288396384735,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387077471520507,0,0,0,0.0153991681203377,0,0,0,0,0,0,0,0.122040522889202,0,0.205217298768341,0,0,0.0947781404638625,0,0,0.112587799007799,0,0.131392399415718,0.0785824169247028,0,0,0,0,0,1.73472347597681e-18,0.0999036076964761,0,0,0,0.00176458258167722,0.00644216961209002,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.146359509082662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341953838828097,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558858877621372,0.0501181737147346,-0.0464881549179133,0,0.00135230819330094,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0134832292526438,0,0,0,0,0,0,0,0,0.0665057750808179,0,0,0,0,0,0,0,0,0,0,0,0.13815951169825,0,0,0,0.00438055179283612,0.02022484331472,0,0,0,0,0.0658865093231262,0,0,0,0,0,0.0580323754733592,0.0828619560549745,0,0,0,0,0,0.0178071058240338,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.00209648251431113,0.0680406939850493,0,0,0,0,0,0,0,0,0,-0.0379321983146217,0.0223093794398055,0,0.0789681002159508,0.00115110852646827,0,0,0,6.93889390390723e-18,0,0,0,0.0161717252742142,0,0,0,0,0,0,0,0,0,0,0,0.139544144037512,0,0,0,0,0,-0.00123603279098197,0.0107225025178371,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.141366111700105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168134239200788,0,0,0,0,0,0.0862010094773286,0.143046349053025,0.203092757151596,0,0,0,0,0,0,0,0,0.198982714782455,0,0,-0.0396543321519081,0.0142716370668423,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.00147360261336843,0,0,0,0,0,0,0,0,0.0308319789346932,0,0,0.0749120148240844,0,0,0,0,0,0,0,0,0,0.082732379039455,0,0,0,0,0,0,0,0,0,0,0,0,0.148598540811553,0,0,0,0.032803208965465,-0.0450979926428743,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295960583675516,0.103417190529943,0,0,0,0,0.142869512331773,0,0,0,0,0.0924311239654402,0,0,0.0487425857653628,0,0,0,0,0,0,0,0.124935051551595,0.170048388324263,0.00944779662224917,0,0,0,0,0.0351225044459253,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,3.46944695195361e-18,0.0264069494877183,0,0,0,0,0,0.0552720935626715,0,0,0,0.429519655696377,0,-0.0398228971353168,0,0,0,0.01010454264064,0,0,0,0.0329909805751733,0,0,0,0,0,0,0,0,0,0,0.0568555215129537,0,0.0795941314561077,0,0,0.0991439808741212,0,0,0,0.0357396847543208,0,-0.00589892234956336,0.00560257714480923,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.135309926849445,0,-0.0656948633633736,0,0,0.219324898926809,0,0,0,0,0,0,0,0,0.148896499466877,-0.110825251426952,0,0,-0.0828442899502978,0,0,0,0.0657226362684978,0,0,0,0,0.0191518223222862,0,0,0,0.214466691731378,0,0,-0.000390099261838101,0,0,0,0,0.0910475725496667,0,0,0,-0.028381089071487,0.0550972995429972,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.187005525205344,0,0,0,0,0,0,0,0,0.477312023327978,0,0,0,0,0,0.0324955899689352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856142742947663,0,0,0,0,0.227569455768583,0,0,0,0,0,0.0544759453789189,0,0,0.00544239630429859,0.027220744112991,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.350819109944408,0,0,0,0,0,0,0,0,0.0482153572031171,0,0,0,0,0,0,0,0,0,0,0,0.0333342541479483,0,0,0,0.0494209300679911,0,0,0,0.081299286211157,0.0341111199863672,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208474123222529,0.0260892404553828,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156948521344452,0,0.0358462986172498,0,0,0,-0.0342890904888086,0,0,0.0912962977024554,0.165603202790705,0,0,0,0,0,0,0,0,0,0,0,0,-0.114591923100006,0,0.0226712988061459,0,0,0,0,0,0,0,0,0,0,-0.0188599913116273,0.00334479437915614,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.144185057513045,0,0,0,0,0,0,-0.139531938044783,0,0,0,0.126392775008952,0,0.0176186406481769,0,0.612518080121853,0,0,0,0,0,0.0235736344766656,0,0,0,0,0,0,-0.228734591483915,0,0,0,0.430737698852283,0,0,0,0,0,0,-0.173458795520916,0,-0.0397571488998891,0.0506853275200623,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.171186084319682,0.830685649118057,0,0,0,0,0,0,0,0,0,0,0,0,0.0600263844417087,0,0,0,0,0,0,0,-0.0373971653719531,0,0,0,0,0,0,0,-0.0265914262989496,0,0,0,0,0,0,0,0,0,-0.0316244038972891,0,0,0,-0.0334735928166562,-0.00613794135321352,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.053989673976096,0,0,0,-0.0648830074577626,0,0,0.0806170953700496,0,0.103886677954199,0,0,0,0.0155123667846975,0,0,0,0,0,0,0,0.133891527714055,0,0,0,0,0.0983140013140389,0,0,0,0,0,0,0,0.388334527692012,0,0,0,0,0,0,0,0,-0.00306536296649208,0.0492475936628692,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0975285693863639,0,0,0,-0.0786055056302882,0,0,0.0589260557013899,0,0,-0.0367450518992091,0.0258195305260431,0,0,0,0.170571196065187,0,0,0,0,0,0.046173178816819,0,-0.0732853108442796,0,0,0,0,0.0311287959622394,0,0,0,-0.046450505482047,0,0,0.381501781017292,0,0,0,0,0,-0.0255485350029724,0.0621275953359785,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.103573373598458,0,0,0,0,0.00420167690055026,0,0,0,0,0,0,0,0.029600761322729,0,0,0,0,0,0,0.116406198938918,0,0,0,0,0,0,0,0.0467057056620515,0,0,0,0,0.045746458591519,8.67361737988404e-19,0.00594536072544908,0,0,0,0.000235388568793916,0.00376445179409338,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0426927907284737,0,0,0,0,0,0,0,0.450193479734497,0,0,0,0,-0.0330047946615071,0,-0.0737913975932822,0,0,0,0,0,0.1469625769445,0,0,0,0,0.0410370753730112,0,0,0.125685644536378,0,0.289273086939526,-0.061384997961312,0,0,0,0,0,0,-0.034472349105123,0,0,0,-0.00611652209564013,-0.00518867202967469,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0482199301653129,0,0,0,0.113223057990753,0,0,0,0,-1.73472347597681e-18,0.0944861252180665,0,0,0,0,0,0,0,0,0,0,0,0,0.00218194041102683,0,0,0,0,0,0,0,0.134472062757172,0,0,0,0,0,-0.00810724078658412,0.00874372001401192,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0143077164175497,0,0.004051342020463,0,0,0,0,0.400597863154981,0.0194109831779418,0.0454017605695486,0,0,0,0,0,0,0,0,0,0,0,0.122350995699747,0,0,0,0,0.0600207260167149,0,0,0,0,0,0,0,0,0,0,0,0.00254097741765871,0.0233455273409988,0,0,0,-0.00606054604806172,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.117882052766813,0,0,0,0.135538581201228,0,0,0,0,0,0.198737839526707,0,0,-0.0200504555617562,0,0,0,0.0284712203889187,0,0,0,0.0418000075062882,0,0,0,0,0,0,0,0,0,0,0.33383412189266,0,0,0,0,0,0.204037883552823,0.0880100268074447,0,0,0,-0.0127099918065526,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0612009268810699,0,0.117153174930324,0,0,0,0,-0.145014945535398,0.246335353963567,0,0,0,0,0.14205652388374,0,0,0,0,0,0.343917923291806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24656923757476,0,0.107434979700264,0.0280362371287721,0,0,-0.0112345523129483,0.047952059482319,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.023739827179423,0,0.361043316242294,0,0.112556243720361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217861520168778,0,0,0.0392776911140327,0.00536886523402065,0,0,0,0.0214036582616454,0,0,0,0,0,0,0.33192821706898,0,0,0.148238885715081,0,0,-0.00709743553863659,0.0194650104062203,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.302924495506353,0,0,0,0,0,0,0,0,0,0,0,0,0.000963397131619109,0,0,0.263278410724239,0.0643173878823403,0,0,0,0.0926922650731473,0,0.100998425998842,0,0,0,0,0.0957793994588102,0,0,0,0,0,0,0,0,0,0.0776495936022287,0,0,0,0,-0.00797296835462041,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.155603051203664,0,0,0.298733602106551,0,0,0,0,0,0,0,0,0,0,-0.0991932106865778,0,0,0,0,0.0969235665048872,0,0,-0.0448712748601091,0,0,0,0.30304357811998,0,0,0,-0.141948127526686,0,-0.0630349045486027,0,0,0,0,0,0,0,0,0,0,0.0665396728655151,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.268205020418692,0,-0.0505902950613706,0,0.0337794398662766,0,0,0,0,0,0,-0.0542705739434772,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.05909633114217,0,0,0,0,0,0,0,0,0,0,0,0,0.0294795618050681,0,0,0.1475344040872,0,0.019544742130145,-0.0358061652721792,0,0,0,0,0,0
Slope,0,0,0,0,0.642225516762984,0,0,0.337076457153047,0,0,0,8.67361737988404e-19,0,0,0.736667550271266,0,0,0,0.0155077419959177,0,-0.230112785069876,0,0,0,0,0,-0.190477244539899,0,0,0,0,0,0,0,0,0,-0.152565630251066,0,0,0,0,0,0,0,0,0,0,0,0,1.86864444406603,0,0,0,15.0171143887438,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.663022612843257,0,0,0.412720129771511,-3.46944695195361e-18,0,-0.15012092049082,0,-0.428412591720981,0,0,0,0.536391681203413,0,0,0,0,0,0,0,-0.58909383666861,0,0.377807804529174,0.107538782801832,0,0.105371842975697,0,0,0,0,0,0,0,0,0.350779779871516,0,0,0,0,-3.98901533154453,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931981313119306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188348696196318,0.0747079799113087,-0.0381049091361497,0,0,0,0,0,0,-0.00843570147479597,0,0,0.373812284014883,0.00966109069328239,-0.0050266773462726,0.0221450879112938,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450129027683693,0,0,-0.117454662300539,-0.00744523512982218,0,0,0.0205273012823507,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0209779297678465,0,0,0,0,0,0,0.0100823118146281,-0.110262669503069,0,0,0.0242973588742592,-0.00153761936755155,0.0204066555957749,0.00620255875377896,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000283773834910146,0,0,0,0.00010057396950658,0.000235617607541977,0,0,0,0,0,0.00032303608082262,0,0,0,0,0,0,0,0.000725130339981031,0,0,0,0,0,0.000416793835783564,0,9.31679127003544e-05,-0.000700134726967285,0,0,0,0,0,0.00064253505852288,0,0,0,0,0,0,-0.000929222157747989,0.000756540580571972,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00137112843444626,0,-0.023730890497399,0,0,0,0,0,0,0,0,0,0,0,-0.0236769483043627,0.0472341042325387,0,-0.0443687846927005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932795216219807,0,0,0,0,0,0,-0.0113646864719607,0,0.0305749450953613,-0.0459052687397761,-0.0712467979202521,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00601285261367193,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.00443474185055339,-0.0157363958401198,0.0104016951237474,0,-0.0171743541301076,0,0,0,0,0,0,0,0,0,0,-0.00494817195186014,0,-0.0050150848894805,0,0,0,0,0,0,0,0,-0.00596486692605258,0,-0.000832043868259504,0,0.0249777098128679,-0.0169087970258851,-0.000510243150516149,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00527265607549376,0,0,0,0,-0.0116948804747985,0,0,0,0.000225592898642246,0,0,0,0,-0.00454089872459688,0,0,0,0,0,0,0,0,0.00657755524112985,0,0,0.00649983193444743,0,0,-0.000529864376623131,0,0,0,-0.0114112451059716,0,0,0,0,0,0,0,0,0,0.0210147214600498,-0.00224629703429627,0.0147504365996288,0,0,0,0,0,0
