,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600111.SH,X601991.SH,X600027.SH,X600157.SH,X600188.SH,X600362.SH,X600886.SH,X600623.SH,X600547.SH,X002466.SZ,X601992.SH,X600660.SH,X600299.SH,X000792.SZ,X600309.SH,X600489.SH,X300072.SZ,X600583.SH,X600549.SH,X601158.SH,X002075.SZ,X000883.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X000027.SZ,X002470.SZ,X002460.SZ,X000630.SZ,X002407.SZ,X000012.SZ,X000983.SZ,X000060.SZ,X000761.SZ,X600021.SH,X600176.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600623.SH,0,0,0,0,0,0,0.0848928536643808,0,0,0,0,0.087604234912585,0,0,0,0,0,0,0,-0.0621390519710643,0,0.0521428033463789,0,0,0.137265745933998,0,0,0,0,0,0,0.162157370560817,0,0.227241503675625,0,0,0,0,0,0,0,0,0,0,0,0.138074569254534,0,0,0,0,0,-0.0311246901025602,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582732941442317,0,-1.73472347597681e-18,0,0,-0.0387624913311218,0,0,0.874029004893871,0,0,0.0593098508074257,0,0.0463283243169353,0,0,0,0,0,0,0,0,0.0191299693300505,0,0.0791522997119128,-0.0353468669572178,0,0,0,0,0,0,0,0.0667545625808392,0.0268843050490404,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.126673823272319,0,0,0,0.0916038321296449,0,0,0,0,0,0,0.148380317051527,0,0,0,0,0,0.0820461258749582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695913143026137,0,0.283325957766446,0,0,0,-0.0961361895423006,0,0,0,0,0.00960007957551165,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.293443832673132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242642756097479,0,0,0,0.268500113833036,-0.0963760114727654,0,0.00794690666922581,0,0,0,0,0,-0.103218972597336,0,0.126939800013872,0.0439781767934878,0,0,0,0.0852797586816545,0,0,0,0,0,0,0,0.0184640088340714,0.0334763186091753,0,0,0,0,0
X600660.SH,0,0,0,0.0443832192438344,0,0,0.056389946454771,0.0514502218325643,0,0,0,0,0,0,0,0.0624969521920719,0,0,0.0188953671492022,0,0,0,0,0,0,0,0,0.0727800539091146,0,-0.0149441226027244,0,0,0,0,0.00297996522891881,0,0,0,0,0,0.0351302028327115,0,0.0021993987707364,0,0,-0.0738466125004083,0,0,0,0,0,0,-0.0198222495975718,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.33117354474263,0,0,0,-0.0656504408842237,0,0,0.114230464160322,0.093624435857286,0,0,0,0,0,0,0,0,0,0,-0.0128100613515331,0,0,0,0,0.0510908338339327,0,0,0,0,0,0.109602538587347,0,0.078165825873384,0,0.0918510937268343,0.0329753219022676,0,0,0,0,0,0,0.240716576357943,0,-0.121506926011101,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0762479452406046,0,0,0,0.0575503894767584,0,0,0.0900179281090172,0,0.130700515975286,0.0499096145864274,0,0,0,0,0,0,0,0,0,0.0819262441948376,0,0,0.0303855902953974,0,0,0,0,0,0,0,0,0.0776397666601693,0,0,0,0,0,0,0,-0.00696451973486922,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.295315053389142,0,0,0.00425419052490886,0,0.106985857752617,0,0,0,-6.93889390390723e-18,-3.46944695195361e-18,0,0.00595074725232546,0,0,0.0548011181183905,0,0,0,0,-0.0677915359510544,0,0.0972311674286441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676425960366407,0,0,0,0,0,0,-0.0114756115387691,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199869887466755,0,0,0,0.505834110756638,0,0,0,0,-0.0372237770439613,0,0,0,0,-0.0495098180705312,0,0.0477822445860458,0,0.0888456579151966,-0.040919547439605,0,0,0,0,0,0,0,-0.0205714548802382,0,0,0,0,0,0,-0.0529700232020874,0,0.0137490642941337,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257950695588895,0,0,0,-0.0729895014686324,1.0842021724855e-19,0,0,0,0,0.22389254936019,0,0,0,0,0.0185627042501057,0,0.0212235586116513,0,0,0,0,0,0,0,0,0,0,-0.0391869649185603,0,0,0,0,0,0.232890799943526,0,0,0.0611750730218464,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0139792329736191,0,0,0,0,0,0,0,0.0648005127597004,0.0309118742948275,0,0,0,0,0,0,0.0886091597517353,0,0.394171296144289,0.0103243080812184,0,0,0.0110707045476505,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229293135939227,0.162606403005694,0,0.0481777544818586,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.0149535160160225,-0.0430900937088426,0,0,0,0.4435647488061,0,0,0,0.245504196342821,0,0,0,0,0,0,0,0,0,0,0,0.139624799437355,0,0,0,0.0788419039815005,0,0,-0.0294881493105349,0,0,0,0,0,0,0,-0.0587614278635042,0,0,0.171832099942477,0,0,0,0,0,-0.00344999845104746,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110430477883968,0,0,0,0,0,0,0,0.040547552565226,0,0,0,0,0,0.00114661670028122,0,0.177126635734759,0,0,0,0,0,0,0,0,0,0,0.0192375572807636,0,0.0296752043359321,0.0040745232853211,0,0,0,0.177346789971278,0,0.000238682943133811,0.0285004907317813,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00140280172676706,0,0,-0.00979728914832932,0,0.000711981470298417,0,0,0.126680455690923,0,-0.0594777115703578,0,0.416890648084486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192152975071751,0.270516887831677,0.253256689354873,0,0,0,0,0,-0.159114494389849,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565586816138917,0,0,0,0.088579782461952,0,-0.00411690236926884,0.00434311359529324,2.38069286691255e-05,0,0,0,0,0,0,0,0,0,0,0,0.0769127981419125,0,0,0,0,0.173863051086354,0.189765267373623,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.093928759198996,0,0,0,0.118676337902083,0,0,0.0801780818348736,0,0,0,0,0,0.00012861826552607,0,0,0.0876482292475848,0,0.0255022071544274,0,0.0904460413827831,0,0,0,0.185330773702983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0606674975466562,0,0,0,0.132620584603277,0,0,0,0,0,0,0.0661619349173721,0,0,0,0,0,0,0,0,0,0,0,0,0.0942880716453159,0,0,0,0,0,-0.0208820148585743,0,0,0.0299013151335252,0,0,0,0.0214831074131729,0.181100048818327,0,0.0700465534906421,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.084070515021362,0,0,0,0,-0.0606451344300415,0.129023520243076,0,0,0,0,0,0,0,0,0.189694969266991,0,0,0,0,0,0,0,0,0,0.0172604538508985,0,0,0.013073934503226,0,0,0,0.0556301655545657,0,0,0.00639144020218244,0.163052660353813,0,0,0,0,0,0,0.0100153692285586,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0506346760832577,0,0,0,0,0,0,-0.00572083484177995,0,0,0,0,0,0,0,0,0,0.129034009613377,0,0,0,0,0.0291038043067007,0.0441767728279261,0.0547242718722653,0,0,0,0,0,0.0208407849351747,0,0,0,0,0,0,0,0.0342983348339015,0,0,0.0840896726252441,0.1864482722641,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0482250505060475,0,0.301162755965968,0.0843793673449449,0,0,0,0,0,0,0,0,0.0162590454045767,-0.0291582615435021,0,0,0,0,0.243618854560405,0,0,0,0,-0.0834458663409858,0,0,0,0,0,0,0,0,0,0,-0.10388261714716,0,0,0,0,0.294598261760352,0,0,0,0,0,-0.07991539537431,0.189439982248319,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0265602947236088,0,0,0,0,0,0,0,0,0,0,-0.0122919471090477,0,0,0.0349350584920509,0,0.0684464508985685,0.118164220449998,0,0,0,0,0,0.124820731226957,0.0274703905431386,0,0,0,0,0,0,0,0,0,0,0,0.0430530956731015,0,0.136378649854939,0,0,0,0.0271658624392591,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.015317121114946,0,0,0,0.107044186500679,0,0,-0.105065569725669,0,0,0,0,0,0,-0.0649574676098281,0,8.67361737988404e-19,0,0.046899496147619,0,-0.0262408831877206,0,0,0.0917080242479879,0,0,0,0,0,0.0117576362195945,0.0360549560712301,0,0.0389713372070969,0,0.0777847151266436,0,0,0.195715299727731,0,0,0.0731772087987041,0.0300311830639515,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.125005795401005,0,0,0,0,0,-0.0115335116605097,0,0,0,-0.0190691429027224,0,0.495087399540508,0,0,0,0,0,0.0691318628129672,0,0,0.0709457113112602,0,0,0,0,0,0,0,0,0,0.000432800619191392,0,0,0.433994106620044,0,0,0,0,0,0,0,0,0.0416216071868838,0,-0.0669690814724047,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121992304096188,0.199953450341368,0,0,0.0046259767488216,0,0,0,0.0835385236880785,0,0,0,0,0,0.0217545414568228,0,0,0,0,0,0,0,0.0907032692441459,0,0,0.0874947426358975,0,0,0,0,0,0,0,0,0,0,0,0.0624007866196942,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.130001694465128,0,0,0,-0.0745979097470537,0,0,0,-0.22258469272252,0,0,0,0,0.377984005243325,0,0,0.375158722401938,0,-0.11081315565797,0,0,0,0,0,-0.088852219887351,0,0,-0.13312129463718,0,0,0,0,0,0.629259485773017,0,0,0,0,0,0.0154902120286697,0,0,0,0,0,0.150749492352676,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155927371449002,0,0,0,0,0,0,0,0,0.208029698241664,0,0,0,0,0.0565843625407434,0,0.149005188651259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000857360859843991,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0520441743647531,0.207566646359448,0,0,0.314555189500703,0,0,-0.0993957408290098,-0.00925000949139878,0,0.412194221781047,0,0,0,0.0254676320211912,0,0,0,0.138858288008292,0,0,0,0.080343560170791,0.145398195442272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137068057375564,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.130789552959862,0,0,0,0.0383713132781913,0,0,0,0,0.361124227317474,0,0.0129499385488855,0,0,0,0,0,0,0,0.13811358610815,0,0,0.16437601924874,0,0.143099402396541,0,0,0,0,0,0,0,0,0,0,0.102288177612191,0,0.00380799591903623,0,0.0843898322522406,0,0,0,0,0,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,-0.326134076891172,0,0,0,0.0974208034759447,0,0,0.130087780910889,0,0,0,0,0,0,0,0,0,0,0.0990436702753806,0,0,0,0,0,0,-0.0185255302626872,-0.510681687363132,0.140183635237421,0,0,0,0,0,0,0,0,0,0.453039240498917,0.105289207026177,0,0,0,0,0,-0.204955602005674,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0381821885719302,0,0,0,0,0,0,0,0.0586739310265303,0.0730653497889628,0,0,0,0,0,0.0728302917636273,0,0,0,0.102658238228574,0.0606258088897271,0,0.149921102928481,0,0,-0.00523463026119916,0,0,0,0,0,0,0,0,0,0,0.303658997902639,0,0,-0.0268591320803964,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414569012604438,0,0,0.245867981739682,0,5.42101086242752e-20,0.085944687829284,0,0,0,0,0,0.244085306277155,-0.00780469153155556,0,-3.46944695195361e-18,0,0,0,0.178473656889966,0,0.0573449951109038,0.0305330396267951,0.0754873596276342,0,0,0,0.0396130183155698,0.0209241089466368,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316795411390612,0,0,0,0.0167329734394701,0,0,0,0,0.194947109543187,0,0,-0.0797839531275103,0,0,0.132488181219438,0,0,0,0,0.0212610956162489,0,0,0,0.104125761868959,0.103985199924082,0,0,0.026980175838259,0.134322311071858,0,0,0,0,0.211919840181491,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0346740814740404,0,0,0,0,0,0,0.0187916727208056,-0.0302343804679999,-0.109588536431334,0,0,0.00224860350933045,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154668147045536,0,0,0,0,0.021977390451155,0,0.0513373070952532,0,-0.00267867988745589,0,0,0,0,0,-0.122163353296772,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.24489479755295,0,0,-0.512638648997164,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0230014807824967,0,0,0,0,0,0,-0.0340990292046128,0,0,0,-0.0176788712039382,0,0,0,0,0,0,0,0,0.0981542971179414,0,0,0,0,0,0,0,-0.12394573036287,0,0,0,1.22554679552885,0,-0.0579905608338087,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.235369261873387,0,0,0,0,0,-0.104178486584385,0,0,0,-0.12340496262789,0.0615191572880207,0.0946752519751684,0,0,0.0529261064237892,0,0,0,0,0,0,0,0,0,0,0,0,-0.113208805511413,0.0712476242088405,0,0,0,0,0,0,0,-0.0734091979277161,0.472233774465556,0,0,0,-0.284951816821165,0.621970946656847,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0172105263485312,0,0,0.169702990943406,0,0,0,0,0,0,0,-0.135393776152208,0,0,0,0.0323301688028432,0,0.0711560073839042,0,0.092738266576306,0,0,0,-0.217381660576445,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175770632889099,0,0,0,0,0,0.0420442302491364,0,-0.136126511552453,0,0,-0.0331899653331156,0,0,0.441668246230053,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00815468190062753,0,0,6.93889390390723e-18,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0509516855161635,0,0.0321892406857736,-0.154117708621281,0.117514920539821,0,0,3.46944695195361e-18,0,0,0,0,0,0.0733020639456576,0,0,-0.113011122922195,0,0.0495226740975446,0,0,0,0,0,0.00508478974462515,0,0.48216590034112,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155534643845975,-0.00132633571374721,0,0,0,-0.020405134927897,0,0,0,-0.00456071979054814,0,0,0,-0.00140999978906513,0,0,0,0,0,0,0,0,0,0,0.016664593719565,0,0,0,-0.0193794916175414,0,0,0,0,0.00615281568815634,0.028597415054952,0,0,0,-0.284660426587361,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00836051254101771,0,0,0,0.0417108187367032,0,0,0,0,0,0,0,0.0326515453323269,0,0,0,0,-0.0388319544304132,0,0,0,0,0,0,0.00715534406032715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773638060153237,0,0,0,0,0,-0.0282675449431958,-0.0942865675801965,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0118228644515341,0.000452152159226906,0.00670658127537073,-0.0268104904084096,0,0,-0.021925674365169,0,0,0,0,0,0,0,0,0,0.00344243047572655,0,0,0,0,0,0,0,-0.00235532147737246,0,-0.0129680857483668,0.0110586176002103,0,0,0,0,0,-0.0210832771408339,-0.0231723331154137,0,0,0,0.00250636650678513,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00468420555737268,0,0,0,0,0,0,0,0,0,0,0,-0.000887256880101891,0,0,0,0,0,0,0,0,0,0,-0.034355855634963,0,0.0195764311863095,0,0,0,0,0,-0.0115835489968452,0,0,0,0,-0.0178302030159922,0,0,0,0,0,0,0.00821492862687,0,-0.0801367436637096,0.098763280961535,0,0,0,0,0,0
