,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600188.SH,X600010.SH,X601600.SH,X000301.SZ,X600011.SH,X601898.SH,X600660.SH,X002271.SZ,X000708.SZ,X600547.SH,X600886.SH,X600362.SH,X600176.SH,X600426.SH,X601991.SH,X300037.SZ,X002080.SZ,X600795.SH,X000825.SZ,X000786.SZ,X600803.SH,X600219.SH,X600295.SH,X000408.SZ,X000959.SZ,X000983.SZ,X600027.SH,X000807.SZ,X600688.SH,X600141.SH,X002353.SZ,X000932.SZ,X000723.SZ,X002326.SZ,X000027.SZ,X000898.SZ,X600352.SH,X600096.SH,X600157.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.104386108456388,0.0578746728975436,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310988569879437,0,0,0.461569928228183,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.000723487994400513,0,0,0,0,0,0,0.376739422613617,0,0,-0.019825901472774,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.3011574516796,0,0.426482878278692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303215873584398,0,-1.73472347597681e-18,0,-0.0244698606343741,0,0,0,0.0689949956502195,-0.0782229238908273,0.26747108200841,0.00729250287476525,0,0,0,0,0.00235112056850844,0,0,-0.00486666624876086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0271957389921662,0,0,0,0,0,0,0,0,0.271284698228122,0,0,0,0,0,0,-0.0988408522241426,0,0,0.0324644904796197,0,0,0.021943766809663,0.00628797473595086,0,0,0.129858490875419,0,0.35963468937235,0,0,0,0,0,0.180548846658571,0,0,0,0.0300021361250553,0,0,0,0,0,0,0,0,-0.0562181369248958,0,0
X000301.SZ,0,0,0,0,0,-0.080160566958526,0,0,-0.0429831261292859,0,0,0,0,0,0,-0.0646704465313478,0,0,0,0,0,0,0,0,0,0.0823346103166691,-0.00225208755021404,0,0,0,0,0,0,0,0,0,-0.0403972170967858,0.150150928299558,0.200256338271085,0,0,0,-0.180107052741721,0,0.230576283869086,0,0,0.376994591537637,0,-0.035869925212124,0,0.0120667345198466,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0128547065761106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071738451886796,0.081985362972344,0,0,0,0.153659959055711,0,0,0.452732423939746,-0.0458171717505868,0.000741072506725849,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819132011356927,0,0,0,0,-0.0113303674428662,0,0
X601898.SH,0,0,0.124453491955373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591253348874147,0,0,0,0,0,0.0377139064439327,0.0324006394481607,0,0.0780846240528148,0,0.25759303058828,0.112523686674618,-0.10869077220859,0,0,0,0,0,0,0,-0.0265511108381941,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0298251992886776,-0.0302624161605817,0.0756742059687963,0,0,0,0,0,0,0.0376843200599907,0,0,0,0,0,0,0.11888767104842,0,0,0,0,0,0,0.00733193323705578,0,0,0,0,-0.0692778106813516,0,0.0738273069230145,0,0,0,0.0460326084392781,0,0,0,0.0492595975370863,0,0,0,-0.00469487322281428,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.244672749253505,0,0,0,0,0,0.0835727962013934,0,0,0,0.0256627981665434,-1.73472347597681e-18,0,0.448714611097305,0,-0.0369974076589126,0,0.188762008999133,0,0,0,0,0,-0.037492934512256,0,-0.146895223635044,0.325978038229539,0,0,0.0231958640042937,0,0.0153582723532281,0,0,0,0,0,0,0,0,0.0417824349592101,0,0,0,-0.0649427198882363,0,0,0,0,0.0052956820639194,0,0,0,-0.0923623336299641,0,0
X000708.SZ,0,0,0,0,0,0,0.0483633444074793,0,0,0.102208707451806,0,0,0,0,0,0,0.0702611216819648,0,0,0,0,0,0.00531689624422632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855047929279931,0.103060109544614,0,0.149423943847435,0,0,0,0,0.0781616027002967,0,0,0,-0.0244287436472962,0,0,0,0,0,0,0
X600547.SH,0,0,0.152585878257006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857010410806043,0,0,0,0,0,0,0,-0.0146866464488537,0,0,0,-0.0246514308018664,-0.0578024128759961,0,0,0,0,0,0,0,0,0.120341225986756,0.0648624755142359,0,0,0,0,0,0,0,-0.0248589692782224,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0210040402532507,0,0,0,0,0,0,0,0,0,0,0,0.274663240999559,0,0,0,0,0,0,0,0,0,0.145656243871238,0,0.0502754687713928,0,0,0.243005706071166,0,-0.283130492802754,0.0388856356328796,0,0,0,0,0,0.0192900957755465,0,0,0,0,0,-0.00597205778235191,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0920864319106158,0,0,0,0.00409156257646203,0.0625716898897143,0,0.0910402543263646,0.27747842140801,0,0,0,0,0,0,0,0,0,0,0.184398720560413,0,0,0,0,0,0,0,0.13056839893657,0,0,0,0,0,0,-0.045391978431005,0,0,0,0,0,0,0.012898027080868,0,0,0,0,0,0.00367226430254562,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0114034643217786,0,0,0,0,0,0,0,0,0,0,0,0.021222544824384,0,0,0,0,0,0.183552632977324,0,0,0.110369338518277,0,0,0.0256985561417707,0,0.178191833938885,0,0,0,0,0.00564881812811126,0,0,0,0,0,0,0,0,0,0,0,0,0.0192131737258235,0,0,0,0.0256327837735803,0,0
X600426.SH,0,0,0,0.306046402546817,0,0,0,-0.000837878946480391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065834111190095,0,0,0,0,0,0.157370489399956,0.0520498249602208,0,0,0,0,0,0,0.0934616272856359,0.12753196527556,0,0.0408751480025783,0,0,0,0,0.0529684277009286,0,0,0,0,-0.0252536523942162,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0282917557679733,0,0,0,0,0,0,0,0,0,0,0.123384028221752,0,0,0,0.104623851680522,0,0,0,0,0.0511063754776034,0,0,0,0.103239820200574,0,0,0,0,0,0,0.0312916188179087,0,0,0,0.0223274573877577,0.0204161114650154,0.0602544234849827,0,0.000834199363176299,0.0335070770058161,0,0,0,-0.00408914204081319,0,0
X300037.SZ,0,0,0,0,0.174539374696924,0,0,-0.00845652544562343,0.0480638873276329,0,-0.0671872191240542,8.67361737988404e-19,0,-0.0919476663972463,0,-0.0479647970405747,0,0,0,0,0,0,0,0.0755691489015894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218529216351504,0,-0.0460036144954904,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,-0.0845550810899766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114809533986136,0,0.0201925645798596,0,0,0,0,0,0,0,0,0.155081149958764,0.190153051653131,0,0,0,0,0,0.02794183659492,0,0,0,0.165352194064402,0,0,0,0.0127112380994809,0,0,0,0,-0.0829515688389807,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329529989814168,0,0,0,0,0,0,-0.0596550084537415,0,0,0,0.0369562899311396,0,0.189369093824595,0,0,0,0,0,-0.0189336153067293,-3.46944695195361e-18,0,0,0.523049931405497,0,0,0,0,0,0,0.0641800310495709,0,0,0,0,0,0,0,0.0383401673489871,0.00334620296883087,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.000318702562178062,0.100469080985983,0,0,0.0551060795981247,0,0.239073527296088,0,0,0,0,0,0,0,-0.0712910335022271,-0.047368555961059,0,0,0,0,0,0,0.0437462574700983,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.557954712424586,0,0.00512803895649831,0,0,0,0,0,0.157388387844145,0,0,0.00516967006470854,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.312969042514856,0.0570174938206872,0,0,0,-0.152417619245404,0.0452742427490563,0,0,0,0,0,0.377412540494927,0,0,0.045230457494044,0,0,0.0595887232703747,0,0,0,0,0,0,0,0.15532480387067,0,0,0.0352123352917056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518872595538439,0,0,0,0,0,0,0
X600803.SH,0.219541164013155,0,0.0595641110050443,0,0,0,0,0,0,0,0,0,0,0.194509877619347,0,0,0,0,0.0780797645003833,0,0,0,0.0508416850833601,0,0,0,-0.115905762013499,0,0,0,0,0,0.00486011694778463,0,0,0,0,0,0.356031002070744,0,0,0,0.0249624522017769,-0.11777921567193,0,0,0,0,0.00142215370960298,0,0,0.0299376702330106,0,0,0,0,-0.0530083279970218,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0747568820419159,0,0,0,0,0,0,0,0,0,0,0,0.375348035711296,0,0,0,0,0,0,0.0649135921232144,0,0,0,-0.0576977421992477,0,0,0,0,0.0294103379588693,0,0,0,0,0,0,0,0,0,0,0,0.352980669428665,0,0.0785038335311914,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0356029169878675,0,0.196933473326396,0,0,0,0.0910578081655297,0.173227741141758,0,0,0,0,0,0.0512806553811361,0,0,0,0,0.143884394375753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555230690363718,0,0,0,0,0,0,0,0.0338144188686995,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.201750318146408,0,0.442669255420894,0.115487894644866,0.220954821764586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705466973030904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163551314546451,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0171908773136971,0,0.0609616375532376,0.163457054190624,0,0,0,0.0547053047813659,0.0734127526150126,0,0,0,0.055811438108813,0,0,0,0,0,0.215347399633757,0.0455320884277574,0,0,0,0,0,0,0,0.0828654156189883,0,1.73472347597681e-18,0,0,-0.0351505782528161,0,0,0,0,0,0,0,0,-0.00286018387470566,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0390960126177454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235076955943863,0,0,0,0,0,0,0,0,0.167961770039802,0.0213070149178074,0,0.236127425564135,0.132230176401067,0,0,0,0.272805218515113,0,0,0.00638333934288473,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0197543462864209,0,0,0,0,0,0,0,0.160240186343061,0,0,0,-0.0304202167983824,0,0,0,0,-0.02620454047266,0.293944950094443,-0.0350505405846796,0,0.317946819714499,0,0,-0.0258816965693366,0,0.163996550587511,-0.0614166628598424,0,0,0,0,0,0,0,0,0.0208015620014386,0,0,0,0,-0.00847192293215225,0,0,0,0,0.00987053498209428,0,0,0,-0.0947620252097278,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0510680873200218,0.111243090706078,0.0754379640654881,0,0,0,0,0.0190915496169566,0,0,0,0,0,0.243932224473294,0,0,0,0,0,0,0.17580139274557,0,0.0233531329235538,0,0.145610201532959,0,0,0,0,0,0,0,0,0,0.128426901657335,0,0,0,0,0,0,0,0,0.0502713273986193,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.184401877441683,0,0,0,0.00793378371032566,0,0.0195953870374249,0.0128369047920624,0,0,0.0764185344021357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154611491992497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104756198233653,0,0
X600141.SH,0,0,0,0,0.134964618689902,0,0,0,0,0,0,0,0,0.0339874008942743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747363649379616,0,0,0,0,0.0967736092893689,-0.0868189614652928,0,0,0,0,0,0,0,0,0.450580930447322,0,0.201528477477724,0,0.0493514878437126,0,0,0,0,0,0,0
X002353.SZ,0.140634019578714,0,0,0,0,0,0,0,-0.00365264890220947,-0.0385627529521279,0,0,0,0,0,0,0,0,0.0368319923848986,0,0,0,0,0.0850995919534496,0,-0.0324601725532698,0,0,0,0,0,0,0.0463239970366203,-0.12628457410232,0,0,0,0,0,0.267220964134389,0,0,0.00973392385231047,0,0.133903158630607,0,0,0,0,0,0,-0.0251186224596219,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0749699292342793,0,0,0,0.0327256620366007,0,0,0,0,0.120410843676147,0,0,0,0,0,0,0,0,0,-0.040401418424013,0,0,-1.73472347597681e-18,0,0,0,0,0,0.040678431694742,0.0800249793223284,0,0.00362599786995475,0,0,0,0,0,0,-0.0116927650172272,0.516400005827707,0,0,0,0,0,0.0344675876643105,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.205469334976291,0,0,0,0,0.0686094984988881,0,0,0,0,0,-0.101151334067744,0.114129510630217,0.0690274815951368,0,0,0,0,0,0.124731636752451,0.00428451630232512,0,0,0,0,0,0,0,0,0.0820751109888861,0,-0.0335608546756431,0,0,0.231403946155074,0,0,0.0454103661965583,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0922059960358713,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.0423519095445638,0,0,0,0,0.0823760865392694,0,0.330966028104926,0,0,0,0,0,0,0,0,0,0,0.309691370158348,0,0,0.141677577425313,0,0,0,0,0,0,0,0,0.0563134550671016,0,0,0,0,0,0,0,0,0,0,0,0,0.0530998615366897,0.160176363494511,0,0,0,-0.00494523229541652,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162870470238738,0,0,0,0,0,0.0583379130726157,0,0,0,0,0,0,0,0,-0.0241022682273067,-0.0119967920882931,0,0.0639944690689849,0.0789855265003537,0,0,0,0.148442023229325,0,0.00892480641740378,0.108915268103234,0,0,0,0,0.107913706102916,0,0,0,-0.0460808048425763,0,0,0,-0.0485798941165817,0,0
X000898.SZ,0,0,0,-8.67361737988404e-19,0,0,0.136714758892249,0,0,0,0,0.0634489013694404,0,0.109364492429391,0,0,-0.013527712431598,0,0,0,0,0,0,0,0,0,0,0,0.153762341792244,0,0,0,0,0,0,0,0,0,0.0330464563072771,0,0,0.56665573450904,0.100641744416126,0,0,0,0,-0.044913675502833,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0533026926192419,0.0946413386171819,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0729376303461165,0,0,0,0,0,0,0,8.67361737988404e-19,0.110327129039156,0.0693823374468172,0,0.0523160077484032,0,0,0,0,0,0,0,0,0,0,0,0.0230938458470786,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0225911802624127,0.0639638737009951,0,0.0376217594513492,0.130286349348917,0,0,0,0,0.139412198907885,0,0,0,0,0.142041374757831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471032644687975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375420569733582,0,0
X600157.SH,0,0,0,0,0,0,0.0114278946636264,0,0,0,0,0,0.0844933224321957,0.0967558536350279,0.216290871094303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255094126676142,0.00971453539504159,0,0,0,0,0,0,0,0,0,0,0,0.169130774355956,0,0.135074583324151,0,0,0,0,0.0624509473356833,0,0,0,0,-0.0950205390764166,0,0
X601699.SH,0,0,0,0,0.0590280580165954,0,0,0,0,0,0.255816285157815,0,0,-0.00790383646493157,0,0.213746278805334,0,0,0,0,0,0,0,0,0,0,-0.0230321849080113,0,0.0924963215008864,0,0,0,0,0,0,0.443191884664395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107353746924511,0.092609778299283,0,0,0,0.010907651792349,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.178813444952187,0,0,0,0,0,0,0,0,0,-0.0894059532372269,0,0,0,-0.00732532170432423,0,0,0,0,0.00867002881840787,0,0,-0.00514287058374476,0.0751552501869481,0,0,0,0,0,0,0,0.00221996800566389,0,0,0,0,0.0843848010139042,0,0,0,0,-0.0176227095529543,0,0,0,-0.0566555020257408,0,0
Slope,0,0,0,0,0.13439742340419,0,0,0,0.00201734774986005,0.0472336135516957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158589619134569,0,0,-0.133054685215183,-0.116505680689514,0,0,0,0,0,-0.0558031826630026,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.829323817971839,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114012262110242,0,0,0.167686761271881,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.119633329432161,-0.0237876786673345,0,0.0793154234926044,-0.0431003680568786,0,0.0539071996416136,0,0,0,0,0,0.72955307347449,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0362070322571891,0.0390290357495326,0,0.0213347640406005,0,0,0,0,0,0,0,0,0,0,-0.127494313084564,0,0,0,0,0,0,0,0,-0.0145919829697126,0,0,0,0,0,0,0,0,0,-0.0731237656698938,0,0,0,-0.00477233648942957,0,0,0,-0.0263302359888387,-2.71050543121376e-20,0,0,0,-0.0417530254567864,0,0
MKreturn,0,0,0,0,0,0,0,-0.0217090874619833,0,0,-8.67361737988404e-19,0.0453641444280439,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480742500393701,0,0,-0.0735747257097379,-0.0523678322916506,0.0533965074836886,0,0,0,0,0,0,0,0.0585126853194903,0.0319724507980583,0,0,0,0,0,0,0,-0.0118720114361188,-0.00851016867043645,0,0,0,0,0,0
MKvol,0,0,0,0.000973221677888167,0,0,0,0,0,-0.000257794414189823,-0.000871489114453347,0,0,-0.000969916943789738,0,0,0,0,-0.00112967155049363,0,0,0,0,0,0,0.00145484432091673,0,0,-0.00074501300024838,0,0,0,0,-0.000570329512388696,0,0,-0.000843228873184174,0,0,0.0020416529866778,0,0,0,0,0,0,0,0,0,0,0,-0.00465028330211092,-0.00105377809749121,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0102044079035718,0,0,-0.109667813239054,0,0,0,0,0,0,0,0,0,0,0,-0.0814409530679307,0,-0.010132092543085,0,0,0,0,0,0.0396192457712686,0,0,0,0,0,0,0,0,0,0,0,-0.00659051785784805,0,0,0,0,0,0.0256988940494701,0,-0.141849329585494,0.102521463161592,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000737887388769066,0,0,0,0,0,-0.00347350122363621,-0.000308929026903491,0,-0.000325354325031747,0,0,0,0,0,0,0,0,0,0,0,0.00474395150067159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226440669611119,0,0,0,0,0,0,0,0,-0.0100207100825232,0,0,0,0,0.00593680584599214,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00124983637886776,0,0,-0.00144406084865511,0,0,0,0,0,0,0,0,0.00217657787338651,0,0.00354757451934209,0.0110992634231116,0,0,0,0,0,0,0,0,-0.00627510066379356,0,0,0,0,0.00309169523783648,0,0,0,0,0,0,0,0,0,-0.000260862289582913,0,0,0,0.0130210418907307,0,0,0,0,-0.0200375197356303,0,0
