,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X002466.SZ,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X600660.SH,X000877.SZ,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600362.SH,X600795.SH,X600426.SH,X000983.SZ,X600803.SH,X000786.SZ,X600096.SH,X000723.SZ,X000408.SZ,X601699.SH,X601991.SH,X600486.SH,X600219.SH,X600141.SH,X600801.SH,X002353.SZ,X600295.SH,X000807.SZ,X300073.SZ,X600027.SH,X600985.SH,X002080.SZ,X600157.SH,X000683.SZ,X000830.SZ,X000932.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.244028651544834,0,0.116707277048247,0.0736598415914397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486023522577867,0,0,0,0,0,0.171775419885857,0,0,0.0704584434525471,0,0,0.0543210419495595,0,0,0,0,0,0,0.100270053882291,0,0,0,0.0641560241629818,0,0,0.0148411380482901,0,0,0,0,-0.0137962437804848,-0.0431692075083575,0,0,0,0,0,0
X600111.SH,0,-0.176370326682162,0,0,0,0,0.25596003303703,0,0,0,0,0,0,0,0,0.0781592785322077,0,0.265588605258884,0,0.216876251196226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.162126929685855,0,0,0.0215291053385122,0,0,0,0,0,0,0.00429009230392909,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.00689527575323535,0,0,0,0,0,0,0.179234101740244,0,0,0,0,0,0,0,0,0,0.0325262709053615,0,0,0,0.174734742193184,0,0,0,0,0,0,0,0,0.204329071582567,0,0,0,0,0,0.0778105105866102,0,0,0,0,0.162102421373054,0,0,0.0715115281316928,0.0460225986420444,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.0626764362067834,0,0,0,0,0,-0.112590666889628,0,0,0,0,0,0,0,0.304883844361965,0,0,0,0,-0.129169036215932,0,0.0350693395987539,0,0,-0.0841147391398592,0,0,0,0,0,0,0.186127693047712,0.566202123938566,0,0,0,0,0,0,0,0,0.06514269069219,0.0864058712091985,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0687847815212717,0,0,0,0.194990588205478,0,0.0105835818317889,4.33680868994202e-19,0,0,0,0.105267493202236,0,0.0624102182636798,0,0,0,0,0,0,0,0,0.1612988094149,0,0.091668327360664,0,0,0,0,0,0,-0.306773126419886,0,0,0,-0.0698442515993756,0,0,0,0,0,-0.0188399646642123,0,0,0,0,0.0416482506319031,-0.0468224698550552,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0170137628702192,0,0,0,0.169673182025831,0,0,0,0,0,0,0,0,0,-0.052458981958714,0,0,0.0754164951277456,0,0,0,0,0,0,0,0.255946861078159,0,0,0,0,0,0,0,0,0,0,0.183642892741674,0,0,0.0249514050917273,0,0,0,0,0,0,0
X000708.SZ,0,0.0862951717544541,0,0,0,0,0,0,0,0,0.138389843817224,0,0,0,0.0708503450420783,0,0,0,0.17231884630798,0,0,0.302812274057265,0,0,0,0,0,0,0.0155708475964166,0,0.0110590766808196,0,0,0,0,0,0,0,0.0684592728686255,0,0,0,0,0,0,0,0.0473769145206918,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.15937821349652,0.0336408944880136,0,0,0.0918052781746715,0,0,0.0242718215526886,0,0,0,0,0,0,0,0,0.129833475699245,0,0,0.0868286706420753,0,0,0,0,0,0,0,0,0,0.024407504276099,0,0,0,0,0,0.0331867877975105,0,0.286302514507936,0,0,-0.00891631357250134,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.104441573311838,0,0,0,0,0,0,0,0,0,0,0,0,0.322714284372196,0,0,-0.0453138713921232,0,0,0,0,0,0.10464741556294,0,0,-0.127505870438011,0.0646269609801615,0,0,0.0397474476362297,0,0,0,0,0,-0.094111379547101,0,0,0.476796146097772,0,0,0.138026891367352,0,0,0,0,0,0,-0.0133691677387968,-0.0152654705671895,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351134189704075,0,0,0,0,0,0,0,0.0171448039423748,0,0,0.0119797067626452,0.151380321859152,0,0,0,0.0441787705466438,0.398114038987972,0,0,0,0,0,0,0,0,0,0,0,-0.00169463446520901,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0423483816088113,0,0,0,0,0,0.119518713224165,0,0,0,0,0,0,0,0.218885458083454,0,0,0,0,0,0,0,0,0,0,0,0.102451670635207,0,0,0,0,0,0,0.0230756924693621,0,0,0,0,0,0,0,0.0983340783304681,0,0,0,0,0.0573921893249811,-0.0548043113554158,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.154478340511625,0,0,0,0.0848788427462646,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490186898320923,0,0,0,0,0,0,0,0.00304523813268705,0.0508660174662018,0,0,0,0.159349874803183,0,0,0,0,0,0,0,0.0842951505253589,-0.0360113819232799,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0748641900546536,0,0,0.0472227101056651,0,0,0,0,0,0,0,0,0,0.10681947571564,0,0,0,0,0,0,0,0,0,0.00728963026865231,0,-6.93889390390723e-18,0,0,0,0,0.0246406287382931,0,0,0,0,0,0.0949747787517241,0,0,0.0364663823040623,-0.114232602216743,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0647062034237702,0,0,0,0,0,0,0.318035257340244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942822200333541,0,0.0209545458284877,0.102358324044024,0.113856469039991,0,0,0,0,0,0.104281441242647,0.0359541759645076,0,0,0,0.00611499172475849,-0.0479310972071855,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804796284756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.195349821816684,0.107322908392647,0,0,0,0.122980170139845,0.198360816523846,0,0,-0.00945918263123873,-0.00999968722135959,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.120117634732894,0,0,0,0,0.19025343529647,0,0.00987632267574517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119355142629963,0,0,0.125785524753911,0,0.20892002573122,0,0,0,0,0,0,0,0,0,0,-0.014930083989943,0,0,0,0,0,0,0
X000983.SZ,0,-1.73472347597681e-18,0,0,0,0,0.0272078954677959,0,0,0,0.580102855287219,0,0,0,0,-0.0426577138701739,0,0,-0.0234839686090814,0,0,0,0.221764946535196,0,0,0,0,0.0173458545233077,-0.0361681678624639,-0.00769566101986379,0,0,0.538906134201945,0,0,0.0498430965745132,0,-0.046681391856167,0,0,0,0,0,0,0,0,0,0,0,0,0.0193547417345335,0.0420393837995158,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0917338551828983,0,0.147305427839208,0,0.145942098078676,0,0,0.161378231800385,0,0,0,0,-0.061425854299839,0,0.0142799433986203,0,0.0498209049959846,0,0,0,0,0,0.160535205670111,0,0,0,0,0,0,0,0,0.0758433247286902,0,0,0,0,0,0,0,0,-0.0585999581859272,-0.242053465258407,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.106277443600695,0.0772298508715803,0.255090424453941,0,0,0,0,0,0,0,0,0,0.00873701601404945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137405346286053,0,0,0,0,0.0869035937907166,0,0,0,0,0,0.012748800214577,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0260241110749467,0.257813588042355,0,0,0,0,0,0,0.209945669248559,0,0,0,0.124873966325605,0,0.0906977819258376,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0119631080649978,-0.124781221922991,0,0,0,0.613952193902098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353560394747439,0.0893982967565833,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.120742976990919,0,0,0,0,0,0,0,0.0942357650503981,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.280426247797223,0,0,0.0422541244196647,0,0.0106851465755183,0,0,0,0,0.070975834086278,0,0.196598960449087,0.0493574432441012,0,0,0,0.0703911340549297,0,0,0.0821106481372757,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.558922711941902,0.0621135567331868,0.303586850940846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536918402279248,-0.134491333614051,0,0,-0.0506284979018291,0.23129859671752,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.266568145652311,0,0,0,0,0,0,-0.0878885701022541,0,0,0,0,0,0,0.0419914955219226,0,0,0,0,0,0,0.47576109776439,0,0,0,0,0,0,0,0,0,0,-0.0319142421252006,0.0684821988502886,0,0.190496393463373,-0.050057066117114,0,0.246270925804628,0,0,1.73472347597681e-18,0,0,0,0,0.00958969068362674,0.12652988700651,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166011989010957,0,0,0,0.00811282004855672,0,0,0,0,0,0,0,0,0,0.0289760866120955,0,0,0.0621029338276043,0,0,0,0,0.00641519149808369,0.134777910318815,0.141569431686325,0,0,0.352070458151848,0,0,0,0,0,0,0,0,0.0262060764077272,-0.0529195227971654,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.214061320247965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470494819282232,0.234921509575507,-0.0796442822027779,0,0,-0.0698999218038143,0,0,0,0,0,0.0435588857683898,0,0,0,0.11071661293582,0,0,0,0,0,0,0,0.28995780352893,0,0,0,-0.00610549111292922,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0175204819768792,0,0.0753734385322752,0,0,0,0,0,0.0253017181302899,0,0,0,0,0,0.391838221858513,0,0,0,0,0,0.0472107505168955,0,0,0,0,0.154993997968538,0.0794362636190589,0,0,0,0,0,0,0,0,0,0,0.0860482417457552,0.018584324430037,0,0,0,0,0,0,0,0.00302367848382777,-0.0573282253358993,0,0,0,0,0,0
X600141.SH,0,-0.0653791977156798,0,0,0,0,0,0,0,0.165062356804891,0,0,0,-0.0790709742838809,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00995774496594246,0,0,0.350059972749179,0,0.228854772808558,0,0,0,0,0,0,0,0.0121510018564912,0,0,0,0,0,0,0,0,0,0,0,0.00855945171182568,-0.0395829896748278,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0.0157177138831211,0,0.189732361969113,0,0,0,0,0,0,0,0,0,0,0,0.11104336061656,0,0,0,0,0,0,0,0.133164088027963,0,0,0,0,0,0.150414334310016,0.0209791603782192,0,0,0,0,0,0,0,0,0,0,0,-0.0287310370229451,-0.12069308411694,0,0,0,0,0,0
X002353.SZ,0.649146919514664,0,0,0,0,0,0,0,0.326638556693615,0,0,0,0,0,0,0,0,0,0.0186152790125307,0,0,0,0,0,0,0,0,0,0,0,0.0623217151892179,0,0,0,0,0,0,0,0,-0.0347593357788927,-0.038985026450264,0,0,0,0,0,0.0640984869925125,0,3.46944695195361e-18,0,0,0.0198479208711488,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119556013829685,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033795647322312,0,0,0.000710967933291018,0.293981505255995,0,0,0,0.032608373281442,0,-0.144901204245382,0,0.171244522756985,0,0,0,0,0,0.028885837129828,0,0.519461863845608,0,0,-0.0226197092573895,-0.149621709441524,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93130879706563,0,0,0,0,0,0,0,0,0,0.0355432427898539,0.0597145044152054,0.0272175949836464,0.160834334728372,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301381973680145,-0.112257606977977,0,0,0,0,0,0
X300073.SZ,0,0,0,0.171738192813911,0,0,0.21214371295187,0,0,0,0,0.163286279877427,0,0.165501133769369,0,0,0,0,0.084786412675998,0,0,0,0,0,0,0,0,0,0,0.0618752296558037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930554299795235,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0126272140096058,0,0,0,0,0.0143420467300208,0.257183961584884,0.00757934436294477,0,0.083056409740599,0,0,0,0,0,0,0,0.109678034260897,0,-0.094123152354708,0.00553723219839179,0,0,0.0106956604844799,0,0,0.439551233096244,0.111604491227823,0,0,0,0.00253932557896917,0,0,0,0,0,0,0,0,0,0.0330966967925999,0,0,-0.0132602398979162,-0.0120543925270624,0,0,0,0,0,0
X600985.SH,0,0.322936497956468,0,0,0,0.0848508325653978,0,0,0,0,0.106312591357339,0,0,0.10731731826663,0,0,0,0,0,0,0,0,0,0,0.0303135095745645,0,0,0.0363410900005979,0,0,0,0.0219504180167035,0.26331123945703,0,0,0,0,0,-0.116078996891827,0,0,0,0,0,0,0,0,0,0,0,0,0.00973959989484283,-0.0381205583503798,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.00784833892275727,0,0,0,0,0.212149533409468,0,0,0,0,0,0,0,0.0222504340487248,0,0,0,0,0,0,0,0,0,0.0352382147320192,0,0,0,0,0.0590874101602172,0,0,0,0,0,0,0,0,0,0,0,0.183990897337983,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302637797960345,0.0221207848935424,0,0.0901738120406493,0,0,0,0,0,0,0,0,0.0541530140668409,0,0.131843493952841,0,0,0,0,0.043085368808506,0,0.0455134924087724,0.107228162075206,0,0,0,0.0225875304473781,0,0,0,0,0,0.0907857746379864,0,0,0.0367532222708782,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0.249758715274549,0,0,0,0,-0.109277628511976,0.0750896726378627,0,0,0,0,0,0,0,0,0.105076708506129,0,0,0,0,0,0,0,0,0.0643688661091352,0,0,0.00262243574726643,0,0,0,0.282812254337374,0,0,0.0103823642013843,0.119332484135143,0,0,0,0,0,0,0,0,0,0,0,-0.163989423891435,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00516784935507322,0.134096175494838,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0864512548975476,0,0,0,0,0,0,0,0.326507101890282,0,0,0,0,0.01090756200731,0.00290335818373305,0,0,0,0,0,0.0285268276396156,0,0,0,0,0,-0.0273733000304585,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.483564658845904,0,0,0.0848954228906858,0,0,0,0.172504884180535,0,0,0,0.0755845472732105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142146261796047,0,0,0,0,0.153815557837023,0,0,0,0,0,0,0,0,0,0,0,-0.0251238839593006,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173342134290947,0,0,0,0.0650071701564508,0,0,0,0,0,0,0.0747228718788536,0,0,0,0,0,0.0175481368860721,0.0898737028317572,0.119346740540049,0,0,0,0,0,0,0,0.0480083830777287,0,0,0,0,0,-0.0511552569043776,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0215428437332362,0,0,0,0,0,-0.0277636114268259,0,0,0,0,-0.0504017570308766,0,0,0,0,0,0.209349860640095,0,0,-0.138848248547385,0,-0.00266751177861749,0,0,0,0.122219569547793,0.0907880726877997,0,0,0,0,0.0996090239263508,0,-0.0324545640528261,0,0,0,0,0,0,0,0,0,0,0,-0.0510153602094525,-0.0445565668816513,-0.131465671767923,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814098510167363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397575061850488,0,0,0,0,0,0,0,0,0,0,0,0,0.785931301891802,0,0,0,0,0,0
TED,-0.22570604655154,0,0,0,0,-0.220677517859274,0,0,0,-0.152771432148656,0,0,0.0381755189159316,0.127413231115448,0,0,0,0,0,0,0,0,0,0,0,0.188146370659838,0,0,0,0,-2.16840434497101e-19,0,0.174788104893113,0,0,0,0,0,-0.0783702196911592,0,0,0,0,0.0906138416558482,0,0,0,0,0,0,0,0.16805140990198,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.119858891397482,0,0,0,0,0,-0.0491681240195458,0,0,0,-0.103649023575448,-0.0499205521497529,0,0,0,0,0,0,0.0378248575333631,0.051916009260359,0,-0.0442868565475414,0,0,0,-0.0114055451866814,0,0.182209708750793,0,0,0.0584878594130823,0,0,0,0,0.107962036670796,0,0,0,-0.0246651082824319,-0.0144950807035234,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0141081395116472,0,0,0,0,0,-0.163400855051337,0,0,0.275451365601881,0,0,0,0,0,-0.341257919603696,0,0,0,0,0,0,0,0,0,0.0113565886879245,0,0,0,0,0,0,0,0.143632459532335,-1.73472347597681e-18,0,0,0,0,0.0185354635638036,0,0,0,0,0.00465789797467645,-0.0263460046944926,0.180994378266047,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623547011383713,0,0,0,0,0,0,0,0,0,0,-0.00897292718136,0.00802795445087176,0,0,0,0,0,0,0,0,-0.0119120476217266,0.0154957608211641,-0.0413061629084829,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0191489331326495,0,0,0,0,0,0,-0.0416703882749463,0,0,0,0,0,0.014822406863397,0,0,0,0,0,0.0228313394625053,0,0,0,0,0,0,0,0,0,0,0,-0.00102621597126395,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.114396790344058,0.081197642401599,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00960901248868133,0,-0.00425438758297607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487832406141307,0,0,0,0,0,0,0,-0.00215930039796841,0,0,0,0,-0.0587944262297926,0.0340472204276695,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0056827984352879,0,0,0,0,0,0,0,0,0,0,-0.0305727555889009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148127599151218,0,-0.0146257845049971,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418162019472923,0.023643974218817,0,0,0,0,0,0
