,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600299.SH,X600188.SH,X601158.SH,X000027.SZ,X601992.SH,X600583.SH,X000539.SZ,X600309.SH,X000792.SZ,X600623.SH,X002466.SZ,X000630.SZ,X600352.SH,X000709.SZ,X000883.SZ,X000898.SZ,X600660.SH,X600021.SH,X002470.SZ,X600098.SH,X600160.SH,X600863.SH,X601918.SH,X600489.SH,X600808.SH,X600307.SH,X600578.SH,X600547.SH,X000060.SZ,X000629.SZ,X600315.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424938013721882,0,0,0,0.296763688651095,0.0345488503555545,0,0,0,0.255184612225565,0,0,0,0.145622526255434,0,0,0.0196854215981947,0,0.107159206670917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193741071119277,4.33680868994202e-19,0,0,0,0,0,0
X601991.SH,0,0,0.166264620369743,0,0,0,0,0,0,0,0,0,0.0289776569079363,0,0,0,0,0,0,0,0,0,0,0,0,0.0417767539341862,0,0,0,0,0,0.407385181777193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489809192907066,0.0189023851521162,0,0,0,0,0,0
X600027.SH,0,0,0,0.220621038121371,0,0,0,0,0,0,0.24294276572096,0,0,0,0,0,0,0,0,0,0.0368613427706228,0,0,0,0,0,0,0.0079943850227812,-0.00772783072980913,0,0,0.112441518952597,0,0,0,0,0,-0.0507606038104404,0.185564941201159,0,0,0,0,0,0,0,0,0,0,0,-0.0241241824950494,0.000944523895498533,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129428307242855,0,0,0,-0.0512860457704089,-0.232204733347502,0,0,0.663679099677156,0.072267931611262,0,-0.162508995408448,0.0414518984712922,0,-0.158418394387341,0,0,0,0,0,0,-0.0554093434330519,0,0,0,0,0,0,0,0,0,0,0,-0.133222916686573,-0.0230605167584598,-0.194924965636373,-0.477859835887473,-0.234963770717968,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.234521676685134,0,0.110922498844,0,0,0,0,0,0,0,0.0321487540955416,0,0,0.121748153938673,0,0,0,0,0,0,0.0312681633642206,0,0,0,0,0,0,0,0,0,0.0242363551157997,0,0,0,0,0.30668821769867,0,0,0,0,0,0,0,0.0190103225055501,-0.0496677917284111,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.229501463319295,0,0,0,0,0,0,0,0,0,0.0782878732281579,0,0.0271445960378527,0.0643289505975148,0,0.0531556548413297,0,0,0,0,0,0,0,0,-0.0192094125313528,0,0,0,0,0,0,0,0,-0.00944038077907959,0,0.14837266391851,0,0,0,0,0,0.233693158237578,0,0,0,0,0,0.011938823942369,-0.014478047183695,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0971838586566679,0.0293224519566688,0,0,0,0,0.188855129063406,0,0,0,0.0716462406785704,0,0,0,0,0,0.139165346948703,0,0,0,0,0,0,0,0,0,0.0838939634322541,0,0,0,0,0,0,0,0,0.110178760397364,0.185195097413717,0,0,0,0,0,0.0487049475337332,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0435765359230773,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.1699681137566,0,0,0,0,0,0,0,0,0,0,0.0180795777800995,0,0.159661530274931,0,0.214235547702754,0,0,0,0.0336530996007357,0,0,0,0,0,0.0202829438365815,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.108922654571611,0,0,0,0,0,0.266654282992817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512413331294354,0.0589240383331395,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.271772317166557,0,0,0,0,-0.0135935016272942,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.319537889089205,0,0,0.152287315034286,0,0,0,0,0,0,0,0,0,0.159664614643365,0,0,0,0,-0.128349067254034,0,0,0,0,0,0,0,0,0,0,0.142258980571134,0,0,0,0,0,0,0.279845780369225,0,0,0,0,0,0,0.0188136198847688,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.224943170788853,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.107777177081422,0,0,0.290915271899097,0,0,0.0998905712899356,0,0,0,0,-1.38777878078145e-17,0.200744960235227,0,0,0,0,0,0,0,0.0218159926513848,0.0721489935393155,0,0,0,0,0
X601992.SH,0,0,0,0.30700228711705,0.00291266886849149,0,0,0,0,0,0,0,0.215014876602994,0,0,0,0,0,0,0,0.198389454421556,0,0,0,0,0,0,0.076331645784645,0,0,0.006360065204983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214814486275383,0,0,0,0,-0.0386303768751444,0,0,0,0,0,0,0
X600583.SH,0,0,0.0552517060159803,0,0,0,0,0.0699113988522412,0,0,0.202603533497108,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0638036991591333,0,0,0.0745443417941016,0,0,0.171478634726757,0.0194395261842416,0,0,0,0,0,0,0,0.116327371247756,0,0.0417378824530221,0,0.0107413220435451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28130150396983,0,0.0818593506549603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.136811600360539,0,0,0,0,0,0.193803947120935,0,0,0,0,-0.0300235576064351,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.0230370499964509,0,0,0.0550828480914743,0,0,0,0.00201777038937794,0,0.131677458401589,0.0205165909795134,0.0573497896105361,0,0,0.143947817454345,0,0.0174424349999804,2.77555756156289e-17,0.271828720562581,0,0,0,0,0,0,0,0,0,0,0,0.0562276016491091,0,0,0,0,0.0718712078045434,0,0,0,0,0,0,0,0,0,0,0,-0.00572910987813554,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.170608570676136,0,0,0,0,0.10360513112042,0,0.0102240250343053,0,0.173213364038121,0,0.00557495235975847,0,0,0.0525993400559764,0,0,0.148521712180202,0,0,0,0,0,0,0,0.0440127819089476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025562704845773,0.00633775376528113,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203226869874963,0.162008365398788,0,0,0,0,0,0,0.0387628919469076,0.235188458465486,0.192292594920442,0,0.0349221328633829,0,0,0,0,0,0.176192950353378,0.161360360625019,0,0,0,-0.0124992879091708,0.07682374162548,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0310413303049655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899883414509135,0,0,0.0108180983818717,0,0,0,0,0.511699818771172,0,0,0,0,0,0,0,-0.0142537678148443,-0.0361239546763588,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,-0.0410806991711479,0,0,0,0,0,0,0,0,0,0,0.0810017872228839,0,0,0,0,0.153232516873188,0,0,0,0,0,0,0,0,0,-0.16925511909548,0,0.0234896195740905,0.0852474775984626,0,0,-0.0467911531521503,0,0,0,0,-0.0917708992361718,0,0,0.0627827520564976,0.0670581297980511,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0140408491599344,0,0,0,0,0,0,0.0744224992713886,0,0,0,0.0456825263230166,0.00314964814178056,0.0167916642107472,0,0,0,0,0,0,0.107783695910866,0,0,0,0,0,0,0,0.182579637447855,0.160754765355507,0,0,0.200094821570612,0,0,0,0,0,0,0,0,0,0,-0.00502070126788492,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205742294185503,0,0,0,0,0,0,0,0.0242464899901353,0,0,0.359850902551339,0,-0.0843856003912873,0.0624926121418986,0.0361139779748243,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.164786264916105,0,0,0,0,0,0,0,0.453235893976535,0,0.0656240474008976,0,0,0,0,0.0422883776051628,0,0,0,0,0,0,0,0,0,0,0,0,0.105327180600505,0,0,0,0,0,0,0,0,0,0,0,-0.00400805889869938,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0631734823944356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275708690200299,0,0,0.0315669246158984,0.188441477532883,0,0,0.0343489791998284,0,0,0,0,0,0,0,0,0,0.044251758271662,0,0,0,0,0,0,0.0611897316100592,0,0,0,0.234413666785763,0,0,0,-0.0277807782518808,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0843763207963602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528096311495102,0,0,0,0,0,0.00032167769971113,0,0,0,0,0,0.0495461834176442,0,0,0.0968411331393734,0,0,0,0,0,0,0,0.132330374969238,0,0,0,0,0,0,-0.0448573685333268,0.0355101685675879,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.220692466408622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192601040337115,0.117979802436134,0,0,0,0,0,0,0,0,0.203558502093006,0.0771143893050921,0,0,0,0,0,0,0,0,0.229099550150252,0,0,0,0,0.019061861511237,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101898388554113,0,0,0,0.104232176339753,0,0,0.38870651605343,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0297387854779191,0,0,0,0.171044206472203,0,0,0,0,0,0,-0.0341900956113521,0.0321262133858048,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0149675310937537,0,0,0,0,0,0,0.151664341818308,0,0.116957747766755,0,0,0,0,0,0,0.36441143020072,0,0,0,0,0,0,0,0,0.171376781118165,0,0,0,0.25265579541381,0,0,0,0,0,0,0,0,0,0,-0.0215365628779808,0.0346055694857194,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0661852022013928,0,0,0,0,0,0,0,-0.226045550139322,0,0,6.93889390390723e-18,0,0,0.0142489664679079,0,0,0.16767296196775,0,0,0,0,0,0.124245743478447,0,0,0,0.443198961609302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394235081394585,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.058831072516544,0,0,0,0,0,0,0,0,0,0.0995745969940362,0.128195287414144,0,0,0,0,0,0.0477593747005529,0,0,0.00666915741002214,0.153525960305854,0,0,0.311862989968467,0,0,0,0,0.0148736441796409,0,0,0,0,0,0,0,0,0,0,-0.000376545556184448,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.047914056670931,0,0,0,0,0,0,0,0,0,0.0982612944693256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431310644960674,0,0,0.166594283872995,0,0,0,0,0.00911464661594474,0,0,0,0,0,0,0,-0.0270802926132575,0.0639688660520738,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0781182094389908,0,0,0,0,0,0,0.0400762220271802,0.008855629587967,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245265740731133,0,0.351550562471408,-1.73472347597681e-18,0,0,0,0,-0.0412698565823762,0.0169848275739405,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0815356593733043,0,0,0,0,0,0,0.0938630961265332,0,0,0,0,0,0,0,0,0,0.0269254589536352,0,0,0,0,0,0,0.0447056582918992,0,0,0,0,0,0,0,0.056813784877445,0,0,0.233253161280719,0,0,0,0,-0.0587421697486713,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183941069696673,0,0.0603191282031936,0,0,0,0,0,0,0.128665700505267,0.0431482776312199,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0877365593080949,0,0.129588694005238,0,0,0,0,0,0,0.0235725612933668,0,0.10532408848432,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.172266866939186,0,0,0,0,0,0,0,0.083016249803551,0,0.220900175392734,0.0928100995229122,0,0,0,0,0,0.127357944332034,0,0,0,0,0,0,0,0,0.105657894828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423749330512862,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973447254182486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243451083589242,0.33784808212774,0,0,0,0,0.141634564944361,0.150063743605311,0,0.0646115652559864,0,-0.0083911535022758,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.0611038806857271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571765271569847,0.0966389284035284,0,0,0.0108372819163056,0,0,0,0,0,0,0,0,0.115540980000547,0,0,0.203124415853359,0,0,0,0.0320526968227004,0,0.215658089761038,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.156422956160172,0,0,0,0,0,0,0,0.195144432507949,0,0,0,0,0,0,0,0,0,0.0530587229749447,0,0,0,0,0,0,0,0,0.081419800246308,0,0,0,0,0.119859897658518,0.0132518925573236,0,0,0.17699195852699,0,0,0.0933301612006408,0,-0.00674158273268958,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,1.73472347597681e-18,0.0711374843417897,0,0,0,0,0,0.0644770509846167,0.0264066851061155,0,0,0,0,0.0107303593888862,0,0,0,0,0,0,0,0.0512078231326416,0,0.0363611557068387,0,0,0,0.000142629144216304,0,0,0,0.0325715723839784,0,0,0,0,0,0,0.0457859272059484,0,0,0,0,0,0,0,-0.0633460555946298,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698526452684637,0,0,0,0,0,0,0,0,0.0790636286322242,0.0134665079084842,0,0,0.100532301823775,0,0,0,0.242030861280394,0,0.104277836325846,0,0,0,0,0,0,0,0,0.186285782172518,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269465383819243,0,0,0,0,0,0,0,0,0,0.0839967563027112,0,0,0,0,0,0,0,0,0,-0.0364748783066576,0,0.0395426262449921,0,0,-0.0308692291743747,0,0,0,-0.0146451317111469,0,0,0,-0.00271839370381064,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0200454074103271,0,0,0,-0.401776964900361,0,0,-0.0922666985185407,0,0,0.704216049808037,0,0,0,0,0.488731852949494,0.262177725166011,0,-0.520635240004783,0,0,0,0,0,0,0,0,0,0,-0.631813147273853,0,0,0,0,0,0,0,0,0,0,0,1.1412320819389,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279349518999973,0.100860960497909,0,0,0,0,0,0,0.00377883080426827,0,0.0503939709523667,0,0,-0.200298845434143,0,0,0.0841999823830867,-0.089582343999066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150254960133824,0,0.220302956177771,0,0,2.77153149651106,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0852685266470364,0,0,0,0.000792879650818517,-0.387370517289027,0,0,0,0,0,0,0,0,0,0,0,0.156096397470014,0,0,0.083764164287874,0,0,0,0,0,0,0.159771212569841,0,0,0,0,0,0,0,0,0,0.109311398088908,0,0,0,-0.0440835781269827,0,0.127535661599285,0,0,0,0
MKreturn,0.0417378162367146,0,0,0,0,0.172192238466288,0,0,0,0,0,0,0,-0.184462378404084,0,0,0,0,0,0,-0.0093333729032527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999695483961818,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931881231987146,0.0436929626666231,0.273192614693174,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00680331232985304,0,0,0,0,0,0,0,0.00432309605384884,0.0144934921761854,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12024910699596,0,0,0,0,-0.0965910891815006,0,0,0,0,0,0,0,0,-0.0804543589303066,0,0,0,0,0,0,0,0.114117261755279,0.00451335805130198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783980812820037,0.117112422812652,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00715859932677771,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477548957800409,0,0,0,0,0,0,0,0,0,0,0,0.00448286016680509,0,-0.00294936728856132,0,0,-0.000681972120601242,0,0,0,0,0.00058721155462102,0,0,0,0,0,0,0,0,0,0,-0.0115152121031203,0,0,0,0.00930627693424927,0,0,0,0,0.0293027250282534,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00610861159561694,0,0,0.00751442543059336,0,0,0,-0.00227890636796745,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00178666588435512,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.00493273224779017,-0.00960337812642452,-0.00103359696888666,0,0,0,0.00688013011037932,0,0,0,0.00658868911652376,-0.0112565051029989,0.0164855822185794,0,0,0,0,0,0
