,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X601991.SH,X600795.SH,X600362.SH,X600309.SH,X300072.SZ,X600660.SH,X600188.SH,X600027.SH,X601992.SH,X600157.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X600339.SH,X000709.SZ,X002466.SZ,X601158.SH,X600299.SH,X000959.SZ,X000792.SZ,X600583.SH,X000630.SZ,X000408.SZ,X600352.SH,X000883.SZ,X600219.SH,X000539.SZ,X000983.SZ,X002460.SZ,X000723.SZ,X000825.SZ,X000027.SZ,X600098.SH,X002092.SZ,X600021.SH,X600623.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0891639229826118,0,0,0,0,0,0,0,0,0,0.0215161906278198,0,0,0,-0.0144297342750783,0,0,0,0,0.764595129888699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039968980547562,0.0634505502706649,0,0,0,0,-1.73472347597681e-18,-0.0014200977308993,0,-0.135313200402488,-0.0129573065441349,0.00843674716895729,0,0,0,0,0,0
X601991.SH,0,0,0,-0.00402610470302462,0,0,0.135570071631359,0,0.0297529347988866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659131121743556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253491136092169,0.0147263084981861,0.106344252275205,0,0,0,0,0.0280226166211532,0.198847751940816,0,0,0.00570349181293629,-0.00970907746789376,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0690149921333528,0,0,0,0,0,0,0.0724853073065231,0,0.0365462751114988,0,0.0597859195841239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138265448254933,-0.0422533878181026,0,-4.33680868994202e-19,0,0,0.011667745044339,0,0.0949441354603681,0,0,-0.00843661987720686,0.00742653463206915,0.103478859117451,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0653763285745619,0,0,0.310640211443707,0,0,-0.0951519170266876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096906645547084,0,0,0,0,0,0,0,0.426053675382175,0,0,0,0,0,0.25566658052501,0,0,0.0485028775283465,0,0,0,-0.201434662734753,0,0,0.0735890227256967,0,0.00580748036198499,0.0244403299836988,0,0,0,0,0
X600309.SH,0,0,0,-0.0478362336081218,0,0,0,0,0,0,-0.0248420124363463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543488914842033,0,0.147081162005538,0,0,0.52436691621244,0,0,0,0,0,0,-0.0219568256365681,0,0,0.0753561295375074,0,0,0,0,-0.013760714235175,-0.00995717753538664,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638013196798482,0,0,0,0,0,0.0542734754658303,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117274096844825,0.120159385529408,0,0,0,0,0,0,0,0.0730058166500614,-0.00895124550036153,0,0,0,0.0314426600832422,0.22109572837753,0,0.238489230678116,0,0.00908391248147208,0,0,0,0,0,0
X600660.SH,0,0.0765286052984694,0,0,0,0,0,0,0,0,0.0139034519143254,0,0,0,0.167856245397994,0,0,0,0.00983215002665179,0,0,0.31780944494087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430590219519373,0,0,0,-0.031394011223017,0.14139115475549,0.0233609956261241,8.67361737988404e-19,0,0,0,0.00456629686234666,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0132223142654608,0,0,0,0.00237271283781636,0,0,0,0,0,0,0,0,0,0,0,0.048072965770561,0,0,0,0.0311047720280535,0,0,0,0,0,0,0,0.00253775795089459,0,0,0,0,0,0,0,0.506507892588479,0,0,0,0,0,0,-0.158605666886125,0,0,0.127175421296489,0.0173211554418303,-0.00672245736984167,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.172496631190264,0,0,0,0.0562699640052488,0,0,0,0,0,0,-0.00574003532312874,0.0193240465945326,0,0,0,0,0,0,-0.00156443282690985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161817982871875,0,0,-0.0594470573830958,0.00376045291781978,0,0,0,-0.0195074833703188,0.00844382907607496,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479070330889116,0,0.100659229591517,0.348522988468781,0,0,0,0,0,0.132751901772009,0,0.0732750116545361,0.187563736463937,0,0,0,0,-0.0735494233753195,-0.145208668343123,0.0771609280312124,0,0,0,0,0.0267551516360403,0,0,0.028619610376052,-0.0169242041492631,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0324051281864455,0,0,0,-0.0428277643523309,0.0265523054509857,0,0.0512236426779392,0.0418152733588198,0.0814359371425977,0,0,0,0,0,0,0,0,0,0.0567295368138103,0,0,0,0,0,0,0,0,0,0,0.179307559915878,0,0,0.191344171506801,0.025037402984347,0,0,0,0,0,-0.0677100719269534,0,0,0,-0.00219138829079268,0.00326389381446033,0,0,0,0,0,0
X600886.SH,0,0.125991274948134,0,-9.94668933243271e-05,0,0,0,0,0,0,0,0,0,0,0.112665276952362,0,0,0,0,0,0,0,0,0,0,0,0.0100308965541469,0,0,0,0,0,0,0.0985016154534969,0,0,0,0,0,0.0688539991953557,0,0,0,0,-0.000951298589603238,0.0126967374252759,0,0,0,0,0,0.00281002257852595,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561608833238404,0,0,0,0,0,0,0,0,0,0.104796205421691,0,0,0,0.0402067227761951,0,0,0,0,0,0.164309466325773,0,0,0,0.0614024492318593,0,0,0,-0.00482647131374121,0,0,0.00801312929281119,0.0941059335274691,0.0584006053302589,0,0,0,-0.0114996917368127,0.00458549441331391,0,0,0,0,0,0
X000898.SZ,0,0,0.602251402165632,0.0640651033586495,0,-0.0604134983066381,0.01033837866246,0,0,0,-0.00183991727058723,0,0,0.0252275403190027,0.094113232958127,0,0,0,0,0,0,0,0,0,0,-0.216851649738956,0.329340136407219,0,0,0,0,0,0,0,-0.140546072186716,0,0,0,0,0,0,0,0.258870032834715,0,0,0,0.184737197097595,0,0,0,-0.0465562913220942,0.0277337952419875,0,0,0,0,0,0
X600489.SH,0,0,0,0.0159236216554359,0,0,0,0,0,0,0.60271192853843,0,0,0.00577349675725764,0,0.0358558448371365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766395373805926,0,0,0,0,0.0559575900154199,-0.0105326400750329,6.93889390390723e-18,0,0,0,0,-0.0674149168817886,0.0707809029538845,0,0,-0.0106595675157503,-0.000208590752281059,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0.223191898218101,0,0,0,0,0,0,0,0.135526863401154,0,0,0,0,0,0,0,0.127252107610145,0,0,0.144320897678015,0,0,0,0,0,0,0,0,0,0.13339236577042,0,-0.195817435231946,0,0,0,0.0606878140047489,0.311995760331726,0,0,0.0274314252739223,-0.0206862140768952,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012127999753937,0,0,0,0,0,0.300150009970965,0,0,0,0.448739682737991,0,0,0,0,0,0,0,0,0,0.148790479292152,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0855650242281367,0,-0.022806910991139,0,0,0,0,0,0.00151465926158521,-0.00930595502459363,0,0,0,0,0,0
X002466.SZ,0,0.0380816934879659,0,0,0,0,0,0,0,0,-0.092510756372893,0,0,0.0211015905030016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435467135738663,0,0,0,-8.67361737988404e-19,0.303137460984709,-0.100601828147497,0,0,0,0.0109447582454413,-0.00263008510190348,0,0,0,0,0,0
X601158.SH,0,0,0,-0.00136187923010108,0,0,0,0,-0.0522723216426735,0,0,0,0,0,0,0,0,0.111796568481634,0,0,0,0,0,0.0460599566386247,0,0,0.101624086394242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803208872957736,-0.0737091853191134,-0.0173752453864806,0,0.0913064970038812,0,0,0.0823719464372914,0,0,-0.0384623398519349,0.014203854840179,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211118628094441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645989596433482,-0.0935745790731929,0,0,0.0307397316698977,0,0.0626138998411829,0,0,-0.00977206755872795,0.00243696011472357,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0481354318106607,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.254155963792037,0,0,0,-0.0425507932488564,0,0.229815120778477,0,0,0,0,0,0.179095300437845,0,0,0,0,0,0,0,0,0.172787701469475,0.0463127532859892,0,0.0834670265433016,0,0,0,0,0,0,-2.16840434497101e-19,-0.0015713242745536,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361905437895986,0,0,0,0,0,0,0,0,0,0,0,0,0.10923783630288,0,0,0,0,0,0,0,0,0,0.139158950040662,-0.0714920698988642,0.0516461972645122,0,0,0,0,0.0286524359459174,0,0.0544758959589336,0.0135517629248338,0.00410526814697975,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.371566355265213,0.117673907735405,0.0602555215928718,0,-0.109486254686394,0,0,0.0889730753041125,-0.158464774536832,0,0,0,0,0,0,0,-0.0972454493830856,0,0,0,0,0,0.0051654288379588,0.04256367013883,0,0,0,0,0,0,0,0,0,0,0,-0.00827264450002896,0,0.028783741630399,0.0929109883227947,0.110783059740663,0,0,-0.00937818229605443,0.038608348488061,-0.0113676399777523,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0561064792026375,0,0.015107050367087,0,0,0.0559841324586562,0,0.0204859075248637,0,0,0.250829624225683,0,0,0.13154759399367,0,0,0,0,0,0,0.140711285701181,0,0,0,0,0,0,0.0166191605195663,0,0,0,0,0,0,0.0188465311930207,0,0.235846844220536,0,0,0,0,0.0430345861280485,3.46944695195361e-18,0,0,0,0,-0.015204107874041,0.00236057856116305,0,0,0,0,0,0
X000408.SZ,0,-0.010446913137661,0,0,0,0,0,0,0,0,0,0,0,-0.0763280315846697,0.0722785993272516,0,0,0,0,0.139402556447016,0.0301579840290037,0,0,0,0.267803198851364,0,-0.128777403808912,0,0,0,0,0,0,0.0991126156897464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767136690879619,0,0,-0.020913901294934,0.00807296265665031,0,0,0,0,0,0
X600352.SH,0,0,0,-0.100650287250266,0,0,0,0,0,0,0,0,0,0.1573157646102,0.048312555650194,0,-0.20344365379542,0,0,0.0336487169372456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160579836612654,0,0,0.0360849071348621,0,0,0,0,0.00440965307481771,-0.00440594831190623,0.0183227302728572,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.185217380707144,0,0,0,0.0358367603054397,0,0.0461865425070585,0,0.0809377960781959,0,0,0.0450453919495075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672816088490251,0,0,0,0,0,0,0,0.0346094530876861,0.18310517252265,0,0,-0.107399814211604,0,0,0,0.00389751984655164,-0.00478230470809905,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.144033140654616,0,0,-0.00345415320829015,0,0.170390434011239,0,0,0,0,0,0,0,0,0,0.097334867297245,0,0,0,0,0,0,0.0736653914328309,0,0.0194677354775868,0.0510254694105663,0,0,0,0,0,0,0.0802758222860757,0,0,0,0,0,0,0,0,0,0.00693025580519259,-0.00385234352215984,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818423227111857,0.117263307390838,0,0,0,0,0,0,0,0,0.00937814079961344,0,0,0.0826561444948164,0,0.0125769119189921,0,0,0,0,0,0,0,0,0,0.00454583865551445,0,-0.0241426774427252,0,0,0.0223511047353073,0.0336133628683961,0.0886400656126565,0,0,0.0081014338807686,-0.00754778220688474,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0176622146963559,0,0,0,0,0,0,0,0,0.127138120985296,0,0,0,0.251502484786258,0,0,0,0,0,0.0349874206057186,0,0.181066218130816,0,0,0,0,0,0,0,0.176709164404081,0,0,0,0.176327689681417,0,0,0,0,0,0,0.0345913435956536,0,0.0110437293216584,0.0422120511078337,0,0,0.00737521198427106,0.00201677221655204,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.119610915381044,0,0,0,0,0,0,0.114714781368416,0,0,0,0,0,0,0,0,0,0.119195121440527,0,0.5487115542471,0,0,0.309450662219568,0,0,0,0,0,0,0,0,0,0,0,0.00363787764784554,0,0,0,0,0,0,0,-0.00401375744801227,0.0121288272925245,0,0,0,0,0,0
X000723.SZ,0,0.971862794965301,0,0,0,-0.566063918890462,0,0,-0.123849456969529,0,0.471523036888206,0,0,0,0,0,0,0,0,0,0.14946964864353,0,0,-0.0854462300118537,0,0,2.77555756156289e-17,0,0,0,0.263717991279055,0,-0.0855279654995092,0,0,0,0,0,0,0,0.0020446761504,0,0.238363471709423,0,0.333427580882756,0,0,0,0,0,-0.0616273701650124,0.0203043291299368,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475311396229286,0,1.73472347597681e-18,0,0,0,0.509986137040123,0,0,0,0.00702741281608138,0.114131799126466,0,0,0,-0.0337022328528648,0,0,0,0,0,0,0,0,0,0,0,0,0.264357440486277,0,0,0,0,0,0.178258707362777,0,0.0355368635610967,-0.0334614873014284,5.19569805748908e-05,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128544872763047,0,0,0,0,0,0,0,0,0,0,0,0,0.138425273161454,0,0,0,0,0,0.132388060332108,0,0,0,0,0,0.0155929630690013,0,0,0,0,0.13457136503864,0,0,-0.00236690239242514,0.00435394343127917,0,0,0,0,0,0
X600098.SH,0,0,0,0.172167080054701,0,0,0,0,0,-0.362645591110776,0,0,0,0,0,-0.368712905128456,0,0,0,0,0,0,0,0,0,0,0,0,0.809499128349018,0,0,0.207323171901408,0,0,0,0,0,0,0,0.150351267707314,0,0,0,0,0,0,0.0759689229204826,0,0,0,0.077021816745495,-0.0657484777609653,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.297858334919039,0.0356900411556132,0,0,0,0,0,0.0961930221309413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129045332812572,0,0,0,0,0,0,0,0,0,0.0347921326819411,0,0,0,0,0.40154000516695,0,-0.0399045011239326,-0.0401812284518866,0.00843442142457026,0,0,0,0,0,0
X600021.SH,0,0,0,0.189536378197197,0,0,0,0,0,0.453675677734494,0,0,0,0,0,0.0996886318805186,0,0,0,0.0172586436548267,0,0,0.0113418477782361,0.101319079405278,-0.0550577037556793,0.0585754867848334,0,0,0,0,0,0,0,0,0.0725920760880515,0,0,0,0,0,0.0612525931191426,0.231320852252236,0,0,0.156309799232532,0,0,0,0,-0.0453263600227386,-0.0420236294363907,0.0182721816171698,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0.57921471955468,0,0.00606598114199314,0,0,0,0,0,0,0,0,0,0,0,0.217125720345547,0,0.202895329353438,0,0,0,0,0,0,0.050920677846203,0,0,0,0,8.67361737988404e-19,-1.38777878078145e-17,0,0,0.231382561147848,0.0132667750259451,0.22747919164605,-0.202918272799256,0,0,0,0.0243400388400578,-0.00927023098757573,0,0,0,0,0,0
X600578.SH,0,0,0,0.0209015003532603,0,0,0,0,0,0,0,0,0,0.00736228580091719,0,0,0,0,0,0.0252514976168302,0.223518491879584,0,0,0,0,0,0,0,0,0,0.0370779529891497,0,0,0,0,0,0,0,0,0,-0.00564631002708416,0,0.0154331861168729,0,0.0407218072925103,0,-0.0361479180794255,0.114672451086928,0,0.0490642718598521,-0.00861841602335322,0.00446358412650744,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0534439131411306,0,0,0.0502092875634334,0,0,0.111725146135501,0,0,0,0,0,0,0,-0.0683214200664904,0,0,0,0,0,-0.0480613912037377,0,0,0,0,0,0,0.121446765709171,0,0,0,0,0,0,0,0.00158580723507913,0,0.276864614262098,0,0,-0.612904903411448,0,0,0,0,0.0358328088569212,0.0105026456124632,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392866770610887,0,0,0,0,0,0,0,0,0,0.770718299954766,0,0,0,0,0,0,0,0,0,0,0,0,0.475059809783321,0.578016120755882,0,0,0,0,0,0.334495119419122,0,0,0,0,0.326678632142523,0,0,0,0,0,0
TED,0,-1.03216065934147,0,1.41929261242699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04063258017488,0,0,0,0,0,0,-1.19051755740675,0,0,0,0,0,0,0,0.329458458596684,0,0,0,-0.635766207466805,0,0,-0.552213877636292,0,-1.58365795857046,1.1394726253474,0,0,0,0,14.0794050750843,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0215323942130647,0,0,0.0715829212394093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128657948993283,0,0,0,0,0,0,0,0,0,-0.136943854920064,0,0,-0.0617774625510487,0,0,0,0.0526711532203159,-0.0991642232112474,0.0311270257160588,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0409362781002937,0.0681573846953479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195422937266411,0,0,0,0,0,0,-0.0457356268388194,-0.00995696573856658,0,0,-0.018003025921289,0,-0.127871451208004,-0.069109555759114,0,0,-0.00203737977924316,0.0033992050729115,0.0746929689858142,0,0,0,0,0
MKvol,0,0,0,-0.000426795489439045,0,0,0,0,0,0,0,3.49121648248535e-05,0,0,0,-3.89467027700402e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000972206909819295,0,0,0,0.000498524874755959,0,0.0002725181157761,0.000502625291055287,0,0,-0.00014669514762961,-0.000557898262706769,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00361476189286112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399234874408625,0.00922409762270949,0,0.011427938896014,0,0,0,0,-0.030901276335456,0,0,0,0,0,0.0247249054403943,0,-0.0240262678942038,0,0,0.000669451823138805,0,0,0,0,0,0.00191810902233442,0.0109784843453584,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0218231706990107,0,0,0,0,0,-0.0161485777573901,-0.0325077188224785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314609318658276,0,0.00356716620375791,0,0,0,0,0,0,0.014149195022,-0.0218281265818165,0,0,0,0.0128040990965288,0.00288346976755673,0,-1.0842021724855e-19,0,-0.0102010490231132,0.0153598933232652,-0.0153158730103016,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0089189963740707,0,0,0,0,0.0140576722073953,0,0,0,0,0,0,0,0,0,0,-0.00806321346400308,0,0,0,-0.00570590960733394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673329596772519,0,-0.0013433153509866,0,0,0,0.00392734287850977,0,0,0,0.00432006724808045,-0.00872383170450105,0.0055370590623081,0.00199121298159483,0,0,0,0,0
