,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000539.SZ,X000027.SZ,X600309.SH,X000709.SZ,X000898.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X002470.SZ,X601918.SH,X000792.SZ,X600489.SH,X600863.SH,X600098.SH,X600623.SH,X600022.SH,X600547.SH,X000629.SZ,X600808.SH,X600307.SH,X300072.SZ,X600578.SH,X002353.SZ,X600008.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117784588954319,0,0,0,0.0725951353985888,0,0,0,0.307044384135065,0,0,0,0,0,0.249879169521145,0,0,0.0257622801496968,0,0,0.0886506369241624,0,0,0,0,-0.131955870718922,0,0,0.0795195077155564,0,0,0.239942965121337,0,0,-0.0526521143072193,0,0,0,0,0,0,0
X601991.SH,0,0,0.12244355841545,0,0.0170400429406782,0,0,0,0,0,0,0,0.108068874914766,0,0,0,0,0.015111845794193,0,0,0.159934961271271,0,3.46944695195361e-18,0,0,0,0.0400188732640473,0,0,0,0.0401338518280711,0,0.29254086300198,0,0,0,0,0,0,0,0,0,0.0168391081799598,0,0,0,0,0,-0.0251935548763241,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0253468923401233,0.403711714180443,0,0,0,0,0,0,0,0,0.0390437942449637,0,0,0,0,0.0321277065806274,0.115156014781783,0,0,0,0.185569593418378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347502488481489,0,0,-0.0290963017125337,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.021564110790097,0,0,0,0,0,0.0882347558221852,1.73472347597681e-18,0,0,0,0,-0.133246133539049,0.10683219464908,-0.135303971756517,0,0,0,0,0,0,0,0.169312565100911,0,0,0,0,-0.0808591355346621,0,0,0,0,-0.169355963554107,0,0,0,0,0,0.428770670785635,-0.205644108331958,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.36846774065653,0,0,0,0,0,0,0,0,0,0.118891992306651,0.00398075771703087,0,0,0,0.0573994779158788,0.0423178099743035,0,0,0,0,0,0.173184938375319,0,0,0,0,0,0,0.00654283015812422,0,0,0,0,0,0,0,0,0,0.0215777535271178,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0676545224712478,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00651015641844195,0,0,0,0.142527422969117,0,0,0,0,0,0,0,0.126499492602273,0,0,0,0,0,0,0,0.0693443038173951,0,0.0171947036501238,0,0,0,0,0.0428027711570516,0,0,0,0.144632921714364,0.192364450703657,0,-0.00226286929217467,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0543319096562994,0,0,8.67361737988404e-19,0,0,0,0,0.0926612463431231,0,0,0,0,0,0,0.127249437430897,0,0,0,0,0,0,0,0,0,0.23235175904814,0,0,0.0646563711996686,0,0,0,0,0,0,0,0,0,0.0498487473170805,0.163205450596952,0,-0.00841294020820708,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.087572241271335,0,0,0,0,0,0,0,0,0,0,0.0403983230005831,0.236715868241113,0,0,0.130968799685148,0.0876124462913728,0,0,0,0,0,0,0,0,0.0550951565318774,0.00749973334750499,0,0,0,0,0,0.00880156871747721,0,0,0,0.0635194062017067,0,-0.0143803353706003,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.00212357356118447,0,0,0.00919155819778584,0,0,0.0462676544883585,0,0,0,0,0.133473977114595,0,0.124615966492665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121081264001573,0.229113063483338,0,-0.0427826023259134,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.115777123586182,0,0,0,0,0.0351161254735381,0,0,0,0,0,0,0,0.322731438381075,0,0,0,0,0,0,0,0,0.0800521731231582,0,0,0,0,0,0,0,0.121359264411929,0,0,0,0.140013815818026,0,0,0,0,0.00530541284271804,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.231235715287756,0,0,0,0,0,0,0,0,0,0.0520894688214258,0,0,0.565366260109404,0,0,0,0,0.19718661971544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038216295857928,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.14556700684748,0,0,0,0,0,0.0992157508164254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111422788132104,0,0.278041727237086,0,-0.0472146787819255,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245134211479442,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0113569226176953,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.091252652314674,0,-0.0776227471119601,0,0,0,0,0.095918491126759,0,0.640825006490337,0,0,0,0,0,0,0,0,0,0,0,0,0.03364028010022,0,0,0,0,0,0,0,0.0519949519243565,0.0721692040864678,0,0,0,0,0
X600309.SH,0,0,0,0.067372065100137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681592812015149,0.205675548965938,0,0,0,0,0,0.208086642196149,0,0,0,0.0155510822654473,0,0,0,0,0,0,0,0,0,0,0.153557037787004,0,0,0,0.00680180962685321,0.0171961760929563,0,-0.0315254147650389,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,-0.033602604613423,0,-0.0384699809733576,0,0,0,0,0,-0.114379133390697,0,0,0,0,0,0,0,-0.130697346659752,0,0,0,0,0,0,0,0,-0.139421109945056,0,0.573174264871251,0,0,0,0,0.057207371887057,0,0,0,0.295109083810251,0,-0.0676700826080107,0.211720059370998,0.148663380369877,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0641822104705355,0,0.266426460476374,0,0,0,0.0579050625056825,0,0,0,0,0,0,0.0811730958832936,0.0805952631782217,0,0.0987965144700748,0,0,0,0.0185993821600176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302027242928036,0,0,0,0,0,0,0.0166606852129659,0,-0.0396753235539796,0.0819801637025089,0.0124514448921231,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0643597014031515,0,0,0,0,0,0.190613378293678,0,0,0,0,0,0,0,0,0,0,0,0.0308919200980881,0,0,0,0,0,0,0,0,-0.100269030978461,0,0,0.535305586718229,0,0.0982277707861835,0,-0.0767166009146177,0,0,0,0.0974577808461494,0,0,0.0153252205834391,0,0,-0.023443362335901,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0391903518986292,0,0,0.0714337928482476,0,0,0,0,0,0.1800468916943,0.0269891036713239,0.0405369946715302,0.113754112157536,0.0703702293941802,0,0,0,0,0,0,0,0.0732319388048602,0,0.0311829397668878,0,0,0,0,0.0842955309508896,0,0,0,0,0,0,0.0731793898535871,0,0,-8.67361737988404e-19,0,0,-0.00805658134043792,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116821953314888,0,0,0,0,0,0,0,0,0.17172195975409,0,0,0,0.249313068182731,0.216502350894533,0,0,0,0,0,0,0,0,0,0.0343193564694727,0,-0.00273975110011967,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0245855528040162,0,0.00204525773920744,0,0,0,0,0,0.198971140686238,0,0,0,0,0,0.0914442918308542,0,0,0,0,0,0,0,0.016681054329993,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0984680385333417,0.142143439068608,0,0.00146982929424755,0,0,-0.0284520153235484,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.316352586858361,0,0,0,0,0,0.0222810504082163,0,0.00393939567697685,0,0.0223281943052876,0,0,0,0.323364657913792,0,0,0,0.0926165763890454,0,0,0,0,0,0,0,0,0,0.0035905635756284,0,0,0,0,0,0,0,0,-0.0269401713326211,0.0644288887128455,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.106270413302503,0,0,0.237419095443975,0,0,0,0,0,-0.227109211935639,0,0,0,-0.00445426189836823,0,0.133876391942845,0,0.350474768321178,-0.247187801305023,0,0,0,0,0,0,0,0,0,0.127893437461694,0.267239043178179,0,0,0,0,0.0430626896630443,0,0,0,0,0,0,-0.02346335153076,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0148924470777058,0.342570696618506,0.0293938795327273,0,0,0,0,0,0,0,0.0230232127291381,0,0,0,0,0,0,0,0,0,0.0212975138033503,0,0,0,0,0.0131573338624657,0,0,0,0,0,0,0,0,0,0.139191304921284,0.137967415834762,0,-0.0232291443805196,0,0,0,0,0,0,0
X600489.SH,0,0,0.0696650702065904,0,0,0,0,0.0854514947558409,0,0,0,0,0,0.0385668351778035,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511767824797466,0,0,0.413052308936708,0,0,0.275132386769316,0,0,0,0,0,0,-0.0110661022733742,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.083223706275704,0,0,0,0,0.0158429924955339,0,0,0,0,0.189779099620126,0,0,0,0.129664117613015,0,0,0,0.101426986596087,0,0,0,0,0.084917779137804,0,0,0,0,0,0.109557794315722,0,0,0,0.0671934503747659,0,0,-0.0186279158882351,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219931462634727,0,0,0.243328126945642,0,0,0,0,0.0427312978606897,0,0,0.103218508664944,0,0,0.0475689769625812,0,0,0.0939822650052413,0.203984744423585,0,-0.00759803770389785,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910454567123783,0,0.0155030475276411,0,0,0.0181265989524193,0,0,0,0.581905378138348,0,0,0,0,0,0.180842364024857,0.0666795113825955,0,0,0,0,0,-0.0785641074856071,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749985605689568,0,0,0,0.293658995825418,0,0,0.0287098864386021,0,0,0,0,0.0993490556685244,0,0,0.177954650233651,0.0183030091283823,0.0152130832204581,0.0534253864138143,0,0,0,0.131103619060881,0,-0.0165973960945477,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.094955759918958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.064472556260823,0,0,0,0,0,0,0.00525835366468041,0,0.235944384406177,0,0.0115830647285081,0.0724703745329161,0.0517059052574024,0,0,0.308439493312302,0,0,0,0,0,-3.46944695195361e-18,0,-0.00738488134101968,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,-0.0350309173677409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10946332116059,0,0,0,0,0.0542757927196768,0,0,0,0,0.184007682957424,0.0312738263426595,0.238261397351787,0,0,0.0912057078087186,0,0,0.191201084738572,0,0,0,0,-0.0389928545201841,0.107860394587465,0.0972936914612959,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0123873247647178,0,0,0,0,0,0,0,0,0.0380617265106857,0,0,0,0,0,0.0118304748123571,0,0,0,0,0,0.136511337888298,0,0,0.100995348165365,0,0,0,0.004417189929459,0,0,0,0.0391291405272061,0,0.00680258523956518,0,0.0280673836131173,0,8.67361737988404e-19,0.377829924927182,0,-0.0139273908696181,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228389123073272,0,0,0.0132701291112104,0,0,0,0,0.366165868752938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933263538914573,0,0,0,0,0,0,0.213482255355308,0,1.38777878078145e-17,0,3.46944695195361e-18,0,0.156345979746176,0,0.243378706510052,0,0,0,0.0351333726214907,0.0706732626085372,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0467108580739874,0,0.426126301742928,0.0176059495094866,0,0,0,0,0,0,0,0,0.0494859979504278,0,0,0,0,0,0,0,0,0,0,0.0414842905789661,0,0,0,0,0,0.0232281222097452,0,0,0.0308082884879365,0,0.0465502778248751,0.0343442753239373,0,0,0.0900242262693818,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,-0.0399185819037476,0,0,0,0,0,0,0,0,0,0,0,-0.467843418515618,0,0,0,0,0,0,0,-0.0125816219934976,0.0826027278666803,0,-0.0264668572927812,0,0,0,0,-0.0456390396896795,0,0,0,0,0,0,0.109039965035693,0,-0.0215521621593512,0,0,0,0.132467745097759,0,0,0,-0.198374794896031,0,0.254203965803679,-0.333589357089539,0,0,0,0,0,0
X600008.SH,0,0,0,0,0.0470760374512336,0,0,0.190540265427467,0,0,0.017927176788207,0,0,0,0,0,0,0.0992786849139361,0,0,0,0.0685989584272303,0,0,0,0,0.0304217344964629,0,0.048187179206841,0,0,0.0106216239458643,0,0,0,0.0196385432259294,0.0825616964966628,0,0,0,0,0,0,0,0,0,0.288954818609775,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144628680624473,0,0,0,0,0,0,0,0.225929921180541,0,0,0.00268245164195271,0,0.301020232107465,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0882779430396678,0.00896580807891615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115531998843535,0,0,0.0300634027603677,0,0,-1.73472347597681e-18,0.136724695493137,0,0,-0.0232602548917197,0,0,0,0,-0.112531386046513,0,0,0,0,-0.107618467164747,3.46944695195361e-18,0.106610629492251,0.0263783395041258,-0.00158083542447749,0,0,-0.0317679793946947,-0.0795880871073289,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393742780592579,0,0,0,0,0,0.0211647282027334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380232514496101,0,0,0,0,1.47048417100501,0,-0.106671351249196,0,10.1770680686754,0,0
TED,-0.0922033632860664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351248436862489,0,0,0,0,0.447090432353926,0,0.218211683709266,0.066506169888155,0,0,0,-0.349547605784954,0,0,0,0,-0.366097547628755,0,0,0,0,0.0561498331778984,0.0786744920153556,0,0.148502939231358,0,0,0,0,0,0,0,0,0.00713796998970323,0,1.38777878078145e-17,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.174766965710753,0,0,0,0,0,0,0,0,0,0.224727270214775,-0.040556995361392,0.177130550849826,0,0.164196476298565,0,-0.213185953135417,0,0,0,0,0.0305657615520483,0,0,0,0,0,0,0,0,0,0,0,-0.146344094574008,0,0,0,0,0.00755708268354118,0.0869192229278649,0,0.158827719373164,0,0,0,0
MKreturn,0.392360821636691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163368434978443,0,0,0,0,0,0,0.0342077337463263,0,0,0,0,0,0.0157822235152259,0,0,0,0,0.0158484300415705,0,0.0278569289219987,0,0,0,-0.403340524193947,0,0.0455129205970793,0,0.0464662620848044,0,-0.0423752014101581,0,0.191199649402626,0,0,0,0,0
MKvol,0,0.00456588627382788,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989662769541418,0,0,0,-0.00675549466411321,0.00225835230262795,0,0.010999405613274,2.71050543121376e-20,0,0,0,-0.00374025896430235,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.00419078087412881,0,0,0,0,0,0,0,0,0.00893633851223698,0.00259744991536983,0.000109847423242247,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0229942222277651,0,0,0,0,0,0.000875010946799893,0,0,0,0,0,0,-0.00732224465780338,0,0,0,0,0.00939112871371251,0,0.0437925029123922,0,0,0,0,-0.0973175222012055,0,0,0,0,0,0,0,0,0,0.0341166119675458,0,0,0,0,0,-0.0155274193098499,0,0,0,-0.0240624076649166,0,0.0401155037442832,0.00637478038831875,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718921850248672,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398532145224799,0,0,0,0,0,0,0,0,0,0,0,0.0170212449516653,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0132150125268656,0,0,0,0,0,0,0,0,0,-0.00483364688958226,0,0,0,-0.00909150371233562,0.00940670394030953,0,0.0125036607544553,0,0,0,0,-0.00702370969080697,0,0,0.00165232056791254,0,-0.00778144296501844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201740248821394,0.0175995936991999,0,0,0,0,0,0
