,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600886.SH,X600660.SH,X600547.SH,X002466.SZ,X601600.SH,X000792.SZ,X002460.SZ,X600795.SH,X601699.SH,X000708.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X000786.SZ,X601991.SH,X600489.SH,X002271.SZ,X600985.SH,X600160.SH,X000408.SZ,X000630.SZ,X000807.SZ,X600176.SH,X000933.SZ,X000932.SZ,X600348.SH,X600612.SH,X600219.SH,X601168.SH,X002128.SZ,X300037.SZ,X600157.SH,X000027.SZ,X600688.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,3.46944695195361e-18,0,0,0,0,0,0.038511771760081,0,0,0.0247015128505485,0,0.192726048337417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476799111196352,-0.0852584918152892,0,0,0,-0.176382344033637,-0.0834258312695028,0.0276159666429839,0,0,-0.0128246697494259,0,0,0,0,0,0,0,0,0.0526114919819262,0,0,0,0,0,0.0137050493888786,-0.00100984470890632,0.181186593591472,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587779671781307,0,0,0,0,0,0,0,0,0,0.030206482817046,0,0,0,0,0.062215820118439,0,0.566529661920311,0,0,0,0,0,0,0,0,0.0328227549581044,0,0,0,0.0243478712640637,0,0,0,0,0,0,-0.0490232173503606,-0.0037003330715045,0,0,0,0,0.00598502020869468,0,0
X002466.SZ,0,0,0,0.0299284237555635,0,0,0,0,0,0,0,0,0,0,0,0.702903405725678,0,-0.0550689406827035,0,0.249702404570356,0,0,0,0,0,0,-0.159054056788142,0,0,0,0.16376223426611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191088879791948,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.345897166121751,0,0,0,0,0,0,0.0613401059919886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502792975273287,0,0,0,0.225287942990369,0.156419744072181,0,0.0797234743349503,0,0,0,0,0.086116695375582,0,0,0,0,0,0,0,-0.0252231521653506,0.0240573455607993,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.239375153026319,0.0520053094710672,0,0,0,0,0,0,0,0.408319341337705,0,0,0,0,0,0,0,0,0,0.115047904907583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853578439357996,0,0.0241520884666381,-0.0326361944908193,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.596388533923496,0,0,0,0,-3.46944695195361e-18,0.0747260495634464,0,0.263233233149123,0,0,0,0,0,0,0.0115540119388162,0,0,0,0.0683544636270997,-0.161553313433507,0,0.0203714142319688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313551684454364,0.0159142407517284,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0953049217445675,0.114954189646645,0,0,0,0.288136307950625,0,0,0,0,0,0,0,0.080427281793148,0,0,0,0,0,0,0.0510412765556659,0,0,0,0,0.0821876338503671,0,0,0,0,0,0,0,0,0.037065233987682,0,0,0.00856997586399583,0,0,0,0,0,0,0,0,0,0.000599866324406603,-0.00171107969584634,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.446896961673842,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.136534731494593,0,0,0,-0.0870087243424506,0,0,0,0,0.427650971557431,0,0,0,0,0,0,-0.047268995264144,0,0.0241706450583385,0,0,0,-0.00195807320437264,0,0,0,-0.164703370826901,0,0,0,0,0,0,0.0844301496611379,0,0
X000708.SZ,0.0988991169703995,0,0,0,0,0,0.235745209503154,0.0223413741749975,0,0,0,0,-0.0471940168245188,0,0,0,0,0,0,0.00420211678554977,0.104429795613925,0,0,0,0.0303922833800569,0,0,0,0,0,0,0,0,0,0,0,0.122190016799893,0,0,0.150542155735598,0,0,0,0.0318791264724313,0,0.00934713285160625,0,0.278058158690469,0,0,0,-0.0308835716737811,0.0478072882962301,0,0,0,0,0,0
X000301.SZ,0,0,0,0.248714783644812,-0.0875664923383687,0,0,0,0,0,0,0,0.139284672685359,0,0.0164518185723914,0,0,0,0.0530034079378336,0,0,0,0,0,0,0,0,0,-0.0681035216123763,0,0,0,0,0,0,0,0.0452198935978631,-0.0199511389005073,0,0,0,0,0,0,0,0.14401238462874,0,0,0,0.0129321716617073,0,0.0420629238127402,-0.0211509848132398,0,0,0,0,0,0
X600010.SH,0,-0.0441910867833176,0,0,0,0,0,0,0,0,0,0,0.0530804698386037,0,0,0.0801656836243141,0,-0.0395011874853987,0.175862897179392,0,0,0.277066190786003,0,0,0,0,0,0.0283699899150906,0,0,0,0,0,0,0,0,0,0,-0.0264466196201425,0.0587329383739684,0,0,0,0,0,0,0,0,0,0,0,0.055076575629808,-0.0419225030044941,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.147978665736541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0797674034468967,0,0,0,0,0.126958037675858,0,0,-0.0321157689005893,0,0.235678837084812,0,0.197189569132913,0,0.0412027744946004,-0.0413158793182957,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0826691911802004,0,0.046424134534681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429254006529119,0.0796553313498392,0,0,0,0.346966090589315,0,0,0,0,0.0125628430881895,0,0.238997642644818,0,0,0,0,0,0,0,0,-0.00923727048189633,0.0162325055766485,-0.0283650560466619,0,0,0,0,0
X000983.SZ,0,0.135978243987247,0,0,0.0305629773366226,0,0,0,0,0,0,0,0,0,0,0,0,0.196130713463286,0,0,0,0,0,0,0.199610980862687,0,0,0,0.0659290075794371,0,0,0,0.125084633631479,0,0,0,0,0,0.0236748443531205,0,0.0534407973005869,0,0,0,0,0,0,0,0,0,0,0,0.0023514974473517,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.447941245214849,-0.187090598185617,0,0,0,0,0.00041570545372413,0,0,0.0523374819513685,0,-6.93889390390723e-18,0,0,0.10253461912695,0,0,0,0,-0.15391507132826,-0.0516511404679518,-0.349457932235787,0,0.520908647314753,0,0,0.14833953410886,0,0,0,0,-0.0487683465687803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208900064109563,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.00963266511111713,0,0,0,0,0,-0.278311577235904,0,0.106308917463338,0,0,0,0.104055325698553,0,0,0,0,0,0,0,0,0,0,0,-0.0606342750153091,0,0,0,0,0,0,0,0,0,0,0.272131044204321,-0.0150618345553854,0,0,0,0,-0.0416892559249878,0,0,0,0,0,0,0.0113439529956449,-0.0113238627001678,0,0,0,-0.163147641514734,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24108952364661,0,0,0,0,0.117438701783197,0,0,0,0,0.070956440885735,0.140449827619661,0,0,0,0,0,0.120471530243894,0,0,0,0,0.0431715175028462,0,0.019545171824728,0,0,0,0,0,0
X600426.SH,0,0,0,0.345166889566346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901056453443838,0,0,0,0.327809309560265,0,0,0,0,0,0,0.0686367363220764,0.261885711441035,0,0,0,0,0,0,0,0,0,0,0,0.124932315719202,0,0,0,0,0,-0.0412251815168147,0,0
X000786.SZ,0.161342453302778,0,0,0,0.110107551810615,0.0578191262338938,0,0,0,0,0,0.194213088134268,0,0,0,0,0,0,0,0,0.159893343468202,0,0,0,0,0,0,0,0,0,0,0.258317815044239,-0.285633313272649,0,0,0,0,0.0611393163447873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606003432279796,-0.0292673970442438,0,0,0,0.0725439322500435,0,0
X601991.SH,0,0,0,0,0,0,0.243779559379719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704494844837933,0,0.0989192799924692,0,0.0328736170254191,0,0,0,0,0,0,0,0.213762675543793,0,0,0.00706446042515635,0,0,0,0,0,0,0,0,0.0289174360853696,0,-0.0623418730561353,-0.0168327911866073,-0.012048551374974,0,0,0,0,0,0
X600489.SH,0,0,0.085210196209753,0,0,0,0,0,0,0,0,0.523917057914064,0.0437957316992642,0.0666394925834939,-1.73472347597681e-18,0.0201305970068752,0,0,0.00741768641501269,0.0789461427389544,0,0,0,0,0,0,-0.105438660810336,0,0,0,0,0,0,0.0521110355854842,0,0,0.0154423807025209,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598659296825634,-0.00665779925693773,-0.00168457437965707,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0662713526079838,0,0.254846051706243,0,0,0,0,0,0,0,0,0,-0.283896315463424,0.104684668122635,0,0,0,0,0,0,0,0.0566433837807678,0,0,0,0.340253043015128,0.105200397614816,-0.201439807350307,0,0,0,0,0,0.221792733121051,0,0.0201638420704286,0,0,0,0,0.0523333406535307,0,0,0,0,0,0
X600985.SH,0,0,0,0.00703546038205072,0.315301055145301,0,0,0,0,0,0,0,0,0,0,0,0,0.462267117999394,0,-0.233708024456038,0,0,0,0,0,0,-0.26428234876192,0,0,0,0,0.168273893364047,0,0,0,0,0,0,0,0,0.143468392265767,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0751870630725826,-0.0124815710172714,0.0141495365604515,0,0,0,0.0414661136300809,0,0
X600160.SH,0,0,0,0.145232042145847,-0.166512641029932,0,-0.120762988140404,0,0,0,0,0,0,0,0.0742596640462981,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.33727254350371,0.125053893038029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237209075601487,0,0,0.235423474326839,0,-0.00234086367401289,-0.0226889719889877,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0646932220600811,0,0,0,0,0,0,0,0,0,0.220315551656307,0.0215261918459345,0,0,0,0.118647718065042,0,0,0,0,-0.0538644484882514,0,0,0,-0.114032735106269,0,0,0.12852923600423,0,0,0,0,0.0159098340944603,0,0,0,0,0,0,0,0,0.00451169098827505,0,0,0,0.219510997295815,0,0,-0.0135734811404033,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.142838495926295,0.282500552301952,0,0,0,0,0,0,0,0.0550537735666326,0.0920383496338981,0,0,0,0,0,0,0,0,0,0,0.00367315641521918,0,0,0,0,0,0.0404871125612422,0,0,0.208754202533783,0,0,-0.0460294057186855,0,0,0,0,0,0.00264017258716284,-0.0235680755296395,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.0927088841340779,-0.162204240997888,0,0,0,0,0,0,0,0,0.570129312139422,0,0,0,-0.172891521581408,0,0,0,0,0,-0.0486241808649056,0,0,0.0908939104858857,0,0,0,0,0,0,0,0,0,0,0,0.244040665128659,0,0.224458807097711,0,0,0,0,0,0,0,0,0,0,0,-0.00396392603551873,0,0,0,-0.113302923360585,0,0
X600176.SH,0,0,0.0156423005857182,0,0,0,-0.143669516856562,0,0.611109393880231,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0399268776187064,0,0,0,0,0,0,0,0,0.00414378035389621,0.204853567043224,0.0614814252724752,0,0,0.0347625426134516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455473500227348,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0.394830297747182,0,0,0,0,0,0,0,0,0,0,0,0.113655489999772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107910847345116,0,0,0.0981142996001729,0,0,0,0,0,0.56480468357545,0,0,0,0,0,0,0.0160042321247503,0,-0.00702726638925524,0,0,0,0,-0.0211861409905115,-0.0297697297685001,0.0188629596269862,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969881861447013,0,0,0,0,0,0,0,0,0,0,0,0,0.0719209902530258,0.0837553921036305,0,0.158983171062876,0,0,0,0,0,0,0.0993125241749448,0,0,0,0,0.0998852418913366,0,0.108903207472306,0,0,0,0,0.132393667340752,0,0,-0.00716563814824969,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254392486853541,0,0,0,0,0,0.151331738538553,0,0,0.0584007860137032,0,0,0,0,0,0.148172041285845,0,0,0,0.140984068394893,0,0,0,0,-1.73472347597681e-18,0,0.149810533582569,0,0.0121689318932076,0,0,0.0269132753529227,0.0562115913131721,0,-0.0103739227936747,-0.00482303608977431,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.39891386129863,0,0,0,0,-0.0591822812206427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.152539290477182,0,0,0.253652753754199,0.0551024746932638,0,0,0,0,0.266482068146483,0,0,0,0,0,-0.018714453681078,-0.0127885131360018,0,0,0,0,0,0
X600219.SH,0,0,0,0.0223934607853599,0,0,0,0,0,0,0,0,0,0,0.0307953911439947,0,0,0,0,0,0,0.0295199268110651,0.174413705210572,0,0,0,0,0,0,0.124883426175443,0,0.0711145648471252,0,0.0398269433730944,0,0.145366739274513,0,0,0,0,0.0126965382225385,0.0177682648207556,0,0.0551006949860356,0,0,0,0,0,0,0,-0.00635347851657266,0.0113626158744864,0,0,0,0,0,0
X601168.SH,0,0,0,-0.0751129755627494,0.0440792908070646,0,-0.0159475911657654,0.423023195415498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548349495358417,0,0,0,0,0,0,0,0,0,0,0.246278469099144,0.0289486558749368,0,0.101315986988491,0,0.301469946766293,0,0,0,0,-0.0553260113309972,0,0,0,0.112773566072344,-0.194858997623174,-0.00528188785408743,0.00304475815857094,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641005547512341,0,0,0.0382360350355454,0,0,0.0109638095015398,0,0,0,0,0,0,0,0,0.0720507049895876,0.112053722659214,0.0597034170829343,0.0565669229790537,0,0,0,0.0364306419725655,0,0,0,0,0,-0.00330581458256228,-0.00493719958166076,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.00682512123811939,0,0,0,0,0,0,0,0.201956807811048,0,0,0,0,0,0,0.0546414909008902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.039300926217937,0,0.34942770365121,0,0,0,0,0,0.052770711424156,0,-0.0609119113917288,0.0114624545471122,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.060274922338822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661578695736606,0,0,0,0,0,0,0.0479134743434216,0,0.00648993025936414,0.161942786489971,0,0,0.0181557089425879,0,0,0,0.0410152255457245,0.05700998144236,0,0,0,0,0,0,0,0,0,0,0.00327159719379368,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0325779333166402,0,0,0,0,0,0,0.0262467217789324,0,0,0,0.0150932443255598,0,0,0.021322012243499,0,0,0,0,0,0.0265682038890292,0.0302185297810986,0,0,-0.0872869088826583,0.206711747903019,0,0,0,0.21437621466935,0,0,0,0,0,0,0,0,0,0,0,0.0608785369577542,0,0,0,0,0,-0.0503366350836789,0.0248409695611232,0,0,0,0,0,0
X600688.SH,0,0,0,-0.00124771323151954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221920077000558,0,0,0,0.0270108564537949,0,0.130817539847195,0,0,0.0383856904298681,0.298835395067024,-0.0799806253915048,-3.46944695195361e-18,0,0.112296072081178,0,0,0,0,0,0,-0.0334213381322854,0.0291075177718058,-0.0320180069222846,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.10818904462356,0,0,0,0,0,0,0,0,0.221999237828243,0,0,0,0,0,0,0,0,0,0,0,0.0842382203563122,0,0.00633999261499469,0,0,0.0464155909690734,0.284183762894778,0.0932934123544889,0.0617593242295929,0,0,0,0.0360859085677356,0,0,0,0,0,0.0276316572745562,-0.0204465467370213,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.445164666998411,0,0,0,0,0,-0.180444827188965,0,0,0,0,0,0,0.253004203530042,0,0,0,0,0,0,0,0,-0.109572952858155,0,0,0,-0.0392611392507363,0,0,0,0,0,-0.0609393314851523,0,0,0,0,0.0556319244759563,-0.111160641081924,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-1.01968959930178,0,-0.288907545052617,0,0,0,0,0,0,0.458144157965488,0,0,0.796965449495091,0,0,0,0,0.00964668254030854,0.100115080472554,0,0,0,0.313498465687773,0,0,0,0,0,0,0,0,0,-0.24737485777915,0,-0.38428252759637,0,0,0,-0.126788025494151,0,0,0.848949098842554,0,0,0,-2.30137692620936,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.398434231958036,0,0,0.219951290801963,0,-0.056655309697499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248979464440033,-0.294779420405038,0,0,0,0,1.2202077675509,0,0,0,0,1.62058656035437,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0733989777343662,0,0,0,0,-0.0211951112295901,-0.0223823432934246,0,0,0,0,0,0,-0.0392917178470791,0,0,0,0,0,0,0,0,0,0,0.0394675498381909,0,0,0,0,-0.10491007710877,-0.0963750279014095,0,0,0,0,0,0,0,-0.0273763390051275,0,-0.0061303606222535,-0.021301394033448,0,0.233487252538638,0,0,0,0
MKreturn,0,0,0,0,-0.0610363553390376,0,0,0,0,0,0.0492549742750318,0,-0.0693509890141134,0,0,0,0,-6.7762635780344e-21,0,0,0.0282542507063982,0,0,0,0,0,0,0,0.104006146005309,0,0,0,-0.0308702153745063,0,0,0.0517548173683905,0,0,0,0,0,0,0,0,0,-0.0545618707495659,0,0,0,0,-0.0589075891609805,0.00745440639931977,-0.0034977969073422,0.337292713019434,0,0,-0.057538490180822,0,0
MKvol,0,0,0.00057746514828305,0,0,0,0,0,0,0,0,0,0,0,0,-0.000728023938448345,0,0,0,0.00142454138535574,0,0.00266144157787922,0,0,0,0,0,0,0,0,0.00151397502912902,0.00015281792020065,0,0,0,0,0.00200068586225132,0,0,0,0,0,0,0,0,-0.000751596393789914,0,0,0,0,0,0.0017652107828297,-0.00164573184888208,0.00195333917769135,0,0,-0.0132647944416845,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18633412141741,0.246343096399983,0,0,0,0,0,0,0,-0.0386508211139508,0,0,0,0,-0.0207422690885934,0,0,0,-0.185990845384954,0,0,0,-0.336480853418227,0.0530337421927745,-0.26265825579415,0.254394648740994,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00705711077633494,0,0,0,0,0,0,0,0.0140281440039438,0,-0.00194632104108064,0,0,0,0,0,0,0,0,0,0,0,-0.0151617518329385,0,0.000333135193127201,0,0,0,0,0,0,0,0,0,0.000349538418900673,0,0,0,0,0,-1.35525271560688e-20,0,0,0.00127066948796434,0,0,0,0,0,-0.00209743966810875,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.010610508218964,-0.00873098985980676,0.0125001762283122,0,0,0,0.0614138556322018,0,0
