,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600011.SH,X600585.SH,X600188.SH,X002460.SZ,X600547.SH,X601898.SH,X601600.SH,X000792.SZ,X002466.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600489.SH,X000807.SZ,X000983.SZ,X601699.SH,X000786.SZ,X600160.SH,X000932.SZ,X000408.SZ,X600219.SH,X000539.SZ,X002080.SZ,X000629.SZ,X300037.SZ,X600378.SH,X000723.SZ,X600995.SH,X600688.SH,X000933.SZ,X000630.SZ,X600096.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.21149934877945,0,0,0,0,0,0,0.14090113046228,0,-0.0408016240079714,0,0,0.101769975435686,0.10896294347635,0,0,0,0,0,0,0,0,-0.125261298060225,0,0,0,0,0,0,0,0,0.119499217585578,0.0421778194360377,0.0812110923171082,0,0,0,0,-0.214655235860031,0,0,0,0,0.0111841807015898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,-0.0986756189277043,0,0,0,0,0,0,0,-0.0505896106343035,0,0,0,0,0,0,0,0,0.0704069612603179,0,0,0,0,0,0,0.152587946619319,0.623124197397901,0,0,0.00435326688700087,-0.0572026981739554,0,0,0,0,0,0,0,0,0.04500481892671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.00597291073089036,0,0.147818908629697,0,0,0.0468915459227433,0,0,0.412821037847476,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.094478990299645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692938700148697,-0.0924250355102291,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0325983410452411,0.705856033771555,0,0.121996023829377,-0.00866993547368685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123083216107607,0,-0.0199385278037915,0,0,0,0.0745668771854234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528762219459534,-0.0264822486935269,0,0.00395035221480704,-0.022620807267141,0,0,0,0,0
X600660.SH,0,0,0.0275118087923581,0,0,0,0,0.018243274006394,0,0,0,0,0,0,0,0,0.0149161026272158,0,0.073860089471638,0,0,0,0,0,0,0,0.0523072752770637,0,0,-0.0340594676801526,0.0304361850810398,0,0,0,0,0,0,0,-0.0133245084575104,0.178147206693465,0,0.0568090378317143,0,0,0,0,0,0,0,0,0,-0.0188605760349366,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.073538462820199,0,0,0,0,0,0,-0.210554268911035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437205152298928,0.278890255970626,0.34918307336685,0,-0.0524541170082854,0.0297669461764352,0,0,0.0251202599692104,0,0,0,0,-0.0233636138960006,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.139954565085933,0.066013355719457,0,0,0,0,0,0,0
X600111.SH,0,0,0.158916467320099,0,0,0,0,0,0,0,0,0.094999541011548,0,0.0111734241658942,0,0,0,0.105353840913777,0,0,-0.0016080702961885,0,0,0,0,0,0,0,0,-0.0561692891460065,0,0,0,-0.145510116683543,0,0,0,0,0.0056812805459322,0,0.603201494188267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.180832960680867,0,0,0,0,0,0,0,0,0,0,0,0.411160225830321,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0347691805358892,0,0,0,0,0,0,0,0.0506441438267387,0,0.0637601631915144,0,0,0,0,0,0,0,0,0,0,0,-0.0145398528832072,0.0254158443003363,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138576025667711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979217456093016,0.161077041447713,0,0,0.131526743416554,0,0,0,0,0.0371139912167685,0,0,0,0.0913312662903646,-0.0975739885172445,0,0,0,0,0,0
X000708.SZ,0.0161735734632229,0,0,0,0,0,0,0.111352310503822,0,0,0.102124218502431,0,0,0,0,-0.0461972456166481,0,0,0,0,0.000132320773072007,0,0,0,0,0.129386173253578,0,0.0912826218515097,0,-0.0929887996401206,0.00977679843578437,0,0,0.158315173409674,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157715207860236,0,0,0.0328529537431331,-0.0293365987090936,0,0,0,0,0,0
X002271.SZ,0.109916994226142,0,0,0.104039663033763,0,0,0.19200248778017,0,0,0,0,0,0,0,0,0,-0.197365345547342,0,0.142165211598496,0,0,0,-1.73472347597681e-18,0,0,0,-0.0419477706280331,0,0,0,0,0,0,0.60919033828368,0,0,0,0,-0.114107487295159,0,0,0,-0.118608548174199,0,0,0,0,0,0,0,0,0,0.0853523687918684,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0973575394460187,-0.0608366596936718,0,0,0,0,0,0,0,0,0,0,0,0,0.0699012916229813,0,-0.0275540460106606,0,0,0.026820642941076,0,0,0.0295772843762071,0,0,0.0496225213679114,0,0,0,0,0,0.0444263581653793,0,0.0433387791930204,0,0,0,0.0459482679646984,0.18171946307358,0,0,0,0,0,0,2.71050543121376e-20,0.00130109418991778,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0932757882018239,0,0,0.294223752897776,0,0,0,0.0826335721994394,0,0,0,0,0,0,0,0,0,-0.124069571218575,0,0,-0.288326889324231,0,0,0,0,0.0254535310275491,0.0779626123815647,0,0,0.169977909515681,0.10998098205537,0,0,0,0.243747299322134,0,0.277892089106481,0.0326467533268478,0,0,0,0,0,0,0,0.101715356647192,0,0,0.0707044619770225,0.224982414302328,0,0,0,0,0
X600362.SH,0.0193658069465207,0.150518676112442,0,0,0,0,0,0.0223013803965785,0,0,0,0.160350768588685,0,0,0,0,0,0,0.125136381056974,0,0,0,0,0,0,0,0,0,0,0.10856236963449,0,0,0,0,0,0,0,0,-0.0712248410199494,0,0.0589579193819772,0,0,0.00774856344124565,0,0,0,0.157153000077213,0,0,0,0.00855898299619516,0,0,0,0,0,0,0
X600795.SH,0,0.0116045399031799,0,0,0,0.37910463369745,0,0.0794932367029395,0,-0.0283195311688271,0,0.00608183671609874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210284598677773,0,-0.0392442456514321,0.0218755065428411,0,0,3.46944695195361e-18,0,0,0,0,0.0404079834756398,0,0,0,0,0,0.0862408729438939,0,0.0329687066909862,0,0,0,0.0302164420651009,-1.0842021724855e-19,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.156997406713742,0,-0.0642380594575609,0,0,0,0,0,0,0,0,0,0,0,0,0.191044628737772,0,0,0,0,0,-0.049205570995931,0.113739391116483,0.371723579584182,0,0.00707465695280624,1.38777878078145e-17,0,0,0,0,0,0,-0.0721146210587132,0,0,0,0,0,0,0,0,0,0,0,0,0.0442306277770791,-0.117825531764595,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.745953183410988,0,-0.0875692877215334,0,0,0,0.113506423352717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240968452495599,0,0.0347150026095809,0,0,0.0439740512499065,-0.073826448219364,0,0,0,0.314079424608395,0,0,0,0,0,0,0,0.106033656557896,0,0,0,0,0,0.0656630967491148,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.107195163738947,0,0,0,0.453552197528713,0,0,0,0.0966701765364378,0,0,0.0410594322166653,0,0,0,0,0,0,0.161129102785836,0,0,0.171996844623539,0.0388662000528831,0.111886089339742,0,0,0,0.0472954014722193,0,0,-0.0170659203813579,0,0,0,0,0.043592887722914,0,0,0.101839626893935,0,0,-0.10793278072792,-0.299784876580316,0,0,0,0,0
X601991.SH,0,0,0,0,0.232526142965249,0,0,0,0,0,0,0,0,0,0,0.224818130276881,0,0,0,0,0,0,0,0,0,0,0.301519533128314,0,0,0,0,0,-0.0409783606556173,0,0,0,0,0,0.122258460706742,0,-0.240106139723247,0,0,0.0703910785447511,0.0361555778341872,0,0,0,-0.0815645281368699,0.0936194435512289,0,0,-0.000466988163085327,0,0,0,0,0,0
X600489.SH,0,-0.0365618972521113,0,0,0,0,0,0,0.034874683924979,0.730600997172746,0,0,0,0,0,0,0,0,0,0,0.0801210697087791,0,0,0,0,0,0,0,0,0,0.0222692364436046,0.00887108310130637,0,0,0.0414278655107359,0,0,0,0,0,0,0,0.0360886082841169,0.0429889566949682,0,0,0,0,0.0176407642390762,0,0,0.0294460028740744,0,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.0979411247255511,0.0909422695221757,-0.123413348935652,0,0.0201297894204011,0,0,0,0.4071766922572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540283236377304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231273013964814,0.41745344476514,0,0,0,-0.023273670371932,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0448235505154145,0,0,0,0,0,0,0,0,0,0.102540157051242,0,0,0,0,0,0,0,0,0,0,0.0885955672333573,0,0,0,0,0,0.0912560732220679,0,0,0,0,0.039241543374484,0,-0.00481081364998648,0,0,0,0.211597464706182,0.0754880405116231,0,0,0,-0.00470926337066205,0,0,0,0,0,0,0
X601699.SH,0.026680469825208,0.0803811631158426,0,0,0,0,-0.409526112273393,0.0403172079231354,0.0117618387844211,0.0369858064338123,0.148076416751852,0,0,0,0,0,0,0,-0.0849188573082691,0,0,0,0,0,0,0,0,0,0,0,0.34750009089975,0,0,0,0,0,0,0,-0.0850720833391163,0,0,0,0,0,0,0,0,0,0.132172369381823,0,0,-0.0415914432165744,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.171602952746906,-0.0135741756453564,0,0.134291254703687,0.120509039999968,0,0,0,0,0,0.0251740608499788,0,0.324139978302165,0,0,0,0,0,0.0702605815775389,0,0,0,0,0,0,0,0,0,0.108653087905197,0,-0.0560744894332825,0,0,0,0,0,0,0,0,0,0,0,0.0587863338805379,0.0649017878469579,-0.110374775472448,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171100556816447,0,0.109272057226827,0,0,0,0,0.0653957454193165,0,0,0,0,0,0,0.139155780023031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835198242867023,0,0,0,0,0,0,-0.0289568200950655,0.219084615321169,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.499347617834247,0,0,-0.0526452550598468,0,0,0,0,0,0,0,0,-0.0376636546882588,0,0,0,0,0.389094092497675,0,0,0,0,0,0,0,0,0,0.0200509836847263,0,0,0,0,0,0,0,0,0,0,0,-0.0170163367802196,1.73472347597681e-18,0,0,0,0,0.123011550587271,0.0724890138750891,0,-0.0180138327130788,1.73472347597681e-18,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0328066832376465,-0.0550233398870622,0,0,0.218175937210685,0,0,0,0.277070633596434,0,0,0,0,0,0,0,0.0425139827527429,0.130620726350543,0,0,0,0,0,0,0,0,0,0,0.214467391926014,0,0.0229575308831434,0,0,0,-0.0111143081749328,0,0,0,0,0.035449192175418,0.118719440902898,0,0,0,0.15426601415689,0,0,0.00377977618228947,0.0250719058583774,0,0,0,0,0,0
X600219.SH,0,0.012286494844805,0,0,0.110670123564306,0,0.234295324470197,0,0,0,0,0.0616647750087884,0,0,0,0,0,0,0,0,0.0154876172708709,0,0,0.0947570838214265,0,0,-0.00832572696715757,0,0,0,0,0,0.105548308309904,0,0,0,0,0,-0.0268502222676301,0,0,0,0,0.0922408300353332,0.0842302610305055,0,0,0,0,0,0.0703157845121463,0,0,0,0,0,0,0,0
X000539.SZ,-0.16257331059484,0,0,0,0,0.0263750279899173,0,0.151601006888746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45161008549113,0.171719424002771,0.519331966197791,-0.0801673681409871,0,0,0,0,0.125132394873777,0,0,0,0,0,0,0,0,0,0.0210113266460602,0,0,0,0.0768100184538954,0,0,0,0.077005563529066,0.0929801322266485,0,0,0,0,0
X002080.SZ,-0.0665733202707304,0,0,0,0,0,0.176276296361549,0,0,0,0,0,0,0.0300724499495915,0,0,0,0,0.152353373485435,0,0,0,-0.00627841666602016,0,0,0,-0.060073327296377,-0.079627115804458,0,0,0,0,0,0,0,0,0,0.0248814149142884,0,0,0.0941631329648302,0,0,0,0.0600550660110292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.168908454116195,0.0196082516936136,0,0,0,0,0,0.132082074635704,0,0,0.440353862125415,0.132219599626156,0,0.0445683706794497,0,0,0,0,0,0,0,0,0,-0.0174386797860395,0.113506016022559,0,0,0,0,0,0,0,-0.0568309920266195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844045813570532,0,0,0,0,0,0
X300037.SZ,-0.146010784078802,0,0,0,0,0,0,0.00636230224953737,0,-0.218429263229436,0,0,0,0,0,0,0,0,0,0.022035286624764,0.172563782309161,-0.254736365414998,0.047744089466107,0,0,0,0.0492234094240114,0,0,0,0,0,0,0,0.0235277332704726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133953917704457,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193654177324635,0,0,0.0747605725581549,0,0.299482097266662,-0.145549408259333,0,0,0,0.219652203168707,0.0772636066078437,0,0,0,0,0,-0.0162857375236067,0,0,0,0,0,0.0678052622790945,0,0,0.0289243546004803,0,0,0.00507796644613591,0,0,0,0,0,0,0,-0.058644861115648,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.19100047095771,0,0,0,0,0,0,0,0,0,0,0,0,0.0371759213534377,0.242556977815195,0,0,0,0,-0.00362131758268354,0.0454681236635207,0,0,0,0,0,0,0,0,0.169276672234014,0,0,0,0,0.0831121101998601,0,0,0,0,0.079149204031608,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.529682478125862,0,0,0,0,0,0,0,0,0.178702416484552,0,0,0.188627279103906,0,3.46944695195361e-18,-0.19246232849203,0,0,0,0,0,0,0,0,0,0,0.472194242925945,0,0.13409295130102,0,0,0,0,0,0,0,0,0,0,0.0987189550364422,-0.0325731935242377,0,0,0,0,0,0
X600688.SH,0,0.0939479682948219,0,0,0,-0.0170261560287029,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00438526803591304,0,0,0,0,0.0336129967157855,0.078823344830417,0,0,0,0,0,0,0,0,0,0,0,-0.00707235069610879,0,0,0,0,0,0.066077848293212,0,0,0,0.0343586005685638,0,0,0.0291962197110206,0,0,0,0.0103965499356676,0.010062219978593,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0401840115531336,0,0.042471239915628,0.213878689483333,0.154157854255872,0,0.095551836522575,0,0,0,0,0,0,0,0,0,0,0,0,0.0250994629454758,0.0629553545300713,0,0,0.323093639528899,0,0,0,-0.0301949032273368,0,0,0,0,0,0.0627812802967467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0124886507247764,0,0,0,0,0,0,0.079187383128248,0,0,0,0.0799269870087507,0,0,0,0,0,0,0.229463607334099,0,0,0,0,0.259095319872493,0,0,0,0,0,0.0375448147566039,0.0546322037556437,0,0,0,0,0,0,0,-0.0417303541984836,0,0,0,0,0.101024553724289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0120504042504598,0,0.00116068434279232,0.0653371018099243,0,0,0,0.0817445337016782,0.220097924008849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131749169487078,0,0.215553813288869,0,0,0,0,0,0,0,0.0137327051797726,0.103069815057741,0,0,0,0,0,0,0,-0.00804177460331355,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.158489988029915,0,0,0,0,0,0,0,0,0.0753113427969475,0,0,0,0,-0.03745477787584,0.0853628013091874,0,0.103073924529197,0,0,0,0,0,-0.0278979083217356,0,0,0,0.0351332832774335,0,0,0,0.109488307764485,0,0,0,0,0,0.0421203565748194,0,0,-0.0255828778031459,0,0,0,0,0,0,0
Change_TY3M,0,0.0133220255477862,0,0,0,0,0,0,0.110083527626677,0,0,0.400006431663317,0,0,0,0,0,0,0,0.00770488101500195,-0.175342692748041,0,0,0,0,0,0,0.174430572079617,-0.116590284910082,0,0,0,0,0,0,0,0,0,0,-0.2882178473813,0,0,-0.0484143766656746,0,0,0,0,0,0,0,0,0.103486579034521,-0.164532806481627,0,0,0,0,0,0
Slope,0,0.0124407028750962,0,0,0,0,0,0,0,0,0,0.870858016667161,0,-0.312481511815286,0,0,0,0,0,0,0,0,0,0.0205153446048255,0,0,0,0,0,0,0,0,-0.581082046964834,0,0.242273968836227,0.291174593145883,0,0,-0.502262639382072,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35036700688964,0,0,0,0,0,0
TED,0,0.0606346211541669,0,0,0,0,0,0,0,0,0,0.150880276070931,0,0.274473742213758,0,0,0,0,0,0,0.342913582258146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076728520634127,-0.176343197817069,0,0,0,0,0,-0.0322075153824663,-0.526019716510268,0.469689019814325,0,0,0,0,0,0,0
RealEstate_excess,-0.0769170311318325,0.0118836354266313,0,0,0,0,0.0902733955335143,0,0,0,0,-0.0454438784861747,0,0,0,0,0,0,0,0,-0.076991974213503,0.0920473662703442,0.114162837864759,0,0,0,-0.0252916194780698,-0.071228965076933,0,-0.0206927540501862,0,0.0901567451775411,0,0,0,0,0,0,0.0426582526927965,-0.0571054454631742,0,0,-0.168219953189202,0,0,0,-0.0475094091579263,0,0,0,0,0,0.0129527814156283,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742522738024007,0,0,0,0,0,0.0280898589529833,0,0,0,0,0,-0.00249089746587845,0,0,-0.0360400277324641,0,-0.0605680025222045,0,0,0,0,0,0,0.120157599414271,0.0133529790646912,-0.0182760058606139,0,0,0,0,0,0
MKvol,-0.000753824913486514,0,0,0,0,0,0,0,0,0.000426570505662817,0,0,0,0,0,0,0,0,-0.0017371843953465,0.00162126134965043,0.000360579769071752,0,-0.00142021879811695,0,0,0,0,0,0,0.00228401163043533,0,0,0,0,0.000791442554524007,0,0,0,0,0,0,0,0,0,-0.000748114641227129,0,0,0,0,0,0,-0.00268242057531615,0.004494390962103,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00497314342314939,-0.00888731217536338,0,0,0.00565292816373904,0,0,0,-0.00505789106252954,0,0,0,0,0,0,0.00172191642919304,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0155741088185257,0,0.00117818754558451,0,0.0015683511667559,0,0,-0.00784275620898372,0,0,0,-0.00858872778147229,0,0,0,0,0,-0.00471967694811488,0,-0.0112009186137204,0.00659539399442333,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00134164531585842,0,0,0,0,0,0.00250143097408265,0.00297562327974115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158896327048073,-0.0161523034424316,0,0,0,0,0,0
CarbonVol_Hubei,-0.000469950376512682,0,0,0,0,0,0,0.00129697472349749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525177311015659,-0.00366214555993574,0,0,0,0,0,0
