,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X300072.SZ,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X002460.SZ,X600352.SH,X000553.SZ,X002110.SZ,X600299.SH,X600808.SH,X000786.SZ,X000932.SZ,X600801.SH,X600426.SH,X000709.SZ,X000883.SZ,X601003.SH,X601158.SH,X601699.SH,X600219.SH,X600339.SH,X600583.SH,X002271.SZ,X000408.SZ,X000830.SZ,X600782.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0.0647826478737881,0,0,0,0,0,0,0,0,0,0,0,0,0.146120257487691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122309144310964,0.0151519608456811,0,0,0,0,0.0413394930324564,0,0,0.0938114993205753,0,0,0,0.0877957013338486,0,0.00314181075336231,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.00361922168994781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21194228021609,0.108242916686802,0,0,0,0.033420596137477,0,0,0,0,0,-0.0317832548859732,0,0,0,0,0,0,0,0,0.0468547245287106,0.207640921096807,0,0.0259431776146182,0,0.028993776748708,-0.0733016217099388,0,0.00253800415768875,0,0,0,0,0,0
X600188.SH,0,0,0.331316659961111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153835969576517,0.142221291891088,0,0.0156344613830996,0,0,0,0,0,0.0935310541870111,0,0.561256612668336,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0167867454731634,-0.0312618416409961,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.190341325750283,0,0,0,0.0125067785030839,0,0,0.0815490761833189,0,0,0,0,0,0,0.101009652702057,0,0.0295676884537054,0.0485769702765592,0,0,0,0.104343415279599,0,0,0.0278207215212102,0,0,0,0,0,8.67361737988404e-19,0,0.127320971073476,0,0,0.0330297257702698,0,0,0.155756284867079,0,0,0,0.00844500361590979,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.139408676417171,0,0,0,0,0,0,0,0,0,0,0.183660756749227,0.0224777309488309,0,0,0,0,0,0,0.119329262352897,0,0,0,0,0,0,0,0,0,0,0,0.0979827835573475,0,0,0.0114032852987202,4.33680868994202e-19,0.0165044254060618,0,-0.00868435722892837,5.42101086242752e-20,0,0,0,0,0,0
X600362.SH,0,0,0.0577798934577542,0,0.0185050145263744,0.162782689535322,0,0,0,0,0,0,0,0.392944582399782,0,0,0,0,0,0,0.00691693569518677,0,0,0,0,0,0,0.087056766455686,-0.0379848935560389,0,-0.0397247172835102,0,0,0,0,0,0,0,0,0,0.0220913801476516,0,0.0918061113685782,0.0656153778473659,0.0435887339348362,0,0,0,0,0.00313145336730194,-0.00576476872174085,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0180108234712816,0,0,0,0,0,0,0,0.136682200040799,0,0,0,0,0,0,0.0161798972529749,0,0.256275552627885,0,0.174373386758425,-0.127624223751484,0.0790703956750686,0,-0.0262348555197767,0.0769057845611631,0,0.0764100553928755,0,0,0,0,0.0780073378807499,0,0,0,0,0,0,-0.0480085041508802,0,0,0,0,-0.00188824429179966,-0.00260512221383511,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0386845459305621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338939934442424,0.106290878433283,0.0668047505887138,0,0.0831327941651577,0,0,0,0.0939683314866339,0,0.0483662718990336,0.0677636461969399,0,0.0255699355003511,0,0,0,0.253159964752897,0,0,0,0,0,0,0,0,0.0313928579310803,0,0.000640048996785735,0.0144145033377168,0,0,0,0,0,0
X002466.SZ,0,0,0.0483786925900352,0,0,0.0786612122862098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146231013968208,0.279895706136419,0,0,0,0,0,0.453134936720101,0,0,0,0,0,0,0,-0.53170004367046,0,0,0,-0.241493365951628,0,0,0,0,0.131664968978038,0.110535338324579,0.0177783241439644,0,0,0,0.0311459436356905,0.0423428728346832,0,0.140573264743219,0,0,0,0
X600516.SH,0,0,0,0,0,-0.0665131705340184,0,0,0,0,0,0,0.201692894258127,0,0,0,0,0,0.0498987903299069,0,-0.0616944046997603,0,0,-0.0618927062933516,0,0,0.0345916733337624,0,0.178096995297884,0.214700189811232,0,0,0,0,0,0,0,0,0.0296138629432884,0,0,0,0,0,0,0,0.522574158013141,0,-0.133042547777103,-0.0223488337904774,-0.00755021384457325,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0653339536157583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108372000079557,0,0,0,0.131745454362769,0,0.0154870355034098,0,0,0,0,-0.0110621559183272,0,0,0,0,0,0,0,0,0.147205317888078,0,0.225506250210111,0,0.14116827968279,0,0,0,0.00564951094660737,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0248543990723512,0.135848437169923,0,0,0,0,-0.0436553059997901,0,0.195424905503715,0,0.137576859524764,0.0695715146169363,0,0,0.0754809499253124,0,0,0,0,0,-0.296518762062045,0,0.513227228091118,0,0,0,0,0,0,0.0645434519715633,0,0,0,0,0,0,0,0,0,0.391799295771245,0,0,0,-0.00467992880273037,-0.0432210918582231,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.276050677780394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106723225035332,0.00573684519317503,0.0963544509779883,0,0,0,0,0.0907810028498825,0,3.46944695195361e-18,0,0,0,0,0,0,0.142360954323643,0,0,0.0645173399365321,0.0596258665979704,0,0,0,-0.0297415748084712,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0744800831554271,0.374710054702789,0.0640970113220208,0,0,0,0,0,0,0,0,0.596335943244841,0,-0.0277822324680409,-0.0877729802056921,0,0,0.103969352467715,0,0,0,0,0,0,-0.000338026014228515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535010818736049,0,0,0.0188767000276875,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184576600943418,0,0,0,0,0,0.0186029569301151,0,0,0.0124447668034475,0,0,0,0,0.0630928546928326,0,0,0,0,0,0,0,0,0,0,0.0239039158256028,0,0.00712165985703101,0,0,0.0699599925819016,0,0,0.170708208082119,0,0,-0.00289083782202976,-0.00987351093345348,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0578917117892208,0,0,0,0,0,0,0,0,0,0,0.294999455320484,0,0,0,0,0.0441654785411275,0,0,0.111526823497949,0,0,0,0,0,0,0,0,0.0290830156923949,0.047054269984299,0,0,0,0.0107122228699506,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333068037552304,0.322349042436618,0.139887998009314,0,0.180693547360726,0,0,0.0305476575379648,0,0,0,0,0.0721601420085382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127454573011249,0,0,0,-0.00692062583338217,-0.0219491113463692,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.127293976874799,0,0,0,0,0.0481421320477986,0,0,0,0,0,0,0,0.0547973002327328,0,0,0,0,0,0.120210220487389,0.0223987843283971,0,0,0,0,0,0,-0.0558911085452836,0,0,0,0,0,0,0,0,0,0,0,0.0215622797951176,0.369165642225411,0,0,0.0131408955746985,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0.115650456016606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136451225547031,0,0,0,0,0.377681226451329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196285553780389,0,0,0.00367533202834487,-0.00817827376821619,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.237275905087864,0,0,0,0,0,0,0,0.135311997727276,0,0,0,0,0,0,0,0,0,0,-0.134134312289534,0,0,-0.0856689471845988,0,0,0,0,0,0,0.300008887372778,0,0,0,0,0.205975002596662,0,0,0,-0.106163742677052,0,0.103810783907123,0,0,0.173510835972167,0,-0.00609901344543378,-0.00485840998616145,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0031467810943491,0,0,-0.0894839890987729,0,0,0,0,0,0.342321715017276,0,0,0,0,0,0,0,0,0,0,0.235131202331483,0,0,0,0.0400129010266766,0,-0.105005885489231,0,0,0,-0.327400020408528,0.0105382621941655,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0795448486885842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953737928189206,0,0,0,0,0,0,0,0,0,0,0,0.0990012291947492,0,0,0,0.158230623231304,0,0,0,0.0405535873793091,0,0,0,0.108647740275291,0.311180774699063,0,0.0022821993142142,2.71050543121376e-20,0,0,0,0,0,0
X000786.SZ,-0.4349046697595,0,0,0.559559361201883,0,0.234973714888448,0.174507115785662,0,0,0,0,0,0,0,0,0.137243273689009,0,0,0,0,0,0,0,0.0432781245793029,0,0.205632665269632,-0.09640859006713,0.238174743768127,-0.142417689771392,0,0.0422798246955566,0,0,0,0,0,0,0,0.117173777893937,0,0,0,0,0,0.15540350183922,-0.288909704625561,0,0,0,0.00488981631396817,0.001550835898571,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0491473299589535,0,0,0,0,0,0,0,0.0268949965717424,0,0,0,-0.0332415184603855,0,0,0,0.0108112718985155,0,0,0.0514820215431224,0.176647446987417,0,0.0128204490746458,0,0,0.0215817508907228,0.0731024448104134,0,0,0.457671691248439,0,0,0,0.0836227449912472,0,0,0,0,0,0,0.0213862237805776,0.0323261506561666,0,0,0,0,0,0
X600801.SH,0,0,0,0.251315569406687,0,0.0356802590698988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397403287514819,0,0,0,0,0,0.0428476404590506,0.0682961848695133,0,0.0585986354133615,0,0,0.0691779080822157,0,0,0,0,0,0.203261201569962,0.00971275099371893,0,0,0,-0.00217335705642946,0.0381755830385547,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278666916081564,0,0,0,0,0.0549800077941751,0,0,0,0,3.46944695195361e-18,0.148925432364974,0,0,0,0,0,0,0,0,0,0,0.0713099939741364,0.865331543270532,0,0,-0.00193963217635321,-0.0412887938890784,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.242408898324808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236134627215339,0,0,0,0,0.024486866423892,0,0,0,0.233456829668048,0,0,0,0,0,0,0,0,0.032841632530286,0,0.0368424007429169,0,0,0,0.129512281483579,0,0,0,-0.0202736440278476,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467168956041709,0,0,0,-0.043663953928002,0,0.00110151195451534,0.0214035741171252,0,0.145857860472307,0,0,0,0,0,0,0.0657589439146237,0,0,0,0,0,0,0,0,0.155301201844639,0,0.13641019938095,0,0,0,-0.00430373360459459,0,-0.00440638831034868,-0.0127016991895698,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,-0.066562610877741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031641388150555,0,0,0,0.55221224573594,0.124415572904429,-0.101302686583309,0,0,0,0,0,0,0,0,0,0.101076616076328,-0.0146197091924645,0.192086766632938,0,-0.00863662154860551,0,0,0.0665414337596325,0,0,0,0
X601158.SH,0,0,0,0,0,0.0586791648543892,0.0345819490797035,0,0,0,0,0,0,0.0863711954310502,0,0,0,0,0,0.102380006737537,0,0,0.0464928964806933,0,0,0,0.0271787723364192,0,0,-0.0269670843894733,0,0,0,0,0,0,0,0,0,0,0,0,0.0317204619381717,0,0,0.0337335474432691,0.110085554610086,0,0.0148975780038659,0.000768515703236587,5.42101086242752e-20,0,0,0,0,0,0
X601699.SH,0,0,0.0587735571801424,0,0.192111429055833,0,0,0,0,0,0,0,0.31424468269285,0.0549679306816609,0,0,0,0,0,0,-0.151827943354663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137537897336675,0,0.0385331795606093,0,0,0,0,0,0,0,0.110134559271552,0.142225740155503,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830971637791886,0,0,0,0,0,0,0.0877060568234324,0,0,0,0,0.0629181199109101,0.0340626938058697,0,0,0.00731090421774702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132116323269231,0,0.232094256991795,0,0,-0.00226714427881939,0.0107630792387862,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.127503835376631,0,0,0,0,0,0,0,0,0,0,0,0.153242204883137,0,0,0,0,0,0,0,0,0.00451773668446899,0,0,0,0,0,0,0,0,0,0.224876662374727,0,0,0,0,0.264909200482162,0,0,0,0,0,-0.0142934572851968,-0.0449621856674584,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.0614984619832994,0,0.11493309488564,0,0,0,0,0,0.181134203763143,0,0,0,0,0,0,0.0726998987238618,0,0,0,0,0,0.110383775312919,0,0,0,0.00611252537023842,0,0,0,0,0,0,0,0,0,0.151560623107862,0,0.026342272106791,0,0,0,0,-1.35525271560688e-20,0,0.0240107078987725,0.0164519108521993,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207310020852778,0,0,0,0,0,0,-0.0405540741847006,0,0,0,0,0.0952597732396574,0,0,0,0,0,0,0.469020586295501,0,0.094310156462893,0,0,0,0.00947444644109098,0,0,0,0,0,0,0,0,0,0.414258486298195,0.0561982510265299,0.0323371589999264,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.196717960243774,0.0720913374489009,0,0,0,0,0,0,0,0,0,0,0,0,0.0982050428617558,0.288372574056879,0.0990990853279646,0.428230014689997,0,0,0,0.0346796067674258,0,0,0,0,0,0,0,0,0.0720383976973198,0,0,0.0245456817264874,0,-0.0842530621213422,0,0,0,0,0,0,0,0,-0.0193924884461389,0.055638465041816,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0583185359332336,0,0.045861893000368,0,0,0,0,0,0.13400398740737,0,0,0,0,0,0,0,0,0,0,0,0,0.0964912371074899,0.414631697782099,0,0,0,0,0,0,0,0.330700337494977,0,0,0,0,0.0928748116478501,0,0,0,0,0,0,0.00539476141712701,0,0,-0.00261488367146109,0,0,0,0,0,0
X600782.SH,0,0,0,0,0,0,0.0593473614387707,0.0771707057075485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163858653855637,0,0,0.0245118264001007,0,0,0,0.280551997962436,0,0,0,0,0.214840787873829,0,0,0,0,0.0989356787399499,0,0,0.062720276476077,0,0,0.0102420446353492,0.00785380545406352,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.151621183432389,-0.507314033710949,0,0,0,0,0,0,0,0,0,0,-0.104244077582295,0,0,0,0,0,0,0,0,0.223275830627504,0,0,0,0,0,0,0,-0.125815828683192,0,0,0,0,0,0,0,0,0,0.152487991326345,0.0132458821006791,-0.23193926353957,0,0,-0.04088459240709,-0.0391273521558323,0,0,0,-0.23502966613318,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17007558532095,-0.516828676634353,0,0.859877077356233,0,0,0,0,0,0,-2.43371541501692,0,0,0,0,0,0,0,0,0,0,-0.711826373633186,0,0,0,0,0,0.712403214208429,-1.59379122904461,0,1.16359386644541,-1.05849678468587,0,0,0,0,0,0.558776696493479,0,0
TED,0,0,0,0,0,0,0,0,0,1.15748839514467,0,0,0,0,0,0,0,0,0,-1.4511427978531,1.15590921399289,0,-1.07868272925749,0,0,0.0710591491153598,0,0,0,0,0,0.451388737823825,0,0,0,0,0,0,0.436324128249804,0,0,0,-0.43255699856238,-1.12077183018303,1.39885480685923,0,0,0,0,-0.0881827918363182,0,0,0,0,-6.69237261089843,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.031245553059426,0,0,0,0,0,0,0,0,0.138815959327292,0,0,-0.0406354039857721,0,0,0,0,-0.0710772522675386,0,0,-0.0125434998848131,0.0613028118351353,0,0,0,-0.132037031647951,-0.00163118677874621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014928634640964,0.0396347816029799,0,0.102426117511397,0,0,0,0
MKreturn,0,0,0,0,0,0.0136671646506733,-0.0592750582249234,0,0,0,0,0,0,0,0,0,0,0,0.0114823853900251,0,0,0,0,0,0,0,0,-0.024626981582687,0,0,0,0,0,-0.0691278394030074,0,0,0,0,0,0,0,0,0,0,0.0159911467622568,0.119761701926102,-0.0682805412958047,0,0,0.0119326034742265,0.00579812199378485,0.349926444244424,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0020606829181565,0.00189614817355863,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191800631386463,0,0.000960502198778765,0,0,0,0.00131660812401478,0,0,0.0014049438635778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271339734260152,0,0,0,0.000935899891632389,-0.00291395543271647,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0143496758086665,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356448379389595,0,0.0299806462342488,0,0,0,0,0.070997095045,0,0,0,0,0,0,0,0,0,0.0114716100119939,0,0,0.104029889301303,0,0,0,-0.271123327689538,0,0,0,0,0,-0.0575231036629461,0.00592256298213293,-0.0673064753207013,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122756722624284,-0.0109373631096542,0,0,0,0,0,-0.00275594196230948,0,0.00419664701464422,0,0,0,0,0,-0.00811128755117981,0,0,0,0.00118874193279186,0,0,0,0,0,0.00107477140898489,0,0,0,0,-0.0021035939097963,0.010588431017732,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720451596901332,0.00199344694647214,0,0,0,0,0,0,2.26219617868045e-05,0,0.00764002123144767,0,0,0,-0.00392408980765698,-0.00112840245691623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148168109521554,5.69388299544927e-05,0.00818829341508222,0,0,0,0,0,0
