,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600886.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600688.SH,X600157.SH,X002075.SZ,X600362.SH,X600111.SH,X600188.SH,X000709.SZ,X000539.SZ,X600583.SH,X601158.SH,X600309.SH,X601992.SH,X000027.SZ,X000898.SZ,X000883.SZ,X600021.SH,X600352.SH,X600022.SH,X600660.SH,X000792.SZ,X000629.SZ,X600307.SH,X600863.SH,X601918.SH,X600098.SH,X002470.SZ,X000878.SZ,X600578.SH,X600808.SH,X600623.SH,X600489.SH,X000060.SZ,X000959.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0289983594171454,0,0,0,0,0,0,0,0,0,0.00541512118440982,0,0,0.00815042994706023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242064214108676,0,0,0,0,0,0.185552840681101,0,-0.00104347341175241,0,0,0,0,0,0,0
X601991.SH,0,0,0.0626927170608343,0.133647258182176,0,0,0,0,0.0879916993887515,0,0,0,0.137318566513023,0,0,0,0,0,0.108756960497896,0,0,0.0096004765978548,0,0,0.12851742476965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148232946467311,0,0,0,0,0,0,0,-0.00548004875301608,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.139678642243861,0,0,0,0,0,0,0,0.197729503484312,0,0.102651264817882,0,0,0,0,0,0,0,0,0,0,0.0218578358671395,0,0.0270530751612868,0,0,0,0,0,0.0697683403612561,0,0,0.334758612477608,0,0,0,0,0,0,0,0,0,0,0,0,0.00118887390092117,-0.0379426654244799,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.106267723990796,0,-0.106928936225695,0,0,0,0,0,0,0.302701514475875,0,0,0,0.165021609299094,0,0,0,-0.2223971779331,0,0,0,-0.0285593796118665,0,0,0.299144446909675,0,0,0,0,0,0,0,0,0,0,0,0.0341651739904519,-0.0207239138128602,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064312658782344,0,0,0,0,0,0,0,0.0767107847051387,0,0,0,0.227926700782058,0,0.0969754034491605,0,0,0,0,0,0,0.0689570752766394,0,0,0.124060075516739,0,0.0157283156409228,-0.0209735918701288,0,0,0,0,0,0
X002075.SZ,-0.00156205197097098,0,0,0,0,0,0,0,-0.0286456912140685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819680954834085,0.0450665489199588,0,0,0,0.0461826496854804,0,0,0,0,0,-0.0868646214048872,-0.00522909566199661,-0.0206510814435247,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0221215502968119,0,0.00510880819543458,0,0,0,0,0
X600362.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0.00944295608419877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123817730835959,0,0,0,0,0.0290435947219591,0,0,0,0,0.0128436298771866,0,0,0,0,0,0,0.294952956337137,0,0,0,0,0,0,-0.00211648128324628,0,0,0,0,0,0
X600111.SH,0,0,0.0726196863502523,0,0.0451404828961081,0,0,0,0.0711680889565287,0,0.0228515086746502,0,0,0,0,0,0.122741581298807,0,0.0220194749323952,0,0,0.117236738734814,0,0,0,0,0,0,0.0934833959422286,0,0,0,0,0,0.0839308364484592,0,0,0,0,0,0,0,0.137059246234887,0,0,0,0,0,-0.0189538801732677,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.232757977901452,0,0,0,0,0,0,0,0.0392468520429027,0,0,0,0,0,0,0,0,0.00993524270496137,0.159920084366347,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191040203356229,0,0,0,0,0,-0.0192655306899777,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320293886843526,0,0,-0.0174792141499206,0,0,0.271387530590152,0,0.278180500719345,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.210928850294127,0,0,0,0.0339883628196872,1.73472347597681e-18,0.0499760872205243,0.0513061581697029,0,0,0,0
X000539.SZ,0,0,0,0,0.0567159675650545,0,0,0,0,0,0,0,0.0126556155844744,0,0,0,0,0,0,0,0,0.0631775290660021,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.148760411343657,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.471615263576189,0,0,0.0960152276448402,0,0,0.225215744094278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922848974620303,0,0,0,0,0,0,0.00251286321979582,-0.0363208936570097,0,0,0,0,0,-0.005919443529736,0,0.21102051837114,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0546600427130117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241313338671622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034069408275989,0,0,0.251491860390659,0,0,-0.00510494568181869,0,0,0,0,0,0
X600309.SH,0,0,0,0.212742252393862,0,0,0,0,0.153856505387365,0,0,0,0,0,0,0,0.0387732375142727,0,0,0,0,0,0,0,0,0,0.0691987885100374,0,0,0.216343853341208,0,0,0,0,0,0,0,0,0,0,0,0.0080992119837318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.405885094140566,0,0,0,0.0642270566520299,0,0,0,0,0.133303271098995,0,0,0,0,0.0218414296800969,0.150867556901726,0,0.061131672159465,0,0,0,0,0,0,0,0,0.103436735238469,0,0,0,0,0,0,0,0,0,0.00348385257632358,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153055838985359,0,0.0802653676174999,0,0,0,0.00521162252927757,0,0.0101206557870555,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121574584150286,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0252047416816598,0.334367993055514,0,0,0,0,0.143973610247602,0,0,0,0,0,0,0,0.0433135368376883,0,0,0.0856818803668192,0,0,0.0784711535658231,0,0,0,0,0,0,0,0,0.235527478609055,0,0,0,0,0,0,0,0,0,0,0.0814508461595556,0,0,0,0,0.0312961074961863,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491754356826034,0,0.0125364528669578,0.282017720686625,0,0,0,0,0,0,0,0.0115060355383531,0.0310246787060128,0.0133757558812441,0,0.0183746507027484,0,0,0,0,0,0,0,0,0,0,-0.00699229989807149,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116690616698851,0,0.132045773080983,0,0,0,0,0,0.0193926609411818,0,0,0.103315010967418,0.123569622450847,0,0,0,0,0.0597469077722641,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121217128965281,0,0.211107313026148,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155208262734624,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031810305791898,0,0,0,0,0,0,0,0,0,0,0,0.00338813211950022,0,0,0.0656921827780965,0,0,0,0,0.179175904883754,0.00492899360384509,0.00423988988587978,0,0.0241794660666089,0,0,0,0.0947240659492527,0.230585964595926,0,0,0,0,0,-0.0215493595312703,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0532582687052418,0,0.0219917435285691,0,0.152091831933588,0,0,0,0.372851768678651,0,0,0,0,0,0,0.0190721835637829,0,0,0,0,0,0,0,0.0623955079323659,0,0,0.119323539831445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146912791662919,0,0,0,0,0,0,0,0,0.0752879829189528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166137348990226,0,0,0,0,0,0,0.00587207470469267,0,0.307100614719159,0,0,0,0,-0.00285677516895828,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0713214291101526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113517889527624,0.00518714487700746,0.116551403416391,1.38777878078145e-17,0,0,0,0,0,0,0.0523620132773505,0,0,0.0328801591451732,0,0,0,0.0906527707727784,0.0662359835959609,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376276555110182,0,0,0,0,0,0,0,0.0567151748084918,0.188261604417651,0,0,0,0,0.058035632627676,0,0,0,0,0,0,-0.0170328776842964,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0775868087035732,0,0.122079869426986,0,0,0,0,0,0,0,0,0.0601913041528936,0,0,0.0804870852116543,0.228924093841354,0,0,0,0,0.069496869245666,0,0,0,0,0,0.0797945980456132,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171632688323627,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662599906607535,0,0,0,0,-0.0900888501724727,0,0,0,0,0,0,0.152574418607293,0,0,0,0,0,0,0,0,0,0,0,0.0554261975361785,0,0,0,0,0.322548448449727,0,0,0,0,0,0.00170848208431639,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0846782995647519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887768053388796,0.039843544621824,0,0,0,0.00398804606580546,1.0842021724855e-19,0,0.203526436328869,0,0,0,0,0,0.0898254754918898,0,0.214276498399848,0,0,0,-0.0323230888750193,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246042419793382,0,0,0,0.188607760752972,0,0,0,0,0.0587173665603164,0,0,0,0,0,0,0.0023541613077288,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.057378865380542,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0
X000878.SZ,0,0,-4.2351647362715e-22,0,0,0,0,0,0,0,0,0,0,-3.07877979763829e-06,0,0,0,0,0,0,0,0,0,0,0,1.13944054011206e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01089409427468,0,0,0,5.43223083906918e-06,-8.311527910335e-06,0,0,0,0,0
X600578.SH,0,0,0,0.0381263144855302,0,0,0,0,0.100414374671132,0,0.0241527802325134,0.0275382042486924,0,0,0,0,0,0,0.0789348400319375,0,0,0,0.0291767878171854,0,0,0.225178715661701,0,0,0,0,0,0,0,0.0783399673103528,0.0167538224785633,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0890843464049916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502903379050889,0,0,0.141935235581461,0.199011233225393,0,0,0.00909703909898583,0.0177022604951571,0,0.151019292713446,0,0,0,0,0,0,0.0100903845516685,0,0,0,0,-0.0103386818346059,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015407474518904,0,0,0,0,0,0,0,0,0,0.159717879532024,0.0485952052020827,0,0.186049777965795,0,0,0,0.155859223820406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413824986453466,-0.0611761377485394,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.014047207475464,0,0,0,0.251437239549091,0,0,0,0,0,0,0,0.0210024374011212,0,0.0614233898042321,0,0,0,0.00349406455074091,0,0,0,0,0,0.0639599981114893,0,0.237908980468542,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712271316708612,0,0,0,0,0,0,0,0.0222883256204648,0,0,0,0,0,0,0,0,0.165938692304281,0,0,0,0.310610975675567,0,0,0.028217463741084,0,0,0,0,0,0,0,0,0,0,-0.0154466149365918,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24096390625156e-05,0,0,0,0,0,-7.30920084614122e-05,0,0,0,0,0,0,4.3885221700073e-05,2.68666890972305e-05,0,-6.4540350546065e-06,0,0,0,0,0,0,0,0,1.00643989196185,-1.98286887267556e-05,0,0,0,0,0,0,0,-1.75843525532617e-06,0,-9.11718486209251e-05,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.352088467996372,0,0,0,0,0,0,0,0,0,0,0,0.121622067432214,0,0,0,0,0,0,0,0,0,0,0.0110428098397098,0.094497804237506,0,0.0809897495392854,0,0,0,0,0,0,0.157677422764726,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0168310328755324,-0.173207379150029,0,0,0.0418375686427157,0,0,0,0,0,0,0,0,0,0,0,0.127715600200438,0,0,0,-0.0501153599664239,0,0,0,0,0.233076055505957,0.182496620229819,0,0,0,-0.0289138727926213,0,-0.0586480156667529,0,0,0,0,0,-0.198794943037616,-0.0604474819983673,0,0,0,0,-0.038204421267639,0.0154224019400601,0,0.00936311485797044,0,0,0,0
Slope,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440806238416045,0,0,0,0,0,0,0,-0.108647510933461,0,0,0,0.258118202896575,0,0.393686309397624,0,0,0,0.129858814865568,0.371668532961483,0.235131548640805,-0.68457947515479,0,0,0,0,0,0,0,1.15411793700137,0.0939371734912099,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.179733949203346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267662514515005,0,0,0,0,0,0,0,-0.26702451585762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503961056032104,0,0,0,0,0,0,0
RealEstate_excess,0,0.20022915216343,0,0,-0.251437727539816,0,0,0,0,0,0,0,0,0.00559282975870348,0,0,0,0,0,0.155577345426504,-0.291798579780841,0,0.00944167346010712,-0.178364292836876,0.319253784055294,0,0,-0.161019132927675,0,0,0,0,0,0,0.182738627210218,0,0,0,-0.046059555535972,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0536952006983472,-0.0848786591624298,0,0.139113016062584,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225525840655153,0,0,0,0,0,0.485530493895458,0,0,0,0,0,-0.137574058153047,0.101368836287442,0.0134688326422424,-0.0936986547118047,0,-0.0441587027729707,0,0,0,0,0,0,0,0,-0.205242395481273,0,0.128532084307296,0,0.00789121156623031,0,0,0,-0.0064382947444246,0,0,0,0,0,0,0
MKvol,0,0,0.00158092239064431,0,0,0,0,0,0,0,0,0.00475042242104144,0,-0.0026384491215149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427228340898951,-0.00733516879395665,0,0,0,-0.00286609644073582,0,0,0,-0.00561717354269385,0,-0.00110317846334584,0,0,0,-0.0281020957822884,0.0136887950881439,0,0,0,0.0030753966136632,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0319460836954465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197425530548501,0,0,0,0,0,0,0,0,-0.0126208597506722,0,-0.105307263244986,0,0.0579934260055499,-0.0391638328837654,0,0,0,0,0,0,0,0,0,-0.0802291034390219,-0.0822709041818081,0,0,-0.0273579320316044,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540655193827222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020123782494456,0.0017870372985875,0,0,0,0,0,0,0,0,0.0173315522099764,0.0198850622831656,0,0.00693106487223152,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00254505594604507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476906772980222,0,0,0.00155881728774577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00906138437945225,-0.00737363916274618,-0.000256381414918445,0,0,0,0,0,0
