,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600547.SH,X600011.SH,X600886.SH,X600585.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X000708.SZ,X600010.SH,X600803.SH,X600027.SH,X600111.SH,X002460.SZ,X600426.SH,X601991.SH,X600160.SH,X000301.SZ,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X000807.SZ,X002128.SZ,X000630.SZ,X601168.SH,X000933.SZ,X600176.SH,X600985.SH,X000877.SZ,X600096.SH,X000408.SZ,X000883.SZ,X002353.SZ,X000027.SZ,X002271.SZ,X000932.SZ,X002409.SZ,X600801.SH,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,-0.000160188876970601,0,0,0,0.075901843785456,0,0,0,0,0,0,0,0,0.0824788601863584,0.189823215419698,0.145796037032204,0,0,0,0.315511279789412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10950192879982,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00863622244453222,-0.0130260265303064,-0.0640746171687632,0,0,-0.0373315417867493,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.0108203839133408,0,0,0.00239835199207208,0,0.0448925797777821,0,0,0,0,0,0,0.027821542888769,0,0.0385799867169406,0,0.0228931032949212,0.109093813696233,0,0,0.767233092326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482870846834107,0,0.0452983402078309,0,0,0,-0.0601205315645824,0,0,0,0,0.014746551839966,0,0
X600426.SH,0,0,0,0.040296866362725,0,0,-0.177557339307687,0,0,0,0,0.00663696579267015,0,0,0,-0.1348373414787,0,0,0,0,0,0,-0.104082104003387,0,0,0,0,0,0,0,0.0328848601589204,0,0,0,0,0,0.157448775458319,0.453873917163776,0,0,0,0,0,0.0879910785187551,0,0,0,0,0,0,0,0,-0.00354172677574007,-3.46944695195361e-18,0,0,0.0596573110278825,0,0
X601991.SH,0,0,0,0,0,0,-0.0145662173258015,0,0.144442333171298,0,0,0,0.0639249641243149,0.194548008082075,0,0.028675229006096,0,0,0,0,0,0,0.0269704717328818,0,0,0,0,0,0,0,0,0,0,0.0762756004942974,0,0,0,0,0,0,0,0,0.0578708397152308,0,0,-0.0868038811671938,0,0,0,0,0,0,0,0,0,0,0.0190986353728401,0,0
X600160.SH,0,0,0,0,0,0,0,-0.292846614594316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290314857254419,0,0,0.326230497729009,0,0,0.255582928977901,0,0,0,0,0.0878290318147957,0,0.127361686032368,0,0.0318955787400322,0,0,0.203498947417746,0,0,-0.00663850551190308,0,0,0,0,-0.190759544606962,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0030165391035019,0,0,0,0,0,0,0,0,0,0.0353396495791083,0,0.16351930645986,0,0,0.160150361755858,0,0,-0.0693183986505116,0,0,0,0,0,0,0,0,0,0,0,0,0.0152429321400613,0.292958831139413,0.0282866733050647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0
X000983.SZ,0,0,0,0,0.0980343376119468,0,0.042525775034625,0,0,0,0,-0.0136151929541629,0.0137285745099904,0,0,0.0060416152510387,0,0,0,0,0,0,0,0,0,0,0,0,0.386359935916475,0,0,0,0,0,0,0,0,0,0.0238288750932916,0,-1.73472347597681e-18,0.12888894234042,0,0,0,0,0.0389536468410491,0,0,0,0,-0.00717132389885469,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.442746668201939,0,0.178067753015294,0,0,0,0,0,0,0,0,0.0953599210204409,0,0,0,0,0,0,0,0,0,0,0,0.352889441622553,0,0,0,0,0,0,0,0,0,-0.0746177713064498,0.117221864759935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270927734295117,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0446357555998248,0,0,0,0,0,0,0,0.0448302733544593,0,0,0,0.108287274647923,0.0905634096699866,0,0,0.725506570482665,0,0.0047201154202706,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.205400848849773,0,0,0,-0.147322196041072,0,0,0,0,0,0,0,0.032876643989688,-0.0259708699743393,0.336385805943141,-0.244625198823235,0,0,0,-0.0458234032589836,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.211513723802063,0,0,0.0907814173992791,0,0,0,0,0,0,0,0,0.18204509499072,-0.00457816001915803,0,0,0,0,0,0,0,0,0,-0.162316641883981,0,-0.0190974947892648,0.207820098827926,0,0,0,0.156250157822153,0,0,0,0,0,0,0,0,0,0.0482597358177071,-0.0561824340674529,-0.113993784227445,0,0,-0.0339421697622209,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.272843688453915,0,0,0.140839106431477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292609479416331,0,0,0.101312219882611,0.0391745877671733,0,0,0,0,0,0,0,0.134005677037553,0.0402612736188978,0,0,0.161885616659568,0,0,-0.00214959352140618,0,-0.0489099032755259,0,0,-3.46944695195361e-18,0,0
X000807.SZ,0,0,0,0,0,0,0,0.00714979412800625,0,0,0,0,0,0,0,0.0397134593062295,0.0708318049277286,0,0,0,0.347335525578859,0,0,0,0.00281701266648341,0,0,0,0,0,-0.044803889667338,0,0,0,0.308962044746676,0,0.217144297182,0,0,0.072219020156042,0,0,0,0.141126221587761,0,0,0,0,0,0,0,0,0.0922085300316207,0,0,0,0.00569722786622943,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140906145598043,0,0,0,0.0375061547996935,0,0,0,0.135246779469334,0,0,0,0,0,0,0.206836277631955,-2.16840434497101e-19,0,0,0,0,0,0,0,0.142060915380388,0,0,0,0,0.0537998801370397,0,0,0,0.0794226663880916,0,0.00867839498811551,0,0,0,-0.00970084857904389,0,0,0,0,-0.0598195681033369,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715660015248371,0,0,0,0,0,0,0,0,0.0379268604341124,0,0.011009300099671,0,0,0,0,0,0,0,0.011473835171367,0,0,0.0406513416522558,0,0.077715980028493,0,0,0,0,0.0779427040856016,0.0377284506382035,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.114446873784811,0,0,0,0,0,0,0,0,0,0,0,0.143717915136219,0,0,0,0.577342002553842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274405446841507,0,0,-0.184331274372403,0,0,0,0.0247908182327398,0,-0.0239354284275502,0,0,0,0.0416400943733873,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.111383617886409,0,0,0,0,0,0,0,0.382391612399119,0,0,0,0,0,0,0,0,0,0,0,0,0.109863920153083,0,0,0.0103251912140153,0,0,0,0,0.0339205011141409,0,0,0,0,0,0,0,0,0.0694369248276016,0.0630933318018246,0,0,0,0,0,0,0,0.0660047229472128,-0.0576916958398638,0,0,0,-0.0481392348202511,0,0
X600176.SH,0,0,0,0,0,0,0.0806476537402545,0,0,0,0,0,0,0,0,0,0,0.187363401208122,0,0,0,0,0,0.575593772365281,-0.250337137850731,0.0410990043943806,0,0,0,0,0.0560024305253712,0,0,0,0,0,0,0,0,0,0.023923032383536,0,0,0,0,0.180433559658155,0,-0.214405657857248,0,0,0,-0.0178990463884717,0.0565826029295717,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.105970620082208,0,0.0098695845117003,0,0,0,0,0,0.0932055724160194,0,0,0,0,0.0277405048967,0,0,0.0472886941312218,0,0,0,0,0,0,0,0.379503606208906,0,0,0,0,0,0,0,0,0.0637468220993786,0,0,0,0,0,0,0,0.0647566003044808,0,0.061473624229907,0,0,0,0,0,0,0,0,-0.0158248243199415,0,0
X000877.SZ,0,0,0,0,0,0,-0.106355597160622,0,0,0,0,0,0,0,0,0.0203978955260968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030038280839298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506896324341583,0,0.164600905264834,0,-0.0649642342958513,-0.00291919548454118,-8.67361737988404e-19,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0689723255428397,0.034721332338415,0,0,0,0.126002906230976,0,0.22004922203935,0,0,0,0,0.138703105499186,0,0,0,0,0.144157558835092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957357454224477,0,0.000591559181089045,0,0.0796589231912472,0.0379921631690488,0,0,0,0,0.00141237058148291,0,0,0,0,0.0331734290734825,0,0
X000408.SZ,0,0,0,-0.205594324959875,0,-0.133380023115384,0,0,0,0,0,0,0,0,0.0665096518984976,0,0,0,0,0,0,0,0,0,0,0.0458227949192966,0,0,-0.0738628189005666,0,0.412388853779264,0,0,0,0.532316071481959,0.0620311102307469,0,0,3.46944695195361e-18,0,0,0,0,0.101273174071878,0,-0.281279972007468,0,0.0950014026894834,0,0,0,0,-0.0351361880451241,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.105218779790994,0,0.112465647040147,0.150651119863783,0,0,0.24313116997898,0.225011296018399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803359174811363,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288589553884636,0,0,0,-0.0747564757315157,0,0,0,0,-0.0199358931855229,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126786058767225,0,0.0663406111134403,0,0,0,0.215991217688404,0,0,0,0,0,0,0.147229740037414,0,0,0,0,0.340327569703745,0,0,0,0,0,0,0,0,0,0,-0.0531193214588778,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.26045061938687,0,0.0597358571226604,-0.011379693448168,0,0,0,0,0,0,0,-0.0415601358422438,0,0,0,0,0,0,0,0,0,0,0,0,0.0389197193738226,0,0,0.106626362535602,0,0.122778537908111,0,0,0,0,0,0,0,0,0.00878880265901201,-0.0249595973667115,0,0,0.00282619223471782,0.0412220954473166,0,0,0,0,0,0,0,0,-0.0144762287560922,0,0
X002271.SZ,0,0,0,0.428382123564709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996415645899279,0,0,0,0,0.269227375380467,0,0.360214218948077,0,0,0,0,0,0,0,0,0,0,0,0.164992182712436,-0.179890638104369,-0.0359243835192496,0,0,0.0963643625948952,0,0
X000932.SZ,0,0,0,0,0,0.220784780107073,0,0,0,-0.115172546785495,0,0,0.120931328680387,0,0,0.18054555966933,0,0,0,0,0,0,0,0,0,0.0294834994631185,0,0.0900354178734789,0,0,0,-0.448023531697815,0,0,0,0,0,0,0,0.24650690214943,0.286274717023087,0,0,0,0,0,0,0,0,0,0,0,0.051908676584563,-0.0907435119471161,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.275810794086299,0,0,-0.035844253068641,0,0,0,0,0,0,0,0,0,-0.212130628954282,0,0,0,0,0,0,0,0,-0.132982488593373,0.316382687744164,0,-0.0360666602606114,0,-0.0229464229222419,0,0.0301074134601966,0,0.176624779594485,0,0,0,0,0,0.0936418402253097,0,-0.128934587506594,0.158108381105722,0.249765828831743,0,0,-0.0178886725364739,0,0
X600801.SH,0,0,0,0,0,0,0,0.0151941100141939,0,0,0,0,0,-0.0771629061601658,0,0,0,0,0,0,0,0,-0.0847952619569935,0,0,0.0685722982702273,0,0,0,0,0,0,0,0,0,0,0.124573120175288,0.144729685267887,-0.038629953818195,0,0.0451967367847712,0,0,0,0,0,0.0975249842581273,-0.0163294890410806,0,0,-0.0498645818673554,0,0.000985693620951952,-0.167275303179256,0,0,0.0729486485999857,0,0
X600483.SH,0,0,0,0,0,0,0,0.00820267878544989,0.492115829293572,0,0,0,0,0,0,0.0214682755716114,0,0,0,0,0,0,0,0,0.115016463673777,0,0,0,0,0,0,0,0,0,0,0.059175137506765,0,0,0,0,0,0,0,0.0626744645623716,0,0,0,0.0260265036993645,0,0,0,0.0133952179501147,0,0,0,0,0,0,0
Change_TY3M,0,-0.322293179758037,0,0,0,0,0,0.00238958655495053,0,0,0,0,0,0,-0.561677603125579,0.0379199713994712,0,0,0,0,0,0,0,0,-0.0568067645987633,-0.0022952030404021,0,0,0,0,0,0,0,0,0,0,0,0,0.304090613097451,0,0,0,0,0,0,0,0,0.333102712460769,-0.195418739441914,0,0,-0.0450702940214048,0,0.0300816177203132,0,0,0.0304200302089154,0,0
Slope,0,0,0,0.231548139583462,0.0263759848165375,0,0,0,0,0.692449331024941,0,0,0,0,0.0650340933251102,0,0,0,0,0.0772933299742958,0,0,0,0,0,0,0,0,0,0.476719389586515,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0568195816830994,-0.0897048322291355,0,0.0247191575038257,0,0,0.404155599523258,0,0,0,-0.493112437038305,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425183514212329,0,0,0,-0.0847732512171838,0,0,0,0,0,0,-0.0186098495381143,0,0,0,0,-0.0506141751328806,0,0,0,-0.0230036505099199,0,0,-0.0719614337732605,0,0,0.0672024388575434,-0.0128042263080803,0,0,-0.0418674267818663,0.453308740867608,0,-0.0790201894099226,0,0,-0.0242129386982214,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066770104281936,0,0,0,0,0,0,-0.0469281362945474,0,-0.000691895869841544,-0.176292365228521,0,0,0,0,0,0,0,0,0,0,-0.112772449868233,0,-0.0664058040038425,0,0,-0.0499533971206522,0,0,0,0,-0.0453214480455151,0,0
MKreturn,0,0.0575747442892867,0,0,0,0,0,0.0284226248608887,0,0,0,0,0,-0.129626156148159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638751731141622,0,-0.00493586557616128,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504182007911161,-0.0456400750682008,-8.67361737988404e-19,0,0,0,0,-0.0304833124034171,0.048237179424477,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195577749259756,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301536271569487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229503557111152,0,0,-0.000717938341452798,0,0,0,0,0,-0.0119296512756022,-0.00532083674323402,0,0,0,0,0,0,-0.00215695692050821,0,0,0,0,0,-0.0069878307459926,0,0.0040941383018583,0,0,0,0,0,0,0,-0.000385982683486624,0,0,0.00885895427397642,0.025965780849505,-0.00346065110294127,0,0,0,-0.00424367402026444,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013907837114098,0.0203025317302049,0,0,0,0,0,0,0,0,0,0,0,0.000824250760512978,-2.16840434497101e-19,0,0,0.0374061466092037,0,0,0,0,0,0,0,-0.0224291105566647,0,0,0,0,0,0,0,0,0,0,0,-0.0813289064577866,0,0,0,0,0.00796195355003012,0,0
