,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600011.SH,X601898.SH,X600019.SH,X600660.SH,X600111.SH,X600010.SH,X600547.SH,X000708.SZ,X000301.SZ,X600886.SH,X002271.SZ,X600795.SH,X000877.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X601699.SH,X000983.SZ,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X000723.SZ,X600378.SH,X600219.SH,X600995.SH,X600348.SH,X002080.SZ,X600489.SH,X600096.SH,X600157.SH,X000933.SZ,X000807.SZ,X600985.SH,X600688.SH,X600141.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.0818256052459992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0808127874233959,0,0,0,0,0.168131303323019,0,0,0.392065805241674,0,0,0,0,0,0,0,-0.0448095763494286,0,0,0,0,0,0.0899470508999661,0,0.0265719806313018,0,0,-0.0348545190254163,0,-0.0330376135093201,0,0,0,0,0,0,0
X600019.SH,0.0390549895967759,0,0,0,0,0,0,0,0,0.0449465862747839,0,0,0,0,0,0,0,0,0.0432408801848767,0,0,0.105509267472925,0.251609020000049,0.153806389110247,0,0,0,0.0788590346668376,0,0,0,0,0,0,0,0,0,0,-0.0865754181993922,-0.0566773839856099,0,0,0,0,0,0,0,0,0,-0.0159213731623042,0,-0.00201953063138891,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.112490728376576,0,0,0,0,0,0,0,0.0318576260452464,0,-0.0286108058552935,0,0,0,-0.0351075434720555,0,0,0,0.031207327498043,0,-0.0491657262068312,0.0403828931156835,0,0,0,0,0,0,-0.0114786320428694,0,0,0,0,0.101749177371835,0,0.0632368269782934,0,0,0,0,0.186536624582772,0,0,0.000876587238274056,0,0,0.012202614375093,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.177561470232311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14389900111252,0,0,0,0,0,0,0,0,0,-0.00781905149403317,0,0.141726252641689,0,-0.0251196847630725,0,0,0,0,0,0,0.0322021384577745,0,0,0,0,0.178429222097549,0,0,0,0,0,0.0119186504658746,0.0806799768969551,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129532186567823,0,0,0,0,0,-0.0791128637517688,0.0456242435674843,0,0,-0.0219089885384557,0.126513947862237,0,0,0,0,0,0,0.0569398305743419,0,0,0,0,0,0,0,0,0,0,0,0.159936535311849,0,0,0,0,0,0.132427065436446,0,0.0145738932609978,0.00811441108552164,0,0,0,0,0,0
X600547.SH,0.0519838336388769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370096512258618,0,0,0,0,-0.0496854975109274,0.0208998780310243,0,0,0,0.348693969436396,0,0,0.0384405869913478,0,0,0,0,0,0,0,0,0.0120137257612595,0,0,0,0,0.148495628168385,0,0,0,0.0604038340721494,0,0,0,0,0,-0.00850027881952524,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,-0.119805669539656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541699134428916,0,0,0,0,0,0,0,0,0,0,-0.0292842293526197,0,0.336321375526658,0,0,0,0,0,0.00255091338878579,0,0.11136727230598,-0.0264034325798694,0,0.00761353179237562,-0.124388727325692,0,0,0,0,0,0
X000301.SZ,0,0,0,-4.33680868994202e-19,0,0,-0.0907360413633295,0,0,0,0,0,0,0,0,0,0,0,0,-0.204881168861938,-0.04440381637324,0,0,0.243011781659745,0,0.24315080915555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378603284483915,0,0,0,0,-0.0972506440295945,0.197442163102046,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0305264352995074,0,0,0,0,0,0,0,0,0,-0.0162896078622676,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695730387312055,0.00139410581647952,0,0,0,0,0,0.122384499211066,0,0,0,0,0,0,0.180043590794161,0,0,0,0,-0.0602156141177341,0.0411231065140531,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.10919497038627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512863277618068,0,-0.199685414813257,0,0,0,0,0,0,0.635451543035053,0,0,0,0.0626290469068569,-0.191886676906029,0,0,0,0,0.0765866742216948,0,0,-0.143471234700805,0,0.0168831888194401,0,0,-0.0549452207567808,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.274209130977339,0,0,0,0.793690244178019,0,0,0,0,0,0,0.158333829066067,0,0,0,0,0,0,0,0,0.0952896067657847,0,-0.39708392234761,0.176422739563027,0,0,0,0,0,0,0,0,-0.394722007759723,0,0,0,0,-0.0974239315002825,0,0,0,0,0,0,-0.0110687938676481,0,0.0102633503869827,-0.0790519869723282,0,-6.93889390390723e-18,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.277577694440253,0,0,0,0,0,0,0,0,0,0,0.00774821308220853,0,0,0,0,0,0,0,-0.021386321921453,0,0,0,0,0,0,0,0,0.120297093890609,0,0,0,0,-0.157716338419027,0.326812773871664,0,0,0,-0.0934723075149377,0,0.0751479816067488,0,0,0,0,-0.00600460832711508,0,0,0.286029382764309,0,0,0,0
X601600.SH,0.154476999631792,0,0,0,0,0,0,0,0,0.0152837688812447,0.0316032654363557,0.205452561509215,0,0.0838969228367683,0,0,0,0,0,0,0,0,0,0,0.0896049542921566,0,0,0,0,0.00334815973228595,0,0,0,0,0,0,0,0.106985014035094,0,0,0,0.17341456960755,0,0,0,0.194469627147672,-1.73472347597681e-18,0.0635929534586958,0,0,0,-0.0143816411565122,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.247785949173383,0,0,0,0.113751691344231,0,0,0,0,0,0,0,0,0,0.0840249062109779,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0265165647536862,0,0,0,0.155501383089769,0,-0.0119502267032442,0,0,0,0,0,0.000743661338015679,0,0.0297773225999699,0,0,0,0,0.000402921289586588,0,0.00316491146578345,0,0,0,0,0,0,0
X600362.SH,0.129994995500136,0,0,0,0.0259898404778247,0.0953433547253807,0,0,0,0,0.0181850932327666,0,0,0,0.00817141739186973,0.298431350519526,0,0,0,0,0,0,0.09682654633279,0,0,0,0,0,0,0,0,0,0,0.00669849914596546,0,0,0,0.031525586968638,0,0,0,0,0,0,0,0.159357806515904,0,0,0,0,0,0,-0.0122697999979107,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.00779622815075165,0,0,0.0550039449591658,0,0,-0.133472375257928,-0.0635340718287421,0,0,0,0,0.320479798518795,0,0.1290928927024,0,0,0,0,0,0,0,0.277849777931693,0,0,0,-0.171634688546544,0,-0.0274095944591321,0,0,0,0,0,0.199468019175646,0,0,0,0,0,0.148732090689897,0,0,-0.0310534474878273,0,-0.0602531559307926,0,0,0,0,0,0,0
X600176.SH,0,0.192731313140134,0,0,0.0702387536851409,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090748364555021,0,0,0,0,0,0.198768926313565,0,0,0.379652252976957,0,0,0,1.73472347597681e-18,-0.0958159375300899,0.120049981588678,0,0,0,0,0,0,0,0,0,0,-0.0254073238530271,0.0977511892084972,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.176298963487714,0,0,0,0,0.324164519513121,0,0,0,0,0,0,0,0.0651557141534842,0,-0.022504049625644,0,0,0,0,0,-0.0754893024836052,0,0,0,0,0.0266865668604709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216509449669225,-0.0822035985997794,0,0,0,0,0,0
X601991.SH,0.250396118363196,0,0,0,-2.71050543121376e-20,-0.116318691163043,0,0,0,0.411411740222474,0,0,0,0,0,0,0,0,0,0,0.113168377573572,0.275544834145315,0,0,0,0,0,0,0,-0.0333258290147905,0,-0.00980149556791251,0,0,0,0,0,0,0,0.251867948712655,0,0,0,0,0.0944783220042879,0,0,0,0,0,0.141934569769911,0.168806150313381,0,0.132715915590567,0,0,0,0,0
X601699.SH,0,0,0,0,0.302056860407256,0,0,0,0,0,0.10502157087861,0,-0.249999676856226,-0.120547634308277,0,0,0,0,0,0,0.112862531020673,0,0,-0.0473745401522464,0,0,0,0.0194109685392632,0,0,0.324596231220878,0,0,0.0667471085512011,-0.015642976238838,0,0,0,0,0,0,0,0,0,0.10586007717733,0,0,0,0.173331246018578,0,0,0,-0.0163059796419153,0,0,0,0,0,0
X000983.SZ,0,0.192668443728173,0,0,0.0895458687998943,0,0,0,0,0,0.128723602126663,0,0,0,0,0,0,0,0,0,-0.0808677765147191,0,0,0,0,-0.0170853362683172,0,0.114613566962944,0,0.162570626479666,0,0,0,0,0,0,0,0,0,0.228311219033163,0,0,0,0,0.178250686208015,0,0.360225228120883,0,0,-0.123859061012521,0,-0.0254637635077509,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.218143616275186,0,0.444143222767587,0,0.244475671638607,0,0,0,0,0,0,-0.0125701247182481,0,0,0,0,0,0,0,0,0,0,0.0546684880231926,0,0,-0.00102592222658315,0,0,0,0,0,0,0,0,0,-0.0147170119002969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0124286988350338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617530650850071,0,0,0,-0.207806945771204,0,0,0,0.0216947402094084,0,0,0.263562818740954,0,0,0.2917046498688,0.251800345680618,0,0,0,0,0.154185002740236,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.10877118050416,0.403397682530127,0,0,0,0,0,0,0,0,0,0,0,-0.0100770602279117,0,0,0,0,0,0,0,0,0,-0.0819111509652027,0,0,0,0,0.0791768736499736,0,0.00915908150802557,0.263190099097865,0,0,0,0.251406127770747,6.93889390390723e-18,0,0,0,0.100761065403105,0,0,0,0,0.0781813488467281,0,-0.0761295656267928,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0502855801495361,0,0,0.274417568628916,0,0,0,0,0,0,0,0,0,0,0,0.182612295189558,0,0,0,0,0,0,0.33295608673902,0,0.078624802494345,0,0,0,0,0,0,0.177291785186946,-0.0614032407998559,0,0,0,0,0,0,0,0.06320047010151,0,0,0,0,0,0.08443792140072,-0.0116020248737481,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.285491148193209,0.0943492842775671,0,0,0,0,0,0,0,0.193008958068632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624784529367466,0,0,0.0095533542697091,0,0,0,0,0.0321247425881084,0,0.186797833238081,0,0,0,0.0329036669183021,0,0,0.201644459772372,0,0.0731746371733936,0,0.0123851508054229,-0.04261696335886,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979690915676697,0,-0.059653326794807,0,0,0,0,0,0,0,0,0,0,-0.256163413376271,0,0.210322684423003,0,0,0,0,0,0,0.0985595625830913,0,0,0,0,0,0.0582225868847474,-0.0346490117409181,0,0.153722927341649,0.00118481708311998,0,0.0409112954028579,-0.0648055385502674,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0130490502464875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126852869170614,0,0,0.0538763403477179,0,0.289400887733641,0,0,0,0,0,-0.041832019092201,0,0,0.0395068883768291,0,0,0,0,0.0156682761387273,0,0,0.0540789812855858,0.0860042791664799,0,0.106435422976285,0.23691603716802,0,0.165509369778064,0,0.0409886816162875,0,-0.0180911028818349,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,-0.175111551716178,0,0,0,0,0,-0.07986251615596,0,-0.0913985359191805,0,0.26781367264071,0,0.125601139068175,0,0,0,0,0,0.198922329076331,0,-0.0410357229728105,0,6.93889390390723e-18,0,0,0.302526149183313,0,0,0,0.292640696780068,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.122935911967382,0,0,-0.0328075710824056,0.0205771011224688,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.100276296259311,0,0.110378724846747,0,0,0.0249870848556207,0,0,0,0,0,0,0,0,0,0,0,-0.067659532039005,0,0,0,0,0,0,0,0.217640404093455,0,0,0.574732590796382,0,0,0,0,0,0.00391738033573208,0,0.597211015330864,0,0,0,0,0,0,0,0,0,0,0.0395530635137317,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.195286885251623,0,0,0,0,0,0.126572832006862,0,0,0,0,0,0,0,0.345658686359668,0,0,0,0.0670559085046564,0,0,0.0227624623117684,-0.0881847247940305,0,0.0581227496161239,0,0.283841465827944,0.0108039423964528,0,0,0,0.0573547479963665,0.0536131611762224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.224942796082635,0,0,0.0285350968335487,0,0,0,0,0,0,0,0,0,0,0,0.382090561860724,0,-0.00947717602825197,0,-0.0362817114671112,0,0,0.101385663230205,0.0446092343489306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300154652262223,0,0,0.0464567089619717,0,0,0,0,0.0203825704913214,0,0.0649883989798459,0,-0.00702407301755661,0.0112645780978217,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.108532494406595,0.326132369356117,0.0569186609771643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170041891210073,0,0,0,0,0,0.0484151090459166,0.131188133133581,0,0,0.0893049466151913,0,0,0,0,0,0,0,0,0,0,0.189168908287317,0,0.0943938361359511,0,0,0,0,0.0369706629878445,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.033294741570761,0,0,0,0,0.00137417265155931,0,0,0,0,0,0,0.234620958753802,0.0438654841288652,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00537229197623229,0,0.100848576702652,0.0129120923826615,0,0,0,0,0,0,0.0605973966656171,-0.0332342830251124,0,0,0,0,-0.0240737960364308,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.743131973914557,0,0,0,0,0,0,0,0,0,0,0,0,0.0677913153200843,0,0.101627807115221,-0.087286298520564,-0.00628103326754611,0,0,0,0,0,-0.204700177501409,-0.0393617381790111,0.0836351854505601,0,0,0,0.133852947815538,0,0,0,0.586114509861217,0.230877070076557,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,-0.121082954280045,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.208736961358764,0.0643774457237924,0,0,0,0,0,0,0,0,0.0670059687936859,0,0,0,0,0,0,0,0.0556736763669654,0,0.0282446937744482,0,0,0.194405265402099,0,0.272152520633989,0,0,0,0,0,0,0,0,0,0,0.0386952676733621,0,0,-0.0360047758079759,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.0257697661053512,0.026004861439221,0,0.0934080663473529,0,0,0,0,0,0.0403079220703424,0.0712081481812606,0,0,0,0.352060086001992,0,0,0,0.152229087055435,0,0,0,0,0.141414706962836,0,0,0,0,0,0,0,0,0,0,0,0.0131935780471951,0,0.0354006378244733,0,0,-0.0627222276046309,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0351534702843902,0.0208274517211156,0,0,0,0,0,0.0679492722471696,0,0,0,0,0,0.0601908530828874,-0.159942271133386,0,0,0,0.150712864783232,0.0912476581484438,0,0,0,-0.00235710529340265,0,0,0.148866226794567,0,0.117279410729774,0,0,0,0,0,0.0186946644842931,0,0,0,0,0,0,0,-0.0144161349176771,0,0,0,0,0,0,0
X600141.SH,0.0219150615104658,0,0,0,0,0,0.0805090462663278,0,0,0,0,0,0,0,0,0,0.147311347726483,0,0,0,0,0,0,0,0,0,0,0,0.0037645809750535,0,0.0546223221280589,0,0,0,0,0,0.0680187925308728,0,0,0.00705617144641023,0,0,0.319718965120125,0,0.055470625453056,0.0428977166656714,0,0,0,0,0,-0.0232758235026495,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,-1.0842021724855e-19,-1.38777878078145e-17,0,0,0,0,0,0,1.11896786768621,0.38297344497532,-0.168070359788517,0,-0.035224569267653,0,-0.0442855232536966,0,0,0,-0.057150185597225,0,0,0,0,0,0,0,0,0,0,-0.12023166917939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027148747450236,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.141240375478656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540209312175849,0.154767107371434,1.0842021724855e-19,0,0,0,0.000287108600244766,0.0546529677026152,0,0,0,0,0,0,0,-0.0416368103592782,-0.0147270681345997,0.116435396475873,0,0,0,0,0,0,0.0453551402579306,-0.252175334491749,0.0786412826357994,0,0,0,0,0
Slope,0,0,0,0.35536073168672,0,0.209397241852804,0,1.85698653464769,0,-1.13605304077208,0,0,0,0,0.109247447635554,0,0,0,0,0,0.218086365225756,0,0,0,0.592202752367818,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,-3.44073325092576,0,0,0,0.130951096150337,0,0,1.47089864252444,0,0,1.2480609586305,0,2.48434455238613,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0796126907175484,0,0,0.448608663241383,0,0,0,0,0,0,0,0.156285197824571,0,0,-0.0255888484543407,0,0,0,0,0.0663536097561011,0.0349129321073185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399233394726602,0,-0.237815084982398,-0.0687700066328544,0,0,0,-0.842960471360429,0.315327172847715,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0232405367704107,0,0,0,-0.0746692734810737,0,0,0,-0.0221418980596567,0,0,0,0,0,0,0.122061819275718,0,-0.101016203757749,0,0,0,0,0,0,0,0.0439360384476979,0.076533169284713,0,0,0,0.109726946621402,0,0,0,-0.28682380583917,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0827492601657386,0,0,-0.0123001856468403,0,-0.00437316931311027,0,0,0.142369364126337,0,0,0,0
MKreturn,0,0,0,0,0,-0.11841720549158,0,0,0,0,0,0,0,0,0,0,0,0.104714811704491,0,0,0,0.130374280423154,0,-0.0734483345560646,0,-0.037964206684423,0,-0.0103933406831444,0.0396944916616462,-0.0314215748496112,0,0.0408212295716094,-0.00813034045957769,0.0244274383216948,0,0,-0.0286207271126356,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0226860056814144,0,0,0,0,-0.00814570736695112,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000393972954936919,0,0,0.000879984386657617,0,0,0,0,0,0.00155379511213442,-0.000112988152295319,0,0,0,0,0,0,0,0,0,-0.000371796251837513,0,0,6.81183447750545e-05,0.000295821906475384,0,0,0,0,0.000397503911500272,0,0.000285071043299568,0,0,0,0,0,0,0,0,0,0,-0.00296863016467528,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0494373649962565,0.0291137821059552,0,0,0.0570363815448814,0,0,0,0,0,0,0,0,0,0,-0.0196608532687626,0,0,0,0,0,0,0,0,0.00634723600011546,0.0299528391137051,0,-0.0131329081287767,0,0,0,0,0,0,-0.0414636498120991,0,0,0.017520749293709,0,0,0,0.031900705616086,0,0,0,0,0,0.0226792437580584,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00118135805796056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000358696423322131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00518612049452926,-0.00855364540222159,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00549640158658501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107472994969717,0,0,0,0,0,-0.00601189551460442,0,0,0,0,0,0,0.00144700239655312,0,-0.0149942501732334,0,0.000446206649483377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011866231133801,-0.000964884984581336,0,0,0,0,0,0
