,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X600886.SH,X601991.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X002466.SZ,X600352.SH,X000709.SZ,X600111.SH,X600299.SH,X002460.SZ,X000786.SZ,X600489.SH,X600808.SH,X000629.SZ,X601158.SH,X600801.SH,X600219.SH,X000825.SZ,X000553.SZ,X000883.SZ,X600583.SH,X002271.SZ,X002110.SZ,X600021.SH,X002470.SZ,X600157.SH,X601699.SH,X000408.SZ,X600612.SH,X000630.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.112063583060088,0,0,0,0,0.0248608942192269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620169786554475,0,0,0,0,0,0,0,0,0,-0.0415775567317267,0,0,0,0,0.0244409662264874,0,0,0.323062500867299,0,0,0,-0.00167669386517925,0,-0.0154727676168974,0,0,0,0,0.0230818511361107,-0.0566199747588444,0,0,0,0.00819611760395664,0,0
X600886.SH,0,0,0,0.0483955215610896,0,0,0.10948598743925,0,0,0,0,0,0,0,0,0.0535060041832069,0,0,0.0409368282349829,0.106066469222629,0.0511237043172875,0,0,0,0.119840892646929,0,0,0,0,0,0,0,0,0,0,0,0,-0.221963695670412,0,0.0620886366290874,0,0,0,0,0.0277275925851576,0,0,0,0,0,0,0.0426299901976846,-0.0612512055634413,0,0,0,0.0359934331796119,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123521532275864,0,0,0,0.0454638399175151,0,0.118105205315683,0,0,0,0,-0.0570188536629211,0,0,0,0,0,0,0,0,0,0.0218876672278441,0,-0.0282144868530599,0,0,0,0,-0.0182960188522354,0.00989346202590041,0,0,0,-0.00494961852153262,0,0
X600688.SH,0.0813427774188375,0,0,0,0.14037074055264,0,0.0223848053389212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00696785625328858,0,-0.0458331300796165,0,0,0,0,0,0,0,0,0,0,0,0.0589603543632151,0.166058826314015,-0.0305343744859342,0,0,0,0,0,0,-0.00264099201532701,0.0301849956099339,0.0908727578322605,0,0,0.0416017428610822,0,0
X601600.SH,0,0,0,0,0,0.0778518786223498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119422501747932,0,0,0.119989999033826,0,0,0,0,0.111987515407982,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0308565717020027,0,0,0,0,0,-3.46944695195361e-18,0,-0.0137079969750208,-0.000723103211033807,0,0,0,0.0486895265901399,0,0
X600795.SH,0,0,0,0,0,0,0.261555438051948,0,0,0,0,0.145170071384523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649847767825434,0,0,0,0,0,0,0,0,0,0,0,0.0310433345196526,0,0,0,0.00755066880995501,0,0,0,0,0,0,-0.0191691836578849,0.048812489486215,0,0,0,-0.0595049936055818,0,0
X600362.SH,0,0,0,0,0,0.0304680384342346,0,0.00920464081543939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436339986108608,0,0,0,0.396178713290486,0,0,0,0,0,0,0,0,0,0,0,0,0.0190334857174562,0,0.0238287914937169,0,0,0.0363131458929426,0,0,0,0,0.0136031056989893,0,0.00459596897139216,0,0,0,0,-0.0051200355848956,0,0
X600188.SH,0,0,0,0,0,0.12489895617557,0,0,0,0,0,0,0,0,0,0,0.0468791905862083,0,0,0,0,0.171987443070149,0,0.0407904854123549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021329879610852,0.147159124353713,0,0.0204025500603511,0,0,0,0,0,0,0,-0.0119314017279602,-0.00361126617670768,0,0,0,-0.0177637528829764,0,0
X600027.SH,0,0,0,0,0,0,0.492426671424914,0.129992894528465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251187270084212,0,0,-0.0896248686854044,0,0,0,0,0,0,0,0,0.178722187339514,0,0,0,0,0.126193789591474,0,0,0,-0.371549486410577,0.137141214908175,0,0,0,-0.00876118167258838,-0.0306531363883318,0,0,0,-0.122210083911896,0,0
X000898.SZ,0,0,0,0,0.119975773540723,0.0148321659638939,0.0255124289543089,0,0,0,0,0.0140269500709634,0,0,0,0,0,0,0.0659024813254316,0,0.103443433651313,0.0380788125680603,0,0,0.00393649875809039,0,0,0,0.117076663986425,0.0347597866464212,0,0,0.0226319848947425,0,0,0,0,0,0,0.108243459456236,0,0,0,0,-0.035208456327568,0,0,0,0,0.0871108756010197,0,0,0,0,0,0,0.0165563067184488,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04550553707703,0,0,0.0464171121378378,0,0,0,0,0.185989106677549,0,0,0,0,0,0,0,0,0,0,0.280108488902821,0,0,0,-0.0696090853466434,0,0,0,0,0.149326790925696,0,0.0542646590138103,-0.0439275282730752,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0192825197141641,0,0,0,0,0,0,0,0,0,0,0,0.0669133474045871,0,0,0,0,0.0516667732036922,0.0794569918320669,0,0,0,0,0,0.180367397797219,0,0,0,0,0,0,0,0.174103500962307,0,0,0,0.0435870901399658,0,0,0,0.145683642454134,0,0,0,0,0,0.0257429358068851,0,0,0,0,0.0697798599151054,0,0
X600516.SH,0,0,0,0,0,0.177502392898025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248197786643585,0.139680334897332,0,0.054226340233332,0,0,0.180889345531504,0,0.260480946233395,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.256242052588772,0,0,0,0,0,0,0.0134536903268402,0,0,0,0,0,0
X002466.SZ,0,-0.163539350574444,0,0,0,0,0,0,0,0,-0.121170863722446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892998709915594,0.0107317955233511,0,0,0,0,0,0,0,0,0,0,0.132761598247768,0,0,0,0,0,0,0,0,0,-0.108724694726274,0.024651754472774,0,-0.028483978152437,0,0,0.0846554561039893,0,0
X600352.SH,0,0,0,0,0,0.0229216814439938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559337599951462,0,0,0,0,0,0,0,0,0,0,0,-0.0636189484861096,0,0.386201045680061,0,0,0,0,0,0.232763364279984,0,0,0,0,0,0,0,0,0,0,0.0226104269204068,-0.0620754763465009,0,0,0,0.0092773497025822,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503980483173789,0,0,0.170326117313063,0.0581579392500143,0,0,0,0,0,0,0.0192348021878582,0,0,0.0830010823516217,0,0,0,0,0,0,0,0,0,0.0248069475816886,0,0.0345446557815699,0,0,0,0,0,0,-0.0239197463999554,0.0321807221500206,0,0,0,0.0414503999648345,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139719904021359,0,0,0,0,0,0,0,0.0719415907215764,0,0,0,0,0,0.167609327385788,0,0,0,0.0490703896783342,0,0,0,0.213535477692252,0.10480272181077,0,0,0,0.114957558566335,0,0.100968129933048,-0.0257501072474348,0,0,0,0.00476196570113642,0,0,-0.00865270081814871,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153762326441052,0,0,0,0.118289241698286,0,0,0,0.166184405660892,0,0,0,0,0,0,0,0,0,0,0.210318625965115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287910738675644,0,0,0,0.0689353109582293,0,0
X002460.SZ,0,0,0,0,0,-0.0232707031815936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55374873377483,0,0,0,0,0,0,0.138723419981774,0,0.119336783088274,0,0,0,0,0,0,0,0,0,0.280104827177451,0,0,0,0.13297214793241,0,0,0,0,-0.010744510764045,0.00349283865962959,0,0,0,0,0.193846592171725,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.047313835786849,0,0,0,0,0,0,0.0509698376091306,0,0,0,0,0.184122163101103,0.256675448375806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257894738849,0,0,0.291381087978826,0,0,0,-0.000625796032467845,0,-0.0559971027747213,0,0,0,0,0,0.00299679021622751,0,0,0,0.00131748616532386,0,0
X600489.SH,0,0,-0.0461819266273218,0,0,0,0,0,0.705340541784733,0,0,0,0,0,0,0,-0.0851190889289867,0,0,0,0.0152517896373098,0,0.118000544604297,0,0,0,0,0,0.0940102671098016,0.0873934760708624,0,-0.0502985622124892,0.192783452443666,0,0,0,0,0,0,0,-0.0655860644774677,0,0,0,0,0,0,0,0,0,0,-0.0125080975510445,-0.0159410518395361,0,0,0,-0.00988799560237616,0,0
X600808.SH,0,0,0,0,0,0.138086479966726,0,0,-0.0747409725794752,0,0,0,0,0,0,0,0,0,0,0,0,0.0805212857675821,0,0,0,0.12961410394807,0,0,0,0,0,0,0,0,0,0,0,0,0.204017494421826,0,0,0.232317926414813,0,0,0,0,0,-0.0452208889937963,0,0,0,0.00113924982855234,-0.0334473668126759,0,0,0,0.00948480693259025,0,0
X000629.SZ,0,0.0805868376992515,0,0,0,0,0,0,0.00721673446800524,0,0,0,0,0,0,0,0,0,0,0,0,0.433661578635909,0.176065623428145,0,0,0,0.0812734024043671,0,0.0639494234344222,0,0.18268554699006,0,0,0,0,0,0,0,0,0,0,0,0,0.0439360343437522,0.0834029417265179,0,0,0,0,0.0324897840676585,0,-0.0152830041037255,0.0586680828927455,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0223919729360308,0,0,-0.00392099609558598,0,0,0,0,0,0,0,0,0,0.0725823496747236,0,0.0491050095274508,0,0,0.0159512646880107,0.0829835179811722,0,0,0,0,0,0,0,0.0455683678417664,0,0,0,0,0.0425060984387495,0,0,0,0,0,0.0258092790304121,0,0,0,0,0,0,0,-0.0151927075249691,0.0152421932948836,0,0,0,-0.0134214651138155,0,0
X600801.SH,0,0,0,0.259842324114461,0,0.075564308642312,0,0,0,0,0,0,0,0,0,0,0,0,0.215168165151337,0,0,0,0,0,0.00546542495465954,0,0,0,0,0,0,0,-0.179750949433737,0,0,0,0,0,0,0,0.186225803855665,0,0,0.109508091312425,0.00697599126348215,0,0,0,0,0,0,0.00336317677518114,-0.0160267231780401,0,0,0,0.0369323617777747,0,0
X600219.SH,0,0,0,0,0,0,0,0.10003140391857,-0.0214841191850055,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0789004603476095,0,0,0,-0.103111326331974,0,0.12043570017673,0,0.00823868945585712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431164999734445,0.121462413608243,-0.00188941373329408,0,0,0,0,0,0,-0.00572269440941557,0,0,0,0,0.063676696359998,0,0
X000825.SZ,0,0,0,0,0,0.0919861560449615,0,0,0,0,0,0,0,0,0,0,0,0,0.0509983951220587,0,0.0223857466336844,0,0.0134846929646757,0.0222655328019054,0,0,0.0589739848648342,0,0,0.035361806733284,0,0,0,0,0,0,0,0,0,0,0.0911758697957182,0.174043209110198,0.0685568773528279,0.0490191485935447,0.00848434520422848,0,0,0,0,0.0472905844208205,0,0.010252630749059,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0847309588448599,0,0,0,0,0,0,0,0,0,0,0,0,0.0165516969363256,0,0,0,0.126080667031841,0,0,0,0.0854158594127912,0.119705213737052,0,0.107157941106462,0,0,0,0,0,0,0,0,0,0,0.0497938468036732,0,0,0,-0.0191989267207618,0,0,0,0,0,0,-0.0239858127942623,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0496389196420021,0,0,0,0,0,0,0,0,0,0,0,0.0466727667525434,0,0,0,0.0450500009759705,0,0,0,0.0267837303882665,0.0602245255319066,0,0.00844028348705207,0,0,0,0,0,0,0,0,0,0,0.114821432607863,0.0276961525402568,0.0133148201226285,0,0.0258554395547884,0,0,0,0,0.00972388439567826,0.0328653298243876,0,0,0,0.0757508873334013,0,0
X600583.SH,0.287937464377303,0.275322601073096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853509578761725,0,0,0.0935126079135848,0.0808205938820133,0,0,0,0,0,0.132794288440648,0,0,0,0.146658851480489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278211634490107,0,-0.0276105144696741,0.0330460333167554,0,0,0,0.0189485258317664,0,0
X002271.SZ,0,0.0736839465568807,0,0,0,0,0,0,0.0381209765492945,0,0.326920604815954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436323621530044,0,0,0,-0.037523691902616,0.470586654647045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078483775907818,0,0,0,0,-0.0953990163536924,0,-0.0304065210994186,0.10132534424801,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694739065798209,0,0,0.0701824597921727,0,0,0,0,0,0,0,0,0,0.597314128465121,0.0305629138589081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3840484601782,0,0.014980110812847,0.0308888628657838,0,0,0,0.0785837708144455,0,0
X600021.SH,0,0,0,0.0786024400559998,0,0,-0.0326138813202802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957835228133472,0,0,0.00416565070234426,0,0,0,0,0.088130872591589,0,0,0,0,0,0,0,0,-0.0404885572477253,0,0,0.18620622692142,0,0,0,0,0,0,0.0533590203512926,0,0,-0.216342021433751,-0.0609974468235731,-0.0230557068156126,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0.0686393432526335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299896154114641,0,0,0,0.111896845838443,0,0,0,0,0.0957280597582534,0,0,0,0.0881039703462902,-0.45702970925991,0,0.0599886382148643,0,0,0,0,0,0,0,-0.0419157256829408,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.414380939900601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663413522051079,0,0,0.74281884541277,0,0,0.222837763602067,0,0,0,-0.573196065977217,0,0,-0.10037448570384,0.193894664841018,0,0,0,0,0,0,0,-0.0171447025639434,0,0,0,0,-0.395922512882038,0.113964004844905,0
X601699.SH,0,0,0,3.46944695195361e-18,0,0.127083058499157,0,0,0,0,0,0,0,0,0.0288986263541513,0,0,0.18357111289475,0.0391387875593278,0,0,0,0,0.080716917796981,0,0,0,0,0,0,0,0,0,0,0.0204814544772335,0,0,0,0,0,0.0570250562014689,0,0,0,0.0483789383664273,0,0,0,0,0,0,0.00427079025720461,0.0308497857902454,0,0,0,0.0621429230416709,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0960550969921015,0,0,0,0,0,0,0,0,0,0,0,0.0834423163075362,0,0,0,0,0,0,0,0.109976439491316,0,0,0,0,0,0,0,0,0,0,0,0,0.137061448713339,0,0,-0.0167730653466129,0,0,0,0,0.027800311703001,0,-0.0186146992761852,0.0161137737015412,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.61520693837881,0,0,0,0.188841173399219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138280777854903,0,0,0,0,0,0,0.17193900936241,0,0,-0.124025860493432,0,0,0.0337193471906492,0,0.084881853698298,0.127301510439446,-0.00548544838364768,0,0,0,0,-0.236496712595112,0,0.0501262714088475,-0.0161265420268431,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016115558800923,0,0,0.11666358656528,0.0210224096246413,0.120805265443843,0,0,0,0.143472610862287,0,0,0,0,0,0,0,0.000563324841028695,0,0,0,0.0107165856650322,0.0237267411721983,0,0,0,0,0,0,0,0,0,0,0.022811357839374,0,0
X000932.SZ,0,0,0,0,0,0,0,0,-0.0378575806447329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938658433038952,0,-0.144132320614462,0,0,0,0,0,0,-0.0636212084960545,0,0,-0.111939763490979,0.646728586397173,0,0.0229165273857398,0.0320621693570375,0,0.276982122044837,0,0,0,0,0.0126502964854691,-0.0348501077659859,0,0,0,0.0164136408266751,0,0
Change_TY3M,0,0,0.0765061297227545,0,3.46944695195361e-18,0,0.125188228207821,0,0,0,0,0,0,0,0,0,0,0,0.0042186512787344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811282155195895,-0.0340097333646106,0,0,-0.0543654714089523,0.0122547961393911,0,0,0,0,0.0675960471027654,0,0.0511120822346133,-0.198343044974807,0,0,0,-0.0287085453770841,0,0
Slope,0,0.0361716464798971,0,0,0,0,0,0,-0.445809061892732,0,0,0,-1.04324471308183,0,0,-0.628171774883499,0,0,-0.176741968699222,0,0.450247569523535,0,0,-0.0562610793657948,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227007114404815,0,0,0,0,0,1.66771872962,0,0.881864352141303,0,0,0,-2.18798235652701,-3.92467447324664,0
TED,0,0,0,0,0,0,0.359825152856225,0,0,0,0,0,0,0.624496128675148,0,0,0,0,0,0,0.314060016134299,0,0,0.152644355062148,0,0,0,0,0,0,0,0,0.6923773847666,0,0,0,0,0,0,0.125516623638333,0,0,0,-0.514591050592907,0.119648953973405,0,0,0,0,0.0382978497212164,0,0.413768032374772,0,0,0,0,0.287574295982336,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448841852590645,0,-0.0362347304495552,0,0,0.0871279558149695,0,-0.0077026895586076,0,0,0,-0.111586719588085,0,0,0,-0.0925972387903654,-0.0200212726729944,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853139633810121,0,-0.00766614107182636,0,0,0.0139308254957358,0,0.0728852922240074,0,-0.00444971180501701,4.33680868994202e-19,0,0.175607786182619,0,0,0,0
MKreturn,0,0,0,0,0,0.0769561204950371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112899088346702,0,0,0,0.0143074491572936,0,0,0,0,-0.0335907576715744,0,0,0,0,0,0,0,-0.0211808387740292,0,0,0,0,-0.000630237077762241,0.0326473459071799,0.0608007539330273,0,0.117709124643808,0,0,0,0,0.00814263507086784,-0.00528818463094352,-3.46944695195361e-18,0,0,0.0823465494954373,0,0
MKvol,0,0,0,0,0,0,0,0,0.000623358965088479,0,-0.00299812040691611,0,0,0,0,0,0,0,-0.00318767658029929,0,0,0,0,0,0,0,0,0,-0.000489067505533848,0,0,0,0,0,0,0,0,0,0,0,0.00320993002155931,0,0,0,-0.00120832176276396,0,0,0.000478219748716211,0,0.00302365682535388,0,-0.00140175398368572,-0.00219342321574053,0,0,0,-0.0025610664806251,0.101023603989495,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0894266210640014,0,0,0,0,0,0,0,0,0,-0.275243307863081,0,0.152590224099203,0,0,-0.183491338058175,0,0,0,0,0,0,-0.230190728432317,0,0,0,0,0,0,0,0,0,0,0,0.00134836127329831,0,0,0,0,-0.0781901276833767,0,0.0800524097781901,0,-0.268912860257794,0.111949611996845,0,0,0,0,-1.98977605816319,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315558960902967,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189248950623148,0,0,0,0,0.00297738509213386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575011091997563,0,0,0,0,0,0,-0.00137295545322232,0,0,0,0,0,0,0.00150204311033069,0,0,0,0,0.0548453758307117,0,0
