,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X600188.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600111.SH,X601992.SH,X600886.SH,X600660.SH,X600309.SH,X000898.SZ,X600489.SH,X600299.SH,X000723.SZ,X000709.SZ,X601158.SH,X000792.SZ,X002075.SZ,X002466.SZ,X000959.SZ,X600583.SH,X000630.SZ,X000408.SZ,X600219.SH,X000883.SZ,X600352.SH,X600021.SH,X000983.SZ,X600623.SH,X600098.SH,X000060.SZ,X000539.SZ,X000027.SZ,X600549.SH,X000937.SZ,X601699.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,-0.153499401503115,0,0,0,0,0,0,0,0,0,0,-0.198574141199233,0,0,0.113636172900638,0,0.154500303756701,0,0,1.00325085595877,0,0,0,0,-0.167453437103169,0,0,0,0,0.105226166866627,0,0,0,0,0,0,0,0.0924916263863886,0,0,0,0,0.00380392035909737,0,0,0,0.0393786294748512,-0.0632326320017854,0,0,0,-0.0300971532229951,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.330023525473035,0,0,0,0,0.228396777402293,0.0315250215881126,0,0,0,0,0,0,0,0,0,0,0,0.201510396310402,0,0,0,0,0,0,0,0.160709125854017,0,0.259974928970675,0,0,-0.0459720980309566,0,0.12185959275832,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0182904152811561,0,0.152601703766152,0,0,-0.188263338203674,0,0
X600795.SH,0,0,0,0,0.100741882556993,0,0,0,0,0,0,0.0598597790828908,0,0,0.0522334107377109,0,-0.0102767777684066,0,0,0,0,0,0,0.0268621030546967,0,0,0,0,0,0,0,-0.109251179519876,0.0580732479013854,0,0,0,0,0,0,0,0,0,0.043837463699294,0,0,0,0,0,-0.0131470406655299,0,0,0,0,0.118442942238562,0,0,-0.117025462363809,0,0
X600188.SH,0,0,0,0,0,0,0,0.0405883630826127,0,0,0.0755194241265328,0.0440812221460909,0,0,0,0,0.496873381322868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322733787671171,0,0,0,0,0,0,0.0409012730514455,0,0.09302236170698,0,0,0,0.290307659484785,0,0,0,0,-0.0302719481450711,-0.0244728863779636,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59265259624591,0,0,0.133757829285464,0,0,0,0,0,0,0,-0.134084010349248,0.0172321273290497,0,-0.869341662489861,0,0.0269573755267134,0,0,0.579061297580984,-0.466456533913314,0.399487398749878,-0.129050432604022,0,0,0.14165151130276,0,0
X601991.SH,0,0,0,0,0,0,0,0.0621070045690728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808586897703618,0,0,0,0.00781062054098284,0,0,0,0,-0.04761192427563,0,0,0,0,0,0,0,0.0208578568554667,0.143294747003187,0,0,0,0,0,0,0.0275951413315399,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0352491796358856,0,0,0,0,0,0.0430865883454172,0,0.423567101945219,-0.0368407584949307,0,0,0,0,0.0559877308346865,0,0,-0.0932566307338486,0,0,0,-0.0339797911519466,0,0,0,0,0,0.0371675389205996,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0606827760755425,0.0520325855947077,0,0,0,0,0,0,0,0,0.0651089696772458,0,0,0,0,0,0,0.44264602644645
X600027.SH,0,0,0.0122649908775643,0,0,0,0.0555811034169521,0.000583756850819151,0,0,0,0,0.0585700775795138,0,0.0292569199290548,0,0,0,0,0,0.0294188479541044,0,0,0,0,0,0,0,0,0.0746876283364417,0,0,0,0,0,0,0,0,0,0,0,0,0.0363340793946247,0,0,0,0,0.0392268585309123,0,0.0164853764038593,0,-0.0168112611473827,0.0250276946777409,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0445691875793635,0,0,0,0,0,0,0,0,0,0,0,0,0.104325999190134,0,0,0.0661331210751021,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.057533220932261,0,0,0,0,0,0.286563398047146,0,0,0.0734152794099682,0,-0.00479871963694827,-0.00393927650689509,0,0,0,0,0,0
X601992.SH,0,0,0.120350600484854,0,0,0,0,0,0,0,0.0409835201042027,0,0,0,0,0,0.0322118362774977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109164925851843,-0.0252623263032198,0,0,0,0,0,0,0,0.0687285059111336,0.280588609975236,0.123899600679023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0316500892298811,0,0,0,0.0871196773845153,0,0,0,0,0,0,0,0.11076509119304,0,0,0,-0.0436859111223502,0,0,0,0,0,0,0.214970288487362,0,0,0,0,0,0,0.0317591729844764,0.0841790207533405,0.129350740527227,0,0,0,0,0,0,0,0,0,0.0256509330183477,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0885011197458474,0,0,0.00895346328343848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652123686134625,0,-0.00372053146706876,0,0,0,0,0,0,0,0.0982924271132471,0,0,0,-0.08125456510797,0.1249805152868,0,0,0.150418474972377,0,0.0704548328527704,0,0,0,0,0,0,0.150580805084112,-0.226454231370938,0.077875865832098,0,0,0,0,-0.199326348537913,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.205554195418148,0,-0.0306008299189554,0,0,0.0917036190023907,0.024444686582497,0,0,0,0,0,0,0,0,-0.295224953467337,0,0,0,0,0,0.0786488253098516,0,0,0.22337091315902,0,0,0,0.132072651062846,0,0,0,0,0,0,0,0,0,0,-0.118718090034747,0,0,0.322525011144502,0.0651857599132602,0.0598449224781944,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.204013096768331,0,0,0,0,0,-0.0899608196649096,0,0,0,0,0,0,0,0,0,0,0,0,0.444165212803427,0,0,0,0,0.153369327017309,0,-0.0692393273527631,0,0,0,0,0,0,0,0,0.0348370964363266,0,0,0,0,0,0,0,0.0555195782660693,0.0190569408101475,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.8324827853613,-0.0462902507054755,0,0,0.0324999292520544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293534780894887,0,0,0,-0.057727801977819,0,0,0,0,0,0,-0.161007309276031,0.033677756850468,0.0512585730428171,0.00920755445439079,0,0,0,0,0,0,0,0,0.02829482990517,0,0,0,0,-0.0221354143775013,0,0
X600299.SH,0,0,0,0,0,0,0.225700018975112,0,0,0,0,0,0,0,0.0367013690998583,0,0.0335720034966182,0,0,0.0527148680903308,0,0,0,0,0.0183767905156483,0,0,0,0.0314612978224205,0.132193172617128,0,0,0,0,0.0149792966986728,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0615648715681473,0,-0.0137156782261418,0.0833200858611559,0,-0.112919782121403,0.112730607860351,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.516639646810423,0,0,0,0,0,0,0.110919680876397,0,0,0,0,0,0,0,0,0,-0.30697681175576,0,0,-0.00640306829261014,0,0,0,0,0.237089572186304,-0.154345691879012,0,0.0310993803391705,0,0.0390995512828757,0,0,0,0,0,0,0.289626027633519,0,-0.282117975021543,0,0,0,0,0.116683543777777,0,0,0,-0.0999654329786999,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386120701818124,0.36119045016847,0,0,0,0,0,0.0966127962488114,0,0,0,0,0,0,0.0249102090785231,0,0,0,0,0,0.0173934357983919,0.0488502360996862,0,0,0,0,0.135056950219961,0.0791612160352973,0,0,-0.00192904741794785,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544569827551269,0,0,0,0,0,0,0.0742444575949037,0,0.0124501872770914,0,0,-0.00260966855082547,0,0,0,0,0.0710034069471925,0,0,0.0572805392772083,0,0,0,0.102935294622513,0,0,0,0.153048631640238,0,0,0,0,0,0,0,0,0,0.0340681033768105,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.162138523072609,0,0.0500039193394851,0,0,0.021059988153133,0,0,0,0,0,0,0,0.171076652553157,0,0,0,0,0.0827931407467304,0,0,0,0,0,0,0.0337269548873525,0,0,0,0,0,0,0,0,0.185354337045635,0,0,0.167496401713511,0,0,0.0990648568161606,0,0.0542854226306992,-0.0257043783397772,0,0,0,0,0,0
X002075.SZ,0,0,-0.00122826127901573,0,0,0,0,0,0,0,0.0279274251698861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350343790134242,0,0,0,0,0,0,0,0,0.00619793194690413,0,0,0,0,0,0.177685368756546,0,0.0425983376332118,0,0,-0.031770888691966,0,0,0,0,0.072002975517274,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.017834981688155,0,0,0.0858685214990268,0,0,0,0,0,0,0,0,0,0,0,0,0.112483761067951,0,0,0,0,0,0.0788744285991814,0,0.10479939509371,0,0,0,0,-0.0160237541652392,0.143557284404085,0.1745278963321,0,0,0,0,0,0,0,0,0,0,0.0310411291498165,0,0,0,0,0,0
X000959.SZ,0,0,0,0.389394911766431,0,0,0,0,0,0,0,0,-0.00483053065667083,-0.341163373998364,0,0,0,0,0,0,0,0,0,0.172060385408788,0,0,0,0,-0.26627548678472,0,0,0,0,0,0,0,0,0,0,0,0,0.113004484965669,0,0,0,0,0,0,0,0,0,-0.0795900208592496,0.106716986352778,0,0,0,0,0,0
X600583.SH,0,0.1983412402062,0,0,0,0,0,0,0,0.466295872566855,-0.0117691083319532,0,0,0.0312006187805033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123108763840261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268629726737858,0,0.00467447533128684,0,0,0.0202410498617833,-0.0328562860529627,0,0,0,0,0,0
X000630.SZ,0,0,0.0961313406505089,-0.0277055890413711,0,0,0,0,0.401403140276311,0,0,0.214664468815629,0,0,-0.0230084358319394,0,0.0415866490133281,0,0,-0.12497203945176,0,0,0,0,0,0,0.117024884202841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262834182155985,0,0,0,0,0,-0.049171243392103,-0.0485271182630404,0,0,-0.0896058856961673,-0.0289339165842966,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0647849810709394,0,0,0,0,0,-0.0178756540084719,0,0,0,0,0,0,0,0,0,0,0.158916159272624,0,0.0895064740072136,0,0,0,0,0.0410603755465385,0,0,-0.0197474383928813,0.0232429440679244,-0.0191745161636636,0,0,0,0,8.67361737988404e-19,0,0,0.0230018329503016,0,0,0.342048614712824,0.0461160169753902,-0.00115987668480902,0,0.0684652957946255,0,0.011417081858623,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0482845360532892,0,0,0.0794248850391138,0,0,0,0,0,0,0,0,0,0,0.0205171722247073,0,0,0,0,-1.38777878078145e-17,0,0.263064315193388,0,0,-0.0259843903156054,0.0876044712666318,0.302132065836731,0,0,0,0,0,0,0,0.156220272391266,0,0,0,0,0,0.081634872755483,0,0,-0.0488892708330029,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223058139627677,0,0,0,0,0,0,0.0385900828741142,0.000660964968157138,0,-1.73472347597681e-18,0,0,0,0.0187165252657956,0.115035233530343,0,0,0,0,0,0,0,0,0,-0.0599369556710839,0,0.129998554087532,0.0655808422892933,0.0269996864633273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.122518619301986,0,0,0,0.0742004183514284,0,0,0.0476118533864613,0,0,0,0,0,0,0.058362187821414,0,0,0.0109501294658078,0,0,0,0.105367875894745,0,0,0,0,0,0,0,0.0381229816780168,0,0,0,0,0,0.0272830993597664,0,0,0,0,0.00297487192744632,0,0.119109059985149,0,0.0251133630934906,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108735988939821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240447460614888,0,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.0571992647474918,0,0,0,0,0,0,0,0,0,0.105223534187495,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308667864547097,0,-0.0899663738036469,0,0,0,-0.0154118189591901,0,0,0,0,0,0,0,0,0.0180439004960741,0,0,0,0,0,0.224809532422857,0.542402081622752,0,0,0,-0.0329384027744227,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265880090785403,0,0.190628526133538,0.017791395728428,0,0.0427655647754453,0,0.0979153440512746,0,0,0,0,0.129019854899435,0.145469867114884,0,0.0539344146284495,0,0,0,0,-0.145527032147485,0,0,0,0,0,0.260045174644765,0,0,0,0,0,0.288971063927382,0,0,0,0,-0.815574766408222,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.160053860245683,0,0,0,0.0415362098054941,0,0,0,0,0,0.660992625920794,0,0,0.0480955439937846,0,0,0,0,0,0,0,0,0.0427273718399077,0,0,0,0,0,0,0,0.0373374808292344,0,0,0,0,0,0,0,0.0521030503534997,0,0,0,0.0162969596031366,0,0,0,0.222140565887546,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0379647250546696,0,0.106591984868205,0.00150140546833119,0,0.126094425727894,0.0160889757657473,0,0,0,0,0,0,0,0,0.0335572656945601,0,0,0,0.254421787059954,0,0.10642162086527,0,0,0,0,0.201736641904676,0,0.0818409279054267,0,0,0,0,0,-0.100686689153304,0,0,0,0.0250567627983586,0.294203014730874,0.0106366688871062,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.00843069365562858,0,0,0,0,0.00684453150745453,0,0,0,0,0,0.121877828055366,0.037960058720508,0.154879238464461,0,0.0492409392561137,0.0225436943384778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685474163620131,-4.33680868994202e-19,0,0,0,0,0.0149287436251503,0,0,0,-0.0281740288140843,0.00638124590809763,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0513190079978192,0,-0.00291101075233592,0,0,0,0,0,0,0,0,0,0,0.124595442155049,0,0,0,0,0,0,0,0.228103285684715,0,0.066382925855402,0,0,0,0,0,0,0,0,0.0298641293723574,0.0820414769210073,0,0,0,0,0,0,0,0,0,0,0.0313613203963122,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,-0.0387806691159551,0,0,0.328111081576004,0.136661387060195,0,0.297580475871667,-0.0824963532743686,0,0,0,0,0,0,0.137346625257641,0,0,0,0.107295153508343,0,0,0,0,0,0.15804169510555,0,0,0,0,0,0,0,-0.116253403829263,0,0,0,0.200997050181209,0,0,0,0,0,0,0,-0.104059515662019,0.0674430160373315,0,0,0,0,0,0
X000937.SZ,0,0,0.122218608783138,0,0,0,0,0,0,0,0.0337822148886647,0.0728180066845358,0,0,0.0334985814862852,0,0.0223486167824469,0,0,0,0,0,-0.0303514364312436,0,0,0,0.0444830546080756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291559385611634,-0.109246102961401,0,0.127481513845958,0,0,0,0,0.552663934352705,0,0,0.0257899013587316,0,0,0,0,0,0,0
X601699.SH,0,0,0,0.034319061617588,0,0,0,0.109831393182817,0.0879231363463344,0,0,0,0,0.126204105684584,0,0,0,0,0,0,0,0,0,0,0.0356298272952482,0,0.0336284935326656,0,0.0909685027048336,0,0,0,0,0,0,0,0,0,0,-0.018506658806528,0.239281840905744,0.00280872854340779,0,0.0128101044196639,0,0,0,0.468127689470897,0,0,0,-0.049939294200285,0,0,0,0,-0.0351095986876337,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0339879095830636,0.0668374668059517,-0.0337520939826803,0,0,0,0,0,0,0,0,0,0,0.0555499593726394,0,0,0,0,-0.119248427650411,0,-0.0141798272576753,0.377850355706091,0,0,-0.112329323246719,0,0.0170870862573241,0,0.136318154815926,0,0.170030394430198,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314948385129894,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.140701676391847,0,0,0,0,-0.0558765799737406,0,0,0,0.100239839747676,0,0,0,0,0,0,0,0.0397975991126849,0.0428266804844236,8.67361737988404e-19,0,-0.033546303078234,0,0,0,0,0,-0.120705432186575,0.0270027269544823,0,0,0,0,0,0,0,0,0,0,0,0,0.0163501169696963,0,0,0,0,-0.000297651979768248,0,-0.123151992719991,0,0,0,0,0
Slope,0,0,0,-0.181555257867523,0,0,0,-0.256500584652353,0,0,-0.0234496743717318,0.121575464860591,0,0,-0.0432478868432144,0,0,0,0,0,0,0.167775257879284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404167445999376,0.175750253048565,0,0,0,0,0,0.402673589978066,0,0,0,0,0.503714842740363,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381164998554879,0,0,0.752413071310416,0,0,0,-6.93889390390723e-18,0,-0.17680456064879,0.131624047588511,0.295702109135793,0,0,0,0,-0.271421381454984,0,0,0,-0.0314989307179405,0,0,0,0,-0.212010141992173,-0.134660127317599,-0.224517152386341,0,0,0,0,0.066748299511416,0,0,0,0,0.661824131803561,0,0,0.313740308444714,0,0,0,0
RealEstate_excess,0,0,0,-0.0537731749196583,0,0,0,0,0,0,0,0.0087819497534738,0.0220506491324892,0,0.0313835514757704,0,0,0,0,0,0,0,0,0,0,0,-0.000763399253816194,0,0,0,0,0,0,0,0,0,0.102459937337597,0,0.0189018579422361,-0.209561539173185,0,0,0,0,0,0,5.42101086242752e-20,0,0,-0.0285140171563974,0,0.0975461964867293,0.0382915277646557,0,0,0,-0.124643393387405,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0177716962528457,-0.0540560037523298,0.06630858671155,0,0,0,0.0680506333119188,0,-0.113755033373685,0,0,0,0,0,-0.104733659037114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609362525693526,0,0,0,0,0,0,0,0,0,-0.00913494932140568,0.0733293867463112,0.0815746840311622,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.0034027568571442,0.00184898874002408,0,0,0,0,0,0,0.000879440487135148,0,0.000438901801145535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831739206667499,0,0,2.71050543121376e-20,0.00246565359331306,0,0,0,0,0,-0.0025211290578665,0,-0.00790033838798365,0,-0.0029015600627592,0,0,0,-0.00148357385703721,0,0.0370323408379123
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00606753487488004,0,0,0,0,0,0,0.00166469337195392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.00235396995919515,0,0,0.0525163868868116,0,0,0,0,0,-0.514409487550138
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00520156830875231,0,0,0,0,0,0.0025462292314772,0,0.0073886092642452,0,0,0,0,-0.00430829798017908,0,0.00748976948626068,0,0,0.00578066448639866,0,0,0,0,0,0.0053325022015809,0,0.0144146805998741,-0.00942045696027767,0,0,0,0,0,0,0,0,0,0,-0.000312875436607862,0,0,0,0.0385272880525993,-0.00663458114456117,0.0191192920534684,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105759735534901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188228265134534,0,0,0,0,0,0,0,-0.00213000151884868,0,0,0,0,0,-0.0113314488585534,-0.0403626901026589,0,0.0320396092526838,-0.0229091318520059,0,0,0,-0.714349286355313,0,0
