,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X000786.SZ,X601991.SH,X600688.SH,X600111.SH,X600027.SH,X600795.SH,X601992.SH,X600126.SH,X002466.SZ,X600176.SH,X600299.SH,X002075.SZ,X600426.SH,X600529.SH,X600486.SH,X600315.SH,X000723.SZ,X600516.SH,X601158.SH,X002353.SZ,X600612.SH,X600219.SH,X000401.SZ,X000932.SZ,X000898.SZ,X000883.SZ,X000553.SZ,X002409.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.13721248859982,0,0,0,0,0.109833959828313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790229388101769,0,0,0,0,0,0.0144199186425023,0,0,0,0,0,0,0,0,0,0,0.126534096262946,0,0,0,0,0,0,0,0.0594438578727577,0,0,0.0199979441387776,-0.0274845861584835,0,0,0,0,0,0
X600010.SH,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.115232436531377,0,0,0,0,0,0,0.274912850687927,0.0157909348202924,0,0,0,0,0,0,0.0646969583078008,0,0.00486201061289346,0,0.0352711354790065,0,0,0,0,-0.0129934543122416,0,0,0,0.00788577788563168,0,0,0,0,0,0,0,0,0,0,0,0,-0.015208960119188,0.00400750613921446,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892360890220269,0,0,0,0.136768435526572,0,0,0,0.0466493699322716,0,0,0,0.0409834950766608,0,0,-0.0195912743839407,0,0,0,0,0,0.160990165400911,0,0,-0.0300129808434518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0.143819939578279,0,0,0.0124294856865012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408493848922107,0,0,0,0,0,0,0.0762598708627534,0.113762912747803,0,0,-0.0388411997531063,0,0,0,0,0,0,0,0.100229566272407,0,0,0,0,0,0,0,-0.0318672362495969,0,0.0630848312282028,0.0166873106484473,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.736529650096267,0,0,0,0,-0.00348508686151135,0,0,0,0,0,0,0,0,0,0,0,0,0.0184556034296936,0,0,0,0,0.0886017131591565,0,0,0,0,0,0,0,0.00926796997707068,0,0.0864813317360906,0,0,0,0,0,0,0,0,0.0405467173538954,0,0,0,0,0.0287924458012128,0,0,0,0,0,0
X600188.SH,0,0,0.0617356097243926,0,0,0,0,-0.0174917166930455,0,0,0,0,0,0,0,0,0,0.0230360505511177,0,0,0.186187281184587,0,0,-0.036601992577779,0,0,0,0,0,0,0.0173597623888269,0.137785047736125,-0.00244567810207528,0.147509077331064,0,0,0,0,0,0,0.00565979580852033,0,0,0,0,0,0,0,0,0,0,0.00734126027531165,-0.0118067236493222,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.126588521382791,0.0367381816471704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393284440727887,0,0,0.0128944530925305,0.0161106872808652,0,0,0.0472628786037441,0,0,0,0,0,0,0,0,0,0,0.0234716541138613,-0.0200053784522206,0,0,0,0,0,0
X000786.SZ,0,0,0,0.107070911398071,0,0,0,0,0,0,0.208353600734287,0,0,0,0,0,0,0.308033131539363,0,0,0,0,0,0,0,0,0,0,0.140019280818643,0.10783805521468,0.113629075174271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334786058829521,0,0,0,0.00406338446706259,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.11110427259935,0,0,0,0,0,0,0,0.0927313482435561,0,0.0624833772959578,0,0,0,0,0,0,0,0.00626804072679385,0.0989269225287191,0,0,0,0.0545328268124689,0,0,0.0436302121264188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203969854465153,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.00818074785231557,0,0,0,0,0.192860762299274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138569504888179,0,0,0,0,0.102856934090232,0.114937171132322,0,0,0,0,0.492360132644133,0,0,0,0,0.172538124693877,0,0,0,0,0,0,0.229056242620481,-0.153817850192233,0,0,0.0297735952537214,-0.00175200329084711,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163946795729846,0,0,0,0,0,0,0,0,0,0.00185523326685896,0,0.00705068582236444,0,0,0,0.120222110083098,0,-0.0989840802087456,0.118794845179249,0.225677382213175,0,0.0493110527659895,0,0,0,0,0,0,0,0,0,0,0,-0.00324209179705457,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.200827660610352,0,0,0,0,0,0,0,0,0,0,0,0.0297244576572174,0,0,0,0.114215019952333,0,0,0,0,0.0818806384425088,0,0,-0.0225853310994598,0.0828325836502633,-0.126513912279447,0.128335242722627,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.062407999297053,0,0.0285197663060244,0,0.0297421134771976,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.062418181922411,0,0,0,0.0377228220223632,0,0,0,0,0,0,0,0,0,0,0,0,0.112746884081195,0,0,0,0,0,0,0,0,0,0,0.0610138200896668,0,0,0,0,-0.0617127231138929,0,0,0,0,0,0.0726664465222536,0,0.0856917919544821,0,-0.000687700983540967,0,-0.0296524443792839,-0.00029350248110107,0.0054976567353444,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471743316129469,0,-0.0287424442775201,0,0,0,0,0,0.0863646424472747,0,0.0122632432142098,0,0.0209768557984912,0,0,0,0.043404728305306,0,0,0,0,0,0.313695569955098,0,0,0,0,0,0,0,0.00449871081108113,-0.0102490117172602,0,0,0,0,0,0
X600126.SH,0,0,0,0.636480671558056,0,0,0,0.641661935929929,0,-0.136689541891172,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.188545646859772,-0.0427849080319736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07607697735274,0,0,-0.386513184509362,0,0,0,0,0.186449839365013,0,0,-0.00695392301346658,-0.049649077251289,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.220135331393893,0.102872178572632,0,0,0,0.388716638009779,0,0,0,0,0,0,0,0,0,0,0,0.209032203033429,0,0.154119772353774,0,0,0,0,0,0,0,0,0.145269792151252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498090169807038,-0.199222745103516,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0791127499083076,0,0,0,0,0,0,0.158130040716434,0,0,0,0,0,0,0,0,0,0.166115193237061,0,0.0533356903533019,0,0,0,0,-0.0331922998345499,0.0588524216416267,0,0,0,0.272300687413472,0,0,0,0.143508931433631,0,0,0,0,0,0,0,0,0,-0.039791390060826,0.0407469159185761,0,-0.0112820341328942,-0.000523472743634973,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0614316701209926,0,0,0,0,-0.0719333654779818,0,0,0,0,0,0,0,0,0.476093866740156,0,0,0,0,0,0,0,0,0,0.217565385527435,0,0,0,0,0,0,0,0,0,0,0.0618087235824304,0,0,0,0,0,0,0,0.058441147036941,0,0,-0.007464654354763,-0.00896195839839712,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.029518651137506,0,0.36982501905304,0,0,0,0,0,0,-0.225788758886579,0,0,0,0.113042808096709,0,0,0,0.117103205359605,0.160427694633386,0,0,0,0,0,0.211394801195744,0,0,0,0,0,0,0,-0.165732335419018,0,0,0,0,0,0,0,0,0,0,0.104123450868329,0,-0.0307302019271195,0.0339416260386521,0.0195884378650475,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0214895516928932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880030747484054,0,0,0,0,0.116306407004237,0,0.228951239104576,0.102672551508962,0,0,0.201307780988588,0,0,0,0,0,0,0,0,0,0,0.0152556609854699,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.208267433601154,0,0,0,0,0,0,0,0,0,0,0.287067523545172,0,-0.157733815531526,0,0,0,0,0.0492215995534814,0.00644004734820132,0,0,0.0390201655347281,0,0,0.217493249038337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914400746726041,-0.032413705460457,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.062042307336298,0,0,0,0,0,0,0,0,0,0,0.113334133345518,0,0.0603897850981673,0,0,0,0,0,0.0107422268086974,0,0,-0.0514366774461816,0,0.0588410158017569,0,0,0,0,0,0.0737260940327293,0,0,0,0,0,0,0,0,0,0,0.0338647055546502,-0.00865208671576598,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.119558733339886,0,0,0,0,0.151727602261919,0,0,0,0,0,0,0,0,0.0268703389176857,0,0,0,0,0,0.013467427098246,0,0,0.0324850682630642,0.0414494594803538,0.129037919024837,0,0,0,0,0,0.14824494562709,0,0,0,0,0,0,0,0,0,0,-0.00795521586698246,-0.0351846673031172,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.00670879673081605,0,0,0,-0.0214964590637455,0,0,0,0,0,0,0,0,0,0,0.0993366452957104,0,0,0,0,0,0,0,0,0,0,0.02838516817126,0,0,-0.0299191521111122,0.177216923685518,-0.0938327112109568,0,0,0,0.527576881137155,0,0.273903191446857,0,0,0,0,0,0,0.0748180220351817,0,0,-0.234921712230839,-0.00399629031532544,-0.0387718971650458,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0151067102948727,0,0.0935697305758332,0,0,0,0,0,0,0,0,0.0875938124068984,0,0,0,0,0,0.0468777644639745,0,0,0,0,0,0,0.107819728845804,0,0,0,0,0.0888787556812672,0.182034302010628,0,0,0.193708473059561,0,0,0,0,0.0666473499881052,0,0.099651820447081,0,0,0,-0.0181227994986108,0.00168456362899457,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0428908915470829,0,0,0,0,0.0308813253825846,0.00729702103677417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405505541349808,0.0520110759131068,0,0,0.0197327030933822,0.0836642292070333,0,0,0,0,0,0,0.0134717825700922,0,0,0,0,0,0,0,0.00504359938569075,0,-0.00121394259634744,0.00107661608692476,-8.67361737988404e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.350045871029499,0,0,0,0,0,-0.283048573131846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202546972179304,0.172194584297554,0,0,0,0.2986603799908,0.171184945408909,0,0,0,0,0,0,0,0,0.18206289279405,0.0715709672264752,0,0,-0.00936671513884775,-0.0705502633451431,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0993129187853514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555661090406159,0.176148074836547,0,0,0,0,0,0,0,0.0289186757733871,0,0,0,0,0,0,0,0,0,0,-0.0538810082985623,0,-0.0458408969072187,0.02782258012254,0.00507540742137384,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365506415619862,0,0,0,0.0318479891633095,0.10770657013457,0,0,0,0,0,0,0,0.00397456562286351,0,0,0.015690388959294,0,0,0,0,0,0,0,0,0,0,0.0122190330449788,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0.282763188146765,0,0,0,0,0,-0.0176549689787535,0,0.0676432273732138,0,0,0.0500525264045746,0,0,0,-0.0413696320336388,0,0,0.162558344891973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194070411294331,0,0.0283295751162357,0,0,0,0,0,0,0,0,0,0.120206807402862,0,0.0318139523218798,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0147569054565502,0,0,0,0.0527478769627662,0,0,0,0,0,0.0158478601794072,0,0,-0.0408945970757055,0,0.0637951122646301,0,0.0899525586282076,0,0.0312018093929546,0,0,-0.00788593613168154,0.127395484618492,-0.0183123512244568,0,0,0.0791091958682288,0,0,0,0,0,0.0424138923000462,0,0,0,0,0,0,-0.0663217488959571,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106161493290565,0,0,0,0,0,0,0.0453523820197583,0,0.0410655884352128,0,0,-0.0047344006571951,0,0,0,0,0.00684907661386215,0.0501901539019279,0,0,0,0,0,0,0,0,0.0295101543406433,0,0.0477007668702022,0,0,0.0110707201888785,0,0,0,0,0,0,0,0.0142137757865714,0.00976985937914385,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0325294290643375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313062473292266,0,0,0,0,0.0644788688594579,0.0112751290797716,0,0.00131961671294475,-0.0396154452534899,0,0.00695412630630836,0.093290993104578,-0.0617341433258468,0,0,0,0.105513334888215,0,0,0,0,0,0,0,0,0,-0.09097091205376,0.00805579697157507,4.33680868994202e-19,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.28252237275826,0,0,0,0,0,0,0,0,0,0.0389151913969245,0,0,0.263848389623624,0,0.214913149356376,0.075951353043734,0,0,0,0,-0.148154370438266,0,0,0.110896976976285,0.0736922444847572,0,0.0239802325636827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00586303270420634,-0.0851249331584299,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.599181611584905,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.490886920591906,0,0,0.094394068632126,0,0,0,0,0,-0.227199285640095,0.357198433832636,0,0.233953334524707,0,0,0,-0.179917687546431,0,0,0,0.219373208141407,-0.436409657501932,0,0,0,0,0,0,0,0,-0.2470544130463,0.0766199270169914,-0.0343248367279288,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0228079564143073,0,0,0,0.036125181582585,0,0,0,0,0,0,0,0,0,0.0635355033914632,0,0.0518349912604969,0,0,0,0,0,0,0.0163527769761561,0.0192501235865191,0.0184684387836682,0,0,0.0378834224792961,0,0,0,0.0540851900655922,0.00373195252603831,0,0,0,0,0,0,0,0,0,0,0,0,0.00095110686449916,-0.00942978857423909,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.114003768758128,0,0,0,0.133193734077204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546715290965216,-0.0558291228418935,0.0150233576356174,0,0,0,0,0,0,0,0.111124871708113,0,0,0,0,0,0,-0.244918919998388,0,0,-0.0143983840256789,-0.170435917660302,0,-0.338224127603705,0,0,0,0
Slope,0,0,0,0,0,1.25425468802786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651036931515739,0,-0.243748799326278,0,0,0,0,0,0,0,-2.03244993323256,-0.84378824590954,0,0,0.390695240430545,0,0,0,0,0.296641097065302,0,0,0,0,0,-0.949391094709455,0,0,0,0,0,-0.45923284217269,0,0.49970876591663,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.35725148221104,0,0,0,0,0,0,0,0,-0.13657489514275,0,0,0.487697514241677,-0.224698872816312,0,0,0,0,0,0,-0.578039355598449,0,0,0,0,0,0,0,0,0,0,0,0.149434220737499,0,0.229663246347849,0,0,0,-0.953072258008694,0,0,-0.131612809469218,0,0,0,0,0,6.41557576848751,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741674037374922,0,0,-0.0289453067704533,-0.00616532094204019,0,0,-0.0560268004352042,0,0,0.0907986171693121,0,0,-0.0396211489579482,0,-0.0116896502594309,0.00242478072939093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126613447531594,-0.00634113940911368,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0357301089034294,-0.100304232043762,0,0,0,0,0,0,0,0,0,0,0.0327064851283158,0,0.00684086753676984,0,-0.00814379481963554,0,0,0.0169394492852254,0,0,0,0.0425009188041594,0,-0.00456085408774736,-0.038015049676644,-0.0460751521430811,0,0,0,0,0,-0.0675929684064764,0,0,0,0,-0.0902279828568791,0,0,0,0.0332692785089032,0.0172587433435585,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00248887111115301,0,0,0,0.00137105475533865,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541135552562985,0,0,0,0,-0.0012384338532773,0,0,0,0,0,0,0,0,0.00560450610892788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000409089346921076,0.0016696721313044,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0936526899311562,0,-0.00503209324492478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420153800015894,0,0,0,0,0,0,0,0,0.038525771235512,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575247424999292,0.141854936545199,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00201303815191535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011515521962445,0,-0.00169861877421199,0,0,0,0,0,0,0,0,0.00116059318059976,0,0,5.42101086242752e-20,0.00651531923263908,0,0,0,0,0,0,0,0,-0.00279590542036883,0,0,-0.00323505221640322,-0.00435083820505085,0.0152835239494614,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.83122390319436e-05,0,0,-0.000397846006902714,0,0,0,0,0,0,0,0,0,-0.00240448351643604,0,-0.00607736480771697,0,0,0.0116962641557543,0,0,0,0,0,0,0,0,0,0,0,-0.00081274122717182,0,0,0.00370117027472054,0,0,0,0,0,0,0
