,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X601600.SH,X600019.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X000786.SZ,X002466.SZ,X600160.SH,X000301.SZ,X601991.SH,X000807.SZ,X600219.SH,X600426.SH,X000983.SZ,X601699.SH,X600985.SH,X000630.SZ,X000408.SZ,X002128.SZ,X000933.SZ,X600096.SH,X601168.SH,X600176.SH,X000877.SZ,X002271.SZ,X600995.SH,X000883.SZ,X600352.SH,X002353.SZ,X600378.SH,X000027.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0.0179931929631671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638213532614934,0.29213351729999,0,0.0104114500014181,0.137764016100967,0,0,0,0,0.124016433491555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705200692178146,0.1153804496762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.00219751046130163,0,0,0,0,0,0.719733887601188,0,0,0,0,0,0,0,0,0,0,0,0.130609671712727,0,0,0,0,0,0,0.345734035793426,0,0,0,-0.291808869408702,0,0,0,0.110147945274628,0.169335799522689,0,0,0,0,0,0,0,-0.060622939145932,0.120988433448681,0,0,0,-0.0178591402885345,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.109920832835106,0,0,0,0,0.226807667021464,0.207120641623199,0,0,0,0.179613556911476,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0974239046755117,0,0,0,0,0,0,0,0,0,0,0,0,0.166690228089885,0,0,0,-0.0027468615325064,0,0,0,0.0488981600275573,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0500661348182493,0,0,0,0,0,0,0,0,0,0,0,0.11398189514052,0.166716525782794,0,0.0665382450197044,0,0,0,0,0,0,0.214648917075643,0.0596032017944529,0,0.0163335612965057,0,0,0,0,0,0,0,0,0.201344675245669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.170659028636402,0,0,0,0,0,0,-0.0235241055672201,-0.0539409343000561,0,0,0,0.0724848139279097,0,0,0,0,0.497700108023624,0,0,0,0,0.10450864640881,0.348659035509711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00532662075461227,0,-0.0298740474427046,0.236499093069193,0,0,0,0,0,0,0,0,0.0454334869307582,-0.0251232017108271,0,0.109208658947945,0,0,0,0
X600803.SH,0,0,0,0.229088580788455,0,0,0,-0.0455623055785316,0,0,0.0225371910681836,0.448635635192221,0,0,0,0,0,0,0.119358801223323,0.27735713015563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179679545715012,0,0,0,0,0,0,-0.10057495106524,0,0.0332207150215812,0,0,-0.28750765800386,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-0.0792104131572122,0,0.323450835824377,0,0,0,0,0,0,0,0,0,0,0,0.0500382005870005,-0.104244367214466,0,0,0,0,0,0,0.0360963560267137,0,0,0,0,0,0,0.51053642772719,0.0937603732256563,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.135688059251459,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.404555107924886,0.147785100301402,0,0.220899934130601,0.0316386797049967,0,-0.108558812968686,0,0,0,0,0,0,0,0,-0.00961674187545466,0,0,0,0,0,0,0,0,0,0,0.165379785076779,0,0,0,0,0.143589399362708,0,0,0.0614487336556728,0,0.022618646702933,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.277049620865407,-0.044734107182386,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0975514514505564,0,-0.0725752349296912,0,0,-0.0391475557440575,0,0,0,0,0,0,0,0,0,0.958541472260161,0,0,0,0,0,0,0,-0.0288927849206758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945389244826388,0.0262157190092473,0,0,-0.0320892154655827,0,0,0,0,0.0222225321437005,0,0.0428763864937795,0,0,0,0,0
X600160.SH,0,0,-0.159554203372622,-0.0677129811209671,-0.0514693743183929,0,0,0,0,0,0,0,0,0,0,0,0,-0.121562059387956,-0.367373710444227,0.110433749700094,0,0,0,0,0,0,-0.287263955534795,0,0,0,0,0,0,0.110623179048315,0,0,0,0.469469667102033,0,0,0,0,0,0,0,0,0.458937943317342,0.597654484823702,0,0,0,0,0,0,0,0,0.13226240948738,0.193333185755595,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498086225758631,0.0945961496974894,0,0,0.0527429849770037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297926771496805,0,0,0,0,0,0,0,0.154433018221302,0.00742408677043691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0.0502037016618422,0,0.0617538923319709,0,0,0,0,0,0,0,0,0.252674671528597,0,0,0,0,0,0,0,0,0,0.0457635751328179,0.224535376471093,0,-0.0451072473110798,0,0,0,0,0,0,0,0,0,0,0,0.0263353705759008,0.104349132171767,0,0,0,0.222549450475378,0,0,0,0,0,0,0,0,0,0,0.0509323374308907,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.281708392409281,0,0,0,0,0,0,0,0,0,-0.0226466520303679,0,0,0.00828732093470363,0.0568383771623018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272065589968284,0.0947138367984948,0,0,0,0,0,0,0,0.104489071807043,0,0,0,0,-0.0345006426209366,-0.000620419885572154,0,0,0,0,0,0
X600219.SH,0.12881778191736,0,0,0,0.0362525396107259,0,0,0.342961965847109,0,0,0,0,0,0,0,0,0,0.22863193926701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250815311053837,0,0,0,0,0.0126286789010139,0,0,0,0,0,0,0.0151862688898003,0,0,0,0,0,-0.0423283482472527,0,0,0,0.0485069746195507,0,0
X600426.SH,0,0,0,0.190837382432753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532364765399332,0,0,0,0,0,0,0,0,0,0.256439522718929,0,0,0,0.150602047530507,0,0,0.230417589369952,0,0.139224344008306,0,0,0,0.0247789086906529,0,0,0,0,0,0.0188334947275747,0,0,0,0,0,0
X000983.SZ,0,0,0.0755035431653462,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0535858960419573,0,0.084012599593758,0,0,0,0,0,0,0,0,0,0,0.276199269666501,0.165395826518692,0.143667370309597,0.063892912290552,0,0.0614639119051198,0,0,0,0.0386596242574711,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148091842580798,0,0,0,0
X601699.SH,0.028622412138565,0,0,0,0,0.292972211598411,0,0,0,0,0,0,0,0,0,0.0550053234196326,0,0,0,0,0.0271828068586777,0,0,0.0427282628441121,0,0,0,0,0,0,0,0.141945940408981,0,0.0804312736148408,0,0.137045402333425,0,0.139550163233637,0,0,0,0,0.00833465235968605,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.0700968503181578,0,0,0.15702590047463,0.171348976310394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391908997832477,0,0,0,0,0.108771581830396,0,0,0,0,0,0.323734864265821,0.127531441301538,0,0,0,0,0.0682625367481241,0,0,0,-0.055274060675261,0,0,0,0,0.0418499748657266,0,0,0,0,0.0226030931519919,0,0.0347227695787959,0,0,0,0,0
X000630.SZ,0.0588909271269968,0,0,0,0,0.0144220578462052,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.312032162922077,0.0242226300252288,0.114499914548406,0,0.0248650031742027,0.0764584372156303,0,0,0,0,0,0,0,0,0.110454428427821,0,0,0,0,0,0,0,0.103260707848097,0,0,0,0.0295566892153541,0,0,0,0,0,0,0,0.0282159550968695,0,-0.0130451329383618,0,0,0,0,0,0,0
X000408.SZ,0.0353105854965717,0,0,0.017990566221897,0,0,0,0.0795149500868494,0,0,0,0,0,0,0,0,0,0,0.00372754882902517,0,0,0,0,0,0,0,0.127791680140795,0,0,0,0,0,0.124858390874802,0,0.298521579256955,0,0,0.084271752757881,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564585211808231,0,0,0,0,0,0
X002128.SZ,-0.0258906969959831,0,0,0,0,0,0.147600423443423,0.213994491758069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271516276915338,0,0,0,0.0469226887437132,0,0.115393132729942,0,0,0,0.109767740609682,0,0,0,0,0,0.114822092178215,0,0,0,0,0,0,0.170629614113541,0,0,0,0,0,0,0,-0.0293699233001116,-0.24251439769137,0,0,0,0,0
X000933.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764392877642518,0,0,0.012541164255683,0,0.106408770633882,0,0,0.132642733349091,0,0,0,0.703942498781212,0,0,0.0604552436709884,0.0501969091187898,0,0,0,0,0,0,0,0,0,0.144037800608163,0,0,0,0,0,0.0186949262320527,0.0215955278589195,0,0,0,0,0
X600096.SH,0,0,-0.0485125809136526,0,0.0602498403201327,0,0.204642563592028,0,-0.0310598299237372,0.161535192226587,0,0,0,0,0,0,0,0,0,0.278636733741314,0,0,0,0,0.140219948177477,-0.0610296143264129,0,0,0,0.067711923361274,0,0,0,0,0,0,0,0,0,0.185489230354059,0,0,0,0.0411322804419003,0.108326953615416,0,0,0.0536623656871685,-0.154106182064099,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,-0.171225653065766,0,0,0,0,0.362380758726901,0,0,0,0,0,0,-0.0792758120939625,0.548967416142047,0,0,0,0,0,0,0.0599388932153559,0,0,0,0,0,0.118285474608295,0.0228780097368121,0,0,0.00914607897071264,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.00296897250743424,0.132780153874339,-0.0898308470667873,0.00209739905961283,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.014024314970306,0.15485542769475,0.0558169829815161,0.105766702704705,0,0,0,0,0.341406370520975,0,0.107142430789281,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283408072272349,0.118861911966483,0,0.0988241953949098,0,0.0899843583061622,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0.0239289916592089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019100586945025,0.0336797874868954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544495825117854,0,0,0,0,0,0,0.259413938293873,0,0.450636049067701,0,0,0,0,0,0,0.156721679347617,0,0.0572723585214137,0.0776522330796015,0,0,0,0,0,0
X002271.SZ,0,0,0,0.335842841811141,0,0,0,0,0,0,0,0,0,0.464629859135089,0,0,0.146557438115642,-0.112747260262777,0,0,0.039749943313638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02314582196396,-0.0704102083814161,0,0,0,0.201640579722147,0,0,0,0,0,0.00793104694106599,0,0,0,0.00936177256030699,0.242858897787438,0,0,0,0.350761090620428,-0.0540598276520755,0
X600995.SH,0,0,0,0,0,0.018775294478677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303720818299372,0,0.204209340450868,0.126786224457727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498664187727156,0,0,0.138558676430644,0,0,0,0.119953424594511,0.154441602880382,0,0.0899965192622253,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0370901599068335,0,0.217208780449371,0,0,0.193936642152887,0,0,0,0.185398314310012,0,0,0.0405205423364201,0,0,0,0,0,0,0,0,0,-0.00774022602185662,0,0,0,0,0,-0.157658088965539,0,0,0,0,0,0,0,0,0,0,0.26591660482365,0,0.173421114011829,0,0,0,0,0,0,0,-0.0420148316313032,0.0488039421067339,0.0460525628655552,0,0,0,0,0
X600352.SH,0,0,0,0,0.0111411719255089,0,0,0,-8.67361737988404e-19,0.0538659181318974,0,0,0,0,0,0,0,0,0,0.0238838301834388,0,0,0,0,0.00750329727444778,0,0.089874950936963,0,0,0.151241150131311,0.0940407413972452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144518464415225,0,0,0,-0.0701703311151523,0,0,0,0,0,0,0,0
X002353.SZ,0.0867477301317024,0,0,0,0,0,0,-0.0356419995010964,-0.0673254286482267,0,-0.268606130567545,0.176214389029414,0,0,0,0,0,0,0,0,0,0,0,0,0.292043643363982,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429099073273749,0,-0.0197887953038877,0,0,0,0,0,0,0,0,-0.0650978474955169,-0.01808751317624,0.0990741245344889,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820331599593088,0,0,0.144209745258545,0,0.0384606725089769,-0.110397970171684,0,0.0431868497557547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664076214194589,0,0.349318130584261,0,0,0.0735731711432946,0.0274778316597598,0,0.0169234078480661,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0883601289058855,0,0,0.0110700310060435,0,0.0938079353084406,0,0,0,0,0,0,0,0.0859935718347065,0,0.350934721758462,0,0,0,0,-0.0642924034246285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263566309567996,0,0.544504499119582,0,0,0,0.0337974206787888,0,0,0,0.0786924546711918,0.0430937199923535,0.0680752106183612,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0894432900015507,-0.00402840726855581,0,0.00911195512488913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35333575568002,0,0,0,0,0,0,0.0693157453581491,0,0,0,-8.67361737988404e-19,0,0,0,0.303126654041031,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0274080386819996,0.0250096251511037,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0439596442811252,0,0,0,0,0,0.20795768234308,0,0,0,0,0,0,0,-0.0921981952631766,0,0,0,-0.00917890983427791,0,0.0203153412907352,0,0,0,0,0,0,0,0,0,0,0.0587970057525648,0,0,0.00966621798087049,0,0,0,0,0,0,0,0,0,0,-0.02766815382882,0,-0.0912139110807092,0,0,0,0,0
Slope,0,-0.124432405856888,0,0,0,-0.147522648549839,0,0,0,0,0,0,0,0,0,0,0,-0.64565214775858,0,0,0,0,-0.323810949776775,0,0,0,0,0,0,-0.0275644356859229,0,0,0,0,0,0,0,0,0,-0.22616683259016,0,0,0,0,0,0,-0.065817117682757,0,0,0,0,0,0.391697798731732,0,0,0,0,0,0
TED,-0.0180447852427473,-0.0187661824693462,0,0,-0.207413319914857,0,0,0,0,0,0.100812406111483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152474672196079,0,0,0,0,0,0,0,0,0,0,0,0.265059849781832,-0.281828666387106,0,0,0.0156070545087473,0.221957422842359,0,0,-0.544326433087758,0.62565876427858,0,0.403212559052573,0,0,0,0,0
RealEstate_excess,0,0,0,0.0269117385338607,0,0.0943340135826404,0,0,-0.0802881387404934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599408197430208,0,0,0,0,0,0,0,0,0,-0.182745906302532,0,0,0,0,0,-0.044876431086365,0,0.160615304204751,0.148743398082865,0,0,0,0,0,0.135254427988229,0,0,-0.0592026426510486,0.00198779076562622,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.302324898439957,0,-1.73472347597681e-18,-0.0504323419700292,0,0,0,0,0,0,0,0,0,0,0,0.186882615722643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628754904145034,0,0,0,-0.193542330424756,0,0,0,0,0,0,0,0,0,0,0,0.310774381139369,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0719008909504167,0,0,0,0,0,0.583277699876049,0,0.103976640220174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04267139299259,0,-0.0202575170217035,0,0,0,0.188537639127625,0,0,-0.295449152687293,0,-0.223321994394287,0,-0.404911865171128,0,0,0,-0.173520648784407,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0643897852352673,0,0,0,0.0609587570151889,0,0,0,0,0,0,0,-0.00144295622722421,0,0,0,0,0,0,0,0,-0.039335293797651,0,0,0,0,0,0,0,0,0.0675928816339234,0,-0.00915672575129769,0,0,0,0,0,-0.0451179451485708,0,0,-0.0242786726349672,-0.139370118083843,0.0274969000492053,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00491335015920451,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022782162447076,0,0,0,0,0,0,-0.00579262902106819,0,0,0,0,0,0,0.00402993181865935,0,0,0,-0.00220126492556079,0,0,0,0,0.000829539127803897,0,0,-0.00193519708043212,0,-0.0178924830268433,0.00567724654939978,0.00281023380649831,0,0,0.016542835099425,0.0078638817726796,0
