,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600011.SH,X601898.SH,X600019.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X600547.SH,X000301.SZ,X600886.SH,X600795.SH,X000877.SZ,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X000983.SZ,X601699.SH,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X000723.SZ,X600219.SH,X600378.SH,X600995.SH,X600348.SH,X002080.SZ,X600096.SH,X600489.SH,X600157.SH,X000933.SZ,X000807.SZ,X600985.SH,X600688.SH,X600141.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0.0305158442532986,0,0,0,0,0,0,0,0,0.0457680477208321,0,0,0,0,0,0,0,0,0,0,0.102639894549802,0,0.262763234478017,0.149798096190024,0,0,0,0.0740378578810477,0,0,0,0,0,0,0,0,0,0,-0.0936830573073288,-0.0464847967675251,0,0,0,0,0,0,0,0,0,-0.0205613849212761,0,-0.00437363903942924,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504124111336236,0,0.0277724641493902,0,-0.086294303568487,0,0,0,0,0,0,0,-0.0548259108362281,0,0.00786396468389148,0,0,0.16078015697482,0,0.155971629197612,0,0,0,0,0.185025607730701,0,0,0.0348133446079436,0.0620186501613578,0,0.0153481267330546,-0.013132014721427,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.178519239974033,0,0,0,0,0,0,0,0,-0.0323459357056626,0,0,0,0,0,0,0.134651376759335,0,0,0,0,0,0,0.0107178121624816,0,-0.0294040594955023,0.134189786303754,0,-0.0427658986656468,0,0,0,0,0,0,0.0524655830420353,0,0,0,0,0.161928424983165,0,0,0,0.0450622191772796,0,0,0.0792643817847123,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.141038994631625,0,0,0,0,0,0.0530324104794308,0,-0.0893356457440081,0,-0.0213784018251962,0.13651168216406,0,0,0,0.011507088260057,0,0,0.0575740296100641,0,0,0,0,0,0,0,0,0,0,0,0.114005655170737,0,0,0,0,0,0.135151146394059,0,0.0101432376694225,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0765950818041227,0.193038601681864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641506210058668,0,0,-0.0282375317324381,0,0,0,0,0,0,0,-0.0300346061394511,0,0.117239220329802,0,0,0,0,0,0.00289865818455096,0.0329192239430255,0,-0.0454797328241447,0,-0.0102947447172832,-0.0551844051290079,0,0,0,0,0,0
X600547.SH,0.0694365482569473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483241571318285,0,0,0,0,0.0174123548219263,0,-0.0425056950579775,0,0,0.338085719520775,0,0,0.0406580349763547,0,0,0,0,0,0,0,0,0,0.00899150684671853,0,0,0,0,0.134196348592565,0,0,0.0637391255046692,0,0,0,0,0,-0.00457631961795329,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0600078904279756,0,0,0,0,0,0,0,0,0,0,0,-0.156319232090768,-0.236482344668855,0,-0.215233322261598,0,0.304650584306465,0,0.381816795351739,0,0,0,0.115978443217448,0,0,0,0,0,0,0,0,0,0,0,0,0.108700316338816,0,0,0,0.150392342327935,0,0,0,0,-0.0402763959216787,0.0199828348790451,0,0.465364820389312,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0279782408006359,0,0,0.016744437446436,0,0,0,0,0,0,0,0,-0.0388051164520063,0,0,0,0.0423548091109155,0,0,0,0,0,0,-0.100799336416164,0,0,0,0,-0.0196834993132978,0,0.108985194654925,0,0,0,0,0,0,0.168455894906369,0,0,0.0615912294307427,0,-0.0428107101821592,0.0150034044035571,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.206787388367289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766899745684186,0,0,0.0984980448602077,0,0,0,0.0499256549541548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039920316439809,0.0897645350509976,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.276766144500571,0,0,-0.0189157601765972,0,0,0,0,0,0,0,0.0101163581896848,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,1.73472347597681e-18,0,0,0,0.126456284402802,0,0,0,-0.0341687439100823,-0.158632314751974,0.338585632320503,0,0,0,-0.0769971873934006,0,0.0598405213337324,0,0,0,0,-0.00580105981512775,0,0,0.297043233622006,0,0,0,0
X002271.SZ,0,0,0,-0.0221870735085959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177273841116929,0,0,0,0,0,0,0.568820583366552,-0.121669416361573,0,0,0.0190698591682112,-0.212593583854133,0,0,0,0,0.100269884638462,0,0,-0.0917509324146026,0,0,0,-0.0284316405478447,-0.00502534863276569,0,0,0,0,0,0
X601600.SH,0.0869991097053621,0,0,0,0,0,0,0,0,0.0409276280739737,0,0.256112075099501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31924865791679,0,0,0,0,0,0.176364226437759,0,0,0.207500992350716,0,0,0,0,0,-0.00762571878238967,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.247785949173383,0,0,0,0.113751691344232,0,0,0,0,0,0,0,0,0,0.0840249062109776,0,0,0,0,0,0,0,0,0,0,0,0.0265165647536862,0,0,0,0,0.155501383089768,0,0,-0.0119502267032442,0,0,0,0.000743661338015371,0,0,0.0297773225999705,0,0,0,0,0.000402921289586411,0,0.00316491146578351,0,0,0,0,0,0,0
X600362.SH,0.070494867626698,0,0,0,0.0237491635366269,0.00819548008105853,0,0,0,0,0.0304791996049836,0,0,0,0,0,0.291874114390884,0,0,0,0,0,0.166566790627137,0,0,0,0,0.00714721512325209,0,0,0.0115224062387119,0,0,0.0613792783395173,0,0,0,0,0,0,0,0,0,0,0,0.14803761847398,0,0,0,0,0,0.00163942509905758,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258163491726107,0,0,0,0,0.118568732552253,0.108197652302917,0,0,0,0,0,0,0,0,0.325695194980412,0,0,0,-0.171358391470455,0.0381422511462256,0,0,0,0,0,0,0.0592758296814523,0,0,0,0,0,0.152960899902541,0,0,-0.121125953491048,0,-0.052169505362309,0,0,0,0,0,0,0
X600176.SH,0,0.233332091631581,0,0,0,0,0,0.363894379114145,6.93889390390723e-18,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00881638956067145,0,0,0,0,0,0.0573673556640744,0,0,0.13384828728096,0,0,-0.0142282895191392,0.104871517513034,-0.088444770122233,0.253287833131403,0,0,0,0,0,0,0,0,0,0,-0.0128039799334301,0.0523734974907502,0,0,0,0,0,0
X600803.SH,0,0,0.190821914657832,0,0.177679752970899,0,0,0,0,0.224375564854689,0,0,0,0,0,0,0,0,0,0,0,-0.0622696301220203,0,0,0,-0.000944356517423637,0,0,0,0.0010824856228468,-0.0284195450277316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575659818860834,0,0,-0.0342090838958431,-0.0630904881508048,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.105317268396535,-0.129809413349914,0,0,0,0.552345255160781,0,0,-0.129354370999765,0,0,0,0,0,0,0.364402270204193,0.272356158803279,0,0,0,0,0,0,0,0,0,-0.19286798751614,0,0,0.0424712593430882,0,0,0,0,0,0,0.0928979667228821,0,0,0,0.122140384402644,0,6.93889390390723e-18,0,0,0,0.411102490122625,0.0758407562945844,0,0,0,0,0,0,0
X000983.SZ,0,0.201718573846168,0,0,0.11102613150074,0,0,0,0,0,0.127976859424354,0,0,0,0,0,0,0,0,-0.0685042857567928,0,0,0,0,0,0,0,0.0911428256466337,0,0,0.161008945454703,0,0,0,0,0,0,0,0,0.211203997113931,0,0,0,0,0.164801682531332,0,0.376353203370968,0,0,-0.120146788765443,0,-0.0237557494620046,-0.00971683809319239,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.409413727131263,0,0.0895146615961752,0,0,0,0.0289028493067531,0,-0.286535873183788,-0.0985771049528037,0,0,0,0,0,0.0292352564110464,0,0,0,0,0,0.00281390522685979,0,0,0,0.373171664766811,0,0,0,0.0788876652254613,0,0,0,0,0,0,0,0,0,0,0.121674005591872,0,0,0,0,0,0,0.00990774883081597,-0.0633559083440526,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.1415511054522,0,0.473743411496871,0,0.290637411281714,0,-0.0686080670433712,0,0,0,0,0,-0.0529254502372746,0,0,0,0,0,0,0,0,0,0.0683001550516656,0,0,0,0,0,0,0,0,0,0,0,-0.0608890565488415,-0.0222836994178855,0,0.0315154595647565,0,0,0,0,0,0,0,0.0228953364777233,0,-0.0091433999686711,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.10377862813712,0,0,0,0,-0.245118801665695,0,0,0.105831587691213,0,0,0,0.169497646587435,0.0778277680720086,0.306800123926234,0.155596685555194,0,0,0,0,0.137529676527671,0,0,0,0,0,0.00694279243120979,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0950822068715515,0.376453900806781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164260892904907,0,0.0246860236974866,0,0,0,0,0,-0.142964730274506,0,0,0,0,0.0611020289007796,0,0.011526782006735,0.552375053424643,0,0,0,0.376829488719064,0,0,0,0,0.0438834905196588,0,0,0,0,0,0,-0.0122119885233246,-0.0463945757503535,0,0,0,0,0,0
X000786.SZ,0,0.0189337677050975,0,0,0,0,0,0.426005896709704,0,0,0,0,0,0,0,0,0,0,0,0,0.0233547433259231,0.210813019088937,0,0,0,0,0.227331158330004,0,0.0741280504676571,0,0,0,0,4.33680868994202e-19,0,0.335738910750575,0,-0.0757277965555176,0,0,0,0,0,0,0.0124164307693762,0,0,0,0,0,0,-0.0107283779781742,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0857875052861224,0,0,0,0,0,0,0,0,0.246855635871276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154379435422343,0,0,0,0.049772863110759,0,0,0,0,0.0234451626337277,0,0.165947458211009,0,0,0,0.0781048362665712,0,0,0.0127718925623721,0,0.0907086050071448,0.0163683749883809,0.00941581719958462,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0122205284259003,0.0226605233316812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132289401781024,0.0468827675866595,0,0.3158000224433,0,0,0,0,-0.0331773245956744,0,0,0,0.0300024098987395,0,0,0,0.0117441293158509,0,0,0,0.0776800927358043,0.0824114430219074,0,0.109581620681772,0.206052773121994,0,0.132561649025357,0,0.0530410170453056,0,-0.0213507964806037,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0124170621851317,0,0,0,0,0,0,0,0,0,0,0,0.090092697351043,0,0,0,-0.0205313263237958,0,0,0,0,0,0.0474363937390433,0,-0.279209520651635,0,0,0.247444741401544,0,0,0,0,0,0,0.0469169565862026,0,0,0,0,0,0.151204856286098,-0.00871473401671423,0,0.111171065219028,0,0,0.0360564389734767,-0.0167334291429607,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,-0.216405063329171,0,0,0,0,0,-0.0708275208287727,0,0,-0.112664249932891,0.26863152710948,0,0,0,0.127980335628702,0,0,0,0.18122253129568,0,-0.0537150861469077,0,0,0.0161858835757679,0,0.282322243757129,0,0,0,0,0.312557178798795,0,0,0,0,0,0,0,0,0,0,0.177587343148713,0,0,-0.0280207391700655,0.00572247124121898,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.120092832515053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119216555117019,0,0,0,0,0,0,0,0,0,0.243956914726225,0.0642103104125004,0.520966561656842,0,0,-0.0243615645704013,0,0,0.0449934381838461,0,0.707745409204072,0,0,0,0,0,0,0,0,0,0,0.0290393530702806,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0338467556418284,0,0,0,0,0,0.128154868256919,0,0,0,0,0,0,0.285784035578224,0,0,0,0,0.0537637800959415,0,0,0.0106926969827836,0,-0.0382343036029664,0.0361990938337594,0,0.2518408006843,0.157529757806105,0,0,0,0.0206203696609117,0.0563544269085777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.314204686834281,0.213023230736123,0,0,0,0,0,0,0,0,0.145878432235013,0,0,0,0,0,0,0,0.0822462359126297,0,0,0,0,0,0.248187131376726,0.0392467766761599,0,0,0.0199954318139129,0,0,0,0,0,0.00926698796837268,0,0,0,0,0.133930918689664,0,0,0,0.00314146033811372,0,0,0,0.0829176055023765,0,0,0,0,0,0
X600489.SH,0.153139335023149,0,0,0.0730963681656423,0,0,0,0,0,0,0,0,0,0.0230405546533847,0,0,0.268699862626876,0,0,0,0,-0.026256431354293,0.0677123310586684,0,0.211158808900563,0,0,0.00514592309221698,0,0,0.00157975374313427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385110625799361,0,0.0107916460766803,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0317690510145021,0,0.0385041604503807,0,0,0.03698387505498,0,0,0,0,0,0.140467017080436,0,0.0212710304380191,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.140873935785576,0,0.00250880910434289,0,0,0,0,0,0,0.0204212387368368,0,0,0,0,0,-0.0281088560927381,2.71050543121376e-20,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.705075790648107,0,0,0,0,0,0,0,0,0,0,0,0,0.0594073526485186,0,-0.117117967790178,0,0.118565051362383,0,0,0,0,0,-0.147680888417816,-0.0571832236806012,0,0.0718071818899862,0,0,0.156839997212994,0,0,0.586559112963742,0,0.228655002089068,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113292710876576,-0.0701093592196645,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287305908849616,0,0,0,0,0,0,0,0,0,0,0.00271743412088024,0,0.155835944587857,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0348824333472719,0,0,0,0,0,0,-0.0348960888007852,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0395768837684121,0,0,0,0,0,0.228259582015902,0,0,0,0,0.0693615237660239,0,0.0886147652120904,0,0,0.44293781986791,0,0,0,0,0.0619662787533157,0,0,0.0955267438048583,0.049604488195742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031515172970965,0,0,0,0,0,0,0
X600688.SH,0.0610174937485601,0,0,0,0,0,0,0,0,0.0239115298382631,0,0.0186854300370453,0,0,0,0.0446979465996144,0,0,0,0,0,0,0,-0.1543358806997,0,0,0,0.132910622338949,0.114840350011544,0,0,0,-0.00838135992621395,0,0,0.102284784624813,0.177323238924619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138475522834378,0,0,0,0,0,0,0
X600141.SH,0.0205036672630524,0,0,0,0,0,0.0802554171519262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710843607263398,0,0,0,0,0.0276006237682483,0.00117235637992674,0,0,0,0,0.0195236537648422,0,0.0761297833068548,0.0894826734502023,0,0.0125604367482319,0,0,0.293549356564411,0,0,0.0262737493188531,0,0,0,0,0,0,-0.0145527685330651,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.00163600318108131,0.00349204133756778,0,0,0,0,0,0,1.18723210092636,0.465003709920408,0,-0.133679620229891,0,0,0,0,-0.0490551948278721,0,-0.155770746833882,0,0,0,0,0,0,0,0,0,0,-0.0688292199841781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150191259007951,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.140937696513769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054262228984437,0.154772496009713,0,0,0,0,0,0.0546629991238952,0.00038983052456861,0,0,0,0,0,-0.0418276947480873,0,-0.0148459736762226,0.116456691486259,0,0,0,0,0,0,0.0452955388816508,-0.252034384257156,0.0783447126354369,0,0,0,0,0
Slope,0,0,-1.61468455812689,0,0,0.107215138933405,0,0.639487380933482,0,0,-4.9185981078579,0,0,0,0,0,0,-0.012833606510496,0,0,0,0,0,0,0,0,0,0,-2.01157010941434,0,0.447691519371637,0,0,0,0.887107632777059,0,0,0,0,1.95481442072034,-2.72912577756329,0,0,0,2.09547911275437,0,1.25708206153036,0,0,0,2.67934852024884,0,1.78306803442021,0.282469375756975,0,0,0,0,0
TED,0,0,0,0,0,0,0.0929672266312132,0,0,0.322622102716719,0,0,0,0,0,0,0,0.217917770589874,0,0,0,0,0,0,0,0.0891957345065665,0.0356162021645208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315625998288282,0,-0.267122968753957,-0.0577181132506851,0,0,0,-0.902278322007441,0.303787003162042,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.158006960076534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792928761190097,0,0,0,0,0,0.0342929511314555,0,0,-0.0650592183024122,0,0,0,0,0,0,-0.184341642287526,0,0,0.217403663640321,0,0,0,0,0,0,0,0,0.0154288609276658,0,0.00545962467512382,-0.0130011476971288,0,0,0,0,0,0
MKreturn,0,0,0,-0.0129898761526463,0,-0.0895718442294125,0,0,0,0,0,0,0,0,0,0,0,0.0953542478012568,0,0,0.126860616572056,0,0,-0.0782696254679039,0,-0.0436646145892248,0,0,0.0667646585209953,0,-0.00296940096179633,0.0310795523360261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105716707289855,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,7.25772882702307e-05,0,0,0,0,0,0,0,0.000570314312550888,0,0,0,-0.000234369140375151,0,0,0,0,0,0,0.000686592080431537,0,0,0,5.39198574394808e-05,3.58671826477239e-05,0,0,0,0,0,0,0.000884863065472349,0,0,0,0,0,0,0,0,0,0,-0.00304265358487657,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0405855718578595,0.0413769654642229,0,0,0.0236159169736587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577583726165353,0.00842079485924796,2.71050543121376e-20,0,-0.0189284732491408,0,0,0,0,0,0,-0.0234016516254762,0,0,0,0,0.0147457313351086,0,8.67361737988404e-19,0,0.0112455545663686,0,0,-0.00295429713964796,0.0262909750987104,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00118118042806595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000358725768046079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00518617451811146,-0.00855328383500318,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0072748167178527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112237526344822,0,0,-0.00772322516043206,0,0,0,0.00419170214775569,0,-0.0119820637623569,0,0,0,0,0,-0.00532521020959353,0,0,0,0,0,0,0,0,0,0,0.0127119472082672,-0.00233416811730333,0,0,0,0,0,0
