,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X002271.SZ,X600660.SH,X600111.SH,X000301.SZ,X002466.SZ,X000708.SZ,X600010.SH,X601600.SH,X601898.SH,X600362.SH,X600547.SH,X600426.SH,X600188.SH,X000786.SZ,X600886.SH,X600176.SH,X600011.SH,X300037.SZ,X600219.SH,X600803.SH,X000408.SZ,X002080.SZ,X601991.SH,X000027.SZ,X000932.SZ,X600795.SH,X000825.SZ,X000898.SZ,X600489.SH,X600688.SH,X600352.SH,X002353.SZ,X000807.SZ,X002409.SZ,X000830.SZ,X000959.SZ,X600399.SH,X600549.SH,X600315.SH,X300073.SZ,X000012.SZ,X601699.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.0322571250005178,0,0,0.0990459908705867,-0.079047124515851,0,0,0,0,0.116968834515449,0,0,0,0.0370969435444022,0,0,0,0,0.0875199858908229,0.21776538987152,-0.104233417579816,0.0153454397293545,0,0,0.142508465028645,0.118273865668477,0,0.0666453463589191,0,0,0,0,0,0,0,0,0.149152546079999,0,0,0,0,0,0,0,0,0.0408172461397737,0,0,0,0,0,0,0
X601600.SH,0,0,0.0425915313913086,0.103342184599879,0,0,0,0,0,0,-0.0799545504385708,0.0502561656993436,0.0521765287101145,0,0,0,0.0922954998162511,0,0.0682373255294366,0,0,0,0,0,-0.0134077273380343,0,0,0,0,0,0,0,0,0.152018004386731,0,0,0,0,0,0.535176930088006,0,0,0,0.0177182468462333,0,0,0,-0.0813752568284803,0.0522384845678036,0,0,0.0408694968576979,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,-0.17339669142418,0,0,0,0,0,0,0,-0.0527088994784591,0,0.222827439526058,0.662765896716407,0,0,0.0330492213437032,0,0,0.17507917609926,0,0,0,0,0,0.23528302970506,0,-0.0359400285134433,0,0,0,0,0,0,0,0,0,0.127808644054833,-0.0582551109630022,0,0,0,0,0,0.161447191800461,0,-0.0133922997023282,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0306920170134045,0,0,0,0,0,0,0,0,0,0.222154973870196,0,0,0,0.0545795681983006,0,0,0,0,-0.04318167203028,0,0.139658326051893,0,0,0,0,0,0,0,0,0.188900188330454,0.138235041200579,0,0,0,0.16362493099441,0,0.00179521537617441,0,0,0,0,0,0,-0.0742680348259113,0,0,-0.012188106945507,-0.00242059761928832,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844796441578677,0,0.034949537208031,0,0,0.029702194626643,0,0,0.12639944953501,0,0.170051319106367,0,0,0,0,0.0135286227011551,0,0,0,0,0,-0.0182671213052509,-0.011252965046085,0,0,0,0.00631621120116143,-0.0204256058027838,0,0,0,-0.22697861795567,0,0
X600426.SH,0,0,0.119199620709249,0,0,0,0,0,0,0,0.0223970013842073,0,0,0,0,0.074951087129016,0,0,0,-6.93889390390723e-18,0,0,0.10429708067636,0,0,0,0,0,0,0,0,0,0,0,0.243905311082782,0,0,0,0,0,0,0,0,0,0,0,-0.00694607842661342,-0.0775212399277917,0,0,0,0,0.0372270771869927,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.362905526296409,0,0,0,0,0,0,0,0,0,0.0718975307023795,0.415505031120184,0.19038804534094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215095681356987,0,0,0,0,0,0,0.126769214168551,0,0,0,0,0.142260877204079,0,0,0,0.154821829277505,0.112422148924325,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0.00422197793565867,0,0,0,0.125756784344007,0,0,0,0,0,0.0482521123451311,0,0,0,0,0,0,0,0,0,0.129233631260137,0,0.00935020828670278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294918934550438,0,0,0,0,0,0.0537575006722798,0,0,0,0,0,-0.124599771303093,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018699954352202,0,0.0435479731211937,0,0,0,0,0,0,0.110922964446733,0,0,0,0,0,0,0,0.111051335561909,0.0214941948547372,0,0,0,0.0319909104151963,0,0,0,-0.0160750606551346,0,0,-0.0258040395885791,0,0,-0.00802032345295938,-0.119988046393061,0,0.0938437165390285,0,0,0.0287566581373496,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.209213944635066,0,0.413747168837333,0,0,0,0,0,0,0,0,0,0,0,0.114545143472825,0,0,0,0.193769542097808,0,0,0.0786162143905364,0,-0.0403789052672089,0,0,0,0,0,0,0,0,0,0,0.15310234364816,0,0,0,0,0,0,-0.201864637198495,-0.0154804967526379,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239144679970983,0,0,0,0,0,0.0396082837523965,0,0.0178165993030928,0,0,0,0,0.167903951411391,0.0253215527205281,0,0,0,0,0,0,0,0,0,0,0,0.0303787951284459,0,0,0.0316922154195123,0,-0.0195212420360381,0,0,0,0.00834545051414147,0.0495897771959292,0,0,0,-0.0235361849690038,0,0
X300037.SZ,0,0,0,0,0.360245514482725,0,0,0,0.0802775697282869,0,0.0410679218903366,0,0,0.158415534430895,0,0,0,0,0,0,0,0,0,0,0,0,-0.163264831144402,0,0,0,0,0,0,0,0,0,0,0,0,-0.127770160703306,0,-0.230929443625505,0,-0.107890818828241,0,0.0413469705133166,0.198299052781875,0,0,0,0,-0.074968806728517,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.118761892847823,0,0,0,0,0,0,0,0,0,0.172329312601352,0.112706591764486,0,0,0,0,0,0,0,0,0,0,0,0.0855327571304008,0,0,-0.0301381445062831,0.0749519140835017,0,0,0,0,0,0,0,0.122903145960033,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546376138162737,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0192377310259756,0,0,0,0,0,0,0,0,0.0738006541112493,0,0,0,0,0,0,0.101312840737354,0,0,6.93889390390723e-18,0,0,-0.00911166872358786,0,-0.108660820670562,0,0,0,0,0,0,0,-0.000153044036098977,0,0,0.0804483059084017,0,0.0861214293102453,0,0,0,-0.0257812643426213,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.417550934042328,0,0.232236138240088,0,0.187580174395583,0,0,0,0,0,0,-0.442601009311564,0,-0.170476897108489,0,0,0,0.00768577605096018,0,0,0,0,0,-0.187532271954828,0,0,0,0,0,0,0,-0.193014792738446,-0.0523427898667065,0,0,0,0,0,0,0.0499866208623226,0,-0.0254512121553937,0,0.317632231031939,0,0.122983695008116,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0451580741471204,0,0,0,0,0,0,0,0,0,0.0247831382502346,0,0,0,0,0,0,0,0,0,-0.00238271004410451,-0.00995885013941712,0,0,0,0,0,0,0,-0.0752290099228747,0.165955128483883,0,-0.0288610484239254,0,0.176745954853634,0,0.054563142148511,0,-0.000467646723290046,0,0,-0.11634850778273,-0.049110146183499,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.100051615611535,0,0,0,0,0,0,0,0,0.00567522934107482,0,0.0299818467206434,0,0,0.0100139357828224,0,0,0,0.0761851106040623,-0.0407727614797675,0,0,0.234445454779657,0.0252081472676502,0,0.0120535493052617,0,0.00688030259934928,0,0,0.125880821922813,0,-0.0239763837783044,0,0,0,0,0,0,0,0.0120525947115781,0,0,0.0497522493189478,0,0,0,0,0,0,0
X000027.SZ,0,0,-0.0751534875508629,0,0.16064144505488,0,0.302702904375795,0,0,0.0858103415707697,0,0,0,0,0,0,0,0.5642163625544,0,0,0,0,0,0,0,0,0,0,0.10057933048562,0.528588965725249,0,0,0,0.00595217186781039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112580131885977,0,0,0,0,0,0,0,0,-0.00724867383989248,0,0
X000932.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.264261469333459,0.0897484852965943,0.121957527762774,0,0,0,0,0.194824713479399,0.202747048792409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761417645718538,0,0,0,0,0,0,0,0.228408595017382,-0.112923187954381,0,-0.217910549502511,0,-0.137374207354835,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,-0.0250857537280972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107809289381442,-0.00458560677773925,0,0,0,-0.0340863007497284,0,0,-0.0588522583095864,0,0,0.0497224769722093,-0.00518731702490503,0,0,0,0,0,0.102424118110216,0,0.0872865175821079,0,0,0,0,-0.0154853550858045,0,0,0.0255875284601474,0.0421316917850991,0,0,0,0.056862712938477,0,0,0,0,0,0
X000825.SZ,0,0,-0.145852622321723,0,0,0,0,0,-0.123096904196188,0,0,0.0300625238226174,-0.0322872694243136,0.0974273165569679,0.240717001861289,0,0,0,-0.0341623947322107,0.0384561484040508,0,0,0,0,0,0,0,0,0,0,0.115578044563457,0,0,0,0.367488234895432,0,0,0,0,0,0,0,0,0,0,0,0,0.101626445103123,0,0,0,-0.0329710224535532,0,0,0,0,0,0,0
X000898.SZ,-0.153910507859955,0,0,0,0.104544882563995,0,0,0,0,0,-0.0649552334557437,0,0,0,0,0,0,0,0,0.130838912877386,0,0,0,0,0,0,0,0,0,0,0,0.452632362331721,0,0.0591296334808837,0,0,0,0,0,0.0237676717425984,0,0,0,0,0,0,0,0.0482942222797469,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.102194856981746,0,0.070875020816711,0,0,0,0.539523237464527,0,0.00839450790404803,0,0,0.0319911545543571,0,0,0,0,0.0204956420727453,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892432500311873,0,0,0.0523300900143221,0,0.0319072275861054,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600688.SH,0.0693508846573403,0,0,0,0,0,0,0,0,0,0,0.0351620964013672,0,0,0,0,0.0307612787917456,0,0,0.113832633300786,0,0,0,0,0,0,0,-0.0613813097488252,-0.0839546935389683,0,0,0.0529059984476208,0,0.0504385264928441,0,6.67900341264575e-05,0,0,0,0,0,0,0,0,0,0,-0.0210688145799608,-0.00164769447025641,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0.00641914555924451,0,0,0,0,0,0,0,0.0369320619763128,0,0,-0.00682723508092422,0.0976519323393847,0,0,0,0,0.076222493463012,0,0,0.0895721505964883,0,0,0,0,0,0,0,-0.0328366349791731,0,0,0,-0.00953193323594978,0.172991668988219,0,0,0.0144900073306915,0.00160894485358686,0,0,0,0,0,0.0693629870745241,0,0,0,0,0,0,-0.0553569496032925,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0831150696703867,0.129951771905454,0,0,0,0,0,0,0,0.0865402389143635,0,0,0.0169853890913536,0,0,0,0,0,0,0,-0.104307481533296,0,0,0,0,-0.0564188899551369,0,0,0,0,0.0829932097848019,0,0,0.00564600785843099,0,0,0,0,0.034242957307659,0,0,1.73472347597681e-18,-0.0848742271068327,0,0,0,0.0333860244068785,0,0
X000807.SZ,0,0,0.12486164626837,0,0.107343263495233,0,0,0,0,0,0,-0.0980309274761591,0,0,0.559594746470033,0.0798945254630777,0,0,0,0,0,0,0.0131604550809196,0,0,0.231623266830484,0,0.000304231286574821,0,0,0.0421952329275928,0.114120645512055,0,0.0688107652712751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121164966677123,0,0.0255327757073535,0,0,0,-0.0308419556166622,0,0
X002409.SZ,0,0,0.107039994513039,0,0.111443751980124,0,-0.22900972070833,0,0.0979554319489188,0,0.127229853123479,0,0,-0.00937848638363204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110930448666792,0,0.032793359609442,-0.0696084671855532,0,0,0,0,0,0,0,0,0,0.0402625716169904,0,0.0796811017006294,0,0,0.0309836179464682,0,0,0,0,0.0970891891490987,0,0,0,0,0.095962950415358,0,0
X000830.SZ,0,0,0,0,0.210441936586123,0,0,0,0,0.0707773833476675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270123915040134,0,0,0,0,0.0759832244313514,0.292299407529928,0,0,-0.145756209313538,0,0,0,0.0353768245006483,0,0,0,0,0,0,0,0,0,-0.00559127100599637,0,0
X000959.SZ,0,0,0,0,-0.0101621542937361,0,0.0772180301638477,0,0.032562965527998,-0.0294211687374575,0.176813845147815,-0.0339652933199067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446101637442872,0,0,0,0,0,-0.0845869896091771,0,0,0,0,0,-0.0529858161967877,0,0.136076761611909,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.111026476020886,0,-0.187002896888192,6.93889390390723e-18,0,0,0,0,0,0.0306806317555771,0,0,0.103926062139587,0.109060375858177,0,0,-0.286827680996662,0,0,0,-0.226199021698301,0,0,0,0,0,0,-0.0257669468740133,0,0,0,0.439797147675619,0,0.153689529385351,0,0,0,0,0,0,0,-0.0450109318346762,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.0914689541505618,0,0,0,0,0.130124156481428,0,0.115588300850717,0,0,0,0,0,0,0.057441048795772,0,0,0,0.0162793054698061,0,0,0,0,0,0,0,0,0.14941195532626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11106495548672,0,0,0,0,0,0
X600315.SH,0,0,0.0107413283000326,0,0,0,0,0,0,-0.011717235349596,0,0,0.436370189305547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015787154650067,0,0,0,0.0488060651299586,0,1.73472347597681e-18,0,0,0,0,0,0.0831412216071202,0,0,0,0,0,0,0.0765249685561781,-0.0691527109284612,0,0,0,-0.0350837383117068,0,0,0,0,0.117590729801543,0,0
X300073.SZ,0,0,0,0,0.439625683470438,0,0,0,0.188657301827917,0,0,0.00416173306691915,0.22948674299923,0,0,0,0,0,0,-0.00508462139792253,0,0,0,0,0.0985970089153516,0,0,0.0703952007464944,0,0,0,0,0,0,0,-0.295435856164751,0,0,0,-0.0195186677029744,0,0,0,0,0,0,0,0.152198838412026,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0.0632195257251574,0,0,0.845797657479575,0,0,0,0,0,0,0.177626572039785,0,0,0,0,0,0,0,-0.0223861529147647,0.0160468101896224,0,0,0.355410971695568,0,0,0,0,0,-0.0903816016370277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223370800883213,0,0.0189641557362061,0,0,0,0,0,-0.193514900389874,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.282111189416388,0,0,0,0,0,-0.165902580420062,0,0,0,0,0.162914338760092,0.0497288424407477,0,0,0.330784801424255,0,0,0,0,-0.0915825438051031,0,0,0,-0.314069613408922,0,0,0,0,-0.0534761473277004,0,0,0,0,0,0,-0.0195243275335138,0,0.37033454717594,0,0,0,0.00657840384695342,0.318082396254269,0,0,0,0,0,0,0,0,0.146949334280316,0,0
X600801.SH,0,0,0,0,0,0.000415264179505805,0,0,0,0.00780797113057021,0.161572568832304,-0.102942539235179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965911728365165,0.055201221667856,0.0988354718640037,0,0,0.0170142555547781,0.0279236973879173,0,0,0,0,0,0,0,0,-0.0468102990837364,-0.00465506678887684,0.0127622271188522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0883427696061376,0,0,0,0,0,0,0,0,0,0,-0.165618266692528,0,0.0261353155508637,-0.0485521769875712,0,0,0.119540567898123,0,0,0,0,0,0,0,0.0630859235175458,0,-0.0315342485476017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565536009684298,0,0,0.0427147498157849,0,0,0,0,-0.0239808297711115,-0.0839105864678452,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617069782094998,-0.171841638699537,0.0160573360690426,0,0,-0.0813932390245421,0,0,0,0,0,-0.38714743988804,0,0.0694644041281391,0,0,0,-0.101920520216873,0,0,0,0,0,0,0,0,0.0522349488926991,0,0.125835559448422,0.241157918717465,0,-0.0849851333514368,0,0,-0.0678023685026606,0,0,0,0.923086789665336,0,0,0,-0.221342644237405,0,0
TED,0,0,0,0,0,0,0.294754293553874,0,0,0.105517459265959,0,0,0,0,0,0,0,0,0.342015993065901,0,0,0,0,0,0,0,0,0.146359089974988,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.326524841179316,0.289526082528512,0,0,0,0,0,-0.395526627363867,0.697019878704642,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0349722503681311,0,0,-0.0277672583233555,0,-0.0401088152077275,0,0,0,0,0,-0.0324024906357607,0,0,0,0,0,0,0,0,-0.0989639808211545,0,0,0,0.0281419485329509,0,0,0,-0.0868053816048039,0,0,0.103357502205135,-0.02551820202127,0,0,0,0,0,-0.0802583900963029,0.0921512588933665,0,-0.00229820541613384,0,0,0.0160490129116599,0,0,-0.02767918500674,0,0,0,0
MKreturn,0,0,-0.0502166410380101,0,0,0,0.0240959362806499,0,0,0,0.00388676406199472,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0662588283098931,0,0,0,0,0,0,0,0.000442668397066842,0,0,0.0187241956185159,0,0,0,0,-0.0412421013164915,0,0,0.018867153570914,0,-0.0398081432581183,0,0.0251790741418594,0,0,0,0,0,-0.0287998317598646,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00142144808337124,-0.00243722149191564,0,-0.00221321946554604,0,-0.000575514059229954,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00121379154019259,0,0,2.71050543121376e-20,0,5.39150307565732e-05,0,0,0,0,0,-5.42101086242752e-20,0.00979059933165626,0,0,0,0.0207421236455629,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0232685565771428,0,0,0,0,-0.127096435962866,0.0196224100868219,0.105084555780751,0,0,0,0,0,0,0,-0.0678650544276657,0,0,0,0,0,0,0,-0.110926557454282,0,0,0.0527723544395499,0,0,0,0,0,0,0,0,0,0.0150893573917796,0,0,0,0,0.0183996189804958,0,0,0.0280305698642427,0,0,-0.114179176555957,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00247808398319277,0,0,0,0,0,0,0,0.00430639045583828,0.00135436825431042,0,0,0,0,0,0,0,0,0,0.000386110506207202,0,0,0,0,0.00745076738410346,0,0,0,-0.000721345339298268,0,0,0,0,0,0,0,0.000271375234695885,-0.00506761188716594,0,0,0,0,0,0,0,-0.00805798933679907,0.003298218069213,0,0,-5.42101086242752e-20,0,0,0,0,0.0165710706854538,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537696474017382,0,0,0,0,0,0,0,-0.0101570792343928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243773395992555,0,0,0,0,0.0054677381199909,0,0,-0.00180515728144176,0,0,0.0165619107319382,0,0,0,0,0.123429674627417,0,0
