,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X002466.SZ,X600795.SH,X601992.SH,X600188.SH,X600362.SH,X600660.SH,X002460.SZ,X601991.SH,X600547.SH,X600111.SH,X000792.SZ,X300072.SZ,X600516.SH,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X600339.SH,X000408.SZ,X000807.SZ,X600489.SH,X600219.SH,X000959.SZ,X000723.SZ,X600808.SH,X002271.SZ,X600549.SH,X600352.SH,X002092.SZ,X000553.SZ,X601158.SH,X000983.SZ,X000883.SZ,X000630.SZ,X600176.SH,X600299.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134647984902625,-0.00626340321938516,0,0,0,0,0,0,0,0,0.0720143810757603,0,0.626789689523355,0,0,0,0,0,0.0262993519732727,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00135257499933816,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.276975794519537,-0.0842550404070805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263666734589536,0.10045411606431,0,0,0,0,0,0,0.224431992231548,0.0499729883223856,0,0,0,0,0,0,0.578916826607334,0,0,0.112625758224562,0,0.27462260043645,0,0,0,0,0,0,-0.0302831147800206,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.180105906716877,0,0.0943037760290098,0,0,0,0.108716055303006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139949300047472,0,0,0.707779641307952,0,0,0,0,0,0,0.0759779223543397,0,0,0,0,0,-6.93889390390723e-18,0,0,0.00469996743714488,0.0832333022954577,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0309413469532008,0,0,0,0,-0.00462070083521691,0,0,0,0,0,0,0,0,0.190276562643374,0,0,-0.0456398390099977,-0.0679574189243611,0,0,0,0,-0.353081791490948,0,-0.183429005011584,0.145934743948918,0,-0.368637060043429,0,0,0,0,0,-0.151364627359585,-4.33680868994202e-19,0,0,0,0.298327529328945,0,0,0,0,0.0386975072592114,0.0768014617465116,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.433588242853378,0.11613357758946,0,0,0,0.144334679770112,0,0.205832551023648,0,0,0,0,0,-0.596812118398831,0,0,0,0,0,0,0,0,0,-0.39988303445611,0,0.0162774253318785,0,0,0,0,0.19402031053669,0,0.611280431061303,0,0,0,0,0,0,0,0,0,0,0,0,-0.087673034266714,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117394317883374,0,0,0,0,0,-0.00111342577151242,0,0,0,0,0,0,0.00468097487074386,-0.00954777157031657,0,-0.103589232869058,-0.0110253231243497,0.0949176970040226,-0.000756345835411627,0,0,0,0,0,0,0,0,0,0,-0.0570054310921608,-0.040856315826305,0.0554993459727938,0,0,0,0,0,0
X000898.SZ,0,0,0,0.180593932589558,0,0,0.101515526923245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42988346478783,0,0.065755161984263,0,0,0,0,0,0,0,0,0,0,0,-0.03973912741137,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.127283327361336,0,0.0701628819058499,0,0,0,0,0,0,0.0661971950438678,0,0,0,0,0,0.0723761679000694,0.0572287871115165,0,0,0,0,0,0,0,0,0,0,0,0,0.343856570883192,0,0.0391669550163982,0,0.00608814998037085,0,0.0944538036897816,0.0164356509883352,0,0,0,0,0,0,0,0,0,0.000911356258732982,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.00816079102743713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233431511285234,0.0766535000686438,0,-0.0098568610430814,0,0.008260776139616,0.021311709174675,0,0,0,0,0,0,0,0.0387109368117644,0,0.120614228213493,0,0.0477485866169499,0,0.00548167375552199,0,0,0,0,0.0926230495786893,0,0,0,-0.0123872871892567,0,0.020875620137043,0,0,0,0,0,0
X600027.SH,0,0,-0.0201416541946557,0,0,0,0,-1.73472347597681e-18,0,0.0684492475001424,0,0.0684749793710491,0,0,0,0,0,0,0,-0.0573145652950245,0,0,0,-0.0623237407538698,0,0.0712829870974068,0,0,0,0.048109055332243,0,0,0,0,0,0.00396998550526699,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.144181658383145,0,0,0.00346128172594457,0.00445876931280478,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.0313835093096389,-0.0143850354019933,0,0.212402843512531,0,0,0,0.0575693512744003,0,0,0,0,0.0409272531891058,0,0.128207036694269,0,0,0,0,0,0,0,0,0,0,0,0,0.00108014996868846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239751024820019,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.537258632473596,0,0,0,0,0.0769478745920237,0,0,0,0,0,0.0776717247288511,0,0.802643655030943,0,0.164400526960748,0,0.283094043317088,0,0,0,0,0,0,0,0,0,0.172922027098862,0,0,0.2417960207216,0,0.0314389753416919,-0.0961309446896451,-0.121539876702269,0,0,0,0,0,0,0,0,0,0.0491312099683675,0.00738847802182134,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.0928739925211236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676136138395498,0,0,0.27506613465446,0,0,0,0,0,0,-0.0959141511625818,0,0,0.769490273965373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19328035418503,0,0,-0.026561776171222,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883391600292758,0,0,0,0.162037664465814,1.0842021724855e-19,0.0019823557317191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271130990614719,0,0,0,0.00555937334143688,0,0,0,0,0,0,0.036459105913021,0.0883977435752226,0,-0.00655528704170089,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0844830841801465,0,0.175679876953914,0,0,0,0,0,0,0,0,0.0553454304624116,0,-0.0217898318156696,0,0,0.0453698497511061,0,0,0,0,0.0328287837531241,0,0,0,0,0,0.0838314577645325,0,0,0,0.035028082174643,0,0,0.144112623034305,0,0,0,0,0,0,0,0,0,0,0,-0.0210125801755686,0.0179283755931954,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617697422813321,0,0,0,0,0,0,0,0.0873667870816734,0,0.0224490260947793,0,0.0698150547516199,0,0,0,0,0,0,0,0,0,0.139638593505835,0.121880397666124,0,0.0572889830504973,0,0.0299868060173519,0,0,0,0,0,0,0.205896576196107,0,0,0,0.02597083287842,0,0,0,0,0,0
X000723.SZ,0,0,-0.172223524188986,0,0,0,0.157128340154512,-0.0240594555664651,0,0,0,0,0,0,0,0,0,-0.085364420203674,0,0,0,-0.0596099541793806,-0.154099027524109,0,0,0,0.0540169334383758,0,0,0,-0.0691987356131271,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0568143763278324,0,0,0,0,0.181545924342796,0,0.0483893458695992,0,-0.030728913002039,0.0520029600725343,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0679419351258629,0,0,0,0,0,0,0,0,0,0,0,0.0208179876795562,0,0.108069292738058,0,0,0,0.304868693446538,0,0,0,0,-0.203700491009129,0.100453383566404,0,0,0.144001065849725,0,0,0,0,0,0.203115045494914,0,0,0.26084172949036,0,0,0,0,0.000794594831669944,0,-0.00525110932835286,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0910161875275516,0,0.0795012724705928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731727423491224,0,0,-0.0201529208462905,0,0,0,0,0,0,0.012652998774311,0.0345024821772867,0,0,0,0,-0.137934206571066,0,0,0,-0.0718417855657421,0,0,0,0,0,0.0768636535225497,0,0,0.305206733675452,0.0181561019412365,0,0.183150892481986,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.236011032683601,0,0,0,0,0.130718921011613,0,0,0,0,0,0,0,0,0.421256077152933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230773811394204,0,0,0.00130001279876956,0,0,0,0,0,0
X600352.SH,0,0,0.0234645744181027,0.068908830287658,0,0,0,0,0,0,0,-0.127359391920365,0,0,0,0.216328185499817,-0.04945473599175,0.0610427496051233,0,0,0,0.112922338526164,0,-0.0488237580764639,0,0,0.0836269177311146,0,0,0.19573031340137,0,0,0,-0.00790481523254048,0,0,0,0,0,0,0,0.0071209637118964,0,0,0,0,0,0,0,0,-0.0337064681419897,-0.00181246452792568,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.230607554910296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350780994361898,0,-0.115563625103912,0.207324356190705,0,0,0.563401543029087,0,0,0,0,-0.0660084332639932,0,0,0,0,0,-0.0461518943360867,0,0,0,0,0,0,0,0,0,0,0.378874081465455,0,-0.0154133652659719,0.000517906578547406,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0286307171833526,-0.026030982671809,0,0,0,-0.0518902810322874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233676589695979,0,0,0,0,0,0,0,0,0.294556233795041,0,0,0,0,0,0.114396855945593,0.356766565774524,0,0,-0.0463430646778989,0.0695289151778585,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431579895403558,0,-0.027676185561437,0,0,0.0386601989779599,0,0,0,0,-0.00365283808760953,0,-0.02286651676988,0.065798017904097,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.114275521804333,0.0181071377780064,0,-0.0117069114912527,0.00625344869934776,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533806719967754,0,0,0,0,0,0.141459827511723,0,0,0,0,0,0,0,0,0,0,0,0,0.0693585901783822,0,0,0.0248599793228248,0,0,0,0,0,0,0,0,0,0,0,0.147693831819478,0,0,0.0157996816104715,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0170870695172491,0,0,0.0650102216003315,0.0142327667997885,0,0,0,-8.67361737988404e-19,0,0.0298787451828468,0,0,0,0,0,0,0,0.108822947640324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190181673068046,0,0,0,0,0,0,0.167844175305397,0,0,-0.00183177626140156,0.00529648190792166,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00136362113451065,0,0,0,0,0,0,0,0,0.375895659558837,0,0,0,0,0.0578060388152103,0.0492604099224696,0,0,0,0,0.00484116613292136,0,0,0,0,0,0,0,0,0,0.108916793668988,0,0.0307664519852915,0,0.00572932453823321,0,0,0.0771362032196537,0,0,0,0,0,0,-0.00960182908527689,0,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0504422744130872,0.104676134748063,0,0,-0.0477311262448857,0,0,0,0,0,0,0,-0.0609473880573817,0,0.0311169467004339,0,0,0.0162441158567073,0.120531705322393,0,-0.000992103874190018,0,0,0,0,0,0,0,0.0251126736516609,0,0,0,0,0,0,0.0545512194318209,0,0,0.0302120684503167,0,0,0,0,0,0,0,0.0873387635779619,-4.33680868994202e-19,0.0259618881609465,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0448346328052053,0,0,0,0,0,0,0.11427422970142,-0.177707155370521,0,0,0,0,0,0.0938778059527264,0.170449406789296,0,0,0,0,0,0,0,0,0,0,0,0,0.124841167329006,0,1.73472347597681e-18,0.19739151561338,0,0,0,0.332588394302233,0,0,0,0,0,0,0,0,0.00918256714509531,0,0.127347637319356,0,0,0,0,0
X601699.SH,0,0,-0.0619039848103067,0,0.12247863351306,0,0,0,0,0,0,0.0154768069895714,0.032239901983961,0,0.32298766047977,0,0,-2.16840434497101e-19,0,0,0,0,-0.00825649471015011,0,0,0,0,0,0,0,0,0,0,0,0,0.106915486149878,0.0490346377659963,0,0,0,0.0767525946437773,0,0,0.558122974891604,0,0,0,0,0,0,-0.0100737627478421,0.00353086624005046,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.122006235569608,0,-3.46944695195361e-18,-0.083298036077099,0,0,0,0,-0.0450261661715915,0,-0.0134624621608716,0,0,-0.0463400295054778,-2.16840434497101e-19,0,0,0,0.0112570169186044,0,-0.0824473087477047,0,-0.0171217253220616,0,0,0,-0.0484847088546148,0,0.0486848825383433,0,0,0.0851590444418887,0,0,0.0756721117738953,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0563831195612118,0.0316748210326386,0,0,0,0,0,0
Slope,0,0,0,0,0,0,1.02292085123914,1.65417454182913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223540199397685,0,-0.702018878383567,0,0,0,0,0,0,0,0,0,0,0,0,-0.274501901509929,0,0.0285088332446431,0,0,-1.2322573065185,0,0,0,0,0,0,0,0,0,0.757262349348522,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77309767832865,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287339727415113,0,0,0.106562832752661,0,0,-0.099820761004556,0,0,0,0,0,0,0,0,0,0,0.153409148157494,0,0,0,0,0,0.347885268889004,0,0,0,0,0,0,0,0,0,0,0,0,0.0259910955105215,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269742858088385,0,0,0,0,0,0,-0.0538044881277501,-0.00172179233783047,-0.0660968868688321,-0.0234331397896451,0,0,0,0,0,0,0,0.0616716230682988,0,0,0,0,0,0,0,0,-0.0250890354603715,0,0,-0.0178783567297114,0,0,0,0,0,0.0301471641490103,-0.0088273559431845,0.00276739203986391,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000511170789550482,0.000754197935386196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000599505881114523,0,0.000356352714158893,0,0.00081756532408137,0,0,0,0,0,-0.000836341644407084,0,6.37427885253009e-05,0,-0.00018368792978485,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0.000787373841462784,0,0,0,0,-0.00100494773319562,0.000888288618201964,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00884055413462483,-0.00482633995494104,0,0,0,0,0,0,0,0,0.00357789749938656,0,0,0,0,0,0.00169079751318143,0,0,0,0,-0.00808006072310741,0,0,0,0,0,0,0.0112523258757539,0,0.0271312394082633,-0.0349835340559133,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00460426934407533,0,-2.16840434497101e-19,0,0,0,0,0,0,0.00201520462457031,-0.00713867054555228,0,0.00241274602860954,0,0,0,0,0,0,0.00323274286348153,0,0,0,0,0,0.0020005675481555,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0106573798392264,-0.013064050465588,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00200829634038949,-0.010822894701571,0,0,0,0,0,0,-0.00702582108441035,0.0222379626429146,0,0,0,0,0,0,0,0,0,0,0,-0.0104602861377736,0,0,0,0.0162157080451551,0,0,0,0,0,0,0.00475956419184932,0,-0.0208697365828034,0,-0.0153842300880394,0,0,0,0,0,0,0,0,0.000909042363491572,0.0132397912608943,0,0,0,0,0,0
