,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X601158.SH,X600188.SH,X600583.SH,X000027.SZ,X601992.SH,X000539.SZ,X600309.SH,X000709.SZ,X000898.SZ,X600352.SH,X600021.SH,X000883.SZ,X600660.SH,X601918.SH,X002470.SZ,X000792.SZ,X600098.SH,X600489.SH,X600623.SH,X600022.SH,X600307.SH,X000629.SZ,X600863.SH,X600547.SH,X600808.SH,X002353.SZ,X600008.SH,X000060.SZ,X300072.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.255502135294565,0,0,0,0,0,0,0,0,0,0.0680683572777989,0,0,0,0.00446787627241564,0,0,0,0,0,0.00041613233012983,0,0,0.1022498612584,0,0,0,0,0.134299199491721,0,0,0.100299839487675,0,0,0,0,0,0,0,0.137954030384921,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.277510985498453,0.0335199957064063,0,0,0,0,0,0,0,0.135180585902114,0,0,0,0,0,0.175062015991271,0,0,0.147580416240455,0,0,0,0,0,0,0,0,0,0,0,0,0.0586364680454268,0.0485561585997706,0,0,0,0,0,0,0,0,0,0.0327281098788284,0,0,-0.0295541980921709,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0127341068625296,0,0.409131821978057,0,0,0,0,0,0,0,0,0,0.0781928955171751,0,0,0,0,0,0,0,0,0,0.0862285968851344,0,0,0,0,0,0,0,0.0329805601268755,0,0,0,0.166365911877928,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860215992018107,0,0,0,-0.109176709860812,0,0,0.0469817654112351,-0.0791685663704348,0,0,0,0,0,0,0,0.243265753375259,0,0,-8.67361737988404e-19,-0.132332167494247,0,0,0,0,0,0,0,0,-0.191995489804968,0,0,0.432227912230745,-0.20831725147146,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.545369073403183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011787037968782,0,0,0,0,0,0.126391768609548,0,0,0,0,0,0,0,0.0253846937231903,0,0.0112628481520497,0,0,0,0,0,0,0,-0.00731488296956717,0,0.0100452317917333,0,0,0,0,0
X600111.SH,0,0,0.010858590371791,0,0,0,0,0.0928984840432487,0,0,0,0.0288219033560423,0,0,0,0,0,0.0967600975135147,0,0.133710401510218,0,0,0,0.0324741267159166,0,0,0,0,0.0258202005727738,0,0,0,0,0,0,0.178058267240401,0,0,0,0,0,0,0,0,0.198670390145536,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0997016760125599,0,0,0.0901535885129552,0,0,0,0,0,0,0.0829151242436026,0.012408189207574,0,0,0.142980500480089,0,0,0,0,0,0.0632894477073509,0,0,0,0,0,0,0.011014211727919,0,0,0,0,0.188949779110701,0,0.126053723053184,0,0,0,0,0,0,-0.00800637146413894,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.169753107376703,0,0,0,0,0,0,0,0,0,0.244885103350532,0,-0.0191023928869208,0,0,0,0,0,0,0,0.0767599722462489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369992223663724,0,-0.0043283620690432,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.165062979070606,0.133177083522144,0,0,0,0,0.272841277717721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637815091341757,0,0,0,0,0.173634983501396,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490260367168574,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.070521473357934,0,0,0,0,0,0.13527494612517,0,0,0,0,0.133304126467814,0,0,0.222111896201643,0,0,0.0103401622642927,0,0.0210599308438447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119139996782618,0,0,0,-0.0539483940444476,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581306975644271,0,0,0,0,-0.0566082087808855,0,0,0,0,0.56679095999618,0.101308398979187,0,0,0,0,0,0,0,0,0.135667244161408,0,0,0,0,0,0,0,0,0,0,0.0570211482901788,0.00969593152560723,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.145277931837685,0,0,0,0,0,0,0.045703788994745,0.138047793253223,0,0,0,0,0,0,0,0.0313398233944148,0,0,0,0,0.441260613079789,0,0,0.0914174450236249,0,0,0.0444071482568512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00720016209408089,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.165062742856336,0,0,0,0,0.0514604990495699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908629718768367,0,0,0.143985889330787,0.254032570811244,0,0,-0.0675157081738404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720611496960131,0.0122542606205743,0,0,0,0,0,0
X600309.SH,0,0,0,0.334428982366104,0,0,0,0.0605091685536367,0,0,0.0513147641406215,0,0,0,0,0,0,0,0,0,0,0.26505059548946,0,0,0,0,0.123409701501962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,-0.000261786305450644,0,0,0,0,0,0,0,0,0,0,0,-0.0688187688664453,-0.0290188799502103,0,0,0,0,0,-0.270462547739108,0,0,0,0,0,0,0,0.310159508472274,0,0,0,0,0,0,0,0.515598484615696,0,0,0,0,0.149739236874694,0.131343249271714,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316045875272862,0.131503346090892,0,0.0695607311592135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585000958613912,0,3.46944695195361e-18,0.15323841295446,0,0,0,0,0,0.0329366160496622,0,0,0,-0.0583774960812388,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304732171587836,0.147205364707924,0.0761738019652171,0,-5.42101086242752e-20,-2.16840434497101e-19,0,0.0781508965468,0,0,0,0.102053776095727,0,0,0,0,0,0,0,0.0146348402157075,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014012552175687,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0300207764517453,0,0,0,0,0,0,0,0,0,0,0.094554157744841,0,0,0,0,0,0,0,0,0,0.178630816671631,0,0,0.181209289876335,0,0.25243596648076,0,-2.16840434497101e-19,0.0270147944254366,0,0,0,0,0.0318961721862427,0,0,0,0,-0.0048960722191878,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0446311927283618,0,0,0,0,0.123405350806705,0,0,0,0,0,0,0,0,0,0,0.143382867365172,0,0,0,0,0,0,0,0,0,-0.0516463604561714,0,0,0,0,0,0,6.93889390390723e-18,0,0.442393132786588,0,0,0,0.0488315125610893,0,0.129363956109834,0,0,-0.0539993544407958,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.00447331365898399,0,0,0,0,0,0,0.273145329230208,0,0,0,0.0551703847906016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793031472164368,0,0,0,0,0,0,0,0,0,0,0.031737815941289,0.0276490328108847,0.0990921589381775,0.0728288299370364,0,-0.0194662156398627,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.095862105306939,0,0,0,0,0,0,0,0,0,0,0,0,0.0431771934645043,0,0,0,0,-0.150857435721295,0,0,0,0,0,0,0,0.106193957521262,0,0.414109509324921,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303810580551136,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.294907450355929,0,0,0,0,0,0,0,0,0,0,0.0302871865257738,0,0,0.296186740857048,0,0,0,0.153310777214723,-0.00928666160985811,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0340493181132147,0,0,-0.0320144922004919,0.0750833515605749,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.360285138398117,0.0387601566912045,0,0,0,0,0.0277418129808731,0,0,0,0,0,0,0,0.00561602601954004,0,0,0,0,0,0.027232492851403,0,0.00641554798160567,0,0,0,0,0,0,0,0,0,0.119896019483677,0.151061469058392,0,0,0,-0.0202717103966678,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0335525357179845,0,0,0,0,0,0,0,0.0273869577465951,0,0,0,0,0,0,0.249852706593674,0,0,0.204587922072226,0,0,0,0,0.0881412826403745,0,0,0.140653536282846,0,0,0,0,0.0324012649902389,0.126491376720352,0.0587571875538639,0,0,-0.0209328894071497,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.259585938482574,0,0,0,0,0,0,0,0,0,0,0.0392717774950745,0,0,0,0,0.0236665112137676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402877643156258,0.047977039744515,0,0,-0.00518327338655042,0,0,0,-0.0201299117957059,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0.0494798066919758,0,0,0,0,0,0.314563829959704,0,0,0,0.0181659749257694,0,0,0,0,0,0,0,0.0463526730727107,0,0,0.126010338534502,0,0,0.350499057020434,0,0,0.0532781249552185,0.0942704663889414,0,0,0,0,0,0,0,0,0,0,-0.06774670352937,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100493622302331,0,0,0.396383822505148,0,0,0,0,0,0,0,0.108995735152571,0,0.0190853221038449,0.17722114950067,0,0,0.0977031028806386,0,0,0,0,0,0,-0.0254142473312451,0.0107701348305145,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119674926647062,0,0,0.145260871108222,0,0.0881225624368305,0.383212846876752,0,0.0640234875291022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0305863329485184,0,0,0,0,0,0,0.0913262843461229,0,0,0,0,0,0,0,0.0884482747640152,0,0,0,0,0,0,0,0.135732001988452,0,0.101884277263152,0.248602363071191,0.0160622395491567,0,0,0,0,0,0,0,0,0.0604184084708846,0,-0.0369969672041989,0.0793274559130862,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.00947978591593173,0,0,0.104029693066731,0,0,0,0,0,0,0,0.288164111060162,0,0,0,0,0,0,0,0.00428799440903595,0,0.0119219194792356,0,0,0,0,0.00411045820069444,0.143931288776013,0,0,0,0,0,0,0.116933970891283,0,0,0.0984933249406395,0,-0.0154761307416133,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.17132048386983,0,0,0,0,0,0,0,0,0,0,0.0192688943801197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854890900856651,0.217432218583568,0.0317641533113508,0.00225357357703635,0,0,0,0.21658362359259,0,0,0,0,0,0,-0.000420232917430989,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.00648022133026631,0,0,0,0,0,0,0,0,0.180012018128393,0,0,0,0,0,0,0,0,0.17629959517451,0,0,0.149737009366856,0,0,0,0,0.0553024069642654,0.0535404673058825,0,0,0,0,0,0,0,0.00438157163651439,0,0.0553518130083695,0,-0.0379558718231736,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321315352837852,0,0,0,0,0,0,0.0909808312477273,0,-0.0326500545089671,0,-0.0262491035052296,0,0,0,0,-0.153054926973713,-2.16840434497101e-19,0,0,0,0,0,-0.0128961367911125,0.0793038912162633,0,0,-0.0063678544185963,0,0,3.46944695195361e-18,-0.194897907416681,0.226846683201349,0,0,0.275139435600489,-0.306296987649444,0,0.061923903126052,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.0655440222893793,0,0,0,0,0,0,0,0,0,0,0.0569559836564127,0,0,0,0.0220279188693277,0,0,0,0,-1.73472347597681e-18,0.0838471137248195,0,0,0,0,0.0609807782314021,0,0.235004511798339,0,0,0,0.338142437320969,0,0,0,0,0.0162347787078815,0,0,0,-0.00900194949312011,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333812974919819,0,0,0.159294694202984,0,0,0,0,0,0.0515454280547182,0,0.170330805461556,0,0.326323292058126,0,0,0,0,0,0.0248164732211935,0,0.0478558596362085,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840926199385992,0,0,0,0,0,0.373083706312594,0,0,0,0,0,0,0.121839281947283,0.271249255947893,0.0391904891195063,0,0,0.0205639625146544,0,0,0,0.0769165445528307,0,0,0,1.38777878078145e-17,0,0,0,-0.0152434829654478,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0492156449263238,0,0.0340127469055429,0.401811003728148,0,0,0,0,0,0,0.0344503444811246,0.0122833811481703,0,0.039226038334098,0.00595280473854329,0,0,0,0,0,0,0,0,0,0,0,0,0.00117536887381633,0.0368694266255674,0,0,0.0668673453728221,0,0,0,0,0.122535298524758,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.115020906231859,0,0.0263800037093982,0,0,0,0,0,-0.0335300131911913,0,0,0,0,0,0,0,0,0.0797549754598415,0,0.0592913107930453,0,0.0653036604604435,0.18847747770659,0,0,-0.107342926498201,0,0,0,0,-0.149699343566695,0,-0.00774041315302623,0,0,0.0156832792671405,0,0.0875638140198626,0,0,0,0,0,-0.0481548602416067,-0.0387244756548178,0,0,0,0,0,0
Slope,0,0,0,0,-0.170148631296954,0,0,0,0,-0.574981256171335,0,0,0,0,-0.670937674382247,0,0,0,0,0,0.301051397021858,0,0,0,0,0,-0.0307782273403765,0,0,0,-0.689206656995957,0,0,0,0,0,0,1.04012477471169,0,0,0.042195972387649,0,0,-0.112824391080927,0,0,0,0,0,0.404236194539862,0,-0.22872123670903,0,10.5660637821697,0,0
TED,-0.128468687014845,0,0.0184764424866273,0,0,0,0,0,0,0,0,0,0,0,-0.283693591809943,0,0,0.388720729425776,0,0,0,0,0.147346136375688,0,0,0,0,0,-0.248413525041357,0,-0.345392439647326,0,0,0,0,0,0.050902993376337,0,0.201389822883631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.338968708848119,0,0,0,0,0.101354112153996,0,0,0,0,0,0.0638257014744765,0.180409936507374,0,-0.0361626796572431,0.127828991528423,0,0,0,0,0,0.0680253171077902,0,0,0,0,0.0378286836108353,0,0.0868219315750335,0,0,0,-0.508251805734597,0,0,0,0,0,0,0.0239003400011239,0.1178913884513,0,0.500427927465154,0,0,0,0
MKreturn,0.362742673467265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304539635721369,0,0,0,0,0.21243438144368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573324684135321,0,0,0,0,0,0,0.0258164696681348,0,0,0,0,-0.383242393618592,0,0,-0.0223856152537855,-0.00978951244037085,0.153559940139288,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00690911685483767,2.16840434497101e-19,0,0,0,0,0,0,0,0.00415750943376387,0,-0.0246355071858639,0,0,0,-0.0026021580793717,0,-0.00250337232409783,0.00261285474743165,0,0,0.00945176343740885,-0.00256385893704075,0,0,0,0,0,0,0,0,-0.00446969292940555,0,0,0.00398912187789898,-1.35525271560688e-20,0.000797447761063166,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0191778377724844,0,0,0.0205298439128711,0,0.0210016352558115,0,0,0,0,-0.0644978052704468,0,0,0,0.0846963196642664,0.00250733249410162,0,0,0,0,0,0,0,0,-0.0509143472281009,0,0,0,0,0,0,0.0246979701965775,0,4.33680868994202e-19,0,0,0,0,0,-0.0127308596609472,-0.0907034184018279,0,0,0,0.0307940909529702,0.00796026588776781,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360585609905516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229151593698688,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0039695226406114,0,0,0,0,0,0,0,-0.00522982208864775,0,0,0.00276689425149788,1.35525271560688e-20,0,0,0,0.00335704307084984,0,0,0,0,0,0,0,-0.00055529252161879,0,0,0,0,-0.00175776058616986,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207913291147299,0.017596538953295,-0.00317391861316252,0,0,0,0,0
