,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600188.SH,X600027.SH,X600157.SH,X600362.SH,X600111.SH,X601992.SH,X600623.SH,X002466.SZ,X600886.SH,X600547.SH,X600299.SH,X600660.SH,X601158.SH,X000709.SZ,X000792.SZ,X600309.SH,X600489.SH,X600352.SH,X000898.SZ,X600583.SH,X300072.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X000983.SZ,X000723.SZ,X000060.SZ,X002470.SZ,X000959.SZ,X002075.SZ,X600021.SH,X600549.SH,X002407.SZ,X600022.SH,X600176.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0.0425838295851443,0,0,0,0,0,0,0,0,0.0188489239183574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183216965630635,0,0,0,0,0.0920620910459125,0,0,0.126113757871206,0,0,0,0,0,0,0,0,0,0.144733369085234,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953922276996468,0,0,0,0,0,0,0,0,0.13732409172722,0,0,0,0.068604734700524,0.0231087634566651,0,0.0333632352830742,0,0.0066470648779138,0,0,0.0239517227588891,0.167167221441115,0,0.0135832586374759,0,0,0.201782415387183,0,0.000996185803162296,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.176909641851852,0,0,0.0955500340860405,0,0.108712183777158,0,0,0,0,0,0.178225936218745,0,-0.138758878230543,0,0,0,0,0,0,0,0,0.105355313598762,0,0,-0.0247796015671234,0,0,0,0,0,0,0,0,0.217131903308939,0,0,0,0.180798209234595,0.0863001722840396,0,0,0,0,0,0,0,0.00273407194978269,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.116542476989442,0.0286301947405506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660255555542071,0,0,0,0,0.0952383713274224,0,0,0.05425675052781,0,0.0124686670576814,0,0.149111990943915,0,0,0,0,0,0,0,0.00216202292864878,0,0,0.228657074734994,0,0.00813873764382408,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.335723910323213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171826119417127,0,0,0.0256032318021034,0,0,0,0,0.00509014518605794,0.0632610892326526,0,0.110303118563038,0,0,0.148085471297705,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769253846117962,0.0871311388019498,0,0,0,0,0,0,-0.0166201656467595,0,0.163395968321913,0.0908940655136581,0,0,0,0,0,0,0,0,0.125451276997383,0,0.161880914382142,0.236712558246978,0,-0.0685091386507464,0.100831693781366,0,0,-0.0380341695712307,0,0,0,0,-0.0233111677367193,0.0243421541592893,0,0.270345279699775,0,0,0,0
X600111.SH,0,0,0,0,0.107717673788159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216089757285729,0,0,0,0,0,0.0446002474525885,0,0,0.0223352177307793,0.0668186086336191,0.0734141281886054,0.0698531172795552,0,0,0,0.229511438976624,0,0,0,0,0.0337553486678456,0,0,0,0,0.258574118650789,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0349606634872078,0,0,0,0,0,0,0,0,0,0,0,0.0238226386554706,0.0714637823580626,0,0,0,0,0,0,0,0.131496956728252,0,0,0,0.2648424666888,0,0,0,0,0.0424253133512874,0,0.0459137601906986,0,0,0,0,0,0,0,0.0405262000677754,0,0,0,0,-0.0226162317057614,-0.0230521323360639,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118974949214852,0.026657538051283,0,0,0,0.243682232413279,0,0,0,0,0,0,0,0.142508245434922,0,0,0,0,0.087273270049033,0,0,0,0,0,0,0,0,0,0,0,0.204613277957142,0,0.150354649526291,0,0.0469412514871431,0.152130540887498,0,-0.0363327129172053,0.0556711117071482,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0837624339475652,0,0,0.060392072403385,0,0,0.0931416878991896,0,0,0,0,0,0.161923205761804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113529315797602,0,0,0.418416630118408,0,0,0,0,0,0,-0.150929363847709,0,0,0,0.47999633263853,0,0,0,0,0.0325424015774312,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0324711522470131,0,0,0,0,0,0.126310489308182,0,0,0,0,0,0.0239743910152384,0,0,0,0,0,0,0,0,0,0.190180689773857,0,0.141756045767008,0,0,0,0.0384871623073685,0.0180716097952335,0,0.0150916703745424,0,0,0,0,0,0,0.032262266902697,0.0174183232387763,0,0,0.103729315649989,0,0.00647325189297688,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529747815991187,0.0677929837741369,0,0,0,0,0,0,0,0,0.958362587860526,0,0,0,-0.043063722269094,0,0,-0.207960320417283,0.0740238566022905,0.0593275779882705,0,0,0,0,0,0,0,0.0215799207824215,0.0976764947939771,0,0,-0.0129160552803018,0,0.0076164658887714,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.135147284415966,0,0,0,0.00821284499277804,0,0,-0.0408233525313095,0,0,0,0,0,0,0,0,0,0.0743411684993295,0,0,0,0,0,0,0.0241832536820048,0,-4.33680868994202e-19,0.277175684301943,0,0,0,0.090187794500879,0,0,0,0,0,0.396898836752691,0,-0.0314488545764336,0.0742010883730234,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.035004121303714,0,0,0,0,0,0,0,0,0,0,0,-0.0229228304644387,0,0,0.000169772517090375,0,0,0,0,0,0,0,0.00276542963041597,0.0126605537413629,0.0528079222754111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053980127963092,0.101670136408403,0.112807990200318,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0145086079333156,0,0,0,0,0,0,0,0,0.140057855115466,0,0.0621710455940628,0,0,0,0,0,0,0,0,0,0,0,0,0.101741117491807,0.243132304981893,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0792067412300923,0.053984802042396,0,0,0,0,0.209281373091391,0,0,0,-0.057457484326682,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448526968128048,0,0,0.0309043701354036,0,0,0,0,0,0,0,0,0,0,0.413366626024953,0,0,0,0,0,0,0,0.0806550035075068,0.0369767952824106,0.0202360861091228,0,0,0.0095226969602923,0,0.0943636535025303,0,0.167336989088453,0,0,0,0.0387045643739126,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112017227991601,0.0481873275532045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911099493330512,0.0986118924456599,0,0,0,0,0,0,0.138747049146074,0.0251368780123334,0,0.102234740614895,0,0,0.3362421199651,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.122736472684664,0,0,0,0,0.148177798770598,0.0266082993461641,0,0,0,0,0.0130329285729212,0.00794842615830475,0,0,0,0,0,0,0,0.337415091353365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927566550878053,0,0.0211520364702908,0,0,0.0632596070144122,0,0,0,0,0,0,0.0445407097782536,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00139357085468743,0,0.0971000430725629,0,0,0,0,0,0,0.542992127348055,0.120516515907342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905911685875538,0,0,0,0,0,0,0.00541444762651911,0,0,0,0,0,-0.020618480144186,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0543419019952993,0,0,0,0,0,0,0,0,0,0,0,0.0529893428422779,0.151082837025682,0,0,0,0,0,0,0,0,0,0,0,0.343491899841508,0,0,0,0,0,0,0.152608886245404,0,0.104793433627539,0,0,0,0.110478531734235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.00384340437671153,0.177816628161851,0,0,0,0,0,0,0,0,0,0,0.095559566961926,0,0,0,0,0,0,0,0,0.474271827602849,0,0,0,0,0,0,0,0,0,0,9.58623822442748e-05,0.0699295247866925,0,0.0360004281641349,0,0,0.0500580233891613,0.037936763673322,0,0,0.00255042438679232,0,0,0,0,0.0479550501214145,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.091736643695746,0,0,0,0,0,0,0,0,0.0070635058619746,0,0,0.0134769637605873,0,0,0.0315547844082448,0,0,0,0,0.0223912820726927,0,0,0,0,0,0,0,0,0.191736994958955,0,0,0.0120766107042099,0,0,0,0,0,0.036350950475642,0,0,0,0.455735961286313,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.0370342789004593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454475437484756,0,0,0,0,0,0,0,0,0,0,0,-0.000986090815529168,0,0,0.0889953624701328,0,0,0,-0.0317479622071687,0,0,0.0772556548452697,0,0.176368766700711,0,0,-0.000741183279142707,-0.0160761108385274,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.127419421073706,0,0,0,0,0,0,0,0,0.1082084807505,0,0,0,0.25319157951776,0,0,0.0721955980954751,0.0218101228092092,0.0368583441367142,0,0,0,0.0912860145821663,0,0.0204143000921192,0,0,0.00881221078281244,0,0.0273469940192535,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672256216343677,0,0,0,0,0.0831296243580848,0,0,0,0,0,0,0.0220608033976409,0,0,0.0923580643490082,0.138226047774436,0,0.393281691013713,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.00836938028565973,0,0,0,0,0.134378091027342,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.168919265667933,0,0.157096653232237,0,0,0.395554230413647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257581858495942,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0140362964971307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611954295386091,0.0735387768385147,0,0,0,0,0,0.0671965696738799,0,0.091075014550328,0.107512611267443,0,0,0,0,0,0,1.73472347597681e-18,0.245321367804785,0.15832349200763,0,0,0,0,0,0.0129778677643822,0,0,0,0,-0.00747840225705048,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.162151529278535,0,0,0,0,0.0967525695428218,0,0,0,0,0,0,0,0,0,0.0214278209165315,0,0.0357313922818918,0.186858252259416,0,0,0,0,0,0.117374888682373,0.162133072636818,0,0,0,0,0,0.0165596493516065,0,0,0,0.0189530855698058,0,0,0,0.0318833644712561,0,0,0.0219265550343028,0,0,0,0,0.00290140124537096,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.122592136498916,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340381191545025,0,0,0,0,0,0,0.545561602231836,0,0,0,0.0509932519958831,0.0234611992036764,0,0,0,0,0,0.0996587257763237,0,0,0,0,0,0,0.165754667180889,0.0709311359949975,0,0.000988338788219814,0,0,0,0,-0.00278035594154531,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.398661856336077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088159613732207,0,0,0,0,0.0903560384289767,0.0281516585714143,0,0,0,0,0,0.0923014591092422,0.0338621314911637,0,0.0777811308978041,0,0,0,0,0,0.079999829844363,0,0.035615008885688,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0798948010760213,0,0,0,0,0.094259356183394,0,0.139583001066606,0.29806698390426,0,0,0,0,0,0.0238062007685943,0,0,0.034298676557745,0.0968610814915032,0,0,0.193273138838412,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0739591083945177,0.236148545428938,0,0,0,0,0,0.00760635328882795,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787206555996575,0,0,0.00112993956103792,0,0,0,0.150344824920717,0,0,0,0,0.028545023501634,0,0,0,0.127023507550602,0,0,0,3.46944695195361e-18,0,0,0,0.00754046897658571,0,0.235233150756372,0,0.196965492864647,0,0.00227202229879018,0,0.0212869727638073,-0.0961806559619416,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.428457066851404,0.0256168759355611,0.138148486548666,0,0.206120344654127,0,0,0.035196460431813,0,0,0,0,0,0.00276802230610282,0,0,-0.128179659563057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29216331477543,0,0,0,0,0,0,0.0470838611550283,0,0,0.0776157254718587,0,0,0.0193813390775994,0.0503081635532896,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.221401097069963,0,0,0,0,0,0,0,0,0,0,0.0992802450715085,0,0,0,0,0,0,0,0,0,0,0,0,0.418842768704725,-0.0273028517036908,0,0,0,0,0,0,-0.0807599652054367,0,0,0,0,0,0.455196464617421,0,0.195495575447298,0,0.104432977928182,0,0,0,0,0.285941249015144,-0.183474036777845,0,0.0293876915351406,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476086817734674,0,0,0,0,0,0,0,0.132982076224841,0,0,0,0,0,0.25482743906734,0,0,0,-0.0297568455460937,0,0,0,0,0,0,0.042253661739541,0,0,0.0572315566626718,0,0.0466167507357651,0.629605826885163,0,-0.0135574580962963,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119685154163763,0,0,0.106205860893874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110126985159976,0.381056419373649,0.0328552557868585,0.042143298260554,0,0,0,0,0,0,0,0,-0.0266685704697131,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.174533759257448,0,0,0,0,0,0.0393550349854039,0.441362919453918,0,0,0,0,0,0,0.786411609272653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14068672436672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793594218985371,0,0,0,0,0,0,0,0,0,0,0.162242472678299,0,0,0,0.290201901834147,0,0.221433424001683,0,0,0.0320598314247015,0,0,0,0.0566037341011753,0,0.0014269488488636,0,0,0.0124802717932137,0,0,0.0211621330770821,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118473178275688,0.0725483615486875,0,0,0,0,0,0,0,0,0,0.092314383774006,0.227784777868215,0,0,0,0,0,0,0,0,0.0152175525459816,0,0.107114998081621,0,0,0,0.0185606339309952,0.0366614637501988,0.0431395486244163,0,0.297229043097648,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0131220660177836,0,0,0,0,0,0,0,0,0,0,0.0719904024292636,0.0384099365236245,0,0,0.185944682686204,0,0,0,0,0,0,0.0344077134932278,0,0.0612920218765701,0,0,0.387093183728918,0.00351531408938245,0,0,0,0,0,0,0,0.0357586317429983,0,0.0738907505732231,0.0616390118171983,0,0,0,0,0.0312283492298656,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0181962060207717,0,0,0,0,0,0,0.174641599149006,0,0,0,0,0,0.00652343757723237,0,0,0.0509200933642619,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19874532677793,0,0,0,-0.0447866706226727,0,0,0,0,0.0291141990662065,-0.104812257521032,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42516904322123,0,0,0,0,0,0.278414437445117,-0.345558767580463,0,0,0,0,0,0,0.417852008955028,0,0,0,0.322845536519031,0,0,0,-0.691856141045219,-0.0805857535822449,0.200315060093579,0,0,-6.93889390390723e-18,0,-0.313115409753405,0,0,0,1.05289937959186,0,0,0,0,0.933922365171078,0
TED,0,0,0,0,0,0,0,0.209003585601752,0,0,0,0,0,0,-0.326873541225718,0,-0.253567213563212,0,0,0.360955544959817,0,0.488839978009586,0.240142567582627,0,0,0,0,0,0,0,0,0,-0.13034448302568,0,0,0,0,0,0,-0.0731260465457283,-0.0470411303791121,0,0.485474129213094,0.246426271959336,0,-0.280980439114782,-0.210136542093038,0,0,0,-0.655274258382401,0.243954822054736,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0190113978594376,0.0713729917468277,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0164793495417998,-0.00332915848352087,0,-0.0588524484920267,0,0,0,-0.207697904859564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964679994464063,0,0,0,0.0374355642852821,0,0,0,0,0,0,0,-0.0567214450213317,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.123057357582758,0.0513229031479264,0,0,0,0,0,-0.116737114701361,0,0,0,0,0,0,0.0154120304331675,0,0,0,0,0,0,-0.0521583841289441,0,0,0,0,0.0422125924582362,0,0,0.00364064146303892,0,-0.117035537435937,0,0,0,0,0,0,0.0820852701524542,0,-0.000774221554922696,0,0,0,0,0,0.0289968827909638,-0.0191076912079742,0.687374047295997,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271200759215302,0,0,0,0.00230373921752067,0,0,0,0,0,0,0,0,0,0,0.00491510999128674,0,0.00508259946004711,0,0,0,0,0.0037317903158707,0,0,0,0,0,2.71050543121376e-20,0,0,-0.00829975332319258,-0.0035760744393473,0,0,0,0,0.00111160099215588,0.0209650507337937,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245259056978171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066015943333791,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0218077131597562,0,0,0,0,0,0,0,0,0,0,0,0.0260489843340011,-0.0125998609091379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059971430191722,-0.0104179337160791,0,0,0.000842179225922468,0.0010180380306279,0,0,-5.42101086242752e-20,0,0,-0.0262391607396548,0,0.0571934089944562,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00973732375686375,0,0,0,0,-0.00624496357359993,0,0,0,0,0,0,0,0,0,0.00659979043097849,0,0,0,0,0,0,0,0,0,-0.00412507183731157,0,0,0.0236637839187432,0.00583916999259277,0,-0.0209104400634355,0,0,0,0,0,-0.0060200664804141,0.04833517301241,0,0,0,0,0,0
