,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600111.SH,X600352.SH,X600027.SH,X600801.SH,X000723.SZ,X600489.SH,X601992.SH,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X000786.SZ,X002460.SZ,X002466.SZ,X000629.SZ,X000709.SZ,X600299.SH,X000883.SZ,X601158.SH,X002353.SZ,X600612.SH,X600426.SH,X600219.SH,X601699.SH,X000630.SZ,X600583.SH,X000553.SZ,X600021.SH,X600578.SH,X000027.SZ,X600985.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.228004615396331,0.0498311335479268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975264060640483,0,0,0,0,0,-0.113001789607225,0.0995942555280301,0,0,-0.000690293579270434,0,0,0,0,0.0507296245512583,0,0,0,0,0.0544114276126103,0,0.0784632538868454,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303869590276141,0,0,0,0.0697175465216305,0,0,0,0,0,0.0866335188073514,0,0,0,0.298276555714456,0,5.99339264264129e-05,0,0,0.0475331807484023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269220516649019,0.024399919155068,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0281936710529577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408226077325003,0,0.0681502288837955,0,0,0,0.00888761393262384,0,0.127607178073871,0,0.00962689665012838,0,0,0,0,0.0176926339338485,0,0,0,0,0,0,0,0,0,0.0936261338909544,0,0,0,0.0122726652945254,0.0353375528482821,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.124657594623616,0,0,0,0,0,0,0,-0.0113373924698527,0.0122029688976786,0,0,0,0,0,0.138583825909076,0,0,0,0,0.0729103902110068,0,0,0,0,0,0,0.0423255134330158,0,0,0,0,0,0,0.074585918259305,0,0,0,0.0241427446814016,0,-0.00779942127675315,0.00726822250772511,0.00687529463664909,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.285569308255924,0.152411031964543,0,0,0,0,0,0,0,0,0.049880367377432,0,0,0.103520119204229,0.0704976092473256,0.0602376443545616,0,0,0,0,0,0,0,0,0.0233607307020264,0,0,0,0,0,0.0634240806054572,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423873816393237,0.029793654708391,0,0,0,-0.0226708248181119,0,0
X600795.SH,0,0,0,0,0,0,0,0.0578454999200097,0,0,0,0,0,0,0,0,0,0.200981525605137,0,0,0,0.051462841958402,0.0286159432499602,0,0,0,0,0,0,0,0.0432717529633076,0,0,0,0.0539069659056455,0,0,0,0.0169977414806166,0,0,0.0175616970322585,0,0,0,0,0,0,0,0,0,0.00140533628277527,-0.00451375197522357,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146072847937253,0,0,0,0,0,0,0,0,0,0,0,0,0.133562992676641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103729737788022,0,0.0683277310137397,0,-0.0319392282789671,0,0.0376897536452533,0.0384325974620224,0,0,0,-0.0279785609583817,0,0
X600188.SH,0,0,0,0,0.0138954341621675,0,0,0,0.069658840548765,0,0,0,0,0.147738240013823,0,0,0,0,0,0,0,0,0.0927315395975635,0,0,0,0,0,0.162818146545569,0.0348177457158455,-1.38777878078145e-17,0,0,0,0.139320149324934,0,0,0,0,0,0,0.0739475766877249,0,0,0,0,0,0,0,0,0,-0.00910291103199636,0.0766627810651517,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.144328815007657,0,0.963638086958244,0,0,0,0,0,0,0,0,0,0,-0.241269613774084,0,0,-0.135336789631418,0,0,0,0,0,0,0.335304809699557,0,0,0.0324599417993342,0,0,0,0,0,0,0.137960405030142,0,0,0,0,0,0,-0.167098213882936,0,0,0.435628802624164,0,-0.0286398720599407,-0.110639632441872,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.184927099095256,0,-0.196331253361507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219907790145733,0.437344385838267,0,0,0.231782054943592,0,0,0,-0.220121175951213,0,0,0,0,0,0,0,0.0090046550229711,0,0,0,0,0,0,0,0,0,0,0.085186276452535,0,0,0.0438598428180408,-0.0494512545356513,0,-0.213611631943755,0,0.0263187153395881,0,0
X600027.SH,0,0,0,0,0,0,0.0449841408744759,0.158413137675467,0,0,0,0,0,0,0,0,0,0,0.0748443288401837,0,0,0,0.110747525637806,0,0,0,0,0,-0.0405488320759854,0,0,0,0,0,0.0298525538887031,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236769497422608,-0.0400619337710685,0,0,0,-0.0543307868921258,0,0
X600801.SH,0,0,0,0.379987422610332,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.113623648367523,0,0,0,0,0.0437479836386565,0,0,0,0,0,0,0,0,0.151957894288681,0,0.126706350078735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121179751520166,0.245535340292538,0,0.00343171226636989,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.454586574398036,0,0.126360948203117,0,0,0,0,0,0,0,0,0,0,0,0,0.427905930214696,0,0,0,0.097329898541222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564359413246227,0,0.767101233378174,0,0,0,0,0.00105235621246474,0,0,0,0,0,0,0.0339081152504229,-0.101340749049369,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.723456367376706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632261979488621,0.00948376586147458,0,0,0,0,0,0,0,0,-0.119202807881637,0,0,0,0,0,0,0,0,0,0,0.284810455513341,0.0514504075802422,0,0,0,0,-0.0947545680757329,0,0,-0.00415885161466578,0.0223246906524887,0,0,0,-0.0225154326493863,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0117283313334289,0,0,0,0,0.0770554776466483,0,0,0,0,0,0,0,0.00840252965670006,0.0894566746226134,0,0,0,0,0,0.12482076824442,0,0,0,0.0727290159993795,0,0.0479586760537729,0,0,0,0,0,0,0,0,0,0,0,0,0.182600761007962,0,0,0,0,0.0125547402024767,0,0,0,0.0152757149506268,0,0
X002271.SZ,0,0,0,0.0834250652968233,0,0,0,0,0,0,0,0,0,0.114247011377087,0,0,0,0,0,0.0286012179460797,0,0.121544527440544,0,0.126403503866464,0,0,0,0,6.93889390390723e-18,-0.0447669629441225,0,0,0,0,0,0,0,0.0772141048448992,0,0.0637652011691417,0,0,0,0,0,0,0,0,0,0.00996241633123997,0.165432410363082,-0.0570391475958066,0.0447513355039978,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0725401181542352,0,-0.0110154809620176,0,0,0,0,0,0,0,0,0,0,0.121040682478342,0,0.00565091791239501,0,0,0,0,0.0697921974544677,0,0,0,0.0592258798049863,0,0.0426262707736464,0.0536703785326479,0,0,0,0,0,0.0178628513524107,0,0,0,0,0,0,0.0344205831140043,0,0,0.0301587718675535,0,0,0,-2.16840434497101e-19,0.0625012956283174,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0773496896942074,0,0,0,0.0363677434403026,0,0,0,0,0,0,0,0,0,0.0161353047433856,0.0628717285317728,0,0,0.0712319570810274,0,0,0,0,0,0,0.0286122268989123,0,0,0,0,0.0789802077305669,0,0,0,0,0,0,0,0,0,0,0,0,0.0880993770022982,0,0,0,-0.00489768731515693,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.051789462238026,0,0,0,0.101784437326648,0,0,0,0,0,0,0,0,0,0,0.0787000757527919,0,0.073976666956978,0.0934066556745034,0,0,0,0,0,0,0,0.285753385870439,0,0,0,0,0,0,0.025633517935515,0,0,0,0,0,0,0,0,0,0,0.0430857715148138,0,0,0.018622166581774,0.0488789777275345,0,0,0,1.73472347597681e-18,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.15352039427777,0,0,0,0,0,0,0,0,-0.0461085367667899,0,0.260529375916475,0.0469295977795269,0,0,0,0,0,0.39735960813034,0,0,0,0,0,0,0,0,0.0389119837123633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176886780943807,0.0137592895454948,0,0.0424140402287341,0,-0.0547497796546977,0,0
X002460.SZ,0,0,0,0,0.00270199624337937,0,-0.0420574573428339,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251826029348297,0,0,0,0,0,0,0,0,0.732296344110435,0.0940269774219741,0,0.0879408984310034,0,0,0,0,0,0,0,0,0,0.0467750008066301,0,0,0,0,0,0,0.0104896330070269,-0.0100741163510971,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175388665761234,0.174453407492422,0,-0.0909097278742089,0,0,0.256139751250427,0,0.549829765451973,0,0,0,0,0,0,0.103674753202156,0,0,0,0,0,0,0,0,0,0,0.253050751953953,0,0,0,0.0621297527138655,0,0,0,-0.0753581506964495,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0313995825815393,0,0,0,0,0,0,0,0,0,0,0.233128630253302,0,0,0,0.0244508909626133,0,0,0.129878057270778,0,0,0,0,0.274305008595737,0,0,0,0,0,0,0.0816453929288997,0,0,0,0,0,0,0,0,0,0,0.341345227302594,-0.113006869591587,-0.184992868773657,0.0305269035825781,-0.00451953045621869,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0424930696607505,0,0,0,0,0,0,0,0,0.024602575901297,4.33680868994202e-19,0.0435193841619902,0,0,0.0488815500470481,0,0,0,0,0,0.01160074409909,0,0,0.114136387401619,0,0,0,0,0,0,0,0.0412287474314318,0,0,0.0226765228698734,0,0,0,0,0,0.0439401567566086,0,0,-0.00706611951066006,0.0335941706036796,0,0,0,0.0609258435360585,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199359993621019,0.0592296744844054,0,0,0.0134101752425451,0,0,0,0,0.193954919353207,0,0,0.119139586991038,0,-4.33680868994202e-19,0,0,0,0,0.110797761412979,0.261663374033591,0,0,0,0,0,0.0215702205341616,0,0,0,0,0.129415155282536,0,0.00956474942297541,0.0299745272891529,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.116045065501655,0,0.0158867082991275,0,0.0929475477565767,0,0,0,0,-0.0593347868884561,0,0,0,0,0.0546283240942781,0,0,0,0.155119963962126,0,0,0,0,0,0,0,0,0,-0.147648063669301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438192158414345,0,0,0.0337366002335873,0.0235861235312166,0,0,0,-0.0231793143834234,0,0
X601158.SH,0,0,0,0,0,0,0.0340714872513902,0,0,0,0,0,0,0,0,0,0,0,0,0.0010220456001544,0,0,0,0.0205976878556247,0,0,0,0.00743141082483688,0,0,0,0.12472513500643,0,0,0,0,0,-0.0170514956394727,0,0,0,0,0,0,0,0.0600980489283055,0,0.14164469769536,0,0,0,0.00888409376638277,0,0,0,0,-0.041415981922019,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.092528174902543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593481762000444,0,0,0.0595514406315701,0,0,0.345288537442317,0.0716237881469491,0,0,0,0.120179495394954,0,0,0,0,0.286292174867395,0,0,0,0,0,-0.0753700410835545,0.0375880219744693,0,0,0,0,0.0742308273943792,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000119598175776944,0,0,0,0.473757175547367,0,0,0,0.0682651020068502,0,0,0,0,0,0,0,0,0,0.0387773558394353,0,0.188616172442609,0,0,0,0,0,0,0,0,0,0.0112547015894361,0,0.0165815317913827,0.0199946284046507,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0223067611763202,0,0,0.252395443948433,0,0,0,0,0,0,0,0,0.118044851679279,0,0,0,0.184102445734913,0,0,0.0796369906231802,0,0,0.0361590910477488,0,0,0.097581253491301,0,0,0.0459509196891674,0,0,0.109408998716913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153918010890467,-0.0302636287885704,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.176090810027233,0,0,0,0,0,0,0,0,0,0,0.0981223674264299,0,0,0.0562627852013387,0,0,0,0,0,0,0,0.0866079474114186,0,0,0,0.0744190410065581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574324525176486,-0.00531147170407971,0,0,0,-2.16840434497101e-19,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598301694684791,0,0,0,0.036884807072671,0,0,0,0,0.0440307334865097,0,0,0.000690230016966599,0,0,0.0101473865184421,0,0.0750357490980533,0,0,0,0.210525642763037,0,0,0,0,0,0,0,0,0.0391920340232838,0,0.0135709664543624,0,0,0,0,-0.0279998279829668,-0.0172310782403231,-0.000180826403001913,0,0,0,-0.0130689021550295,0,0
X000630.SZ,0,0,0,0,0.0313910841217378,0,0,0,0.0606479062666934,0.16643940815196,0,0,0,0,0.0948461098418575,0,0,0,0,0,0,0,0.0828368592126976,0.106664913576916,0,0,0,0,0.0662869862816285,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0382220820296661,0,0,0,0,0,0,0.0207723098491983,0.00681091262853942,0,0,0,0.0109481665840189,0,0
X600583.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0938604694326668,-0.0209973256945475,0,0,0,0.0208715519418552,0,0,0,0,0,0,0,0,0.000908756450253577,0,0,0.0658328535306326,0,0,0.132262822648545,0,0.148100841484642,0,0,0,0,0,0,0.117950911764796,0,0,0,0,0.0270299234210293,0,0,0,0,-0.0159709766197881,0,0
X000553.SZ,0,0,0,0,0.0867248686731055,0,-6.93889390390723e-18,0,0,0,0.0366970768943714,0,0,0.391675017093485,-0.0298482717727911,0,0,0,-0.108446023823591,0,0,-0.0390986608898692,0.131477775405884,0,0,0.0495488624592027,0,0,0.138734100338308,0,0,0,0,0,0,0,0,0.176740787812887,0.058913479819352,0,0,0,0,0,0,0,0,0,0,0,0,0.00881372962143639,-0.0733639907563846,0,0.213753682420193,0,0,0,0
X600021.SH,0,0,0,0,0.203816577337309,0,0,0,0,0,0,0,0,0,0.09388615919123,0,0.253832704915564,0,0.0338564598128797,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471607368191547,0,0,0,0,0,-0.0759896873763965,0.0725106080151664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663200674910498,0,0,0,-0.0623785635940885,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.163666423759395,0,0,0,0.163122130816343,0,0,0,0.0595165922092777,0,0,0,0.0317299722471758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275772324680673,0.0642984908622927,0,0,0,0,0,0.152481165002399,0,0,0,0,0,0,0.010617266627171,0.0179013951822394,0,0,0,0.042986355328733,0,0
X000027.SZ,0,0,0,0,0,0,0.0217269643226481,0,0.013981860884203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160202743163641,0,0.165850367268528,0.0889652026274225,0.0417343951053034,0,0,0,0,0,0.0928343342484108,0,0,0,0,0,0,0,0,0,0,0,0.137208621367394,0,0,0,0,0,0.00395885785411143,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.286883709700121,0,0,0,0,0,0,0,0.0942699201960376,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.225489150852441,0.20810272257061,0,0.107810003101628,0,0,0,0,0,0,0,0,0,0,0,-0.0526348965704523,0,0,0,0,0.112067659305769,0,0.0121985501306811,0.0286294441493256,0,0,0,0,0,0
X000401.SZ,0,0,0,0,-0.0805582532930573,0,-0.0315969740151957,0,0,0,0,0,0,0,-0.14138625109254,0,0,0,0.203338250638105,0,0.367398090329993,0.429733855491618,0,0,0,0.112941837042507,0,0,0,0,0,0,0,0,0.323608885603058,0,0,0,0,0,0,0,0,0,0.133459392438287,0,0.109085958216584,0,0,0,0,-0.0332763737074749,0.0592719851615972,0,0,0,0.0246062938703787,0,0
Change_TY3M,0,0,0,0,0,0,0,0.107824056803193,0,0,0,0,0,0.0559032835529341,0,0,0,0,0,0.00664862090766125,0,-0.0400304501137569,0,0,0,0,0,0,0,0,0,0.0715226412553645,0,0,0.195892127345383,0,0,-0.145805519045162,-0.0910453672092245,0,0,0,0,0,0,0,-0.312704473556754,0,0,0,0,-0.0162072408477871,-0.0784110722995046,0,0,0,-0.136990248362062,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0782465731898412,0,0,0,0,0,0,0,0,0.73983920996226,0,0,0,-0.699212569495786,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906388165403649,0,-0.0233314236454767,0.274068436242204,-0.232940537221665,0,0,0,0,0,0.00758346384542825,0,0,0,0,0,0,0,0,0,0,0,0,-0.254624847478203,0,0.0990796539782933,0,0,0,0,0.314269574976955,0,-0.518823379431487,0.723299682286997,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0132394937256081,0,0,0,0.0654427538802106,0,0,0,0,0,0,0,0,0,0,0,0.0134356934364455,0,0,0,0,0,0,0,-0.100670118121055,0,0,0,-0.023968006691922,0,0,0.0454746929301824,0,0,0,0,0,0,0.0351940626621413,0,0,0,0.0212417781519534,0,0,0.00802051999952054,0.00688711362500184,0,0,0,0.0105593401729214,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496935409985145,0,0,0,0,0,0.0836761413851706,-0.0510186954070005,0,0,0.138534127587735,-0.049904041649149,0,0,0,0.213097037579739,0,-0.0818677328291968,0,0,0,0,0,0,-0.0358066142108058,0,0,0,0,0,0.166342202485435,0,0,0,-0.034600850715932,-0.165263621437328,0,-0.0325146409043461,0.0218943716421899,0,0,0,0.0382685584021336,0,0
MKvol,0,0,0,0,-0.00397775929944827,0,-0.00890261734847148,0.000219464408109818,0,0,0.00400591103306987,0,0,0,0,0,0,0,0,0,0,0,0.00634141340309869,0,0,0,0,0,0,0,0.00516493838376519,0,0,0,0,0,0,0,0,-0.0144002876376011,0.00270528855528478,0,0,0,0,0,0,0,0,0,0.00579786552395589,-0.00398745490594204,0.0168154175092682,0,0,0,-0.00872883913543192,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.300173479515314,0,0,0,0,0,0,0,0,-0.654280558509796,-0.324793998649264,0,0,-0.761685474641411,0.442449611697601,0.680009227157507,0,0,0,0,-1.17366308694718,0,0,0,0,0.0428074395348279,0,0,-1.0842021724855e-19,0,0.912022125902287,0,0,0,0,0,0,0,0,0,0.767743534499553,0,0.324102207694219,-0.305287599492177,-0.494474012939833,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0184703795576398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410222757571596,0,-0.00354358958970363,0,0,-0.00345608509877411,0,0,0,0,0,0,0,0,0,0,-0.000756053127554381,0,0,0,0,0,0,0,0,0,0,0,0.0132379037615607,0,0,0,0,-0.0446032249844332,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0285312433192772,-0.00154297589943554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141506410419534,0,0,0,0,0.00969086471530152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640011457695391,0,0,0,0,0,0,0,0,0,0,-0.069779575733429,0.023051927964881,-0.0529281955340256,0,0,0,0.00565076976427571,0,0
