,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X601898.SH,X600886.SH,X600010.SH,X002460.SZ,X002271.SZ,X601600.SH,X600801.SH,X600660.SH,X600362.SH,X000786.SZ,X600688.SH,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X002466.SZ,X600027.SH,X600299.SH,X600489.SH,X000723.SZ,X000401.SZ,X600176.SH,X000553.SZ,X000898.SZ,X601158.SH,X600219.SH,X000792.SZ,X600516.SH,X600426.SH,X002075.SZ,X000932.SZ,X000883.SZ,X000709.SZ,X600583.SH,X002353.SZ,X600126.SH,X000027.SZ,X000630.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.100219522971737,0.26417850361759,0.00700360487830728,-0.0438797860340416,0,0,0,0,0,-0.0294542433020271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607708182202673,0.0886035892649523,0,0,0,0,0.19343543251579,0,0,0,0,0,0,0,0,0.000411072547963645,0,0,0,0,-0.0421762504425527,0,0,0,0,0,-0.0023118154192474,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0146104475481855,0,0,0,0,0,0,0,0,0,0,0,0,0.147985651138882,0.133499768225869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608358541256854,0,0,0,0,0,0.00103825523503236,0,0,0,0,0,-0.00137491360365658,0,0,0,0,0,0
X002460.SZ,0,0,0,0.330215204633877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809715165314517,0,0,0,0,0,0,0.14260921086042,0,0,0,0.0849540274196654,0.0336071119464765,0,0,0,0,0,0,0,0,0.168733578874234,0,0,0,0.403762467724591,0.205783746061198,0,0,0,0,0,0,0.0239620099658079,-0.472770373829213,0,0,-0.00996801351500406,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.136517866144942,0,0,0.159242545101654,0,0,0.198315801792617,-0.0390163155423378,0,0,0,0,0,0,0,0,0,0,0.0194494318069397,0,0,0,0,0,0,0,0,0,-0.115430407328715,0,0,0,0.223721675861032,0,0.0806175551607902,0,0,0,0,0.0167487511415809,0.030015167020538,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.00996561230260966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149285438318881,0.173615345754777,0,0,0,0,0,0,0,0,0,0,0.059918886450606,0,0,0,0.0537272635182525,0,0.218387020601596,0,0.0185021846863542,0,0,0,0.188435737597684,0,0,0.00636428664016587,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.481907492652141,0,0,0,0,0,0,0,0,0,0.223173757773682,0,0,0,0,0,0,0.0601954002215287,0,0,0,0,0,0.0120852455279204,0,0,0,0.0284464536996542,0.235182807579202,0,0,0,0,0,0,0,0,0.0308951274862421,0,0,0,0,0,0,0,0,0,0,0,-0.00769998271837341,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.140190465902682,0,0,0,0,0.111486971117394,0,0,0,0,0,0.050216184331672,0.104255964000257,0,0,0,0,0,0,0,0,0,0,0.0755654679893398,0,0,0,0,0,0,0,0,0.0634115421956773,0,0,0,0,0.115263470433492,0,0,0,0,0,0,-0.0408793140548215,0.0445049579351384,0,0,0,0,0,0
X600362.SH,0,0,0,0.0507262713009419,0,0,0,0,0,0,0.21710667487023,0,0.0329409824368031,0,0,0,0,0,0,0,0,0,0,0,0,0.0271913588514014,0,0,0,0,0.0756913719811263,0,0,0,0,0,0.228323854078347,0,0,0,0,0,0,0,0,0,0,0,0.391108793337386,0,0.209889226447883,-0.0131798863903181,0.0209334473501699,0,0,0,-0.00517331880572017,0,0
X000786.SZ,0,0,0,0,0,0,0,0.147729362304422,0,0,0,0,0.0355675179680348,0.461277081210117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587537481953366,0,0,0.0279472358575696,0,0,0,0,0,0,0,0,0,0,0,0,0.0685270726876497,0,0,0,0,0,0.0191235336919151,0,0,0,0.209619067196138,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295206897977782,0,0,0,0,0,0,0,0.112944691304639,0.106970963532619,0,0,0.0706055508441295,0,0,0,0,0,0,-0.0234508820423013,0,0,0,0,0.106613308665138,-0.177956848335328,0,0,0.364894115248246,0,0,0.0781205207639496,0,0,0,0.0749831874330084,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0184405683696815,0,0,0,0,0.217881261196339,0.0430300267904741,0,0.0255006120038618,0,0,0,0.23339194142523,0,0,0,0,0.0291565984193269,0,0.0905918240156022,0,-2.16840434497101e-19,0.120813030705088,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00950693370101337,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013272498585642,0.0981482549107963,0,0,0.169528589034712,0.209395722759815,0,0.0144576578758234,0,0,0,0.0618652282213533,0.0198624257438779,0.0650677704960866,0,0,0,0,0,0.109226051851241,0,0,0,0,0,0,0,0.079343872043846,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258085047657369,0.0784148820922404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21174572785603,0,0,0,0.0277883524879962,0,0,0,0,0,0,0,0,0,0,0.0133980429853104,0.00809493157401991,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0236056554862872,0,0,0,0,0,0,0.0278162394956199,0,0.19027657494296,0,0,0.0654511444736555,0,0,0,0.113766738427718,0,0.0104488285901741,0.012216611222321,0,0,0,0,0,0,0.168613799857106,0,0.004491899382402,0,0,0,0,0,0.002951606633934,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324945473854139,0,0,0,0,0,0.384345257841703,0.0268200581295109,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0213995292611131,0.199467957493138,0,0.0456649497486656,0,0,0.0641426757037014,0,0,0,0.0143720481263147,0,0,0,0.098424434334823,0,0,0,0,0.0473329426208122,0,0.00638549817372143,1.0842021724855e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0774172508458685,0,0,0,0,0,0,0,0,0.236416684764708,0,0,0,0,0,0,0,0,0.0313702237929058,0,0,0.0946709484995615,0,0,0,0,0.126191583620156,0.0391501165396668,0.0685167280499087,0.120934797012593,0,0,0.0897646120696192,0,0,0,0,0,0,-0.00270008723489285,-0.00227419109079849,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.101309776668919,0,0,0,0,0,0,0,0.255494145246836,0,0,0,0.3778531969333,0,0,-0.0763110257645432,0,0,0,0,0,0,0,0,0,0.0648072138747779,0,0,0,0,0,0,0,0,0,0,-0.0757889475051439,0,0,0,0,0.192283542729932,0.0635775200754879,0,0,0,0,0,-0.0204283016287025,0,0,0,0.0906021907610612,0,0
X600027.SH,0,0,0,0,0,0.099161297326988,0,0,0.250687672644098,0,0,0,0.0207381512753614,0,-3.46944695195361e-18,0,0,0.121577908265363,0,0,0,0,0,0,0,0,0.0263368139951517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640578730307059,0.0330075803096466,0,0,0,0,0,0,0,0,0.00359986617286277,0.00599453623814697,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.103780030782123,0,0,0,0,0,0,0,0,0,0,0,0.0723091162972628,0,0.291606217688111,0,0,0.168730416610092,0,0.0844538724450788,0,0,0,0,0,0,0.0267654547729192,0,0,0,0,0,0,0,0.00909066334127119,0,0,0,0,0.0526016412472201,0,0,0,0,0,0.0382011034276514,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.422980563541591,0,0,0,0,0,0,0,0,0,0,0,0,0.0631370257936562,0,0,0,0,0,0,0.0688442496169134,0,0,0,0.06025659904423,0,0,0.0307599733458952,0,0,0,0,0,0,0.0350839659943876,0,0,0,0.0922578416789189,0,0,0,0,0.0786396978105449,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0111378630667398,0,0,0,0,0.216510527916588,0,0,0,0,0,0,-0.0928625946163623,0,0,0,0,0,0,0,0,0.0510069814581482,0,0,0,0,0.208776408573955,0,0,0,0,0.564126253982169,0,0.166741887234809,0,0,0,0,0,-0.0200277448164714,0,0,0,0,0.0491740766792361,-0.0236787113971453,0,0,0,0.0847445698879008,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421401709252105,0,0,0.16978293246551,0,0,0,0,0,0.158811964921575,0,0,0,0,0,0.00284714267608363,0,0,0,0,0,0.0942832872464415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173481723825428,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.292027439159648,0,0,0.0598487804854833,0,0,0,0,0,0.034902983509407,0,0.112461614939539,0,0,0,0,0,0.125835503381699,0,0,0,0,0,0,0,0,0.00853695987484591,0.0122134049086896,0,0,0,0,0,0,0,0.205955135996202,0,0,0,0,0,0,-0.0147494349429398,0,0,0,0,0.0249096587360342,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309360571285413,0,0,0,0,0,0,0,0,0,0,0,0,0.0548898452276625,0,0.36488959560846,0,0.227846713836878,-0.0866193038577877,0,0,0,0,0,0,0,0,0.102092660503308,0,0,0,0.117979052426811,0,0,0,0,0,0,-0.0868452388261026,-0.00342937567852125,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.00658666510948529,0,0,0,0,0.0227092469426569,0,0,1.73472347597681e-18,0,0,0.0101671432233724,0,0,0.171657699556863,0,0,0.0115819221803092,0,0,0,0,0,0.076868334257699,0.0226510470306307,0,0,0,0,0,0,0,0,0,0.0941426413125243,0,0,0.0524441589943146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0587126435713713,0,0,0,0,0.00582859274297586,0,0,0,0,0,0,0,0,0,0,0,0.0964707270433342,0,0.00774425787109803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114910368724286,0,0,0,0.116937779735141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313971201357503,0,0,0,0,0.0528363873692652,0.387228996252083,0,0,0,0,0.0285717652641277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160748342584203,0,0.0738735139017059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.451660811268632,0,0,0,0,0,0,0,0,-0.151792985422386,0,0,0,0,0,0,-0.040032268241801,0,0,0,0,0,0,0,0,0.069722526949785,0,0.000313160937726124,0,0,0,0,0,0,0,0,0.112784933492975,0.0594841160951533,0,0,0,0,0.109057588424796,0,0,0,0,0.251538493346773,-0.052211406295827,0,0.0736154585003678,0,0,0,0,0
X600516.SH,0,0,0,0,0.130726748700825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.825312773042493,0,0,0,0,0.0292758694928548,0,0,0.0579191824067221,0,0,0,0,0,0,0.0435454966362123,0,0,0,0,0,0,0,0,0,0.0661257105464099,0.00807639172657787,-0.0206566321506613,0,0.00785049047489083,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0462400140857621,0,0,0,0,0,0,0,0.0358216410435834,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.209868637193847,0.125761872316668,0.290446699690789,0,0,0,0,0,0,0,0.121484249863518,0,0,0,0.0762223154662518,0.0803249182119989,0,0,0,0,0,0.014206748810324,0.000404864795069836,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0.0494753562995961,0,0,0,0,0,0,-0.0124767800340656,0,0,0,0,0,0.376001281842443,0,0,0,0,0.0829254916866705,0,0.096826337322472,0,0,0,0.323168563638217,0,0,0,0,0,0,0,0.0439881032040008,0,0,0,0,0,0.13144493808343,0,-0.240184030208189,0,0,0,0,0,0.0298223740493283,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0892982851343996,0,0.043751136898647,0,0,0,0,0.104424282471122,0,0,0.211937897815287,0,0,0,0,0,0,0,0,0,0,0.115673939338074,0,0,0.122398199392491,0,0.141319473767152,0,0,0,0.0836323813704758,0,0,0,0,0,0,0,0,0,0,-0.00437131799151873,-0.00496015780513791,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107930075215398,0,0.0920106054865801,0,0,0,0,0.00401640212362495,0.334292837927689,0,0,0,0,0,0,0,0,0,0,0.0333917578493622,0,0,0,0,0,0,0,0,0,0,0,0,0.00489323950875987,0,0,0,0,0,0,0.0445168298307801,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0500663188960575,0.0884362719879884,0,0,0,0,0,0,0,0,0.191850041946269,0,0,0,0.128333771952905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597435190989513,0,0,0,0,0,0,0,0,0,0,0.00638373344432716,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0883264051578748,0,0,0,0,0,0.112820695058555,0,0,0,0,0,0,0,0,0,0,0,0.15868357048836,0.026612868178017,0,0.0136241656945585,0,0.090070004347622,0,0.0142482491796029,0.0781329402281219,0,0,0,0,0,0,0.0782643226247262,0,0,0,0,0.215582901321291,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.169208845564143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689090007797837,0,0,0,0,0,0.401508885358235,0,0,0,0,0.344574503707503,0,0.01513743648239,0,0,0,0,-0.091541948330362,0.0438628722912792,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.188014874911031,0,0,0,0,0,0,0,0.346103411362573,0,0,-0.232263019001146,0,0,-0.0189594776886917,0,0,0,0,0,0,0,0,0.00483082928484594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114464258737453,0.240517747529587,0,0,0,0.093930843571931,0,0.0752308935848685,0,0,0,0,0.0733385986338928,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0609070726433258,0,0.137298648521384,0,0,0,0,0,0,0,0,0,0,0,0.0816697901561185,0,0.213836432249533,0,0,0,0,0.0581521550267233,0,0,0,0,0.00456682706669227,0,0,0,0,0,0,0.00197601221969198,0.10646883450406,0,0,0,0,0.0203247859433994,0,0,0,0,0.00136874684037251,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0450859765102278,0,0,0.0156579081704351,0,0,0,0,0.269373510970063,0.0192201058511759,0,0,0,0,0,0.0483361330822092,0,0,0,0,0,0,0,0,0,0,0,0.0896693899367778,0,0.174649911351703,0,0.00418993835986092,0,0,0,0,0,0,0,0,0,0,0.00838367467610429,-0.00027464007968864,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.137143341102743,0,0,0,0,0,0.118214913492141,0,0,0.0670814017328881,0.0460163083288897,0,0.00411684226721286,0,0,0,0,0.0456091575716077,0,0,0.0622658174607628,0.00485793243705484,0,0,0.0632488864379171,0,0,0,0,0,0,0.0221968349750164,0,0,0,0.0761742354157774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.130338891112485,0,0,-0.466652727862219,0,0,-0.123557012035665,0,-0.0693520890399962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071129312318685,0,-0.171730352360002,0,0,0,0,0.111957300424217,0.188754430084449,0.294809729658724,0,0,0,0,-0.0454691935145542,0,0,0,0,0,0,0,-0.0220810351002338,0,0.413830502689196,0,-0.0694450404191925,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544890473577473,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271189609075707,0,0,0,0,0,0,0.00792327910984864,0,0,0,-0.0689599237672166,0,0,0,0,0,0,0,0.423517141104587,0,0.288084581685346,0,-0.712469144714634,0,0
TED,0,0,0,0,0,0,0,-1.16751163437809,0,0,-0.750003251702974,0,-2.77555756156289e-17,-0.513617166219276,0,0,0,0.477550512668084,-0.134939301408038,0.251427314244298,1.37964217305089,0,0,0,0,0,1.70269912323468,0,-0.237841861844849,-1.18174316730605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15596811629552,0,0,0,0,0.551932285670491,0,0,0,0,0.805895759544912,0,0
RealEstate_excess,0,0,0,0,0,0,-0.049322918619936,-0.0765076504911545,0,0,0,0,-0.0641118500251646,0,0,0,0,0,0.0662594249981845,-0.0242273665816001,0,0,0,0,0,0,0.0589994991020221,0,0.00070268534330182,0,0.0334358035461374,0,0,0.0196980115551403,0,0,0,0,0.047927763144021,0,0,0,0,0,-0.0226402696285082,0,0,0,0,0,0.0337295078285066,0.0018066132047786,-0.000527357363443229,0,0,0,0,0,0
MKreturn,0,0,0,-0.238469588023205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824209432117223,0,0,0,0,0,0,0,0,0.0165613301345577,0,0.123075462354953,0,0,0,0,0,0,0,0,0,0.0498272907032234,0,0,0,0,-0.118463079146539,0,0,0,0.0145702713753154,0.27166357767768,0.0283754161590151,0.0375452288629527,0,0,0,0.120622684791489,0,0
MKvol,0,0,0,0,0,0,0.000795044896430016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300988721052793,0,0,0,0,0,0,0,0,-0.00202992905194967,0,0.0205089022370476,-0.0265705844270563,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323033989695231,-0.0291740480027523,0,-0.0224799449603463,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787999187764341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735114145431921,-0.00585934088328861,0,0,0,0.0254946955301816,0,0
CarbonVol_Hubei,-0.00364505779203577,0,0,0.00290351463258221,0,0,0,0,0,0,0,0,0,-0.00113184578367171,0,0,0,0,0,1.35525271560688e-20,-0.00522900706064609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.00754275511637962,0,0,0,0,0,0,0,-0.00769331325157923,0,0,0,-0.0392366378759054,0,0
