,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600660.SH,X600188.SH,X000877.SZ,X000301.SZ,X002271.SZ,X000708.SZ,X600011.SH,X601600.SH,X600547.SH,X600362.SH,X601898.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X600219.SH,X000408.SZ,X300073.SZ,X600688.SH,X002326.SZ,X300037.SZ,X601991.SH,X600516.SH,X000786.SZ,X600399.SH,X600795.SH,X000831.SZ,X600141.SH,X600096.SH,X600352.SH,X600489.SH,X000825.SZ,X000155.SZ,X600486.SH,X600157.SH,X600295.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0.0215793846667221,0,0,0,0.239561048983822,0,0,0,0,0,0.0334106847847827,0,0,0,0,0,0.159136618933737,0,0,0,0.0319889812238337,0,0,0,0.0425554605564737,0,0,0,0,0,0,0,0,0.0771412290186996,0,0,0.0219846613473186,0.102600859669784,0,3.46944695195361e-18,0,0,0,0,0,0,0.172060093412848,0.0220352707922896,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.10962584516554,0,0,0,0,0,-0.10793269566524,0.0584150674869961,0.0867017889082263,0,0,-0.0438159990995777,0,0,0,-0.0185670872251155,0,0.0189910076240249,0.090419557815445,0,0.00976353997446736,0,0,0,0.0314013080061771,0.0183716823220724,0,0,0,0,0,0,0.127371440595342,0,0,0,0,0,0,0,0,0,0,0,0.0242820540791843,0,0,0,0,0,0,0
X600188.SH,0,0,0.486264463871855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347467642466759,0.0225206289210139,0,0,0.295308319038109,0,0,0,0,0,0,0,0,0,0.127068096138903,0.0833910081480249,0,0,0,0,0,0,0.0746054447699285,0,0.0645045830403988,0,0,0.109793288937284,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.083203991462513,0,0
X000877.SZ,0,0,0,0,0,0.365196132824838,0,0,0,0,0.138209248875204,0,-0.0135478784939972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507994668237432,6.93889390390723e-18,0,0.0975607164615605,0.0557211695646804,0,0,0,0,0,0.0673627437610492,0.0151183446094752,0,0,0.151989570790182,0,0.0492612200162742,0.0398975966765569,0,0,0,0,0,0,0,0,0,0,0.118182741867546,0,0
X000301.SZ,0,0,0,0,0,0,0,0.209885138094567,0,0,0,0,0.0713635781094454,0,0,0,0,0,0,0,0,0,0,0,0.0270409220481645,0.17106493235944,0,0,0,0,0,0,0.171783570284256,0,0,0,0,0,0,0,0.257929231780021,0.126999007467996,0,0,0,0,0,0,-0.203125174709109,0,0.0828433211792373,0,-0.0251660472847617,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0330567385334832,0,0,0,0.0410607024042558,0,0,0,0,0,0,0,0,0,-0.0592579885311624,0,0,0,-0.047007630341742,0,0,0,0.0112338821546394,-0.0744678078175799,0.0330861464103592,0,0,0,-0.0369455542589724,0.929115656096434,0,0,0.0446260287857216,0,-0.0408158124682964,0,0,-0.0916310544471751,0,0,0,0.0235810258297516,0,0,0,0,0,0,0,-0.052384952171599,0,0
X000708.SZ,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00199266778101806,0.0488278893230742,0,0,0.00819636321016054,0,0,0.0689739081687617,0,0,0,0,0,0,0,0,0,0,0.118586133494313,0.0630943904652339,0.0235749082262907,0,0,0,0,0,0,0.0261504598381449,0,0,0,0,0,0.0566409107133746,0,0,0,0,0,0,0,0,0,0,0.0286392403940591,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.107977882367752,0,0,0,0,0,0,0,0,0.0336002602578444,0,0,0,0.0672265669509833,0,0,-0.138859954058469,0,-0.099827539783351,0,0,0,0.498150551916813,0,-0.0266178001664572,0.142886945705153,0,0.240290688265597,8.67361737988404e-19,0,0,0,0,0.0313010351821671,0,0,0.120043269415954,0,0,0,0.0507000657121714,0,0,0,-0.0140924570973444,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.00939581421656826,0,0.116717194931082,0,0.0280806736114782,0.240682483891961,0,0.0654152286347403,0,-0.0536299696166984,0,0,0,0,0,0,0,0,0.129580600089765,0,0,0,0,0.0415175318586527,0.0626589900429606,0,0,0,0,0,0,0,0,0.0450338088997142,0,0,0.39205575575721,0,0,0,0,0,0,0,-0.0128599823000279,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0467527826657452,0,0,0,0,0,0,-0.0143357036882186,0,0,0,0,0,0,0,-0.0839089998808389,0,0,0,0.0784574377473632,0,0,-0.0694538069259961,0,0,0,0,0,0,0,0,0,0,0,0.0142093798838636,0,0.264842098534161,0,0,0,0,0,0,0,0.0041641819260865,0,0,0,0,-0.0538631224583441,0,0
X600362.SH,0,0,0,0,0,0,0,0.162187943066242,0,0.0497302156203113,0,0,0,0,0,0,0,0,0,0,0,0.0909133712621567,0,0,0,0,0.0615903335119279,0,0.154820180324743,0,0,0,0,0,0,0.0537045393995501,0,0,0,0.0322132488194935,-0.0810085652942485,0,0,0,0,0,0,0.274550566327907,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0.488948989101181,0,0,0,0,0,0,0,0,0,0.170844198499128,0,-0.00995405986643596,-0.10516051928338,0,0.0533604613702216,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0685147132910116,0,-0.0268436340467131,0,0.0360057123484697,0,0,0,0,0,0,0,0,0,0.184694886655985,0,0,0,0.0778407511535854,0,0,-0.0775437300783522,0,0,0,0,0.0434115117355774,0,0
X600886.SH,0,0,0.0686585484822854,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.181277562236127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221949378347621,0,0,0.0404534957965446,0.184793369297764,0,0.0971817262076432,0.343286811741975,0,0,-3.46944695195361e-18,0,0,0,0,0.0515180000322756,0,0,0.252315500984606,0,-0.00349847300292449,-0.00480737669713094,0,0,0,0.127070699195742,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181821639978309,0,0,0,0,0.0117262249438349,0,0,0,0.144654675831965,0,0,0.134952935727678,0.0642109367838665,0,0,0,0.178252426310664,0,0.00629645917315239,0,0,0,0.0561876795263761,0,0,0,0,0,0,0,0,0.0544219433888998,0,0,0,0,0,0.0107358826036729,0,0,0,0,0.00541343768389876,0,0
X600426.SH,0,0,0,0,0,0,0.10532807060514,0,0,0,0,0,0.227500653307558,-0.0812460546850991,0,0,0,-0.0147207938939093,0.0548003899852106,0,0,0,0,0,0,0,0.156067459151408,0,0,0,0,0,-0.00276545268350033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224427379800651,0,0,0,0,0.0617104768618298,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163831130057453,0,0,0.20000174523098,0.0885032479974053,0,0,0,0,0.111111625204884,0,0,0,0,0,0,0,0.315051595381075,-6.93889390390723e-18,0,0.0234866495645378,0,0,0,1.73472347597681e-18,0,0,0.0340467279371562,0,0,0,0.113000906936923,0,0,0,0,0,0.031368802268443,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0385368867915633,0.246680667479075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582240145947314,0,0,0,0,0,0,0,0.345233862055879,0,0.114860735025414,0,0.0183188245365738,0,0,0,0,0.00402892269395805,-0.174289047878245,0,0,0.0116598421624072,0.00131456889408078,0,0,0,0,0,0,0.0222585210448511,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0926901851846871,0,0,0.080867534600803,0,0,0,0.113237834732882,0,0,-0.0683896156807992,0,0,0,0,0.0947034138011449,0.246799643331283,0.128428614280087,0,0,0,0,0.243664909572696,-0.0722736151538549,0,0,0,0,0,-0.133855045146022,0,0,0,0,0,0,-0.00825751867669716,0,0,0,0,0,-0.00469720868930622,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0354493535698515,0,0,0,0,0,0,0,-0.0496596857063993,0,0,0,0,0,0.225833938012558,0,0.535942106362169,0,0,0,0,0,0,0,0,0,0,-0.0202306330267371,0,0,0,0,0,0,0.0371744462470307,0.0225140785341487,0,0,0,0,0.076668328886442,0.0188536059939083,0,0.176699212002955,0,0,0,0.0466481240490695,0,0,0,0,0.163089778408466,0,0
X000408.SZ,0,0,0,0,0.132461298012467,0,0,0.249692159698981,0.107153775395958,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.139238142950603,0.018677591862979,0,0.053122787544098,0.0358073764705297,0.0865091324994016,0,0,0,0,0,0,0,0,0,0,0,0,0.0918981643048972,0,0,0,0,-0.0601760029679466,-0.0394617306931527,0,0,0,0,0.0470988468929072,0,0
X300073.SZ,0,0,0,0,0.280463183248443,0,0,0,0,0,0,0,-0.0409689043077456,0,0.0249721843219178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477385671091834,0,0.138481036835747,0,0,0,0,0,0.0899452844795109,0.0299360049131877,0,0,0,0,0,0,0,-0.127684674215966,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X600688.SH,0,0,0.114866502327895,0,-3.46944695195361e-18,0,0,0.117779554031986,0.105181470609357,0,0,0,0,0,0.08874688532696,0,0,0.0695969711258639,0,0,0,0,0,0,0,0,0,0,0,0.0444834108443029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161975932814649,0,0,-0.0297781048261625,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,8.67361737988404e-19,0.216943535471632,0,0,0.109231075193533,0,0,0,0.544960112066496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869508999037196,0,0,0,0,0,0,0,0,0,0.0157037998684723,0,0,0,0.0680842951399617,0,0,0,0,0,0,0.0368064963319848,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105940278431728,0.117032466170606,0,0,0.0252536821259341,0,0,0,0,0,0,0,0.104084864564724,0,0,0,-0.0523753360786712,0,0,0,0,0,-0.0206298201087985,0,0.287983201837543,0,0,0,0,0,0,0,0,0,0,0.0803070902643405,0,0,0,-0.116268043144327,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0523347785840322,0,0,0.106850419809347,0,0,0,0,0.00227416595584202,0,0,0.0113454992101093,0.10786964766159,0,0,0,0,0,0,0.0814753348230726,0,0,0,0,0.477838168055777,0,0,0,0,0,0,0,0,0.00186355470410506,0,0,0,-0.0244946409674781,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0982450008039576,0,0,0,0,0,0,0,0.145134794565468,-0.0926296972721844,0,0,0,0,0,0,0,0,0.0640200748695363,0,0.257085095896202,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0634038338514632,0,0.0429607544433928,0,0,0,0.22283038523805,0,0,0.0667389002203726,0,0,0,0.0276467322172936,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.213534517087059,-0.137008903736907,0,0,0,0,0,0,0,0,0.322596411235272,0,0,0,0,0.224006675476954,0,0,0,0,0,0,0,0,0,0,-0.0432528188244733,0,0,0,-0.0801579289308226,0,0,0,0,-0.110517922944878,0,0,0,0,0,0,0,0.15485641605654,0,0,-0.0312064629538904,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.105659512633874,0.120530683433855,0,0.0990853070139225,0,0,0,0,0,0,0,0.107696952471598,0,0,0,-0.0158856111736115,-0.122095294583831,0,0,0,0,0,0,0,0.058754175811784,-0.198724811205467,0,0,0,0,0.121289912752924,0,0,0,0,0,0,0,0,0,0,0.0404796784728533,0,0,0,0.0150965738253084,0,0,0,-0.0437638457303748,0,0,0,0.101084099582882,0,0
X600795.SH,0,0,0,0,0,0,0.0654616008912863,0,0,0,0,0,0,0.264835757700001,-0.0895741396878642,0,0,0.117283411942222,0,0,0,0,0,0,0,0.198027905949353,0,-0.0268957684748674,0,0.054341428265227,0,0,0,0,0.529673017345594,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.050672001042715,0,0,-0.0174386389163286,0,0,0,0,0.00458842344995371,0,0
X000831.SZ,0,0,0,0,0,0,0.453715769595903,0,0,0,0,0,0.0232510391044865,0,0,0,0,0,0,0,0,0,0,0,0,0.0321587744849479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150193185719462,2.16840434497101e-19,0,0,0,0.118184750549453,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186259236708994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026408788489032,0,0.141712037465332,0,-0.0541858336423242,0,0,0.0102591020772069,0,0,0,0.175135014290822,0,0.489228750280576,0,0,0.114467829742567,0,0,0,0.200719773650288,0,0,0.0479168280518157,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.1051549113195,0.011586326776168,0,0,0,0,0,0,0.208104484662397,0,0.315939687905263,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388556059956878,0,0,0,0,0.0230871637579511,0,0,0.0712608931202002,0,0,-0.00746473131193002,0,0,0,0,-0.0821384088536766,0,0
X600352.SH,0,0,0,0,0,0.269196794039139,0,0,0,0,0,0,0,0.004279087795742,0,0.00347046116124104,0,0,0.0158310825416947,0,0,0,0.050313700519446,0,0.0737588454995089,0,0,0,0.0720685353539999,0.0988699865944939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121525053690184,0,0,-0.0164107524377912,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0121666452145268,0,0,0.00844676412807138,0,0,0,0,0,0.0296789034630419,0,0,0,-0.00232232319797732,0,0.253629738316751,0.0608565005385926,0,0,0,0,0,0.0613108712636952,0,0.136258597510584,0,0,0,0.0197360398821252,0,0,0,0.149291031601254,0,0,0,-0.0789224988415196,0,0.00107893970389216,0,0,0,0,0,0,0,0,0,0.00831175369352806,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470376986616617,0.141698918452122,0,0,0,0,0,0,0,0,0,0.329036395322115,0,0,0.0805637374091956,0,0,0,0,0,0,0,0.0647382601694072,0.0105125378491441,0,0,0,0,0,0,0,0,0.143595810019884,0,-0.0629200105707021,-0.0108313410079987,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.340074224596038,0,0.187372188062111,0,-0.100146533669044,0,0,0,0,0,0,0,0,0,-0.0417139656305577,0,0,0,0,0,0,0.00895422350576494,0,0,0.158511953740574,0,0,0,0,0,0,0.166443714119972,0.173843240703899,0,0,0,0,0,0,0,0,0,0,0.0127012416528689,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.00641092896108965,0,0,0,0,0,0,0,0,0,0,0.0429573818574547,0,0,0,0,0,0,0.0297390010806461,0,0,0,0.0681203034894119,0,0,0,0,0,0,0,-0.0440203123651764,0,0,0,0,-0.0954381786678777,0.0495267951663893,0,0,0,0,0,-0.256874804625506,0.0804310726397144,0,0,0.0235383313877176,0,0,0,0,0.153659236216622,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138882429607887,0.0549709772682472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216976115490526,0,0,0,0.0508088730184741,0,0.118308535820286,0,0,0,0,0,0,0,0,0,0.0960368013977871,0.176957782034038,0,0,0,0,0,0,-0.0209632026948865,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.0905246378589935,0,0.0615419466228775,0,0,0,0.00613085282235234,0,0,0.00552350454023186,0,0,0,0.173930817492356,0,0,0,0,0,0,0,-0.00828541170619558,0,0,0,0,0,0.281566818186066,0,0,0,0,0.230324864841345,0,0,0,0,0,0,0,0,0,0,-0.111214827565879,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.00632931158696792,-0.0553321165519673,0,0,0,0,0,0.133861742838351,0,0.0670789901899727,0,0,0,0,0,0.193027488594347,0,0,0,0.0786208168078577,0,0,-0.0250406267481642,0,0,0.201823659837705,0,0.0151180885135104,0,-0.00906739161365222,0,0.0700412462142985,0,0,0,0,0.028462232694517,0,0,0,0,0.0992101588519129,-0.0958085176074082,0,0,0,0,0,0.0148506421690006,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0531344085612888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501437808961596,0,0.0872249130200053,0,0,0,0,0,-0.0199567959965453,0,0,0,0,0,0,0,0,0,0,0,0.0562985027136048,0,0,-0.0502567212950237,0,0,0.132924966246364,-0.275165135261385,0,0,0,-0.0538005798940784,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019915641910182,0,0,0,0,0,0,0,0,0,0,-0.212663959847971,0,-0.110914172971024,-0.297254989689629,0,0,0,0,0,-0.127565626262722,0,0,0,-0.113764462430667,0,0.512900877875036,0,0,0,0,0,0,0,0,0,0,1.14873462052073,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0558786208595184,0,0,0,0,0,0,0.0701806904631492,0,0,0,0,0,0,0,0,0,0,0,0,-0.117168044498401,0,0,0.0355591113808779,0,0.0870901831113913,-0.113514301886345,0,0,0,0,0,0,0,-0.0362623422053951,0,0,0,0,0,0,0,0,0,0,0.778266115631642,0,0,0,0,-0.181530434727145,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391146428985269,0,0,0,0,0,-0.0109391498736467,0,0,0,-0.0259146475752432,0,0,0.00717907162850228,0,0,0,0,0,0,0,-0.0762751806713064,-0.031512797325931,0,0,0,0,0.00697856890004424,0,0,0,0,0.0429435888295618,0,0,-0.0280809708665903,0,0,0,0,0.00323438889442563,0,0,0,-0.106791679844584,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.006165538933239,0,0,-0.026976797187632,0,-0.0132161064191359,0.0546482288314481,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0480989881596815,0,-0.00031221033040626,0,0,-0.0154759530356783,0,0,0,0,0,0,0,-0.0333491095727372,0.0206204187942492,0,0,0,-0.0376219090430131,0.0157785281009955,0,0,0,0,0,0,0,0,0,-0.0489584315878616,0,0
MKvol,0,0,0,0,0,0,0,-0.00133096075042078,0,0,0,0,0,0,-0.00111135957618508,-0.00246881413694806,0,0.000716077373037726,0,0,0,0,-0.000807270223547143,0,0,0,0,0,0,0,0.00140371005983949,0,0,0.000687059969058421,0,-3.91446933416598e-06,0,0.00100275155474436,0,-0.00175094868317837,0.00143165888296162,0,0,0,0.00123979591419197,-0.000237549603257016,0,0,0,0,0,0.00370293006435464,-0.00101320800508642,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.464814000373446,-0.152448408559709,-0.168094776529783,0,0,-0.148865737980832,-0.157323055133023,0,0,0,0,0,0,0,0,0,0.326580224897927,0,0,0,0,0.0855778076015532,0,0,0,0,0,0.0913824476178919,0,0,0,0,0,0,0,0,-0.201034499356616,0,0,-0.0874551766826274,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00203074265238928,0,0,0,-0.001148923662847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000105330275145715,0,0,0.00382071009365974,-0.000951001318612397,0,0,0,0,0,-0.00487285111047004,0,0,-0.00197917455176381,0,0,0.006538918256245,-0.00229456464754298,0,0,0,3.79771453022605e-05,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251335588072263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252102977735991,0,0.00218127435082476,0.00384543515878382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901805465233372,0.00112442944862323,0.00512252149680065,0,0,0,0,-0.0332780498880618,0,0
