,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X600157.SH,X601991.SH,X300072.SZ,X600362.SH,X600027.SH,X601992.SH,X600309.SH,X600111.SH,X600886.SH,X600660.SH,X600489.SH,X000723.SZ,X600623.SH,X002466.SZ,X601158.SH,X600299.SH,X000792.SZ,X002075.SZ,X000408.SZ,X000959.SZ,X000709.SZ,X000898.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X601699.SH,X000630.SZ,X600021.SH,X000012.SZ,X600126.SH,X000060.SZ,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0.195364779674516,0,0,0,0,0,0,0,0,-0.085533210837908,0,0,0,0,0,0,-0.0468254932559772,0.102276166205408,-0.00840931474950764,0,0,0,0,0,0,0,0,0,0.0313810362118777,-0.242792004008232,0.677894297079907,0,0,0.105580239991051,0,0,0,0,0,0,0,0,0.15102297980529,0,0,0,0.00176300217399299,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143649273529642,0,0.236051568283762,0,0.0119790382394399,0,0,0,0,0,-0.0221802588316465,0,0.0659793503238131,0,0,0,0,0.012401808578646,0,0,0.0751930060484561,0,0,0.017386204798387,0.0292198827992943,0,0,0.0414265553740807,0,0,0,0,-0.00681462562387763,0,0,0,0,-0.0118214917544589,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0318503802721884,0,0,0,0,0,0,0,0.0132795141641451,0,0,0,0,0,0,0,0,-0.0215417287044861,0,0,0.0670989985934328,0,0.180854115588439,0,0,0,0,0,0,0,0,0,0.0639937434573516,0,0,0,0,0,0,0,0.00613616549757068,0.157734553534753,0,0,-0.0365826498659683,-0.0181986342379914,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.061676445619855,0,0.0994548124154552,0,0,0,0,0.0293709510293918,0.0840340955411678,0,0,0,0.0695365215529984,0,0,0,0,0.030759384945553,0.0519264096567867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14885529664623,0.0652581896645681,0,0,0.065207504679114,0.0130044485990216,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963329259937181,0,0,0,0,0,-0.021175070204414,0,0,0.0728697535381444,0,0,0,0,0,0,0,0,0,0,0,0,0.052079942925389,0.0334080551367482,0,-0.0103407755195295,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920455872493794,0,0,0.325423317978958,-0.0581913998923693,0,0,0,0.117030743180065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318411926521811,0,0,0.887749285150329,-0.531954770300243,0.25308595540306,-0.166025553079719,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658052937603483,0,0.277788812080686,0,0,0,0,0,0,0.0432657114219213,0,0.0576179506040299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353438023181044,0,0,0,0,0.286065004810883,0,0,0.0103135937165442,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.191799217974205,0,0,0,0,-0.00633633830010487,0,0,0,0,0,0,0,0,0,0,0,0,0.425439971005506,-6.93889390390723e-18,0,0,0.0420439043846312,0,0,0,0,0,0,0,-0.0186267781794187,0,0,0,0,0.0592113388019612,0.00934687073330202,0,0,0,0,0,0.050791518241007,0,-0.0183156837346647,0,0,0,0,0.00482573880155451,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.0142269840256474,0,0.291551626584909,0.0974995001436075,0,0,0,0,0,0,0,0,0.114156342206561,0,0,0,0,0,0,0.0585917129017491,0,0.0186206828864706,0,0.102826516549274,0,0,0,0,-0.0739232922295953,0,0,0,0,0,0,0,0,0,0,0.111922681010334,0,0,0,0,0,0,0,0.105614881481012,-0.0600726297349947,0,-0.136110295435521,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727242012436,0,0.214257284037585,0,0,0.0799897944018156,0,0.121926746500109,0,0,0.0175907037591091,0,-0.499454302877008,0,0,0,0,0,0,0,0,0.181474188803484,0,0,0.0619067761801281,0.0865514156249285,0,0,0,-0.0455070552607858,0.0360297801093933,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0058713125475785,0,0,0,0,0,0,0,0.0655166925237477,0,0,0,0.101638846436626,0,0,0,0,0,0,0.237004072953657,0.0665399237203008,0,0.0906852265343762,0,0,0,0,0,0,0,0,0,0.232997919048353,0,0,0,0,0,0,0,0,0.263858472917391,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0440153699470238,0,0,0,0,0,0,0,0,0,0,0,0.17291634897677,0,0.0668284483254055,0,0,0,0,0,0,0,0,0.0737172550767486,0,0,0.0627954817337586,0.0526458960440967,0,0,0,0,0,0,0,0,0,0,0.226277530335219,0,0,-0.0424400075739791,0,0,0,0,-0.0163322020459651,-0.0526123614198537,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439484924863189,0,0,0.0886687151472433,0.0109137086118704,0,0,0,0,0,0,0,0,0.117983116945827,0,0,0.0763855029022759,0,0,0,0.0635585192678958,0,0,0,0.0199841894347947,0,0,0.259526205897376,0,0,0,-0.14584578564071,-0.00019223204844919,0,0,0,0.0169312236134877,-0.0367829762510709,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0210806169745534,0,0,0,0.666768438550282,0,0,0,0,0,0,-0.0533915295976714,0,0,0,0,0,0,0,0,0,0,0,0.0332434595124852,0,0,0.0821134156522735,0,-0.0064268875732366,0,0,-0.0107330112734715,0,0,0,0.0733068241462626,0,0,0,0,0,0,0,0,0.113653749513409,0.0769519085383098,0,0,0.0384315116210909,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292549459232692,0,0,0,0,0,0,0,0,0,0.0505703249325355,-0.211239728262547,0,0,0.041955387858395,0,0,0.0480330234458953,0.120058762686933,0,0,0,0,0,0,0,0,0,0,0,0,0.229417747999795,0,8.67361737988404e-19,0,0,-0.09759142039586,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.00741556745699886,0,0,0,0,0,0,0,0,0,0,0,0.0690970084485577,0,0,0,-0.0428846922763,0.0742635634246414,0,0,0.19101602946851,0,0,0,0.294955114822337,-0.102086656129693,0,0,0,-0.0569240206253305,0,0,-0.0282679937298753,0,0,0,0,-1.73472347597681e-18,0.278456797633947,0,0,0,0,0,0.0511390379590064,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0570305756334863,0,0,0,0,-0.0394823686870092,0,0,0,0,0.120406587243588,0,0,0,0.0186663746120473,0.0399327360605801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752599172359852,0,0,0,0,0,0,0.0284357648222536,0.658949037946658,0,-0.00376668621529755,0.00805464312051191,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.185968192483037,0,0,0,0,0,0.0583409865239152,0,0,0.055850246585117,0.0409290923523961,0,0,0.0402953789463205,0,0.115661207261617,0,0,0,0,0,0.115995998991396,0.0158313352773372,0,0,0,0,0,0,0,0.0280011021000462,0,0,0.224966547774451,0,0,0,0,0,0,0,0,-0.0721373170587978,0,0.134992662315238,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.108830298374336,0,0,0,0,0.0536682853878365,0,0,0,-0.0535120308638499,0,0,0,-0.017724441263381,0,0,0,0,0,0.0854038678766597,0,0.141765649837409,-0.0166955327938784,0,0.141210425317802,0,0,0,0,0.0885061799211326,0,0,0,0,0,0,0.0698873450286797,0.0350683394670852,0,0,0,0,0.0442244338486654,0.119183997710831,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.00367371113616757,0,0,0,0,0,0,-0.0516100644300714,0,0,0,0,0.496692399608,0,0,0,-0.148947764086058,0,0.170086169025099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215811076135811,0,0,0,0.219929465968778,0.0537163642810597,0.00442178025890436,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.117818527329877,-0.026439890455439,0,-0.191785418955681,0,-0.063009420544603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136018240852117,0,0,0.104904702168301,0,0,0,0,0,0,0,0,0.194294969289251,0,0,-0.167645712238852,-0.151641574779452,0,0,0,0,0,0,0,0,0.26937197254855,0,-0.154659716681878,0.105622464836833,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0223046857053922,-0.055903830573096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923966285543256,0,0,0.374482315171199,0,0,0,0,0,0.257682731264224,0,0,0,0,0,0,0,0,0,0,0,0,0.0884473072768886,0,0,0,-0.111242542581825,0.106592417033287,0.205893954240164,0,0,0,0,0
X000959.SZ,0,0,0,0,0.449109012580601,0,0,0.068764572356691,0,-1.45944786139432,-0.470336358952381,0,0,0,0,-0.0956598585282846,0,0,0,0,0,0.40407308095081,0,0,0,0,0.085712866848456,0,0,0,0,0,0,0.320077302952739,0,0,0,0,0.213073025334738,0,0,0,0,0,0,0,0.0680709917037949,0,0.3759900346901,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.000603512927597867,0,0,0,-0.0214597492339437,0,0.0368136618369146,0,0,0,0,-0.0783303440846792,0,0,0.0184287730406135,0.156007119990395,0,0,0.015468866633692,0,0,0,-0.0438261264547065,0,0,0,0,0.100662644374342,0.253539609734302,0,0.461532672137388,0,0,0,0,0,0,0,0,0.0952304239818721,0,0,0,0.0775290363869003,0,0,0,-0.0958954536227958,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135261285266681,0,0,0,0,0,0,0,0,0,0.0227244240734541,0,0,0.0801159230550876,0,0,0,0.136129358417175,0.196604538653561,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400539961011153,0.106446284623625,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.100472958991954,0,-0.0989044401786783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283659847294017,0,0,0.0909256577693501,0,0,0.0830850337593291,0,0,0,0,0,0,0,0,0.183555431891318,0,0,0.117615136715156,0,0,-0.234901986059895,0.0203121254026248,0,0,0.136265249272014,0,0.0098668546612135,-0.0430008633176558,0,0,0,0,0,0
X000983.SZ,0,0,0.0907739584332684,0,0,0,0,0.0137536270500636,0,0,0.396129970998545,0,0,0,0,0.00403138293176826,0,0,0,-0.0148790283556915,0,0,0,-0.0797495440738064,0,-0.119978627082438,0.131243677691668,-0.0807628411732523,0,0,0.267883602209594,-0.0604676377616566,0,0,0,0,0,0,0,0,0,0,0,0.505976941939688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.058430538179915,0,0.0235484096072494,0.154190413611873,0,0,0,0,0,0,0,0,0.0110941685952651,0.0707396655779119,0,0,0.0288171943157278,0,0,0.0289544296857598,0,0.0608273864931454,0,0.0554962501336357,0,0,0,0,0,0,0.0408968231328712,0,0,0,0,0.0441454633671487,0,0,0,0,0,0,0,0,0,0.00121978251521729,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.148357555965343,0,0,0,0,0,0,0.0758089613262009,0,0,0.0196367870682073,0,-0.0431880950201607,0,0,0,0.0789267828869795,0,0.364941663282508,0,0,0,0.119644310954848,0,0.0463199548203184,0,0,0,0,-0.00789511187313075,0,0,0,0,0,0,0.0458303421625985,0,0,0.210441874520463,0,0,0,0,0,0.0680649602485643,0,0,-1.0842021724855e-19,0.0275240133869205,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.00554244030477138,0,0,0,0,0,0,0,0,0,0.941811299189905,0,0,0.116106195786777,0,0.29274883620284,0,0,0,0,0,0,0,0,0,0,0.165385055770545,0,0,0,0,0,0,0,0,0,0.0284271054403344,-0.0670543388868164,0.114437801295314,0,0,0,0.0351264721258103,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609406829179292,0.125608303210396,0,0,0,0,0,0,0,0.00286022887460717,0,0,-0.00136424017409279,0,-0.0337408243684662,0,0,0,0,0,0.0724693748707708,0.0198702958610035,0,0.117716853664654,0.003111429758783,0.0122950823957619,0,0,0,-0.0440487973427146,0.047501526292239,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0566182430141461,-0.00762761601556599,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0548191452977568,0,0.0955666802300335,0,0.0848297678356346,0,0,0,0,0,0,0,0,0.0460115669626521,0,0,0,0.0377315168472783,0.0110376897625,0,0,0.015335775967417,0.00402098041875147,0.0397110454373508,0.0499392912340451,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918213530136906,0,0,0,0,0.197281661523836,0,0.249721665823388,0,0,0,0,0,0,0.156872570093064,0,-0.0242468745206785,0,-0.0331400568610758,0,0,0,0,0,0.0934738884903787,0,0,0,0.139490262253266,0,0.247456540367527,0,-0.0170602193187174,0,0,0,0,-0.0207351629723316,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.139883935719213,0,0,0,0,0,0.2064699903861,0,0,0,0,0.017595288769886,-0.023890359266551,0,0,0,0.10654583229761,0.0474826836562574,0,0,0,0,0.0284490697728453,0,0,0,0.333078101753056,0.0821095591684661,0,0.382504131219777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520548599813781,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264126199523524,0,0,0,0,0,0,0,0,0,0,0,0.0301665644694115,0,0.102367080777766,0,0,0,0.0264252499911328,0,0,0,0,0.010096839261978,0,0,0,0,0,0,0,0,0,0.215486228075217,0.0422967386439999,0,0,0,0,-0.00471689795660893,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,-0.0612269110514723,-0.0152496532699585,0,0,0,0,0,0,0,0,0,0,0.0448661843124065,0,0,0.0165295772679218,0,0,0,-0.0147367649576188,0.0381272198476288,0,0,0,0,0,0,0,0,0,0,0.0555514593501639,0,0,0,0.142620046700905,0,-0.0292636852246418,0,0,0,0,0,0,0.0708109424852526,0.0603377431739272,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.150626358024452,0,0,0.0315792932856085,0,0,0,0,0,0,0,0,0,0,0,0,0.0573101401318959,0,0,0.00676335036445861,0.103527885515908,0,0,0,0,0,0,0,0,0.131842627739131,0,0,0.372661929298485,0,0,0,6.93889390390723e-18,0,0,0,0.00116021093829367,0,0,0,0.000125114608072541,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.270833688938329,1.23820050101344,0,0,0,0,0,0.270317325155136,0,0,0,0.22556756987903,0,0,0,0.100367260232081,-0.177992185748999,0,-0.592721166915242,0,0,0,0,0.134245813349396,-0.0670971516872901,0,0,0.376222036882575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361814962036692,0,0.125729953661431,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0284114393152011,0,0,0,0,0,0.411087586794838,0,0,0,0.239543969399088,0,0,0,0.0978595019534315,0,0,0,0,0.289172902894341,0,0,0,0,0,0,0,0,0,0.0356148424488065,0,0,0,0.0946377129736055,0,0,0,0,0,0,0,0,0.0848454604902678,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0740526628892527,0,0,0,0,0,0,0.135427995497894,0,0,0,0,0,0,0,0,0,0,0.657978503400246,0,0,0.13479127007344,0,0,0,0.125859807840957,0,0,0.0205568320445085,0,0,0,0,0,0,0,0,0,0.136310186744412,0.107220099280719,0.043661258307593,0,0,-0.0510361344754491,0.0591886617167972,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0379492659139639,0,0,0,0.0120146425717352,0,0,0,0,0.13832473968009,0,0,0,0.0347647758588761,0,0,0,0,-0.0528011995811738,-0.0566278857959976,0,0,0,0,0,0,-0.0740982712654,0,0.0354875861126737,0,0,-0.0774061695904757,0,0,0,0,0,0,0,-0.0183428659698686,0.0549165784044887,-0.0356652840806631,0,0,0,0,-0.0535574573306781,-0.0400320426082116,0,0,0,0,0
Slope,0,0,0,0,-0.101520696716713,0,0,0,0,0,0,0,0,0,0,-0.247782598329385,0,0,-0.131449485254742,0,0,0,0,0,0,0.679122733956316,0,0,0,0,-0.866687734765492,0,0,0,0,-0.0947497844482548,-0.0241316764210065,-0.291856430089076,0,-0.0432174368343193,0,0,0,0,0,0,0,0,0,0,0,0,0.530012157099311,0,-0.140547873173865,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00773784817922185,0,0,0,0,0,0,0,0,0,-0.0808845736911108,-0.130258664900021,0,0.0831162733329373,0,0,0,0,0,-0.0307561954366126,0,0,0,0,0,0,0,-0.249245118014727,0,0,0,0.197885529167783,-0.113907924327861,0,6.93889390390723e-18,-0.56377085830718,0.585167641145167,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.512365545034586,0,0,0,0,0,0,0,0,0,0,0,-0.060821607065928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347640122273287,0.0979611133235204,0.0397846775831949,0,0,0,0,0,0,0.0171291385890439,0,0,0,0,0,0,0,0,0,0.0522327649712909,0,0.0672800703768662,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150937187550759,0,0.0782597433997228,0,0,-0.0143133895900111,-0.104618087414538,0,0,-0.0761123847327663,0,0,-0.034255439277391,0.00936448471997252,0,0,0,0.0137951651933248,0,0,0,0,0.0510098094851159,0.0828190134432177,0,0,-0.000695097385282527,0,0,0,0,0,0,0,-0.0222717734433373,0,0,0,-0.00244967106143962,0.0122230160076217,0.104304764219631,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025425547352391,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0342962366386707,0,0,0,0,0,0,0,0,0,0.0280929120198338,-0.0173384827959186,0,0,-0.0726480169522793,0,0,0,0.0188214966448231,0,0,0,0.0100754613138761,0,-0.0418534591346727,0,0,0,0,0,0,-0.0241807635371718,0,0,0,0,0,0,0,0,0.00935481439157362,0,0.0968085319101545,0.0463407481420591,0.166841720151566,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0125450774389718,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0.00143753417376373,0,0,0,0,0,0,0,0.00616094311595637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000749919062546642,0,0,0,0,0,0,0.00291638761057608,0,0,0,0,0.00587708170900123,0.015247723537267,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00536459598779217,0,0,0,0,0.0021188602993529,-0.00281193856491317,0,0,0,0,0,0,0.00698652622467697,0,0,0,-0.0477761282155708,0,0,0.00498970019214978,0,-0.0389714947572605,0,0.0395719268597006,0,0,0,0,-0.0624340376021912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709377007957753,0,0,0,0.0568588139052367,-0.0358783926191353,0,0,0,0,0,0
